dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200928,"13:00:01","SZ","NB",12748372146,12768396064,25516768210,-20023918
20200928,"13:01:01","SH","NB",8179156926,8970482498,17149639424,-791325572
20200928,"13:01:01","SZ","NB",12861447318,12843305689,25704753007,18141629
20200928,"13:02:01","SH","NB",8212242575,9015994510,17228237085,-803751935
20200928,"13:02:01","SZ","NB",12908097375,12889257608,25797354983,18839767
20200928,"13:03:01","SH","NB",8306447090,9072180338,17378627428,-765733248
20200928,"13:03:01","SZ","NB",13019216307,12946542015,25965758322,72674292
20200928,"13:04:01","SH","NB",8344341632,9107890607,17452232239,-763548975
20200928,"13:04:01","SZ","NB",13063841836,12987887362,26051729198,75954474
20200928,"13:05:01","SZ","NB",13120095900,13028206601,26148302501,91889299
20200928,"13:05:01","SH","NB",8388475960,9144047608,17532523568,-755571648
20200928,"13:06:01","SH","NB",8422217545,9173247816,17595465361,-751030271
20200928,"13:06:01","SZ","NB",13167996666,13067985303,26235981969,100011363
20200928,"13:07:01","SH","NB",8455494975,9224089860,17679584835,-768594885
20200928,"13:07:01","SZ","NB",13212791566,13142589016,26355380582,70202550
20200928,"13:08:01","SH","NB",8502529680,9253217059,17755746739,-750687379
20200928,"13:08:01","SZ","NB",13260904357,13176483411,26437387768,84420946
20200928,"13:09:01","SH","NB",8552899055,9278295267,17831194322,-725396212
20200928,"13:09:01","SZ","NB",13308446044,13211777856,26520223900,96668188
20200928,"13:10:01","SH","NB",8607389556,9307107096,17914496652,-699717540
20200928,"13:10:01","SZ","NB",13378393116,13244922274,26623315390,133470842
20200928,"13:11:01","SZ","NB",13477247283,13298584942,26775832225,178662341
20200928,"13:11:01","SH","NB",8682148794,9344347767,18026496561,-662198973
20200928,"13:12:01","SH","NB",8731796196,9376247871,18108044067,-644451675
20200928,"13:12:01","SZ","NB",13533999668,13341527987,26875527655,192471681
20200928,"13:13:01","SH","NB",8772146269,9410449748,18182596017,-638303479
20200928,"13:13:01","SZ","NB",13593866040,13387314415,26981180455,206551625
20200928,"13:14:01","SH","NB",8834850615,9448355262,18283205877,-613504647
20200928,"13:14:01","SZ","NB",13674423558,13435906571,27110330129,238516987
20200928,"13:15:01","SH","NB",8865387972,9502781996,18368169968,-637394024
20200928,"13:15:01","SZ","NB",13712402984,13513571035,27225974019,198831949
20200928,"13:16:01","SH","NB",8926352763,9527814302,18454167065,-601461539
20200928,"13:16:01","SZ","NB",13775292609,13546535691,27321828300,228756918
20200928,"13:17:01","SH","NB",8977382917,9573912354,18551295271,-596529437
20200928,"13:17:01","SZ","NB",13826433635,13586387376,27412821011,240046259
20200928,"13:18:01","SH","NB",9014914079,9615227944,18630142023,-600313865
20200928,"13:18:01","SZ","NB",13884017260,13629290596,27513307856,254726664
20200928,"13:19:01","SH","NB",9071295480,9641220120,18712515600,-569924640
20200928,"13:19:01","SZ","NB",13919819380,13656922921,27576742301,262896459
20200928,"13:20:01","SZ","NB",13986072573,13688724400,27674796973,297348173
20200928,"13:20:01","SH","NB",9131134321,9690131054,18821265375,-558996733
20200928,"13:21:01","SH","NB",9216965295,9747079182,18964044477,-530113887
20200928,"13:21:01","SZ","NB",14115648682,13751019269,27866667951,364629413
20200928,"13:22:01","SH","NB",9253061864,9830346776,19083408640,-577284912
20200928,"13:22:01","SZ","NB",14172419284,13816625291,27989044575,355793993
20200928,"13:23:01","SH","NB",9307977082,9865469749,19173446831,-557492667
20200928,"13:23:01","SZ","NB",14258006546,13856912190,28114918736,401094356
20200928,"13:24:01","SH","NB",9366769468,9913007482,19279776950,-546238014
20200928,"13:24:01","SZ","NB",14349359789,13927177383,28276537172,422182406
20200928,"13:25:01","SH","NB",9410970742,9968550893,19379521635,-557580151
20200928,"13:25:01","SZ","NB",14401069684,13982087672,28383157356,418982012
20200928,"13:26:01","SZ","NB",14441219694,14060447111,28501666805,380772583
20200928,"13:26:01","SH","NB",9444240864,10031614538,19475855402,-587373674
20200928,"13:27:01","SH","NB",9524295699,10069038735,19593334434,-544743036
20200928,"13:27:01","SZ","NB",14563376624,14109712560,28673089184,453664064
20200928,"13:28:01","SH","NB",9568121490,10100631655,19668753145,-532510165
20200928,"13:28:01","SZ","NB",14595798834,14158010589,28753809423,437788245
20200928,"13:29:01","SH","NB",9593308437,10129155034,19722463471,-535846597
20200928,"13:29:01","SZ","NB",14628612363,14204761739,28833374102,423850624
20200928,"13:30:01","SH","NB",9647087637,10158273403,19805361040,-511185766
20200928,"13:30:01","SZ","NB",14674720981,14246521613,28921242594,428199368
20200928,"13:31:01","SH","NB",9757547449,10206503557,19964051006,-448956108
20200928,"13:31:01","SZ","NB",14802199450,14310480390,29112679840,491719060
20200928,"13:32:01","SH","NB",9798398041,10292146549,20090544590,-493748508
20200928,"13:32:01","SZ","NB",14850665545,14420007479,29270673024,430658066
20200928,"13:33:01","SZ","NB",14890065241,14491229857,29381295098,398835384
20200928,"13:33:01","SH","NB",9825826877,10339600599,20165427476,-513773722
20200928,"13:34:01","SH","NB",9853338941,10376337506,20229676447,-522998565
20200928,"13:34:01","SZ","NB",14931891918,14536236470,29468128388,395655448
20200928,"13:35:01","SH","NB",9910191765,10419381339,20329573104,-509189574
20200928,"13:35:01","SZ","NB",14986778917,14581804279,29568583196,404974638
20200928,"13:36:01","SH","NB",9939070936,10467295180,20406366116,-528224244
20200928,"13:36:01","SZ","NB",15022736558,14629925452,29652662010,392811106
20200928,"13:37:01","SH","NB",9962862402,10505362615,20468225017,-542500213
20200928,"13:37:01","SZ","NB",15056601048,14675019293,29731620341,381581755
20200928,"13:38:01","SH","NB",9981952784,10548124015,20530076799,-566171231
20200928,"13:38:01","SZ","NB",15100881129,14726452692,29827333821,374428437
20200928,"13:39:01","SH","NB",10007673869,10580443615,20588117484,-572769746
20200928,"13:39:01","SZ","NB",15142476820,14754670282,29897147102,387806538
20200928,"13:40:01","SH","NB",10036156096,10615153705,20651309801,-578997609
20200928,"13:40:01","SZ","NB",15171141192,14799318643,29970459835,371822549
20200928,"13:41:01","SZ","NB",15218983034,14884876430,30103859464,334106604
20200928,"13:41:01","SH","NB",10072946407,10674383144,20747329551,-601436737
20200928,"13:42:01","SH","NB",10105991715,10704324260,20810315975,-598332545
20200928,"13:42:01","SZ","NB",15260976566,14918788296,30179764862,342188270
20200928,"13:43:01","SH","NB",10135706541,10731257313,20866963854,-595550772
20200928,"13:43:01","SZ","NB",15308623364,14947458824,30256082188,361164540
20200928,"13:44:01","SH","NB",10154859529,10764833037,20919692566,-609973508
20200928,"13:44:01","SZ","NB",15334209888,14987388756,30321598644,346821132
20200928,"13:45:01","SH","NB",10183659023,10813029119,20996688142,-629370096
20200928,"13:45:01","SZ","NB",15366027035,15057089359,30423116394,308937676
20200928,"13:46:01","SH","NB",10220787976,10857582519,21078370495,-636794543
20200928,"13:46:01","SZ","NB",15401713811,15099961563,30501675374,301752248
20200928,"13:47:01","SH","NB",10244284061,10897098760,21141382821,-652814699
20200928,"13:47:01","SZ","NB",15426511926,15142755910,30569267836,283756016
20200928,"13:48:01","SH","NB",10275357570,10923921560,21199279130,-648563990
20200928,"13:48:01","SZ","NB",15464593934,15172254146,30636848080,292339788
20200928,"13:49:01","SZ","NB",15505761294,15222360987,30728122281,283400307
20200928,"13:49:01","SH","NB",10297205908,10971934170,21269140078,-674728262
20200928,"13:50:01","SH","NB",10327788613,11006477340,21334265953,-678688727
20200928,"13:50:01","SZ","NB",15540399080,15263810412,30804209492,276588668
20200928,"13:51:01","SH","NB",10367183310,11066486377,21433669687,-699303067
20200928,"13:51:01","SZ","NB",15589545505,15340222923,30929768428,249322582
20200928,"13:52:01","SH","NB",10410390662,11097447386,21507838048,-687056724
20200928,"13:52:01","SZ","NB",15633942404,15373149201,31007091605,260793203
20200928,"13:53:01","SH","NB",10433778099,11145850363,21579628462,-712072264
20200928,"13:53:01","SZ","NB",15671780316,15424516181,31096296497,247264135
20200928,"13:54:01","SH","NB",10453457676,11178482142,21631939818,-725024466
20200928,"13:54:01","SZ","NB",15701798749,15464689637,31166488386,237109112
20200928,"13:55:01","SH","NB",10472385561,11212367129,21684752690,-739981568
20200928,"13:55:01","SZ","NB",15732534448,15503537482,31236071930,228996966
20200928,"13:56:01","SH","NB",10502267743,11242864863,21745132606,-740597120
20200928,"13:56:01","SZ","NB",15775605387,15538813265,31314418652,236792122
20200928,"13:57:01","SH","NB",10525300792,11268833146,21794133938,-743532354
20200928,"13:57:01","SZ","NB",15807283428,15573111824,31380395252,234171604
20200928,"13:58:01","SH","NB",10549185008,11298019950,21847204958,-748834942
20200928,"13:58:01","SZ","NB",15836677458,15603384310,31440061768,233293148
20200928,"13:59:01","SZ","NB",15859733480,15655849733,31515583213,203883747
20200928,"13:59:01","SH","NB",10574220095,11349287332,21923507427,-775067237
20200928,"14:00:01","SH","NB",10606752931,11411746958,22018499889,-804994027
20200928,"14:00:01","SZ","NB",15898789731,15724957165,31623746896,173832566
20200928,"14:01:01","SH","NB",10640509053,11482152420,22122661473,-841643367
20200928,"14:01:01","SZ","NB",15950118525,15820828066,31770946591,129290459
20200928,"14:02:01","SH","NB",10671595322,11514473318,22186068640,-842877996
20200928,"14:02:01","SZ","NB",15994885976,15861473920,31856359896,133412056
20200928,"14:03:01","SH","NB",10701561398,11550151419,22251712817,-848590021
20200928,"14:03:01","SZ","NB",16034700783,15900913232,31935614015,133787551
20200928,"14:04:01","SH","NB",10727228372,11606668007,22333896379,-879439635
20200928,"14:04:01","SZ","NB",16077870940,15959718749,32037589689,118152191
20200928,"14:05:01","SH","NB",10781045444,11647916158,22428961602,-866870714
20200928,"14:05:01","SZ","NB",16131968970,15994792900,32126761870,137176070
20200928,"14:06:01","SZ","NB",16166731032,16070002957,32236733989,96728075
20200928,"14:06:01","SH","NB",10808835379,11706908236,22515743615,-898072857
20200928,"14:07:01","SH","NB",10843214331,11748398563,22591612894,-905184232
20200928,"14:07:01","SZ","NB",16219172580,16123399590,32342572170,95772990
20200928,"14:08:01","SH","NB",10879799617,11791289837,22671089454,-911490220
20200928,"14:08:01","SZ","NB",16279498351,16173033441,32452531792,106464910
20200928,"14:09:01","SH","NB",10917879119,11826777500,22744656619,-908898381
20200928,"14:09:01","SZ","NB",16322694037,16211260000,32533954037,111434037
20200928,"14:10:01","SH","NB",10943267100,11868539351,22811806451,-925272251
20200928,"14:10:01","SZ","NB",16352459093,16257123288,32609582381,95335805
20200928,"14:11:01","SH","NB",10973470589,11958879915,22932350504,-985409326
20200928,"14:11:01","SZ","NB",16396049839,16362222807,32758272646,33827032
20200928,"14:12:01","SH","NB",11011108873,12001193793,23012302666,-990084920
20200928,"14:12:01","SZ","NB",16446786447,16413580231,32860366678,33206216
20200928,"14:13:01","SH","NB",11040778132,12034755836,23075533968,-993977704
20200928,"14:13:01","SZ","NB",16481251200,16457310135,32938561335,23941065
20200928,"14:14:01","SZ","NB",16523771829,16512872406,33036644235,10899423
20200928,"14:14:01","SH","NB",11076598398,12080103606,23156702004,-1003505208
20200928,"14:15:01","SH","NB",11122784304,12115092254,23237876558,-992307950
20200928,"14:15:01","SZ","NB",16593540226,16562038815,33155579041,31501411
20200928,"14:16:01","SZ","NB",16639038436,16603882491,33242920927,35155945
20200928,"14:16:01","SH","NB",11156282080,12153796864,23310078944,-997514784
20200928,"14:17:01","SH","NB",11179928707,12188439436,23368368143,-1008510729
20200928,"14:17:01","SZ","NB",16674711735,16640969477,33315681212,33742258
20200928,"14:18:01","SH","NB",11202764312,12211815403,23414579715,-1009051091
20200928,"14:18:01","SZ","NB",16701217800,16668171711,33369389511,33046089
20200928,"14:19:01","SH","NB",11225827907,12247132677,23472960584,-1021304770
20200928,"14:19:01","SZ","NB",16737965919,16705247331,33443213250,32718588
20200928,"14:20:01","SH","NB",11250107360,12280361731,23530469091,-1030254371
20200928,"14:20:01","SZ","NB",16767556019,16754084635,33521640654,13471384
20200928,"14:21:01","SH","NB",11291194906,12331661977,23622856883,-1040467071
20200928,"14:21:01","SZ","NB",16815560508,16828480145,33644040653,-12919637
20200928,"14:22:01","SH","NB",11330879722,12373105240,23703984962,-1042225518
20200928,"14:22:01","SZ","NB",16858632845,16881653678,33740286523,-23020833
20200928,"14:23:01","SH","NB",11362694405,12412839076,23775533481,-1050144671
20200928,"14:23:01","SZ","NB",16900945473,16924178938,33825124411,-23233465
20200928,"14:24:01","SH","NB",11427735542,12443287518,23871023060,-1015551976
20200928,"14:24:01","SZ","NB",16982227035,16966103456,33948330491,16123579
20200928,"14:25:01","SH","NB",11460348302,12477009513,23937357815,-1016661211
20200928,"14:25:01","SZ","NB",17017846211,17011010848,34028857059,6835363
20200928,"14:26:01","SZ","NB",17060298395,17054028830,34114327225,6269565
20200928,"14:26:01","SH","NB",11492567786,12516296821,24008864607,-1023729035
20200928,"14:27:01","SH","NB",11520159380,12546192404,24066351784,-1026033024
20200928,"14:27:01","SZ","NB",17094758629,17086805397,34181564026,7953232
20200928,"14:28:01","SH","NB",11565893154,12592317039,24158210193,-1026423885
20200928,"14:28:01","SZ","NB",17131815425,17141552500,34273367925,-9737075
20200928,"14:29:01","SH","NB",11598851636,12653039229,24251890865,-1054187593
20200928,"14:29:01","SZ","NB",17167956465,17207796245,34375752710,-39839780
20200928,"14:30:01","SH","NB",11635432641,12703124061,24338556702,-1067691420
20200928,"14:30:01","SZ","NB",17212797191,17273023650,34485820841,-60226459
20200928,"14:31:01","SH","NB",11690021214,12776033575,24466054789,-1086012361
20200928,"14:31:01","SZ","NB",17277516620,17371219752,34648736372,-93703132
20200928,"14:32:01","SH","NB",11740560202,12849845671,24590405873,-1109285469
20200928,"14:32:01","SZ","NB",17345569696,17469254757,34814824453,-123685061
20200928,"14:33:01","SH","NB",11821550548,12905794463,24727345011,-1084243915
20200928,"14:33:01","SZ","NB",17456488332,17527734000,34984222332,-71245668
20200928,"14:34:01","SZ","NB",17498743552,17574578927,35073322479,-75835375
20200928,"14:34:01","SH","NB",11858796156,12943781797,24802577953,-1084985641
20200928,"14:35:01","SH","NB",11896554305,12995985000,24892539305,-1099430695
20200928,"14:35:01","SZ","NB",17553626215,17632122687,35185748902,-78496472
20200928,"14:36:01","SH","NB",11952560725,13038023664,24990584389,-1085462939
20200928,"14:36:01","SZ","NB",17641488113,17688523111,35330011224,-47034998
20200928,"14:37:01","SH","NB",12008282444,13093977744,25102260188,-1085695300
20200928,"14:37:01","SZ","NB",17711381437,17745416086,35456797523,-34034649
20200928,"14:38:01","SH","NB",12056242585,13131444124,25187686709,-1075201539
20200928,"14:38:01","SZ","NB",17762412721,17797647710,35560060431,-35234989
20200928,"14:39:01","SH","NB",12092746910,13182958151,25275705061,-1090211241
20200928,"14:39:01","SZ","NB",17814858811,17852287588,35667146399,-37428777
20200928,"14:40:01","SH","NB",12198855302,13247342579,25446197881,-1048487277
20200928,"14:40:01","SZ","NB",17934714731,17924871347,35859586078,9843384
20200928,"14:41:01","SH","NB",12260379289,13374954863,25635334152,-1114575574
20200928,"14:41:01","SZ","NB",18028034847,18044770434,36072805281,-16735587
20200928,"14:42:01","SZ","NB",18081159467,18142107839,36223267306,-60948372
20200928,"14:42:01","SH","NB",12311769302,13444530796,25756300098,-1132761494
20200928,"14:43:01","SH","NB",12352901784,13494940132,25847841916,-1142038348
20200928,"14:43:01","SZ","NB",18140398441,18207467810,36347866251,-67069369
20200928,"14:44:01","SH","NB",12397004002,13576724710,25973728712,-1179720708
20200928,"14:44:01","SZ","NB",18186296792,18285912719,36472209511,-99615927
20200928,"14:45:01","SH","NB",12457337507,13634128622,26091466129,-1176791115
20200928,"14:45:01","SZ","NB",18244065097,18350867001,36594932098,-106801904
20200928,"14:46:01","SH","NB",12514642491,13687752931,26202395422,-1173110440
20200928,"14:46:01","SZ","NB",18324575513,18410362688,36734938201,-85787175
20200928,"14:47:01","SH","NB",12550633224,13738034710,26288667934,-1187401486
20200928,"14:47:01","SZ","NB",18373977425,18483782905,36857760330,-109805480
20200928,"14:48:01","SH","NB",12605162481,13805641195,26410803676,-1200478714
20200928,"14:48:01","SZ","NB",18437262947,18555786210,36993049157,-118523263
20200928,"14:49:01","SH","NB",12663873441,13863459988,26527333429,-1199586547
20200928,"14:49:01","SZ","NB",18505850173,18625944158,37131794331,-120093985
20200928,"14:50:01","SH","NB",12780995065,13918859117,26699854182,-1137864052
20200928,"14:50:01","SZ","NB",18642142776,18687450998,37329593774,-45308222
20200928,"14:51:01","SH","NB",12867143681,14007634056,26874777737,-1140490375
20200928,"14:51:01","SZ","NB",18748423050,18792789258,37541212308,-44366208
20200928,"14:52:01","SZ","NB",18846083043,18872198319,37718281362,-26115276
20200928,"14:52:01","SH","NB",12957532040,14076609491,27034141531,-1119077451
20200928,"14:53:01","SH","NB",13027819775,14152366831,27180186606,-1124547056
20200928,"14:53:01","SZ","NB",18936767968,18965986223,37902754191,-29218255
20200928,"14:54:01","SH","NB",13107361724,14217329857,27324691581,-1109968133
20200928,"14:54:01","SZ","NB",19038030411,19061799678,38099830089,-23769267
20200928,"14:55:01","SH","NB",13172648082,14294945335,27467593417,-1122297253
20200928,"14:55:01","SZ","NB",19132833261,19166467759,38299301020,-33634498
20200928,"14:56:01","SH","NB",13256584525,14386095447,27642679972,-1129510922
20200928,"14:56:01","SZ","NB",19254341400,19281205962,38535547362,-26864562
20200928,"14:57:01","SH","NB",13335904323,14463229852,27799134175,-1127325529
20200928,"14:57:01","SZ","NB",19372701373,19372609030,38745310403,92343
20200928,"15:00:01","SZ","NB",19433370851,19426953216,38860324067,6417635
20200928,"15:01:01","SH","NB",13594667043,14711401501,28306068544,-1116734458
20200928,"15:01:01","SZ","NB",19631103858,19593312832,39224416690,37791026
