dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200929,"09:30:01","SH","NB",108433737,98817324,207251061,9616413
20200929,"09:30:01","SZ","NB",118951905,104190573,223142478,14761332
20200929,"09:31:01","SH","NB",315170656,446069530,761240186,-130898874
20200929,"09:31:01","SZ","NB",427396528,551998874,979395402,-124602346
20200929,"09:32:01","SH","NB",478638112,656814790,1135452902,-178176678
20200929,"09:32:01","SZ","NB",762426719,825302935,1587729654,-62876216
20200929,"09:33:01","SH","NB",631479895,807190857,1438670752,-175710962
20200929,"09:33:01","SZ","NB",1068987421,1069863367,2138850788,-875946
20200929,"09:34:01","SH","NB",797534287,955066356,1752600643,-157532069
20200929,"09:34:01","SZ","NB",1446298643,1261316034,2707614677,184982609
20200929,"09:35:01","SH","NB",953997749,1118714846,2072712595,-164717097
20200929,"09:35:01","SZ","NB",1719225295,1517710269,3236935564,201515026
20200929,"09:36:01","SH","NB",1074814621,1255841062,2330655683,-181026441
20200929,"09:36:01","SZ","NB",1924982113,1739881353,3664863466,185100760
20200929,"09:37:01","SH","NB",1277239458,1376041207,2653280665,-98801749
20200929,"09:37:01","SZ","NB",2253528902,1958054004,4211582906,295474898
20200929,"09:38:01","SZ","NB",2444857916,2213294087,4658152003,231563829
20200929,"09:38:01","SH","NB",1383694443,1527512329,2911206772,-143817886
20200929,"09:39:01","SH","NB",1475487059,1609314844,3084801903,-133827785
20200929,"09:39:01","SZ","NB",2670453415,2361523326,5031976741,308930089
20200929,"09:40:01","SH","NB",1570468593,1739094055,3309562648,-168625462
20200929,"09:40:01","SZ","NB",2849643721,2618956140,5468599861,230687581
20200929,"09:41:01","SH","NB",1684497425,1881263594,3565761019,-196766169
20200929,"09:41:01","SZ","NB",3077784112,2911641207,5989425319,166142905
20200929,"09:42:01","SH","NB",1784370443,2028851677,3813222120,-244481234
20200929,"09:42:01","SZ","NB",3329597295,3183810015,6513407310,145787280
20200929,"09:43:01","SH","NB",1878371965,2151765288,4030137253,-273393323
20200929,"09:43:01","SZ","NB",3530458440,3413079110,6943537550,117379330
20200929,"09:44:01","SH","NB",1980927283,2242162466,4223089749,-261235183
20200929,"09:44:01","SZ","NB",3726131176,3560162596,7286293772,165968580
20200929,"09:45:01","SH","NB",2045132297,2370271635,4415403932,-325139338
20200929,"09:45:01","SZ","NB",3827644091,3790128710,7617772801,37515381
20200929,"09:46:01","SH","NB",2179789938,2506905896,4686695834,-327115958
20200929,"09:46:01","SZ","NB",4183704680,4034476201,8218180881,149228479
20200929,"09:47:01","SZ","NB",4341218878,4175344931,8516563809,165873947
20200929,"09:47:01","SH","NB",2242157959,2597387050,4839545009,-355229091
20200929,"09:48:01","SH","NB",2341377409,2683943863,5025321272,-342566454
20200929,"09:48:01","SZ","NB",4559379217,4314805594,8874184811,244573623
20200929,"09:49:01","SH","NB",2419039504,2779677807,5198717311,-360638303
20200929,"09:49:01","SZ","NB",4697942488,4439357495,9137299983,258584993
20200929,"09:50:01","SH","NB",2467800452,2909644473,5377444925,-441844021
20200929,"09:50:01","SZ","NB",4815028521,4613505758,9428534279,201522763
20200929,"09:51:01","SH","NB",2591564735,2997384163,5588948898,-405819428
20200929,"09:51:01","SZ","NB",5064065791,4762668110,9826733901,301397681
20200929,"09:52:01","SZ","NB",5380777288,4866966236,10247743524,513811052
20200929,"09:52:01","SH","NB",2708021482,3061718484,5769739966,-353697002
20200929,"09:53:01","SH","NB",2810150446,3132388089,5942538535,-322237643
20200929,"09:53:01","SZ","NB",5711815795,5035211397,10747027192,676604398
20200929,"09:54:01","SH","NB",2870264268,3267688030,6137952298,-397423762
20200929,"09:54:01","SZ","NB",5819797404,5168468389,10988265793,651329015
20200929,"09:55:01","SH","NB",2968921815,3327141665,6296063480,-358219850
20200929,"09:55:01","SZ","NB",6039570386,5262223858,11301794244,777346528
20200929,"09:56:01","SZ","NB",6314839805,5447626802,11762466607,867213003
20200929,"09:56:01","SH","NB",3109882990,3432114835,6541997825,-322231845
20200929,"09:57:01","SH","NB",3157601294,3546191682,6703792976,-388590388
20200929,"09:57:01","SZ","NB",6438210650,5627739362,12065950012,810471288
20200929,"09:58:01","SH","NB",3239991817,3634476381,6874468198,-394484564
20200929,"09:58:01","SZ","NB",6636754414,5719523231,12356277645,917231183
20200929,"09:59:01","SH","NB",3298951889,3714854703,7013806592,-415902814
20200929,"09:59:01","SZ","NB",6801006605,5833644893,12634651498,967361712
20200929,"10:00:01","SH","NB",3343252336,3808404674,7151657010,-465152338
20200929,"10:00:01","SZ","NB",6892569655,5941999626,12834569281,950570029
20200929,"10:01:01","SH","NB",3480180389,3897727257,7377907646,-417546868
20200929,"10:01:01","SZ","NB",7214526217,6072619784,13287146001,1141906433
20200929,"10:02:01","SH","NB",3525148248,4039926895,7565075143,-514778647
20200929,"10:02:01","SZ","NB",7343131490,6257410547,13600542037,1085720943
20200929,"10:03:01","SZ","NB",7449533037,6382182448,13831715485,1067350589
20200929,"10:03:01","SH","NB",3567674752,4142370232,7710044984,-574695480
20200929,"10:04:01","SH","NB",3631500434,4201540751,7833041185,-570040317
20200929,"10:04:01","SZ","NB",7611877320,6470668705,14082546025,1141208615
20200929,"10:05:01","SH","NB",3725511672,4273748669,7999260341,-548236997
20200929,"10:05:01","SZ","NB",7890342202,6562060460,14452402662,1328281742
20200929,"10:06:01","SH","NB",3836024904,4339601502,8175626406,-503576598
20200929,"10:06:01","SZ","NB",8107725177,6651385086,14759110263,1456340091
20200929,"10:07:01","SH","NB",3937212504,4437672665,8374885169,-500460161
20200929,"10:07:01","SZ","NB",8306560147,6782085190,15088645337,1524474957
20200929,"10:08:01","SH","NB",4009204314,4576697107,8585901421,-567492793
20200929,"10:08:01","SZ","NB",8444818155,6929920156,15374738311,1514897999
20200929,"10:09:01","SZ","NB",8646519579,7022819725,15669339304,1623699854
20200929,"10:09:01","SH","NB",4102024992,4639341310,8741366302,-537316318
20200929,"10:10:01","SH","NB",4196604557,4699226451,8895831008,-502621894
20200929,"10:10:01","SZ","NB",8823289768,7099986726,15923276494,1723303042
20200929,"10:11:01","SH","NB",4450077551,4806323548,9256401099,-356245997
20200929,"10:11:01","SZ","NB",9254865018,7271718337,16526583355,1983146681
20200929,"10:12:01","SH","NB",4554516679,4868283729,9422800408,-313767050
20200929,"10:12:01","SZ","NB",9457098488,7378865078,16835963566,2078233410
20200929,"10:13:01","SH","NB",4613682365,4979903196,9593585561,-366220831
20200929,"10:13:01","SZ","NB",9569762296,7532011044,17101773340,2037751252
20200929,"10:14:01","SH","NB",4727684117,5057791863,9785475980,-330107746
20200929,"10:14:01","SZ","NB",9747144866,7640536814,17387681680,2106608052
20200929,"10:15:01","SH","NB",4794941851,5108584366,9903526217,-313642515
20200929,"10:15:01","SZ","NB",9843698675,7730350828,17574049503,2113347847
20200929,"10:16:01","SH","NB",4856265081,5188355362,10044620443,-332090281
20200929,"10:16:01","SZ","NB",9981041941,7844632503,17825674444,2136409438
20200929,"10:17:01","SZ","NB",10129828646,7936809847,18066638493,2193018799
20200929,"10:17:01","SH","NB",4945879193,5257124468,10203003661,-311245275
20200929,"10:18:01","SH","NB",4996231874,5325733374,10321965248,-329501500
20200929,"10:18:01","SZ","NB",10216343610,8017209763,18233553373,2199133847
20200929,"10:19:01","SH","NB",5081433565,5381664492,10463098057,-300230927
20200929,"10:19:01","SZ","NB",10395784152,8091977265,18487761417,2303806887
20200929,"10:20:01","SH","NB",5160819148,5469613100,10630432248,-308793952
20200929,"10:20:01","SZ","NB",10548256279,8215926475,18764182754,2332329804
20200929,"10:21:01","SH","NB",5202416443,5623960240,10826376683,-421543797
20200929,"10:21:01","SZ","NB",10633943469,8406313011,19040256480,2227630458
20200929,"10:22:01","SH","NB",5277099400,5684939696,10962039096,-407840296
20200929,"10:22:01","SZ","NB",10810966460,8492954800,19303921260,2318011660
20200929,"10:23:01","SH","NB",5327992716,5773912320,11101905036,-445919604
20200929,"10:23:01","SZ","NB",10903656880,8622508516,19526165396,2281148364
20200929,"10:24:01","SH","NB",5365716546,5828426928,11194143474,-462710382
20200929,"10:24:01","SZ","NB",10961477607,8703049125,19664526732,2258428482
20200929,"10:25:01","SZ","NB",11163075589,8770438085,19933513674,2392637504
20200929,"10:25:01","SH","NB",5449730320,5877479602,11327209922,-427749282
20200929,"10:26:01","SH","NB",5478216958,5919573064,11397790022,-441356106
20200929,"10:26:01","SZ","NB",11235708812,8846040633,20081749445,2389668179
20200929,"10:27:01","SH","NB",5523412221,5961811268,11485223489,-438399047
20200929,"10:27:01","SZ","NB",11329103836,8923028813,20252132649,2406075023
20200929,"10:28:01","SH","NB",5577776723,5992059247,11569835970,-414282524
20200929,"10:28:01","SZ","NB",11439965259,8978256226,20418221485,2461709033
20200929,"10:29:01","SH","NB",5608436011,6049125579,11657561590,-440689568
20200929,"10:29:01","SZ","NB",11499270485,9062584534,20561855019,2436685951
20200929,"10:30:01","SH","NB",5684835975,6092232207,11777068182,-407396232
20200929,"10:30:01","SZ","NB",11628807098,9115671909,20744479007,2513135189
20200929,"10:31:01","SH","NB",5752317725,6169468721,11921786446,-417150996
20200929,"10:31:01","SZ","NB",11808303203,9252665192,21060968395,2555638011
20200929,"10:32:01","SZ","NB",11866347898,9337375216,21203723114,2528972682
20200929,"10:32:01","SH","NB",5780057419,6242236272,12022293691,-462178853
20200929,"10:33:01","SH","NB",5817715834,6297432634,12115148468,-479716800
20200929,"10:33:01","SZ","NB",11940039959,9419856610,21359896569,2520183349
20200929,"10:34:01","SH","NB",5847041763,6429925180,12276966943,-582883417
20200929,"10:34:01","SZ","NB",11994766030,9595347639,21590113669,2399418391
20200929,"10:35:01","SH","NB",5884488667,6505671312,12390159979,-621182645
20200929,"10:35:01","SZ","NB",12078689142,9679161693,21757850835,2399527449
20200929,"10:36:01","SH","NB",5916144771,6540533393,12456678164,-624388622
20200929,"10:36:01","SZ","NB",12145597615,9740364695,21885962310,2405232920
20200929,"10:37:01","SH","NB",5974186881,6579381951,12553568832,-605195070
20200929,"10:37:01","SZ","NB",12288922841,9799372839,22088295680,2489550002
20200929,"10:38:01","SH","NB",6014995890,6642351650,12657347540,-627355760
20200929,"10:38:01","SZ","NB",12346683393,9873931908,22220615301,2472751485
20200929,"10:39:01","SH","NB",6065490512,6719016579,12784507091,-653526067
20200929,"10:39:01","SZ","NB",12417041714,9963889666,22380931380,2453152048
20200929,"10:40:01","SH","NB",6091499592,6764273516,12855773108,-672773924
20200929,"10:40:01","SZ","NB",12471989152,10024129455,22496118607,2447859697
20200929,"10:41:01","SZ","NB",12587104744,10137853251,22724957995,2449251493
20200929,"10:41:01","SH","NB",6157066137,6851928778,13008994915,-694862641
20200929,"10:42:01","SH","NB",6207855325,6898549527,13106404852,-690694202
20200929,"10:42:01","SZ","NB",12667109725,10199473273,22866582998,2467636452
20200929,"10:43:01","SH","NB",6300379845,6944327981,13244707826,-643948136
20200929,"10:43:01","SZ","NB",12842509960,10255896541,23098406501,2586613419
20200929,"10:44:01","SH","NB",6332909936,6991278060,13324187996,-658368124
20200929,"10:44:01","SZ","NB",12893332643,10309559696,23202892339,2583772947
20200929,"10:45:01","SZ","NB",12947970493,10354902634,23302873127,2593067859
20200929,"10:45:01","SH","NB",6355943457,7023190799,13379134256,-667247342
20200929,"10:46:01","SH","NB",6387667720,7074735664,13462403384,-687067944
20200929,"10:46:01","SZ","NB",12997813085,10436157294,23433970379,2561655791
20200929,"10:47:01","SH","NB",6422818825,7101233892,13524052717,-678415067
20200929,"10:47:01","SZ","NB",13079644788,10476526352,23556171140,2603118436
20200929,"10:48:01","SZ","NB",13144575481,10525502471,23670077952,2619073010
20200929,"10:48:01","SH","NB",6446962253,7146859840,13593822093,-699897587
20200929,"10:49:01","SH","NB",6496756718,7184313376,13681070094,-687556658
20200929,"10:49:01","SZ","NB",13242150169,10556634810,23798784979,2685515359
20200929,"10:50:01","SH","NB",6518596007,7213178646,13731774653,-694582639
20200929,"10:50:01","SZ","NB",13291650461,10587262925,23878913386,2704387536
20200929,"10:51:01","SH","NB",6560951471,7292354150,13853305621,-731402679
20200929,"10:51:01","SZ","NB",13390867344,10678147072,24069014416,2712720272
20200929,"10:52:01","SH","NB",6588228759,7339278865,13927507624,-751050106
20200929,"10:52:01","SZ","NB",13446424302,10721265438,24167689740,2725158864
20200929,"10:53:01","SZ","NB",13502080982,10788913647,24290994629,2713167335
20200929,"10:53:01","SH","NB",6609814065,7389577683,13999391748,-779763618
20200929,"10:54:01","SH","NB",6641630755,7427179260,14068810015,-785548505
20200929,"10:54:01","SZ","NB",13570209473,10830692030,24400901503,2739517443
20200929,"10:55:01","SH","NB",6663412322,7459127751,14122540073,-795715429
20200929,"10:55:01","SZ","NB",13616225945,10871465831,24487691776,2744760114
20200929,"10:56:01","SH","NB",6691711312,7497835444,14189546756,-806124132
20200929,"10:56:01","SZ","NB",13667774556,10928465369,24596239925,2739309187
20200929,"10:57:01","SH","NB",6719110573,7536510354,14255620927,-817399781
20200929,"10:57:01","SZ","NB",13712184376,10981286775,24693471151,2730897601
20200929,"10:58:01","SH","NB",6742175506,7591682989,14333858495,-849507483
20200929,"10:58:01","SZ","NB",13758512083,11037224977,24795737060,2721287106
20200929,"10:59:01","SH","NB",6762755344,7626408446,14389163790,-863653102
20200929,"10:59:01","SZ","NB",13799139609,11075350775,24874490384,2723788834
20200929,"11:00:01","SZ","NB",13858595527,11109513784,24968109311,2749081743
20200929,"11:00:01","SH","NB",6806887445,7651349108,14458236553,-844461663
20200929,"11:01:01","SH","NB",6831279149,7713840505,14545119654,-882561356
20200929,"11:01:01","SZ","NB",13903602559,11201177790,25104780349,2702424769
20200929,"11:02:01","SH","NB",6855736192,7751758151,14607494343,-896021959
20200929,"11:02:01","SZ","NB",13943198043,11268003914,25211201957,2675194129
20200929,"11:03:01","SZ","NB",14003344199,11339436544,25342780743,2663907655
20200929,"11:03:01","SH","NB",6889916035,7800130587,14690046622,-910214552
20200929,"11:04:01","SH","NB",6914640603,7853387522,14768028125,-938746919
20200929,"11:04:01","SZ","NB",14047595967,11407387695,25454983662,2640208272
20200929,"11:05:01","SH","NB",6933312766,7912369837,14845682603,-979057071
20200929,"11:05:01","SZ","NB",14085003264,11488072391,25573075655,2596930873
20200929,"11:06:01","SH","NB",6969491816,7943411181,14912902997,-973919365
20200929,"11:06:01","SZ","NB",14170497482,11533013088,25703510570,2637484394
20200929,"11:07:01","SH","NB",6996056944,7963260521,14959317465,-967203577
20200929,"11:07:01","SZ","NB",14218177880,11573559089,25791736969,2644618791
20200929,"11:08:01","SZ","NB",14283618533,11611630825,25895249358,2671987708
20200929,"11:08:01","SH","NB",7036386239,7988387506,15024773745,-952001267
20200929,"11:09:01","SH","NB",7065763148,8009853318,15075616466,-944090170
20200929,"11:09:01","SZ","NB",14340740617,11643742708,25984483325,2696997909
20200929,"11:10:01","SH","NB",7086529930,8037307564,15123837494,-950777634
20200929,"11:10:01","SZ","NB",14378124398,11684042971,26062167369,2694081427
20200929,"11:11:01","SH","NB",7116190824,8076474308,15192665132,-960283484
20200929,"11:11:01","SZ","NB",14426027012,11739001181,26165028193,2687025831
20200929,"11:12:01","SH","NB",7139669003,8104326116,15243995119,-964657113
20200929,"11:12:01","SZ","NB",14477424270,11776362760,26253787030,2701061510
20200929,"11:13:01","SH","NB",7162971513,8132903607,15295875120,-969932094
20200929,"11:13:01","SZ","NB",14537610313,11814030738,26351641051,2723579575
20200929,"11:14:01","SH","NB",7208661049,8159855767,15368516816,-951194718
20200929,"11:14:01","SZ","NB",14649446860,11844493005,26493939865,2804953855
20200929,"11:15:01","SH","NB",7228368296,8207512092,15435880388,-979143796
20200929,"11:15:01","SZ","NB",14693877234,11895525312,26589402546,2798351922
20200929,"11:16:01","SZ","NB",14735097739,11926654170,26661751909,2808443569
20200929,"11:16:01","SH","NB",7249477415,8227567159,15477044574,-978089744
20200929,"11:17:01","SH","NB",7269331422,8252424055,15521755477,-983092633
20200929,"11:17:01","SZ","NB",14772619235,11962598093,26735217328,2810021142
20200929,"11:18:01","SH","NB",7282646335,8293287924,15575934259,-1010641589
20200929,"11:18:01","SZ","NB",14806260400,12014496249,26820756649,2791764151
20200929,"11:19:01","SH","NB",7299695267,8336000832,15635696099,-1036305565
20200929,"11:19:01","SZ","NB",14830018645,12062973209,26892991854,2767045436
20200929,"11:20:01","SH","NB",7316560782,8371967679,15688528461,-1055406897
20200929,"11:20:01","SZ","NB",14863445023,12111075281,26974520304,2752369742
20200929,"11:21:01","SH","NB",7338660511,8416538169,15755198680,-1077877658
20200929,"11:21:01","SZ","NB",14914302229,12164552834,27078855063,2749749395
20200929,"11:22:01","SZ","NB",15003065666,12197526015,27200591681,2805539651
20200929,"11:22:01","SH","NB",7378898297,8441996041,15820894338,-1063097744
20200929,"11:23:01","SH","NB",7409849498,8468607348,15878456846,-1058757850
20200929,"11:23:01","SZ","NB",15068236636,12239553653,27307790289,2828682983
20200929,"11:24:01","SH","NB",7430038306,8493628456,15923666762,-1063590150
20200929,"11:24:01","SZ","NB",15116255409,12269284312,27385539721,2846971097
20200929,"11:25:01","SH","NB",7448544967,8513414227,15961959194,-1064869260
20200929,"11:25:01","SZ","NB",15160284426,12296069856,27456354282,2864214570
20200929,"11:26:01","SH","NB",7468156483,8539991108,16008147591,-1071834625
20200929,"11:26:01","SZ","NB",15198739870,12333054601,27531794471,2865685269
20200929,"11:27:01","SH","NB",7485308933,8560718876,16046027809,-1075409943
20200929,"11:27:01","SZ","NB",15231036328,12364122975,27595159303,2866913353
20200929,"11:28:01","SH","NB",7504010690,8581990129,16086000819,-1077979439
20200929,"11:28:01","SZ","NB",15259370638,12391305660,27650676298,2868064978
20200929,"11:29:01","SH","NB",7522047140,8603852461,16125899601,-1081805321
20200929,"11:29:01","SZ","NB",15290177633,12415853420,27706031053,2874324213
20200929,"11:30:01","SZ","NB",15311511138,12445236332,27756747470,2866274806
20200929,"11:30:01","SH","NB",7536916365,8617705838,16154622203,-1080789473
20200929,"11:31:01","SH","NB",7536931314,8617705838,16154637152,-1080774524
20200929,"13:00:01","SZ","NB",15317130203,12455095921,27772226124,2862034282
