dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200929,"13:01:01","SH","NB",7660520990,8698689375,16359210365,-1038168385
20200929,"13:01:01","SZ","NB",15509353030,12578376660,28087729690,2930976370
20200929,"13:02:01","SH","NB",7722418044,8737931769,16460349813,-1015513725
20200929,"13:02:01","SZ","NB",15578947668,12642723093,28221670761,2936224575
20200929,"13:03:01","SH","NB",7754941529,8780573412,16535514941,-1025631883
20200929,"13:03:01","SZ","NB",15648106642,12696878435,28344985077,2951228207
20200929,"13:04:01","SZ","NB",15701521373,12742654723,28444176096,2958866650
20200929,"13:04:01","SH","NB",7790124173,8816661829,16606786002,-1026537656
20200929,"13:05:01","SH","NB",7840123991,8862389386,16702513377,-1022265395
20200929,"13:05:01","SZ","NB",15809485989,12796472869,28605958858,3013013120
20200929,"13:06:01","SZ","NB",15948868750,12849475662,28798344412,3099393088
20200929,"13:06:01","SH","NB",7897299182,8905401764,16802700946,-1008102582
20200929,"13:07:01","SH","NB",7934044212,8967197716,16901241928,-1033153504
20200929,"13:07:01","SZ","NB",16007358713,12910342806,28917701519,3097015907
20200929,"13:08:01","SH","NB",7965160074,9040307887,17005467961,-1075147813
20200929,"13:08:01","SZ","NB",16048243631,12985569578,29033813209,3062674053
20200929,"13:09:01","SH","NB",7995968894,9090494613,17086463507,-1094525719
20200929,"13:09:01","SZ","NB",16093462082,13056022802,29149484884,3037439280
20200929,"13:10:01","SH","NB",8018378442,9148842821,17167221263,-1130464379
20200929,"13:10:01","SZ","NB",16135959917,13122510171,29258470088,3013449746
20200929,"13:11:01","SH","NB",8043803983,9199096320,17242900303,-1155292337
20200929,"13:11:01","SZ","NB",16183198165,13188750051,29371948216,2994448114
20200929,"13:12:01","SH","NB",8071758683,9252317323,17324076006,-1180558640
20200929,"13:12:01","SZ","NB",16232945424,13245559482,29478504906,2987385942
20200929,"13:13:01","SH","NB",8105511947,9314469539,17419981486,-1208957592
20200929,"13:13:01","SZ","NB",16290589245,13300370034,29590959279,2990219211
20200929,"13:14:01","SH","NB",8149941706,9355037463,17504979169,-1205095757
20200929,"13:14:01","SZ","NB",16365971369,13338367285,29704338654,3027604084
20200929,"13:15:01","SH","NB",8173372778,9402348142,17575720920,-1228975364
20200929,"13:15:01","SZ","NB",16401031583,13390364008,29791395591,3010667575
20200929,"13:16:01","SZ","NB",16444830266,13489034069,29933864335,2955796197
20200929,"13:16:01","SH","NB",8200734258,9472667311,17673401569,-1271933053
20200929,"13:17:01","SH","NB",8237187694,9608375441,17845563135,-1371187747
20200929,"13:17:01","SZ","NB",16491773679,13625608725,30117382404,2866164954
20200929,"13:18:01","SH","NB",8272430081,9664664476,17937094557,-1392234395
20200929,"13:18:01","SZ","NB",16561622034,13693951132,30255573166,2867670902
20200929,"13:19:01","SH","NB",8299191579,9699747208,17998938787,-1400555629
20200929,"13:19:01","SZ","NB",16602337474,13737356450,30339693924,2864981024
20200929,"13:20:01","SH","NB",8323861705,9752151484,18076013189,-1428289779
20200929,"13:20:01","SZ","NB",16650135102,13779532482,30429667584,2870602620
20200929,"13:21:01","SH","NB",8362228721,9869203588,18231432309,-1506974867
20200929,"13:21:01","SZ","NB",16718116942,13909191156,30627308098,2808925786
20200929,"13:22:01","SZ","NB",16772851911,13951374324,30724226235,2821477587
20200929,"13:22:01","SH","NB",8398643707,9914768989,18313412696,-1516125282
20200929,"13:23:01","SH","NB",8443022533,9967136283,18410158816,-1524113750
20200929,"13:23:01","SZ","NB",16847205822,14004926676,30852132498,2842279146
20200929,"13:24:01","SH","NB",8477648103,10021915048,18499563151,-1544266945
20200929,"13:24:01","SZ","NB",16903640544,14046785927,30950426471,2856854617
20200929,"13:25:01","SH","NB",8497422069,10057396878,18554818947,-1559974809
20200929,"13:25:01","SZ","NB",16937355959,14089239472,31026595431,2848116487
20200929,"13:26:01","SH","NB",8520503199,10126984302,18647487501,-1606481103
20200929,"13:26:01","SZ","NB",16981153465,14131584573,31112738038,2849568892
20200929,"13:27:01","SH","NB",8563485060,10164110155,18727595215,-1600625095
20200929,"13:27:01","SZ","NB",17077825497,14178412499,31256237996,2899412998
20200929,"13:28:01","SH","NB",8595594016,10212650178,18808244194,-1617056162
20200929,"13:28:01","SZ","NB",17133591479,14235246186,31368837665,2898345293
20200929,"13:29:01","SH","NB",8617827780,10270199323,18888027103,-1652371543
20200929,"13:29:01","SZ","NB",17173208666,14289878865,31463087531,2883329801
20200929,"13:30:01","SH","NB",8648893011,10305933277,18954826288,-1657040266
20200929,"13:30:01","SZ","NB",17231743907,14339844519,31571588426,2891899388
20200929,"13:31:01","SH","NB",8682917516,10423538212,19106455728,-1740620696
20200929,"13:31:01","SZ","NB",17280567019,14494348847,31774915866,2786218172
20200929,"13:32:01","SZ","NB",17351167381,14541403875,31892571256,2809763506
20200929,"13:32:01","SH","NB",8718707706,10458350952,19177058658,-1739643246
20200929,"13:33:01","SH","NB",8764829392,10496922647,19261752039,-1732093255
20200929,"13:33:01","SZ","NB",17434862145,14588331796,32023193941,2846530349
20200929,"13:34:01","SH","NB",8801577565,10528395644,19329973209,-1726818079
20200929,"13:34:01","SZ","NB",17507918669,14629933569,32137852238,2877985100
20200929,"13:35:01","SH","NB",8825154092,10556017108,19381171200,-1730863016
20200929,"13:35:01","SZ","NB",17550987314,14682452549,32233439863,2868534765
20200929,"13:36:01","SZ","NB",17607580558,14731327964,32338908522,2876252594
20200929,"13:36:01","SH","NB",8856072083,10588621485,19444693568,-1732549402
20200929,"13:37:01","SH","NB",8931221925,10617300184,19548522109,-1686078259
20200929,"13:37:01","SZ","NB",17742945575,14780982815,32523928390,2961962760
20200929,"13:38:01","SH","NB",8957248701,10677630740,19634879441,-1720382039
20200929,"13:38:01","SZ","NB",17807089232,14838993808,32646083040,2968095424
20200929,"13:39:01","SH","NB",8976974779,10712850171,19689824950,-1735875392
20200929,"13:39:01","SZ","NB",17844221934,14890756305,32734978239,2953465629
20200929,"13:40:01","SH","NB",8999108774,10755603547,19754712321,-1756494773
20200929,"13:40:01","SZ","NB",17890074181,14951532907,32841607088,2938541274
20200929,"13:41:01","SH","NB",9025296412,10800589007,19825885419,-1775292595
20200929,"13:41:01","SZ","NB",17959270818,15004183735,32963454553,2955087083
20200929,"13:42:01","SH","NB",9056687277,10833257624,19889944901,-1776570347
20200929,"13:42:01","SZ","NB",18007071096,15043767562,33050838658,2963303534
20200929,"13:43:01","SZ","NB",18057661076,15102969444,33160630520,2954691632
20200929,"13:43:01","SH","NB",9082356266,10864661913,19947018179,-1782305647
20200929,"13:44:01","SH","NB",9104162776,10891010172,19995172948,-1786847396
20200929,"13:44:01","SZ","NB",18105684180,15146226131,33251910311,2959458049
20200929,"13:45:01","SH","NB",9118600458,10929591903,20048192361,-1810991445
20200929,"13:45:01","SZ","NB",18148646275,15188454658,33337100933,2960191617
20200929,"13:46:01","SH","NB",9144711948,10971654831,20116366779,-1826942883
20200929,"13:46:01","SZ","NB",18190365447,15238105950,33428471397,2952259497
20200929,"13:47:01","SH","NB",9185027780,10996218451,20181246231,-1811190671
20200929,"13:47:01","SZ","NB",18256496492,15270666601,33527163093,2985829891
20200929,"13:48:01","SH","NB",9211491655,11018145446,20229637101,-1806653791
20200929,"13:48:01","SZ","NB",18298429380,15298506637,33596936017,2999922743
20200929,"13:49:01","SZ","NB",18370308824,15332287806,33702596630,3038021018
20200929,"13:49:01","SH","NB",9254282779,11044078250,20298361029,-1789795471
20200929,"13:50:01","SH","NB",9275689396,11088154162,20363843558,-1812464766
20200929,"13:50:01","SZ","NB",18407268469,15389984650,33797253119,3017283819
20200929,"13:51:01","SH","NB",9309156077,11129661314,20438817391,-1820505237
20200929,"13:51:01","SZ","NB",18463038934,15445015735,33908054669,3018023199
20200929,"13:52:01","SH","NB",9345306822,11150062981,20495369803,-1804756159
20200929,"13:52:01","SZ","NB",18529590483,15490422464,34020012947,3039168019
20200929,"13:53:01","SH","NB",9383587264,11185550353,20569137617,-1801963089
20200929,"13:53:01","SZ","NB",18573909324,15552056699,34125966023,3021852625
20200929,"13:54:01","SH","NB",9413610391,11211315812,20624926203,-1797705421
20200929,"13:54:01","SZ","NB",18636403677,15601619738,34238023415,3034783939
20200929,"13:55:01","SH","NB",9449152512,11243031550,20692184062,-1793879038
20200929,"13:55:01","SZ","NB",18686583056,15646643679,34333226735,3039939377
20200929,"13:56:01","SH","NB",9475605991,11284081948,20759687939,-1808475957
20200929,"13:56:01","SZ","NB",18731549207,15744908296,34476457503,2986640911
20200929,"13:57:01","SZ","NB",18778752921,15779671140,34558424061,2999081781
20200929,"13:57:01","SH","NB",9508849568,11309283093,20818132661,-1800433525
20200929,"13:58:01","SH","NB",9531322553,11335457979,20866780532,-1804135426
20200929,"13:58:01","SZ","NB",18807970524,15808993885,34616964409,2998976639
20200929,"13:59:01","SH","NB",9549072750,11351864832,20900937582,-1802792082
20200929,"13:59:01","SZ","NB",18843671762,15849767062,34693438824,2993904700
20200929,"14:00:01","SH","NB",9609301772,11372165143,20981466915,-1762863371
20200929,"14:00:01","SZ","NB",18967349936,15892048852,34859398788,3075301084
20200929,"14:01:01","SH","NB",9670484501,11402853576,21073338077,-1732369075
20200929,"14:01:01","SZ","NB",19076730319,15957650839,35034381158,3119079480
20200929,"14:02:01","SZ","NB",19117649700,16029783665,35147433365,3087866035
20200929,"14:02:01","SH","NB",9696829544,11439049048,21135878592,-1742219504
20200929,"14:03:01","SH","NB",9726839748,11480712398,21207552146,-1753872650
20200929,"14:03:01","SZ","NB",19160804915,16130104533,35290909448,3030700382
20200929,"14:04:01","SH","NB",9747675966,11521129016,21268804982,-1773453050
20200929,"14:04:01","SZ","NB",19204908610,16193554513,35398463123,3011354097
20200929,"14:05:01","SH","NB",9769926788,11543379017,21313305805,-1773452229
20200929,"14:05:01","SZ","NB",19257763665,16244222387,35501986052,3013541278
20200929,"14:06:01","SH","NB",9810510315,11568246573,21378756888,-1757736258
20200929,"14:06:01","SZ","NB",19329949666,16289355085,35619304751,3040594581
20200929,"14:07:01","SZ","NB",19487719564,16356792483,35844512047,3130927081
20200929,"14:07:01","SH","NB",9886636200,11601079208,21487715408,-1714443008
20200929,"14:08:01","SH","NB",9931109874,11637818422,21568928296,-1706708548
20200929,"14:08:01","SZ","NB",19586318610,16439954124,36026272734,3146364486
20200929,"14:09:01","SH","NB",9967100445,11664459626,21631560071,-1697359181
20200929,"14:09:01","SZ","NB",19644088203,16497588298,36141676501,3146499905
20200929,"14:10:01","SZ","NB",19703072826,16541437407,36244510233,3161635419
20200929,"14:10:01","SH","NB",10020904913,11695887631,21716792544,-1674982718
20200929,"14:11:01","SH","NB",10217688731,11759352933,21977041664,-1541664202
20200929,"14:11:01","SZ","NB",19906902395,16642855542,36549757937,3264046853
20200929,"14:12:01","SH","NB",10259082702,11838516834,22097599536,-1579434132
20200929,"14:12:01","SZ","NB",19964155316,16749868841,36714024157,3214286475
20200929,"14:13:01","SH","NB",10292015455,11879379758,22171395213,-1587364303
20200929,"14:13:01","SZ","NB",20017601278,16809465726,36827067004,3208135552
20200929,"14:14:01","SH","NB",10326343851,11914674175,22241018026,-1588330324
20200929,"14:14:01","SZ","NB",20060881290,16875791874,36936673164,3185089416
20200929,"14:15:01","SH","NB",10354163234,11941380791,22295544025,-1587217557
20200929,"14:15:01","SZ","NB",20105991523,16928901375,37034892898,3177090148
20200929,"14:16:01","SH","NB",10381963556,11977140757,22359104313,-1595177201
20200929,"14:16:01","SZ","NB",20159083543,16984872426,37143955969,3174211117
20200929,"14:17:01","SH","NB",10421043734,12015052926,22436096660,-1594009192
20200929,"14:17:01","SZ","NB",20227717348,17040536670,37268254018,3187180678
20200929,"14:18:01","SZ","NB",20273436174,17084283512,37357719686,3189152662
20200929,"14:18:01","SH","NB",10450913871,12055179188,22506093059,-1604265317
20200929,"14:19:01","SH","NB",10477825896,12081945866,22559771762,-1604119970
20200929,"14:19:01","SZ","NB",20313655626,17135398162,37449053788,3178257464
20200929,"14:20:01","SH","NB",10500392911,12131333880,22631726791,-1630940969
20200929,"14:20:01","SZ","NB",20352632249,17205146616,37557778865,3147485633
20200929,"14:21:01","SH","NB",10531341454,12196656287,22727997741,-1665314833
20200929,"14:21:01","SZ","NB",20394290693,17300210764,37694501457,3094079929
20200929,"14:22:01","SH","NB",10572506983,12231481084,22803988067,-1658974101
20200929,"14:22:01","SZ","NB",20454673098,17352034822,37806707920,3102638276
20200929,"14:23:01","SZ","NB",20498112677,17407728616,37905841293,3090384061
20200929,"14:23:01","SH","NB",10596192291,12269528383,22865720674,-1673336092
20200929,"14:24:01","SH","NB",10635276342,12301608593,22936884935,-1666332251
20200929,"14:24:01","SZ","NB",20580938488,17467114654,38048053142,3113823834
20200929,"14:25:01","SH","NB",10665628342,12341831858,23007460200,-1676203516
20200929,"14:25:01","SZ","NB",20625935496,17510874006,38136809502,3115061490
20200929,"14:26:01","SH","NB",10739994571,12369186837,23109181408,-1629192266
20200929,"14:26:01","SZ","NB",20743162460,17559576791,38302739251,3183585669
20200929,"14:27:01","SH","NB",10766725637,12403736812,23170462449,-1637011175
20200929,"14:27:01","SZ","NB",20775996742,17608881760,38384878502,3167114982
20200929,"14:28:01","SH","NB",10797947696,12431402986,23229350682,-1633455290
20200929,"14:28:01","SZ","NB",20811220031,17667927695,38479147726,3143292336
20200929,"14:29:01","SH","NB",10816866047,12464601624,23281467671,-1647735577
20200929,"14:29:01","SZ","NB",20840606508,17717070485,38557676993,3123536023
20200929,"14:30:01","SH","NB",10838368281,12518891387,23357259668,-1680523106
20200929,"14:30:01","SZ","NB",20871144917,17783392290,38654537207,3087752627
20200929,"14:31:01","SH","NB",10876807942,12580186167,23456994109,-1703378225
20200929,"14:31:01","SZ","NB",20930405343,17861976899,38792382242,3068428444
20200929,"14:32:01","SH","NB",10918481949,12782185535,23700667484,-1863703586
20200929,"14:32:01","SZ","NB",20986418092,18050707042,39037125134,2935711050
20200929,"14:33:01","SZ","NB",21082460507,18126756199,39209216706,2955704308
20200929,"14:33:01","SH","NB",10971494307,12837812909,23809307216,-1866318602
20200929,"14:34:01","SH","NB",11002253642,12895616637,23897870279,-1893362995
20200929,"14:34:01","SZ","NB",21133833283,18195022013,39328855296,2938811270
20200929,"14:35:01","SH","NB",11034512128,12939184895,23973697023,-1904672767
20200929,"14:35:01","SZ","NB",21185375913,18238434709,39423810622,2946941204
20200929,"14:36:01","SH","NB",11087176924,13051382053,24138558977,-1964205129
20200929,"14:36:01","SZ","NB",21276437236,18346972819,39623410055,2929464417
20200929,"14:37:01","SH","NB",11136450148,13101482259,24237932407,-1965032111
20200929,"14:37:01","SZ","NB",21348169255,18400842438,39749011693,2947326817
20200929,"14:38:01","SH","NB",11167840296,13166139989,24333980285,-1998299693
20200929,"14:38:01","SZ","NB",21398953449,18465159255,39864112704,2933794194
20200929,"14:39:01","SZ","NB",21458802044,18532999482,39991801526,2925802562
20200929,"14:39:01","SH","NB",11198415357,13215143791,24413559148,-2016728434
20200929,"14:40:01","SH","NB",11224275815,13269445093,24493720908,-2045169278
20200929,"14:40:01","SZ","NB",21503698579,18582971000,40086669579,2920727579
20200929,"14:41:01","SH","NB",11264561822,13371013744,24635575566,-2106451922
20200929,"14:41:01","SZ","NB",21585851875,18707198236,40293050111,2878653639
20200929,"14:42:01","SH","NB",11302359428,13429310744,24731670172,-2126951316
20200929,"14:42:01","SZ","NB",21667616204,18768205904,40435822108,2899410300
20200929,"14:43:01","SH","NB",11354774570,13484398499,24839173069,-2129623929
20200929,"14:43:01","SZ","NB",21752936811,18843819523,40596756334,2909117288
20200929,"14:44:01","SH","NB",11398220512,13525723881,24923944393,-2127503369
20200929,"14:44:01","SZ","NB",21818414379,18902586466,40721000845,2915827913
20200929,"14:45:01","SH","NB",11439687235,13571662803,25011350038,-2131975568
20200929,"14:45:01","SZ","NB",21883137150,18963542393,40846679543,2919594757
20200929,"14:46:01","SZ","NB",21963961113,19037368403,41001329516,2926592710
20200929,"14:46:01","SH","NB",11485573639,13620500924,25106074563,-2134927285
20200929,"14:47:01","SH","NB",11527541482,13662649425,25190190907,-2135107943
20200929,"14:47:01","SZ","NB",22025166928,19094225148,41119392076,2930941780
20200929,"14:48:01","SH","NB",11561302392,13714461534,25275763926,-2153159142
20200929,"14:48:01","SZ","NB",22078460001,19161184437,41239644438,2917275564
20200929,"14:49:01","SZ","NB",22129854570,19243909006,41373763576,2885945564
20200929,"14:49:01","SH","NB",11589681426,13776486617,25366168043,-2186805191
20200929,"14:50:01","SH","NB",11623262606,13832277503,25455540109,-2209014897
20200929,"14:50:01","SZ","NB",22198006397,19324037044,41522043441,2873969353
20200929,"14:51:01","SH","NB",11671337650,13941237103,25612574753,-2269899453
20200929,"14:51:01","SZ","NB",22285272252,19445807398,41731079650,2839464854
20200929,"14:52:01","SH","NB",11724136760,14002004099,25726140859,-2277867339
20200929,"14:52:01","SZ","NB",22395998508,19535632877,41931631385,2860365631
20200929,"14:53:01","SZ","NB",22481834449,19616314144,42098148593,2865520305
20200929,"14:53:01","SH","NB",11785960448,14059856081,25845816529,-2273895633
20200929,"14:54:01","SH","NB",11834705971,14120575171,25955281142,-2285869200
20200929,"14:54:01","SZ","NB",22554538014,19695143743,42249681757,2859394271
20200929,"14:55:01","SH","NB",11882263320,14182777975,26065041295,-2300514655
20200929,"14:55:01","SZ","NB",22622772488,19772297225,42395069713,2850475263
20200929,"14:56:01","SH","NB",11964249728,14279482013,26243731741,-2315232285
20200929,"14:56:01","SZ","NB",22745703703,19890910819,42636614522,2854792884
20200929,"14:57:01","SH","NB",12013994532,14354530317,26368524849,-2340535785
20200929,"14:57:01","SZ","NB",22828824756,19983221711,42812046467,2845603045
20200929,"14:58:01","SH","NB",12014000646,14354553938,26368554584,-2340553292
20200929,"14:58:01","SZ","NB",22828824756,19983236627,42812061383,2845588129
20200929,"15:00:01","SZ","NB",22881268998,20087670757,42968939755,2793598241
20200929,"15:01:01","SH","NB",12288852668,15072528664,27361381332,-2783675996
20200929,"15:01:01","SZ","NB",23134126919,20444394895,43578521814,2689732024
