dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200930,"13:01:01","SH","NB",8446589759,7541703838,15988293597,904885921
20200930,"13:01:01","SZ","NB",12061076193,12439383007,24500459200,-378306814
20200930,"13:02:01","SH","NB",8487324087,7608724207,16096048294,878599880
20200930,"13:02:01","SZ","NB",12121629221,12573266909,24694896130,-451637688
20200930,"13:03:01","SH","NB",8524275831,7669826218,16194102049,854449613
20200930,"13:03:01","SZ","NB",12179633145,12650551810,24830184955,-470918665
20200930,"13:04:01","SH","NB",8554829897,7729368912,16284198809,825460985
20200930,"13:04:01","SZ","NB",12241136043,12737876298,24979012341,-496740255
20200930,"13:05:01","SZ","NB",12307017572,12799086787,25106104359,-492069215
20200930,"13:05:01","SH","NB",8594406158,7782555388,16376961546,811850770
20200930,"13:06:01","SH","NB",8633025805,7855269319,16488295124,777756486
20200930,"13:06:01","SZ","NB",12371967573,12882834816,25254802389,-510867243
20200930,"13:07:01","SH","NB",8721291659,7890312906,16611604565,830978753
20200930,"13:07:01","SZ","NB",12511874609,12932483821,25444358430,-420609212
20200930,"13:08:01","SH","NB",8750705966,7916171304,16666877270,834534662
20200930,"13:08:01","SZ","NB",12590677872,12979676939,25570354811,-388999067
20200930,"13:09:01","SH","NB",8780931833,7954652040,16735583873,826279793
20200930,"13:09:01","SZ","NB",12638232451,13030248681,25668481132,-392016230
20200930,"13:10:01","SH","NB",8810016484,7984281439,16794297923,825735045
20200930,"13:10:01","SZ","NB",12686349582,13071516669,25757866251,-385167087
20200930,"13:11:01","SH","NB",8851470946,8022131296,16873602242,829339650
20200930,"13:11:01","SZ","NB",12770204448,13120305734,25890510182,-350101286
20200930,"13:12:01","SH","NB",8875996020,8089281947,16965277967,786714073
20200930,"13:12:01","SZ","NB",12827576710,13219445777,26047022487,-391869067
20200930,"13:13:01","SH","NB",8913945587,8146384924,17060330511,767560663
20200930,"13:13:01","SZ","NB",12904395256,13270475161,26174870417,-366079905
20200930,"13:14:01","SH","NB",8942520688,8203532055,17146052743,738988633
20200930,"13:14:01","SZ","NB",12962341163,13330899668,26293240831,-368558505
20200930,"13:15:01","SZ","NB",13007342009,13381821070,26389163079,-374479061
20200930,"13:15:01","SH","NB",8964752082,8238938488,17203690570,725813594
20200930,"13:16:01","SH","NB",8995703974,8289398300,17285102274,706305674
20200930,"13:16:01","SZ","NB",13055109519,13445879038,26500988557,-390769519
20200930,"13:17:01","SH","NB",9035591388,8340296299,17375887687,695295089
20200930,"13:17:01","SZ","NB",13115087994,13504514415,26619602409,-389426421
20200930,"13:18:01","SH","NB",9060246039,8385347772,17445593811,674898267
20200930,"13:18:01","SZ","NB",13157810011,13572477700,26730287711,-414667689
20200930,"13:19:01","SH","NB",9092609512,8434894768,17527504280,657714744
20200930,"13:19:01","SZ","NB",13208267517,13616915532,26825183049,-408648015
20200930,"13:20:01","SH","NB",9131796671,8481675363,17613472034,650121308
20200930,"13:20:01","SZ","NB",13284163424,13703400233,26987563657,-419236809
20200930,"13:21:01","SH","NB",9166753018,8582824002,17749577020,583929016
20200930,"13:21:01","SZ","NB",13360147035,13858072524,27218219559,-497925489
20200930,"13:22:01","SH","NB",9211788806,8645517770,17857306576,566271036
20200930,"13:22:01","SZ","NB",13440765513,13935480388,27376245901,-494714875
20200930,"13:23:01","SZ","NB",13514827146,14194403129,27709230275,-679575983
20200930,"13:23:01","SH","NB",9257128752,8759364196,18016492948,497764556
20200930,"13:24:01","SH","NB",9365432077,8876749424,18242181501,488682653
20200930,"13:24:01","SZ","NB",13732026644,14367892352,28099918996,-635865708
20200930,"13:25:01","SH","NB",9401995095,8925936030,18327931125,476059065
20200930,"13:25:01","SZ","NB",13783901062,14421235553,28205136615,-637334491
20200930,"13:26:01","SH","NB",9439470467,9048218032,18487688499,391252435
20200930,"13:26:01","SZ","NB",13857855695,14563895966,28421751661,-706040271
20200930,"13:27:01","SZ","NB",13947668294,14626120470,28573788764,-678452176
20200930,"13:27:01","SH","NB",9487287770,9099035260,18586323030,388252510
20200930,"13:28:01","SH","NB",9524024418,9156974718,18680999136,367049700
20200930,"13:28:01","SZ","NB",14004606406,14698300000,28702906406,-693693594
20200930,"13:29:01","SH","NB",9555057685,9250280255,18805337940,304777430
20200930,"13:29:01","SZ","NB",14055906065,14826525837,28882431902,-770619772
20200930,"13:30:01","SH","NB",9587858571,9398224225,18986082796,189634346
20200930,"13:30:01","SZ","NB",14109188301,15032397454,29141585755,-923209153
20200930,"13:31:01","SH","NB",9738731360,9728749839,19467481199,9981521
20200930,"13:31:01","SZ","NB",14348230996,15473167052,29821398048,-1124936056
20200930,"13:32:01","SZ","NB",14467008520,15531469452,29998477972,-1064460932
20200930,"13:32:01","SH","NB",9801849770,9768777307,19570627077,33072463
20200930,"13:33:01","SH","NB",9835302860,9854529325,19689832185,-19226465
20200930,"13:33:01","SZ","NB",14530682367,15591493975,30122176342,-1060811608
20200930,"13:34:01","SH","NB",9876388449,9935183463,19811571912,-58795014
20200930,"13:34:01","SZ","NB",14605658973,15669803383,30275462356,-1064144410
20200930,"13:35:01","SH","NB",9986040307,9989414853,19975455160,-3374546
20200930,"13:35:01","SZ","NB",14804161159,15740584693,30544745852,-936423534
20200930,"13:36:01","SH","NB",10028115078,10039667338,20067782416,-11552260
20200930,"13:36:01","SZ","NB",14893768348,15796950202,30690718550,-903181854
20200930,"13:37:01","SZ","NB",14961157753,15884820548,30845978301,-923662795
20200930,"13:37:01","SH","NB",10059612384,10098445188,20158057572,-38832804
20200930,"13:38:01","SH","NB",10080740384,10145358283,20226098667,-64617899
20200930,"13:38:01","SZ","NB",15000852381,15929911982,30930764363,-929059601
20200930,"13:39:01","SH","NB",10106074816,10199638157,20305712973,-93563341
20200930,"13:39:01","SZ","NB",15040822637,15986463407,31027286044,-945640770
20200930,"13:40:01","SH","NB",10160560610,10253160743,20413721353,-92600133
20200930,"13:40:01","SZ","NB",15137509074,16032593857,31170102931,-895084783
20200930,"13:41:01","SH","NB",10205318480,10327723342,20533041822,-122404862
20200930,"13:41:01","SZ","NB",15225272617,16124935206,31350207823,-899662589
20200930,"13:42:01","SH","NB",10238067323,10389430146,20627497469,-151362823
20200930,"13:42:01","SZ","NB",15270139590,16190794649,31460934239,-920655059
20200930,"13:43:01","SZ","NB",15319132308,16302034602,31621166910,-982902294
20200930,"13:43:01","SH","NB",10262367591,10485797106,20748164697,-223429515
20200930,"13:44:01","SH","NB",10285360035,10521408353,20806768388,-236048318
20200930,"13:44:01","SZ","NB",15367660318,16343604300,31711264618,-975943982
20200930,"13:45:01","SH","NB",10305124410,10558881000,20864005410,-253756590
20200930,"13:45:01","SZ","NB",15398379528,16388986210,31787365738,-990606682
20200930,"13:46:01","SH","NB",10326595548,10623376422,20949971970,-296780874
20200930,"13:46:01","SZ","NB",15455095772,16439868593,31894964365,-984772821
20200930,"13:47:01","SH","NB",10347666576,10666120088,21013786664,-318453512
20200930,"13:47:01","SZ","NB",15502611290,16491634116,31994245406,-989022826
20200930,"13:48:01","SH","NB",10370958048,10697991308,21068949356,-327033260
20200930,"13:48:01","SZ","NB",15541341361,16532662657,32074004018,-991321296
20200930,"13:49:01","SH","NB",10391595948,10786243407,21177839355,-394647459
20200930,"13:49:01","SZ","NB",15575579819,16624067779,32199647598,-1048487960
20200930,"13:50:01","SH","NB",10413329337,10886083182,21299412519,-472753845
20200930,"13:50:01","SZ","NB",15608034128,16737544934,32345579062,-1129510806
20200930,"13:51:01","SZ","NB",15687294746,17044348402,32731643148,-1357053656
20200930,"13:51:01","SH","NB",10465136648,11146414726,21611551374,-681278078
20200930,"13:52:01","SH","NB",10594610013,11231126316,21825736329,-636516303
20200930,"13:52:01","SZ","NB",15905915020,17164518993,33070434013,-1258603973
20200930,"13:53:01","SH","NB",10631020309,11279347835,21910368144,-648327526
20200930,"13:53:01","SZ","NB",15963269048,17208802556,33172071604,-1245533508
20200930,"13:54:01","SH","NB",10669870351,11331522219,22001392570,-661651868
20200930,"13:54:01","SZ","NB",16020690198,17251677597,33272367795,-1230987399
20200930,"13:55:01","SH","NB",10731785757,11367750075,22099535832,-635964318
20200930,"13:55:01","SZ","NB",16119329825,17293261699,33412591524,-1173931874
20200930,"13:56:01","SH","NB",10758211168,11399427148,22157638316,-641215980
20200930,"13:56:01","SZ","NB",16153105865,17349766296,33502872161,-1196660431
20200930,"13:57:01","SH","NB",10788687097,11437022026,22225709123,-648334929
20200930,"13:57:01","SZ","NB",16204602749,17391356280,33595959029,-1186753531
20200930,"13:58:01","SH","NB",10814495259,11489773870,22304269129,-675278611
20200930,"13:58:01","SZ","NB",16230666165,17455540819,33686206984,-1224874654
20200930,"13:59:01","SZ","NB",16260588412,17549071564,33809659976,-1288483152
20200930,"13:59:01","SH","NB",10840349837,11613476793,22453826630,-773126956
20200930,"14:00:01","SH","NB",10867118068,11649960743,22517078811,-782842675
20200930,"14:00:01","SZ","NB",16298039809,17586291753,33884331562,-1288251944
20200930,"14:01:01","SH","NB",10908307576,11707228043,22615535619,-798920467
20200930,"14:01:01","SZ","NB",16380923588,17659820623,34040744211,-1278897035
20200930,"14:02:01","SH","NB",10943297226,11750104676,22693401902,-806807450
20200930,"14:02:01","SZ","NB",16426262076,17707994935,34134257011,-1281732859
20200930,"14:03:01","SH","NB",10972960972,11860133311,22833094283,-887172339
20200930,"14:03:01","SZ","NB",16460878355,17849105058,34309983413,-1388226703
20200930,"14:04:01","SH","NB",11014012461,11944629738,22958642199,-930617277
20200930,"14:04:01","SZ","NB",16511186853,17946954651,34458141504,-1435767798
20200930,"14:05:01","SZ","NB",16702468837,18015472399,34717941236,-1313003562
20200930,"14:05:01","SH","NB",11131398527,12001734586,23133133113,-870336059
20200930,"14:06:01","SH","NB",11170284961,12100078342,23270363303,-929793381
20200930,"14:06:01","SZ","NB",16758512333,18133728167,34892240500,-1375215834
20200930,"14:07:01","SH","NB",11195918445,12161034459,23356952904,-965116014
20200930,"14:07:01","SZ","NB",16796066955,18214093477,35010160432,-1418026522
20200930,"14:08:01","SH","NB",11236110621,12331736820,23567847441,-1095626199
20200930,"14:08:01","SZ","NB",16858735777,18381978820,35240714597,-1523243043
20200930,"14:09:01","SH","NB",11277092067,12359309339,23636401406,-1082217272
20200930,"14:09:01","SZ","NB",16921788310,18424886256,35346674566,-1503097946
20200930,"14:10:01","SH","NB",11304240993,12454278699,23758519692,-1150037706
20200930,"14:10:01","SZ","NB",16965227735,18541653517,35506881252,-1576425782
20200930,"14:11:01","SZ","NB",17034587688,18681252708,35715840396,-1646665020
20200930,"14:11:01","SH","NB",11355156034,12580092275,23935248309,-1224936241
20200930,"14:12:01","SH","NB",11424443765,12623551063,24047994828,-1199107298
20200930,"14:12:01","SZ","NB",17145573420,18742893217,35888466637,-1597319797
20200930,"14:13:01","SH","NB",11472956923,12699563643,24172520566,-1226606720
20200930,"14:13:01","SZ","NB",17209766293,18850416202,36060182495,-1640649909
20200930,"14:14:01","SH","NB",11501980090,12748037045,24250017135,-1246056955
20200930,"14:14:01","SZ","NB",17252224956,18901907921,36154132877,-1649682965
20200930,"14:15:01","SH","NB",11530125095,12813308953,24343434048,-1283183858
20200930,"14:15:01","SZ","NB",17287441829,18988673243,36276115072,-1701231414
20200930,"14:16:01","SH","NB",11562431712,12920956983,24483388695,-1358525271
20200930,"14:16:01","SZ","NB",17327891533,19099499808,36427391341,-1771608275
20200930,"14:17:01","SZ","NB",17423149460,19138804392,36561953852,-1715654932
20200930,"14:17:01","SH","NB",11624793547,12953963344,24578756891,-1329169797
20200930,"14:18:01","SH","NB",11650635958,13031328601,24681964559,-1380692643
20200930,"14:18:01","SZ","NB",17452402981,19245435951,36697838932,-1793032970
20200930,"14:19:01","SH","NB",11678014550,13061416600,24739431150,-1383402050
20200930,"14:19:01","SZ","NB",17497943729,19292422730,36790366459,-1794479001
20200930,"14:20:01","SH","NB",11703898263,13108175730,24812073993,-1404277467
20200930,"14:20:01","SZ","NB",17533216853,19337607170,36870824023,-1804390317
20200930,"14:21:01","SH","NB",11756926985,13154911597,24911838582,-1397984612
20200930,"14:21:01","SZ","NB",17602833944,19393797874,36996631818,-1790963930
20200930,"14:22:01","SZ","NB",17661249886,19464856278,37126106164,-1803606392
20200930,"14:22:01","SH","NB",11805791628,13215922191,25021713819,-1410130563
20200930,"14:23:01","SH","NB",11893451287,13257891853,25151343140,-1364440566
20200930,"14:23:01","SZ","NB",17776450616,19510828117,37287278733,-1734377501
20200930,"14:24:01","SH","NB",11928538664,13322270435,25250809099,-1393731771
20200930,"14:24:01","SZ","NB",17830613089,19593556774,37424169863,-1762943685
20200930,"14:25:01","SH","NB",11975541533,13367815246,25343356779,-1392273713
20200930,"14:25:01","SZ","NB",17888492233,19646511983,37535004216,-1758019750
20200930,"14:26:01","SH","NB",12016957462,13478265006,25495222468,-1461307544
20200930,"14:26:01","SZ","NB",17937116534,19770363519,37707480053,-1833246985
20200930,"14:27:01","SH","NB",12064406648,13513097556,25577504204,-1448690908
20200930,"14:27:01","SZ","NB",18016132307,19808807683,37824939990,-1792675376
20200930,"14:28:01","SH","NB",12113260519,13543603039,25656863558,-1430342520
20200930,"14:28:01","SZ","NB",18076263171,19850940733,37927203904,-1774677562
20200930,"14:29:01","SH","NB",12377608906,13601631695,25979240601,-1224022789
20200930,"14:29:01","SZ","NB",18369507489,19925712559,38295220048,-1556205070
20200930,"14:30:01","SH","NB",12422949404,13667807078,26090756482,-1244857674
20200930,"14:30:01","SZ","NB",18438098510,20034365258,38472463768,-1596266748
20200930,"14:31:01","SZ","NB",18507655123,20114582259,38622237382,-1606927136
20200930,"14:31:01","SH","NB",12475731801,13724297940,26200029741,-1248566139
20200930,"14:32:01","SH","NB",12514266935,13771215231,26285482166,-1256948296
20200930,"14:32:01","SZ","NB",18562029032,20181209581,38743238613,-1619180549
20200930,"14:33:01","SH","NB",12561516885,13818422207,26379939092,-1256905322
20200930,"14:33:01","SZ","NB",18618202295,20241913083,38860115378,-1623710788
20200930,"14:34:01","SH","NB",12606755246,13856624752,26463379998,-1249869506
20200930,"14:34:01","SZ","NB",18669310419,20292200238,38961510657,-1622889819
20200930,"14:35:01","SH","NB",12682138809,13888560483,26570699292,-1206421674
20200930,"14:35:01","SZ","NB",18750820892,20337622366,39088443258,-1586801474
20200930,"14:36:01","SH","NB",12737874991,13970460689,26708335680,-1232585698
20200930,"14:36:01","SZ","NB",18823554409,20481316149,39304870558,-1657761740
20200930,"14:37:01","SH","NB",12776959032,14005273854,26782232886,-1228314822
20200930,"14:37:01","SZ","NB",18873011186,20541437790,39414448976,-1668426604
20200930,"14:38:01","SH","NB",12812824932,14042034006,26854858938,-1229209074
20200930,"14:38:01","SZ","NB",18921882231,20588695321,39510577552,-1666813090
20200930,"14:39:01","SZ","NB",19003089302,20643558298,39646647600,-1640468996
20200930,"14:39:01","SH","NB",12865011562,14083492317,26948503879,-1218480755
20200930,"14:40:01","SH","NB",12935520139,14132275820,27067795959,-1196755681
20200930,"14:40:01","SZ","NB",19086339083,20712576392,39798915475,-1626237309
20200930,"14:41:01","SH","NB",13016782328,14188839261,27205621589,-1172056933
20200930,"14:41:01","SZ","NB",19184896441,20784762763,39969659204,-1599866322
20200930,"14:42:01","SH","NB",13086152738,14256285912,27342438650,-1170133174
20200930,"14:42:01","SZ","NB",19269918327,20867130317,40137048644,-1597211990
20200930,"14:43:01","SH","NB",13133580391,14330996653,27464577044,-1197416262
20200930,"14:43:01","SZ","NB",19334130461,20971921879,40306052340,-1637791418
20200930,"14:44:01","SH","NB",13175311460,14380867806,27556179266,-1205556346
20200930,"14:44:01","SZ","NB",19386779500,21035111063,40421890563,-1648331563
20200930,"14:45:01","SZ","NB",19462866834,21133958142,40596824976,-1671091308
20200930,"14:45:01","SH","NB",13223862640,14463130595,27686993235,-1239267955
20200930,"14:46:01","SH","NB",13280576059,14603489201,27884065260,-1322913142
20200930,"14:46:01","SZ","NB",19537105474,21296806176,40833911650,-1759700702
20200930,"14:47:01","SH","NB",13325860818,14668603528,27994464346,-1342742710
20200930,"14:47:01","SZ","NB",19601122760,21377705918,40978828678,-1776583158
20200930,"14:48:01","SH","NB",13382712110,14724295945,28107008055,-1341583835
20200930,"14:48:01","SZ","NB",19690441433,21435235395,41125676828,-1744793962
20200930,"14:49:01","SH","NB",13430950009,14771917250,28202867259,-1340967241
20200930,"14:49:01","SZ","NB",19758714896,21498361087,41257075983,-1739646191
20200930,"14:50:01","SZ","NB",19860055936,21582710352,41442766288,-1722654416
20200930,"14:50:01","SH","NB",13492683162,14829039082,28321722244,-1336355920
20200930,"14:51:01","SH","NB",13565271189,14942823329,28508094518,-1377552140
20200930,"14:51:01","SZ","NB",19973902000,21729145498,41703047498,-1755243498
20200930,"14:52:01","SH","NB",13645329045,15050311080,28695640125,-1404982035
20200930,"14:52:01","SZ","NB",20084571933,21862946640,41947518573,-1778374707
20200930,"14:53:01","SH","NB",13730469091,15152778299,28883247390,-1422309208
20200930,"14:53:01","SZ","NB",20181685191,21976986000,42158671191,-1795300809
20200930,"14:54:01","SH","NB",13820346746,15273538234,29093884980,-1453191488
20200930,"14:54:01","SZ","NB",20299627843,22114330266,42413958109,-1814702423
20200930,"14:55:01","SH","NB",13913891764,15377302655,29291194419,-1463410891
20200930,"14:55:01","SZ","NB",20419618537,22245961962,42665580499,-1826343425
20200930,"14:56:01","SH","NB",14016234618,15558468594,29574703212,-1542233976
20200930,"14:56:01","SZ","NB",20558745199,22429313926,42988059125,-1870568727
20200930,"14:57:01","SH","NB",14142559538,15685739598,29828299136,-1543180060
20200930,"14:57:01","SZ","NB",20701744506,22571762721,43273507227,-1870018215
20200930,"14:58:01","SH","NB",14144480311,15687964703,29832445014,-1543484392
20200930,"14:58:01","SZ","NB",20703932733,22574358345,43278291078,-1870425612
20200930,"15:00:01","SZ","NB",20790750985,22635245041,43425996026,-1844494056
20200930,"15:01:01","SH","NB",14901934468,16176373793,31078308261,-1274439325
20200930,"15:01:01","SZ","NB",21526287237,23155761216,44682048453,-1629473979
