dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201009,"09:30:01","SH","NB",667562967,489595171,1157158138,177967796
20201009,"09:30:01","SZ","NB",628405503,526533623,1154939126,101871880
20201009,"09:31:01","SH","NB",1467486263,1155891653,2623377916,311594610
20201009,"09:31:01","SZ","NB",1633888732,1455947156,3089835888,177941576
20201009,"09:32:01","SH","NB",1929263352,1430257198,3359520550,499006154
20201009,"09:32:01","SZ","NB",2511921653,1888091942,4400013595,623829711
20201009,"09:33:01","SH","NB",2309358402,1704160495,4013518897,605197907
20201009,"09:33:01","SZ","NB",3260845827,2279968832,5540814659,980876995
20201009,"09:34:01","SZ","NB",3830414041,2688214320,6518628361,1142199721
20201009,"09:34:01","SH","NB",2659119985,1963684036,4622804021,695435949
20201009,"09:35:01","SH","NB",3000967571,2153791031,5154758602,847176540
20201009,"09:35:01","SZ","NB",4385368528,2981887095,7367255623,1403481433
20201009,"09:36:01","SH","NB",3342035597,2358859595,5700895192,983176002
20201009,"09:36:01","SZ","NB",4935388940,3313053813,8248442753,1622335127
20201009,"09:37:01","SH","NB",3685237292,2579438519,6264675811,1105798773
20201009,"09:37:01","SZ","NB",5518398796,3642856072,9161254868,1875542724
20201009,"09:38:01","SH","NB",3948494961,2785659027,6734153988,1162835934
20201009,"09:38:01","SZ","NB",6000064580,3910152619,9910217199,2089911961
20201009,"09:39:01","SH","NB",4222303141,2961674057,7183977198,1260629084
20201009,"09:39:01","SZ","NB",6441708647,4239471218,10681179865,2202237429
20201009,"09:40:01","SZ","NB",6827834612,4460547114,11288381726,2367287498
20201009,"09:40:01","SH","NB",4454481498,3125501878,7579983376,1328979620
20201009,"09:41:01","SH","NB",4867089680,3320211579,8187301259,1546878101
20201009,"09:41:01","SZ","NB",7408878215,4715566253,12124444468,2693311962
20201009,"09:42:01","SH","NB",5119923312,3570793965,8690717277,1549129347
20201009,"09:42:01","SZ","NB",7827945207,5112266059,12940211266,2715679148
20201009,"09:43:01","SH","NB",5327499779,3734670220,9062169999,1592829559
20201009,"09:43:01","SZ","NB",8252402620,5384007025,13636409645,2868395595
20201009,"09:44:01","SH","NB",5548869057,3891379037,9440248094,1657490020
20201009,"09:44:01","SZ","NB",8821811193,5636284247,14458095440,3185526946
20201009,"09:45:01","SH","NB",5750037200,4067283088,9817320288,1682754112
20201009,"09:45:01","SZ","NB",9233527797,5894867315,15128395112,3338660482
20201009,"09:46:01","SH","NB",6082703645,4222192384,10304896029,1860511261
20201009,"09:46:01","SZ","NB",9853786165,6153631108,16007417273,3700155057
20201009,"09:47:01","SH","NB",6216849655,4424905498,10641755153,1791944157
20201009,"09:47:01","SZ","NB",10178423088,6499906524,16678329612,3678516564
20201009,"09:48:01","SZ","NB",10521287170,6744336875,17265624045,3776950295
20201009,"09:48:01","SH","NB",6377871438,4623057115,11000928553,1754814323
20201009,"09:49:01","SH","NB",6592809647,4796952511,11389762158,1795857136
20201009,"09:49:01","SZ","NB",10834920229,6934002385,17768922614,3900917844
20201009,"09:50:01","SZ","NB",11208169792,7123925037,18332094829,4084244755
20201009,"09:50:01","SH","NB",6786958280,4943881369,11730839649,1843076911
20201009,"09:51:01","SH","NB",7070767328,5115101098,12185868426,1955666230
20201009,"09:51:01","SZ","NB",11764724101,7403866103,19168590204,4360857998
20201009,"09:52:01","SH","NB",7249569097,5249509619,12499078716,2000059478
20201009,"09:52:01","SZ","NB",12066984352,7603720380,19670704732,4463263972
20201009,"09:53:01","SH","NB",7371490148,5374122317,12745612465,1997367831
20201009,"09:53:01","SZ","NB",12309591807,7812166095,20121757902,4497425712
20201009,"09:54:01","SH","NB",7510697985,5480031312,12990729297,2030666673
20201009,"09:54:01","SZ","NB",12522690396,7964344785,20487035181,4558345611
20201009,"09:55:01","SH","NB",7650930120,5588194693,13239124813,2062735427
20201009,"09:55:01","SZ","NB",12734636781,8110171940,20844808721,4624464841
20201009,"09:56:01","SH","NB",7924195053,5714144994,13638340047,2210050059
20201009,"09:56:01","SZ","NB",13161234267,8284739585,21445973852,4876494682
20201009,"09:57:01","SH","NB",8146719610,5824241647,13970961257,2322477963
20201009,"09:57:01","SZ","NB",13537828847,8456172688,21994001535,5081656159
20201009,"09:58:01","SH","NB",8307700228,5983697967,14291398195,2324002261
20201009,"09:58:01","SZ","NB",13743769599,8659024609,22402794208,5084744990
20201009,"09:59:01","SH","NB",8425458975,6099153474,14524612449,2326305501
20201009,"09:59:01","SZ","NB",13921643731,8797403523,22719047254,5124240208
20201009,"10:00:01","SZ","NB",14090526049,8909258696,22999784745,5181267353
20201009,"10:00:01","SH","NB",8537320100,6188771034,14726091134,2348549066
20201009,"10:01:01","SH","NB",8828723842,6313628234,15142352076,2515095608
20201009,"10:01:01","SZ","NB",14538036027,9085242758,23623278785,5452793269
20201009,"10:02:01","SH","NB",8940088350,6507460843,15447549193,2432627507
20201009,"10:02:01","SZ","NB",14715546872,9390836210,24106383082,5324710662
20201009,"10:03:01","SH","NB",9040238092,6609130832,15649368924,2431107260
20201009,"10:03:01","SZ","NB",14888041756,9544879773,24432921529,5343161983
20201009,"10:04:01","SH","NB",9115265416,6761446861,15876712277,2353818555
20201009,"10:04:01","SZ","NB",15013886924,9750233351,24764120275,5263653573
20201009,"10:05:01","SZ","NB",15179394735,9921090463,25100485198,5258304272
20201009,"10:05:01","SH","NB",9195158064,6884094793,16079252857,2311063271
20201009,"10:06:01","SH","NB",9306829470,6963946493,16270775963,2342882977
20201009,"10:06:01","SZ","NB",15349933804,10053032514,25402966318,5296901290
20201009,"10:07:01","SH","NB",9472646011,7046274966,16518920977,2426371045
20201009,"10:07:01","SZ","NB",15545317556,10155613654,25700931210,5389703902
20201009,"10:08:01","SH","NB",9549230792,7135265589,16684496381,2413965203
20201009,"10:08:01","SZ","NB",15663005483,10290163591,25953169074,5372841892
20201009,"10:09:01","SH","NB",9685530448,7207984297,16893514745,2477546151
20201009,"10:09:01","SZ","NB",15823669905,10388049419,26211719324,5435620486
20201009,"10:10:01","SH","NB",9794585851,7290231900,17084817751,2504353951
20201009,"10:10:01","SZ","NB",16030820846,10485577969,26516398815,5545242877
20201009,"10:11:01","SZ","NB",16179945516,10669214080,26849159596,5510731436
20201009,"10:11:01","SH","NB",9877569276,7398094378,17275663654,2479474898
20201009,"10:12:01","SH","NB",9971557742,7473017929,17444575671,2498539813
20201009,"10:12:01","SZ","NB",16329798068,10762500069,27092298137,5567297999
20201009,"10:13:01","SH","NB",10217093844,7555761814,17772855658,2661332030
20201009,"10:13:01","SZ","NB",16582024375,10869352673,27451377048,5712671702
20201009,"10:14:01","SH","NB",10332083142,7659937453,17992020595,2672145689
20201009,"10:14:01","SZ","NB",16769955427,11024380419,27794335846,5745575008
20201009,"10:15:01","SH","NB",10501076920,7745574732,18246651652,2755502188
20201009,"10:15:01","SZ","NB",16972509120,11118214090,28090723210,5854295030
20201009,"10:16:01","SH","NB",10662849282,7817422872,18480272154,2845426410
20201009,"10:16:01","SZ","NB",17287999819,11225475754,28513475573,6062524065
20201009,"10:17:01","SZ","NB",17425151727,11363049296,28788201023,6062102431
20201009,"10:17:01","SH","NB",10767068953,7906111868,18673180821,2860957085
20201009,"10:18:01","SH","NB",10833557605,7995419321,18828976926,2838138284
20201009,"10:18:01","SZ","NB",17539017254,11513736943,29052754197,6025280311
20201009,"10:19:01","SH","NB",10889545421,8064254700,18953800121,2825290721
20201009,"10:19:01","SZ","NB",17647071266,11594458454,29241529720,6052612812
20201009,"10:20:01","SH","NB",10962637197,8136370373,19099007570,2826266824
20201009,"10:20:01","SZ","NB",17771031958,11714197251,29485229209,6056834707
20201009,"10:21:01","SH","NB",11071993605,8220103988,19292097593,2851889617
20201009,"10:21:01","SZ","NB",17992811417,11814243411,29807054828,6178568006
20201009,"10:22:01","SZ","NB",18184089741,11906987604,30091077345,6277102137
20201009,"10:22:01","SH","NB",11147391940,8302706840,19450098780,2844685100
20201009,"10:23:01","SH","NB",11341299606,8358538112,19699837718,2982761494
20201009,"10:23:01","SZ","NB",18460716427,11996553255,30457263192,6464163172
20201009,"10:24:01","SH","NB",11515005470,8438531083,19953536553,3076474387
20201009,"10:24:01","SZ","NB",18653781014,12103084212,30756865226,6550696802
20201009,"10:25:01","SH","NB",11613113756,8551066808,20164180564,3062046948
20201009,"10:25:01","SZ","NB",18802881698,12273817839,31076699537,6529063859
20201009,"10:26:01","SH","NB",11679454829,8620933432,20300388261,3058521397
20201009,"10:26:01","SZ","NB",18912488587,12353663128,31266151715,6558825459
20201009,"10:27:01","SH","NB",11784726246,8677447343,20462173589,3107278903
20201009,"10:27:01","SZ","NB",19052160168,12436183473,31488343641,6615976695
20201009,"10:28:01","SH","NB",11869321537,8761077299,20630398836,3108244238
20201009,"10:28:01","SZ","NB",19166459374,12544339206,31710798580,6622120168
20201009,"10:29:01","SH","NB",11970054146,8835426989,20805481135,3134627157
20201009,"10:29:01","SZ","NB",19310150494,12629592156,31939742650,6680558338
20201009,"10:30:01","SZ","NB",19422989094,12729002714,32151991808,6693986380
20201009,"10:30:01","SH","NB",12046046756,8897426113,20943472869,3148620643
20201009,"10:31:01","SH","NB",12347052544,8972043071,21319095615,3375009473
20201009,"10:31:01","SZ","NB",19769449266,12850091165,32619540431,6919358101
20201009,"10:32:01","SH","NB",12463710786,9061299513,21525010299,3402411273
20201009,"10:32:01","SZ","NB",19955098723,12994823095,32949921818,6960275628
20201009,"10:33:01","SH","NB",12546647859,9139307730,21685955589,3407340129
20201009,"10:33:01","SZ","NB",20080305561,13127496953,33207802514,6952808608
20201009,"10:34:01","SH","NB",12612152096,9231732527,21843884623,3380419569
20201009,"10:34:01","SZ","NB",20192118610,13258595533,33450714143,6933523077
20201009,"10:35:01","SH","NB",12661034435,9308455466,21969489901,3352578969
20201009,"10:35:01","SZ","NB",20277466838,13392631969,33670098807,6884834869
20201009,"10:36:01","SH","NB",12718338628,9384666586,22103005214,3333672042
20201009,"10:36:01","SZ","NB",20406016016,13514935143,33920951159,6891080873
20201009,"10:37:01","SH","NB",12776428704,9449396050,22225824754,3327032654
20201009,"10:37:01","SZ","NB",20515358659,13624065314,34139423973,6891293345
20201009,"10:38:01","SH","NB",12832044159,9502060831,22334104990,3329983328
20201009,"10:38:01","SZ","NB",20609867719,13699830979,34309698698,6910036740
20201009,"10:39:01","SZ","NB",20748019317,13766069666,34514088983,6981949651
20201009,"10:39:01","SH","NB",12898884778,9549892809,22448777587,3348991969
20201009,"10:40:01","SH","NB",12969350615,9585352447,22554703062,3383998168
20201009,"10:40:01","SZ","NB",20882109691,13826913508,34709023199,7055196183
20201009,"10:41:01","SH","NB",13063478875,9660552206,22724031081,3402926669
20201009,"10:41:01","SZ","NB",21087480019,13931028156,35018508175,7156451863
20201009,"10:42:01","SH","NB",13117693858,9719202154,22836896012,3398491704
20201009,"10:42:01","SZ","NB",21183974912,14040748648,35224723560,7143226264
20201009,"10:43:01","SH","NB",13175316124,9778052103,22953368227,3397264021
20201009,"10:43:01","SZ","NB",21266496801,14130847874,35397344675,7135648927
20201009,"10:44:01","SH","NB",13231089527,9830401032,23061490559,3400688495
20201009,"10:44:01","SZ","NB",21367600274,14214050313,35581650587,7153549961
20201009,"10:45:01","SH","NB",13275319371,9868308997,23143628368,3407010374
20201009,"10:45:01","SZ","NB",21446887673,14284701467,35731589140,7162186206
20201009,"10:46:01","SH","NB",13320034694,9926852986,23246887680,3393181708
20201009,"10:46:01","SZ","NB",21523146222,14413191916,35936338138,7109954306
20201009,"10:47:01","SH","NB",13379028020,10005372567,23384400587,3373655453
20201009,"10:47:01","SZ","NB",21622799534,14534537336,36157336870,7088262198
20201009,"10:48:01","SH","NB",13448423086,10053587727,23502010813,3394835359
20201009,"10:48:01","SZ","NB",21708192127,14604346920,36312539047,7103845207
20201009,"10:49:01","SZ","NB",21817539175,14669948558,36487487733,7147590617
20201009,"10:49:01","SH","NB",13522525735,10094195905,23616721640,3428329830
20201009,"10:50:01","SH","NB",13593242826,10129329402,23722572228,3463913424
20201009,"10:50:01","SZ","NB",21933396837,14723586261,36656983098,7209810576
20201009,"10:51:01","SH","NB",13672595480,10186318308,23858913788,3486277172
20201009,"10:51:01","SZ","NB",22117830243,14799037659,36916867902,7318792584
20201009,"10:52:01","SH","NB",13741046353,10224473849,23965520202,3516572504
20201009,"10:52:01","SZ","NB",22220117270,14850429148,37070546418,7369688122
20201009,"10:53:01","SH","NB",13816102097,10267778397,24083880494,3548323700
20201009,"10:53:01","SZ","NB",22328866864,14908894617,37237761481,7419972247
20201009,"10:54:01","SH","NB",13889239091,10325914914,24215154005,3563324177
20201009,"10:54:01","SZ","NB",22407007515,14988046285,37395053800,7418961230
20201009,"10:55:01","SH","NB",13933240952,10392419802,24325660754,3540821150
20201009,"10:55:01","SZ","NB",22501985389,15084263957,37586249346,7417721432
20201009,"10:56:01","SZ","NB",22649106705,15142432132,37791538837,7506674573
20201009,"10:56:01","SH","NB",14036925984,10427226000,24464151984,3609699984
20201009,"10:57:01","SH","NB",14155153575,10461657442,24616811017,3693496133
20201009,"10:57:01","SZ","NB",22803545899,15203367810,38006913709,7600178089
20201009,"10:58:01","SH","NB",14217079534,10503016521,24720096055,3714063013
20201009,"10:58:01","SZ","NB",22898336240,15248594567,38146930807,7649741673
20201009,"10:59:01","SH","NB",14293689025,10553476874,24847165899,3740212151
20201009,"10:59:01","SZ","NB",23051792668,15317499520,38369292188,7734293148
20201009,"11:00:01","SH","NB",14414034853,10599681042,25013715895,3814353811
20201009,"11:00:01","SZ","NB",23256287405,15386496532,38642783937,7869790873
20201009,"11:01:01","SZ","NB",23573960722,15490646662,39064607384,8083314060
20201009,"11:01:01","SH","NB",14605554855,10670484506,25276039361,3935070349
20201009,"11:02:01","SH","NB",14682147952,10749680226,25431828178,3932467726
20201009,"11:02:01","SZ","NB",23656417697,15623148554,39279566251,8033269143
20201009,"11:03:01","SH","NB",14740978943,10784297677,25525276620,3956681266
20201009,"11:03:01","SZ","NB",23757449372,15693515162,39450964534,8063934210
20201009,"11:04:01","SH","NB",14813847961,10823014210,25636862171,3990833751
20201009,"11:04:01","SZ","NB",23850446766,15737708081,39588154847,8112738685
20201009,"11:05:01","SH","NB",14923525558,10875489455,25799015013,4048036103
20201009,"11:05:01","SZ","NB",24041887245,15794464230,39836351475,8247423015
20201009,"11:06:01","SH","NB",15013912693,10927994238,25941906931,4085918455
20201009,"11:06:01","SZ","NB",24192837460,15867471084,40060308544,8325366376
20201009,"11:07:01","SH","NB",15078693443,10978017977,26056711420,4100675466
20201009,"11:07:01","SZ","NB",24287850466,15934313376,40222163842,8353537090
20201009,"11:08:01","SH","NB",15154806846,11020542654,26175349500,4134264192
20201009,"11:08:01","SZ","NB",24402846724,15990983632,40393830356,8411863092
20201009,"11:09:01","SH","NB",15213513231,11075322288,26288835519,4138190943
20201009,"11:09:01","SZ","NB",24523839332,16097721367,40621560699,8426117965
20201009,"11:10:01","SH","NB",15269625700,11120649195,26390274895,4148976505
20201009,"11:10:01","SZ","NB",24598241701,16157756761,40755998462,8440484940
20201009,"11:11:01","SZ","NB",24754913788,16227307231,40982221019,8527606557
20201009,"11:11:01","SH","NB",15362072350,11166435160,26528507510,4195637190
20201009,"11:12:01","SH","NB",15417420521,11217198015,26634618536,4200222506
20201009,"11:12:01","SZ","NB",24875567506,16281767516,41157335022,8593799990
20201009,"11:13:01","SH","NB",15463445831,11304224290,26767670121,4159221541
20201009,"11:13:01","SZ","NB",24967242927,16359909895,41327152822,8607333032
20201009,"11:14:01","SH","NB",15513957292,11357455890,26871413182,4156501402
20201009,"11:14:01","SZ","NB",25038178386,16419822676,41458001062,8618355710
20201009,"11:15:01","SH","NB",15593088111,11414968095,27008056206,4178120016
20201009,"11:15:01","SZ","NB",25135946263,16467146633,41603092896,8668799630
20201009,"11:17:26","SH","NB",15727752784,11518179537,27245932321,4209573247
20201009,"11:17:26","SZ","NB",25377598289,16576027245,41953625534,8801571044
20201009,"11:18:56","SH","NB",15806175494,11566360155,27372535649,4239815339
20201009,"11:18:56","SZ","NB",25446604354,16626890773,42073495127,8819713581
20201009,"11:19:34","SH","NB",15872111765,11607893881,27480005646,4264217884
20201009,"11:19:34","SZ","NB",25516043047,16671918191,42187961238,8844124856
20201009,"11:20:01","SH","NB",15920522960,11659311582,27579834542,4261211378
20201009,"11:20:01","SZ","NB",25592597788,16731981844,42324579632,8860615944
20201009,"11:21:01","SH","NB",16019292355,11707784800,27727077155,4311507555
20201009,"11:21:01","SZ","NB",25744755073,16790343996,42535099069,8954411077
20201009,"11:22:01","SZ","NB",25857069978,16860505726,42717575704,8996564252
20201009,"11:22:01","SH","NB",16116263479,11751510217,27867773696,4364753262
20201009,"11:23:01","SH","NB",16222622939,11802670689,28025293628,4419952250
20201009,"11:23:01","SZ","NB",25961612850,16922147431,42883760281,9039465419
20201009,"11:24:01","SH","NB",16340175010,11848163050,28188338060,4492011960
20201009,"11:24:01","SZ","NB",26057674706,16971916573,43029591279,9085758133
20201009,"11:25:01","SH","NB",16401470524,11909364089,28310834613,4492106435
20201009,"11:25:01","SZ","NB",26145967037,17037129865,43183096902,9108837172
20201009,"11:26:01","SH","NB",16464822266,11964857305,28429679571,4499964961
20201009,"11:26:01","SZ","NB",26217698210,17095287023,43312985233,9122411187
20201009,"11:27:01","SH","NB",16516509007,12005168267,28521677274,4511340740
20201009,"11:27:01","SZ","NB",26285527012,17143334574,43428861586,9142192438
20201009,"11:28:01","SZ","NB",26350886443,17210061689,43560948132,9140824754
20201009,"11:28:01","SH","NB",16567438900,12056272312,28623711212,4511166588
20201009,"11:29:01","SH","NB",16601389546,12105977616,28707367162,4495411930
20201009,"11:29:01","SZ","NB",26399241454,17267646206,43666887660,9131595248
20201009,"11:30:01","SH","NB",16639092780,12133681719,28772774499,4505411061
20201009,"11:30:01","SZ","NB",26451998002,17300651644,43752649646,9151346358
20201009,"11:31:01","SH","NB",16641423652,12135830894,28777254546,4505592758
