dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201009,"11:31:01","SZ","NB",26453500095,17301774009,43755274104,9151726086
20201009,"13:00:01","SH","NB",16641423652,12136034429,28777458081,4505389223
20201009,"13:00:01","SZ","NB",26475419726,17308566471,43783986197,9166853255
20201009,"13:01:01","SZ","NB",26698428966,17624429853,44322858819,9073999113
20201009,"13:01:01","SH","NB",16792925576,12335153355,29128078931,4457772221
20201009,"13:02:01","SH","NB",16858859357,12444618733,29303478090,4414240624
20201009,"13:02:01","SZ","NB",26806139586,17809394282,44615533868,8996745304
20201009,"13:03:01","SH","NB",16908757943,12538527870,29447285813,4370230073
20201009,"13:03:01","SZ","NB",26868352761,17944800646,44813153407,8923552115
20201009,"13:04:01","SH","NB",16957329916,12648367378,29605697294,4308962538
20201009,"13:04:01","SZ","NB",26944628870,18089375783,45034004653,8855253087
20201009,"13:05:01","SH","NB",17039408212,12864022345,29903430557,4175385867
20201009,"13:05:01","SZ","NB",27053693335,18376740679,45430434014,8676952656
20201009,"13:06:01","SH","NB",17114539466,12958726900,30073266366,4155812566
20201009,"13:06:01","SZ","NB",27148071847,18474365455,45622437302,8673706392
20201009,"13:07:01","SH","NB",17159774673,13059263708,30219038381,4100510965
20201009,"13:07:01","SZ","NB",27230292751,18600662330,45830955081,8629630421
20201009,"13:08:01","SH","NB",17202234310,13131245619,30333479929,4070988691
20201009,"13:08:01","SZ","NB",27302618207,18664397007,45967015214,8638221200
20201009,"13:09:01","SZ","NB",27368796826,18791516180,46160313006,8577280646
20201009,"13:09:01","SH","NB",17247410350,13259846999,30507257349,3987563351
20201009,"13:10:01","SH","NB",17296804161,13322158690,30618962851,3974645471
20201009,"13:10:01","SZ","NB",27451172658,18868605509,46319778167,8582567149
20201009,"13:11:01","SH","NB",17341728924,13398746297,30740475221,3942982627
20201009,"13:11:01","SZ","NB",27533689798,18947253878,46480943676,8586435920
20201009,"13:12:01","SH","NB",17393759774,13466092081,30859851855,3927667693
20201009,"13:12:01","SZ","NB",27602454056,19023478018,46625932074,8578976038
20201009,"13:13:01","SH","NB",17445081178,13600285275,31045366453,3844795903
20201009,"13:13:01","SZ","NB",27677707557,19182832710,46860540267,8494874847
20201009,"13:14:01","SH","NB",17525790721,13672894507,31198685228,3852896214
20201009,"13:14:01","SZ","NB",27787581852,19250722981,47038304833,8536858871
20201009,"13:15:01","SH","NB",17572058878,13730782736,31302841614,3841276142
20201009,"13:15:01","SZ","NB",27864642862,19309499884,47174142746,8555142978
20201009,"13:16:01","SH","NB",17619400443,13798960504,31418360947,3820439939
20201009,"13:16:01","SZ","NB",27950641378,19374772877,47325414255,8575868501
20201009,"13:17:01","SH","NB",17661473126,13889368753,31550841879,3772104373
20201009,"13:17:01","SZ","NB",28012375930,19465554237,47477930167,8546821693
20201009,"13:18:01","SH","NB",17710960055,13948040647,31659000702,3762919408
20201009,"13:18:01","SZ","NB",28096172449,19534981886,47631154335,8561190563
20201009,"13:19:01","SZ","NB",28191893728,19601812711,47793706439,8590081017
20201009,"13:19:01","SH","NB",17770345452,14009064491,31779409943,3761280961
20201009,"13:20:01","SH","NB",17832236162,14059802014,31892038176,3772434148
20201009,"13:20:01","SZ","NB",28271915936,19664054731,47935970667,8607861205
20201009,"13:21:01","SH","NB",17886044388,14141933549,32027977937,3744110839
20201009,"13:21:01","SZ","NB",28364312669,19759986856,48124299525,8604325813
20201009,"13:22:01","SH","NB",17943147915,14194982665,32138130580,3748165250
20201009,"13:22:01","SZ","NB",28461360606,19822360000,48283720606,8639000606
20201009,"13:23:01","SH","NB",18006671821,14252443995,32259115816,3754227826
20201009,"13:23:01","SZ","NB",28566078152,19881529384,48447607536,8684548768
20201009,"13:24:01","SH","NB",18053939975,14323914168,32377854143,3730025807
20201009,"13:24:01","SZ","NB",28662939629,19982247061,48645186690,8680692568
20201009,"13:25:01","SH","NB",18090261446,14394399046,32484660492,3695862400
20201009,"13:25:01","SZ","NB",28747695872,20056543784,48804239656,8691152088
20201009,"13:26:01","SH","NB",18133919695,14445295788,32579215483,3688623907
20201009,"13:26:01","SZ","NB",28843435322,20114482394,48957917716,8728952928
20201009,"13:27:01","SH","NB",18183924209,14503007107,32686931316,3680917102
20201009,"13:27:01","SZ","NB",28947320681,20189134525,49136455206,8758186156
20201009,"13:28:01","SH","NB",18226092403,14563983755,32790076158,3662108648
20201009,"13:28:01","SZ","NB",29058762362,20256529747,49315292109,8802232615
20201009,"13:29:01","SZ","NB",29143134099,20312498026,49455632125,8830636073
20201009,"13:29:01","SH","NB",18258653191,14611867690,32870520881,3646785501
20201009,"13:30:01","SH","NB",18299880798,14671229295,32971110093,3628651503
20201009,"13:30:01","SZ","NB",29205957380,20376994641,49582952021,8828962739
20201009,"13:31:01","SH","NB",18344626476,14764063497,33108689973,3580562979
20201009,"13:31:01","SZ","NB",29276311530,20527823943,49804135473,8748487587
20201009,"13:32:01","SH","NB",18379556327,14804600198,33184156525,3574956129
20201009,"13:32:01","SZ","NB",29340961582,20587604893,49928566475,8753356689
20201009,"13:33:01","SH","NB",18478152420,14846505635,33324658055,3631646785
20201009,"13:33:01","SZ","NB",29512609554,20660734622,50173344176,8851874932
20201009,"13:34:01","SZ","NB",29593084322,20734365378,50327449700,8858718944
20201009,"13:34:01","SH","NB",18514664897,14886233531,33400898428,3628431366
20201009,"13:35:01","SH","NB",18549699932,14935878194,33485578126,3613821738
20201009,"13:35:01","SZ","NB",29651554322,20802943386,50454497708,8848610936
20201009,"13:36:01","SH","NB",18583463792,14987333822,33570797614,3596129970
20201009,"13:36:01","SZ","NB",29707472225,20884505102,50591977327,8822967123
20201009,"13:37:01","SH","NB",18636395723,15030861438,33667257161,3605534285
20201009,"13:37:01","SZ","NB",29806349795,20939354577,50745704372,8866995218
20201009,"13:38:01","SZ","NB",29886202291,20987283082,50873485373,8898919209
20201009,"13:38:01","SH","NB",18675391852,15069858300,33745250152,3605533552
20201009,"13:39:01","SH","NB",18720225658,15116267885,33836493543,3603957773
20201009,"13:39:01","SZ","NB",29964634877,21046399112,51011033989,8918235765
20201009,"13:40:01","SH","NB",18757845709,15163662996,33921508705,3594182713
20201009,"13:40:01","SZ","NB",30074802617,21130729112,51205531729,8944073505
20201009,"13:41:01","SH","NB",18804734201,15234772321,34039506522,3569961880
20201009,"13:41:01","SZ","NB",30151667324,21198027378,51349694702,8953639946
20201009,"13:42:01","SH","NB",18843204916,15296278070,34139482986,3546926846
20201009,"13:42:01","SZ","NB",30217298593,21267824566,51485123159,8949474027
20201009,"13:43:01","SH","NB",18895255071,15330569394,34225824465,3564685677
20201009,"13:43:01","SZ","NB",30292939560,21328165802,51621105362,8964773758
20201009,"13:44:01","SH","NB",18937362202,15367719911,34305082113,3569642291
20201009,"13:44:01","SZ","NB",30352597960,21392253905,51744851865,8960344055
20201009,"13:45:01","SH","NB",18964004367,15414890288,34378894655,3549114079
20201009,"13:45:01","SZ","NB",30412842400,21461830450,51874672850,8951011950
20201009,"13:46:01","SZ","NB",30472718362,21520475909,51993194271,8952242453
20201009,"13:46:01","SH","NB",19003513965,15466423923,34469937888,3537090042
20201009,"13:47:01","SH","NB",19036946913,15510964264,34547911177,3525982649
20201009,"13:47:01","SZ","NB",30553483038,21577500931,52130983969,8975982107
20201009,"13:48:01","SH","NB",19074349214,15555248272,34629597486,3519100942
20201009,"13:48:01","SZ","NB",30629147900,21625808356,52254956256,9003339544
20201009,"13:49:01","SH","NB",19121663667,15608103013,34729766680,3513560654
20201009,"13:49:01","SZ","NB",30709216484,21674899825,52384116309,9034316659
20201009,"13:50:01","SH","NB",19164651120,15657361509,34822012629,3507289611
20201009,"13:50:01","SZ","NB",30777118929,21730996524,52508115453,9046122405
20201009,"13:51:01","SH","NB",19217320572,15710280694,34927601266,3507039878
20201009,"13:51:01","SZ","NB",30862208031,21800686694,52662894725,9061521337
20201009,"13:52:01","SZ","NB",30944476521,21845565974,52790042495,9098910547
20201009,"13:52:01","SH","NB",19264384394,15771699918,35036084312,3492684476
20201009,"13:53:01","SH","NB",19311658263,15868686580,35180344843,3442971683
20201009,"13:53:01","SZ","NB",31014152095,21957676972,52971829067,9056475123
20201009,"13:54:01","SH","NB",19346633859,15908488766,35255122625,3438145093
20201009,"13:54:01","SZ","NB",31078224500,22004997901,53083222401,9073226599
20201009,"13:55:01","SH","NB",19389210614,15960330646,35349541260,3428879968
20201009,"13:55:01","SZ","NB",31141278536,22057643127,53198921663,9083635409
20201009,"13:56:01","SH","NB",19431525472,16006581134,35438106606,3424944338
20201009,"13:56:01","SZ","NB",31214755510,22103621523,53318377033,9111133987
20201009,"13:57:01","SH","NB",19466714438,16061235560,35527949998,3405478878
20201009,"13:57:01","SZ","NB",31274856499,22159238665,53434095164,9115617834
20201009,"13:58:01","SH","NB",19499262568,16103732962,35602995530,3395529606
20201009,"13:58:01","SZ","NB",31324485755,22208101079,53532586834,9116384676
20201009,"13:59:01","SH","NB",19540270545,16138021615,35678292160,3402248930
20201009,"13:59:01","SZ","NB",31382700930,22261681213,53644382143,9121019717
20201009,"14:00:01","SZ","NB",31429321576,22311916134,53741237710,9117405442
20201009,"14:00:01","SH","NB",19581633956,16179909040,35761542996,3401724916
20201009,"14:01:01","SH","NB",19627425349,16275347023,35902772372,3352078326
20201009,"14:01:01","SZ","NB",31510042245,22446801118,53956843363,9063241127
20201009,"14:02:01","SH","NB",19660354475,16328080291,35988434766,3332274184
20201009,"14:02:01","SZ","NB",31572624779,22527948565,54100573344,9044676214
20201009,"14:03:01","SH","NB",19710184277,16417988866,36128173143,3292195411
20201009,"14:03:01","SZ","NB",31628442301,22674831927,54303274228,8953610374
20201009,"14:04:01","SH","NB",19753316503,16473562447,36226878950,3279754056
20201009,"14:04:01","SZ","NB",31698897063,22729415118,54428312181,8969481945
20201009,"14:05:01","SH","NB",19797188783,16517827450,36315016233,3279361333
20201009,"14:05:01","SZ","NB",31775089926,22786671202,54561761128,8988418724
20201009,"14:06:01","SH","NB",19856657967,16574011330,36430669297,3282646637
20201009,"14:06:01","SZ","NB",31876493645,22841834596,54718328241,9034659049
20201009,"14:07:01","SH","NB",19897267806,16610244627,36507512433,3287023179
20201009,"14:07:01","SZ","NB",31938878109,22907404746,54846282855,9031473363
20201009,"14:08:01","SZ","NB",32002708641,22975487476,54978196117,9027221165
20201009,"14:08:01","SH","NB",19935349797,16668095712,36603445509,3267254085
20201009,"14:09:01","SH","NB",19968230460,16709591232,36677821692,3258639228
20201009,"14:09:01","SZ","NB",32068812904,23032372602,55101185506,9036440302
20201009,"14:10:01","SH","NB",20003164570,16759491209,36762655779,3243673361
20201009,"14:10:01","SZ","NB",32119299994,23074659093,55193959087,9044640901
20201009,"14:11:01","SH","NB",20052169739,16858054468,36910224207,3194115271
20201009,"14:11:01","SZ","NB",32203401433,23217674688,55421076121,8985726745
20201009,"14:12:01","SH","NB",20088155317,16906171100,36994326417,3181984217
20201009,"14:12:01","SZ","NB",32279941435,23275165129,55555106564,9004776306
20201009,"14:13:01","SZ","NB",32335017526,23348384832,55683402358,8986632694
20201009,"14:13:01","SH","NB",20127489173,16964405035,37091894208,3163084138
20201009,"14:14:01","SH","NB",20165449099,17009347407,37174796506,3156101692
20201009,"14:14:01","SZ","NB",32396641693,23416777930,55813419623,8979863763
20201009,"14:15:01","SH","NB",20206613193,17051575424,37258188617,3155037769
20201009,"14:15:01","SZ","NB",32465329340,23469758565,55935087905,8995570775
20201009,"14:16:01","SH","NB",20268270054,17087943257,37356213311,3180326797
20201009,"14:16:01","SZ","NB",32575587204,23516678736,56092265940,9058908468
20201009,"14:17:01","SH","NB",20313745977,17128605545,37442351522,3185140432
20201009,"14:17:01","SZ","NB",32650452780,23571065109,56221517889,9079387671
20201009,"14:18:01","SH","NB",20339445337,17170652326,37510097663,3168793011
20201009,"14:18:01","SZ","NB",32711101271,23649751958,56360853229,9061349313
20201009,"14:19:01","SZ","NB",32770792743,23710123674,56480916417,9060669069
20201009,"14:19:01","SH","NB",20374424852,17216994213,37591419065,3157430639
20201009,"14:20:01","SH","NB",20399933417,17256189547,37656122964,3143743870
20201009,"14:20:01","SZ","NB",32824710435,23769156973,56593867408,9055553462
20201009,"14:21:01","SH","NB",20437749955,17310476550,37748226505,3127273405
20201009,"14:21:01","SZ","NB",32908419955,23839563236,56747983191,9068856719
20201009,"14:22:01","SZ","NB",32986642231,23904634849,56891277080,9082007382
20201009,"14:22:01","SH","NB",20474511990,17362025053,37836537043,3112486937
20201009,"14:23:01","SH","NB",20520879437,17412119145,37932998582,3108760292
20201009,"14:23:01","SZ","NB",33052147357,23965499117,57017646474,9086648240
20201009,"14:24:01","SH","NB",20555237646,17461455559,38016693205,3093782087
20201009,"14:24:01","SZ","NB",33117586937,24028231077,57145818014,9089355860
20201009,"14:25:01","SH","NB",20601799755,17519233188,38121032943,3082566567
20201009,"14:25:01","SZ","NB",33188706920,24109626504,57298333424,9079080416
20201009,"14:26:01","SH","NB",20639254461,17563172034,38202426495,3076082427
20201009,"14:26:01","SZ","NB",33270082915,24173985403,57444068318,9096097512
20201009,"14:27:01","SH","NB",20678674355,17624406758,38303081113,3054267597
20201009,"14:27:01","SZ","NB",33343388675,24245457506,57588846181,9097931169
20201009,"14:28:01","SH","NB",20724139941,17662559217,38386699158,3061580724
20201009,"14:28:01","SZ","NB",33414166056,24297740164,57711906220,9116425892
20201009,"14:29:01","SH","NB",20763904557,17752052774,38515957331,3011851783
20201009,"14:29:01","SZ","NB",33490225915,24391571706,57881797621,9098654209
20201009,"14:30:01","SH","NB",20814956939,17891586614,38706543553,2923370325
20201009,"14:30:01","SZ","NB",33559078494,24557087334,58116165828,9001991160
20201009,"14:31:01","SH","NB",20888960861,17952392285,38841353146,2936568576
20201009,"14:31:01","SZ","NB",33681638860,24643237949,58324876809,9038400911
20201009,"14:32:01","SZ","NB",33768006382,24709429899,58477436281,9058576483
20201009,"14:32:01","SH","NB",20944943726,18001196279,38946140005,2943747447
20201009,"14:33:01","SH","NB",21007979614,18071514008,39079493622,2936465606
20201009,"14:33:01","SZ","NB",33862003135,24800910905,58662914040,9061092230
20201009,"14:34:01","SH","NB",21063162894,18152444166,39215607060,2910718728
20201009,"14:34:01","SZ","NB",33942166965,24886044832,58828211797,9056122133
20201009,"14:35:01","SZ","NB",34002797007,24973438495,58976235502,9029358512
20201009,"14:35:01","SH","NB",21110779732,18239109852,39349889584,2871669880
20201009,"14:36:01","SH","NB",21170319259,18320243600,39490562859,2850075659
20201009,"14:36:01","SZ","NB",34115340655,25069120640,59184461295,9046220015
20201009,"14:37:01","SH","NB",21227157749,18391338769,39618496518,2835818980
20201009,"14:37:01","SZ","NB",34224322459,25149888885,59374211344,9074433574
20201009,"14:38:01","SH","NB",21293399459,18458905460,39752304919,2834493999
20201009,"14:38:01","SZ","NB",34317746258,25215186254,59532932512,9102560004
20201009,"14:39:01","SH","NB",21351883403,18557501904,39909385307,2794381499
20201009,"14:39:01","SZ","NB",34385520472,25290393679,59675914151,9095126793
20201009,"14:40:01","SH","NB",21437010838,18657440448,40094451286,2779570390
20201009,"14:40:01","SZ","NB",34531267470,25399039914,59930307384,9132227556
20201009,"14:41:01","SH","NB",21560629285,18829925367,40390554652,2730703918
20201009,"14:41:01","SZ","NB",34668553609,25559077264,60227630873,9109476345
20201009,"14:42:01","SH","NB",21624197921,18890546063,40514743984,2733651858
20201009,"14:42:01","SZ","NB",34760776214,25629385600,60390161814,9131390614
20201009,"14:43:01","SH","NB",21682735640,18977577692,40660313332,2705157948
20201009,"14:43:01","SZ","NB",34841766687,25729702635,60571469322,9112064052
20201009,"14:44:02","SZ","NB",34944737463,25804110101,60748847564,9140627362
20201009,"14:44:02","SH","NB",21734152979,19053550488,40787703467,2680602491
20201009,"14:45:01","SH","NB",21787339560,19168924371,40956263931,2618415189
20201009,"14:45:01","SZ","NB",35030636463,25914606824,60945243287,9116029639
20201009,"14:46:01","SH","NB",21875793041,19322435255,41198228296,2553357786
20201009,"14:46:01","SZ","NB",35137778661,26038861664,61176640325,9098916997
20201009,"14:47:01","SZ","NB",35228894386,26134676564,61363570950,9094217822
20201009,"14:47:01","SH","NB",21958091721,19410131976,41368223697,2547959745
20201009,"14:48:01","SH","NB",22028217137,19484050796,41512267933,2544166341
20201009,"14:48:01","SZ","NB",35322024764,26225358287,61547383051,9096666477
20201009,"14:49:01","SH","NB",22095864895,19567394033,41663258928,2528470862
20201009,"14:49:01","SZ","NB",35407959571,26331484695,61739444266,9076474876
20201009,"14:50:01","SH","NB",22154455943,19646412122,41800868065,2508043821
20201009,"14:50:01","SZ","NB",35490434921,26417504378,61907939299,9072930543
20201009,"14:51:01","SH","NB",22248649773,19803833070,42052482843,2444816703
20201009,"14:51:01","SZ","NB",35615184336,26582027962,62197212298,9033156374
20201009,"14:52:01","SH","NB",22327049928,19912887312,42239937240,2414162616
20201009,"14:52:01","SZ","NB",35754302639,26707006578,62461309217,9047296061
20201009,"14:53:01","SH","NB",22423180350,20024470062,42447650412,2398710288
20201009,"14:53:01","SZ","NB",35899189749,26830658168,62729847917,9068531581
20201009,"14:54:01","SH","NB",22521530075,20131789416,42653319491,2389740659
20201009,"14:54:01","SZ","NB",36035541795,26960744768,62996286563,9074797027
20201009,"14:55:01","SZ","NB",36168583784,27081895536,63250479320,9086688248
20201009,"14:55:01","SH","NB",22616933810,20249315819,42866249629,2367617991
20201009,"14:56:01","SH","NB",22724178279,20384612135,43108790414,2339566144
20201009,"14:56:01","SZ","NB",36347658227,27237858424,63585516651,9109799803
20201009,"14:57:01","SH","NB",22787540632,20506244179,43293784811,2281296453
20201009,"14:57:01","SZ","NB",36458022241,27348916249,63806938490,9109105992
20201009,"14:58:01","SH","NB",22787559993,20506244179,43293804172,2281315814
20201009,"15:00:01","SZ","NB",36468843419,27361977147,63830820566,9106866272
20201009,"15:01:01","SH","NB",23131521015,20977880747,44109401762,2153640268
20201009,"15:01:01","SZ","NB",36826412964,27713214068,64539627032,9113198896
