dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201012,"09:30:01","SH","NB",208728375,145685067,354413442,63043308
20201012,"09:30:01","SZ","NB",264797444,281692213,546489657,-16894769
20201012,"09:31:01","SH","NB",493524498,483421124,976945622,10103374
20201012,"09:31:01","SZ","NB",781926203,1027976998,1809903201,-246050795
20201012,"09:32:01","SH","NB",892089321,692653210,1584742531,199436111
20201012,"09:32:01","SZ","NB",1448077308,1442987696,2891065004,5089612
20201012,"09:33:01","SH","NB",1170275489,879828287,2050103776,290447202
20201012,"09:33:01","SZ","NB",1912690599,1847097870,3759788469,65592729
20201012,"09:34:01","SH","NB",1489839649,1138322138,2628161787,351517511
20201012,"09:34:01","SZ","NB",2407077549,2287713235,4694790784,119364314
20201012,"09:35:01","SH","NB",1741854424,1306980039,3048834463,434874385
20201012,"09:35:01","SZ","NB",2844967764,2541852948,5386820712,303114816
20201012,"09:36:01","SH","NB",1987163873,1499262129,3486426002,487901744
20201012,"09:36:01","SZ","NB",3287875437,2883563502,6171438939,404311935
20201012,"09:37:01","SH","NB",2247482211,1690180232,3937662443,557301979
20201012,"09:37:01","SZ","NB",3773202839,3285744171,7058947010,487458668
20201012,"09:38:01","SZ","NB",4240782628,3609586475,7850369103,631196153
20201012,"09:38:01","SH","NB",2571927898,1828041891,4399969789,743886007
20201012,"09:39:01","SH","NB",2887923466,1971922902,4859846368,916000564
20201012,"09:39:01","SZ","NB",4685770268,3893478019,8579248287,792292249
20201012,"09:40:01","SH","NB",3265836838,2102124409,5367961247,1163712429
20201012,"09:40:01","SZ","NB",5149879144,4184559924,9334439068,965319220
20201012,"09:41:01","SH","NB",3742082302,2264933028,6007015330,1477149274
20201012,"09:41:01","SZ","NB",5663391713,4506146860,10169538573,1157244853
20201012,"09:42:01","SH","NB",3998228090,2451412263,6449640353,1546815827
20201012,"09:42:01","SZ","NB",6074762524,4805825778,10880588302,1268936746
20201012,"09:43:01","SH","NB",4175410766,2614047713,6789458479,1561363053
20201012,"09:43:01","SZ","NB",6371835465,5050630869,11422466334,1321204596
20201012,"09:44:01","SH","NB",4378997227,2757907495,7136904722,1621089732
20201012,"09:44:01","SZ","NB",6719985321,5256429075,11976414396,1463556246
20201012,"09:45:01","SH","NB",4541551189,2898921854,7440473043,1642629335
20201012,"09:45:01","SZ","NB",6995691973,5466093286,12461785259,1529598687
20201012,"09:46:01","SH","NB",4716996139,3200663680,7917659819,1516332459
20201012,"09:46:01","SZ","NB",7347430137,5909654928,13257085065,1437775209
20201012,"09:47:01","SH","NB",5000352211,3381579755,8381931966,1618772456
20201012,"09:47:01","SZ","NB",7880232404,6203222496,14083454900,1677009908
20201012,"09:48:01","SZ","NB",8242163948,6516250216,14758414164,1725913732
20201012,"09:48:01","SH","NB",5224771962,3543210029,8767981991,1681561933
20201012,"09:49:01","SH","NB",5408091568,3671748887,9079840455,1736342681
20201012,"09:49:01","SZ","NB",8606819111,6727736786,15334555897,1879082325
20201012,"09:50:01","SH","NB",5698425954,3780552300,9478978254,1917873654
20201012,"09:50:01","SZ","NB",9061022522,6931983931,15993006453,2129038591
20201012,"09:51:01","SH","NB",5973728665,3971279449,9945008114,2002449216
20201012,"09:51:01","SZ","NB",9478792249,7235269596,16714061845,2243522653
20201012,"09:52:01","SH","NB",6212042408,4138577823,10350620231,2073464585
20201012,"09:52:01","SZ","NB",9856594385,7465476260,17322070645,2391118125
20201012,"09:53:01","SH","NB",6350846641,4341027584,10691874225,2009819057
20201012,"09:53:01","SZ","NB",10108954507,7737315283,17846269790,2371639224
20201012,"09:54:01","SH","NB",6502985312,4462760474,10965745786,2040224838
20201012,"09:54:01","SZ","NB",10323016597,7904518614,18227535211,2418497983
20201012,"09:55:01","SH","NB",6659146364,4575120863,11234267227,2084025501
20201012,"09:55:01","SZ","NB",10561285139,8077927043,18639212182,2483358096
20201012,"09:56:01","SZ","NB",10776636399,8317955404,19094591803,2458680995
20201012,"09:56:01","SH","NB",6813925561,4748473935,11562399496,2065451626
20201012,"09:57:01","SH","NB",7125617886,4843046874,11968664760,2282571012
20201012,"09:57:01","SZ","NB",11398078197,8477199250,19875277447,2920878947
20201012,"09:58:01","SH","NB",7482124084,4948197112,12430321196,2533926972
20201012,"09:58:01","SZ","NB",11916176266,8649805361,20565981627,3266370905
20201012,"09:59:01","SH","NB",7711113486,5108865656,12819979142,2602247830
20201012,"09:59:01","SZ","NB",12238949692,8917420927,21156370619,3321528765
20201012,"10:00:01","SH","NB",7924985557,5247014313,13171999870,2677971244
20201012,"10:00:01","SZ","NB",12469092922,9097609003,21566701925,3371483919
20201012,"10:01:01","SH","NB",8098365879,5425888456,13524254335,2672477423
20201012,"10:01:01","SZ","NB",12681693479,9381635392,22063328871,3300058087
20201012,"10:02:01","SZ","NB",12895008338,9576560270,22471568608,3318448068
20201012,"10:02:01","SH","NB",8293128662,5572316576,13865445238,2720812086
20201012,"10:03:01","SH","NB",8426148079,5691585554,14117733633,2734562525
20201012,"10:03:01","SZ","NB",13111344614,9714312874,22825657488,3397031740
20201012,"10:04:01","SH","NB",8565016828,5875651198,14440668026,2689365630
20201012,"10:04:01","SZ","NB",13359915248,10001115888,23361031136,3358799360
20201012,"10:05:01","SH","NB",8684052270,6012333448,14696385718,2671718822
20201012,"10:05:01","SZ","NB",13549470868,10202478165,23751949033,3346992703
20201012,"10:06:01","SH","NB",8848066310,6125025177,14973091487,2723041133
20201012,"10:06:01","SZ","NB",13815035429,10381414340,24196449769,3433621089
20201012,"10:07:01","SZ","NB",14013251414,10514131811,24527383225,3499119603
20201012,"10:07:01","SH","NB",8992382238,6215284528,15207666766,2777097710
20201012,"10:08:01","SH","NB",9105272588,6340379920,15445652508,2764892668
20201012,"10:08:01","SZ","NB",14174164481,10659178840,24833343321,3514985641
20201012,"10:09:01","SH","NB",9208648197,6424006966,15632655163,2784641231
20201012,"10:09:01","SZ","NB",14336249542,10755530915,25091780457,3580718627
20201012,"10:10:01","SH","NB",9294860272,6510829578,15805689850,2784030694
20201012,"10:10:01","SZ","NB",14497695474,10869476842,25367172316,3628218632
20201012,"10:11:01","SH","NB",9491484336,6600462996,16091947332,2891021340
20201012,"10:11:01","SZ","NB",14912656073,10986819630,25899475703,3925836443
20201012,"10:12:01","SH","NB",9570559048,6698648124,16269207172,2871910924
20201012,"10:12:01","SZ","NB",15073748700,11160283461,26234032161,3913465239
20201012,"10:13:01","SH","NB",9661996939,6784163349,16446160288,2877833590
20201012,"10:13:01","SZ","NB",15237162987,11304499604,26541662591,3932663383
20201012,"10:14:01","SH","NB",9783830373,6863653645,16647484018,2920176728
20201012,"10:14:01","SZ","NB",15401884597,11436563647,26838448244,3965320950
20201012,"10:15:01","SH","NB",9869731919,6959680531,16829412450,2910051388
20201012,"10:15:01","SZ","NB",15521039650,11605765016,27126804666,3915274634
20201012,"10:16:01","SH","NB",9956724652,7014982008,16971706660,2941742644
20201012,"10:16:01","SZ","NB",15682795456,11709133548,27391929004,3973661908
20201012,"10:17:01","SZ","NB",15846062314,11820817461,27666879775,4025244853
20201012,"10:17:01","SH","NB",10074455060,7104708630,17179163690,2969746430
20201012,"10:18:01","SH","NB",10174902864,7176738598,17351641462,2998164266
20201012,"10:18:01","SZ","NB",15999394341,11967642556,27967036897,4031751785
20201012,"10:19:01","SH","NB",10233935404,7270349861,17504285265,2963585543
20201012,"10:19:01","SZ","NB",16099945147,12126459718,28226404865,3973485429
20201012,"10:20:01","SH","NB",10328101900,7329465166,17657567066,2998636734
20201012,"10:20:01","SZ","NB",16211600831,12222713238,28434314069,3988887593
20201012,"10:21:01","SH","NB",10440265705,7429981462,17870247167,3010284243
20201012,"10:21:01","SZ","NB",16386783059,12373530759,28760313818,4013252300
20201012,"10:22:01","SH","NB",10602911276,7493377317,18096288593,3109533959
20201012,"10:22:01","SZ","NB",16626965531,12459722587,29086688118,4167242944
20201012,"10:23:01","SH","NB",10694965045,7573897718,18268862763,3121067327
20201012,"10:23:01","SZ","NB",16829590516,12574539937,29404130453,4255050579
20201012,"10:24:01","SH","NB",10797751733,7665470652,18463222385,3132281081
20201012,"10:24:01","SZ","NB",16990324617,12721077687,29711402304,4269246930
20201012,"10:25:01","SZ","NB",17089779755,12819074285,29908854040,4270705470
20201012,"10:25:01","SH","NB",10853721202,7743032243,18596753445,3110688959
20201012,"10:26:01","SH","NB",10936619873,7809298285,18745918158,3127321588
20201012,"10:26:01","SZ","NB",17248037503,12928797332,30176834835,4319240171
20201012,"10:27:01","SH","NB",11055727614,7864255277,18919982891,3191472337
20201012,"10:27:01","SZ","NB",17433962150,12994411920,30428374070,4439550230
20201012,"10:28:01","SH","NB",11269628737,7930568868,19200197605,3339059869
20201012,"10:28:01","SZ","NB",17666680753,13107115848,30773796601,4559564905
20201012,"10:29:01","SH","NB",11366897155,7988221551,19355118706,3378675604
20201012,"10:29:01","SZ","NB",17782292477,13194761985,30977054462,4587530492
20201012,"10:30:01","SH","NB",11499988907,8051710275,19551699182,3448278632
20201012,"10:30:01","SZ","NB",17895818935,13306896775,31202715710,4588922160
20201012,"10:31:01","SZ","NB",18065319078,13405981417,31471300495,4659337661
20201012,"10:31:01","SH","NB",11622141821,8114427215,19736569036,3507714606
20201012,"10:32:01","SH","NB",11786282134,8181253763,19967535897,3605028371
20201012,"10:32:01","SZ","NB",18240934390,13497777400,31738711790,4743156990
20201012,"10:33:01","SH","NB",12174846537,8244249297,20419095834,3930597240
20201012,"10:33:01","SZ","NB",18553271670,13594057629,32147329299,4959214041
20201012,"10:34:01","SH","NB",12355284746,8343990570,20699275316,4011294176
20201012,"10:34:01","SZ","NB",18722815006,13774066909,32496881915,4948748097
20201012,"10:35:01","SH","NB",12443512683,8405701799,20849214482,4037810884
20201012,"10:35:01","SZ","NB",18833945510,13850326042,32684271552,4983619468
20201012,"10:36:01","SH","NB",12546491554,8532438534,21078930088,4014053020
20201012,"10:36:01","SZ","NB",18971146186,14057735719,33028881905,4913410467
20201012,"10:37:01","SH","NB",12621621635,8626031746,21247653381,3995589889
20201012,"10:37:01","SZ","NB",19074076412,14188388517,33262464929,4885687895
20201012,"10:38:01","SH","NB",12691818561,8757136073,21448954634,3934682488
20201012,"10:38:01","SZ","NB",19183501284,14337634898,33521136182,4845866386
20201012,"10:39:01","SH","NB",12778127377,8819555531,21597682908,3958571846
20201012,"10:39:01","SZ","NB",19278016552,14432279743,33710296295,4845736809
20201012,"10:40:01","SZ","NB",19398402476,14494341025,33892743501,4904061451
20201012,"10:40:01","SH","NB",12882825253,8868612277,21751437530,4014212976
20201012,"10:41:01","SH","NB",13025191831,8915865464,21941057295,4109326367
20201012,"10:41:01","SZ","NB",19619284858,14569961098,34189245956,5049323760
20201012,"10:42:01","SH","NB",13122114764,8978001318,22100116082,4144113446
20201012,"10:42:01","SZ","NB",19725496762,14700326569,34425823331,5025170193
20201012,"10:43:01","SZ","NB",19876066953,14772897237,34648964190,5103169716
20201012,"10:43:01","SH","NB",13216239832,9030990621,22247230453,4185249211
20201012,"10:44:01","SH","NB",13286469490,9092674654,22379144144,4193794836
20201012,"10:44:01","SZ","NB",19946256268,14889498705,34835754973,5056757563
20201012,"10:45:01","SH","NB",13379699332,9139595169,22519294501,4240104163
20201012,"10:45:01","SZ","NB",20050908343,15000905692,35051814035,5050002651
20201012,"10:46:01","SH","NB",13500814966,9181955867,22682770833,4318859099
20201012,"10:46:01","SZ","NB",20214130447,15066942419,35281072866,5147188028
20201012,"10:47:01","SH","NB",13570750896,9238647538,22809398434,4332103358
20201012,"10:47:01","SZ","NB",20306922961,15190413059,35497336020,5116509902
20201012,"10:48:01","SH","NB",13650380554,9274883444,22925263998,4375497110
20201012,"10:48:01","SZ","NB",20394655982,15270061982,35664717964,5124594000
20201012,"10:49:01","SH","NB",13733234331,9320032909,23053267240,4413201422
20201012,"10:49:01","SZ","NB",20478194995,15347522127,35825717122,5130672868
20201012,"10:50:01","SH","NB",13784423548,9373381242,23157804790,4411042306
20201012,"10:50:01","SZ","NB",20569240205,15425146754,35994386959,5144093451
20201012,"10:51:01","SH","NB",13859776037,9480800320,23340576357,4378975717
20201012,"10:51:01","SZ","NB",20673588020,15602599593,36276187613,5070988427
20201012,"10:52:01","SH","NB",13932888083,9519240754,23452128837,4413647329
20201012,"10:52:01","SZ","NB",20810441138,15661006677,36471447815,5149434461
20201012,"10:53:01","SZ","NB",20929896582,15777413668,36707310250,5152482914
20201012,"10:53:01","SH","NB",14013966944,9581611577,23595578521,4432355367
20201012,"10:54:01","SH","NB",14106274965,9615118136,23721393101,4491156829
20201012,"10:54:01","SZ","NB",21100165183,15837821584,36937986767,5262343599
20201012,"10:55:01","SH","NB",14208809319,9664599036,23873408355,4544210283
20201012,"10:55:01","SZ","NB",21232294841,15922520264,37154815105,5309774577
20201012,"10:56:01","SH","NB",14303090920,9710005383,24013096303,4593085537
20201012,"10:56:01","SZ","NB",21344736931,16001147396,37345884327,5343589535
20201012,"10:57:01","SH","NB",14371414116,9775458218,24146872334,4595955898
20201012,"10:57:01","SZ","NB",21422335513,16166705540,37589041053,5255629973
20201012,"10:58:01","SH","NB",14447321967,9811657959,24258979926,4635664008
20201012,"10:58:01","SZ","NB",21500512295,16235394644,37735906939,5265117651
20201012,"10:59:01","SH","NB",14536595751,9849964688,24386560439,4686631063
20201012,"10:59:01","SZ","NB",21604076985,16309345751,37913422736,5294731234
20201012,"11:00:01","SH","NB",14630321012,9884877982,24515198994,4745443030
20201012,"11:00:01","SZ","NB",21749876673,16363380921,38113257594,5386495752
20201012,"11:01:01","SZ","NB",22039817862,16444775276,38484593138,5595042586
20201012,"11:01:01","SH","NB",14797636046,9935653764,24733289810,4861982282
20201012,"11:02:01","SH","NB",14873794663,9998469410,24872264073,4875325253
20201012,"11:02:01","SZ","NB",22142954710,16607104293,38750059003,5535850417
20201012,"11:03:01","SH","NB",14978478018,10054935847,25033413865,4923542171
20201012,"11:03:01","SZ","NB",22250062492,16712434270,38962496762,5537628222
20201012,"11:04:01","SH","NB",15030447933,10116681317,25147129250,4913766616
20201012,"11:04:01","SZ","NB",22315967723,16820757287,39136725010,5495210436
20201012,"11:05:01","SH","NB",15100842275,10153829913,25254672188,4947012362
20201012,"11:05:01","SZ","NB",22402116740,16889211292,39291328032,5512905448
20201012,"11:06:01","SH","NB",15165935339,10187312285,25353247624,4978623054
20201012,"11:06:01","SZ","NB",22492598531,16953319850,39445918381,5539278681
20201012,"11:07:01","SH","NB",15230968487,10230100162,25461068649,5000868325
20201012,"11:07:01","SZ","NB",22577974806,17057938311,39635913117,5520036495
20201012,"11:08:01","SH","NB",15300860379,10274549360,25575409739,5026311019
20201012,"11:08:01","SZ","NB",22644202458,17144019768,39788222226,5500182690
20201012,"11:09:01","SH","NB",15353753239,10311498268,25665251507,5042254971
20201012,"11:09:01","SZ","NB",22703355198,17230167103,39933522301,5473188095
20201012,"11:10:01","SH","NB",15411630104,10352043801,25763673905,5059586303
20201012,"11:10:01","SZ","NB",22794407231,17281081184,40075488415,5513326047
20201012,"11:11:01","SZ","NB",22882769875,17392717269,40275487144,5490052606
20201012,"11:11:01","SH","NB",15464440816,10399646182,25864086998,5064794634
20201012,"11:12:01","SH","NB",15583932169,10443901637,26027833806,5140030532
20201012,"11:12:01","SZ","NB",22986029699,17443078286,40429107985,5542951413
20201012,"11:13:01","SZ","NB",23080678740,17561643695,40642322435,5519035045
20201012,"11:13:01","SH","NB",15676883584,10503909289,26180792873,5172974295
20201012,"11:14:01","SH","NB",15738963922,10562144442,26301108364,5176819480
20201012,"11:14:01","SZ","NB",23157690992,17638431701,40796122693,5519259291
20201012,"11:15:01","SH","NB",15788841254,10614749661,26403590915,5174091593
20201012,"11:15:01","SZ","NB",23214382024,17710146927,40924528951,5504235097
20201012,"11:16:01","SH","NB",15842147080,10664819408,26506966488,5177327672
20201012,"11:16:01","SZ","NB",23275956958,17780264679,41056221637,5495692279
20201012,"11:17:01","SH","NB",15900568000,10696684398,26597252398,5203883602
20201012,"11:17:01","SZ","NB",23352209587,17825116033,41177325620,5527093554
20201012,"11:18:01","SH","NB",15945347723,10751549707,26696897430,5193798016
20201012,"11:18:01","SZ","NB",23413716912,17889128959,41302845871,5524587953
20201012,"11:19:01","SH","NB",16000125714,10788737537,26788863251,5211388177
20201012,"11:19:01","SZ","NB",23496364443,17929335939,41425700382,5567028504
20201012,"11:20:01","SH","NB",16040102893,10820009474,26860112367,5220093419
20201012,"11:20:01","SZ","NB",23555638669,17969624246,41525262915,5586014423
20201012,"11:21:01","SH","NB",16144920302,10855332734,27000253036,5289587568
20201012,"11:21:01","SZ","NB",23686414380,18019461339,41705875719,5666953041
20201012,"11:22:01","SZ","NB",23784666010,18072962126,41857628136,5711703884
20201012,"11:22:01","SH","NB",16228805037,10909829686,27138634723,5318975351
20201012,"11:23:01","SH","NB",16320150218,10950976501,27271126719,5369173717
20201012,"11:23:01","SZ","NB",23965409922,18147936191,42113346113,5817473731
20201012,"11:24:01","SH","NB",16387041704,11055147039,27442188743,5331894665
20201012,"11:24:01","SZ","NB",24036572170,18247396810,42283968980,5789175360
20201012,"11:25:01","SH","NB",16480432410,11101781517,27582213927,5378650893
20201012,"11:25:01","SZ","NB",24153257575,18303897944,42457155519,5849359631
20201012,"11:26:01","SH","NB",16556511012,11152057786,27708568798,5404453226
20201012,"11:26:01","SZ","NB",24269931551,18362800690,42632732241,5907130861
20201012,"11:27:01","SH","NB",16637871957,11190324918,27828196875,5447547039
20201012,"11:27:01","SZ","NB",24360808578,18437791350,42798599928,5923017228
20201012,"11:28:01","SZ","NB",24487923198,18489575948,42977499146,5998347250
20201012,"11:28:01","SH","NB",16780920188,11237102471,28018022659,5543817717
20201012,"11:29:01","SH","NB",16894167324,11276602318,28170769642,5617565006
20201012,"11:29:01","SZ","NB",24579517814,18553725504,43133243318,6025792310
20201012,"11:30:01","SH","NB",16946801275,11333112465,28279913740,5613688810
20201012,"11:30:01","SZ","NB",24645607919,18599703110,43245311029,6045904809
