dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201012,"11:31:01","SH","NB",16947075399,11333197546,28280272945,5613877853
20201012,"13:00:01","SH","NB",16947081672,11333206306,28280287978,5613875366
20201012,"13:00:01","SZ","NB",24662799820,18607034453,43269834273,6055765367
20201012,"13:01:01","SH","NB",17286520656,11551020356,28837541012,5735500300
20201012,"13:01:01","SZ","NB",24963251767,18924190422,43887442189,6039061345
20201012,"13:02:01","SH","NB",17423662964,11686611500,29110274464,5737051464
20201012,"13:02:01","SZ","NB",25067944417,19070347072,44138291489,5997597345
20201012,"13:03:01","SH","NB",17518882564,11819103287,29337985851,5699779277
20201012,"13:03:01","SZ","NB",25149233483,19232818663,44382052146,5916414820
20201012,"13:04:01","SZ","NB",25256050978,19344039180,44600090158,5912011798
20201012,"13:04:01","SH","NB",17614780210,11902988766,29517768976,5711791444
20201012,"13:05:01","SH","NB",17749245607,11991182282,29740427889,5758063325
20201012,"13:05:01","SZ","NB",25402660277,19470216325,44872876602,5932443952
20201012,"13:06:01","SH","NB",17829588029,12059223667,29888811696,5770364362
20201012,"13:06:01","SZ","NB",25510261712,19568850250,45079111962,5941411462
20201012,"13:07:01","SH","NB",17892563965,12148845477,30041409442,5743718488
20201012,"13:07:01","SZ","NB",25597193791,19738939529,45336133320,5858254262
20201012,"13:08:01","SH","NB",18008035253,12198967063,30207002316,5809068190
20201012,"13:08:01","SZ","NB",25683496976,19811985318,45495482294,5871511658
20201012,"13:09:01","SH","NB",18105134682,12253955221,30359089903,5851179461
20201012,"13:09:01","SZ","NB",25766124573,19882367765,45648492338,5883756808
20201012,"13:10:01","SZ","NB",25883627339,19945517352,45829144691,5938109987
20201012,"13:10:01","SH","NB",18197686795,12305280887,30502967682,5892405908
20201012,"13:11:01","SH","NB",18358051061,12349671917,30707722978,6008379144
20201012,"13:11:01","SZ","NB",26105833805,20026497783,46132331588,6079336022
20201012,"13:12:01","SH","NB",18445913194,12428116897,30874030091,6017796297
20201012,"13:12:01","SZ","NB",26196610721,20171829177,46368439898,6024781544
20201012,"13:13:01","SH","NB",18514070823,12505085191,31019156014,6008985632
20201012,"13:13:01","SZ","NB",26270962284,20267739374,46538701658,6003222910
20201012,"13:14:01","SH","NB",18577597954,12558771187,31136369141,6018826767
20201012,"13:14:01","SZ","NB",26379391479,20355676192,46735067671,6023715287
20201012,"13:15:01","SH","NB",18650325033,12628290153,31278615186,6022034880
20201012,"13:15:01","SZ","NB",26485894359,20424428130,46910322489,6061466229
20201012,"13:16:01","SH","NB",18715311049,12673145633,31388456682,6042165416
20201012,"13:16:01","SZ","NB",26562892851,20504783025,47067675876,6058109826
20201012,"13:17:01","SH","NB",18774651257,12730034325,31504685582,6044616932
20201012,"13:17:01","SZ","NB",26647836893,20636645618,47284482511,6011191275
20201012,"13:18:01","SH","NB",18832655937,12765841881,31598497818,6066814056
20201012,"13:18:01","SZ","NB",26713263603,20687759292,47401022895,6025504311
20201012,"13:19:01","SH","NB",18927650010,12815770311,31743420321,6111879699
20201012,"13:19:01","SZ","NB",26820392705,20754803398,47575196103,6065589307
20201012,"13:20:01","SZ","NB",26910646878,20816792541,47727439419,6093854337
20201012,"13:20:01","SH","NB",19008176355,12858658421,31866834776,6149517934
20201012,"13:21:01","SH","NB",19110292667,12919289821,32029582488,6191002846
20201012,"13:21:01","SZ","NB",27073758800,20915809370,47989568170,6157949430
20201012,"13:22:01","SH","NB",19174291399,12988618903,32162910302,6185672496
20201012,"13:22:01","SZ","NB",27168452163,21016856251,48185308414,6151595912
20201012,"13:23:01","SH","NB",19258183031,13044504946,32302687977,6213678085
20201012,"13:23:01","SZ","NB",27282389818,21101151251,48383541069,6181238567
20201012,"13:24:01","SH","NB",19363882146,13094787094,32458669240,6269095052
20201012,"13:24:01","SZ","NB",27396132182,21171565758,48567697940,6224566424
20201012,"13:25:01","SH","NB",19454876605,13148901776,32603778381,6305974829
20201012,"13:25:01","SZ","NB",27530739679,21248560371,48779300050,6282179308
20201012,"13:26:01","SH","NB",19653282286,13194616466,32847898752,6458665820
20201012,"13:26:01","SZ","NB",27730007983,21322168337,49052176320,6407839646
20201012,"13:27:01","SH","NB",19825443301,13332752882,33158196183,6492690419
20201012,"13:27:01","SZ","NB",27895723017,21545345414,49441068431,6350377603
20201012,"13:28:01","SZ","NB",27976699361,21700820024,49677519385,6275879337
20201012,"13:28:01","SH","NB",19898186140,13452314666,33350500806,6445871474
20201012,"13:29:01","SH","NB",19966155138,13584684613,33550839751,6381470525
20201012,"13:29:01","SZ","NB",28044674725,21862912814,49907587539,6181761911
20201012,"13:30:01","SH","NB",20018931504,13706515685,33725447189,6312415819
20201012,"13:30:01","SZ","NB",28107076932,22044732561,50151809493,6062344371
20201012,"13:31:01","SH","NB",20124855901,14164375513,34289231414,5960480388
20201012,"13:31:01","SZ","NB",28212221735,22607109427,50819331162,5605112308
20201012,"13:32:01","SH","NB",20226934665,14298350692,34525285357,5928583973
20201012,"13:32:01","SZ","NB",28377796318,22783553115,51161349433,5594243203
20201012,"13:33:01","SH","NB",20422981293,14374106463,34797087756,6048874830
20201012,"13:33:01","SZ","NB",28601058280,22859732166,51460790446,5741326114
20201012,"13:34:01","SH","NB",20479151945,14519427590,34998579535,5959724355
20201012,"13:34:01","SZ","NB",28667951204,23090600534,51758551738,5577350670
20201012,"13:35:01","SH","NB",20542448794,14576715771,35119164565,5965733023
20201012,"13:35:01","SZ","NB",28752663143,23174616387,51927279530,5578046756
20201012,"13:36:01","SZ","NB",28845863908,23295877347,52141741255,5549986561
20201012,"13:36:01","SH","NB",20603695296,14652316044,35256011340,5951379252
20201012,"13:37:01","SH","NB",20668794877,14704677715,35373472592,5964117162
20201012,"13:37:01","SZ","NB",28912752014,23377810886,52290562900,5534941128
20201012,"13:38:01","SH","NB",20762489850,14747694254,35510184104,6014795596
20201012,"13:38:01","SZ","NB",29053117118,23434628238,52487745356,5618488880
20201012,"13:39:01","SH","NB",20912662624,14783603981,35696266605,6129058643
20201012,"13:39:01","SZ","NB",29200855167,23489242464,52690097631,5711612703
20201012,"13:40:01","SH","NB",20968781903,14855205199,35823987102,6113576704
20201012,"13:40:01","SZ","NB",29294071227,23597850922,52891922149,5696220305
20201012,"13:41:01","SH","NB",21027753554,14973823029,36001576583,6053930525
20201012,"13:41:01","SZ","NB",29368957476,23791153552,53160111028,5577803924
20201012,"13:42:01","SH","NB",21089327793,15020576278,36109904071,6068751515
20201012,"13:42:01","SZ","NB",29443667529,23856405932,53300073461,5587261597
20201012,"13:43:01","SH","NB",21173377138,15085610070,36258987208,6087767068
20201012,"13:43:01","SZ","NB",29551248148,23955140918,53506389066,5596107230
20201012,"13:44:01","SZ","NB",29606889587,24073263670,53680153257,5533625917
20201012,"13:44:01","SH","NB",21232368713,15167757480,36400126193,6064611233
20201012,"13:45:01","SH","NB",21308858040,15237103659,36545961699,6071754381
20201012,"13:45:01","SZ","NB",29696841364,24151576411,53848417775,5545264953
20201012,"13:46:01","SH","NB",21371029211,15285675170,36656704381,6085354041
20201012,"13:46:01","SZ","NB",29774465782,24226367501,54000833283,5548098281
20201012,"13:47:01","SH","NB",21435213378,15332795232,36768008610,6102418146
20201012,"13:47:01","SZ","NB",29862519180,24286778219,54149297399,5575740961
20201012,"13:48:01","SH","NB",21486586414,15383670143,36870256557,6102916271
20201012,"13:48:01","SZ","NB",29945213565,24340088737,54285302302,5605124828
20201012,"13:49:01","SH","NB",21542640287,15422103575,36964743862,6120536712
20201012,"13:49:01","SZ","NB",30026797787,24385955134,54412752921,5640842653
20201012,"13:50:01","SZ","NB",30139536463,24459176934,54598713397,5680359529
20201012,"13:50:01","SH","NB",21638179844,15466264400,37104444244,6171915444
20201012,"13:51:01","SH","NB",21820355684,15513331871,37333687555,6307023813
20201012,"13:51:01","SZ","NB",30366787341,24535608508,54902395849,5831178833
20201012,"13:52:01","SZ","NB",30423546115,24626316582,55049862697,5797229533
20201012,"13:52:01","SH","NB",21888022466,15572391376,37460413842,6315631090
20201012,"13:53:01","SH","NB",21948738541,15621851850,37570590391,6326886691
20201012,"13:53:01","SZ","NB",30495181777,24699279564,55194461341,5795902213
20201012,"13:54:01","SH","NB",21999006559,15667035787,37666042346,6331970772
20201012,"13:54:01","SZ","NB",30562681336,24765444778,55328126114,5797236558
20201012,"13:55:01","SH","NB",22052144543,15714478957,37766623500,6337665586
20201012,"13:55:01","SZ","NB",30638723445,24824032967,55462756412,5814690478
20201012,"13:56:01","SH","NB",22103092889,15771721481,37874814370,6331371408
20201012,"13:56:01","SZ","NB",30693817530,24916448490,55610266020,5777369040
20201012,"13:57:01","SH","NB",22179490098,15816197565,37995687663,6363292533
20201012,"13:57:01","SZ","NB",30766462712,24978657641,55745120353,5787805071
20201012,"13:58:01","SH","NB",22236065097,15857769802,38093834899,6378295295
20201012,"13:58:01","SZ","NB",30835083375,25029867876,55864951251,5805215499
20201012,"13:59:01","SH","NB",22280928309,15895410950,38176339259,6385517359
20201012,"13:59:01","SZ","NB",30894661415,25090725816,55985387231,5803935599
20201012,"14:00:01","SH","NB",22355351493,15944903185,38300254678,6410448308
20201012,"14:00:01","SZ","NB",30960631396,25162405866,56123037262,5798225530
20201012,"14:01:01","SZ","NB",31073904110,25260594800,56334498910,5813309310
20201012,"14:01:01","SH","NB",22451564507,16015770259,38467334766,6435794248
20201012,"14:02:01","SH","NB",22510183097,16087598304,38597781401,6422584793
20201012,"14:02:01","SZ","NB",31140253337,25348409819,56488663156,5791843518
20201012,"14:03:01","SH","NB",22568966784,16186765741,38755732525,6382201043
20201012,"14:03:01","SZ","NB",31212913713,25507302535,56720216248,5705611178
20201012,"14:04:01","SZ","NB",31296230656,25565707565,56861938221,5730523091
20201012,"14:04:01","SH","NB",22647483196,16228007872,38875491068,6419475324
20201012,"14:05:01","SH","NB",22689238120,16283772393,38973010513,6405465727
20201012,"14:05:01","SZ","NB",31366696573,25647987718,57014684291,5718708855
20201012,"14:06:01","SZ","NB",31457163756,25702591275,57159755031,5754572481
20201012,"14:06:01","SH","NB",22766423675,16352261184,39118684859,6414162491
20201012,"14:07:01","SH","NB",22872390842,16398143078,39270533920,6474247764
20201012,"14:07:01","SZ","NB",31547690248,25758713992,57306404240,5788976256
20201012,"14:08:01","SH","NB",22940583652,16443048479,39383632131,6497535173
20201012,"14:08:01","SZ","NB",31658084181,25815694037,57473778218,5842390144
20201012,"14:09:01","SH","NB",22990449385,16492758474,39483207859,6497690911
20201012,"14:09:01","SZ","NB",31718362570,25872787515,57591150085,5845575055
20201012,"14:10:01","SH","NB",23035890910,16546547364,39582438274,6489343546
20201012,"14:10:01","SZ","NB",31780717857,25975027251,57755745108,5805690606
20201012,"14:11:01","SH","NB",23109122426,16599997074,39709119500,6509125352
20201012,"14:11:01","SZ","NB",31883593658,26040817871,57924411529,5842775787
20201012,"14:12:01","SH","NB",23172621180,16655204085,39827825265,6517417095
20201012,"14:12:01","SZ","NB",31957013013,26107311006,58064324019,5849702007
20201012,"14:13:01","SH","NB",23242136844,16751349640,39993486484,6490787204
20201012,"14:13:01","SZ","NB",32033676842,26215111297,58248788139,5818565545
20201012,"14:14:01","SH","NB",23293166542,16799610004,40092776546,6493556538
20201012,"14:14:01","SZ","NB",32108063350,26266456898,58374520248,5841606452
20201012,"14:15:01","SZ","NB",32200399788,26338304596,58538704384,5862095192
20201012,"14:15:01","SH","NB",23341615974,16848041456,40189657430,6493574518
20201012,"14:16:01","SH","NB",23393135804,16898335827,40291471631,6494799977
20201012,"14:16:01","SZ","NB",32298553673,26410697586,58709251259,5887856087
20201012,"14:17:01","SH","NB",23457057023,16954867991,40411925014,6502189032
20201012,"14:17:01","SZ","NB",32393474716,26492501058,58885975774,5900973658
20201012,"14:18:01","SH","NB",23520463501,17001035812,40521499313,6519427689
20201012,"14:18:01","SZ","NB",32479866082,26568197107,59048063189,5911668975
20201012,"14:19:01","SZ","NB",32551908313,26642626109,59194534422,5909282204
20201012,"14:19:01","SH","NB",23571494865,17065908213,40637403078,6505586652
20201012,"14:20:01","SH","NB",23616255096,17114493002,40730748098,6501762094
20201012,"14:20:01","SZ","NB",32629245794,26709112277,59338358071,5920133517
20201012,"14:21:01","SH","NB",23695815809,17190108411,40885924220,6505707398
20201012,"14:21:01","SZ","NB",32749788456,26789568051,59539356507,5960220405
20201012,"14:22:01","SH","NB",23759085928,17292276190,41051362118,6466809738
20201012,"14:22:01","SZ","NB",32822902042,26906113837,59729015879,5916788205
20201012,"14:23:01","SH","NB",23826278610,17371607449,41197886059,6454671161
20201012,"14:23:01","SZ","NB",32915355163,27019697640,59935052803,5895657523
20201012,"14:24:01","SH","NB",23871932863,17454010527,41325943390,6417922336
20201012,"14:24:01","SZ","NB",32982067350,27114692023,60096759373,5867375327
20201012,"14:25:01","SZ","NB",33067663542,27200948733,60268612275,5866714809
20201012,"14:25:01","SH","NB",23925262132,17514475973,41439738105,6410786159
20201012,"14:26:01","SH","NB",23989337980,17585635167,41574973147,6403702813
20201012,"14:26:01","SZ","NB",33163188422,27293063647,60456252069,5870124775
20201012,"14:27:01","SH","NB",24064807018,17642555492,41707362510,6422251526
20201012,"14:27:01","SZ","NB",33268842860,27386402866,60655245726,5882439994
20201012,"14:28:01","SH","NB",24135038745,17690202855,41825241600,6444835890
20201012,"14:28:01","SZ","NB",33366032205,27469224953,60835257158,5896807252
20201012,"14:29:01","SH","NB",24195676153,17741010929,41936687082,6454665224
20201012,"14:29:01","SZ","NB",33458094359,27548516390,61006610749,5909577969
20201012,"14:30:01","SH","NB",24299247629,17804833001,42104080630,6494414628
20201012,"14:30:01","SZ","NB",33622713536,27644585477,61267299013,5978128059
20201012,"14:31:01","SH","NB",24459152076,17865832297,42324984373,6593319779
20201012,"14:31:01","SZ","NB",33914330978,27744969799,61659300777,6169361179
20201012,"14:32:01","SH","NB",24543579492,17952486169,42496065661,6591093323
20201012,"14:32:01","SZ","NB",34051122021,27873785348,61924907369,6177336673
20201012,"14:33:01","SH","NB",24630214985,18032176650,42662391635,6598038335
20201012,"14:33:01","SZ","NB",34162433414,27998856111,62161289525,6163577303
20201012,"14:34:01","SH","NB",24697613759,18089140643,42786754402,6608473116
20201012,"14:34:01","SZ","NB",34266243562,28085607484,62351851046,6180636078
20201012,"14:35:01","SZ","NB",34366066173,28163266092,62529332265,6202800081
20201012,"14:35:01","SH","NB",24792511694,18146634467,42939146161,6645877227
20201012,"14:36:01","SH","NB",24883928407,18223655716,43107584123,6660272691
20201012,"14:36:01","SZ","NB",34463611004,28279794105,62743405109,6183816899
20201012,"14:37:01","SH","NB",24971847444,18299309269,43271156713,6672538175
20201012,"14:37:01","SZ","NB",34570211706,28357617360,62927829066,6212594346
20201012,"14:38:01","SH","NB",25054901439,18363950328,43418851767,6690951111
20201012,"14:38:01","SZ","NB",34682453614,28444888435,63127342049,6237565179
20201012,"14:39:01","SH","NB",25152262893,18437180383,43589443276,6715082510
20201012,"14:39:01","SZ","NB",34821792603,28538519946,63360312549,6283272657
20201012,"14:40:01","SH","NB",25286823767,18509346360,43796170127,6777477407
20201012,"14:40:01","SZ","NB",34972424369,28639359999,63611784368,6333064370
20201012,"14:41:01","SH","NB",25395294841,18622428237,44017723078,6772866604
20201012,"14:41:01","SZ","NB",35109784469,28790243792,63900028261,6319540677
20201012,"14:42:01","SH","NB",25481695040,18685635710,44167330750,6796059330
20201012,"14:42:01","SZ","NB",35237038839,28898252986,64135291825,6338785853
20201012,"14:43:01","SZ","NB",35362250673,29019969312,64382219985,6342281361
20201012,"14:43:01","SH","NB",25571035565,18772283642,44343319207,6798751923
20201012,"14:44:01","SH","NB",25647950307,18844786718,44492737025,6803163589
20201012,"14:44:01","SZ","NB",35482593268,29132453621,64615046889,6350139647
20201012,"14:45:01","SH","NB",25766114963,18908470476,44674585439,6857644487
20201012,"14:45:01","SZ","NB",35683102946,29243340808,64926443754,6439762138
20201012,"14:46:01","SZ","NB",35845808097,29400473299,65246281396,6445334798
20201012,"14:46:01","SH","NB",25917729382,18990555866,44908285248,6927173516
20201012,"14:47:01","SH","NB",26016169046,19073325748,45089494794,6942843298
20201012,"14:47:01","SZ","NB",35979690682,29528273519,65507964201,6451417163
20201012,"14:48:01","SH","NB",26101144096,19152858963,45254003059,6948285133
20201012,"14:48:01","SZ","NB",36079178280,29638776484,65717954764,6440401796
20201012,"14:49:01","SH","NB",26197946067,19218629761,45416575828,6979316306
20201012,"14:49:01","SZ","NB",36190219218,29720462672,65910681890,6469756546
20201012,"14:50:01","SH","NB",26307180478,19282901345,45590081823,7024279133
20201012,"14:50:01","SZ","NB",36345692299,29826590380,66172282679,6519101919
20201012,"14:51:01","SH","NB",26456693922,19365544213,45822238135,7091149709
20201012,"14:51:01","SZ","NB",36507958250,29955673557,66463631807,6552284693
20201012,"14:52:01","SH","NB",26601034003,19464860368,46065894371,7136173635
20201012,"14:52:01","SZ","NB",36671299003,30120593008,66791892011,6550705995
20201012,"14:53:01","SH","NB",26768344808,19562291527,46330636335,7206053281
20201012,"14:53:01","SZ","NB",36852284271,30262705187,67114989458,6589579084
20201012,"14:54:01","SZ","NB",37007751053,30420745634,67428496687,6587005419
20201012,"14:54:01","SH","NB",26910301018,19688079379,46598380397,7222221639
20201012,"14:55:01","SH","NB",27068044583,19796907604,46864952187,7271136979
20201012,"14:55:01","SZ","NB",37183447638,30571031230,67754478868,6612416408
20201012,"14:56:01","SH","NB",27194564598,19944451432,47139016030,7250113166
20201012,"14:56:01","SZ","NB",37354275184,30771446368,68125721552,6582828816
20201012,"14:57:01","SH","NB",27280591604,20049017650,47329609254,7231573954
20201012,"14:57:01","SZ","NB",37493522458,30937688845,68431211303,6555833613
20201012,"15:00:01","SZ","NB",37578170267,31042337515,68620507782,6535832752
20201012,"15:01:01","SH","NB",27582698949,20599253541,48181952490,6983445408
20201012,"15:01:01","SZ","NB",37903859886,31377319873,69281179759,6526540013
