dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201014,"09:30:01","SH","NB",244531540,235093881,479625421,9437659
20201014,"09:30:01","SZ","NB",370159852,391243593,761403445,-21083741
20201014,"09:31:01","SH","NB",620134544,589442851,1209577395,30691693
20201014,"09:31:01","SZ","NB",1022867552,1043630889,2066498441,-20763337
20201014,"09:32:01","SH","NB",894961271,862984104,1757945375,31977167
20201014,"09:32:01","SZ","NB",1549061980,1591456514,3140518494,-42394534
20201014,"09:33:01","SH","NB",1169630957,1145094612,2314725569,24536345
20201014,"09:33:01","SZ","NB",2055786186,2132912901,4188699087,-77126715
20201014,"09:34:01","SZ","NB",2551159653,2614207430,5165367083,-63047777
20201014,"09:34:01","SH","NB",1459142101,1432234920,2891377021,26907181
20201014,"09:35:01","SH","NB",1698210772,1700811707,3399022479,-2600935
20201014,"09:35:01","SZ","NB",3110226255,3097387592,6207613847,12838663
20201014,"09:36:01","SH","NB",1898120162,2086881046,3985001208,-188760884
20201014,"09:36:01","SZ","NB",3517347290,3771450440,7288797730,-254103150
20201014,"09:37:01","SH","NB",2162374593,2352795441,4515170034,-190420848
20201014,"09:37:01","SZ","NB",4025890756,4274040862,8299931618,-248150106
20201014,"09:38:01","SH","NB",2312736993,2671110919,4983847912,-358373926
20201014,"09:38:01","SZ","NB",4397978176,4834352293,9232330469,-436374117
20201014,"09:39:01","SH","NB",2475151086,2927844080,5402995166,-452692994
20201014,"09:39:01","SZ","NB",4751595882,5280723553,10032319435,-529127671
20201014,"09:40:01","SH","NB",2646112635,3110546800,5756659435,-464434165
20201014,"09:40:01","SZ","NB",5144758371,5646185994,10790944365,-501427623
20201014,"09:41:01","SH","NB",2841278454,3351887449,6193165903,-510608995
20201014,"09:41:01","SZ","NB",5577790649,6088229631,11666020280,-510438982
20201014,"09:42:01","SZ","NB",5939808811,6435983155,12375791966,-496174344
20201014,"09:42:01","SH","NB",2995795795,3594255820,6590051615,-598460025
20201014,"09:43:01","SH","NB",3138768003,3754478926,6893246929,-615710923
20201014,"09:43:01","SZ","NB",6215157950,6727109920,12942267870,-511951970
20201014,"09:44:01","SH","NB",3264757564,3957121327,7221878891,-692363763
20201014,"09:44:01","SZ","NB",6477351235,7106788872,13584140107,-629437637
20201014,"09:45:01","SH","NB",3396069125,4144971281,7541040406,-748902156
20201014,"09:45:01","SZ","NB",6722239847,7417529479,14139769326,-695289632
20201014,"09:46:01","SH","NB",3688850846,4550756618,8239607464,-861905772
20201014,"09:46:01","SZ","NB",7144902347,8008933968,15153836315,-864031621
20201014,"09:47:01","SH","NB",3922167570,4792066752,8714234322,-869899182
20201014,"09:47:01","SZ","NB",7461208986,8380813493,15842022479,-919604507
20201014,"09:48:01","SZ","NB",7717503713,8907851002,16625354715,-1190347289
20201014,"09:48:01","SH","NB",4082700012,5048594113,9131294125,-965894101
20201014,"09:49:01","SH","NB",4322887687,5209206455,9532094142,-886318768
20201014,"09:49:01","SZ","NB",8058484711,9170981631,17229466342,-1112496920
20201014,"09:50:01","SH","NB",4474185908,5437954938,9912140846,-963769030
20201014,"09:50:01","SZ","NB",8334201584,9660654116,17994855700,-1326452532
20201014,"09:51:01","SH","NB",4699634278,5622834133,10322468411,-923199855
20201014,"09:51:01","SZ","NB",8684342015,10013502940,18697844955,-1329160925
20201014,"09:52:01","SH","NB",4944040983,5769192599,10713233582,-825151616
20201014,"09:52:01","SZ","NB",9010147309,10246268785,19256416094,-1236121476
20201014,"09:53:01","SH","NB",5098493646,5981263656,11079757302,-882770010
20201014,"09:53:01","SZ","NB",9265698066,10571893446,19837591512,-1306195380
20201014,"09:54:01","SH","NB",5255098803,6155575892,11410674695,-900477089
20201014,"09:54:01","SZ","NB",9536349126,10856422288,20392771414,-1320073162
20201014,"09:55:01","SH","NB",5421110996,6327083375,11748194371,-905972379
20201014,"09:55:01","SZ","NB",9772498126,11145163254,20917661380,-1372665128
20201014,"09:56:01","SH","NB",5676423889,6516713896,12193137785,-840290007
20201014,"09:56:01","SZ","NB",10134959175,11393576218,21528535393,-1258617043
20201014,"09:57:01","SZ","NB",10380927503,11757747805,22138675308,-1376820302
20201014,"09:57:01","SH","NB",5864243961,6750474624,12614718585,-886230663
20201014,"09:58:01","SH","NB",6072619377,6895371152,12967990529,-822751775
20201014,"09:58:01","SZ","NB",10720573706,11941835076,22662408782,-1221261370
20201014,"09:59:01","SH","NB",6225907224,7194621793,13420529017,-968714569
20201014,"09:59:01","SZ","NB",10921527075,12325916320,23247443395,-1404389245
20201014,"10:00:01","SH","NB",6386911460,7383963117,13770874577,-997051657
20201014,"10:00:01","SZ","NB",11125207157,12568915647,23694122804,-1443708490
20201014,"10:01:01","SZ","NB",11335647793,13092655871,24428303664,-1757008078
20201014,"10:01:01","SH","NB",6534644473,7668270244,14202914717,-1133625771
20201014,"10:02:01","SH","NB",6745102516,7850764044,14595866560,-1105661528
20201014,"10:02:01","SZ","NB",11742180211,13325440440,25067620651,-1583260229
20201014,"10:03:01","SH","NB",6859786969,8046551251,14906338220,-1186764282
20201014,"10:03:01","SZ","NB",11956279241,13606698073,25562977314,-1650418832
20201014,"10:04:01","SH","NB",6990571966,8169898177,15160470143,-1179326211
20201014,"10:04:01","SZ","NB",12163005145,13794699952,25957705097,-1631694807
20201014,"10:05:01","SH","NB",7088750169,8358007056,15446757225,-1269256887
20201014,"10:05:01","SZ","NB",12324007161,14120876917,26444884078,-1796869756
20201014,"10:06:01","SH","NB",7228016065,8491278677,15719294742,-1263262612
20201014,"10:06:01","SZ","NB",12627207723,14367622065,26994829788,-1740414342
20201014,"10:07:01","SH","NB",7355429320,8629108960,15984538280,-1273679640
20201014,"10:07:01","SZ","NB",12844214025,14605650292,27449864317,-1761436267
20201014,"10:08:01","SH","NB",7463472973,8751192664,16214665637,-1287719691
20201014,"10:08:01","SZ","NB",13044294240,14853741225,27898035465,-1809446985
20201014,"10:09:01","SZ","NB",13216769865,15062991207,28279761072,-1846221342
20201014,"10:09:01","SH","NB",7545635212,8863663992,16409299204,-1318028780
20201014,"10:10:01","SH","NB",7644738481,9007379056,16652117537,-1362640575
20201014,"10:10:01","SZ","NB",13390895049,15319816384,28710711433,-1928921335
20201014,"10:11:01","SH","NB",7844267561,9157378900,17001646461,-1313111339
20201014,"10:11:01","SZ","NB",13811403913,15573594979,29384998892,-1762191066
20201014,"10:12:01","SH","NB",7942515911,9288637513,17231153424,-1346121602
20201014,"10:12:01","SZ","NB",13988696636,15760288091,29748984727,-1771591455
20201014,"10:13:01","SH","NB",8037994736,9416751128,17454745864,-1378756392
20201014,"10:13:01","SZ","NB",14121695510,15915142581,30036838091,-1793447071
20201014,"10:14:01","SZ","NB",14245760942,16199366568,30445127510,-1953605626
20201014,"10:14:01","SH","NB",8118043253,9582982686,17701025939,-1464939433
20201014,"10:15:01","SH","NB",8205712215,9665301408,17871013623,-1459589193
20201014,"10:15:01","SZ","NB",14405546131,16374400289,30779946420,-1968854158
20201014,"10:16:01","SH","NB",8360816418,9755664398,18116480816,-1394847980
20201014,"10:16:01","SZ","NB",14647307198,16529137058,31176444256,-1881829860
20201014,"10:17:01","SH","NB",8466391231,9840624433,18307015664,-1374233202
20201014,"10:17:01","SZ","NB",14838691339,16663485624,31502176963,-1824794285
20201014,"10:18:01","SH","NB",8592526307,9933477279,18526003586,-1340950972
20201014,"10:18:01","SZ","NB",15016335372,16796646442,31812981814,-1780311070
20201014,"10:19:01","SZ","NB",15164197052,16961878901,32126075953,-1797681849
20201014,"10:19:01","SH","NB",8678642598,10019228772,18697871370,-1340586174
20201014,"10:20:01","SH","NB",8799411485,10099543188,18898954673,-1300131703
20201014,"10:20:01","SZ","NB",15337993835,17100769628,32438763463,-1762775793
20201014,"10:21:01","SH","NB",8945096634,10244321705,19189418339,-1299225071
20201014,"10:21:01","SZ","NB",15543079443,17298767509,32841846952,-1755688066
20201014,"10:22:01","SH","NB",9043887071,10352015226,19395902297,-1308128155
20201014,"10:22:01","SZ","NB",15675381686,17432836706,33108218392,-1757455020
20201014,"10:23:01","SH","NB",9111109177,10444163859,19555273036,-1333054682
20201014,"10:23:01","SZ","NB",15770659589,17558715168,33329374757,-1788055579
20201014,"10:24:01","SH","NB",9188778965,10570844944,19759623909,-1382065979
20201014,"10:24:01","SZ","NB",15882224983,17747234890,33629459873,-1865009907
20201014,"10:25:01","SZ","NB",15971764450,17861949091,33833713541,-1890184641
20201014,"10:25:01","SH","NB",9258791897,10645777655,19904569552,-1386985758
20201014,"10:26:01","SH","NB",9344284892,10744918159,20089203051,-1400633267
20201014,"10:26:01","SZ","NB",16112480435,17996004671,34108485106,-1883524236
20201014,"10:27:01","SH","NB",9427896778,10831311706,20259208484,-1403414928
20201014,"10:27:01","SZ","NB",16231260576,18126948195,34358208771,-1895687619
20201014,"10:28:01","SH","NB",9501421284,10936600489,20438021773,-1435179205
20201014,"10:28:01","SZ","NB",16342041613,18252721414,34594763027,-1910679801
20201014,"10:29:01","SH","NB",9574652611,11025179467,20599832078,-1450526856
20201014,"10:29:01","SZ","NB",16456331319,18428051316,34884382635,-1971719997
20201014,"10:30:01","SH","NB",9645122332,11104276842,20749399174,-1459154510
20201014,"10:30:01","SZ","NB",16578648101,18578885776,35157533877,-2000237675
20201014,"10:31:01","SZ","NB",16817974114,18755975506,35573949620,-1938001392
20201014,"10:31:01","SH","NB",9779098574,11209844073,20988942647,-1430745499
20201014,"10:32:01","SH","NB",9899274475,11283172613,21182447088,-1383898138
20201014,"10:32:01","SZ","NB",17001148226,18870720242,35871868468,-1869572016
20201014,"10:33:01","SH","NB",9973162777,11347969334,21321132111,-1374806557
20201014,"10:33:01","SZ","NB",17096361997,18992350422,36088712419,-1895988425
20201014,"10:34:01","SH","NB",10078693832,11418841752,21497535584,-1340147920
20201014,"10:34:01","SZ","NB",17286540635,19101607329,36388147964,-1815066694
20201014,"10:35:01","SH","NB",10178078179,11491141801,21669219980,-1313063622
20201014,"10:35:01","SZ","NB",17458481238,19216622980,36675104218,-1758141742
20201014,"10:36:01","SH","NB",10249422718,11572226151,21821648869,-1322803433
20201014,"10:36:01","SZ","NB",17681840582,19355908769,37037749351,-1674068187
20201014,"10:37:01","SH","NB",10316694020,11726178977,22042872997,-1409484957
20201014,"10:37:01","SZ","NB",17865822547,19649646993,37515469540,-1783824446
20201014,"10:38:01","SH","NB",10409513940,11800107341,22209621281,-1390593401
20201014,"10:38:01","SZ","NB",18001080711,19762505247,37763585958,-1761424536
20201014,"10:39:01","SH","NB",10463380860,11865163408,22328544268,-1401782548
20201014,"10:39:01","SZ","NB",18093170463,19898672257,37991842720,-1805501794
20201014,"10:40:01","SH","NB",10515450780,11931693183,22447143963,-1416242403
20201014,"10:40:01","SZ","NB",18174880261,20037509089,38212389350,-1862628828
20201014,"10:41:01","SZ","NB",18305100940,20300246057,38605346997,-1995145117
20201014,"10:41:01","SH","NB",10590836955,12118193319,22709030274,-1527356364
20201014,"10:42:01","SH","NB",10678399379,12237481605,22915880984,-1559082226
20201014,"10:42:01","SZ","NB",18419552054,20455027541,38874579595,-2035475487
20201014,"10:43:01","SH","NB",10740326732,12333483213,23073809945,-1593156481
20201014,"10:43:01","SZ","NB",18529327841,20598383559,39127711400,-2069055718
20201014,"10:44:01","SH","NB",10819250096,12414158813,23233408909,-1594908717
20201014,"10:44:01","SZ","NB",18648358327,20735704082,39384062409,-2087345755
20201014,"10:45:01","SH","NB",10885952384,12492890326,23378842710,-1606937942
20201014,"10:45:01","SZ","NB",18747344293,20827305743,39574650036,-2079961450
20201014,"10:46:01","SH","NB",10957644193,12559740158,23517384351,-1602095965
20201014,"10:46:01","SZ","NB",18841637313,20918350054,39759987367,-2076712741
20201014,"10:47:01","SZ","NB",18949877939,20991118770,39940996709,-2041240831
20201014,"10:47:01","SH","NB",11018134233,12613897526,23632031759,-1595763293
20201014,"10:48:01","SH","NB",11076168442,12676934229,23753102671,-1600765787
20201014,"10:48:01","SZ","NB",19039501215,21072134583,40111635798,-2032633368
20201014,"10:49:01","SH","NB",11159092590,12731983052,23891075642,-1572890462
20201014,"10:49:01","SZ","NB",19145467757,21143480401,40288948158,-1998012644
20201014,"10:50:01","SH","NB",11218802027,12787366104,24006168131,-1568564077
20201014,"10:50:01","SZ","NB",19213996009,21240136595,40454132604,-2026140586
20201014,"10:51:01","SH","NB",11305782306,12851967977,24157750283,-1546185671
20201014,"10:51:01","SZ","NB",19342207324,21358255629,40700462953,-2016048305
20201014,"10:52:01","SH","NB",11360171960,12935734708,24295906668,-1575562748
20201014,"10:52:01","SZ","NB",19419044855,21512443304,40931488159,-2093398449
20201014,"10:53:01","SZ","NB",19518260563,21599312962,41117573525,-2081052399
20201014,"10:53:01","SH","NB",11430967630,13001384611,24432352241,-1570416981
20201014,"10:54:01","SH","NB",11509733602,13062122735,24571856337,-1552389133
20201014,"10:54:01","SZ","NB",19620844222,21696913373,41317757595,-2076069151
20201014,"10:55:01","SH","NB",11584120311,13117651523,24701771834,-1533531212
20201014,"10:55:01","SZ","NB",19715808856,21789399774,41505208630,-2073590918
20201014,"10:56:01","SH","NB",11678971753,13166722986,24845694739,-1487751233
20201014,"10:56:01","SZ","NB",19829588420,21864456922,41694045342,-2034868502
20201014,"10:57:01","SH","NB",11757167349,13250205416,25007372765,-1493038067
20201014,"10:57:01","SZ","NB",19934935688,21947867562,41882803250,-2012931874
20201014,"10:58:01","SH","NB",11812307809,13308990908,25121298717,-1496683099
20201014,"10:58:01","SZ","NB",20019285170,22024231994,42043517164,-2004946824
20201014,"10:59:01","SH","NB",11890215077,13357520936,25247736013,-1467305859
20201014,"10:59:01","SZ","NB",20101860164,22083670164,42185530328,-1981810000
20201014,"11:00:01","SZ","NB",20187695421,22152215817,42339911238,-1964520396
20201014,"11:00:01","SH","NB",11976229044,13402022965,25378252009,-1425793921
20201014,"11:01:01","SH","NB",12106548684,13470627208,25577175892,-1364078524
20201014,"11:01:01","SZ","NB",20320398311,22263701528,42584099839,-1943303217
20201014,"11:02:01","SH","NB",12182191999,13524159677,25706351676,-1341967678
20201014,"11:02:01","SZ","NB",20420724347,22369143348,42789867695,-1948419001
20201014,"11:03:01","SH","NB",12248362014,13584265346,25832627360,-1335903332
20201014,"11:03:01","SZ","NB",20514690216,22514047202,43028737418,-1999356986
20201014,"11:04:01","SH","NB",12310492326,13641323392,25951815718,-1330831066
20201014,"11:04:01","SZ","NB",20601391805,22605873973,43207265778,-2004482168
20201014,"11:05:01","SH","NB",12367770801,13682009254,26049780055,-1314238453
20201014,"11:05:01","SZ","NB",20677585426,22696627465,43374212891,-2019042039
20201014,"11:06:01","SH","NB",12426548753,13749823324,26176372077,-1323274571
20201014,"11:06:01","SZ","NB",20753792886,22809390598,43563183484,-2055597712
20201014,"11:07:01","SH","NB",12477382695,13795924909,26273307604,-1318542214
20201014,"11:07:01","SZ","NB",20813586310,22887714539,43701300849,-2074128229
20201014,"11:08:01","SH","NB",12530259017,13844048074,26374307091,-1313789057
20201014,"11:08:01","SZ","NB",20881744216,22961544110,43843288326,-2079799894
20201014,"11:09:01","SZ","NB",20960980367,23037862009,43998842376,-2076881642
20201014,"11:09:01","SH","NB",12580887535,13884715962,26465603497,-1303828427
20201014,"11:10:01","SH","NB",12627653867,13945358955,26573012822,-1317705088
20201014,"11:10:01","SZ","NB",21032738497,23137556743,44170295240,-2104818246
20201014,"11:11:01","SH","NB",12702001126,14003273985,26705275111,-1301272859
20201014,"11:11:01","SZ","NB",21126407959,23256204943,44382612902,-2129796984
20201014,"11:12:01","SH","NB",12786750988,14061022043,26847773031,-1274271055
20201014,"11:12:01","SZ","NB",21206926093,23346523615,44553449708,-2139597522
20201014,"11:13:01","SH","NB",12849662646,14107741427,26957404073,-1258078781
20201014,"11:13:01","SZ","NB",21281132489,23461383909,44742516398,-2180251420
20201014,"11:14:01","SH","NB",12912426966,14155762900,27068189866,-1243335934
20201014,"11:14:01","SZ","NB",21346846004,23562285748,44909131752,-2215439744
20201014,"11:15:01","SH","NB",12962244814,14209806028,27172050842,-1247561214
20201014,"11:15:01","SZ","NB",21407515109,23672062863,45079577972,-2264547754
20201014,"11:16:01","SH","NB",13018695539,14274660729,27293356268,-1255965190
20201014,"11:16:01","SZ","NB",21499325362,23747881322,45247206684,-2248555960
20201014,"11:17:01","SH","NB",13128822141,14316269226,27445091367,-1187447085
20201014,"11:17:01","SZ","NB",21647133140,23813132427,45460265567,-2165999287
20201014,"11:18:01","SZ","NB",21702591859,23867227823,45569819682,-2164635964
20201014,"11:18:01","SH","NB",13191811903,14350433503,27542245406,-1158621600
20201014,"11:19:01","SH","NB",13264150852,14381059475,27645210327,-1116908623
20201014,"11:19:01","SZ","NB",21787460930,23917081306,45704542236,-2129620376
20201014,"11:20:01","SH","NB",13314549866,14414148370,27728698236,-1099598504
20201014,"11:20:01","SZ","NB",21862330074,23974273424,45836603498,-2111943350
20201014,"11:21:01","SH","NB",13385623793,14461062352,27846686145,-1075438559
20201014,"11:21:01","SZ","NB",21952320685,24062359317,46014680002,-2110038632
20201014,"11:22:01","SH","NB",13426941432,14499443455,27926384887,-1072502023
20201014,"11:22:01","SZ","NB",22013693278,24130504325,46144197603,-2116811047
20201014,"11:23:01","SH","NB",13475278882,14530268719,28005547601,-1054989837
20201014,"11:23:01","SZ","NB",22069841420,24191891248,46261732668,-2122049828
20201014,"11:24:01","SH","NB",13514605804,14578755462,28093361266,-1064149658
20201014,"11:24:01","SZ","NB",22135133802,24276891690,46412025492,-2141757888
20201014,"11:25:01","SH","NB",13541319282,14614795891,28156115173,-1073476609
20201014,"11:25:01","SZ","NB",22180598091,24329670531,46510268622,-2149072440
20201014,"11:26:01","SZ","NB",22227894585,24413550077,46641444662,-2185655492
20201014,"11:26:01","SH","NB",13584430919,14659055118,28243486037,-1074624199
20201014,"11:27:01","SH","NB",13615250709,14706706984,28321957693,-1091456275
20201014,"11:27:01","SZ","NB",22282239833,24492348793,46774588626,-2210108960
20201014,"11:28:01","SH","NB",13655991840,14737545220,28393537060,-1081553380
20201014,"11:28:01","SZ","NB",22336258668,24546226419,46882485087,-2209967751
20201014,"11:29:01","SZ","NB",22386112393,24595560247,46981672640,-2209447854
20201014,"11:29:01","SH","NB",13694877114,14767793711,28462670825,-1072916597
