dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201014,"11:30:01","SH","NB",13725017824,14806744137,28531761961,-1081726313
20201014,"11:30:01","SZ","NB",22435290506,24631729529,47067020035,-2196439023
20201014,"11:31:01","SH","NB",13725027978,14806778121,28531806099,-1081750143
20201014,"13:00:01","SZ","NB",22442792952,24639691412,47082484364,-2196898460
20201014,"13:01:01","SH","NB",13862707718,14962855251,28825562969,-1100147533
20201014,"13:01:01","SZ","NB",22630168227,24827795736,47457963963,-2197627509
20201014,"13:02:01","SH","NB",13935689515,15036399259,28972088774,-1100709744
20201014,"13:02:01","SZ","NB",22733005780,24916098683,47649104463,-2183092903
20201014,"13:03:01","SH","NB",13992571747,15089494030,29082065777,-1096922283
20201014,"13:03:01","SZ","NB",22824419566,24994344246,47818763812,-2169924680
20201014,"13:04:01","SH","NB",14051329576,15140091432,29191421008,-1088761856
20201014,"13:04:01","SZ","NB",22898586269,25081456716,47980042985,-2182870447
20201014,"13:05:01","SH","NB",14123949186,15203660688,29327609874,-1079711502
20201014,"13:05:01","SZ","NB",23004335326,25164752456,48169087782,-2160417130
20201014,"13:06:01","SZ","NB",23141019937,25252204926,48393224863,-2111184989
20201014,"13:06:01","SH","NB",14217266286,15263218788,29480485074,-1045952502
20201014,"13:07:01","SH","NB",14272740221,15308430427,29581170648,-1035690206
20201014,"13:07:01","SZ","NB",23250305179,25335235336,48585540515,-2084930157
20201014,"13:08:01","SH","NB",14346360740,15365845042,29712205782,-1019484302
20201014,"13:08:01","SZ","NB",23357559264,25414828890,48772388154,-2057269626
20201014,"13:09:01","SH","NB",14410530089,15409881155,29820411244,-999351066
20201014,"13:09:01","SZ","NB",23459013080,25499698500,48958711580,-2040685420
20201014,"13:10:01","SZ","NB",23547288855,25652024500,49199313355,-2104735645
20201014,"13:10:01","SH","NB",14453290258,15470440749,29923731007,-1017150491
20201014,"13:11:01","SH","NB",14562791675,15623692647,30186484322,-1060900972
20201014,"13:11:01","SZ","NB",23672493952,25940972843,49613466795,-2268478891
20201014,"13:12:01","SH","NB",14632355962,15714915003,30347270965,-1082559041
20201014,"13:12:01","SZ","NB",23753078945,26080452755,49833531700,-2327373810
20201014,"13:13:01","SH","NB",14699745389,15788856298,30488601687,-1089110909
20201014,"13:13:01","SZ","NB",23882118399,26212491153,50094609552,-2330372754
20201014,"13:14:01","SH","NB",14766810453,15860036185,30626846638,-1093225732
20201014,"13:14:01","SZ","NB",24007204185,26307618557,50314822742,-2300414372
20201014,"13:15:01","SH","NB",14845452046,15929987023,30775439069,-1084534977
20201014,"13:15:01","SZ","NB",24103848587,26403608078,50507456665,-2299759491
20201014,"13:16:01","SH","NB",14929425704,15982116126,30911541830,-1052690422
20201014,"13:16:01","SZ","NB",24198561729,26479850204,50678411933,-2281288475
20201014,"13:17:01","SH","NB",15007457881,16036641055,31044098936,-1029183174
20201014,"13:17:01","SZ","NB",24330121981,26551298752,50881420733,-2221176771
20201014,"13:18:01","SZ","NB",24413866409,26629969385,51043835794,-2216102976
20201014,"13:18:01","SH","NB",15057998917,16093038476,31151037393,-1035039559
20201014,"13:19:01","SH","NB",15102183674,16173388332,31275572006,-1071204658
20201014,"13:19:01","SZ","NB",24483507953,26718795272,51202303225,-2235287319
20201014,"13:20:01","SH","NB",15154356212,16228853679,31383209891,-1074497467
20201014,"13:20:01","SZ","NB",24549234853,26807203812,51356438665,-2257968959
20201014,"13:21:01","SH","NB",15260623970,16303889144,31564513114,-1043265174
20201014,"13:21:01","SZ","NB",24703684774,26904085890,51607770664,-2200401116
20201014,"13:22:01","SH","NB",15334339504,16350504237,31684843741,-1016164733
20201014,"13:22:01","SZ","NB",24813193221,26976559306,51789752527,-2163366085
20201014,"13:23:01","SZ","NB",24921446773,27058063002,51979509775,-2136616229
20201014,"13:23:01","SH","NB",15416446098,16402849737,31819295835,-986403639
20201014,"13:24:01","SH","NB",15471063618,16441456477,31912520095,-970392859
20201014,"13:24:01","SZ","NB",25005788392,27118365057,52124153449,-2112576665
20201014,"13:25:01","SH","NB",15517932973,16485280737,32003213710,-967347764
20201014,"13:25:01","SZ","NB",25066515158,27192295232,52258810390,-2125780074
20201014,"13:26:01","SH","NB",15567752330,16537891750,32105644080,-970139420
20201014,"13:26:01","SZ","NB",25129587772,27281905490,52411493262,-2152317718
20201014,"13:27:01","SH","NB",15605795138,16581756396,32187551534,-975961258
20201014,"13:27:01","SZ","NB",25181233581,27372756412,52553989993,-2191522831
20201014,"13:28:01","SH","NB",15643100440,16633641594,32276742034,-990541154
20201014,"13:28:01","SZ","NB",25232553800,27466460502,52699014302,-2233906702
20201014,"13:29:01","SH","NB",15694060087,16683636334,32377696421,-989576247
20201014,"13:29:01","SZ","NB",25302305656,27548122120,52850427776,-2245816464
20201014,"13:30:01","SH","NB",15745435192,16723396620,32468831812,-977961428
20201014,"13:30:01","SZ","NB",25369330991,27604847686,52974178677,-2235516695
20201014,"13:31:01","SH","NB",15818736499,16787956423,32606692922,-969219924
20201014,"13:31:01","SZ","NB",25472702709,27710541324,53183244033,-2237838615
20201014,"13:32:01","SZ","NB",25549773685,27784234820,53334008505,-2234461135
20201014,"13:32:01","SH","NB",15882079279,16828606620,32710685899,-946527341
20201014,"13:33:01","SH","NB",15940280656,16871584454,32811865110,-931303798
20201014,"13:33:01","SZ","NB",25651675861,27859952269,53511628130,-2208276408
20201014,"13:34:01","SH","NB",15988405590,16918140912,32906546502,-929735322
20201014,"13:34:01","SZ","NB",25723110036,27936923647,53660033683,-2213813611
20201014,"13:35:01","SH","NB",16045387355,16960482440,33005869795,-915095085
20201014,"13:35:01","SZ","NB",25788330191,28010315131,53798645322,-2221984940
20201014,"13:36:01","SH","NB",16093296888,17013947769,33107244657,-920650881
20201014,"13:36:01","SZ","NB",25849735404,28079678847,53929414251,-2229943443
20201014,"13:37:01","SH","NB",16167639446,17058988708,33226628154,-891349262
20201014,"13:37:01","SZ","NB",25923983676,28143748182,54067731858,-2219764506
20201014,"13:38:01","SH","NB",16212673945,17105012498,33317686443,-892338553
20201014,"13:38:01","SZ","NB",25984050873,28215693401,54199744274,-2231642528
20201014,"13:39:01","SH","NB",16259194923,17138291050,33397485973,-879096127
20201014,"13:39:01","SZ","NB",26050441350,28276586202,54327027552,-2226144852
20201014,"13:40:01","SH","NB",16309600787,17180025913,33489626700,-870425126
20201014,"13:40:01","SZ","NB",26131732564,28350071382,54481803946,-2218338818
20201014,"13:41:01","SH","NB",16378499210,17247315470,33625814680,-868816260
20201014,"13:41:01","SZ","NB",26226460408,28479487550,54705947958,-2253027142
20201014,"13:42:01","SZ","NB",26289171438,28602039636,54891211074,-2312868198
20201014,"13:42:01","SH","NB",16428134195,17313383213,33741517408,-885249018
20201014,"13:43:01","SH","NB",16473572511,17371921280,33845493791,-898348769
20201014,"13:43:01","SZ","NB",26360827704,28763524165,55124351869,-2402696461
20201014,"13:44:01","SH","NB",16550051224,17431314557,33981365781,-881263333
20201014,"13:44:01","SZ","NB",26457107006,28839707742,55296814748,-2382600736
20201014,"13:45:01","SH","NB",16672657122,17477805925,34150463047,-805148803
20201014,"13:45:01","SZ","NB",26578571518,28893383991,55471955509,-2314812473
20201014,"13:46:01","SH","NB",16804877731,17533344445,34338222176,-728466714
20201014,"13:46:01","SZ","NB",26735452180,28978062433,55713514613,-2242610253
20201014,"13:47:01","SH","NB",16892227798,17582731702,34474959500,-690503904
20201014,"13:47:01","SZ","NB",26845768096,29051562557,55897330653,-2205794461
20201014,"13:48:01","SH","NB",16947312327,17643196877,34590509204,-695884550
20201014,"13:48:01","SZ","NB",26933633401,29139239842,56072873243,-2205606441
20201014,"13:49:01","SH","NB",17019271568,17692327533,34711599101,-673055965
20201014,"13:49:01","SZ","NB",27026368905,29211740130,56238109035,-2185371225
20201014,"13:50:01","SZ","NB",27102308012,29291618001,56393926013,-2189309989
20201014,"13:50:01","SH","NB",17081669726,17754379456,34836049182,-672709730
20201014,"13:51:01","SH","NB",17165059942,17818752755,34983812697,-653692813
20201014,"13:51:01","SZ","NB",27199865234,29384503679,56584368913,-2184638445
20201014,"13:52:01","SH","NB",17230189078,17869256678,35099445756,-639067600
20201014,"13:52:01","SZ","NB",27267745766,29451180739,56718926505,-2183434973
20201014,"13:53:01","SH","NB",17278495338,17922879119,35201374457,-644383781
20201014,"13:53:01","SZ","NB",27326527818,29541293884,56867821702,-2214766066
20201014,"13:54:01","SH","NB",17321821082,17974910983,35296732065,-653089901
20201014,"13:54:01","SZ","NB",27386573145,29641603443,57028176588,-2255030298
20201014,"13:55:01","SH","NB",17363160719,18020900736,35384061455,-657740017
20201014,"13:55:01","SZ","NB",27433097317,29697875471,57130972788,-2264778154
20201014,"13:56:01","SH","NB",17414915254,18065375706,35480290960,-650460452
20201014,"13:56:01","SZ","NB",27492917610,29773960138,57266877748,-2281042528
20201014,"13:57:01","SH","NB",17462551484,18107021940,35569573424,-644470456
20201014,"13:57:01","SZ","NB",27553834515,29843913743,57397748258,-2290079228
20201014,"13:58:01","SZ","NB",27609020516,29914004822,57523025338,-2304984306
20201014,"13:58:01","SH","NB",17516740720,18156499570,35673240290,-639758850
20201014,"13:59:01","SH","NB",17571606631,18191021282,35762627913,-619414651
20201014,"13:59:01","SZ","NB",27673394729,29967215805,57640610534,-2293821076
20201014,"14:00:01","SH","NB",17629364686,18232961627,35862326313,-603596941
20201014,"14:00:01","SZ","NB",27732737772,30031029394,57763767166,-2298291622
20201014,"14:01:01","SH","NB",17700412092,18299596091,36000008183,-599183999
20201014,"14:01:01","SZ","NB",27825833845,30136570215,57962404060,-2310736370
20201014,"14:02:01","SH","NB",17752963237,18372773299,36125736536,-619810062
20201014,"14:02:01","SZ","NB",27898038992,30233413999,58131452991,-2335375007
20201014,"14:03:01","SH","NB",17814292225,18413747799,36228040024,-599455574
20201014,"14:03:01","SZ","NB",27987407098,30307419937,58294827035,-2320012839
20201014,"14:04:01","SH","NB",17954943074,18466932065,36421875139,-511988991
20201014,"14:04:01","SZ","NB",28199426874,30381688625,58581115499,-2182261751
20201014,"14:05:01","SH","NB",18009775590,18518338848,36528114438,-508563258
20201014,"14:05:01","SZ","NB",28301504537,30475836554,58777341091,-2174332017
20201014,"14:06:01","SH","NB",18060598031,18592706274,36653304305,-532108243
20201014,"14:06:01","SZ","NB",28370366115,30603708915,58974075030,-2233342800
20201014,"14:07:01","SH","NB",18106192645,18646699082,36752891727,-540506437
20201014,"14:07:01","SZ","NB",28429905596,30688235026,59118140622,-2258329430
20201014,"14:08:01","SZ","NB",28490168867,30764429199,59254598066,-2274260332
20201014,"14:08:01","SH","NB",18148708936,18695748462,36844457398,-547039526
20201014,"14:09:01","SH","NB",18189226911,18737537559,36926764470,-548310648
20201014,"14:09:01","SZ","NB",28569615815,30846221726,59415837541,-2276605911
20201014,"14:10:01","SH","NB",18260362714,18776982768,37037345482,-516620054
20201014,"14:10:01","SZ","NB",28662430232,30925288112,59587718344,-2262857880
20201014,"14:11:01","SH","NB",18341590855,18840136199,37181727054,-498545344
20201014,"14:11:01","SZ","NB",28777061755,31013200855,59790262610,-2236139100
20201014,"14:12:01","SH","NB",18385495361,18906123282,37291618643,-520627921
20201014,"14:12:01","SZ","NB",28875499964,31126413483,60001913447,-2250913519
20201014,"14:13:01","SH","NB",18427213435,18956093274,37383306709,-528879839
20201014,"14:13:01","SZ","NB",28946255750,31222410358,60168666108,-2276154608
20201014,"14:14:01","SH","NB",18471647812,19020680211,37492328023,-549032399
20201014,"14:14:01","SZ","NB",29028389465,31335290413,60363679878,-2306900948
20201014,"14:15:01","SH","NB",18524139347,19077383579,37601522926,-553244232
20201014,"14:15:01","SZ","NB",29112398210,31421136739,60533534949,-2308738529
20201014,"14:16:01","SZ","NB",29211030104,31513946587,60724976691,-2302916483
20201014,"14:16:01","SH","NB",18575887261,19132147461,37708034722,-556260200
20201014,"14:17:01","SH","NB",18663416255,19177253851,37840670106,-513837596
20201014,"14:17:01","SZ","NB",29313025943,31573923671,60886949614,-2260897728
20201014,"14:18:01","SH","NB",18723487073,19234485472,37957972545,-510998399
20201014,"14:18:01","SZ","NB",29401429761,31647524573,61048954334,-2246094812
20201014,"14:19:01","SH","NB",18780427849,19316725680,38097153529,-536297831
20201014,"14:19:01","SZ","NB",29476628183,31792223498,61268851681,-2315595315
20201014,"14:20:01","SH","NB",18823379074,19375902584,38199281658,-552523510
20201014,"14:20:01","SZ","NB",29560467623,31881893990,61442361613,-2321426367
20201014,"14:21:01","SH","NB",18906359789,19469528053,38375887842,-563168264
20201014,"14:21:01","SZ","NB",29687762294,32017895205,61705657499,-2330132911
20201014,"14:22:01","SH","NB",18978237489,19531111687,38509349176,-552874198
20201014,"14:22:01","SZ","NB",29784971631,32114457644,61899429275,-2329486013
20201014,"14:23:01","SH","NB",19083670925,19585388320,38669059245,-501717395
20201014,"14:23:01","SZ","NB",29944311745,32197977922,62142289667,-2253666177
20201014,"14:24:01","SH","NB",19135886909,19635550561,38771437470,-499663652
20201014,"14:24:01","SZ","NB",30037725778,32278790721,62316516499,-2241064943
20201014,"14:25:01","SH","NB",19181502710,19696908826,38878411536,-515406116
20201014,"14:25:01","SZ","NB",30112108373,32359161778,62471270151,-2247053405
20201014,"14:26:01","SZ","NB",30194617616,32510166503,62704784119,-2315548887
20201014,"14:26:01","SH","NB",19235595525,19792595943,39028191468,-557000418
20201014,"14:27:01","SH","NB",19304111252,19862735764,39166847016,-558624512
20201014,"14:27:01","SZ","NB",30315770966,32643551327,62959322293,-2327780361
20201014,"14:28:01","SH","NB",19365341376,19927251273,39292592649,-561909897
20201014,"14:28:01","SZ","NB",30425697373,32741951895,63167649268,-2316254522
20201014,"14:29:01","SH","NB",19440559831,19990808658,39431368489,-550248827
20201014,"14:29:01","SZ","NB",30553047741,32831348554,63384396295,-2278300813
20201014,"14:30:01","SH","NB",19502264287,20046931246,39549195533,-544666959
20201014,"14:30:01","SZ","NB",30653142725,32920936937,63574079662,-2267794212
20201014,"14:31:01","SH","NB",19595949946,20123196754,39719146700,-527246808
20201014,"14:31:01","SZ","NB",30786416234,33030020144,63816436378,-2243603910
20201014,"14:32:01","SH","NB",19730479766,20188793649,39919273415,-458313883
20201014,"14:32:01","SZ","NB",30977755116,33170544278,64148299394,-2192789162
20201014,"14:33:01","SH","NB",19805273754,20245103055,40050376809,-439829301
20201014,"14:33:01","SZ","NB",31084841478,33284242313,64369083791,-2199400835
20201014,"14:34:01","SZ","NB",31180865257,33382686516,64563551773,-2201821259
20201014,"14:34:01","SH","NB",19867035563,20306083984,40173119547,-439048421
20201014,"14:35:01","SH","NB",19934308607,20356809255,40291117862,-422500648
20201014,"14:35:01","SZ","NB",31272203886,33472743942,64744947828,-2200540056
20201014,"14:36:01","SZ","NB",31369069519,33585765542,64954835061,-2216696023
20201014,"14:36:01","SH","NB",20000084061,20432404176,40432488237,-432320115
20201014,"14:37:01","SH","NB",20075811821,20483729988,40559541809,-407918167
20201014,"14:37:01","SZ","NB",31466243043,33669865222,65136108265,-2203622179
20201014,"14:38:01","SH","NB",20192492068,20554018379,40746510447,-361526311
20201014,"14:38:01","SZ","NB",31606111935,33771298680,65377410615,-2165186745
20201014,"14:39:01","SH","NB",20265413979,20605720249,40871134228,-340306270
20201014,"14:39:01","SZ","NB",31697547302,33865670711,65563218013,-2168123409
20201014,"14:40:01","SH","NB",20371852684,20693883889,41065736573,-322031205
20201014,"14:40:01","SZ","NB",31822296345,33980922075,65803218420,-2158625730
20201014,"14:41:01","SH","NB",20491102229,20814928977,41306031206,-323826748
20201014,"14:41:01","SZ","NB",32013249939,34161029278,66174279217,-2147779339
20201014,"14:42:01","SH","NB",20568946881,20895186185,41464133066,-326239304
20201014,"14:42:01","SZ","NB",32126442957,34283115462,66409558419,-2156672505
20201014,"14:43:01","SH","NB",20670734179,20957446795,41628180974,-286712616
20201014,"14:43:01","SZ","NB",32277581195,34370944430,66648525625,-2093363235
20201014,"14:44:01","SH","NB",20774595949,21014788987,41789384936,-240193038
20201014,"14:44:01","SZ","NB",32419259791,34451867003,66871126794,-2032607212
20201014,"14:45:01","SH","NB",20894629417,21089637275,41984266692,-195007858
20201014,"14:45:01","SZ","NB",32565934624,34539493608,67105428232,-1973558984
20201014,"14:46:01","SZ","NB",32731042917,34677817742,67408860659,-1946774825
20201014,"14:46:01","SH","NB",21022683924,21174331976,42197015900,-151648052
20201014,"14:47:01","SH","NB",21117124440,21237345015,42354469455,-120220575
20201014,"14:47:01","SZ","NB",32854375241,34793673155,67648048396,-1939297914
20201014,"14:48:01","SH","NB",21179918461,21311919051,42491837512,-132000590
20201014,"14:48:01","SZ","NB",32959045147,34927017084,67886062231,-1967971937
20201014,"14:49:01","SH","NB",21248596693,21384439046,42633035739,-135842353
20201014,"14:49:01","SZ","NB",33068221934,35029449263,68097671197,-1961227329
20201014,"14:50:01","SH","NB",21335500179,21438351422,42773851601,-102851243
20201014,"14:50:01","SZ","NB",33214799807,35147175617,68361975424,-1932375810
20201014,"14:51:01","SZ","NB",33389956131,35311883507,68701839638,-1921927376
20201014,"14:51:01","SH","NB",21457497225,21555000527,43012497752,-97503302
20201014,"14:52:01","SH","NB",21541804907,21623700162,43165505069,-81895255
20201014,"14:52:01","SZ","NB",33539026981,35439690394,68978717375,-1900663413
20201014,"14:53:01","SH","NB",21664626732,21713683802,43378310534,-49057070
20201014,"14:53:01","SZ","NB",33697850062,35578120955,69275971017,-1880270893
20201014,"14:54:01","SH","NB",21785289897,21798635443,43583925340,-13345546
20201014,"14:54:01","SZ","NB",33847533091,35699311173,69546844264,-1851778082
20201014,"14:55:01","SH","NB",21922344260,21891055352,43813399612,31288908
20201014,"14:55:01","SZ","NB",34002612297,35836889056,69839501353,-1834276759
20201014,"14:56:01","SH","NB",22116313064,22028513630,44144826694,87799434
20201014,"14:56:01","SZ","NB",34218788243,36009614601,70228402844,-1790826358
20201014,"14:57:01","SH","NB",22218987775,22140294350,44359282125,78693425
20201014,"14:57:01","SZ","NB",34331383546,36140119736,70471503282,-1808736190
20201014,"15:00:01","SZ","NB",34454618991,36235259655,70689878646,-1780640664
20201014,"15:01:01","SH","NB",22829245830,22623829218,45453075048,205416612
20201014,"15:01:01","SZ","NB",34912764145,36672860897,71585625042,-1760096752
