dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201015,"09:30:01","SH","NB",103418221,169982211,273400432,-66563990
20201015,"09:30:01","SZ","NB",201643327,214759980,416403307,-13116653
20201015,"09:31:01","SH","NB",419613077,444393857,864006934,-24780780
20201015,"09:31:01","SZ","NB",586866822,651228096,1238094918,-64361274
20201015,"09:32:01","SH","NB",606855716,636564657,1243420373,-29708941
20201015,"09:32:01","SZ","NB",818685365,912240899,1730926264,-93555534
20201015,"09:33:01","SH","NB",805312238,763470411,1568782649,41841827
20201015,"09:33:01","SZ","NB",1040532875,1102889419,2143422294,-62356544
20201015,"09:34:01","SH","NB",1002484929,903577919,1906062848,98907010
20201015,"09:34:01","SZ","NB",1249621970,1320066467,2569688437,-70444497
20201015,"09:35:01","SH","NB",1125492603,1017869645,2143362248,107622958
20201015,"09:35:01","SZ","NB",1381393471,1540708635,2922102106,-159315164
20201015,"09:36:01","SZ","NB",1526695076,1763410720,3290105796,-236715644
20201015,"09:36:01","SH","NB",1291659055,1145277404,2436936459,146381651
20201015,"09:37:01","SH","NB",1451558612,1307608448,2759167060,143950164
20201015,"09:37:01","SZ","NB",1731101287,1977660282,3708761569,-246558995
20201015,"09:38:01","SH","NB",1596097422,1488625198,3084722620,107472224
20201015,"09:38:01","SZ","NB",1902604557,2176263181,4078867738,-273658624
20201015,"09:39:01","SH","NB",1759370582,1672474549,3431845131,86896033
20201015,"09:39:01","SZ","NB",2096059083,2345881415,4441940498,-249822332
20201015,"09:40:01","SH","NB",1882983359,1772892084,3655875443,110091275
20201015,"09:40:01","SZ","NB",2289733099,2477028888,4766761987,-187295789
20201015,"09:41:01","SH","NB",2069261321,1936230960,4005492281,133030361
20201015,"09:41:01","SZ","NB",2508157384,2652937519,5161094903,-144780135
20201015,"09:42:01","SH","NB",2191221087,2037930778,4229151865,153290309
20201015,"09:42:01","SZ","NB",2703186903,2804813438,5508000341,-101626535
20201015,"09:43:01","SZ","NB",2863518595,2943230282,5806748877,-79711687
20201015,"09:43:01","SH","NB",2322371902,2145306437,4467678339,177065465
20201015,"09:44:01","SH","NB",2446342156,2226583568,4672925724,219758588
20201015,"09:44:01","SZ","NB",2977145364,3035495926,6012641290,-58350562
20201015,"09:45:01","SH","NB",2547193283,2321728034,4868921317,225465249
20201015,"09:45:01","SZ","NB",3100062380,3115101063,6215163443,-15038683
20201015,"09:46:01","SH","NB",2677520891,2489067637,5166588528,188453254
20201015,"09:46:01","SZ","NB",3240841495,3280824035,6521665530,-39982540
20201015,"09:47:01","SH","NB",2782248558,2621190199,5403438757,161058359
20201015,"09:47:01","SZ","NB",3357785585,3415321120,6773106705,-57535535
20201015,"09:48:01","SZ","NB",3860037639,3954644049,7814681688,-94606410
20201015,"09:48:01","SH","NB",2916204111,2730014688,5646218799,186189423
20201015,"09:49:01","SH","NB",3035820805,2828482398,5864303203,207338407
20201015,"09:49:01","SZ","NB",4145885318,4242952236,8388837554,-97066918
20201015,"09:50:01","SH","NB",3171803096,2944976781,6116779877,226826315
20201015,"09:50:01","SZ","NB",4352895878,4401304275,8754200153,-48408397
20201015,"09:51:01","SH","NB",3307030592,3079523159,6386553751,227507433
20201015,"09:51:01","SZ","NB",4588894727,4596016908,9184911635,-7122181
20201015,"09:52:01","SH","NB",3419028167,3251675658,6670703825,167352509
20201015,"09:52:01","SZ","NB",4718847381,4805715549,9524562930,-86868168
20201015,"09:53:01","SH","NB",3546146521,3376871963,6923018484,169274558
20201015,"09:53:01","SZ","NB",4860948078,4921518170,9782466248,-60570092
20201015,"09:54:01","SH","NB",3658073738,3586169384,7244243122,71904354
20201015,"09:54:01","SZ","NB",5046318581,5129167883,10175486464,-82849302
20201015,"09:55:01","SH","NB",3759439228,3702963315,7462402543,56475913
20201015,"09:55:01","SZ","NB",5198893618,5266267344,10465160962,-67373726
20201015,"09:56:01","SH","NB",3921227080,3837750981,7758978061,83476099
20201015,"09:56:01","SZ","NB",5554047708,5467995350,11022043058,86052358
20201015,"09:57:01","SH","NB",4027314639,3954968695,7982283334,72345944
20201015,"09:57:01","SZ","NB",5773490386,5636439060,11409929446,137051326
20201015,"09:58:01","SZ","NB",5991685896,5811480665,11803166561,180205231
20201015,"09:58:01","SH","NB",4142968864,4054242226,8197211090,88726638
20201015,"09:59:01","SH","NB",4318553075,4180089430,8498642505,138463645
20201015,"09:59:01","SZ","NB",6235879377,6028007236,12263886613,207872141
20201015,"10:00:01","SH","NB",4424962537,4314190225,8739152762,110772312
20201015,"10:00:01","SZ","NB",6391931914,6283109926,12675041840,108821988
20201015,"10:01:01","SH","NB",4594052094,4476116089,9070168183,117936005
20201015,"10:01:01","SZ","NB",6629840441,6533970753,13163811194,95869688
20201015,"10:02:01","SH","NB",4698787395,4621843525,9320630920,76943870
20201015,"10:02:01","SZ","NB",6834048443,6746232864,13580281307,87815579
20201015,"10:03:01","SH","NB",4844061232,4705939302,9550000534,138121930
20201015,"10:03:01","SZ","NB",7018209132,6901154038,13919363170,117055094
20201015,"10:04:01","SH","NB",4957461558,4819598044,9777059602,137863514
20201015,"10:04:01","SZ","NB",7150604209,7114699462,14265303671,35904747
20201015,"10:05:01","SH","NB",5143465322,4916460310,10059925632,227005012
20201015,"10:05:01","SZ","NB",7320398090,7268214478,14588612568,52183612
20201015,"10:06:01","SZ","NB",7514212881,7437144921,14951357802,77067960
20201015,"10:06:01","SH","NB",5316595794,5022960912,10339556706,293634882
20201015,"10:07:01","SH","NB",5463785920,5110120404,10573906324,353665516
20201015,"10:07:01","SZ","NB",7667017186,7575182484,15242199670,91834702
20201015,"10:08:01","SH","NB",5600912701,5213267787,10814180488,387644914
20201015,"10:08:01","SZ","NB",7831797283,7746634066,15578431349,85163217
20201015,"10:09:01","SH","NB",5687091634,5286421190,10973512824,400670444
20201015,"10:09:01","SZ","NB",7958413281,7869845501,15828258782,88567780
20201015,"10:10:01","SH","NB",5854876626,5379060060,11233936686,475816566
20201015,"10:10:01","SZ","NB",8160490661,8014870541,16175361202,145620120
20201015,"10:11:01","SH","NB",6346844786,5554148672,11900993458,792696114
20201015,"10:11:01","SZ","NB",8641192332,8308414137,16949606469,332778195
20201015,"10:12:01","SH","NB",6438085696,5762352045,12200437741,675733651
20201015,"10:12:01","SZ","NB",8813832845,8573668990,17387501835,240163855
20201015,"10:13:01","SZ","NB",8932360094,8745021685,17677381779,187338409
20201015,"10:13:01","SH","NB",6512684635,5885685400,12398370035,626999235
20201015,"10:14:01","SH","NB",6754498284,5963785414,12718283698,790712870
20201015,"10:14:01","SZ","NB",9129904153,8866039587,17995943740,263864566
20201015,"10:15:01","SZ","NB",9263720426,9099777659,18363498085,163942767
20201015,"10:15:01","SH","NB",6972028739,6126872813,13098901552,845155926
20201015,"10:16:01","SH","NB",7081253433,6298791591,13380045024,782461842
20201015,"10:16:01","SZ","NB",9373311387,9350434105,18723745492,22877282
20201015,"10:17:01","SH","NB",7208681859,6397135230,13605817089,811546629
20201015,"10:17:01","SZ","NB",9492863460,9474847776,18967711236,18015684
20201015,"10:18:01","SH","NB",7305177521,6520218932,13825396453,784958589
20201015,"10:18:01","SZ","NB",9594814892,9622737508,19217552400,-27922616
20201015,"10:19:01","SH","NB",7376875907,6619174614,13996050521,757701293
20201015,"10:19:01","SZ","NB",9695755939,9745288718,19441044657,-49532779
20201015,"10:20:01","SH","NB",7450260880,6705571760,14155832640,744689120
20201015,"10:20:01","SZ","NB",9807945334,9871938588,19679883922,-63993254
20201015,"10:21:01","SH","NB",7532799835,6909965930,14442765765,622833905
20201015,"10:21:01","SZ","NB",9982027081,10116743030,20098770111,-134715949
20201015,"10:22:01","SH","NB",7618301212,7064760013,14683061225,553541199
20201015,"10:22:01","SZ","NB",10143894354,10318730454,20462624808,-174836100
20201015,"10:23:01","SH","NB",7681197462,7127188035,14808385497,554009427
20201015,"10:23:01","SZ","NB",10288921422,10436408313,20725329735,-147486891
20201015,"10:24:01","SH","NB",7751262968,7234141741,14985404709,517121227
20201015,"10:24:01","SZ","NB",10385288132,10619232777,21004520909,-233944645
20201015,"10:25:01","SZ","NB",10482354922,10710852925,21193207847,-228498003
20201015,"10:25:01","SH","NB",7811659194,7294136690,15105795884,517522504
20201015,"10:26:01","SH","NB",7920560126,7370405240,15290965366,550154886
20201015,"10:26:01","SZ","NB",10646954011,10822966089,21469920100,-176012078
20201015,"10:27:01","SZ","NB",10755521203,10914535604,21670056807,-159014401
20201015,"10:27:01","SH","NB",7976647697,7425995572,15402643269,550652125
20201015,"10:28:01","SH","NB",8029983883,7511319253,15541303136,518664630
20201015,"10:28:01","SZ","NB",10840034250,11057452076,21897486326,-217417826
20201015,"10:29:01","SH","NB",8085949137,7566808194,15652757331,519140943
20201015,"10:29:01","SZ","NB",10932590448,11141859350,22074449798,-209268902
20201015,"10:30:01","SH","NB",8134601507,7628905943,15763507450,505695564
20201015,"10:30:01","SZ","NB",11033996549,11246040829,22280037378,-212044280
20201015,"10:31:01","SH","NB",8224699326,7755551711,15980251037,469147615
20201015,"10:31:01","SZ","NB",11221216397,11416435705,22637652102,-195219308
20201015,"10:32:01","SH","NB",8352665479,7825430069,16178095548,527235410
20201015,"10:32:01","SZ","NB",11405090306,11494300607,22899390913,-89210301
20201015,"10:33:01","SH","NB",8414867824,7892515937,16307383761,522351887
20201015,"10:33:01","SZ","NB",11504222296,11578344742,23082567038,-74122446
20201015,"10:34:01","SH","NB",8476693284,7940008845,16416702129,536684439
20201015,"10:34:01","SZ","NB",11603766290,11653611189,23257377479,-49844899
20201015,"10:35:01","SH","NB",8519018422,7999384388,16518402810,519634034
20201015,"10:35:01","SZ","NB",11692838732,11744144363,23436983095,-51305631
20201015,"10:36:01","SH","NB",8565286461,8043257098,16608543559,522029363
20201015,"10:36:01","SZ","NB",11808034108,11821160651,23629194759,-13126543
20201015,"10:37:01","SZ","NB",11943397229,11900443211,23843840440,42954018
20201015,"10:37:01","SH","NB",8645727583,8094048632,16739776215,551678951
20201015,"10:38:01","SH","NB",8684337322,8132211719,16816549041,552125603
20201015,"10:38:01","SZ","NB",12011350662,11967927104,23979277766,43423558
20201015,"10:39:01","SH","NB",8719373747,8171773688,16891147435,547600059
20201015,"10:39:01","SZ","NB",12076304551,12030949106,24107253657,45355445
20201015,"10:40:01","SH","NB",8768501138,8205868065,16974369203,562633073
20201015,"10:40:01","SZ","NB",12163323281,12095627891,24258951172,67695390
20201015,"10:41:01","SH","NB",8852004253,8294860772,17146865025,557143481
20201015,"10:41:01","SZ","NB",12280521675,12231579333,24512101008,48942342
20201015,"10:42:01","SZ","NB",12346494487,12312573138,24659067625,33921349
20201015,"10:42:01","SH","NB",8889661139,8337209674,17226870813,552451465
20201015,"10:43:01","SH","NB",8927904501,8394134016,17322038517,533770485
20201015,"10:43:01","SZ","NB",12409794979,12386092669,24795887648,23702310
20201015,"10:44:01","SH","NB",8958282972,8438872486,17397155458,519410486
20201015,"10:44:01","SZ","NB",12488926850,12458213287,24947140137,30713563
20201015,"10:45:01","SH","NB",8998339097,8480265505,17478604602,518073592
20201015,"10:45:01","SZ","NB",12571624362,12513967689,25085592051,57656673
20201015,"10:46:01","SH","NB",9044379035,8539029389,17583408424,505349646
20201015,"10:46:01","SZ","NB",12655496188,12611108957,25266605145,44387231
20201015,"10:47:01","SH","NB",9084392135,8581911248,17666303383,502480887
20201015,"10:47:01","SZ","NB",12723345693,12685578714,25408924407,37766979
20201015,"10:48:01","SZ","NB",12778796960,12762699099,25541496059,16097861
20201015,"10:48:01","SH","NB",9120883191,8628027952,17748911143,492855239
20201015,"10:49:01","SH","NB",9164412311,8662215625,17826627936,502196686
20201015,"10:49:01","SZ","NB",12846783831,12823457315,25670241146,23326516
20201015,"10:50:01","SH","NB",9202554679,8701751674,17904306353,500803005
20201015,"10:50:01","SZ","NB",12899395268,12891392087,25790787355,8003181
20201015,"10:51:01","SZ","NB",13013480551,13024141988,26037622539,-10661437
20201015,"10:51:01","SH","NB",9271186827,8786462531,18057649358,484724296
20201015,"10:52:01","SH","NB",9323762331,8866178978,18189941309,457583353
20201015,"10:52:01","SZ","NB",13077996457,13135572815,26213569272,-57576358
20201015,"10:53:01","SH","NB",9355186927,9028611973,18383798900,326574954
20201015,"10:53:01","SZ","NB",13140995072,13366085818,26507080890,-225090746
20201015,"10:54:01","SH","NB",9410055885,9102062669,18512118554,307993216
20201015,"10:54:01","SZ","NB",13230702821,13462111566,26692814387,-231408745
20201015,"10:55:01","SH","NB",9504475611,9163287648,18667763259,341187963
20201015,"10:55:01","SZ","NB",13406093861,13536344759,26942438620,-130250898
20201015,"10:56:01","SH","NB",9554601966,9211605548,18766207514,342996418
20201015,"10:56:01","SZ","NB",13489173711,13596609439,27085783150,-107435728
20201015,"10:57:01","SH","NB",9587854563,9238947585,18826802148,348906978
20201015,"10:57:01","SZ","NB",13539510263,13645796046,27185306309,-106285783
20201015,"10:58:01","SH","NB",9619290799,9274097329,18893388128,345193470
20201015,"10:58:01","SZ","NB",13593059160,13697806471,27290865631,-104747311
20201015,"10:59:01","SH","NB",9652153907,9313250135,18965404042,338903772
20201015,"10:59:01","SZ","NB",13645418908,13755735354,27401154262,-110316446
20201015,"11:00:01","SZ","NB",13693446904,13811527965,27504974869,-118081061
20201015,"11:00:01","SH","NB",9676769837,9347485374,19024255211,329284463
20201015,"11:01:01","SH","NB",9733868579,9469124194,19202992773,264744385
20201015,"11:01:01","SZ","NB",13784479350,13946153571,27730632921,-161674221
20201015,"11:02:01","SH","NB",9793415135,9510555735,19303970870,282859400
20201015,"11:02:01","SZ","NB",13886442247,14016963149,27903405396,-130520902
20201015,"11:03:01","SH","NB",9843209971,9543157982,19386367953,300051989
20201015,"11:03:01","SZ","NB",13963976142,14073141022,28037117164,-109164880
20201015,"11:04:01","SH","NB",9869185118,9580335948,19449521066,288849170
20201015,"11:04:01","SZ","NB",14016377589,14143267799,28159645388,-126890210
20201015,"11:05:01","SH","NB",9906690944,9627917519,19534608463,278773425
20201015,"11:05:01","SZ","NB",14066895683,14207433033,28274328716,-140537350
20201015,"11:06:01","SH","NB",9965659815,9658456727,19624116542,307203088
20201015,"11:06:01","SZ","NB",14159143610,14264605305,28423748915,-105461695
20201015,"11:07:01","SH","NB",10010188183,9694095857,19704284040,316092326
20201015,"11:07:01","SZ","NB",14220459284,14323719031,28544178315,-103259747
20201015,"11:08:01","SZ","NB",14294501625,14379129532,28673631157,-84627907
20201015,"11:08:01","SH","NB",10078814729,9723901386,19802716115,354913343
20201015,"11:09:01","SH","NB",10154766575,9760904539,19915671114,393862036
20201015,"11:09:01","SZ","NB",14379632822,14427570957,28807203779,-47938135
20201015,"11:10:01","SH","NB",10217497190,9798858482,20016355672,418638708
20201015,"11:10:01","SZ","NB",14434483326,14482293279,28916776605,-47809953
20201015,"11:11:01","SH","NB",10294235038,9853925835,20148160873,440309203
20201015,"11:11:01","SZ","NB",14495597677,14561274013,29056871690,-65676336
20201015,"11:12:01","SH","NB",10375555045,9896324882,20271879927,479230163
20201015,"11:12:01","SZ","NB",14546923070,14619492200,29166415270,-72569130
20201015,"11:13:01","SZ","NB",14609169647,14664073053,29273242700,-54903406
20201015,"11:13:01","SH","NB",10410382754,9927370294,20337753048,483012460
20201015,"11:14:01","SH","NB",10441732612,9975881201,20417613813,465851411
20201015,"11:14:01","SZ","NB",14649566313,14735524746,29385091059,-85958433
20201015,"11:15:01","SH","NB",10473487439,10017631020,20491118459,455856419
20201015,"11:15:01","SZ","NB",14697578616,14783495536,29481074152,-85916920
20201015,"11:16:01","SH","NB",10531706322,10050655174,20582361496,481051148
20201015,"11:16:01","SZ","NB",14745279682,14846866114,29592145796,-101586432
20201015,"11:17:01","SH","NB",10565723246,10082260405,20647983651,483462841
20201015,"11:17:01","SZ","NB",14796846572,14888128594,29684975166,-91282022
20201015,"11:18:01","SH","NB",10605813838,10109055933,20714869771,496757905
20201015,"11:18:01","SZ","NB",14842028323,14930336636,29772364959,-88308313
20201015,"11:19:01","SH","NB",10644908637,10138830392,20783739029,506078245
20201015,"11:19:01","SZ","NB",14896905528,14970660177,29867565705,-73754649
20201015,"11:20:01","SH","NB",10737475288,10176119658,20913594946,561355630
20201015,"11:20:01","SZ","NB",14994035374,15015864183,30009899557,-21828809
20201015,"11:21:01","SH","NB",10864253055,10229060050,21093313105,635193005
20201015,"11:21:01","SZ","NB",15087846263,15106029383,30193875646,-18183120
20201015,"11:22:01","SH","NB",10889010251,10286980655,21175990906,602029596
20201015,"11:22:01","SZ","NB",15132236755,15180197053,30312433808,-47960298
20201015,"11:23:01","SZ","NB",15186528647,15225994046,30412522693,-39465399
20201015,"11:23:01","SH","NB",10933925953,10323634800,21257560753,610291153
20201015,"11:24:01","SH","NB",10967372167,10360247467,21327619634,607124700
20201015,"11:24:01","SZ","NB",15231134192,15275342576,30506476768,-44208384
20201015,"11:25:01","SH","NB",10995065938,10413554368,21408620306,581511570
20201015,"11:25:01","SZ","NB",15286255234,15339347506,30625602740,-53092272
20201015,"11:26:01","SH","NB",11018628162,10500647592,21519275754,517980570
20201015,"11:26:01","SZ","NB",15336648262,15440182861,30776831123,-103534599
20201015,"11:27:01","SH","NB",11048096679,10535494159,21583590838,512602520
20201015,"11:27:01","SZ","NB",15378391034,15489415888,30867806922,-111024854
20201015,"11:28:01","SH","NB",11080237891,10564040170,21644278061,516197721
20201015,"11:28:01","SZ","NB",15424323174,15540183468,30964506642,-115860294
20201015,"11:29:01","SH","NB",11108129543,10589180086,21697309629,518949457
20201015,"11:29:01","SZ","NB",15468682505,15589124901,31057807406,-120442396
20201015,"11:30:01","SH","NB",11133482363,10609858008,21743340371,523624355
20201015,"11:30:01","SZ","NB",15531193772,15627322182,31158515954,-96128410
20201015,"11:31:01","SH","NB",11133744565,10609871558,21743616123,523873007
