dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201015,"13:00:01","SZ","NB",15538975236,15637580480,31176555716,-98605244
20201015,"13:00:01","SH","NB",11133760225,10609871558,21743631783,523888667
20201015,"13:01:01","SH","NB",11237008783,10736594383,21973603166,500414400
20201015,"13:01:01","SZ","NB",15681027811,15775897954,31456925765,-94870143
20201015,"13:02:01","SH","NB",11300351645,10791035377,22091387022,509316268
20201015,"13:02:01","SZ","NB",15793381714,15852019333,31645401047,-58637619
20201015,"13:03:01","SH","NB",11361874426,10842049777,22203924203,519824649
20201015,"13:03:01","SZ","NB",15878969937,15921326345,31800296282,-42356408
20201015,"13:04:01","SH","NB",11413292434,10889549236,22302841670,523743198
20201015,"13:04:01","SZ","NB",15932069216,15983978820,31916048036,-51909604
20201015,"13:05:01","SH","NB",11474436911,10947784661,22422221572,526652250
20201015,"13:05:01","SZ","NB",16014789738,16040540424,32055330162,-25750686
20201015,"13:06:01","SH","NB",11540480329,10997322695,22537803024,543157634
20201015,"13:06:01","SZ","NB",16095047890,16092314133,32187362023,2733757
20201015,"13:07:01","SH","NB",11596929132,11081222699,22678151831,515706433
20201015,"13:07:01","SZ","NB",16164339086,16215842078,32380181164,-51502992
20201015,"13:08:01","SH","NB",11642764298,11114713181,22757477479,528051117
20201015,"13:08:01","SZ","NB",16240311172,16273483399,32513794571,-33172227
20201015,"13:09:01","SH","NB",11679350512,11149653905,22829004417,529696607
20201015,"13:09:01","SZ","NB",16306456674,16325192013,32631648687,-18735339
20201015,"13:10:01","SZ","NB",16360400559,16394175773,32754576332,-33775214
20201015,"13:10:01","SH","NB",11720994925,11187844982,22908839907,533149943
20201015,"13:11:01","SH","NB",11822184269,11290760805,23112945074,531423464
20201015,"13:11:01","SZ","NB",16490397111,16554610078,33045007189,-64212967
20201015,"13:12:01","SH","NB",11875166072,11335497429,23210663501,539668643
20201015,"13:12:01","SZ","NB",16569523205,16603697820,33173221025,-34174615
20201015,"13:13:01","SH","NB",11931247797,11368253150,23299500947,562994647
20201015,"13:13:01","SZ","NB",16650592674,16647199626,33297792300,3393048
20201015,"13:14:01","SH","NB",11982391971,11418218598,23400610569,564173373
20201015,"13:14:01","SZ","NB",16722832074,16707603717,33430435791,15228357
20201015,"13:15:01","SZ","NB",16774202389,16763862627,33538065016,10339762
20201015,"13:15:01","SH","NB",12019200097,11460602115,23479802212,558597982
20201015,"13:16:01","SH","NB",12060852205,11521703009,23582555214,539149196
20201015,"13:16:01","SZ","NB",16823216171,16822279991,33645496162,936180
20201015,"13:17:01","SH","NB",12100916298,11578517047,23679433345,522399251
20201015,"13:17:01","SZ","NB",16881019132,16904996291,33786015423,-23977159
20201015,"13:18:01","SH","NB",12136760870,11637026284,23773787154,499734586
20201015,"13:18:01","SZ","NB",16931966089,16971037562,33903003651,-39071473
20201015,"13:19:01","SH","NB",12179775964,11729525772,23909301736,450250192
20201015,"13:19:01","SZ","NB",17012344580,17120143900,34132488480,-107799320
20201015,"13:20:01","SH","NB",12224949645,11796217885,24021167530,428731760
20201015,"13:20:01","SZ","NB",17092716634,17222821860,34315538494,-130105226
20201015,"13:21:01","SH","NB",12304251705,11871196508,24175448213,433055197
20201015,"13:21:01","SZ","NB",17210144557,17314900617,34525045174,-104756060
20201015,"13:22:01","SH","NB",12348397230,11911200195,24259597425,437197035
20201015,"13:22:01","SZ","NB",17288775797,17375661503,34664437300,-86885706
20201015,"13:23:01","SH","NB",12395190889,11957245137,24352436026,437945752
20201015,"13:23:01","SZ","NB",17365577142,17443675523,34809252665,-78098381
20201015,"13:24:01","SZ","NB",17425869039,17498560305,34924429344,-72691266
20201015,"13:24:01","SH","NB",12441893059,12002494904,24444387963,439398155
20201015,"13:25:01","SH","NB",12475358273,12058345654,24533703927,417012619
20201015,"13:25:01","SZ","NB",17474049388,17574899916,35048949304,-100850528
20201015,"13:26:01","SH","NB",12507525167,12102892067,24610417234,404633100
20201015,"13:26:01","SZ","NB",17523521593,17627906324,35151427917,-104384731
20201015,"13:27:01","SH","NB",12544136348,12147465224,24691601572,396671124
20201015,"13:27:01","SZ","NB",17566083485,17680204873,35246288358,-114121388
20201015,"13:28:01","SH","NB",12575671719,12188236597,24763908316,387435122
20201015,"13:28:01","SZ","NB",17613359870,17754634335,35367994205,-141274465
20201015,"13:29:01","SH","NB",12612000764,12225407846,24837408610,386592918
20201015,"13:29:01","SZ","NB",17672581054,17825760862,35498341916,-153179808
20201015,"13:30:01","SH","NB",12644279152,12256217026,24900496178,388062126
20201015,"13:30:01","SZ","NB",17735856069,17869722985,35605579054,-133866916
20201015,"13:31:01","SH","NB",12705743509,12337141523,25042885032,368601986
20201015,"13:31:01","SZ","NB",17824244097,17965044175,35789288272,-140800078
20201015,"13:32:01","SH","NB",12757702484,12378276522,25135979006,379425962
20201015,"13:32:01","SZ","NB",17909320649,18019364061,35928684710,-110043412
20201015,"13:33:01","SH","NB",12813821269,12428517154,25242338423,385304115
20201015,"13:33:01","SZ","NB",17992479535,18091415852,36083895387,-98936317
20201015,"13:34:01","SZ","NB",18045533174,18153371119,36198904293,-107837945
20201015,"13:34:01","SH","NB",12854860523,12476545220,25331405743,378315303
20201015,"13:35:01","SH","NB",12900707218,12548812776,25449519994,351894442
20201015,"13:35:01","SZ","NB",18100723216,18258533361,36359256577,-157810145
20201015,"13:36:01","SH","NB",12933370527,12591642183,25525012710,341728344
20201015,"13:36:01","SZ","NB",18166683955,18319721796,36486405751,-153037841
20201015,"13:37:01","SZ","NB",18270484614,18381279258,36651763872,-110794644
20201015,"13:37:01","SH","NB",12987366572,12628604397,25615970969,358762175
20201015,"13:38:01","SH","NB",13059695798,12670035133,25729730931,389660665
20201015,"13:38:01","SZ","NB",18416482451,18452392537,36868874988,-35910086
20201015,"13:39:01","SH","NB",13119271342,12746950450,25866221792,372320892
20201015,"13:39:01","SZ","NB",18499887276,18562466737,37062354013,-62579461
20201015,"13:40:01","SH","NB",13155160900,12791007787,25946168687,364153113
20201015,"13:40:01","SZ","NB",18560063645,18627473966,37187537611,-67410321
20201015,"13:41:01","SH","NB",13206455561,12905560884,26112016445,300894677
20201015,"13:41:01","SZ","NB",18656264765,18776124148,37432388913,-119859383
20201015,"13:42:01","SH","NB",13248230007,12945945491,26194175498,302284516
20201015,"13:42:01","SZ","NB",18711815141,18836842139,37548657280,-125026998
20201015,"13:43:01","SH","NB",13283120387,12991639844,26274760231,291480543
20201015,"13:43:01","SZ","NB",18769324129,18908747531,37678071660,-139423402
20201015,"13:44:01","SH","NB",13321916654,13029491341,26351407995,292425313
20201015,"13:44:01","SZ","NB",18827341098,18963049548,37790390646,-135708450
20201015,"13:45:01","SH","NB",13377422550,13072055136,26449477686,305367414
20201015,"13:45:01","SZ","NB",18918950003,19022073787,37941023790,-103123784
20201015,"13:46:01","SH","NB",13408730081,13123150978,26531881059,285579103
20201015,"13:46:01","SZ","NB",18967863387,19089967266,38057830653,-122103879
20201015,"13:47:01","SZ","NB",19015531370,19137031617,38152562987,-121500247
20201015,"13:47:01","SH","NB",13440745684,13159683587,26600429271,281062097
20201015,"13:48:01","SH","NB",13472530422,13189909652,26662440074,282620770
20201015,"13:48:01","SZ","NB",19062824606,19184749932,38247574538,-121925326
20201015,"13:49:01","SH","NB",13501352694,13242523213,26743875907,258829481
20201015,"13:49:01","SZ","NB",19101253586,19261161498,38362415084,-159907912
20201015,"13:50:01","SZ","NB",19147393416,19329446578,38476839994,-182053162
20201015,"13:50:01","SH","NB",13528258283,13284363147,26812621430,243895136
20201015,"13:51:01","SH","NB",13574714431,13334463352,26909177783,240251079
20201015,"13:51:01","SZ","NB",19225737738,19418841320,38644579058,-193103582
20201015,"13:52:01","SH","NB",13616926663,13374214831,26991141494,242711832
20201015,"13:52:01","SZ","NB",19282329031,19477760561,38760089592,-195431530
20201015,"13:53:01","SH","NB",13651483735,13419647244,27071130979,231836491
20201015,"13:53:01","SZ","NB",19337205041,19539434450,38876639491,-202229409
20201015,"13:54:01","SH","NB",13684102187,13459038540,27143140727,225063647
20201015,"13:54:01","SZ","NB",19387003084,19600425037,38987428121,-213421953
20201015,"13:55:01","SH","NB",13714443439,13494658476,27209101915,219784963
20201015,"13:55:01","SZ","NB",19433338048,19677653503,39110991551,-244315455
20201015,"13:56:01","SH","NB",13750715044,13547403295,27298118339,203311749
20201015,"13:56:01","SZ","NB",19494237461,19756268460,39250505921,-262030999
20201015,"13:57:01","SH","NB",13789308710,13595812954,27385121664,193495756
20201015,"13:57:01","SZ","NB",19550010628,19810178183,39360188811,-260167555
20201015,"13:58:01","SH","NB",13831445000,13624418036,27455863036,207026964
20201015,"13:58:01","SZ","NB",19619922968,19866445722,39486368690,-246522754
20201015,"13:59:01","SZ","NB",19677977955,19934283222,39612261177,-256305267
20201015,"13:59:01","SH","NB",13864467795,13653166192,27517633987,211301603
20201015,"14:00:01","SH","NB",13899489169,13686856332,27586345501,212632837
20201015,"14:00:01","SZ","NB",19727706057,19989243546,39716949603,-261537489
20201015,"14:01:01","SH","NB",13956531164,13813971078,27770502242,142560086
20201015,"14:01:01","SZ","NB",19816463176,20154254472,39970717648,-337791296
20201015,"14:02:01","SH","NB",14012248586,13878418560,27890667146,133830026
20201015,"14:02:01","SZ","NB",19901281987,20243484404,40144766391,-342202417
20201015,"14:03:01","SH","NB",14076923860,13924851982,28001775842,152071878
20201015,"14:03:01","SZ","NB",19990002493,20307220017,40297222510,-317217524
20201015,"14:04:01","SH","NB",14123166373,13958253573,28081419946,164912800
20201015,"14:04:01","SZ","NB",20074325839,20353854936,40428180775,-279529097
20201015,"14:05:01","SZ","NB",20133538942,20427463538,40561002480,-293924596
20201015,"14:05:01","SH","NB",14166113247,13990355650,28156468897,175757597
20201015,"14:06:01","SH","NB",14204792949,14023518038,28228310987,181274911
20201015,"14:06:01","SZ","NB",20198187536,20486963198,40685150734,-288775662
20201015,"14:07:01","SH","NB",14241199004,14077809945,28319008949,163389059
20201015,"14:07:01","SZ","NB",20256562894,20578653812,40835216706,-322090918
20201015,"14:08:01","SH","NB",14284327823,14117440761,28401768584,166887062
20201015,"14:08:01","SZ","NB",20316446970,20659204649,40975651619,-342757679
20201015,"14:09:01","SH","NB",14323853988,14165815828,28489669816,158038160
20201015,"14:09:01","SZ","NB",20364262643,20739169994,41103432637,-374907351
20201015,"14:10:01","SH","NB",14398951965,14210104577,28609056542,188847388
20201015,"14:10:01","SZ","NB",20483811410,20804262744,41288074154,-320451334
20201015,"14:11:01","SH","NB",14493317612,14259492420,28752810032,233825192
20201015,"14:11:01","SZ","NB",20588361422,20890997830,41479359252,-302636408
20201015,"14:12:01","SZ","NB",20655715351,20962354449,41618069800,-306639098
20201015,"14:12:01","SH","NB",14545682353,14304505851,28850188204,241176502
20201015,"14:13:01","SH","NB",14588155451,14336266378,28924421829,251889073
20201015,"14:13:01","SZ","NB",20701886839,21014683222,41716570061,-312796383
20201015,"14:14:01","SH","NB",14629735378,14373368598,29003103976,256366780
20201015,"14:14:01","SZ","NB",20757946848,21065715566,41823662414,-307768718
20201015,"14:15:01","SH","NB",14672711815,14407407214,29080119029,265304601
20201015,"14:15:01","SZ","NB",20811885324,21121953219,41933838543,-310067895
20201015,"14:16:01","SZ","NB",20871807906,21246356332,42118164238,-374548426
20201015,"14:16:01","SH","NB",14706336740,14490170348,29196507088,216166392
20201015,"14:17:01","SH","NB",14755248379,14539567809,29294816188,215680570
20201015,"14:17:01","SZ","NB",20956433526,21321331232,42277764758,-364897706
20201015,"14:18:01","SH","NB",14796023649,14576083052,29372106701,219940597
20201015,"14:18:01","SZ","NB",21023220025,21381721172,42404941197,-358501147
20201015,"14:19:01","SH","NB",14844412509,14619595555,29464008064,224816954
20201015,"14:19:01","SZ","NB",21103018065,21462268859,42565286924,-359250794
20201015,"14:20:01","SH","NB",14951750531,14670342501,29622093032,281408030
20201015,"14:20:01","SZ","NB",21310072636,21547221739,42857294375,-237149103
20201015,"14:21:01","SH","NB",15019088537,14726535148,29745623685,292553389
20201015,"14:21:01","SZ","NB",21407871285,21625245721,43033117006,-217374436
20201015,"14:22:01","SH","NB",15064829554,14770325277,29835154831,294504277
20201015,"14:22:01","SZ","NB",21458771529,21691945480,43150717009,-233173951
20201015,"14:23:01","SZ","NB",21513933391,21751920031,43265853422,-237986640
20201015,"14:23:01","SH","NB",15106662568,14804281705,29910944273,302380863
20201015,"14:24:01","SH","NB",15158372630,14836758950,29995131580,321613680
20201015,"14:24:01","SZ","NB",21583286580,21807556128,43390842708,-224269548
20201015,"14:25:01","SH","NB",15202729597,14868579482,30071309079,334150115
20201015,"14:25:01","SZ","NB",21641104114,21858846341,43499950455,-217742227
20201015,"14:26:01","SH","NB",15245661882,14900178030,30145839912,345483852
20201015,"14:26:01","SZ","NB",21729021031,21907787231,43636808262,-178766200
20201015,"14:27:01","SH","NB",15294664665,14934116943,30228781608,360547722
20201015,"14:27:01","SZ","NB",21796501954,21974191268,43770693222,-177689314
20201015,"14:28:01","SH","NB",15333987518,14964437108,30298424626,369550410
20201015,"14:28:01","SZ","NB",21857018013,22043960728,43900978741,-186942715
20201015,"14:29:01","SH","NB",15381338391,14996581163,30377919554,384757228
20201015,"14:29:01","SZ","NB",21920938821,22116467359,44037406180,-195528538
20201015,"14:30:01","SH","NB",15416551783,15032425255,30448977038,384126528
20201015,"14:30:01","SZ","NB",21987793988,22187716889,44175510877,-199922901
20201015,"14:31:01","SZ","NB",22082153247,22344879330,44427032577,-262726083
20201015,"14:31:01","SH","NB",15478024359,15139363899,30617388258,338660460
20201015,"14:32:01","SH","NB",15538337530,15184706511,30723044041,353631019
20201015,"14:32:01","SZ","NB",22174674347,22420161229,44594835576,-245486882
20201015,"14:33:01","SH","NB",15592083846,15237976384,30830060230,354107462
20201015,"14:33:01","SZ","NB",22246679258,22510289418,44756968676,-263610160
20201015,"14:34:01","SH","NB",15639918112,15279721620,30919639732,360196492
20201015,"14:34:01","SZ","NB",22339060428,22596675677,44935736105,-257615249
20201015,"14:35:01","SH","NB",15679618413,15310000929,30989619342,369617484
20201015,"14:35:01","SZ","NB",22416040339,22678089363,45094129702,-262049024
20201015,"14:36:01","SH","NB",15738754121,15400184777,31138938898,338569344
20201015,"14:36:01","SZ","NB",22516644555,22842136712,45358781267,-325492157
20201015,"14:37:01","SZ","NB",22608005365,22941032889,45549038254,-333027524
20201015,"14:37:01","SH","NB",15793211286,15445409467,31238620753,347801819
20201015,"14:38:01","SH","NB",15864180527,15491443342,31355623869,372737185
20201015,"14:38:01","SZ","NB",22727083931,23027961286,45755045217,-300877355
20201015,"14:39:01","SH","NB",15953553938,15551300479,31504854417,402253459
20201015,"14:39:01","SZ","NB",22853639061,23135275309,45988914370,-281636248
20201015,"14:40:01","SH","NB",16018521135,15632269014,31650790149,386252121
20201015,"14:40:01","SZ","NB",22941526832,23265126571,46206653403,-323599739
20201015,"14:41:01","SH","NB",16137576285,15716606677,31854182962,420969608
20201015,"14:41:01","SZ","NB",23134938991,23389802484,46524741475,-254863493
20201015,"14:42:01","SH","NB",16206094548,15782198010,31988292558,423896538
20201015,"14:42:01","SZ","NB",23240203826,23475813258,46716017084,-235609432
20201015,"14:43:01","SH","NB",16253215019,15843076823,32096291842,410138196
20201015,"14:43:01","SZ","NB",23317871207,23562868474,46880739681,-244997267
20201015,"14:44:01","SH","NB",16302107641,15904780277,32206887918,397327364
20201015,"14:44:01","SZ","NB",23398631502,23683170830,47081802332,-284539328
20201015,"14:45:01","SH","NB",16351218034,15964246593,32315464627,386971441
20201015,"14:45:01","SZ","NB",23475205631,23781310285,47256515916,-306104654
20201015,"14:46:01","SZ","NB",23583097211,23899946005,47483043216,-316848794
20201015,"14:46:01","SH","NB",16411303603,16029898782,32441202385,381404821
20201015,"14:47:01","SH","NB",16460821613,16089513202,32550334815,371308411
20201015,"14:47:01","SZ","NB",23657693626,23997937029,47655630655,-340243403
20201015,"14:48:01","SH","NB",16520270706,16140380029,32660650735,379890677
20201015,"14:48:01","SZ","NB",23743843804,24093002660,47836846464,-349158856
20201015,"14:49:01","SH","NB",16585659630,16193819157,32779478787,391840473
20201015,"14:49:01","SZ","NB",23828899271,24187247666,48016146937,-358348395
20201015,"14:50:01","SH","NB",16671467431,16272500333,32943967764,398967098
20201015,"14:50:01","SZ","NB",23924725170,24286078258,48210803428,-361353088
20201015,"14:51:01","SH","NB",16778461859,16367393789,33145855648,411068070
20201015,"14:51:01","SZ","NB",24075334124,24443721677,48519055801,-368387553
20201015,"14:52:01","SH","NB",16870429723,16438382428,33308812151,432047295
20201015,"14:52:01","SZ","NB",24207614825,24565276426,48772891251,-357661601
20201015,"14:53:01","SH","NB",16940865750,16524329551,33465195301,416536199
20201015,"14:53:01","SZ","NB",24314855209,24725144788,49039999997,-410289579
20201015,"14:54:01","SZ","NB",24429819187,24874385453,49304204640,-444566266
20201015,"14:54:01","SH","NB",17023045004,16613016987,33636061991,410028017
20201015,"14:55:01","SH","NB",17115013006,16694333861,33809346867,420679145
20201015,"14:55:01","SZ","NB",24527532318,25010505930,49538038248,-482973612
20201015,"14:56:01","SH","NB",17219201178,16811848102,34031049280,407353076
20201015,"14:56:01","SZ","NB",24688412378,25180414266,49868826644,-492001888
20201015,"14:57:01","SH","NB",17277193185,16886276667,34163469852,390916518
20201015,"14:57:01","SZ","NB",24764263830,25285025959,50049289789,-520762129
20201015,"14:58:01","SH","NB",17277193185,16886279807,34163472992,390913378
20201015,"15:00:01","SZ","NB",24829630884,25393169301,50222800185,-563538417
20201015,"15:01:01","SH","NB",17585079031,17303349484,34888428515,281729547
20201015,"15:01:01","SZ","NB",25101614017,25716476330,50818090347,-614862313
