dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201016,"09:30:01","SH","NB",127105257,135567728,262672985,-8462471
20201016,"09:30:01","SZ","NB",136280089,179613250,315893339,-43333161
20201016,"09:31:01","SH","NB",537278274,390390880,927669154,146887394
20201016,"09:31:01","SZ","NB",582183751,692459330,1274643081,-110275579
20201016,"09:32:01","SH","NB",793129680,585898892,1379028572,207230788
20201016,"09:32:01","SZ","NB",938088419,1043564904,1981653323,-105476485
20201016,"09:33:01","SH","NB",941053269,775247459,1716300728,165805810
20201016,"09:33:01","SZ","NB",1204233277,1391660000,2595893277,-187426723
20201016,"09:34:01","SH","NB",1108718745,905307014,2014025759,203411731
20201016,"09:34:01","SZ","NB",1507766737,1677514707,3185281444,-169747970
20201016,"09:35:01","SH","NB",1288038963,1039442422,2327481385,248596541
20201016,"09:35:01","SZ","NB",1718290265,1936208533,3654498798,-217918268
20201016,"09:36:01","SH","NB",1565298762,1184390137,2749688899,380908625
20201016,"09:36:01","SZ","NB",1965460918,2254345471,4219806389,-288884553
20201016,"09:37:01","SZ","NB",2214637945,2674645908,4889283853,-460007963
20201016,"09:37:01","SH","NB",1747819441,1389308524,3137127965,358510917
20201016,"09:38:01","SH","NB",1892278795,1520981868,3413260663,371296927
20201016,"09:38:01","SZ","NB",2486919689,2892829122,5379748811,-405909433
20201016,"09:39:01","SH","NB",1987696286,1627135238,3614831524,360561048
20201016,"09:39:01","SZ","NB",2722930715,3079763828,5802694543,-356833113
20201016,"09:40:01","SH","NB",2137527073,1730687048,3868214121,406840025
20201016,"09:40:01","SZ","NB",3010712591,3236422933,6247135524,-225710342
20201016,"09:41:01","SH","NB",2301400080,1841599088,4142999168,459800992
20201016,"09:41:01","SZ","NB",3361614258,3422588215,6784202473,-60973957
20201016,"09:42:01","SH","NB",2414423316,1941713870,4356137186,472709446
20201016,"09:42:01","SZ","NB",3552833983,3608563856,7161397839,-55729873
20201016,"09:43:01","SZ","NB",3687691670,3796776652,7484468322,-109084982
20201016,"09:43:01","SH","NB",2503715662,2061502775,4565218437,442212887
20201016,"09:44:01","SH","NB",2609401776,2147345175,4756746951,462056601
20201016,"09:44:01","SZ","NB",3871215792,3913816539,7785032331,-42600747
20201016,"09:45:01","SH","NB",2703748345,2269574541,4973322886,434173804
20201016,"09:45:01","SZ","NB",3993640094,4098581034,8092221128,-104940940
20201016,"09:46:01","SH","NB",2810539869,2487812820,5298352689,322727049
20201016,"09:46:01","SZ","NB",4234101496,4348135258,8582236754,-114033762
20201016,"09:47:01","SH","NB",2912773573,2597350116,5510123689,315423457
20201016,"09:47:01","SZ","NB",4479979845,4466592940,8946572785,13386905
20201016,"09:48:01","SH","NB",3071383459,2688030428,5759413887,383353031
20201016,"09:48:01","SZ","NB",4777743785,4613291626,9391035411,164452159
20201016,"09:49:01","SH","NB",3169396260,2879926695,6049322955,289469565
20201016,"09:49:01","SZ","NB",4917736290,4868044466,9785780756,49691824
20201016,"09:50:01","SH","NB",3242431984,3024036054,6266468038,218395930
20201016,"09:50:01","SZ","NB",5116266336,5055615840,10171882176,60650496
20201016,"09:51:01","SH","NB",3396898314,3137722006,6534620320,259176308
20201016,"09:51:01","SZ","NB",5323461983,5217103379,10540565362,106358604
20201016,"09:52:01","SZ","NB",5470542641,5404098481,10874641122,66444160
20201016,"09:52:01","SH","NB",3483267442,3254514422,6737781864,228753020
20201016,"09:53:01","SH","NB",3544204911,3416804856,6961009767,127400055
20201016,"09:53:01","SZ","NB",5614996286,5654852576,11269848862,-39856290
20201016,"09:54:01","SH","NB",3624966902,3567249866,7192216768,57717036
20201016,"09:54:01","SZ","NB",5810727914,5841188669,11651916583,-30460755
20201016,"09:55:01","SH","NB",3686347624,3772106807,7458454431,-85759183
20201016,"09:55:01","SZ","NB",5952906853,6050371769,12003278622,-97464916
20201016,"09:56:01","SH","NB",3816450872,3881373630,7697824502,-64922758
20201016,"09:56:01","SZ","NB",6242691143,6177755853,12420446996,64935290
20201016,"09:57:01","SH","NB",3891023066,3976183152,7867206218,-85160086
20201016,"09:57:01","SZ","NB",6374496881,6285957848,12660454729,88539033
20201016,"09:58:01","SH","NB",3966576865,4055460880,8022037745,-88884015
20201016,"09:58:01","SZ","NB",6529222797,6384483623,12913706420,144739174
20201016,"09:59:01","SH","NB",4034815562,4161851750,8196667312,-127036188
20201016,"09:59:01","SZ","NB",6673610595,6549863891,13223474486,123746704
20201016,"10:00:01","SZ","NB",6860469228,6676146944,13536616172,184322284
20201016,"10:00:01","SH","NB",4165409844,4242644597,8408054441,-77234753
20201016,"10:01:01","SH","NB",4283494289,4441309971,8724804260,-157815682
20201016,"10:01:01","SZ","NB",7028599497,6983254117,14011853614,45345380
20201016,"10:02:01","SH","NB",4356010832,4526604952,8882615784,-170594120
20201016,"10:02:01","SZ","NB",7185345485,7143145929,14328491414,42199556
20201016,"10:03:01","SH","NB",4500924081,4611926569,9112850650,-111002488
20201016,"10:03:01","SZ","NB",7405000727,7268782007,14673782734,136218720
20201016,"10:04:01","SH","NB",4585302867,4703044380,9288347247,-117741513
20201016,"10:04:01","SZ","NB",7531099117,7440484662,14971583779,90614455
20201016,"10:05:01","SH","NB",4683955146,4783772173,9467727319,-99817027
20201016,"10:05:01","SZ","NB",7684197558,7570354443,15254552001,113843115
20201016,"10:06:01","SH","NB",4773475787,4860009921,9633485708,-86534134
20201016,"10:06:01","SZ","NB",7834725054,7679482827,15514207881,155242227
20201016,"10:07:01","SH","NB",4825193971,4927917208,9753111179,-102723237
20201016,"10:07:01","SZ","NB",7935803099,7772372816,15708175915,163430283
20201016,"10:08:01","SZ","NB",8060220411,8007647130,16067867541,52573281
20201016,"10:08:01","SH","NB",4882642424,5084184073,9966826497,-201541649
20201016,"10:09:01","SH","NB",4945756429,5165104614,10110861043,-219348185
20201016,"10:09:01","SZ","NB",8184145555,8148002020,16332147575,36143535
20201016,"10:10:01","SH","NB",5048942131,5253026951,10301969082,-204084820
20201016,"10:10:01","SZ","NB",8351495118,8244340548,16595835666,107154570
20201016,"10:11:01","SH","NB",5193740491,5350963272,10544703763,-157222781
20201016,"10:11:01","SZ","NB",8568577323,8373467995,16942045318,195109328
20201016,"10:12:01","SH","NB",5290040211,5413649713,10703689924,-123609502
20201016,"10:12:01","SZ","NB",8700010148,8488670325,17188680473,211339823
20201016,"10:13:01","SH","NB",5383712988,5475305122,10859018110,-91592134
20201016,"10:13:01","SZ","NB",8833103906,8591150624,17424254530,241953282
20201016,"10:14:01","SH","NB",5448273695,5550393556,10998667251,-102119861
20201016,"10:14:01","SZ","NB",8928052772,8699464907,17627517679,228587865
20201016,"10:15:01","SH","NB",5493671877,5650440452,11144112329,-156768575
20201016,"10:15:01","SZ","NB",9004523583,8858223614,17862747197,146299969
20201016,"10:16:01","SH","NB",5546584663,5730601952,11277186615,-184017289
20201016,"10:16:01","SZ","NB",9092930250,8955233986,18048164236,137696264
20201016,"10:17:01","SH","NB",5590930182,5782871019,11373801201,-191940837
20201016,"10:17:01","SZ","NB",9175999734,9041841762,18217841496,134157972
20201016,"10:18:01","SZ","NB",9293253409,9129868781,18423122190,163384628
20201016,"10:18:01","SH","NB",5682574995,5834748180,11517323175,-152173185
20201016,"10:19:01","SH","NB",5720832375,5883728933,11604561308,-162896558
20201016,"10:19:01","SZ","NB",9385230879,9210448262,18595679141,174782617
20201016,"10:20:01","SH","NB",5756260172,5970223784,11726483956,-213963612
20201016,"10:20:01","SZ","NB",9462712673,9393173263,18855885936,69539410
20201016,"10:21:01","SZ","NB",9615822272,9599102695,19214924967,16719577
20201016,"10:21:01","SH","NB",5845990051,6098367498,11944357549,-252377447
20201016,"10:22:01","SH","NB",6000793192,6142700098,12143493290,-141906906
20201016,"10:22:01","SZ","NB",9846503960,9695025646,19541529606,151478314
20201016,"10:23:01","SZ","NB",9941195544,9789046280,19730241824,152149264
20201016,"10:23:01","SH","NB",6072970942,6203047207,12276018149,-130076265
20201016,"10:24:01","SH","NB",6124908099,6246351245,12371259344,-121443146
20201016,"10:24:01","SZ","NB",10006878986,9870312180,19877191166,136566806
20201016,"10:25:01","SH","NB",6172391089,6288861106,12461252195,-116470017
20201016,"10:25:01","SZ","NB",10089842785,9970224925,20060067710,119617860
20201016,"10:26:01","SH","NB",6278431845,6363160804,12641592649,-84728959
20201016,"10:26:01","SZ","NB",10192334191,10077122034,20269456225,115212157
20201016,"10:27:01","SH","NB",6332390417,6429540823,12761931240,-97150406
20201016,"10:27:01","SZ","NB",10266367041,10182054380,20448421421,84312661
20201016,"10:28:01","SH","NB",6385096801,6472713747,12857810548,-87616946
20201016,"10:28:01","SZ","NB",10333879576,10251149735,20585029311,82729841
20201016,"10:29:01","SH","NB",6415705411,6529572746,12945278157,-113867335
20201016,"10:29:01","SZ","NB",10410480454,10333916944,20744397398,76563510
20201016,"10:30:01","SH","NB",6459168422,6579768527,13038936949,-120600105
20201016,"10:30:01","SZ","NB",10500858008,10417692903,20918550911,83165105
20201016,"10:31:01","SH","NB",6539533703,6736361883,13275895586,-196828180
20201016,"10:31:01","SZ","NB",10635810286,10673379646,21309189932,-37569360
20201016,"10:32:01","SZ","NB",10811413313,10739850501,21551263814,71562812
20201016,"10:32:01","SH","NB",6660238548,6795629911,13455868459,-135391363
20201016,"10:33:01","SH","NB",6729186562,6847133301,13576319863,-117946739
20201016,"10:33:01","SZ","NB",10916174044,10805370866,21721544910,110803178
20201016,"10:34:01","SH","NB",6780959973,6893614144,13674574117,-112654171
20201016,"10:34:01","SZ","NB",10989562193,10870597776,21860159969,118964417
20201016,"10:35:01","SH","NB",6819682831,6967335271,13787018102,-147652440
20201016,"10:35:01","SZ","NB",11062146173,10953640354,22015786527,108505819
20201016,"10:36:01","SH","NB",6856658357,7027942706,13884601063,-171284349
20201016,"10:36:01","SZ","NB",11150005802,11040765483,22190771285,109240319
20201016,"10:37:01","SH","NB",6927551282,7079995527,14007546809,-152444245
20201016,"10:37:01","SZ","NB",11268463311,11121192212,22389655523,147271099
20201016,"10:38:01","SH","NB",6991743221,7128856429,14120599650,-137113208
20201016,"10:38:01","SZ","NB",11350006236,11182497780,22532504016,167508456
20201016,"10:39:01","SH","NB",7027150236,7158124843,14185275079,-130974607
20201016,"10:39:01","SZ","NB",11413156306,11226240897,22639397203,186915409
20201016,"10:40:01","SH","NB",7101762692,7205156484,14306919176,-103393792
20201016,"10:40:01","SZ","NB",11510272952,11289609394,22799882346,220663558
20201016,"10:41:01","SZ","NB",11716464224,11380734378,23097198602,335729846
20201016,"10:41:01","SH","NB",7247430659,7267154227,14514584886,-19723568
20201016,"10:42:01","SH","NB",7307908248,7345140669,14653048917,-37232421
20201016,"10:42:01","SZ","NB",11798469115,11473500265,23271969380,324968850
20201016,"10:43:01","SH","NB",7368524574,7390854273,14759378847,-22329699
20201016,"10:43:01","SZ","NB",11849018604,11531458474,23380477078,317560130
20201016,"10:44:01","SH","NB",7400239632,7424251692,14824491324,-24012060
20201016,"10:44:01","SZ","NB",11905309294,11587157084,23492466378,318152210
20201016,"10:45:01","SH","NB",7436467754,7477373571,14913841325,-40905817
20201016,"10:45:01","SZ","NB",11955735671,11671993552,23627729223,283742119
20201016,"10:46:01","SH","NB",7503005911,7507982239,15010988150,-4976328
20201016,"10:46:01","SZ","NB",12012837005,11718812870,23731649875,294024135
20201016,"10:47:01","SH","NB",7555280779,7559715999,15114996778,-4435220
20201016,"10:47:01","SZ","NB",12075055261,11773235787,23848291048,301819474
20201016,"10:48:01","SH","NB",7581465258,7598367521,15179832779,-16902263
20201016,"10:48:01","SZ","NB",12130660211,11822828974,23953489185,307831237
20201016,"10:49:01","SH","NB",7670436194,7633672212,15304108406,36763982
20201016,"10:49:01","SZ","NB",12228620459,11859626376,24088246835,368994083
20201016,"10:50:01","SH","NB",7951315914,7669345461,15620661375,281970453
20201016,"10:50:01","SZ","NB",12371627819,11920597186,24292225005,451030633
20201016,"10:51:01","SZ","NB",12591333835,12075067678,24666401513,516266157
20201016,"10:51:01","SH","NB",8372049001,7773373517,16145422518,598675484
20201016,"10:52:01","SH","NB",8598067178,7848032368,16446099546,750034810
20201016,"10:52:01","SZ","NB",12693362626,12164966523,24858329149,528396103
20201016,"10:53:01","SH","NB",8737986808,7921750639,16659737447,816236169
20201016,"10:53:01","SZ","NB",12756393110,12280497554,25036890664,475895556
20201016,"10:54:01","SH","NB",8832962405,7975591182,16808553587,857371223
20201016,"10:54:01","SZ","NB",12806103146,12375160491,25181263637,430942655
20201016,"10:55:01","SH","NB",8909427322,8048880624,16958307946,860546698
20201016,"10:55:01","SZ","NB",12867751552,12489893201,25357644753,377858351
20201016,"10:56:01","SH","NB",8959706561,8095902752,17055609313,863803809
20201016,"10:56:01","SZ","NB",12928508568,12551214644,25479723212,377293924
20201016,"10:57:01","SH","NB",9000166261,8154031688,17154197949,846134573
20201016,"10:57:01","SZ","NB",12979301330,12629126425,25608427755,350174905
20201016,"10:58:01","SH","NB",9050260880,8214603758,17264864638,835657122
20201016,"10:58:01","SZ","NB",13019157010,12709899686,25729056696,309257324
20201016,"10:59:01","SH","NB",9107842563,8293052556,17400895119,814790007
20201016,"10:59:01","SZ","NB",13078300038,12815654424,25893954462,262645614
20201016,"11:00:01","SZ","NB",13143602896,12880693299,26024296195,262909597
20201016,"11:00:01","SH","NB",9284518784,8337945779,17622464563,946573005
20201016,"11:01:01","SH","NB",9423721517,8401623444,17825344961,1022098073
20201016,"11:01:01","SZ","NB",13256839500,12981117265,26237956765,275722235
20201016,"11:02:01","SH","NB",9528485350,8440088510,17968573860,1088396840
20201016,"11:02:01","SZ","NB",13342259293,13043536429,26385795722,298722864
20201016,"11:03:01","SH","NB",9587640442,8493015139,18080655581,1094625303
20201016,"11:03:01","SZ","NB",13410617300,13128760863,26539378163,281856437
20201016,"11:04:01","SH","NB",9632874398,8537731440,18170605838,1095142958
20201016,"11:04:01","SZ","NB",13462099446,13186317818,26648417264,275781628
20201016,"11:05:01","SH","NB",9688622532,8588581905,18277204437,1100040627
20201016,"11:05:01","SZ","NB",13519974867,13246595347,26766570214,273379520
20201016,"11:06:01","SH","NB",9763852360,8628375989,18392228349,1135476371
20201016,"11:06:01","SZ","NB",13593490520,13299588688,26893079208,293901832
20201016,"11:07:01","SH","NB",9836676309,8670462884,18507139193,1166213425
20201016,"11:07:01","SZ","NB",13636803386,13360579144,26997382530,276224242
20201016,"11:08:01","SZ","NB",13676272092,13460838321,27137110413,215433771
20201016,"11:08:01","SH","NB",9871402239,8724096116,18595498355,1147306123
20201016,"11:09:01","SH","NB",9907671938,8785855838,18693527776,1121816100
20201016,"11:09:01","SZ","NB",13729571238,13563661464,27293232702,165909774
20201016,"11:10:01","SH","NB",9939932270,8831424971,18771357241,1108507299
20201016,"11:10:01","SZ","NB",13800271791,13635660297,27435932088,164611494
20201016,"11:11:01","SH","NB",10064968818,8907551335,18972520153,1157417483
20201016,"11:11:01","SZ","NB",13935824886,13737711876,27673536762,198113010
20201016,"11:12:01","SH","NB",10134555666,8956615966,19091171632,1177939700
20201016,"11:12:01","SZ","NB",14005428571,13813220744,27818649315,192207827
20201016,"11:13:01","SH","NB",10173800845,8994499522,19168300367,1179301323
20201016,"11:13:01","SZ","NB",14059944669,13872078834,27932023503,187865835
20201016,"11:14:01","SH","NB",10209403700,9051142930,19260546630,1158260770
20201016,"11:14:01","SZ","NB",14121102509,13960653811,28081756320,160448698
20201016,"11:15:01","SH","NB",10253099546,9138813989,19391913535,1114285557
20201016,"11:15:01","SZ","NB",14185695558,14095922950,28281618508,89772608
20201016,"11:16:01","SH","NB",10298083684,9195847417,19493931101,1102236267
20201016,"11:16:01","SZ","NB",14268489367,14205475983,28473965350,63013384
20201016,"11:17:01","SH","NB",10349795418,9243061006,19592856424,1106734412
20201016,"11:17:01","SZ","NB",14359651327,14333543222,28693194549,26108105
20201016,"11:18:01","SZ","NB",14423991602,14446439405,28870431007,-22447803
20201016,"11:18:01","SH","NB",10390584955,9305919574,19696504529,1084665381
20201016,"11:19:01","SH","NB",10460518471,9631610214,20092128685,828908257
20201016,"11:19:01","SZ","NB",14516772700,14797105419,29313878119,-280332719
20201016,"11:20:01","SH","NB",10539431182,9708170367,20247601549,831260815
20201016,"11:20:01","SZ","NB",14682025061,14866243650,29548268711,-184218589
20201016,"11:21:01","SH","NB",10651116003,9824430586,20475546589,826685417
20201016,"11:21:01","SZ","NB",14861366744,14959677538,29821044282,-98310794
20201016,"11:22:01","SH","NB",10717488161,9896545838,20614033999,820942323
20201016,"11:22:01","SZ","NB",14956331825,15017603330,29973935155,-61271505
20201016,"11:23:01","SH","NB",10767441526,9986044536,20753486062,781396990
20201016,"11:23:01","SZ","NB",15028993837,15111689606,30140683443,-82695769
20201016,"11:24:01","SZ","NB",15107716718,15200275778,30307992496,-92559060
20201016,"11:24:01","SH","NB",10810130188,10063670375,20873800563,746459813
20201016,"11:25:01","SH","NB",10881027362,10124414355,21005441717,756613007
20201016,"11:25:01","SZ","NB",15230203615,15279471200,30509674815,-49267585
20201016,"11:26:01","SH","NB",10926605622,10258618065,21185223687,667987557
20201016,"11:26:01","SZ","NB",15315454251,15357505275,30672959526,-42051024
20201016,"11:27:01","SZ","NB",15393919467,15703523362,31097442829,-309603895
20201016,"11:27:01","SH","NB",10990571147,10798337615,21788908762,192233532
20201016,"11:28:01","SH","NB",11110629162,10931292165,22041921327,179336997
20201016,"11:28:01","SZ","NB",15594703641,15848570868,31443274509,-253867227
20201016,"11:29:01","SH","NB",11182223929,10980587847,22162811776,201636082
20201016,"11:29:01","SZ","NB",15689739445,15904254422,31593993867,-214514977
20201016,"11:30:01","SH","NB",11255557528,11021832730,22277390258,233724798
20201016,"11:30:01","SZ","NB",15783083630,15949553080,31732636710,-166469450
