dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201016,"11:31:01","SH","NB",11255579760,11021847641,22277427401,233732119
20201016,"13:00:01","SZ","NB",15791607638,15963023828,31754631466,-171416190
20201016,"13:01:01","SH","NB",11611306453,11187525618,22798832071,423780835
20201016,"13:01:01","SZ","NB",16227175247,16142220733,32369395980,84954514
20201016,"13:02:01","SH","NB",11725791756,11288079726,23013871482,437712030
20201016,"13:02:01","SZ","NB",16390339424,16288132719,32678472143,102206705
20201016,"13:03:01","SH","NB",11798456037,11347866536,23146322573,450589501
20201016,"13:03:01","SZ","NB",16511063669,16371274508,32882338177,139789161
20201016,"13:04:01","SH","NB",11859188031,11399196740,23258384771,459991291
20201016,"13:04:01","SZ","NB",16620247674,16433895749,33054143423,186351925
20201016,"13:05:01","SH","NB",11941573349,11459029685,23400603034,482543664
20201016,"13:05:01","SZ","NB",16747816720,16514285229,33262101949,233531491
20201016,"13:06:01","SZ","NB",16901856550,16588216519,33490073069,313640031
20201016,"13:06:01","SH","NB",12041610643,11524236641,23565847284,517374002
20201016,"13:07:01","SH","NB",12086744870,11582237584,23668982454,504507286
20201016,"13:07:01","SZ","NB",16994571303,16679549606,33674120909,315021697
20201016,"13:08:01","SH","NB",12182897936,11640983295,23823881231,541914641
20201016,"13:08:01","SZ","NB",17105655842,16737405966,33843061808,368249876
20201016,"13:09:01","SZ","NB",17167318572,16810918954,33978237526,356399618
20201016,"13:09:01","SH","NB",12230562332,11699530113,23930092445,531032219
20201016,"13:10:01","SH","NB",12279936710,11744991835,24024928545,534944875
20201016,"13:10:01","SZ","NB",17232434876,16877403182,34109838058,355031694
20201016,"13:11:01","SH","NB",12348608564,11822557427,24171165991,526051137
20201016,"13:11:01","SZ","NB",17340088926,16977144568,34317233494,362944358
20201016,"13:12:01","SH","NB",12394310419,11867886216,24262196635,526424203
20201016,"13:12:01","SZ","NB",17404191159,17060250032,34464441191,343941127
20201016,"13:13:01","SH","NB",12466160897,11925514208,24391675105,540646689
20201016,"13:13:01","SZ","NB",17483119153,17135265030,34618384183,347854123
20201016,"13:14:01","SH","NB",12510929582,11974962929,24485892511,535966653
20201016,"13:14:01","SZ","NB",17534782428,17208031955,34742814383,326750473
20201016,"13:15:01","SH","NB",12543797760,12034164003,24577961763,509633757
20201016,"13:15:01","SZ","NB",17592509266,17275433596,34867942862,317075670
20201016,"13:16:01","SH","NB",12583438543,12089297550,24672736093,494140993
20201016,"13:16:01","SZ","NB",17660344498,17337991975,34998336473,322352523
20201016,"13:17:01","SH","NB",12629493793,12130428329,24759922122,499065464
20201016,"13:17:01","SZ","NB",17713370551,17379261097,35092631648,334109454
20201016,"13:18:01","SH","NB",12676327713,12165922791,24842250504,510404922
20201016,"13:18:01","SZ","NB",17770827172,17419057781,35189884953,351769391
20201016,"13:19:01","SZ","NB",17822083336,17458534263,35280617599,363549073
20201016,"13:19:01","SH","NB",12727131775,12206176457,24933308232,520955318
20201016,"13:20:01","SH","NB",12761726102,12252430233,25014156335,509295869
20201016,"13:20:01","SZ","NB",17882137822,17494959614,35377097436,387178208
20201016,"13:21:01","SH","NB",12898469064,12322156860,25220625924,576312204
20201016,"13:21:01","SZ","NB",18052103087,17580431612,35632534699,471671475
20201016,"13:22:01","SH","NB",12950426166,12407177715,25357603881,543248451
20201016,"13:22:01","SZ","NB",18113668904,17677578038,35791246942,436090866
20201016,"13:23:01","SH","NB",12983351537,12450480716,25433832253,532870821
20201016,"13:23:01","SZ","NB",18164560026,17734064187,35898624213,430495839
20201016,"13:24:01","SH","NB",13021798671,12496542662,25518341333,525256009
20201016,"13:24:01","SZ","NB",18229334518,17776929801,36006264319,452404717
20201016,"13:25:01","SH","NB",13064934854,12545870649,25610805503,519064205
20201016,"13:25:01","SZ","NB",18285244606,17838394901,36123639507,446849705
20201016,"13:26:01","SH","NB",13100369644,12619503651,25719873295,480865993
20201016,"13:26:01","SZ","NB",18333428005,17906918440,36240346445,426509565
20201016,"13:27:01","SZ","NB",18381516154,17956339333,36337855487,425176821
20201016,"13:27:01","SH","NB",13140078323,12676149291,25816227614,463929032
20201016,"13:28:01","SH","NB",13174262089,12723391635,25897653724,450870454
20201016,"13:28:01","SZ","NB",18433517485,18009631136,36443148621,423886349
20201016,"13:29:01","SH","NB",13210174269,12756211654,25966385923,453962615
20201016,"13:29:01","SZ","NB",18482940911,18060878905,36543819816,422062006
20201016,"13:30:01","SH","NB",13245957591,12809140443,26055098034,436817148
20201016,"13:30:01","SZ","NB",18523276205,18112987835,36636264040,410288370
20201016,"13:31:01","SH","NB",13304952100,12886849327,26191801427,418102773
20201016,"13:31:01","SZ","NB",18599781454,18242087041,36841868495,357694413
20201016,"13:32:01","SH","NB",13386053236,12929813577,26315866813,456239659
20201016,"13:32:01","SZ","NB",18681159558,18305397067,36986556625,375762491
20201016,"13:33:01","SH","NB",13473933700,12965757220,26439690920,508176480
20201016,"13:33:01","SZ","NB",18795251813,18360231700,37155483513,435020113
20201016,"13:34:01","SZ","NB",18853980076,18445507638,37299487714,408472438
20201016,"13:34:01","SH","NB",13516202410,13023563871,26539766281,492638539
20201016,"13:35:01","SH","NB",13548526302,13060176011,26608702313,488350291
20201016,"13:35:01","SZ","NB",18901527616,18500202345,37401729961,401325271
20201016,"13:36:01","SZ","NB",18951528220,18568929347,37520457567,382598873
20201016,"13:36:01","SH","NB",13589276839,13116035568,26705312407,473241271
20201016,"13:37:01","SH","NB",13637278242,13158287854,26795566096,478990388
20201016,"13:37:01","SZ","NB",19010797279,18622999520,37633796799,387797759
20201016,"13:38:01","SH","NB",13677548158,13200122931,26877671089,477425227
20201016,"13:38:01","SZ","NB",19066868021,18665877771,37732745792,400990250
20201016,"13:39:01","SH","NB",13716492832,13241325226,26957818058,475167606
20201016,"13:39:01","SZ","NB",19122482095,18715210938,37837693033,407271157
20201016,"13:40:01","SH","NB",13773588408,13290637697,27064226105,482950711
20201016,"13:40:01","SZ","NB",19210285948,18767111420,37977397368,443174528
20201016,"13:41:01","SH","NB",13889085740,13376081460,27265167200,513004280
20201016,"13:41:01","SZ","NB",19371347555,18863364531,38234712086,507983024
20201016,"13:42:01","SH","NB",13947506026,13452296335,27399802361,495209691
20201016,"13:42:01","SZ","NB",19438854768,18941546322,38380401090,497308446
20201016,"13:43:01","SH","NB",13999985887,13538774900,27538760787,461210987
20201016,"13:43:01","SZ","NB",19491624752,19040268820,38531893572,451355932
20201016,"13:44:01","SH","NB",14039280415,13580774215,27620054630,458506200
20201016,"13:44:01","SZ","NB",19552297106,19092004628,38644301734,460292478
20201016,"13:45:01","SH","NB",14087313556,13618639097,27705952653,468674459
20201016,"13:45:01","SZ","NB",19616883827,19140080831,38756964658,476802996
20201016,"13:46:01","SZ","NB",19677416309,19212989906,38890406215,464426403
20201016,"13:46:01","SH","NB",14160175115,13658921577,27819096692,501253538
20201016,"13:47:01","SH","NB",14243475584,13712860986,27956336570,530614598
20201016,"13:47:01","SZ","NB",19740596408,19271956870,39012553278,468639538
20201016,"13:48:01","SH","NB",14276042132,13779978732,28056020864,496063400
20201016,"13:48:01","SZ","NB",19781281449,19354144358,39135425807,427137091
20201016,"13:49:01","SH","NB",14317742907,13844612974,28162355881,473129933
20201016,"13:49:01","SZ","NB",19827514793,19428381012,39255895805,399133781
20201016,"13:50:01","SH","NB",14351832519,13886152842,28237985361,465679677
20201016,"13:50:01","SZ","NB",19875802622,19477535894,39353338516,398266728
20201016,"13:51:01","SZ","NB",19946812160,19596857624,39543669784,349954536
20201016,"13:51:01","SH","NB",14404959729,13976723644,28381683373,428236085
20201016,"13:52:01","SH","NB",14446699479,14026571387,28473270866,420128092
20201016,"13:52:01","SZ","NB",19999242003,19657744977,39656986980,341497026
20201016,"13:53:01","SH","NB",14491410317,14062391869,28553802186,429018448
20201016,"13:53:01","SZ","NB",20051983716,19702712430,39754696146,349271286
20201016,"13:54:01","SZ","NB",20105069688,19748817807,39853887495,356251881
20201016,"13:54:01","SH","NB",14525073267,14103164652,28628237919,421908615
20201016,"13:55:01","SH","NB",14563475389,14140360644,28703836033,423114745
20201016,"13:55:01","SZ","NB",20159763320,19792228561,39951991881,367534759
20201016,"13:56:01","SH","NB",14599680658,14182190523,28781871181,417490135
20201016,"13:56:01","SZ","NB",20207984692,19835181385,40043166077,372803307
20201016,"13:57:01","SH","NB",14667811506,14214742889,28882554395,453068617
20201016,"13:57:01","SZ","NB",20307141249,19872539391,40179680640,434601858
20201016,"13:58:01","SH","NB",14699791427,14271871417,28971662844,427920010
20201016,"13:58:01","SZ","NB",20365742729,19943574648,40309317377,422168081
20201016,"13:59:01","SH","NB",14731897824,14326744495,29058642319,405153329
20201016,"13:59:01","SZ","NB",20406781368,20014307808,40421089176,392473560
20201016,"14:00:01","SH","NB",14762414846,14383975362,29146390208,378439484
20201016,"14:00:01","SZ","NB",20452151089,20054641245,40506792334,397509844
20201016,"14:01:01","SH","NB",14831183411,14462648443,29293831854,368534968
20201016,"14:01:01","SZ","NB",20529008441,20138347739,40667356180,390660702
20201016,"14:02:01","SZ","NB",20581657217,20223350756,40805007973,358306461
20201016,"14:02:01","SH","NB",14876934444,14520153638,29397088082,356780806
20201016,"14:03:01","SH","NB",14913109044,14566621493,29479730537,346487551
20201016,"14:03:01","SZ","NB",20632452776,20291949033,40924401809,340503743
20201016,"14:04:01","SH","NB",14969295583,14594826038,29564121621,374469545
20201016,"14:04:01","SZ","NB",20682847031,20336830619,41019677650,346016412
20201016,"14:05:01","SH","NB",15014818213,14673640127,29688458340,341178086
20201016,"14:05:01","SZ","NB",20732524858,20420644903,41153169761,311879955
20201016,"14:06:01","SZ","NB",20806268492,20475121041,41281389533,331147451
20201016,"14:06:01","SH","NB",15072110151,14721590481,29793700632,350519670
20201016,"14:07:01","SH","NB",15112875643,14759476192,29872351835,353399451
20201016,"14:07:01","SZ","NB",20855852561,20516858201,41372710762,338994360
20201016,"14:08:01","SH","NB",15151200799,14824044869,29975245668,327155930
20201016,"14:08:01","SZ","NB",20904244152,20616635352,41520879504,287608800
20201016,"14:09:01","SH","NB",15186840356,14877814081,30064654437,309026275
20201016,"14:09:01","SZ","NB",20956532340,20673348713,41629881053,283183627
20201016,"14:10:01","SH","NB",15226240860,14929812627,30156053487,296428233
20201016,"14:10:01","SZ","NB",21008941412,20738674835,41747616247,270266577
20201016,"14:11:01","SH","NB",15308218959,15010114007,30318332966,298104952
20201016,"14:11:01","SZ","NB",21097133549,20835947124,41933080673,261186425
20201016,"14:12:01","SH","NB",15356943314,15053424716,30410368030,303518598
20201016,"14:12:01","SZ","NB",21163933448,20887253571,42051187019,276679877
20201016,"14:13:01","SH","NB",15411986939,15094323207,30506310146,317663732
20201016,"14:13:01","SZ","NB",21239746476,20938761591,42178508067,300984885
20201016,"14:14:01","SZ","NB",21280836919,20998209735,42279046654,282627184
20201016,"14:14:01","SH","NB",15452895573,15138857068,30591752641,314038505
20201016,"14:15:01","SH","NB",15499044734,15215759137,30714803871,283285597
20201016,"14:15:01","SZ","NB",21328905661,21097191317,42426096978,231714344
20201016,"14:16:01","SH","NB",15540062740,15255790899,30795853639,284271841
20201016,"14:16:01","SZ","NB",21373157788,21154922804,42528080592,218234984
20201016,"14:17:01","SH","NB",15580188136,15290471572,30870659708,289716564
20201016,"14:17:01","SZ","NB",21425869901,21199234443,42625104344,226635458
20201016,"14:18:01","SH","NB",15621567785,15351942982,30973510767,269624803
20201016,"14:18:01","SZ","NB",21471480585,21278843990,42750324575,192636595
20201016,"14:19:01","SH","NB",15663332438,15393886873,31057219311,269445565
20201016,"14:19:01","SZ","NB",21522768620,21330749194,42853517814,192019426
20201016,"14:20:01","SH","NB",15711621654,15435082758,31146704412,276538896
20201016,"14:20:01","SZ","NB",21578363278,21367614104,42945977382,210749174
20201016,"14:21:01","SH","NB",15795382820,15504633474,31300016294,290749346
20201016,"14:21:01","SZ","NB",21661666195,21458255895,43119922090,203410300
20201016,"14:22:01","SH","NB",15835581698,15546246087,31381827785,289335611
20201016,"14:22:01","SZ","NB",21731443311,21510073092,43241516403,221370219
20201016,"14:23:01","SH","NB",15874893041,15598748813,31473641854,276144228
20201016,"14:23:01","SZ","NB",21778765007,21574471615,43353236622,204293392
20201016,"14:24:01","SZ","NB",21815977920,21628870531,43444848451,187107389
20201016,"14:24:01","SH","NB",15907618551,15643706990,31551325541,263911561
20201016,"14:25:01","SH","NB",15947051322,15697095832,31644147154,249955490
20201016,"14:25:01","SZ","NB",21866522252,21714713354,43581235606,151808898
20201016,"14:26:01","SH","NB",15988072123,15751221360,31739293483,236850763
20201016,"14:26:01","SZ","NB",21919741979,21769450632,43689192611,150291347
20201016,"14:27:01","SH","NB",16027406213,15825239510,31852645723,202166703
20201016,"14:27:01","SZ","NB",21972959550,21834232201,43807191751,138727349
20201016,"14:28:01","SH","NB",16078407358,15872919875,31951327233,205487483
20201016,"14:28:01","SZ","NB",22032389766,21886726378,43919116144,145663388
20201016,"14:29:01","SH","NB",16121270162,15927182049,32048452211,194088113
20201016,"14:29:01","SZ","NB",22085146791,21943076774,44028223565,142070017
20201016,"14:30:01","SZ","NB",22141935661,22002301284,44144236945,139634377
20201016,"14:30:01","SH","NB",16184057317,15985670977,32169728294,198386340
20201016,"14:31:01","SH","NB",16283328978,16074144904,32357473882,209184074
20201016,"14:31:01","SZ","NB",22257109142,22102289805,44359398947,154819337
20201016,"14:32:01","SH","NB",16353510191,16136232982,32489743173,217277209
20201016,"14:32:01","SZ","NB",22333255410,22170110902,44503366312,163144508
20201016,"14:33:01","SH","NB",16404750462,16194937486,32599687948,209812976
20201016,"14:33:01","SZ","NB",22384014504,22239162692,44623177196,144851812
20201016,"14:34:01","SH","NB",16462619188,16265074985,32727694173,197544203
20201016,"14:34:01","SZ","NB",22446055754,22316131253,44762187007,129924501
20201016,"14:35:01","SH","NB",16531726228,16324353625,32856079853,207372603
20201016,"14:35:01","SZ","NB",22523794028,22376119184,44899913212,147674844
20201016,"14:36:01","SH","NB",16587874740,16380049913,32967924653,207824827
20201016,"14:36:01","SZ","NB",22586180407,22430850506,45017030913,155329901
20201016,"14:37:01","SZ","NB",22660008910,22499954518,45159963428,160054392
20201016,"14:37:01","SH","NB",16651646460,16453629335,33105275795,198017125
20201016,"14:38:01","SH","NB",16711504547,16528767891,33240272438,182736656
20201016,"14:38:01","SZ","NB",22728475887,22557597943,45286073830,170877944
20201016,"14:39:01","SH","NB",16763435400,16575292652,33338728052,188142748
20201016,"14:39:01","SZ","NB",22784317492,22613819288,45398136780,170498204
20201016,"14:40:01","SH","NB",16871769322,16666563330,33538332652,205205992
20201016,"14:40:01","SZ","NB",22873680810,22749961530,45623642340,123719280
20201016,"14:41:01","SH","NB",16970588386,16776566170,33747154556,194022216
20201016,"14:41:01","SZ","NB",22983230499,22874753693,45857984192,108476806
20201016,"14:42:01","SZ","NB",23077091018,22952721951,46029812969,124369067
20201016,"14:42:01","SH","NB",17053064458,16846310007,33899374465,206754451
20201016,"14:43:01","SH","NB",17112825091,16934982218,34047807309,177842873
20201016,"14:43:01","SZ","NB",23137728911,23052263883,46189992794,85465028
20201016,"14:44:01","SH","NB",17174471382,17006207441,34180678823,168263941
20201016,"14:44:01","SZ","NB",23198578638,23140201630,46338780268,58377008
20201016,"14:45:01","SH","NB",17233951581,17063544758,34297496339,170406823
20201016,"14:45:01","SZ","NB",23253251797,23202589045,46455840842,50662752
20201016,"14:46:01","SH","NB",17337154293,17143230617,34480384910,193923676
20201016,"14:46:01","SZ","NB",23359141154,23278038576,46637179730,81102578
20201016,"14:47:01","SH","NB",17403658264,17202255454,34605913718,201402810
20201016,"14:47:01","SZ","NB",23438009584,23358615804,46796625388,79393780
20201016,"14:48:01","SZ","NB",23505706823,23455061005,46960767828,50645818
20201016,"14:48:01","SH","NB",17472551781,17287499766,34760051547,185052015
20201016,"14:49:01","SH","NB",17542722223,17357531150,34900253373,185191073
20201016,"14:49:01","SZ","NB",23596640098,23531122259,47127762357,65517839
20201016,"14:50:01","SZ","NB",23689135173,23623813956,47312949129,65321217
20201016,"14:50:01","SH","NB",17611169154,17437892180,35049061334,173276974
20201016,"14:51:01","SH","NB",17718215441,17542055218,35260270659,176160223
20201016,"14:51:01","SZ","NB",23800598676,23752768484,47553367160,47830192
20201016,"14:52:01","SH","NB",17791161732,17634521687,35425683419,156640045
20201016,"14:52:01","SZ","NB",23888248544,23844189220,47732437764,44059324
20201016,"14:53:01","SH","NB",17883543156,17782441671,35665984827,101101485
20201016,"14:53:01","SZ","NB",23986224776,23989628403,47975853179,-3403627
20201016,"14:54:01","SH","NB",17958799478,17908839948,35867639426,49959530
20201016,"14:54:01","SZ","NB",24070585349,24112175594,48182760943,-41590245
20201016,"14:55:01","SH","NB",18026201169,18003996624,36030197793,22204545
20201016,"14:55:01","SZ","NB",24137683262,24209790445,48347473707,-72107183
20201016,"14:56:01","SH","NB",18135723091,18182537369,36318260460,-46814278
20201016,"14:56:01","SZ","NB",24279922314,24387895498,48667817812,-107973184
20201016,"14:57:01","SH","NB",18188400717,18284763440,36473164157,-96362723
20201016,"14:57:01","SZ","NB",24356524854,24489111474,48845636328,-132586620
20201016,"14:58:01","SH","NB",18188404252,18284801780,36473206032,-96397528
20201016,"14:58:01","SZ","NB",24356667382,24489149223,48845816605,-132481841
20201016,"15:01:01","SH","NB",18418927008,18650896078,37069823086,-231969070
20201016,"15:01:01","SZ","NB",24642684238,24913595259,49556279497,-270911021
