dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201019,"13:00:01","SZ","NB",13919778459,15760954040,29680732499,-1841175581
20201019,"13:01:01","SH","NB",11603905618,11911093184,23514998802,-307187566
20201019,"13:01:01","SZ","NB",14093626337,15911516721,30005143058,-1817890384
20201019,"13:02:01","SH","NB",11684636891,11957380169,23642017060,-272743278
20201019,"13:02:01","SZ","NB",14169255330,15992801445,30162056775,-1823546115
20201019,"13:03:01","SZ","NB",14226975471,16045809680,30272785151,-1818834209
20201019,"13:03:01","SH","NB",11741993611,11994156280,23736149891,-252162669
20201019,"13:04:01","SH","NB",11819460855,12036508326,23855969181,-217047471
20201019,"13:04:01","SZ","NB",14292427331,16109648190,30402075521,-1817220859
20201019,"13:05:01","SH","NB",11880332232,12072754054,23953086286,-192421822
20201019,"13:05:01","SZ","NB",14369277376,16160323382,30529600758,-1791046006
20201019,"13:06:01","SH","NB",11951669368,12127700591,24079369959,-176031223
20201019,"13:06:01","SZ","NB",14420941275,16223281139,30644222414,-1802339864
20201019,"13:07:01","SH","NB",12002546680,12193377016,24195923696,-190830336
20201019,"13:07:01","SZ","NB",14464239600,16307696538,30771936138,-1843456938
20201019,"13:08:01","SZ","NB",14519578377,16377344364,30896922741,-1857765987
20201019,"13:08:01","SH","NB",12047258290,12235458255,24282716545,-188199965
20201019,"13:09:01","SH","NB",12080945839,12284570651,24365516490,-203624812
20201019,"13:09:01","SZ","NB",14566929673,16430047925,30996977598,-1863118252
20201019,"13:10:01","SH","NB",12112733915,12318289674,24431023589,-205555759
20201019,"13:10:01","SZ","NB",14609483205,16468439116,31077922321,-1858955911
20201019,"13:11:01","SH","NB",12181790569,12378883244,24560673813,-197092675
20201019,"13:11:01","SZ","NB",14704329010,16538182634,31242511644,-1833853624
20201019,"13:12:01","SH","NB",12214253184,12417295213,24631548397,-203042029
20201019,"13:12:01","SZ","NB",14750128968,16592787212,31342916180,-1842658244
20201019,"13:13:01","SH","NB",12252771233,12455997120,24708768353,-203225887
20201019,"13:13:01","SZ","NB",14790973818,16644707208,31435681026,-1853733390
20201019,"13:14:01","SH","NB",12296021145,12494397912,24790419057,-198376767
20201019,"13:14:01","SZ","NB",14826127756,16682778605,31508906361,-1856650849
20201019,"13:15:01","SH","NB",12332855247,12578955125,24911810372,-246099878
20201019,"13:15:01","SZ","NB",14871638059,16755762389,31627400448,-1884124330
20201019,"13:16:01","SH","NB",12418348932,12800797053,25219145985,-382448121
20201019,"13:16:01","SZ","NB",14924197914,16880039064,31804236978,-1955841150
20201019,"13:17:01","SH","NB",12540881944,12841682040,25382563984,-300800096
20201019,"13:17:01","SZ","NB",15078565969,16925014955,32003580924,-1846448986
20201019,"13:18:01","SZ","NB",15133141367,16957668324,32090809691,-1824526957
20201019,"13:18:01","SH","NB",12599225435,12863627114,25462852549,-264401679
20201019,"13:19:01","SH","NB",12637314213,12886756005,25524070218,-249441792
20201019,"13:19:01","SZ","NB",15179629024,16984274348,32163903372,-1804645324
20201019,"13:20:01","SH","NB",12683090208,12921730730,25604820938,-238640522
20201019,"13:20:01","SZ","NB",15220367546,17009716461,32230084007,-1789348915
20201019,"13:21:01","SH","NB",12780979033,12969364619,25750343652,-188385586
20201019,"13:21:01","SZ","NB",15358207915,17081437178,32439645093,-1723229263
20201019,"13:22:01","SH","NB",12827142985,13015672665,25842815650,-188529680
20201019,"13:22:01","SZ","NB",15401754945,17146718309,32548473254,-1744963364
20201019,"13:23:01","SH","NB",12855150923,13048569980,25903720903,-193419057
20201019,"13:23:01","SZ","NB",15438038047,17200122817,32638160864,-1762084770
20201019,"13:24:01","SH","NB",12892911549,13073309134,25966220683,-180397585
20201019,"13:24:01","SZ","NB",15477048791,17237773511,32714822302,-1760724720
20201019,"13:25:01","SZ","NB",15514376562,17290464557,32804841119,-1776087995
20201019,"13:25:01","SH","NB",12923913241,13118549849,26042463090,-194636608
20201019,"13:26:01","SH","NB",12957220632,13172357828,26129578460,-215137196
20201019,"13:26:01","SZ","NB",15557851805,17344746463,32902598268,-1786894658
20201019,"13:27:01","SH","NB",13016273450,13223235605,26239509055,-206962155
20201019,"13:27:01","SZ","NB",15614271757,17407590457,33021862214,-1793318700
20201019,"13:28:01","SH","NB",13062225162,13250613016,26312838178,-188387854
20201019,"13:28:01","SZ","NB",15659905923,17443831994,33103737917,-1783926071
20201019,"13:29:01","SH","NB",13091727192,13283231752,26374958944,-191504560
20201019,"13:29:01","SZ","NB",15689900907,17487952290,33177853197,-1798051383
20201019,"13:30:01","SH","NB",13127164479,13325380071,26452544550,-198215592
20201019,"13:30:01","SZ","NB",15726929890,17529655485,33256585375,-1802725595
20201019,"13:31:01","SH","NB",13233771688,13607319116,26841090804,-373547428
20201019,"13:31:01","SZ","NB",15836810326,17852487990,33689298316,-2015677664
20201019,"13:32:01","SH","NB",13360204790,13668647174,27028851964,-308442384
20201019,"13:32:01","SZ","NB",15967814844,17931290505,33899105349,-1963475661
20201019,"13:33:01","SZ","NB",16027751201,17979055195,34006806396,-1951303994
20201019,"13:33:01","SH","NB",13410135034,13704299140,27114434174,-294164106
20201019,"13:34:01","SH","NB",13455094051,13764169929,27219263980,-309075878
20201019,"13:34:01","SZ","NB",16070951201,18037440847,34108392048,-1966489646
20201019,"13:35:01","SH","NB",13496956395,13799205569,27296161964,-302249174
20201019,"13:35:01","SZ","NB",16113664573,18081916911,34195581484,-1968252338
20201019,"13:36:01","SH","NB",13540588436,13853292587,27393881023,-312704151
20201019,"13:36:01","SZ","NB",16168644809,18138311818,34306956627,-1969667009
20201019,"13:37:01","SH","NB",13581296589,13907147910,27488444499,-325851321
20201019,"13:37:01","SZ","NB",16217370146,18195231216,34412601362,-1977861070
20201019,"13:38:01","SZ","NB",16256961767,18287307428,34544269195,-2030345661
20201019,"13:38:01","SH","NB",13618834262,13982828709,27601662971,-363994447
20201019,"13:39:01","SH","NB",13669776523,14081679306,27751455829,-411902783
20201019,"13:39:01","SZ","NB",16321446557,18365944324,34687390881,-2044497767
20201019,"13:40:01","SH","NB",13744367901,14211617774,27955985675,-467249873
20201019,"13:40:01","SZ","NB",16413194880,18475405006,34888599886,-2062210126
20201019,"13:41:01","SH","NB",13931170713,14293232338,28224403051,-362061625
20201019,"13:41:01","SZ","NB",16599151254,18578620837,35177772091,-1979469583
20201019,"13:42:01","SH","NB",13978891017,14359587723,28338478740,-380696706
20201019,"13:42:01","SZ","NB",16654173817,18650231798,35304405615,-1996057981
20201019,"13:43:01","SH","NB",14045292376,14387912617,28433204993,-342620241
20201019,"13:43:01","SZ","NB",16722069451,18689326204,35411395655,-1967256753
20201019,"13:44:01","SH","NB",14085457594,14426604116,28512061710,-341146522
20201019,"13:44:01","SZ","NB",16756710547,18742133417,35498843964,-1985422870
20201019,"13:45:01","SH","NB",14115048405,14463944424,28578992829,-348896019
20201019,"13:45:01","SZ","NB",16791473052,18788133883,35579606935,-1996660831
20201019,"13:46:01","SH","NB",14164330824,14536257518,28700588342,-371926694
20201019,"13:46:01","SZ","NB",16833957399,18862818832,35696776231,-2028861433
20201019,"13:47:01","SH","NB",14204943551,14566491564,28771435115,-361548013
20201019,"13:47:01","SZ","NB",16882173631,18898386902,35780560533,-2016213271
20201019,"13:48:01","SZ","NB",16927901145,18939116308,35867017453,-2011215163
20201019,"13:48:01","SH","NB",14252750930,14592198433,28844949363,-339447503
20201019,"13:49:01","SH","NB",14302604309,14627236401,28929840710,-324632092
20201019,"13:49:01","SZ","NB",16963980072,18973502178,35937482250,-2009522106
20201019,"13:50:01","SH","NB",14333172029,14655414659,28988586688,-322242630
20201019,"13:50:01","SZ","NB",16992191573,19006244713,35998436286,-2014053140
20201019,"13:51:01","SH","NB",14455400462,14723542594,29178943056,-268142132
20201019,"13:51:01","SZ","NB",17137114903,19130121106,36267236009,-1993006203
20201019,"13:52:01","SH","NB",14512954004,14760664507,29273618511,-247710503
20201019,"13:52:01","SZ","NB",17199829437,19173595045,36373424482,-1973765608
20201019,"13:53:01","SH","NB",14541592675,14821522917,29363115592,-279930242
20201019,"13:53:01","SZ","NB",17237407569,19246414667,36483822236,-2009007098
20201019,"13:54:01","SH","NB",14577260598,14855465392,29432725990,-278204794
20201019,"13:54:01","SZ","NB",17288357099,19299300650,36587657749,-2010943551
20201019,"13:55:01","SH","NB",14625452827,14879496128,29504948955,-254043301
20201019,"13:55:01","SZ","NB",17330602501,19342493216,36673095717,-2011890715
20201019,"13:56:01","SZ","NB",17376203807,19402699198,36778903005,-2026495391
20201019,"13:56:01","SH","NB",14671667850,14914927819,29586595669,-243259969
20201019,"13:57:01","SH","NB",14703036813,14976076386,29679113199,-273039573
20201019,"13:57:01","SZ","NB",17424430802,19513254062,36937684864,-2088823260
20201019,"13:58:01","SH","NB",14735449577,15003322894,29738772471,-267873317
20201019,"13:58:01","SZ","NB",17469052009,19563143139,37032195148,-2094091130
20201019,"13:59:01","SH","NB",14775245106,15030665607,29805910713,-255420501
20201019,"13:59:01","SZ","NB",17497008879,19598286817,37095295696,-2101277938
20201019,"14:00:01","SH","NB",14835029044,15055143842,29890172886,-220114798
20201019,"14:00:01","SZ","NB",17547723712,19648013726,37195737438,-2100290014
20201019,"14:01:01","SH","NB",14912846912,15166229867,30079076779,-253382955
20201019,"14:01:01","SZ","NB",17622507065,19823299366,37445806431,-2200792301
20201019,"14:02:01","SH","NB",14966616430,15215125820,30181742250,-248509390
20201019,"14:02:01","SZ","NB",17688410827,19899832605,37588243432,-2211421778
20201019,"14:03:01","SH","NB",15008859530,15246714887,30255574417,-237855357
20201019,"14:03:01","SZ","NB",17737383495,19955529637,37692913132,-2218146142
20201019,"14:04:01","SZ","NB",17777017449,20002099851,37779117300,-2225082402
20201019,"14:04:01","SH","NB",15047831600,15272769829,30320601429,-224938229
20201019,"14:05:01","SH","NB",15092663846,15315415037,30408078883,-222751191
20201019,"14:05:01","SZ","NB",17823977018,20064540427,37888517445,-2240563409
20201019,"14:06:01","SH","NB",15177719263,15357799923,30535519186,-180080660
20201019,"14:06:01","SZ","NB",17923594523,20122436905,38046031428,-2198842382
20201019,"14:07:01","SH","NB",15238454813,15399598706,30638053519,-161143893
20201019,"14:07:01","SZ","NB",17979638869,20185737657,38165376526,-2206098788
20201019,"14:08:01","SZ","NB",18030333978,20320009160,38350343138,-2289675182
20201019,"14:08:01","SH","NB",15270502314,15457836136,30728338450,-187333822
20201019,"14:09:01","SH","NB",15299308399,15483692232,30783000631,-184383833
20201019,"14:09:01","SZ","NB",18070157650,20369812999,38439970649,-2299655349
20201019,"14:10:01","SH","NB",15330509710,15522548168,30853057878,-192038458
20201019,"14:10:01","SZ","NB",18116469104,20425785899,38542255003,-2309316795
20201019,"14:11:01","SZ","NB",18180917751,20528353587,38709271338,-2347435836
20201019,"14:11:01","SH","NB",15396520742,15588088735,30984609477,-191567993
20201019,"14:12:01","SH","NB",15437200487,15624755328,31061955815,-187554841
20201019,"14:12:01","SZ","NB",18228805485,20583628567,38812434052,-2354823082
20201019,"14:13:01","SH","NB",15479221324,15654786223,31134007547,-175564899
20201019,"14:13:01","SZ","NB",18271408146,20638938899,38910347045,-2367530753
20201019,"14:14:01","SH","NB",15517846882,15720286494,31238133376,-202439612
20201019,"14:14:01","SZ","NB",18319976099,20724086974,39044063073,-2404110875
20201019,"14:15:01","SH","NB",15566453238,15781185232,31347638470,-214731994
20201019,"14:15:01","SZ","NB",18388846369,20798677246,39187523615,-2409830877
20201019,"14:16:01","SH","NB",15622527564,15822831886,31445359450,-200304322
20201019,"14:16:01","SZ","NB",18450323902,20857415234,39307739136,-2407091332
20201019,"14:17:01","SH","NB",15660474157,15850682978,31511157135,-190208821
20201019,"14:17:01","SZ","NB",18498876327,20900085043,39398961370,-2401208716
20201019,"14:18:01","SH","NB",15691782924,15878457776,31570240700,-186674852
20201019,"14:18:01","SZ","NB",18543149609,20943899715,39487049324,-2400750106
20201019,"14:19:01","SH","NB",15743830762,15916261507,31660092269,-172430745
20201019,"14:19:01","SZ","NB",18603195971,21001139128,39604335099,-2397943157
20201019,"14:20:01","SH","NB",15779844975,15945475049,31725320024,-165630074
20201019,"14:20:01","SZ","NB",18641360534,21051629270,39692989804,-2410268736
20201019,"14:21:01","SZ","NB",18719514093,21161262936,39880777029,-2441748843
20201019,"14:21:01","SH","NB",15840631105,16013699871,31854330976,-173068766
20201019,"14:22:01","SH","NB",15888000975,16065783591,31953784566,-177782616
20201019,"14:22:01","SZ","NB",18779169118,21245683003,40024852121,-2466513885
20201019,"14:23:01","SH","NB",15959050857,16102053432,32061104289,-143002575
20201019,"14:23:01","SZ","NB",18856380638,21326891714,40183272352,-2470511076
20201019,"14:24:01","SH","NB",15984494276,16130476022,32114970298,-145981746
20201019,"14:24:01","SZ","NB",18894056268,21377428915,40271485183,-2483372647
20201019,"14:25:01","SH","NB",16023282581,16167462585,32190745166,-144180004
20201019,"14:25:01","SZ","NB",18936185697,21440108241,40376293938,-2503922544
20201019,"14:26:01","SH","NB",16063091540,16216339058,32279430598,-153247518
20201019,"14:26:01","SZ","NB",18988326877,21511349758,40499676635,-2523022881
20201019,"14:27:01","SH","NB",16100065153,16241297682,32341362835,-141232529
20201019,"14:27:01","SZ","NB",19034076552,21565096551,40599173103,-2531019999
20201019,"14:28:01","SH","NB",16139425742,16311690435,32451116177,-172264693
20201019,"14:28:01","SZ","NB",19093117761,21647162968,40740280729,-2554045207
20201019,"14:29:01","SZ","NB",19142451090,21716296173,40858747263,-2573845083
20201019,"14:29:01","SH","NB",16184764659,16357610513,32542375172,-172845854
20201019,"14:30:01","SH","NB",16244077585,16394585364,32638662949,-150507779
20201019,"14:30:01","SZ","NB",19220957066,21788719571,41009676637,-2567762505
20201019,"14:31:01","SH","NB",16320012895,16459976737,32779989632,-139963842
20201019,"14:31:01","SZ","NB",19309257403,21898777646,41208035049,-2589520243
20201019,"14:32:01","SH","NB",16410716208,16522247608,32932963816,-111531400
20201019,"14:32:01","SZ","NB",19392531635,21969329390,41361861025,-2576797755
20201019,"14:33:01","SH","NB",16463036989,16567248639,33030285628,-104211650
20201019,"14:33:01","SZ","NB",19452330034,22040600911,41492930945,-2588270877
20201019,"14:34:01","SH","NB",16525808170,16610431022,33136239192,-84622852
20201019,"14:34:01","SZ","NB",19515793835,22096850350,41612644185,-2581056515
20201019,"14:35:01","SH","NB",16597722365,16880204522,33477926887,-282482157
20201019,"14:35:01","SZ","NB",19594514809,22345359526,41939874335,-2750844717
20201019,"14:36:01","SH","NB",16689466023,16987973557,33677439580,-298507534
20201019,"14:36:01","SZ","NB",19723450578,22467680115,42191130693,-2744229537
20201019,"14:37:01","SH","NB",16759037317,17033800690,33792838007,-274763373
20201019,"14:37:01","SZ","NB",19818743024,22548267541,42367010565,-2729524517
20201019,"14:38:01","SH","NB",16817400178,17088761668,33906161846,-271361490
20201019,"14:38:01","SZ","NB",19905226946,22652600155,42557827101,-2747373209
20201019,"14:39:01","SZ","NB",19993052778,22764243033,42757295811,-2771190255
20201019,"14:39:01","SH","NB",16880049277,17177424695,34057473972,-297375418
20201019,"14:40:01","SH","NB",17024418821,17248966017,34273384838,-224547196
20201019,"14:40:01","SZ","NB",20120318781,22844711067,42965029848,-2724392286
20201019,"14:41:01","SH","NB",17167146093,17341595019,34508741112,-174448926
20201019,"14:41:01","SZ","NB",20311764128,22990336840,43302100968,-2678572712
20201019,"14:42:01","SH","NB",17246596769,17407603018,34654199787,-161006249
20201019,"14:42:01","SZ","NB",20420998573,23096666840,43517665413,-2675668267
20201019,"14:43:01","SH","NB",17327389674,17477670810,34805060484,-150281136
20201019,"14:43:01","SZ","NB",20486613031,23197928827,43684541858,-2711315796
20201019,"14:44:01","SH","NB",17383822945,17531020676,34914843621,-147197731
20201019,"14:44:01","SZ","NB",20548446535,23285742718,43834189253,-2737296183
20201019,"14:45:01","SH","NB",17440301432,17573568224,35013869656,-133266792
20201019,"14:45:01","SZ","NB",20613756912,23362163387,43975920299,-2748406475
20201019,"14:46:01","SH","NB",17548474757,17635243169,35183717926,-86768412
20201019,"14:46:01","SZ","NB",20720927476,23453878893,44174806369,-2732951417
20201019,"14:47:01","SH","NB",17603473291,17705478432,35308951723,-102005141
20201019,"14:47:01","SZ","NB",20798215286,23560738748,44358954034,-2762523462
20201019,"14:48:01","SH","NB",17677832819,17751691769,35429524588,-73858950
20201019,"14:48:01","SZ","NB",20860789024,23632456992,44493246016,-2771667968
20201019,"14:49:01","SZ","NB",20926014565,23739778517,44665793082,-2813763952
20201019,"14:49:01","SH","NB",17750155287,17808609720,35558765007,-58454433
20201019,"14:50:01","SH","NB",17825125087,17874082005,35699207092,-48956918
20201019,"14:50:01","SZ","NB",21004051923,23818043985,44822095908,-2813992062
20201019,"14:51:01","SH","NB",17913596813,18010640242,35924237055,-97043429
20201019,"14:51:01","SZ","NB",21128868954,23983843592,45112712546,-2854974638
20201019,"14:52:01","SZ","NB",21224028984,24104721839,45328750823,-2880692855
20201019,"14:52:01","SH","NB",17984763267,18129429077,36114192344,-144665810
20201019,"14:53:01","SH","NB",18081542753,18249659880,36331202633,-168117127
20201019,"14:53:01","SZ","NB",21320414788,24241830608,45562245396,-2921415820
20201019,"14:54:01","SH","NB",18146695938,18334865852,36481561790,-188169914
20201019,"14:54:01","SZ","NB",21397806226,24343159829,45740966055,-2945353603
20201019,"14:55:01","SH","NB",18226985690,18437235343,36664221033,-210249653
20201019,"14:55:01","SZ","NB",21485360972,24452688411,45938049383,-2967327439
20201019,"14:56:01","SH","NB",18356310128,18584565076,36940875204,-228254948
20201019,"14:56:01","SZ","NB",21653375442,24590920110,46244295552,-2937544668
20201019,"14:57:01","SH","NB",18431926912,18704630902,37136557814,-272703990
20201019,"14:57:01","SZ","NB",21732642345,24684950330,46417592675,-2952307985
20201019,"14:58:01","SH","NB",18431926912,18704631802,37136558714,-272704890
20201019,"15:00:01","SH","NB",18431947992,18704650867,37136598859,-272702875
20201019,"15:00:01","SZ","NB",21784316577,24749921243,46534237820,-2965604666
20201019,"15:01:01","SH","NB",18678033217,18953563538,37631596755,-275530321
20201019,"15:01:01","SZ","NB",22008145879,24975661541,46983807420,-2967515662
