dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201020,"09:30:01","SH","NB",136729663,80119143,216848806,56610520
20201020,"09:30:01","SZ","NB",146601912,127997572,274599484,18604340
20201020,"09:31:01","SH","NB",353525677,318804812,672330489,34720865
20201020,"09:31:01","SZ","NB",447662850,503937949,951600799,-56275099
20201020,"09:32:01","SH","NB",547180661,508944988,1056125649,38235673
20201020,"09:32:01","SZ","NB",798237966,798657148,1596895114,-419182
20201020,"09:33:01","SH","NB",652744151,729708962,1382453113,-76964811
20201020,"09:33:01","SZ","NB",1048871980,1081747319,2130619299,-32875339
20201020,"09:34:01","SH","NB",862304676,895992283,1758296959,-33687607
20201020,"09:34:01","SZ","NB",1395330694,1332236477,2727567171,63094217
20201020,"09:35:01","SH","NB",1016010288,1066139789,2082150077,-50129501
20201020,"09:35:01","SZ","NB",1628133108,1627598464,3255731572,534644
20201020,"09:36:01","SZ","NB",1863003511,1892451904,3755455415,-29448393
20201020,"09:36:01","SH","NB",1163076539,1235378896,2398455435,-72302357
20201020,"09:37:01","SH","NB",1335556786,1487996926,2823553712,-152440140
20201020,"09:37:01","SZ","NB",2132072847,2212335526,4344408373,-80262679
20201020,"09:38:01","SH","NB",1515187326,1621551065,3136738391,-106363739
20201020,"09:38:01","SZ","NB",2421456804,2387045831,4808502635,34410973
20201020,"09:39:01","SH","NB",1644712804,1786453647,3431166451,-141740843
20201020,"09:39:01","SZ","NB",2640018846,2635601419,5275620265,4417427
20201020,"09:40:01","SH","NB",1780742854,1903206553,3683949407,-122463699
20201020,"09:40:01","SZ","NB",2839334459,2822183441,5661517900,17151018
20201020,"09:41:01","SH","NB",1914352230,2085442801,3999795031,-171090571
20201020,"09:41:01","SZ","NB",3046315403,3051878946,6098194349,-5563543
20201020,"09:42:01","SH","NB",2150996293,2189865066,4340861359,-38868773
20201020,"09:42:01","SZ","NB",3475375410,3210111237,6685486647,265264173
20201020,"09:43:01","SH","NB",2303773690,2302073371,4605847061,1700319
20201020,"09:43:01","SZ","NB",3704245443,3380103092,7084348535,324142351
20201020,"09:44:01","SZ","NB",3850428790,3545182992,7395611782,305245798
20201020,"09:44:01","SH","NB",2369743512,2417333386,4787076898,-47589874
20201020,"09:45:01","SH","NB",2446285948,2497542394,4943828342,-51256446
20201020,"09:45:01","SZ","NB",4015890564,3683954326,7699844890,331936238
20201020,"09:46:01","SH","NB",2650728662,2627800211,5278528873,22928451
20201020,"09:46:01","SZ","NB",4356910618,3936859399,8293770017,420051219
20201020,"09:47:01","SH","NB",2765144812,2723576367,5488721179,41568445
20201020,"09:47:01","SZ","NB",4552270194,4079155375,8631425569,473114819
20201020,"09:48:01","SH","NB",2912652448,2805976735,5718629183,106675713
20201020,"09:48:01","SZ","NB",4784681468,4219956614,9004638082,564724854
20201020,"09:49:01","SH","NB",3013770800,2919794417,5933565217,93976383
20201020,"09:49:01","SZ","NB",4954992321,4397374457,9352366778,557617864
20201020,"09:50:01","SH","NB",3087174673,3051358625,6138533298,35816048
20201020,"09:50:01","SZ","NB",5098549822,4617576503,9716126325,480973319
20201020,"09:51:01","SH","NB",3188540863,3263966945,6452507808,-75426082
20201020,"09:51:01","SZ","NB",5314185481,4833878776,10148064257,480306705
20201020,"09:52:01","SZ","NB",5551111768,4953264383,10504376151,597847385
20201020,"09:52:01","SH","NB",3273976561,3348828107,6622804668,-74851546
20201020,"09:53:01","SH","NB",3346665353,3431442840,6778108193,-84777487
20201020,"09:53:01","SZ","NB",5711692524,5102156990,10813849514,609535534
20201020,"09:54:01","SH","NB",3408606295,3556961277,6965567572,-148354982
20201020,"09:54:01","SZ","NB",5827038092,5281472933,11108511025,545565159
20201020,"09:55:01","SH","NB",3514227655,3638938327,7153165982,-124710672
20201020,"09:55:01","SZ","NB",6030968781,5413377443,11444346224,617591338
20201020,"09:56:01","SH","NB",3621546291,3745194807,7366741098,-123648516
20201020,"09:56:01","SZ","NB",6220503349,5586093171,11806596520,634410178
20201020,"09:57:01","SZ","NB",6375710149,5771249327,12146959476,604460822
20201020,"09:57:01","SH","NB",3697663861,3850333278,7547997139,-152669417
20201020,"09:58:01","SH","NB",3745906749,3944699248,7690605997,-198792499
20201020,"09:58:01","SZ","NB",6504165543,5971176047,12475341590,532989496
20201020,"09:59:01","SH","NB",3811942650,4018769812,7830712462,-206827162
20201020,"09:59:01","SZ","NB",6630820612,6113450450,12744271062,517370162
20201020,"10:00:01","SZ","NB",6723485114,6271182721,12994667835,452302393
20201020,"10:00:01","SH","NB",3872631499,4090460183,7963091682,-217828684
20201020,"10:01:01","SH","NB",3998338500,4217367759,8215706259,-219029259
20201020,"10:01:01","SZ","NB",6936552962,6454852793,13391405755,481700169
20201020,"10:02:01","SH","NB",4069409652,4314247195,8383656847,-244837543
20201020,"10:02:01","SZ","NB",7066751531,6609045219,13675796750,457706312
20201020,"10:03:01","SH","NB",4126988197,4407233867,8534222064,-280245670
20201020,"10:03:01","SZ","NB",7191191005,6722075195,13913266200,469115810
20201020,"10:04:01","SH","NB",4197528142,4489168600,8686696742,-291640458
20201020,"10:04:01","SZ","NB",7309028438,6826596050,14135624488,482432388
20201020,"10:05:01","SH","NB",4317447949,4560897853,8878345802,-243449904
20201020,"10:05:01","SZ","NB",7501521650,6917541380,14419063030,583980270
20201020,"10:06:01","SH","NB",4373707019,4638650190,9012357209,-264943171
20201020,"10:06:01","SZ","NB",7650693658,7057677556,14708371214,593016102
20201020,"10:07:01","SH","NB",4448278511,4688712218,9136990729,-240433707
20201020,"10:07:01","SZ","NB",7787354178,7135058046,14922412224,652296132
20201020,"10:08:01","SZ","NB",7969700160,7246791076,15216491236,722909084
20201020,"10:08:01","SH","NB",4528342997,4744553135,9272896132,-216210138
20201020,"10:09:01","SH","NB",4590882558,4787858971,9378741529,-196976413
20201020,"10:09:01","SZ","NB",8071251768,7343451795,15414703563,727799973
20201020,"10:10:01","SZ","NB",8183278373,7489330669,15672609042,693947704
20201020,"10:10:01","SH","NB",4637137767,4838558593,9475696360,-201420826
20201020,"10:11:01","SH","NB",4720831151,4991907177,9712738328,-271076026
20201020,"10:11:01","SZ","NB",8371628685,7724076444,16095705129,647552241
20201020,"10:12:01","SH","NB",4831894698,5050658364,9882553062,-218763666
20201020,"10:12:01","SZ","NB",8552456661,7831353368,16383810029,721103293
20201020,"10:13:01","SH","NB",4925112076,5099880228,10024992304,-174768152
20201020,"10:13:01","SZ","NB",8696903529,7912452548,16609356077,784450981
20201020,"10:14:01","SH","NB",4997574824,5169519514,10167094338,-171944690
20201020,"10:14:01","SZ","NB",8794201691,8030125690,16824327381,764076001
20201020,"10:15:01","SH","NB",5060715195,5246681131,10307396326,-185965936
20201020,"10:15:01","SZ","NB",8861672793,8126251770,16987924563,735421023
20201020,"10:16:01","SH","NB",5115543135,5294098298,10409641433,-178555163
20201020,"10:16:01","SZ","NB",8969221269,8193760261,17162981530,775461008
20201020,"10:17:01","SH","NB",5159619374,5343034092,10502653466,-183414718
20201020,"10:17:01","SZ","NB",9058622755,8257218965,17315841720,801403790
20201020,"10:18:01","SH","NB",5216767382,5384670801,10601438183,-167903419
20201020,"10:18:01","SZ","NB",9167104740,8353341102,17520445842,813763638
20201020,"10:19:01","SH","NB",5263965317,5420481799,10684447116,-156516482
20201020,"10:19:01","SZ","NB",9278116872,8425776909,17703893781,852339963
20201020,"10:20:01","SZ","NB",9380299459,8530227215,17910526674,850072244
20201020,"10:20:01","SH","NB",5314752698,5473438658,10788191356,-158685960
20201020,"10:21:01","SH","NB",5397906371,5552743547,10950649918,-154837176
20201020,"10:21:01","SZ","NB",9559865119,8642707025,18202572144,917158094
20201020,"10:22:01","SH","NB",5446591364,5609834884,11056426248,-163243520
20201020,"10:22:01","SZ","NB",9669605423,8742432733,18412038156,927172690
20201020,"10:23:01","SH","NB",5487962879,5686763005,11174725884,-198800126
20201020,"10:23:01","SZ","NB",9735701226,8863548967,18599250193,872152259
20201020,"10:24:01","SH","NB",5528614430,5736983370,11265597800,-208368940
20201020,"10:24:01","SZ","NB",9801640799,8948097276,18749738075,853543523
20201020,"10:25:01","SZ","NB",9876939422,9056164244,18933103666,820775178
20201020,"10:25:01","SH","NB",5573581786,5788765367,11362347153,-215183581
20201020,"10:26:01","SH","NB",5615487436,5828309382,11443796818,-212821946
20201020,"10:26:01","SZ","NB",9976059546,9119986343,19096045889,856073203
20201020,"10:27:01","SH","NB",5659102031,5870661659,11529763690,-211559628
20201020,"10:27:01","SZ","NB",10052266114,9210823865,19263089979,841442249
20201020,"10:28:01","SH","NB",5695840722,5920991115,11616831837,-225150393
20201020,"10:28:01","SZ","NB",10117704585,9280002090,19397706675,837702495
20201020,"10:29:01","SH","NB",5738162570,5957506621,11695669191,-219344051
20201020,"10:29:01","SZ","NB",10195721699,9345590854,19541312553,850130845
20201020,"10:30:01","SH","NB",5789181268,5995096115,11784277383,-205914847
20201020,"10:30:01","SZ","NB",10283602050,9414793526,19698395576,868808524
20201020,"10:31:01","SZ","NB",10462769492,9515765077,19978534569,947004415
20201020,"10:31:01","SH","NB",5893539626,6079158212,11972697838,-185618586
20201020,"10:32:01","SH","NB",5933071398,6164356133,12097427531,-231284735
20201020,"10:32:01","SZ","NB",10545576575,9626736103,20172312678,918840472
20201020,"10:33:01","SH","NB",5970234934,6238990851,12209225785,-268755917
20201020,"10:33:01","SZ","NB",10608982001,9714167145,20323149146,894814856
20201020,"10:34:01","SH","NB",6010705372,6340615963,12351321335,-329910591
20201020,"10:34:01","SZ","NB",10673803789,9816728291,20490532080,857075498
20201020,"10:35:01","SH","NB",6067308085,6405734901,12473042986,-338426816
20201020,"10:35:01","SZ","NB",10744165507,9872979996,20617145503,871185511
20201020,"10:36:01","SZ","NB",10859456575,9930064349,20789520924,929392226
20201020,"10:36:01","SH","NB",6160627061,6454583870,12615210931,-293956809
20201020,"10:37:01","SH","NB",6198408511,6482643718,12681052229,-284235207
20201020,"10:37:01","SZ","NB",10922668911,9982836114,20905505025,939832797
20201020,"10:38:01","SH","NB",6282358996,6518292564,12800651560,-235933568
20201020,"10:38:01","SZ","NB",11055947879,10035944115,21091891994,1020003764
20201020,"10:39:01","SH","NB",6321143076,6562491867,12883634943,-241348791
20201020,"10:39:01","SZ","NB",11123970183,10118240264,21242210447,1005729919
20201020,"10:40:01","SH","NB",6349287583,6597298998,12946586581,-248011415
20201020,"10:40:01","SZ","NB",11163748402,10186087648,21349836050,977660754
20201020,"10:41:01","SH","NB",6461393487,6659010500,13120403987,-197617013
20201020,"10:41:01","SZ","NB",11342309334,10277005774,21619315108,1065303560
20201020,"10:42:01","SH","NB",6496283113,6742527212,13238810325,-246244099
20201020,"10:42:01","SZ","NB",11415435423,10397800903,21813236326,1017634520
20201020,"10:43:01","SH","NB",6535913913,6792357678,13328271591,-256443765
20201020,"10:43:01","SZ","NB",11469490749,10449095146,21918585895,1020395603
20201020,"10:44:01","SZ","NB",11518107555,10518783995,22036891550,999323560
20201020,"10:44:01","SH","NB",6568408440,6880745660,13449154100,-312337220
20201020,"10:45:01","SH","NB",6601329012,6935016473,13536345485,-333687461
20201020,"10:45:01","SZ","NB",11578094138,10574686712,22152780850,1003407426
20201020,"10:46:01","SH","NB",6632398441,6974442187,13606840628,-342043746
20201020,"10:46:01","SZ","NB",11641037898,10629392532,22270430430,1011645366
20201020,"10:47:01","SH","NB",6671189823,7006710912,13677900735,-335521089
20201020,"10:47:01","SZ","NB",11697632430,10671576283,22369208713,1026056147
20201020,"10:48:01","SH","NB",6711638757,7060900307,13772539064,-349261550
20201020,"10:48:01","SZ","NB",11753757949,10744512264,22498270213,1009245685
20201020,"10:49:01","SH","NB",6738540302,7106283407,13844823709,-367743105
20201020,"10:49:01","SZ","NB",11804906915,10794054566,22598961481,1010852349
20201020,"10:50:01","SZ","NB",11857119817,10860905213,22718025030,996214604
20201020,"10:50:01","SH","NB",6769120297,7156648645,13925768942,-387528348
20201020,"10:51:01","SH","NB",6868683628,7243273376,14111957004,-374589748
20201020,"10:51:01","SZ","NB",12010516540,10962815798,22973332338,1047700742
20201020,"10:52:01","SH","NB",6910387007,7280068707,14190455714,-369681700
20201020,"10:52:01","SZ","NB",12065248305,11034697624,23099945929,1030550681
20201020,"10:53:01","SH","NB",6950504492,7311353870,14261858362,-360849378
20201020,"10:53:01","SZ","NB",12107362224,11077448655,23184810879,1029913569
20201020,"10:54:01","SH","NB",6981270220,7356664834,14337935054,-375394614
20201020,"10:54:01","SZ","NB",12158587453,11140941508,23299528961,1017645945
20201020,"10:55:01","SZ","NB",12205426290,11230965729,23436392019,974460561
20201020,"10:55:01","SH","NB",7013385666,7410634245,14424019911,-397248579
20201020,"10:56:01","SH","NB",7089606726,7445062611,14534669337,-355455885
20201020,"10:56:01","SZ","NB",12294689688,11276132287,23570821975,1018557401
20201020,"10:57:01","SH","NB",7165266790,7479213345,14644480135,-313946555
20201020,"10:57:01","SZ","NB",12372173079,11321973029,23694146108,1050200050
20201020,"10:58:01","SH","NB",7209206241,7504639010,14713845251,-295432769
20201020,"10:58:01","SZ","NB",12418729515,11369650605,23788380120,1049078910
20201020,"10:59:01","SH","NB",7233394990,7527849765,14761244755,-294454775
20201020,"10:59:01","SZ","NB",12454106182,11414786097,23868892279,1039320085
20201020,"11:00:01","SH","NB",7254947513,7563239142,14818186655,-308291629
20201020,"11:00:01","SZ","NB",12485368461,11485641994,23971010455,999726467
20201020,"11:01:01","SH","NB",7307068166,7660988516,14968056682,-353920350
20201020,"11:01:01","SZ","NB",12571326748,11576316776,24147643524,995009972
20201020,"11:02:01","SZ","NB",12647009285,11619045365,24266054650,1027963920
20201020,"11:02:01","SH","NB",7363045041,7693750469,15056795510,-330705428
20201020,"11:03:01","SH","NB",7398344289,7721856759,15120201048,-323512470
20201020,"11:03:01","SZ","NB",12705315869,11661601500,24366917369,1043714369
20201020,"11:04:01","SH","NB",7425257099,7750945216,15176202315,-325688117
20201020,"11:04:01","SZ","NB",12744152603,11720964858,24465117461,1023187745
20201020,"11:05:01","SH","NB",7460575926,7789164736,15249740662,-328588810
20201020,"11:05:01","SZ","NB",12801933804,11768176461,24570110265,1033757343
20201020,"11:06:01","SH","NB",7490547135,7814119265,15304666400,-323572130
20201020,"11:06:01","SZ","NB",12858426348,11800091514,24658517862,1058334834
20201020,"11:07:01","SZ","NB",12952378847,11851509238,24803888085,1100869609
20201020,"11:07:01","SH","NB",7561838558,7850681067,15412519625,-288842509
20201020,"11:08:01","SH","NB",7606035305,7881543116,15487578421,-275507811
20201020,"11:08:01","SZ","NB",13016487675,11900178495,24916666170,1116309180
20201020,"11:09:01","SH","NB",7631529226,7908018040,15539547266,-276488814
20201020,"11:09:01","SZ","NB",13045035298,11936913009,24981948307,1108122289
20201020,"11:10:01","SH","NB",7662511391,7935147086,15597658477,-272635695
20201020,"11:10:01","SZ","NB",13100027501,11967707814,25067735315,1132319687
20201020,"11:11:01","SH","NB",7721185714,7987657842,15708843556,-266472128
20201020,"11:11:01","SZ","NB",13184197954,12028590739,25212788693,1155607215
20201020,"11:12:01","SH","NB",7788666398,8021102414,15809768812,-232436016
20201020,"11:12:01","SZ","NB",13301968072,12081449867,25383417939,1220518205
20201020,"11:13:01","SH","NB",7824341917,8066520236,15890862153,-242178319
20201020,"11:13:01","SZ","NB",13361892540,12143526298,25505418838,1218366242
20201020,"11:14:01","SH","NB",7846394780,8105171537,15951566317,-258776757
20201020,"11:14:01","SZ","NB",13396860617,12197466506,25594327123,1199394111
20201020,"11:15:01","SZ","NB",13431382732,12232637523,25664020255,1198745209
20201020,"11:15:01","SH","NB",7866032588,8143511731,16009544319,-277479143
20201020,"11:16:01","SH","NB",7887069048,8172243679,16059312727,-285174631
20201020,"11:16:01","SZ","NB",13463023242,12269379461,25732402703,1193643781
20201020,"11:17:01","SH","NB",7912656388,8198425051,16111081439,-285768663
20201020,"11:17:01","SZ","NB",13494629353,12303696489,25798325842,1190932864
20201020,"11:18:01","SH","NB",7944459743,8227377053,16171836796,-282917310
20201020,"11:18:01","SZ","NB",13553350330,12337962341,25891312671,1215387989
20201020,"11:19:01","SH","NB",7959785801,8257832050,16217617851,-298046249
20201020,"11:19:01","SZ","NB",13590148712,12366154964,25956303676,1223993748
20201020,"11:20:01","SH","NB",7979171767,8290235375,16269407142,-311063608
20201020,"11:20:01","SZ","NB",13624192060,12409532941,26033725001,1214659119
20201020,"11:21:01","SH","NB",8129924037,8358914641,16488838678,-228990604
20201020,"11:21:01","SZ","NB",13844853122,12476331356,26321184478,1368521766
20201020,"11:22:01","SH","NB",8230387953,8419239019,16649626972,-188851066
20201020,"11:22:01","SZ","NB",14003025645,12547423863,26550449508,1455601782
20201020,"11:23:01","SZ","NB",14050373585,12620344819,26670718404,1430028766
20201020,"11:23:01","SH","NB",8253052595,8487358044,16740410639,-234305449
20201020,"11:24:01","SH","NB",8287159358,8514374087,16801533445,-227214729
20201020,"11:24:01","SZ","NB",14087619012,12650329163,26737948175,1437289849
20201020,"11:25:01","SH","NB",8321748822,8542807727,16864556549,-221058905
20201020,"11:25:01","SZ","NB",14119847694,12689340835,26809188529,1430506859
20201020,"11:26:01","SH","NB",8347418154,8570803913,16918222067,-223385759
20201020,"11:26:01","SZ","NB",14155260449,12723406279,26878666728,1431854170
20201020,"11:27:01","SH","NB",8385785302,8596940063,16982725365,-211154761
20201020,"11:27:01","SZ","NB",14216594562,12755019142,26971613704,1461575420
20201020,"11:28:01","SH","NB",8422037279,8628278751,17050316030,-206241472
20201020,"11:28:01","SZ","NB",14276883241,12793784446,27070667687,1483098795
20201020,"11:29:01","SH","NB",8444704454,8683378216,17128082670,-238673762
20201020,"11:29:01","SZ","NB",14322848978,12844783328,27167632306,1478065650
20201020,"11:30:01","SH","NB",8471584793,8713627311,17185212104,-242042518
20201020,"11:30:01","SZ","NB",14429718262,12877094976,27306813238,1552623286
20201020,"11:31:01","SH","NB",8471587361,8713644156,17185231517,-242056795
20201020,"13:00:01","SH","NB",8471602637,8713665646,17185268283,-242063009
