dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201020,"13:00:01","SZ","NB",14436782975,12888151565,27324934540,1548631410
20201020,"13:01:01","SH","NB",8561100855,8844929257,17406030112,-283828402
20201020,"13:01:01","SZ","NB",14602986375,13105817526,27708803901,1497168849
20201020,"13:02:01","SH","NB",8609636517,8933650551,17543287068,-324014034
20201020,"13:02:01","SZ","NB",14664223878,13204547227,27868771105,1459676651
20201020,"13:03:01","SH","NB",8647216603,8977464947,17624681550,-330248344
20201020,"13:03:01","SZ","NB",14718926587,13262056120,27980982707,1456870467
20201020,"13:04:01","SH","NB",8697689596,9018600932,17716290528,-320911336
20201020,"13:04:01","SZ","NB",14780085237,13315364147,28095449384,1464721090
20201020,"13:05:01","SH","NB",8746185923,9049666080,17795852003,-303480157
20201020,"13:05:01","SZ","NB",14836080757,13364168966,28200249723,1471911791
20201020,"13:06:01","SZ","NB",14902036721,13437898123,28339934844,1464138598
20201020,"13:06:01","SH","NB",8795750458,9091771096,17887521554,-296020638
20201020,"13:07:01","SH","NB",8830794290,9132143163,17962937453,-301348873
20201020,"13:07:01","SZ","NB",14954050201,13483305296,28437355497,1470744905
20201020,"13:08:01","SH","NB",8867318319,9170817115,18038135434,-303498796
20201020,"13:08:01","SZ","NB",15014676131,13523304559,28537980690,1491371572
20201020,"13:09:01","SH","NB",8904128545,9221930186,18126058731,-317801641
20201020,"13:09:01","SZ","NB",15062121632,13591541083,28653662715,1470580549
20201020,"13:10:01","SH","NB",8929060807,9256948634,18186009441,-327887827
20201020,"13:10:01","SZ","NB",15097685030,13630859519,28728544549,1466825511
20201020,"13:11:01","SH","NB",9009718580,9324881658,18334600238,-315163078
20201020,"13:11:01","SZ","NB",15223400826,13724890577,28948291403,1498510249
20201020,"13:12:01","SH","NB",9061547624,9361299582,18422847206,-299751958
20201020,"13:12:01","SZ","NB",15326581669,13776920207,29103501876,1549661462
20201020,"13:13:01","SH","NB",9088836041,9402628409,18491464450,-313792368
20201020,"13:13:01","SZ","NB",15371943467,13846467872,29218411339,1525475595
20201020,"13:14:01","SZ","NB",15410502004,13901005540,29311507544,1509496464
20201020,"13:14:01","SH","NB",9118282940,9446371873,18564654813,-328088933
20201020,"13:15:01","SH","NB",9163562913,9487152717,18650715630,-323589804
20201020,"13:15:01","SZ","NB",15510051415,13963124984,29473176399,1546926431
20201020,"13:16:01","SH","NB",9212756647,9533177208,18745933855,-320420561
20201020,"13:16:01","SZ","NB",15597784754,14020670562,29618455316,1577114192
20201020,"13:17:01","SH","NB",9240105400,9588383398,18828488798,-348277998
20201020,"13:17:01","SZ","NB",15648694722,14110814955,29759509677,1537879767
20201020,"13:18:01","SH","NB",9273771246,9638610525,18912381771,-364839279
20201020,"13:18:01","SZ","NB",15693362593,14166724851,29860087444,1526637742
20201020,"13:19:01","SH","NB",9297142148,9690245684,18987387832,-393103536
20201020,"13:19:01","SZ","NB",15745552765,14209798349,29955351114,1535754416
20201020,"13:20:01","SH","NB",9327734601,9780266664,19108001265,-452532063
20201020,"13:20:01","SZ","NB",15803280291,14291693124,30094973415,1511587167
20201020,"13:21:01","SH","NB",9388606112,9859826985,19248433097,-471220873
20201020,"13:21:01","SZ","NB",15959098827,14387397142,30346495969,1571701685
20201020,"13:22:01","SZ","NB",16128799530,14480621376,30609420906,1648178154
20201020,"13:22:01","SH","NB",9472473037,9923576642,19396049679,-451103605
20201020,"13:23:01","SH","NB",9521779430,10020358951,19542138381,-498579521
20201020,"13:23:01","SZ","NB",16201328264,14565551077,30766879341,1635777187
20201020,"13:24:01","SH","NB",9549383733,10100559622,19649943355,-551175889
20201020,"13:24:01","SZ","NB",16249141484,14638886144,30888027628,1610255340
20201020,"13:25:01","SH","NB",9575019704,10154857228,19729876932,-579837524
20201020,"13:25:01","SZ","NB",16296030168,14705345520,31001375688,1590684648
20201020,"13:26:01","SH","NB",9609501285,10217796319,19827297604,-608295034
20201020,"13:26:01","SZ","NB",16342611374,14771346737,31113958111,1571264637
20201020,"13:27:01","SH","NB",9640081458,10280523980,19920605438,-640442522
20201020,"13:27:01","SZ","NB",16394271523,14847145578,31241417101,1547125945
20201020,"13:28:01","SZ","NB",16455100949,14900127752,31355228701,1554973197
20201020,"13:28:01","SH","NB",9674768801,10328923051,20003691852,-654154250
20201020,"13:29:01","SH","NB",9704755384,10362716770,20067472154,-657961386
20201020,"13:29:01","SZ","NB",16523217699,14953106387,31476324086,1570111312
20201020,"13:30:01","SH","NB",9736739556,10403408903,20140148459,-666669347
20201020,"13:30:01","SZ","NB",16578278723,15010755592,31589034315,1567523131
20201020,"13:31:01","SH","NB",9806719036,10484532971,20291252007,-677813935
20201020,"13:31:01","SZ","NB",16737393902,15114877609,31852271511,1622516293
20201020,"13:32:01","SH","NB",9841894900,10557140321,20399035221,-715245421
20201020,"13:32:01","SZ","NB",16794458893,15176153864,31970612757,1618305029
20201020,"13:33:01","SH","NB",9876396499,10606442113,20482838612,-730045614
20201020,"13:33:01","SZ","NB",16878841719,15240719985,32119561704,1638121734
20201020,"13:34:01","SH","NB",9914449977,10662170776,20576620753,-747720799
20201020,"13:34:01","SZ","NB",16946988205,15302758878,32249747083,1644229327
20201020,"13:35:01","SH","NB",9941122360,10724521302,20665643662,-783398942
20201020,"13:35:01","SZ","NB",17010933991,15380644181,32391578172,1630289810
20201020,"13:36:01","SZ","NB",17084924595,15438738643,32523663238,1646185952
20201020,"13:36:01","SH","NB",9986153551,10790161606,20776315157,-804008055
20201020,"13:37:01","SH","NB",10020328165,10853633915,20873962080,-833305750
20201020,"13:37:01","SZ","NB",17135708636,15510822906,32646531542,1624885730
20201020,"13:38:01","SH","NB",10062884106,10894162969,20957047075,-831278863
20201020,"13:38:01","SZ","NB",17213328612,15559462184,32772790796,1653866428
20201020,"13:39:01","SZ","NB",17265262893,15608359963,32873622856,1656902930
20201020,"13:39:01","SH","NB",10107487183,10932285215,21039772398,-824798032
20201020,"13:40:01","SH","NB",10154863662,10968196643,21123060305,-813332981
20201020,"13:40:01","SZ","NB",17354073753,15671479955,33025553708,1682593798
20201020,"13:41:01","SZ","NB",17432467406,15751429346,33183896752,1681038060
20201020,"13:41:01","SH","NB",10218646129,11027906782,21246552911,-809260653
20201020,"13:42:01","SH","NB",10252772898,11071381632,21324154530,-818608734
20201020,"13:42:01","SZ","NB",17496670991,15820935465,33317606456,1675735526
20201020,"13:43:01","SH","NB",10289125405,11112357680,21401483085,-823232275
20201020,"13:43:01","SZ","NB",17552709332,15874495520,33427204852,1678213812
20201020,"13:44:01","SH","NB",10322014098,11157088710,21479102808,-835074612
20201020,"13:44:01","SZ","NB",17598817210,15921748598,33520565808,1677068612
20201020,"13:45:01","SH","NB",10355397846,11189505629,21544903475,-834107783
20201020,"13:45:01","SZ","NB",17649834816,15970778417,33620613233,1679056399
20201020,"13:46:01","SH","NB",10390180191,11226460112,21616640303,-836279921
20201020,"13:46:01","SZ","NB",17707797844,16016310436,33724108280,1691487408
20201020,"13:47:01","SH","NB",10418824810,11268071414,21686896224,-849246604
20201020,"13:47:01","SZ","NB",17767851106,16067746549,33835597655,1700104557
20201020,"13:48:01","SH","NB",10463976573,11317529914,21781506487,-853553341
20201020,"13:48:01","SZ","NB",17840674351,16125732100,33966406451,1714942251
20201020,"13:49:01","SH","NB",10500135023,11388974556,21889109579,-888839533
20201020,"13:49:01","SZ","NB",17883607419,16207222635,34090830054,1676384784
20201020,"13:50:01","SZ","NB",17921534854,16269768785,34191303639,1651766069
20201020,"13:50:01","SH","NB",10531103008,11442083698,21973186706,-910980690
20201020,"13:51:01","SH","NB",10582713454,11522791896,22105505350,-940078442
20201020,"13:51:01","SZ","NB",17992209758,16348948296,34341158054,1643261462
20201020,"13:52:01","SH","NB",10634064406,11584047024,22218111430,-949982618
20201020,"13:52:01","SZ","NB",18056084181,16416768232,34472852413,1639315949
20201020,"13:53:01","SH","NB",10707637147,11638433153,22346070300,-930796006
20201020,"13:53:01","SZ","NB",18149166271,16482997979,34632164250,1666168292
20201020,"13:54:01","SH","NB",10758836029,11688347326,22447183355,-929511297
20201020,"13:54:01","SZ","NB",18201180070,16545005755,34746185825,1656174315
20201020,"13:55:01","SH","NB",10802438923,11727730462,22530169385,-925291539
20201020,"13:55:01","SZ","NB",18265642424,16604789303,34870431727,1660853121
20201020,"13:56:01","SH","NB",10842696263,11782993634,22625689897,-940297371
20201020,"13:56:01","SZ","NB",18309942537,16667044282,34976986819,1642898255
20201020,"13:57:01","SH","NB",10873852915,11837618760,22711471675,-963765845
20201020,"13:57:01","SZ","NB",18345116775,16744170278,35089287053,1600946497
20201020,"13:58:01","SH","NB",10923163511,11886680478,22809843989,-963516967
20201020,"13:58:01","SZ","NB",18388006468,16809067567,35197074035,1578938901
20201020,"13:59:01","SH","NB",10968292663,12013383018,22981675681,-1045090355
20201020,"13:59:01","SZ","NB",18430594910,16937545394,35368140304,1493049516
20201020,"14:00:01","SZ","NB",18465014360,16989310406,35454324766,1475703954
20201020,"14:00:01","SH","NB",11001206845,12066461535,23067668380,-1065254690
20201020,"14:01:01","SH","NB",11068484143,12147451480,23215935623,-1078967337
20201020,"14:01:01","SZ","NB",18580115533,17069464831,35649580364,1510650702
20201020,"14:02:01","SH","NB",11104041510,12187066466,23291107976,-1083024956
20201020,"14:02:01","SZ","NB",18633460581,17127725593,35761186174,1505734988
20201020,"14:03:01","SH","NB",11136791220,12280785133,23417576353,-1143993913
20201020,"14:03:01","SZ","NB",18677244871,17201600646,35878845517,1475644225
20201020,"14:04:01","SH","NB",11165577203,12327776583,23493353786,-1162199380
20201020,"14:04:01","SZ","NB",18723256609,17256468557,35979725166,1466788052
20201020,"14:05:01","SH","NB",11205891807,12360218272,23566110079,-1154326465
20201020,"14:05:01","SZ","NB",18780115402,17300333419,36080448821,1479781983
20201020,"14:06:01","SH","NB",11240400998,12396162586,23636563584,-1155761588
20201020,"14:06:01","SZ","NB",18840136425,17359499765,36199636190,1480636660
20201020,"14:07:01","SH","NB",11275278098,12441540345,23716818443,-1166262247
20201020,"14:07:01","SZ","NB",18892841567,17409256190,36302097757,1483585377
20201020,"14:08:01","SZ","NB",18939908330,17465444288,36405352618,1474464042
20201020,"14:08:01","SH","NB",11297763306,12485004351,23782767657,-1187241045
20201020,"14:09:01","SH","NB",11331892489,12526914751,23858807240,-1195022262
20201020,"14:09:01","SZ","NB",18997298322,17525472377,36522770699,1471825945
20201020,"14:10:01","SH","NB",11364470263,12584850719,23949320982,-1220380456
20201020,"14:10:01","SZ","NB",19050010386,17596257361,36646267747,1453753025
20201020,"14:11:01","SH","NB",11425485709,12636346578,24061832287,-1210860869
20201020,"14:11:01","SZ","NB",19171924714,17684334044,36856258758,1487590670
20201020,"14:12:01","SH","NB",11472257680,12678264042,24150521722,-1206006362
20201020,"14:12:01","SZ","NB",19246830228,17742885568,36989715796,1503944660
20201020,"14:13:01","SH","NB",11509314383,12726799086,24236113469,-1217484703
20201020,"14:13:01","SZ","NB",19304342080,17824747875,37129089955,1479594205
20201020,"14:14:01","SZ","NB",19365881677,17893126155,37259007832,1472755522
20201020,"14:14:01","SH","NB",11548358730,12763800449,24312159179,-1215441719
20201020,"14:15:01","SH","NB",11582922141,12813118393,24396040534,-1230196252
20201020,"14:15:01","SZ","NB",19420455530,17965255294,37385710824,1455200236
20201020,"14:16:01","SH","NB",11619903719,12889456851,24509360570,-1269553132
20201020,"14:16:01","SZ","NB",19477003831,18076948966,37553952797,1400054865
20201020,"14:17:01","SH","NB",11650849287,12952291790,24603141077,-1301442503
20201020,"14:17:01","SZ","NB",19523757996,18153423805,37677181801,1370334191
20201020,"14:18:01","SH","NB",11683882250,12984619801,24668502051,-1300737551
20201020,"14:18:01","SZ","NB",19570134140,18207324464,37777458604,1362809676
20201020,"14:19:01","SH","NB",11720806643,13059397645,24780204288,-1338591002
20201020,"14:19:01","SZ","NB",19614091083,18269583391,37883674474,1344507692
20201020,"14:20:01","SH","NB",11755809018,13125020017,24880829035,-1369210999
20201020,"14:20:01","SZ","NB",19671977045,18339479771,38011456816,1332497274
20201020,"14:21:01","SH","NB",11818199930,13221091461,25039291391,-1402891531
20201020,"14:21:01","SZ","NB",19780864167,18453269678,38234133845,1327594489
20201020,"14:22:01","SH","NB",11866539637,13268590300,25135129937,-1402050663
20201020,"14:22:01","SZ","NB",19852989489,18518054632,38371044121,1334934857
20201020,"14:23:01","SZ","NB",19905129042,18585917656,38491046698,1319211386
20201020,"14:23:01","SH","NB",11897851585,13324176091,25222027676,-1426324506
20201020,"14:24:01","SH","NB",11932717854,13373119854,25305837708,-1440402000
20201020,"14:24:01","SZ","NB",19951958724,18642614733,38594573457,1309343991
20201020,"14:25:01","SH","NB",11988235602,13420612686,25408848288,-1432377084
20201020,"14:25:01","SZ","NB",20047692119,18709631979,38757324098,1338060140
20201020,"14:26:01","SH","NB",12052768342,13467676591,25520444933,-1414908249
20201020,"14:26:01","SZ","NB",20138178312,18775993081,38914171393,1362185231
20201020,"14:27:01","SH","NB",12089776787,13530532801,25620309588,-1440756014
20201020,"14:27:01","SZ","NB",20191790198,18868483102,39060273300,1323307096
20201020,"14:28:01","SH","NB",12122615513,13596028681,25718644194,-1473413168
20201020,"14:28:01","SZ","NB",20245689201,18937602737,39183291938,1308086464
20201020,"14:29:01","SH","NB",12165967891,13696414433,25862382324,-1530446542
20201020,"14:29:01","SZ","NB",20299499402,19028074260,39327573662,1271425142
20201020,"14:30:01","SH","NB",12204529609,13751510043,25956039652,-1546980434
20201020,"14:30:01","SZ","NB",20360806017,19093889682,39454695699,1266916335
20201020,"14:31:01","SH","NB",12295064657,13835898761,26130963418,-1540834104
20201020,"14:31:01","SZ","NB",20521480537,19198354472,39719835009,1323126065
20201020,"14:32:01","SH","NB",12405942549,13912753026,26318695575,-1506810477
20201020,"14:32:01","SZ","NB",20681050538,19323259887,40004310425,1357790651
20201020,"14:33:01","SZ","NB",20775558234,19520328949,40295887183,1255229285
20201020,"14:33:01","SH","NB",12474505750,14109095473,26583601223,-1634589723
20201020,"14:34:01","SH","NB",12519255649,14156266840,26675522489,-1637011191
20201020,"14:34:01","SZ","NB",20841614642,19593967847,40435582489,1247646795
20201020,"14:35:01","SH","NB",12579200879,14214980483,26794181362,-1635779604
20201020,"14:35:01","SZ","NB",20910530946,19676195309,40586726255,1234335637
20201020,"14:36:01","SH","NB",12635335985,14299393879,26934729864,-1664057894
20201020,"14:36:01","SZ","NB",20995440133,19781444485,40776884618,1213995648
20201020,"14:37:01","SH","NB",12692388021,14362168701,27054556722,-1669780680
20201020,"14:37:01","SZ","NB",21083256621,19864178004,40947434625,1219078617
20201020,"14:38:01","SH","NB",12749395940,14418354441,27167750381,-1668958501
20201020,"14:38:01","SZ","NB",21169539114,19941671670,41111210784,1227867444
20201020,"14:39:01","SZ","NB",21261562295,20039997698,41301559993,1221564597
20201020,"14:39:01","SH","NB",12804195504,14477898215,27282093719,-1673702711
20201020,"14:40:01","SH","NB",12854769356,14543662919,27398432275,-1688893563
20201020,"14:40:01","SZ","NB",21353895824,20138023475,41491919299,1215872349
20201020,"14:41:01","SH","NB",12959919871,14651962329,27611882200,-1692042458
20201020,"14:41:01","SZ","NB",21514805482,20297612591,41812418073,1217192891
20201020,"14:42:01","SH","NB",13026923482,14749516633,27776440115,-1722593151
20201020,"14:42:01","SZ","NB",21612094055,20397655037,42009749092,1214439018
20201020,"14:43:01","SH","NB",13088741591,14821614695,27910356286,-1732873104
20201020,"14:43:01","SZ","NB",21696048480,20470253320,42166301800,1225795160
20201020,"14:44:01","SH","NB",13161001145,14894827297,28055828442,-1733826152
20201020,"14:44:01","SZ","NB",21779901307,20565375989,42345277296,1214525318
20201020,"14:45:01","SH","NB",13230424983,14988494343,28218919326,-1758069360
20201020,"14:45:01","SZ","NB",21893198096,20672467904,42565666000,1220730192
20201020,"14:46:01","SH","NB",13300571143,15142890247,28443461390,-1842319104
20201020,"14:46:01","SZ","NB",21995565474,20842006840,42837572314,1153558634
20201020,"14:47:01","SH","NB",13371546399,15224079704,28595626103,-1852533305
20201020,"14:47:01","SZ","NB",22076448175,20910886351,42987334526,1165561824
20201020,"14:48:01","SH","NB",13430919321,15306913051,28737832372,-1875993730
20201020,"14:48:01","SZ","NB",22148594607,21009182817,43157777424,1139411790
20201020,"14:49:01","SZ","NB",22226668221,21086960667,43313628888,1139707554
20201020,"14:49:01","SH","NB",13500154184,15383952458,28884106642,-1883798274
20201020,"14:50:01","SH","NB",13571435111,15452909437,29024344548,-1881474326
20201020,"14:50:01","SZ","NB",22309232858,21158131678,43467364536,1151101180
20201020,"14:51:01","SH","NB",13700608355,15599387460,29299995815,-1898779105
20201020,"14:51:01","SZ","NB",22460696633,21317387246,43778083879,1143309387
20201020,"14:52:01","SH","NB",13789695220,15705815611,29495510831,-1916120391
20201020,"14:52:01","SZ","NB",22584501970,21409735694,43994237664,1174766276
20201020,"14:53:01","SH","NB",13894811561,15811987509,29706799070,-1917175948
20201020,"14:53:01","SZ","NB",22688644650,21512421636,44201066286,1176223014
20201020,"14:54:01","SH","NB",13995985874,15909639347,29905625221,-1913653473
20201020,"14:54:01","SZ","NB",22794187550,21623344111,44417531661,1170843439
20201020,"14:55:01","SH","NB",14082674537,15985857773,30068532310,-1903183236
20201020,"14:55:01","SZ","NB",22885697300,21712688561,44598385861,1173008739
20201020,"14:56:01","SH","NB",14218847326,16143566224,30362413550,-1924718898
20201020,"14:56:01","SZ","NB",23034260977,21844347185,44878608162,1189913792
20201020,"14:57:01","SH","NB",14307106708,16303810350,30610917058,-1996703642
20201020,"14:57:01","SZ","NB",23118436418,21967431986,45085868404,1151004432
20201020,"15:00:01","SZ","NB",23177724039,22062699488,45240423527,1115024551
20201020,"15:01:01","SH","NB",14550514857,16650424460,31200939317,-2099909603
20201020,"15:01:01","SZ","NB",23347133107,22359739280,45706872387,987393827
