dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201021,"09:30:01","SH","NB",97722002,91403137,189125139,6318865
20201021,"09:30:01","SZ","NB",176748276,140112820,316861096,36635456
20201021,"09:31:01","SH","NB",258983308,399166933,658150241,-140183625
20201021,"09:31:01","SZ","NB",559872509,707948401,1267820910,-148075892
20201021,"09:32:01","SH","NB",399382258,615776772,1015159030,-216394514
20201021,"09:32:01","SZ","NB",830504029,1044747556,1875251585,-214243527
20201021,"09:33:01","SH","NB",535584175,849418108,1385002283,-313833933
20201021,"09:33:01","SZ","NB",1083011648,1349659822,2432671470,-266648174
20201021,"09:34:01","SH","NB",650705494,998052283,1648757777,-347346789
20201021,"09:34:01","SZ","NB",1325188636,1624531788,2949720424,-299343152
20201021,"09:35:01","SH","NB",746706419,1131584562,1878290981,-384878143
20201021,"09:35:01","SZ","NB",1483811856,1928598035,3412409891,-444786179
20201021,"09:36:01","SZ","NB",1667720165,2390152424,4057872589,-722432259
20201021,"09:36:01","SH","NB",815157432,1340457260,2155614692,-525299828
20201021,"09:37:01","SH","NB",964220005,1478145820,2442365825,-513925815
20201021,"09:37:01","SZ","NB",1952313193,2626646489,4578959682,-674333296
20201021,"09:38:01","SH","NB",1036456727,1640470720,2676927447,-604013993
20201021,"09:38:01","SZ","NB",2139718199,2926142222,5065860421,-786424023
20201021,"09:39:01","SH","NB",1107364308,1767222422,2874586730,-659858114
20201021,"09:39:01","SZ","NB",2305638099,3125838364,5431476463,-820200265
20201021,"09:40:01","SH","NB",1208499503,1836303804,3044803307,-627804301
20201021,"09:40:01","SZ","NB",2499685137,3291871037,5791556174,-792185900
20201021,"09:41:01","SH","NB",1323996817,1983579964,3307576781,-659583147
20201021,"09:41:01","SZ","NB",2721718914,3671043017,6392761931,-949324103
20201021,"09:42:01","SH","NB",1424172611,2055910181,3480082792,-631737570
20201021,"09:42:01","SZ","NB",2925443875,3848735755,6774179630,-923291880
20201021,"09:43:01","SH","NB",1517185430,2172792990,3689978420,-655607560
20201021,"09:43:01","SZ","NB",3099626871,4077984833,7177611704,-978357962
20201021,"09:44:01","SH","NB",1593970724,2266145928,3860116652,-672175204
20201021,"09:44:01","SZ","NB",3230377683,4331971230,7562348913,-1101593547
20201021,"09:45:01","SZ","NB",3391699809,4539623162,7931322971,-1147923353
20201021,"09:45:01","SH","NB",1682058693,2378150014,4060208707,-696091321
20201021,"09:46:01","SH","NB",1865008594,2565733589,4430742183,-700724995
20201021,"09:46:01","SZ","NB",3731248135,4841247413,8572495548,-1109999278
20201021,"09:47:01","SH","NB",1981452576,2660596788,4642049364,-679144212
20201021,"09:47:01","SZ","NB",3975646452,5044679027,9020325479,-1069032575
20201021,"09:48:01","SZ","NB",4125280987,5314915922,9440196909,-1189634935
20201021,"09:48:01","SH","NB",2072950710,2768094278,4841044988,-695143568
20201021,"09:49:01","SH","NB",2160009208,2840319985,5000329193,-680310777
20201021,"09:49:01","SZ","NB",4267538146,5485715417,9753253563,-1218177271
20201021,"09:50:01","SH","NB",2249921034,2901039215,5150960249,-651118181
20201021,"09:50:01","SZ","NB",4412448088,5620454438,10032902526,-1208006350
20201021,"09:51:01","SH","NB",2400965522,3019832972,5420798494,-618867450
20201021,"09:51:01","SZ","NB",4691599625,5889303624,10580903249,-1197703999
20201021,"09:52:01","SH","NB",2493449752,3103477228,5596926980,-610027476
20201021,"09:52:01","SZ","NB",4832624583,6066106143,10898730726,-1233481560
20201021,"09:53:01","SH","NB",2579166457,3220817768,5799984225,-641651311
20201021,"09:53:01","SZ","NB",4988620059,6234784587,11223404646,-1246164528
20201021,"09:54:01","SH","NB",2656043352,3282280658,5938324010,-626237306
20201021,"09:54:01","SZ","NB",5122148434,6364342698,11486491132,-1242194264
20201021,"09:55:01","SH","NB",2730049387,3374953271,6105002658,-644903884
20201021,"09:55:01","SZ","NB",5237579604,6539524560,11777104164,-1301944956
20201021,"09:56:01","SH","NB",2850050627,3513388725,6363439352,-663338098
20201021,"09:56:01","SZ","NB",5426291278,6804688489,12230979767,-1378397211
20201021,"09:57:01","SZ","NB",5553286603,6998682198,12551968801,-1445395595
20201021,"09:57:01","SH","NB",2936415257,3638916066,6575331323,-702500809
20201021,"09:58:01","SH","NB",3004648737,3739346120,6743994857,-734697383
20201021,"09:58:01","SZ","NB",5674761780,7154629883,12829391663,-1479868103
20201021,"09:59:01","SH","NB",3118284969,3886237298,7004522267,-767952329
20201021,"09:59:01","SZ","NB",5807018397,7348747546,13155765943,-1541729149
20201021,"10:00:01","SH","NB",3192727943,3964779774,7157507717,-772051831
20201021,"10:00:01","SZ","NB",5903177005,7470457032,13373634037,-1567280027
20201021,"10:01:01","SH","NB",3402872952,4132508088,7535381040,-729635136
20201021,"10:01:01","SZ","NB",6181854659,7736839239,13918693898,-1554984580
20201021,"10:02:01","SH","NB",3548220715,4198863879,7747084594,-650643164
20201021,"10:02:01","SZ","NB",6315178318,7844926710,14160105028,-1529748392
20201021,"10:03:01","SZ","NB",6431033289,8040847406,14471880695,-1609814117
20201021,"10:03:01","SH","NB",3765665875,4305031853,8070697728,-539365978
20201021,"10:04:01","SH","NB",3867404364,4437794877,8305199241,-570390513
20201021,"10:04:01","SZ","NB",6545458481,8260667536,14806126017,-1715209055
20201021,"10:05:01","SH","NB",4037255072,4565253864,8602508936,-527998792
20201021,"10:05:01","SZ","NB",6702647142,8430699260,15133346402,-1728052118
20201021,"10:06:01","SZ","NB",6819239551,8758481489,15577721040,-1939241938
20201021,"10:06:01","SH","NB",4178393363,4851099228,9029492591,-672705865
20201021,"10:07:01","SH","NB",4285452533,4979851221,9265303754,-694398688
20201021,"10:07:01","SZ","NB",6937165669,8955942223,15893107892,-2018776554
20201021,"10:08:01","SH","NB",4389997599,5120426205,9510423804,-730428606
20201021,"10:08:01","SZ","NB",7064605635,9076755378,16141361013,-2012149743
20201021,"10:09:01","SH","NB",4457661021,5220762961,9678423982,-763101940
20201021,"10:09:01","SZ","NB",7162862039,9208426826,16371288865,-2045564787
20201021,"10:10:01","SH","NB",4530685008,5291835744,9822520752,-761150736
20201021,"10:10:01","SZ","NB",7272646274,9312907467,16585553741,-2040261193
20201021,"10:11:01","SH","NB",4690148169,5562851101,10252999270,-872702932
20201021,"10:11:01","SZ","NB",7467113686,9702307379,17169421065,-2235193693
20201021,"10:12:01","SH","NB",4773216124,5668735352,10441951476,-895519228
20201021,"10:12:01","SZ","NB",7582017262,9860926301,17442943563,-2278909039
20201021,"10:13:01","SH","NB",4836701471,5776532659,10613234130,-939831188
20201021,"10:13:01","SZ","NB",7692660112,10036464810,17729124922,-2343804698
20201021,"10:14:01","SH","NB",4916720994,5860035353,10776756347,-943314359
20201021,"10:14:01","SZ","NB",7804814496,10145462004,17950276500,-2340647508
20201021,"10:15:01","SZ","NB",7932598718,10287476813,18220075531,-2354878095
20201021,"10:15:01","SH","NB",4972735636,5930295550,10903031186,-957559914
20201021,"10:16:01","SH","NB",5037638818,6051108476,11088747294,-1013469658
20201021,"10:16:01","SZ","NB",8023906377,10416946307,18440852684,-2393039930
20201021,"10:17:01","SH","NB",5086547241,6113361400,11199908641,-1026814159
20201021,"10:17:01","SZ","NB",8112420870,10513718015,18626138885,-2401297145
20201021,"10:18:01","SH","NB",5128191573,6180144462,11308336035,-1051952889
20201021,"10:18:01","SZ","NB",8179902282,10652306780,18832209062,-2472404498
20201021,"10:19:01","SZ","NB",8276417504,10784633597,19061051101,-2508216093
20201021,"10:19:01","SH","NB",5187724205,6246742007,11434466212,-1059017802
20201021,"10:20:01","SH","NB",5237898289,6371151525,11609049814,-1133253236
20201021,"10:20:01","SZ","NB",8349586844,10968160307,19317747151,-2618573463
20201021,"10:21:01","SH","NB",5351959933,6596306808,11948266741,-1244346875
20201021,"10:21:01","SZ","NB",8566513078,11314034835,19880547913,-2747521757
20201021,"10:22:01","SH","NB",5460412047,6662647109,12123059156,-1202235062
20201021,"10:22:01","SZ","NB",8737188813,11393686288,20130875101,-2656497475
20201021,"10:23:01","SH","NB",5523619942,6727767331,12251387273,-1204147389
20201021,"10:23:01","SZ","NB",8832567654,11481117479,20313685133,-2648549825
20201021,"10:24:01","SH","NB",5579505825,6798414754,12377920579,-1218908929
20201021,"10:24:01","SZ","NB",8908383631,11559386988,20467770619,-2651003357
20201021,"10:25:01","SH","NB",5619322312,6876854740,12496177052,-1257532428
20201021,"10:25:01","SZ","NB",8972736474,11664876503,20637612977,-2692140029
20201021,"10:26:01","SH","NB",5689382801,6936433463,12625816264,-1247050662
20201021,"10:26:01","SZ","NB",9078862365,11752130629,20830992994,-2673268264
20201021,"10:27:01","SZ","NB",9163222208,11819788403,20983010611,-2656566195
20201021,"10:27:01","SH","NB",5765111077,6998653432,12763764509,-1233542355
20201021,"10:28:01","SH","NB",5806591435,7070364078,12876955513,-1263772643
20201021,"10:28:01","SZ","NB",9221558838,11897023223,21118582061,-2675464385
20201021,"10:29:01","SH","NB",5841027016,7122063085,12963090101,-1281036069
20201021,"10:29:01","SZ","NB",9274229679,11955328354,21229558033,-2681098675
20201021,"10:30:01","SH","NB",5885441662,7221026144,13106467806,-1335584482
20201021,"10:30:01","SZ","NB",9331250372,12141696258,21472946630,-2810445886
20201021,"10:31:01","SH","NB",5962027122,7350182918,13312210040,-1388155796
20201021,"10:31:01","SZ","NB",9442750889,12327309963,21770060852,-2884559074
20201021,"10:32:01","SH","NB",6027920837,7408961338,13436882175,-1381040501
20201021,"10:32:01","SZ","NB",9527869790,12409610892,21937480682,-2881741102
20201021,"10:33:01","SZ","NB",9604298888,12514461417,22118760305,-2910162529
20201021,"10:33:01","SH","NB",6074879786,7483848542,13558728328,-1408968756
20201021,"10:34:01","SH","NB",6150050751,7534951169,13685001920,-1384900418
20201021,"10:34:01","SZ","NB",9746945450,12573491684,22320437134,-2826546234
20201021,"10:35:01","SH","NB",6196043655,7624011259,13820054914,-1427967604
20201021,"10:35:01","SZ","NB",9802864977,12686143456,22489008433,-2883278479
20201021,"10:36:01","SH","NB",6228409884,7693080691,13921490575,-1464670807
20201021,"10:36:01","SZ","NB",9861149809,12754843669,22615993478,-2893693860
20201021,"10:37:01","SH","NB",6259565523,7776600023,14036165546,-1517034500
20201021,"10:37:01","SZ","NB",9905757050,12857166931,22762923981,-2951409881
20201021,"10:38:01","SH","NB",6288518802,7832116076,14120634878,-1543597274
20201021,"10:38:01","SZ","NB",9968333217,12949269455,22917602672,-2980936238
20201021,"10:39:01","SH","NB",6319140331,7879533820,14198674151,-1560393489
20201021,"10:39:01","SZ","NB",10015976667,13019149869,23035126536,-3003173202
20201021,"10:40:01","SH","NB",6356722057,7913719566,14270441623,-1556997509
20201021,"10:40:01","SZ","NB",10081080567,13068315863,23149396430,-2987235296
20201021,"10:41:01","SZ","NB",10233810042,13184808623,23418618665,-2950998581
20201021,"10:41:01","SH","NB",6453870625,7987173499,14441044124,-1533302874
20201021,"10:42:01","SH","NB",6490735546,8054772667,14545508213,-1564037121
20201021,"10:42:01","SZ","NB",10280636834,13295402539,23576039373,-3014765705
20201021,"10:43:01","SH","NB",6529222863,8096482167,14625705030,-1567259304
20201021,"10:43:01","SZ","NB",10323899681,13365716220,23689615901,-3041816539
20201021,"10:44:01","SH","NB",6554232554,8137325709,14691558263,-1583093155
20201021,"10:44:01","SZ","NB",10372170527,13435894652,23808065179,-3063724125
20201021,"10:45:01","SH","NB",6585653022,8187577349,14773230371,-1601924327
20201021,"10:45:01","SZ","NB",10419548633,13503923840,23923472473,-3084375207
20201021,"10:46:01","SH","NB",6629973023,8273021614,14902994637,-1643048591
20201021,"10:46:01","SZ","NB",10463693901,13625851869,24089545770,-3162157968
20201021,"10:47:01","SH","NB",6668937874,8315363261,14984301135,-1646425387
20201021,"10:47:01","SZ","NB",10511317596,13696423847,24207741443,-3185106251
20201021,"10:48:01","SH","NB",6692378352,8370647286,15063025638,-1678268934
20201021,"10:48:01","SZ","NB",10567596003,13774960188,24342556191,-3207364185
20201021,"10:49:01","SZ","NB",10627701406,13826838757,24454540163,-3199137351
20201021,"10:49:01","SH","NB",6749087521,8417626445,15166713966,-1668538924
20201021,"10:50:01","SH","NB",6798366458,8454515246,15252881704,-1656148788
20201021,"10:50:01","SZ","NB",10721843875,13868973212,24590817087,-3147129337
20201021,"10:51:01","SH","NB",6906083722,8518312329,15424396051,-1612228607
20201021,"10:51:01","SZ","NB",10825143860,13967367613,24792511473,-3142223753
20201021,"10:52:01","SH","NB",6949612825,8576371314,15525984139,-1626758489
20201021,"10:52:01","SZ","NB",10865579277,14044008548,24909587825,-3178429271
20201021,"10:53:01","SH","NB",6989253412,8615231207,15604484619,-1625977795
20201021,"10:53:01","SZ","NB",10922884200,14099585710,25022469910,-3176701510
20201021,"10:54:01","SZ","NB",10956991033,14168983072,25125974105,-3211992039
20201021,"10:54:01","SH","NB",7027543685,8654988612,15682532297,-1627444927
20201021,"10:55:01","SH","NB",7052095725,8689058461,15741154186,-1636962736
20201021,"10:55:01","SZ","NB",10981990203,14226120857,25208111060,-3244130654
20201021,"10:56:01","SH","NB",7082773557,8721093880,15803867437,-1638320323
20201021,"10:56:01","SZ","NB",11015464487,14272192603,25287657090,-3256728116
20201021,"10:57:01","SH","NB",7110434042,8761479986,15871914028,-1651045944
20201021,"10:57:01","SZ","NB",11046192352,14334935451,25381127803,-3288743099
20201021,"10:58:01","SH","NB",7136356736,8816226298,15952583034,-1679869562
20201021,"10:58:01","SZ","NB",11079641176,14412128888,25491770064,-3332487712
20201021,"10:59:01","SH","NB",7165380903,8853280270,16018661173,-1687899367
20201021,"10:59:01","SZ","NB",11114072032,14466340392,25580412424,-3352268360
20201021,"11:00:01","SH","NB",7187196997,8963292826,16150489823,-1776095829
20201021,"11:00:01","SZ","NB",11144262987,14590706247,25734969234,-3446443260
20201021,"11:01:01","SH","NB",7265525701,9147185983,16412711684,-1881660282
20201021,"11:01:01","SZ","NB",11284645820,14905097727,26189743547,-3620451907
20201021,"11:02:01","SZ","NB",11335470027,14989510895,26324980922,-3654040868
20201021,"11:02:01","SH","NB",7297324182,9215792297,16513116479,-1918468115
20201021,"11:03:01","SH","NB",7377669018,9252476916,16630145934,-1874807898
20201021,"11:03:01","SZ","NB",11443860617,15049805288,26493665905,-3605944671
20201021,"11:04:01","SH","NB",7403822572,9296893677,16700716249,-1893071105
20201021,"11:04:01","SZ","NB",11500044237,15105372738,26605416975,-3605328501
20201021,"11:05:01","SH","NB",7428435613,9334780473,16763216086,-1906344860
20201021,"11:05:01","SZ","NB",11542869957,15170473856,26713343813,-3627603899
20201021,"11:06:01","SH","NB",7450759485,9399503049,16850262534,-1948743564
20201021,"11:06:01","SZ","NB",11583204964,15273575373,26856780337,-3690370409
20201021,"11:07:01","SH","NB",7478929647,9442924453,16921854100,-1963994806
20201021,"11:07:01","SZ","NB",11626947125,15378297020,27005244145,-3751349895
20201021,"11:08:01","SH","NB",7508254522,9492478450,17000732972,-1984223928
20201021,"11:08:01","SZ","NB",11684827788,15479488551,27164316339,-3794660763
20201021,"11:09:01","SH","NB",7569968781,9535199992,17105168773,-1965231211
20201021,"11:09:01","SZ","NB",11809922534,15525189497,27335112031,-3715266963
20201021,"11:10:01","SZ","NB",11850295993,15558636214,27408932207,-3708340221
20201021,"11:10:01","SH","NB",7597185990,9565671285,17162857275,-1968485295
20201021,"11:11:01","SH","NB",7702116759,9630885879,17333002638,-1928769120
20201021,"11:11:01","SZ","NB",11980773016,15656765711,27637538727,-3675992695
20201021,"11:12:01","SH","NB",7736158508,9663053294,17399211802,-1926894786
20201021,"11:12:01","SZ","NB",12031252191,15723524564,27754776755,-3692272373
20201021,"11:13:01","SH","NB",7761444142,9697047915,17458492057,-1935603773
20201021,"11:13:01","SZ","NB",12066283952,15767166468,27833450420,-3700882516
20201021,"11:14:01","SZ","NB",12159214350,15811540362,27970754712,-3652326012
20201021,"11:14:01","SH","NB",7856192081,9737631879,17593823960,-1881439798
20201021,"11:15:01","SH","NB",7882890515,9778258894,17661149409,-1895368379
20201021,"11:15:01","SZ","NB",12199444535,15870152568,28069597103,-3670708033
20201021,"11:16:01","SH","NB",7912855517,9807657111,17720512628,-1894801594
20201021,"11:16:01","SZ","NB",12234174710,15915816767,28149991477,-3681642057
20201021,"11:17:01","SH","NB",7969082243,9845041176,17814123419,-1875958933
20201021,"11:17:01","SZ","NB",12283165366,15946226408,28229391774,-3663061042
20201021,"11:18:01","SH","NB",8003782910,9885930431,17889713341,-1882147521
20201021,"11:18:01","SZ","NB",12322077585,15984221946,28306299531,-3662144361
20201021,"11:19:01","SH","NB",8029669164,9919355354,17949024518,-1889686190
20201021,"11:19:01","SZ","NB",12355327257,16019169962,28374497219,-3663842705
20201021,"11:20:01","SZ","NB",12393634864,16078280162,28471915026,-3684645298
20201021,"11:20:01","SH","NB",8054384731,9969811443,18024196174,-1915426712
20201021,"11:21:01","SH","NB",8107635662,10036012154,18143647816,-1928376492
20201021,"11:21:01","SZ","NB",12460461572,16158135790,28618597362,-3697674218
20201021,"11:22:01","SH","NB",8148816166,10070196909,18219013075,-1921380743
20201021,"11:22:01","SZ","NB",12503775194,16187385715,28691160909,-3683610521
20201021,"11:23:01","SH","NB",8179007919,10101150297,18280158216,-1922142378
20201021,"11:23:01","SZ","NB",12534332044,16230024587,28764356631,-3695692543
20201021,"11:24:01","SH","NB",8207140491,10124701167,18331841658,-1917560676
20201021,"11:24:01","SZ","NB",12567771918,16253673657,28821445575,-3685901739
20201021,"11:25:01","SH","NB",8240515155,10154755304,18395270459,-1914240149
20201021,"11:25:01","SZ","NB",12597244951,16288266573,28885511524,-3691021622
20201021,"11:26:01","SH","NB",8265717855,10196474622,18462192477,-1930756767
20201021,"11:26:01","SZ","NB",12635804071,16360286391,28996090462,-3724482320
20201021,"11:27:01","SH","NB",8288469769,10224498608,18512968377,-1936028839
20201021,"11:27:01","SZ","NB",12672932284,16388795300,29061727584,-3715863016
20201021,"11:28:01","SH","NB",8313046405,10284769100,18597815505,-1971722695
20201021,"11:28:01","SZ","NB",12704273471,16436922609,29141196080,-3732649138
20201021,"11:29:01","SH","NB",8339116344,10360362786,18699479130,-2021246442
20201021,"11:29:01","SZ","NB",12737085522,16468932040,29206017562,-3731846518
20201021,"11:30:01","SZ","NB",12770876120,16488962346,29259838466,-3718086226
20201021,"11:30:01","SH","NB",8364508032,10388323160,18752831192,-2023815128
20201021,"11:31:01","SH","NB",8364512133,10388407544,18752919677,-2023895411
