dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201021,"11:31:01","SZ","NB",12770876120,16488962976,29259839096,-3718086856
20201021,"13:00:01","SZ","NB",12774736218,16496645652,29271381870,-3721909434
20201021,"13:01:01","SH","NB",8474653696,10540448444,19015102140,-2065794748
20201021,"13:01:01","SZ","NB",12898210040,16634902212,29533112252,-3736692172
20201021,"13:02:01","SH","NB",8527737728,10612636988,19140374716,-2084899260
20201021,"13:02:01","SZ","NB",12961581464,16724648055,29686229519,-3763066591
20201021,"13:03:01","SH","NB",8561834137,10671915494,19233749631,-2110081357
20201021,"13:03:01","SZ","NB",13011613820,16787304490,29798918310,-3775690670
20201021,"13:04:01","SH","NB",8606792513,10730468847,19337261360,-2123676334
20201021,"13:04:01","SZ","NB",13050927820,16858500886,29909428706,-3807573066
20201021,"13:05:01","SH","NB",8658867317,10789681511,19448548828,-2130814194
20201021,"13:05:01","SZ","NB",13104288296,16913820600,30018108896,-3809532304
20201021,"13:06:01","SZ","NB",13194727293,16962633927,30157361220,-3767906634
20201021,"13:06:01","SH","NB",8757651666,10834109855,19591761521,-2076458189
20201021,"13:07:01","SH","NB",8806858987,10892365765,19699224752,-2085506778
20201021,"13:07:01","SZ","NB",13241698100,17023082659,30264780759,-3781384559
20201021,"13:08:01","SH","NB",8838932410,10934895662,19773828072,-2095963252
20201021,"13:08:01","SZ","NB",13277587903,17073997128,30351585031,-3796409225
20201021,"13:09:01","SH","NB",8878427868,10977392496,19855820364,-2098964628
20201021,"13:09:01","SZ","NB",13317604651,17121269813,30438874464,-3803665162
20201021,"13:10:01","SH","NB",8920830695,11041930388,19962761083,-2121099693
20201021,"13:10:01","SZ","NB",13359604291,17225521710,30585126001,-3865917419
20201021,"13:11:01","SH","NB",8976005189,11144191997,20120197186,-2168186808
20201021,"13:11:01","SZ","NB",13427834632,17426891005,30854725637,-3999056373
20201021,"13:12:01","SH","NB",9034376998,11203795163,20238172161,-2169418165
20201021,"13:12:01","SZ","NB",13489047821,17504657766,30993705587,-4015609945
20201021,"13:13:01","SH","NB",9100542141,11263299099,20363841240,-2162756958
20201021,"13:13:01","SZ","NB",13563602867,17559679163,31123282030,-3996076296
20201021,"13:14:01","SH","NB",9142738449,11305063283,20447801732,-2162324834
20201021,"13:14:01","SZ","NB",13611188400,17605418081,31216606481,-3994229681
20201021,"13:15:01","SH","NB",9201980946,11356519909,20558500855,-2154538963
20201021,"13:15:01","SZ","NB",13661609481,17643892027,31305501508,-3982282546
20201021,"13:16:01","SZ","NB",13718954453,17706907218,31425861671,-3987952765
20201021,"13:16:01","SH","NB",9244692038,11405448886,20650140924,-2160756848
20201021,"13:17:01","SH","NB",9270535549,11462815735,20733351284,-2192280186
20201021,"13:17:01","SZ","NB",13754629653,17785307509,31539937162,-4030677856
20201021,"13:18:01","SH","NB",9295535222,11508683691,20804218913,-2213148469
20201021,"13:18:01","SZ","NB",13784748103,17875991451,31660739554,-4091243348
20201021,"13:19:01","SZ","NB",13814524389,17954436602,31768960991,-4139912213
20201021,"13:19:01","SH","NB",9330648721,11560857519,20891506240,-2230208798
20201021,"13:20:01","SH","NB",9361721165,11607291692,20969012857,-2245570527
20201021,"13:20:01","SZ","NB",13847981273,18029081722,31877062995,-4181100449
20201021,"13:21:01","SH","NB",9425669632,11667483653,21093153285,-2241814021
20201021,"13:21:01","SZ","NB",13944084733,18152741825,32096826558,-4208657092
20201021,"13:22:01","SH","NB",9464008854,11714165376,21178174230,-2250156522
20201021,"13:22:01","SZ","NB",13988888105,18215850996,32204739101,-4226962891
20201021,"13:23:01","SH","NB",9494140460,11773044800,21267185260,-2278904340
20201021,"13:23:01","SZ","NB",14032637628,18282404727,32315042355,-4249767099
20201021,"13:24:01","SH","NB",9523084046,11826262540,21349346586,-2303178494
20201021,"13:24:01","SZ","NB",14082650646,18333616968,32416267614,-4250966322
20201021,"13:25:01","SH","NB",9601175084,11883132552,21484307636,-2281957468
20201021,"13:25:01","SZ","NB",14194579635,18396610267,32591189902,-4202030632
20201021,"13:26:01","SH","NB",9628813207,11939187525,21568000732,-2310374318
20201021,"13:26:01","SZ","NB",14234428619,18465682706,32700111325,-4231254087
20201021,"13:27:01","SH","NB",9663663483,11974882862,21638546345,-2311219379
20201021,"13:27:01","SZ","NB",14270744219,18528578705,32799322924,-4257834486
20201021,"13:28:01","SH","NB",9691219722,12007621993,21698841715,-2316402271
20201021,"13:28:01","SZ","NB",14313046960,18575070836,32888117796,-4262023876
20201021,"13:29:01","SZ","NB",14347995623,18658396173,33006391796,-4310400550
20201021,"13:29:01","SH","NB",9716336098,12068593849,21784929947,-2352257751
20201021,"13:30:01","SH","NB",9747541823,12112695761,21860237584,-2365153938
20201021,"13:30:01","SZ","NB",14390438378,18718637731,33109076109,-4328199353
20201021,"13:31:01","SH","NB",9800778587,12183640944,21984419531,-2382862357
20201021,"13:31:01","SZ","NB",14459096098,18833728199,33292824297,-4374632101
20201021,"13:32:01","SH","NB",9871831005,12234600988,22106431993,-2362769983
20201021,"13:32:01","SZ","NB",14535986157,18907169853,33443156010,-4371183696
20201021,"13:33:01","SH","NB",9902549938,12278762866,22181312804,-2376212928
20201021,"13:33:01","SZ","NB",14586636364,18959534704,33546171068,-4372898340
20201021,"13:34:01","SH","NB",9935187650,12330920020,22266107670,-2395732370
20201021,"13:34:01","SZ","NB",14635040147,19016469928,33651510075,-4381429781
20201021,"13:35:01","SH","NB",9964986640,12370107051,22335093691,-2405120411
20201021,"13:35:01","SZ","NB",14675258304,19072675930,33747934234,-4397417626
20201021,"13:36:01","SH","NB",9996305152,12451955542,22448260694,-2455650390
20201021,"13:36:01","SZ","NB",14714286695,19188226637,33902513332,-4473939942
20201021,"13:37:01","SH","NB",10054157306,12520561153,22574718459,-2466403847
20201021,"13:37:01","SZ","NB",14780675718,19276868257,34057543975,-4496192539
20201021,"13:38:01","SH","NB",10095591571,12552863191,22648454762,-2457271620
20201021,"13:38:01","SZ","NB",14829234672,19331007339,34160242011,-4501772667
20201021,"13:39:01","SZ","NB",14874124331,19386778039,34260902370,-4512653708
20201021,"13:39:01","SH","NB",10145361806,12597135410,22742497216,-2451773604
20201021,"13:40:01","SH","NB",10197982321,12638060988,22836043309,-2440078667
20201021,"13:40:01","SZ","NB",14951010046,19438240172,34389250218,-4487230126
20201021,"13:41:01","SH","NB",10244494902,12706429884,22950924786,-2461934982
20201021,"13:41:01","SZ","NB",15010813477,19537478639,34548292116,-4526665162
20201021,"13:42:01","SH","NB",10276232412,12740028978,23016261390,-2463796566
20201021,"13:42:01","SZ","NB",15057967662,19594028430,34651996092,-4536060768
20201021,"13:43:01","SH","NB",10323002115,12781352217,23104354332,-2458350102
20201021,"13:43:01","SZ","NB",15109374323,19650874292,34760248615,-4541499969
20201021,"13:44:01","SH","NB",10378087840,12821358466,23199446306,-2443270626
20201021,"13:44:01","SZ","NB",15169937329,19698582127,34868519456,-4528644798
20201021,"13:45:01","SH","NB",10455244636,12867121123,23322365759,-2411876487
20201021,"13:45:01","SZ","NB",15237816553,19750567528,34988384081,-4512750975
20201021,"13:46:01","SH","NB",10494169031,12928004114,23422173145,-2433835083
20201021,"13:46:01","SZ","NB",15276434192,19852674830,35129109022,-4576240638
20201021,"13:47:01","SH","NB",10524125014,12963126480,23487251494,-2439001466
20201021,"13:47:01","SZ","NB",15310171314,19895732939,35205904253,-4585561625
20201021,"13:48:01","SH","NB",10565950985,12999836515,23565787500,-2433885530
20201021,"13:48:01","SZ","NB",15337065514,19932921857,35269987371,-4595856343
20201021,"13:49:01","SZ","NB",15370621143,20015836770,35386457913,-4645215627
20201021,"13:49:01","SH","NB",10604037600,13066738198,23670775798,-2462700598
20201021,"13:50:01","SH","NB",10633819329,13123282522,23757101851,-2489463193
20201021,"13:50:01","SZ","NB",15396089204,20072824349,35468913553,-4676735145
20201021,"13:51:01","SH","NB",10681876854,13206103619,23887980473,-2524226765
20201021,"13:51:01","SZ","NB",15476145280,20207961588,35684106868,-4731816308
20201021,"13:52:01","SH","NB",10721237339,13233271844,23954509183,-2512034505
20201021,"13:52:01","SZ","NB",15516931700,20251781717,35768713417,-4734850017
20201021,"13:53:01","SH","NB",10755651947,13264332521,24019984468,-2508680574
20201021,"13:53:01","SZ","NB",15550177771,20289210013,35839387784,-4739032242
20201021,"13:54:01","SH","NB",10787094949,13296151331,24083246280,-2509056382
20201021,"13:54:01","SZ","NB",15585875007,20327835883,35913710890,-4741960876
20201021,"13:55:01","SZ","NB",15622726913,20376112901,35998839814,-4753385988
20201021,"13:55:01","SH","NB",10818106315,13335832747,24153939062,-2517726432
20201021,"13:56:01","SH","NB",10861551983,13367751832,24229303815,-2506199849
20201021,"13:56:01","SZ","NB",15657124098,20415643380,36072767478,-4758519282
20201021,"13:57:01","SH","NB",10897476750,13414337685,24311814435,-2516860935
20201021,"13:57:01","SZ","NB",15691754645,20462763619,36154518264,-4771008974
20201021,"13:58:01","SH","NB",10931989658,13454539347,24386529005,-2522549689
20201021,"13:58:01","SZ","NB",15724443653,20511876746,36236320399,-4787433093
20201021,"13:59:01","SH","NB",10959574055,13498077061,24457651116,-2538503006
20201021,"13:59:01","SZ","NB",15762404766,20567497153,36329901919,-4805092387
20201021,"14:00:01","SH","NB",11019363403,13531766588,24551129991,-2512403185
20201021,"14:00:01","SZ","NB",15844848856,20616193555,36461042411,-4771344699
20201021,"14:01:01","SH","NB",11087700819,13599797258,24687498077,-2512096439
20201021,"14:01:01","SZ","NB",15926763265,20718205134,36644968399,-4791441869
20201021,"14:02:01","SZ","NB",15969588204,20806543236,36776131440,-4836955032
20201021,"14:02:01","SH","NB",11123735768,13672580730,24796316498,-2548844962
20201021,"14:03:01","SH","NB",11163991348,13706124961,24870116309,-2542133613
20201021,"14:03:01","SZ","NB",16019534300,20844727972,36864262272,-4825193672
20201021,"14:04:01","SH","NB",11206176559,13759859670,24966036229,-2553683111
20201021,"14:04:01","SZ","NB",16074727614,20909088640,36983816254,-4834361026
20201021,"14:05:01","SH","NB",11294920998,13808100863,25103021861,-2513179865
20201021,"14:05:01","SZ","NB",16161169132,20961280320,37122449452,-4800111188
20201021,"14:06:01","SH","NB",11540853899,13888573247,25429427146,-2347719348
20201021,"14:06:01","SZ","NB",16384831356,21060887226,37445718582,-4676055870
20201021,"14:07:01","SZ","NB",16435099003,21177498546,37612597549,-4742399543
20201021,"14:07:01","SH","NB",11588335189,13967852876,25556188065,-2379517687
20201021,"14:08:01","SH","NB",11637004322,14049652776,25686657098,-2412648454
20201021,"14:08:01","SZ","NB",16474731806,21277063574,37751795380,-4802331768
20201021,"14:09:01","SH","NB",11675142243,14090100892,25765243135,-2414958649
20201021,"14:09:01","SZ","NB",16508246527,21319901464,37828147991,-4811654937
20201021,"14:10:01","SH","NB",11713239381,14130070687,25843310068,-2416831306
20201021,"14:10:01","SZ","NB",16548930218,21367470267,37916400485,-4818540049
20201021,"14:11:01","SH","NB",11820234744,14194395467,26014630211,-2374160723
20201021,"14:11:01","SZ","NB",16640836640,21449465806,38090302446,-4808629166
20201021,"14:12:01","SH","NB",11894715195,14245440149,26140155344,-2350724954
20201021,"14:12:01","SZ","NB",16695872388,21519951755,38215824143,-4824079367
20201021,"14:13:01","SH","NB",11959942518,14294434907,26254377425,-2334492389
20201021,"14:13:01","SZ","NB",16753321992,21570756931,38324078923,-4817434939
20201021,"14:14:01","SH","NB",12017010224,14392066624,26409076848,-2375056400
20201021,"14:14:01","SZ","NB",16815647900,21710825255,38526473155,-4895177355
20201021,"14:15:01","SZ","NB",16858632977,21758375297,38617008274,-4899742320
20201021,"14:15:01","SH","NB",12062780155,14442012505,26504792660,-2379232350
20201021,"14:16:01","SH","NB",12092864052,14482730367,26575594419,-2389866315
20201021,"14:16:01","SZ","NB",16893175841,21815363970,38708539811,-4922188129
20201021,"14:17:01","SH","NB",12136291800,14539007512,26675299312,-2402715712
20201021,"14:17:01","SZ","NB",16946102678,21878192371,38824295049,-4932089693
20201021,"14:18:01","SH","NB",12168557499,14578519776,26747077275,-2409962277
20201021,"14:18:01","SZ","NB",16980835184,21923685894,38904521078,-4942850710
20201021,"14:19:01","SH","NB",12208505253,14620070422,26828575675,-2411565169
20201021,"14:19:01","SZ","NB",17016641045,21969739639,38986380684,-4953098594
20201021,"14:20:01","SH","NB",12246879351,14650856875,26897736226,-2403977524
20201021,"14:20:01","SZ","NB",17056482640,22001313086,39057795726,-4944830446
20201021,"14:21:01","SH","NB",12313085029,14711693014,27024778043,-2398607985
20201021,"14:21:01","SZ","NB",17134043475,22070093184,39204136659,-4936049709
20201021,"14:22:01","SH","NB",12365633278,14810547909,27176181187,-2444914631
20201021,"14:22:01","SZ","NB",17185920993,22186781984,39372702977,-5000860991
20201021,"14:23:01","SH","NB",12414549487,14865974392,27280523879,-2451424905
20201021,"14:23:01","SZ","NB",17237593547,22268634695,39506228242,-5031041148
20201021,"14:24:01","SZ","NB",17307623899,22319224886,39626848785,-5011600987
20201021,"14:24:01","SH","NB",12450754625,14903192586,27353947211,-2452437961
20201021,"14:25:01","SH","NB",12486154314,14945779356,27431933670,-2459625042
20201021,"14:25:01","SZ","NB",17361319111,22370874379,39732193490,-5009555268
20201021,"14:26:01","SH","NB",12514454709,15003359755,27517814464,-2488905046
20201021,"14:26:01","SZ","NB",17413728706,22425986679,39839715385,-5012257973
20201021,"14:27:01","SH","NB",12537176036,15047411934,27584587970,-2510235898
20201021,"14:27:01","SZ","NB",17454046281,22470544197,39924590478,-5016497916
20201021,"14:28:01","SH","NB",12570093179,15093283995,27663377174,-2523190816
20201021,"14:28:01","SZ","NB",17506222260,22539700459,40045922719,-5033478199
20201021,"14:29:01","SH","NB",12602640525,15128700150,27731340675,-2526059625
20201021,"14:29:01","SZ","NB",17552898300,22579195942,40132094242,-5026297642
20201021,"14:30:01","SH","NB",12686879596,15183873086,27870752682,-2496993490
20201021,"14:30:01","SZ","NB",17619289632,22638327006,40257616638,-5019037374
20201021,"14:31:01","SH","NB",12765283806,15257797227,28023081033,-2492513421
20201021,"14:31:01","SZ","NB",17715992933,22741847402,40457840335,-5025854469
20201021,"14:32:01","SZ","NB",17769751220,22806903714,40576654934,-5037152494
20201021,"14:32:01","SH","NB",12808158875,15313317571,28121476446,-2505158696
20201021,"14:33:01","SH","NB",12839880225,15375979464,28215859689,-2536099239
20201021,"14:33:01","SZ","NB",17818047513,22887937952,40705985465,-5069890439
20201021,"14:34:01","SH","NB",12877557968,15423822911,28301380879,-2546264943
20201021,"14:34:01","SZ","NB",17874717651,22947280384,40821998035,-5072562733
20201021,"14:35:01","SH","NB",12917519946,15463746808,28381266754,-2546226862
20201021,"14:35:01","SZ","NB",17924679775,22995575496,40920255271,-5070895721
20201021,"14:36:01","SH","NB",12979318710,15535348214,28514666924,-2556029504
20201021,"14:36:01","SZ","NB",17981853290,23071117450,41052970740,-5089264160
20201021,"14:37:01","SH","NB",13058201449,15587104238,28645305687,-2528902789
20201021,"14:37:01","SZ","NB",18089769070,23131074137,41220843207,-5041305067
20201021,"14:38:01","SZ","NB",18217109500,23191014030,41408123530,-4973904530
20201021,"14:38:01","SH","NB",13147229491,15623648959,28770878450,-2476419468
20201021,"14:39:01","SH","NB",13324642146,15684427214,29009069360,-2359785068
20201021,"14:39:01","SZ","NB",18427380683,23275073550,41702454233,-4847692867
20201021,"14:40:01","SH","NB",13381739759,15737743303,29119483062,-2356003544
20201021,"14:40:01","SZ","NB",18480914065,23354950085,41835864150,-4874036020
20201021,"14:41:01","SH","NB",13472578228,15841498083,29314076311,-2368919855
20201021,"14:41:01","SZ","NB",18593590564,23486316309,42079906873,-4892725745
20201021,"14:42:01","SH","NB",13534390371,15910345939,29444736310,-2375955568
20201021,"14:42:01","SZ","NB",18659900198,23573983085,42233883283,-4914082887
20201021,"14:43:01","SH","NB",13619190863,15956210305,29575401168,-2337019442
20201021,"14:43:01","SZ","NB",18731481472,23640650767,42372132239,-4909169295
20201021,"14:44:01","SH","NB",13674820557,16017241938,29692062495,-2342421381
20201021,"14:44:01","SZ","NB",18786412664,23724747721,42511160385,-4938335057
20201021,"14:45:01","SH","NB",13733898292,16068766228,29802664520,-2334867936
20201021,"14:45:01","SZ","NB",18841105432,23795141948,42636247380,-4954036516
20201021,"14:46:01","SH","NB",13835086132,16117608687,29952694819,-2282522555
20201021,"14:46:01","SZ","NB",18948777443,23860996558,42809774001,-4912219115
20201021,"14:47:01","SZ","NB",19023830400,23933867468,42957697868,-4910037068
20201021,"14:47:01","SH","NB",13908116859,16161673049,30069789908,-2253556190
20201021,"14:48:01","SH","NB",13970952612,16218251292,30189203904,-2247298680
20201021,"14:48:01","SZ","NB",19102594777,24029333590,43131928367,-4926738813
20201021,"14:49:01","SZ","NB",19181162946,24097030281,43278193227,-4915867335
20201021,"14:49:01","SH","NB",14032895276,16267909624,30300804900,-2235014348
20201021,"14:50:01","SH","NB",14104652148,16347546932,30452199080,-2242894784
20201021,"14:50:01","SZ","NB",19262322493,24186645095,43448967588,-4924322602
20201021,"14:51:01","SH","NB",14275220919,16456690074,30731910993,-2181469155
20201021,"14:51:01","SZ","NB",19427170152,24336337961,43763508113,-4909167809
20201021,"14:52:01","SH","NB",14360845762,16515891618,30876737380,-2155045856
20201021,"14:52:01","SZ","NB",19525722352,24449865615,43975587967,-4924143263
20201021,"14:53:01","SH","NB",14480730432,16592352938,31073083370,-2111622506
20201021,"14:53:01","SZ","NB",19640532903,24544595014,44185127917,-4904062111
20201021,"14:54:01","SH","NB",14586040525,16652273757,31238314282,-2066233232
20201021,"14:54:01","SZ","NB",19727209032,24615054220,44342263252,-4887845188
20201021,"14:55:01","SH","NB",14722889457,16721411510,31444300967,-1998522053
20201021,"14:55:01","SZ","NB",19856512102,24717750788,44574262890,-4861238686
20201021,"14:56:01","SH","NB",14852460389,16831617461,31684077850,-1979157072
20201021,"14:56:01","SZ","NB",20008651976,24865095087,44873747063,-4856443111
20201021,"14:57:01","SH","NB",14934770069,16904209440,31838979509,-1969439371
20201021,"14:57:01","SZ","NB",20106538309,24953075513,45059613822,-4846537204
20201021,"14:58:01","SH","NB",14934775567,16904217548,31838993115,-1969441981
20201021,"15:01:01","SH","NB",15224196591,17244374480,32468571071,-2020177889
20201021,"15:01:01","SZ","NB",20398267028,25300498099,45698765127,-4902231071
