dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201022,"09:30:02","SH","NB",179337757,128544295,307882052,50793462
20201022,"09:30:02","SZ","NB",125011873,125717266,250729139,-705393
20201022,"09:31:01","SH","NB",573826441,379646325,953472766,194180116
20201022,"09:31:01","SZ","NB",633592141,530651727,1164243868,102940414
20201022,"09:32:01","SH","NB",928091346,569861573,1497952919,358229773
20201022,"09:32:01","SZ","NB",945275731,894714289,1839990020,50561442
20201022,"09:33:01","SZ","NB",1187559747,1256646549,2444206296,-69086802
20201022,"09:33:01","SH","NB",1158196378,730772407,1888968785,427423971
20201022,"09:34:01","SH","NB",1361531293,1006492585,2368023878,355038708
20201022,"09:34:01","SZ","NB",1411201680,1590115895,3001317575,-178914215
20201022,"09:35:01","SZ","NB",1741927038,1983048497,3724975535,-241121459
20201022,"09:35:01","SH","NB",1627684057,1325905973,2953590030,301778084
20201022,"09:36:01","SH","NB",1840525418,1477187093,3317712511,363338325
20201022,"09:36:01","SZ","NB",1987109670,2210407244,4197516914,-223297574
20201022,"09:37:01","SH","NB",2024326607,1676905535,3701232142,347421072
20201022,"09:37:01","SZ","NB",2250072859,2491479150,4741552009,-241406291
20201022,"09:38:01","SH","NB",2230422680,1825528563,4055951243,404894117
20201022,"09:38:01","SZ","NB",2552791129,2720986372,5273777501,-168195243
20201022,"09:39:01","SH","NB",2335479968,1957896006,4293375974,377583962
20201022,"09:39:01","SZ","NB",2712978931,2946678194,5659657125,-233699263
20201022,"09:40:01","SH","NB",2495405733,2060964322,4556370055,434441411
20201022,"09:40:01","SZ","NB",2916054979,3197973291,6114028270,-281918312
20201022,"09:41:01","SH","NB",2634330255,2237597897,4871928152,396732358
20201022,"09:41:01","SZ","NB",3080842820,3542354902,6623197722,-461512082
20201022,"09:42:01","SH","NB",2742173387,2332494201,5074667588,409679186
20201022,"09:42:01","SZ","NB",3244618295,3720379120,6964997415,-475760825
20201022,"09:43:01","SH","NB",2881633872,2440550935,5322184807,441082937
20201022,"09:43:01","SZ","NB",3407410867,3942921952,7350332819,-535511085
20201022,"09:44:01","SH","NB",2952459784,2541727158,5494186942,410732626
20201022,"09:44:01","SZ","NB",3552744717,4150479050,7703223767,-597734333
20201022,"09:45:01","SZ","NB",3781083543,4312219738,8093303281,-531136195
20201022,"09:45:01","SH","NB",3099116790,2634373127,5733489917,464743663
20201022,"09:46:01","SH","NB",3194330779,2861425603,6055756382,332905176
20201022,"09:46:01","SZ","NB",3953274592,4609215695,8562490287,-655941103
20201022,"09:47:01","SZ","NB",4151421196,4830075173,8981496369,-678653977
20201022,"09:47:01","SH","NB",3301997298,2984407622,6286404920,317589676
20201022,"09:48:01","SH","NB",3370038735,3114818174,6484856909,255220561
20201022,"09:48:01","SZ","NB",4282749862,5035903336,9318653198,-753153474
20201022,"09:49:01","SH","NB",3468248988,3230454832,6698703820,237794156
20201022,"09:49:01","SZ","NB",4495587682,5175359218,9670946900,-679771536
20201022,"09:50:01","SH","NB",3542516704,3332355019,6874871723,210161685
20201022,"09:50:01","SZ","NB",4629300096,5327991309,9957291405,-698691213
20201022,"09:51:01","SH","NB",3683774102,3473891567,7157665669,209882535
20201022,"09:51:01","SZ","NB",4972481644,5556486798,10528968442,-584005154
20201022,"09:52:01","SH","NB",3762615223,3557144353,7319759576,205470870
20201022,"09:52:01","SZ","NB",5133640405,5706097698,10839738103,-572457293
20201022,"09:53:01","SH","NB",3830153020,3645934710,7476087730,184218310
20201022,"09:53:01","SZ","NB",5245656418,5899981582,11145638000,-654325164
20201022,"09:54:01","SH","NB",3883937986,3765013153,7648951139,118924833
20201022,"09:54:01","SZ","NB",5337621771,6118445071,11456066842,-780823300
20201022,"09:55:01","SH","NB",3944162052,3861692427,7805854479,82469625
20201022,"09:55:01","SZ","NB",5427426652,6286303783,11713730435,-858877131
20201022,"09:56:01","SZ","NB",5643973946,6479475175,12123449121,-835501229
20201022,"09:56:01","SH","NB",4050939134,3994239362,8045178496,56699772
20201022,"09:57:01","SH","NB",4113030699,4085191814,8198222513,27838885
20201022,"09:57:01","SZ","NB",5759693768,6646273649,12405967417,-886579881
20201022,"09:58:01","SH","NB",4206442592,4155128891,8361571483,51313701
20201022,"09:58:01","SZ","NB",5877824604,6759148280,12636972884,-881323676
20201022,"09:59:01","SH","NB",4262152048,4232865243,8495017291,29286805
20201022,"09:59:01","SZ","NB",5969100202,6907475060,12876575262,-938374858
20201022,"10:00:01","SH","NB",4366936417,4278242174,8645178591,88694243
20201022,"10:00:01","SZ","NB",6125239608,7001094989,13126334597,-875855381
20201022,"10:01:01","SZ","NB",6327008391,7265035557,13592043948,-938027166
20201022,"10:01:01","SH","NB",4467916209,4428890358,8896806567,39025851
20201022,"10:02:01","SH","NB",4531696873,4509301073,9040997946,22395800
20201022,"10:02:01","SZ","NB",6445267982,7405347596,13850615578,-960079614
20201022,"10:03:01","SH","NB",4583327527,4598885084,9182212611,-15557557
20201022,"10:03:01","SZ","NB",6567618350,7554260105,14121878455,-986641755
20201022,"10:04:01","SH","NB",4630740146,4730831850,9361571996,-100091704
20201022,"10:04:01","SZ","NB",6653868881,7758909476,14412778357,-1105040595
20201022,"10:05:01","SH","NB",4672960746,4816935079,9489895825,-143974333
20201022,"10:05:01","SZ","NB",6760375544,7899987381,14660362925,-1139611837
20201022,"10:06:01","SH","NB",4745420219,4880434220,9625854439,-135014001
20201022,"10:06:01","SZ","NB",6923378887,8004396447,14927775334,-1081017560
20201022,"10:07:03","SZ","NB",6995054605,8101742040,15096796645,-1106687435
20201022,"10:07:03","SH","NB",4781098818,4943634244,9724733062,-162535426
20201022,"10:08:01","SH","NB",4821757369,5041320609,9863077978,-219563240
20201022,"10:08:01","SZ","NB",7065601228,8254445965,15320047193,-1188844737
20201022,"10:09:01","SH","NB",4903578875,5149819285,10053398160,-246240410
20201022,"10:09:01","SZ","NB",7174156266,8363957809,15538114075,-1189801543
20201022,"10:10:01","SH","NB",4968164730,5227500685,10195665415,-259335955
20201022,"10:10:01","SZ","NB",7267731520,8478725818,15746457338,-1210994298
20201022,"10:11:01","SH","NB",5069575279,5362444912,10432020191,-292869633
20201022,"10:11:01","SZ","NB",7463260510,8717290718,16180551228,-1254030208
20201022,"10:12:01","SH","NB",5141456964,5498071181,10639528145,-356614217
20201022,"10:12:01","SZ","NB",7574004078,8832822092,16406826170,-1258818014
20201022,"10:13:01","SH","NB",5254033921,5577716547,10831750468,-323682626
20201022,"10:13:01","SZ","NB",7713038225,8932176451,16645214676,-1219138226
20201022,"10:14:01","SH","NB",5320789600,5676426862,10997216462,-355637262
20201022,"10:14:01","SZ","NB",7817465075,9042281581,16859746656,-1224816506
20201022,"10:15:01","SH","NB",5367770555,5755392040,11123162595,-387621485
20201022,"10:15:01","SZ","NB",7879662562,9137429933,17017092495,-1257767371
20201022,"10:16:01","SH","NB",5430302122,5831394737,11261696859,-401092615
20201022,"10:16:01","SZ","NB",7950063977,9242808148,17192872125,-1292744171
20201022,"10:17:01","SZ","NB",8031380514,9380886549,17412267063,-1349506035
20201022,"10:17:01","SH","NB",5493629116,5971168860,11464797976,-477539744
20201022,"10:18:01","SH","NB",5570098989,6042251652,11612350641,-472152663
20201022,"10:18:01","SZ","NB",8138880324,9459519089,17598399413,-1320638765
20201022,"10:19:01","SH","NB",5615427903,6174094677,11789522580,-558666774
20201022,"10:19:01","SZ","NB",8209206975,9566363373,17775570348,-1357156398
20201022,"10:20:01","SH","NB",5696219945,6302518910,11998738855,-606298965
20201022,"10:20:01","SZ","NB",8318805149,9746601965,18065407114,-1427796816
20201022,"10:21:01","SH","NB",5838675595,6436468270,12275143865,-597792675
20201022,"10:21:01","SZ","NB",8602364761,9921130573,18523495334,-1318765812
20201022,"10:22:01","SH","NB",5911390491,6540282138,12451672629,-628891647
20201022,"10:22:01","SZ","NB",8700267183,10023554257,18723821440,-1323287074
20201022,"10:23:01","SH","NB",6000455976,6595515898,12595971874,-595059922
20201022,"10:23:01","SZ","NB",8829167313,10111318655,18940485968,-1282151342
20201022,"10:24:01","SH","NB",6036134452,6641608176,12677742628,-605473724
20201022,"10:24:01","SZ","NB",8890461211,10191064017,19081525228,-1300602806
20201022,"10:25:01","SZ","NB",8959167006,10289554054,19248721060,-1330387048
20201022,"10:25:01","SH","NB",6086841878,6719614051,12806455929,-632772173
20201022,"10:26:01","SH","NB",6133687391,6794843380,12928530771,-661155989
20201022,"10:26:01","SZ","NB",9008837561,10389860538,19398698099,-1381022977
20201022,"10:27:01","SH","NB",6191632063,6838437258,13030069321,-646805195
20201022,"10:27:01","SZ","NB",9097817569,10443943586,19541761155,-1346126017
20201022,"10:28:01","SH","NB",6239702025,6883697124,13123399149,-643995099
20201022,"10:28:01","SZ","NB",9156694642,10517858165,19674552807,-1361163523
20201022,"10:29:01","SH","NB",6313167349,6925954512,13239121861,-612787163
20201022,"10:29:01","SZ","NB",9223335941,10592314853,19815650794,-1368978912
20201022,"10:30:01","SH","NB",6376572878,6969066223,13345639101,-592493345
20201022,"10:30:01","SZ","NB",9282846043,10651964007,19934810050,-1369117964
20201022,"10:31:01","SH","NB",6438744162,7083155241,13521899403,-644411079
20201022,"10:31:01","SZ","NB",9369620111,10808013848,20177633959,-1438393737
20201022,"10:32:01","SH","NB",6500313734,7121711473,13622025207,-621397739
20201022,"10:32:01","SZ","NB",9449740111,10882263638,20332003749,-1432523527
20201022,"10:33:01","SH","NB",6539014226,7210294965,13749309191,-671280739
20201022,"10:33:01","SZ","NB",9507412935,10994321760,20501734695,-1486908825
20201022,"10:34:01","SH","NB",6572790846,7259814864,13832605710,-687024018
20201022,"10:34:01","SZ","NB",9570043887,11067035254,20637079141,-1496991367
20201022,"10:35:01","SZ","NB",9630491405,11119226367,20749717772,-1488734962
20201022,"10:35:01","SH","NB",6620006072,7295696302,13915702374,-675690230
20201022,"10:36:01","SH","NB",6651923520,7325128505,13977052025,-673204985
20201022,"10:36:01","SZ","NB",9694408599,11171121666,20865530265,-1476713067
20201022,"10:37:01","SH","NB",6719511911,7369087279,14088599190,-649575368
20201022,"10:37:01","SZ","NB",9779815673,11242085470,21021901143,-1462269797
20201022,"10:38:01","SH","NB",6755091516,7408922912,14164014428,-653831396
20201022,"10:38:01","SZ","NB",9836240804,11309294276,21145535080,-1473053472
20201022,"10:39:01","SH","NB",6796834976,7439743633,14236578609,-642908657
20201022,"10:39:01","SZ","NB",9895654075,11363784796,21259438871,-1468130721
20201022,"10:40:01","SH","NB",6843796392,7472285250,14316081642,-628488858
20201022,"10:40:01","SZ","NB",9959941998,11406493057,21366435055,-1446551059
20201022,"10:41:01","SH","NB",6902353498,7599121718,14501475216,-696768220
20201022,"10:41:01","SZ","NB",10062286451,11559970601,21622257052,-1497684150
20201022,"10:42:01","SH","NB",6947342100,7656135745,14603477845,-708793645
20201022,"10:42:01","SZ","NB",10125171671,11633596563,21758768234,-1508424892
20201022,"10:43:01","SH","NB",6978198139,7689618597,14667816736,-711420458
20201022,"10:43:01","SZ","NB",10172847865,11688815798,21861663663,-1515967933
20201022,"10:44:01","SH","NB",7014560997,7743320937,14757881934,-728759940
20201022,"10:44:01","SZ","NB",10237832394,11746558742,21984391136,-1508726348
20201022,"10:45:01","SZ","NB",10294730138,11784080152,22078810290,-1489350014
20201022,"10:45:01","SH","NB",7067628140,7774193876,14841822016,-706565736
20201022,"10:46:01","SH","NB",7186231615,7810708483,14996940098,-624476868
20201022,"10:46:01","SZ","NB",10457866886,11852683241,22310550127,-1394816355
20201022,"10:47:01","SH","NB",7229284494,7851418528,15080703022,-622134034
20201022,"10:47:01","SZ","NB",10517076111,11917154037,22434230148,-1400077926
20201022,"10:48:01","SH","NB",7257345042,7899064990,15156410032,-641719948
20201022,"10:48:01","SZ","NB",10553675924,11986198551,22539874475,-1432522627
20201022,"10:49:01","SH","NB",7280942123,7933927293,15214869416,-652985170
20201022,"10:49:01","SZ","NB",10585965829,12043241465,22629207294,-1457275636
20201022,"10:50:01","SZ","NB",10617127225,12083475841,22700603066,-1466348616
20201022,"10:50:01","SH","NB",7297785797,7959271803,15257057600,-661486006
20201022,"10:51:01","SH","NB",7340850346,8029600655,15370451001,-688750309
20201022,"10:51:01","SZ","NB",10697712251,12189242700,22886954951,-1491530449
20201022,"10:52:01","SH","NB",7381985161,8059214604,15441199765,-677229443
20201022,"10:52:01","SZ","NB",10770746518,12231066634,23001813152,-1460320116
20201022,"10:53:01","SH","NB",7426867878,8091212012,15518079890,-664344134
20201022,"10:53:01","SZ","NB",10826081785,12263625044,23089706829,-1437543259
20201022,"10:54:01","SH","NB",7463573175,8127470828,15591044003,-663897653
20201022,"10:54:01","SZ","NB",10890268296,12323402119,23213670415,-1433133823
20201022,"10:55:01","SH","NB",7493975035,8148621838,15642596873,-654646803
20201022,"10:55:01","SZ","NB",10937740075,12366929696,23304669771,-1429189621
20201022,"10:56:01","SH","NB",7549468488,8176500394,15725968882,-627031906
20201022,"10:56:01","SZ","NB",11039453490,12416196911,23455650401,-1376743421
20201022,"10:57:01","SH","NB",7582588239,8215755905,15798344144,-633167666
20201022,"10:57:01","SZ","NB",11076782401,12475835626,23552618027,-1399053225
20201022,"10:58:01","SH","NB",7657238149,8249088616,15906326765,-591850467
20201022,"10:58:01","SZ","NB",11214077558,12540884526,23754962084,-1326806968
20201022,"10:59:01","SH","NB",7688539027,8313289954,16001828981,-624750927
20201022,"10:59:01","SZ","NB",11259993057,12615574958,23875568015,-1355581901
20201022,"11:00:01","SZ","NB",11311827435,12685620995,23997448430,-1373793560
20201022,"11:00:01","SH","NB",7716487005,8357502705,16073989710,-641015700
20201022,"11:01:01","SH","NB",7808638757,8469552303,16278191060,-660913546
20201022,"11:01:01","SZ","NB",11486879689,12826505972,24313385661,-1339626283
20201022,"11:02:01","SH","NB",7849653928,8503960708,16353614636,-654306780
20201022,"11:02:01","SZ","NB",11554684130,12873398062,24428082192,-1318713932
20201022,"11:03:01","SH","NB",7888255484,8539691577,16427947061,-651436093
20201022,"11:03:01","SZ","NB",11626890167,12946218625,24573108792,-1319328458
20201022,"11:04:01","SH","NB",7917835243,8565006075,16482841318,-647170832
20201022,"11:04:01","SZ","NB",11688643528,12997085870,24685729398,-1308442342
20201022,"11:05:01","SH","NB",7954171772,8601305362,16555477134,-647133590
20201022,"11:05:01","SZ","NB",11758357410,13062533648,24820891058,-1304176238
20201022,"11:06:01","SH","NB",7984328765,8638652069,16622980834,-654323304
20201022,"11:06:01","SZ","NB",11802024108,13113308751,24915332859,-1311284643
20201022,"11:07:01","SH","NB",8018739814,8669243464,16687983278,-650503650
20201022,"11:07:01","SZ","NB",11850066175,13173597222,25023663397,-1323531047
20201022,"11:08:01","SZ","NB",11898505793,13241611348,25140117141,-1343105555
20201022,"11:08:01","SH","NB",8049892591,8705627530,16755520121,-655734939
20201022,"11:09:01","SH","NB",8083631610,8730293004,16813924614,-646661394
20201022,"11:09:01","SZ","NB",11949472965,13281682987,25231155952,-1332210022
20201022,"11:10:01","SH","NB",8111729227,8752990499,16864719726,-641261272
20201022,"11:10:01","SZ","NB",11991860586,13321334203,25313194789,-1329473617
20201022,"11:11:01","SH","NB",8159071757,8817083727,16976155484,-658011970
20201022,"11:11:01","SZ","NB",12072552410,13435964440,25508516850,-1363412030
20201022,"11:12:01","SH","NB",8190496179,8842817902,17033314081,-652321723
20201022,"11:12:01","SZ","NB",12124770592,13480065213,25604835805,-1355294621
20201022,"11:13:01","SH","NB",8227512379,8872737585,17100249964,-645225206
20201022,"11:13:01","SZ","NB",12189840650,13529251056,25719091706,-1339410406
20201022,"11:14:01","SH","NB",8254989150,8896982932,17151972082,-641993782
20201022,"11:14:01","SZ","NB",12231847571,13580163198,25812010769,-1348315627
20201022,"11:15:01","SH","NB",8288685690,8915192805,17203878495,-626507115
20201022,"11:15:01","SZ","NB",12289204529,13620472879,25909677408,-1331268350
20201022,"11:16:01","SZ","NB",12404244783,13660748988,26064993771,-1256504205
20201022,"11:16:01","SH","NB",8360537988,8945227602,17305765590,-584689614
20201022,"11:17:01","SH","NB",8393156683,8971177524,17364334207,-578020841
20201022,"11:17:01","SZ","NB",12443843820,13696728855,26140572675,-1252885035
20201022,"11:18:01","SH","NB",8415776464,8997763239,17413539703,-581986775
20201022,"11:18:01","SZ","NB",12474814879,13734765562,26209580441,-1259950683
20201022,"11:19:01","SH","NB",8436522975,9030364689,17466887664,-593841714
20201022,"11:19:01","SZ","NB",12501046286,13779766128,26280812414,-1278719842
20201022,"11:20:01","SH","NB",8459161642,9065880969,17525042611,-606719327
20201022,"11:20:01","SZ","NB",12534274119,13831390569,26365664688,-1297116450
20201022,"11:21:01","SH","NB",8489806356,9124388496,17614194852,-634582140
20201022,"11:21:01","SZ","NB",12588273061,13925505358,26513778419,-1337232297
20201022,"11:22:01","SH","NB",8514258058,9167168316,17681426374,-652910258
20201022,"11:22:01","SZ","NB",12628493055,13976385859,26604878914,-1347892804
20201022,"11:23:01","SZ","NB",12678492584,14018398291,26696890875,-1339905707
20201022,"11:23:01","SH","NB",8545902606,9190708014,17736610620,-644805408
20201022,"11:24:01","SH","NB",8572117339,9214308281,17786425620,-642190942
20201022,"11:24:01","SZ","NB",12706082574,14055784845,26761867419,-1349702271
20201022,"11:25:01","SH","NB",8594069712,9235720183,17829789895,-641650471
20201022,"11:25:01","SZ","NB",12737833036,14088393889,26826226925,-1350560853
20201022,"11:26:01","SH","NB",8620216035,9259929013,17880145048,-639712978
20201022,"11:26:01","SZ","NB",12771925860,14127559142,26899485002,-1355633282
20201022,"11:27:01","SH","NB",8644524628,9308029639,17952554267,-663505011
20201022,"11:27:01","SZ","NB",12804060221,14207952092,27012012313,-1403891871
20201022,"11:28:01","SH","NB",8672663380,9329975899,18002639279,-657312519
20201022,"11:28:01","SZ","NB",12835472528,14244687135,27080159663,-1409214607
20201022,"11:29:01","SH","NB",8697065619,9351066289,18048131908,-654000670
20201022,"11:29:01","SZ","NB",12865024016,14275434324,27140458340,-1410410308
20201022,"11:30:01","SH","NB",8714419795,9366795031,18081214826,-652375236
20201022,"11:30:01","SZ","NB",12893662044,14294000509,27187662553,-1400338465
20201022,"11:31:01","SH","NB",8714419795,9366798972,18081218767,-652379177
20201022,"13:00:01","SH","NB",8714423919,9366811729,18081235648,-652387810
