dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201022,"13:00:01","SZ","NB",12899046069,14302450252,27201496321,-1403404183
20201022,"13:01:01","SH","NB",8801065720,9461204487,18262270207,-660138767
20201022,"13:01:01","SZ","NB",12983915223,14438423712,27422338935,-1454508489
20201022,"13:02:01","SH","NB",8833402676,9495569292,18328971968,-662166616
20201022,"13:02:01","SZ","NB",13052883755,14491344095,27544227850,-1438460340
20201022,"13:03:01","SH","NB",8873017540,9531301707,18404319247,-658284167
20201022,"13:03:01","SZ","NB",13099547971,14539671197,27639219168,-1440123226
20201022,"13:04:01","SH","NB",8907580123,9561369254,18468949377,-653789131
20201022,"13:04:01","SZ","NB",13141684099,14576874826,27718558925,-1435190727
20201022,"13:05:01","SH","NB",8953407225,9597862022,18551269247,-644454797
20201022,"13:05:01","SZ","NB",13207426138,14629232308,27836658446,-1421806170
20201022,"13:06:01","SZ","NB",13274520117,14686790881,27961310998,-1412270764
20201022,"13:06:01","SH","NB",9012005487,9634887612,18646893099,-622882125
20201022,"13:07:01","SH","NB",9048098792,9668206217,18716305009,-620107425
20201022,"13:07:01","SZ","NB",13333668281,14738095137,28071763418,-1404426856
20201022,"13:08:01","SH","NB",9081512610,9703142847,18784655457,-621630237
20201022,"13:08:01","SZ","NB",13378361401,14785618949,28163980350,-1407257548
20201022,"13:09:01","SH","NB",9111095631,9748805555,18859901186,-637709924
20201022,"13:09:01","SZ","NB",13417162911,14834041817,28251204728,-1416878906
20201022,"13:10:01","SZ","NB",13472691417,14881781748,28354473165,-1409090331
20201022,"13:10:01","SH","NB",9167457837,9803228983,18970686820,-635771146
20201022,"13:11:01","SH","NB",9227287453,9867643126,19094930579,-640355673
20201022,"13:11:01","SZ","NB",13603167894,14973203355,28576371249,-1370035461
20201022,"13:12:01","SH","NB",9264012282,9901601754,19165614036,-637589472
20201022,"13:12:01","SZ","NB",13656848606,15019337341,28676185947,-1362488735
20201022,"13:13:01","SH","NB",9317409369,9950743521,19268152890,-633334152
20201022,"13:13:01","SZ","NB",13704771967,15078728502,28783500469,-1373956535
20201022,"13:14:01","SH","NB",9372334332,9984340910,19356675242,-612006578
20201022,"13:14:01","SZ","NB",13758387262,15119542125,28877929387,-1361154863
20201022,"13:15:01","SH","NB",9417998938,10034403754,19452402692,-616404816
20201022,"13:15:01","SZ","NB",13801722839,15170910936,28972633775,-1369188097
20201022,"13:16:01","SZ","NB",13846333972,15234326418,29080660390,-1387992446
20201022,"13:16:01","SH","NB",9451966066,10086370461,19538336527,-634404395
20201022,"13:17:01","SH","NB",9489668420,10122834002,19612502422,-633165582
20201022,"13:17:01","SZ","NB",13901823944,15289152736,29190976680,-1387328792
20201022,"13:18:01","SH","NB",9514761062,10154993461,19669754523,-640232399
20201022,"13:18:01","SZ","NB",13938648202,15333147711,29271795913,-1394499509
20201022,"13:19:01","SH","NB",9542571914,10201891399,19744463313,-659319485
20201022,"13:19:01","SZ","NB",13982079079,15395458134,29377537213,-1413379055
20201022,"13:20:01","SH","NB",9567118445,10240338032,19807456477,-673219587
20201022,"13:20:01","SZ","NB",14031502453,15444588547,29476091000,-1413086094
20201022,"13:21:01","SH","NB",9613658566,10298521552,19912180118,-684862986
20201022,"13:21:01","SZ","NB",14101940053,15538697404,29640637457,-1436757351
20201022,"13:22:01","SH","NB",9649711265,10338765603,19988476868,-689054338
20201022,"13:22:01","SZ","NB",14176303781,15591558714,29767862495,-1415254933
20201022,"13:23:01","SH","NB",9682862747,10373356199,20056218946,-690493452
20201022,"13:23:01","SZ","NB",14233878257,15635417205,29869295462,-1401538948
20201022,"13:24:01","SH","NB",9728048859,10408155486,20136204345,-680106627
20201022,"13:24:01","SZ","NB",14292470441,15675730535,29968200976,-1383260094
20201022,"13:25:01","SH","NB",9783170765,10455029269,20238200034,-671858504
20201022,"13:25:01","SZ","NB",14377268981,15739289070,30116558051,-1362020089
20201022,"13:26:01","SZ","NB",14421799219,15787620988,30209420207,-1365821769
20201022,"13:26:01","SH","NB",9816313393,10488532767,20304846160,-672219374
20201022,"13:27:01","SH","NB",9857187215,10524832083,20382019298,-667644868
20201022,"13:27:01","SZ","NB",14471689528,15838835670,30310525198,-1367146142
20201022,"13:28:01","SH","NB",9911987222,10564169857,20476157079,-652182635
20201022,"13:28:01","SZ","NB",14544994699,15892631893,30437626592,-1347637194
20201022,"13:29:01","SH","NB",10025680854,10620835196,20646516050,-595154342
20201022,"13:29:01","SZ","NB",14677489216,15957957623,30635446839,-1280468407
20201022,"13:30:01","SH","NB",10071204865,10688561646,20759766511,-617356781
20201022,"13:30:01","SZ","NB",14728910204,16028734496,30757644700,-1299824292
20201022,"13:31:01","SZ","NB",14883913179,16137141725,31021054904,-1253228546
20201022,"13:31:01","SH","NB",10173445260,10766644892,20940090152,-593199632
20201022,"13:32:01","SH","NB",10214818916,10852679401,21067498317,-637860485
20201022,"13:32:01","SZ","NB",14946113566,16229653730,31175767296,-1283540164
20201022,"13:33:01","SH","NB",10256790019,10912932909,21169722928,-656142890
20201022,"13:33:01","SZ","NB",14993828841,16303046150,31296874991,-1309217309
20201022,"13:34:01","SH","NB",10291868950,10968628227,21260497177,-676759277
20201022,"13:34:01","SZ","NB",15035280175,16393187519,31428467694,-1357907344
20201022,"13:35:01","SH","NB",10323142808,11008701402,21331844210,-685558594
20201022,"13:35:01","SZ","NB",15083678968,16447621066,31531300034,-1363942098
20201022,"13:36:01","SH","NB",10364084856,11049827795,21413912651,-685742939
20201022,"13:36:01","SZ","NB",15141978924,16491981822,31633960746,-1350002898
20201022,"13:37:01","SH","NB",10403547981,11096586075,21500134056,-693038094
20201022,"13:37:01","SZ","NB",15194207340,16558550643,31752757983,-1364343303
20201022,"13:38:01","SH","NB",10439083642,11136288497,21575372139,-697204855
20201022,"13:38:01","SZ","NB",15232280080,16607247643,31839527723,-1374967563
20201022,"13:39:01","SZ","NB",15301135318,16649465706,31950601024,-1348330388
20201022,"13:39:01","SH","NB",10495916135,11168409356,21664325491,-672493221
20201022,"13:40:01","SH","NB",10529228176,11212339569,21741567745,-683111393
20201022,"13:40:01","SZ","NB",15357447514,16708530625,32065978139,-1351083111
20201022,"13:41:01","SH","NB",10574491435,11284544102,21859035537,-710052667
20201022,"13:41:01","SZ","NB",15433342425,16814617121,32247959546,-1381274696
20201022,"13:42:01","SH","NB",10609990910,11325793767,21935784677,-715802857
20201022,"13:42:01","SZ","NB",15470626177,16862271005,32332897182,-1391644828
20201022,"13:43:01","SH","NB",10672950732,11371117163,22044067895,-698166431
20201022,"13:43:01","SZ","NB",15549484281,16915261040,32464745321,-1365776759
20201022,"13:44:01","SZ","NB",15589385234,16998977853,32588363087,-1409592619
20201022,"13:44:01","SH","NB",10701540745,11431348052,22132888797,-729807307
20201022,"13:45:01","SH","NB",10740167028,11489362222,22229529250,-749195194
20201022,"13:45:01","SZ","NB",15643155908,17067069171,32710225079,-1423913263
20201022,"13:46:01","SH","NB",10774316979,11556030508,22330347487,-781713529
20201022,"13:46:01","SZ","NB",15694964925,17151145954,32846110879,-1456181029
20201022,"13:47:01","SH","NB",10807623149,11624909434,22432532583,-817286285
20201022,"13:47:01","SZ","NB",15731625627,17261941692,32993567319,-1530316065
20201022,"13:48:01","SH","NB",10835425522,11660985498,22496411020,-825559976
20201022,"13:48:01","SZ","NB",15763474033,17306444212,33069918245,-1542970179
20201022,"13:49:01","SH","NB",10863937772,11701776263,22565714035,-837838491
20201022,"13:49:01","SZ","NB",15794898144,17371150627,33166048771,-1576252483
20201022,"13:50:01","SZ","NB",15825494283,17419140010,33244634293,-1593645727
20201022,"13:50:01","SH","NB",10902364123,11736896108,22639260231,-834531985
20201022,"13:51:01","SH","NB",10951883105,11798475451,22750358556,-846592346
20201022,"13:51:01","SZ","NB",15900234801,17503018377,33403253178,-1602783576
20201022,"13:52:01","SH","NB",10974539711,11835489922,22810029633,-860950211
20201022,"13:52:01","SZ","NB",15938150884,17555444669,33493595553,-1617293785
20201022,"13:53:01","SZ","NB",15976163695,17600104797,33576268492,-1623941102
20201022,"13:53:01","SH","NB",10998757913,11872864557,22871622470,-874106644
20201022,"13:54:01","SH","NB",11029929137,11903385019,22933314156,-873455882
20201022,"13:54:01","SZ","NB",16015328927,17636310454,33651639381,-1620981527
20201022,"13:55:01","SH","NB",11051110784,11943704996,22994815780,-892594212
20201022,"13:55:01","SZ","NB",16052592646,17694431617,33747024263,-1641838971
20201022,"13:56:01","SH","NB",11076260540,11989142557,23065403097,-912882017
20201022,"13:56:01","SZ","NB",16087997504,17761512578,33849510082,-1673515074
20201022,"13:57:01","SH","NB",11110929076,12022697274,23133626350,-911768198
20201022,"13:57:01","SZ","NB",16148337510,17804409088,33952746598,-1656071578
20201022,"13:58:01","SH","NB",11148291842,12052796778,23201088620,-904504936
20201022,"13:58:01","SZ","NB",16198526679,17849827082,34048353761,-1651300403
20201022,"13:59:01","SH","NB",11191144717,12079327850,23270472567,-888183133
20201022,"13:59:01","SZ","NB",16251074999,17893350099,34144425098,-1642275100
20201022,"14:00:01","SH","NB",11246166447,12105059288,23351225735,-858892841
20201022,"14:00:01","SZ","NB",16312007049,17927303084,34239310133,-1615296035
20201022,"14:01:01","SH","NB",11303352034,12186177273,23489529307,-882825239
20201022,"14:01:01","SZ","NB",16385495476,18024423237,34409918713,-1638927761
20201022,"14:02:01","SZ","NB",16429620891,18089254498,34518875389,-1659633607
20201022,"14:02:01","SH","NB",11334563908,12234623806,23569187714,-900059898
20201022,"14:03:01","SH","NB",11367021284,12328887664,23695908948,-961866380
20201022,"14:03:01","SZ","NB",16463713787,18221835084,34685548871,-1758121297
20201022,"14:04:01","SH","NB",11396513551,12375208624,23771722175,-978695073
20201022,"14:04:01","SZ","NB",16511894580,18302711046,34814605626,-1790816466
20201022,"14:05:01","SH","NB",11430220821,12404730222,23834951043,-974509401
20201022,"14:05:01","SZ","NB",16552071725,18345199036,34897270761,-1793127311
20201022,"14:06:01","SH","NB",11457038544,12439641359,23896679903,-982602815
20201022,"14:06:01","SZ","NB",16597389456,18388393421,34985782877,-1791003965
20201022,"14:07:01","SZ","NB",16716199497,18447055380,35163254877,-1730855883
20201022,"14:07:01","SH","NB",11587689718,12494295546,24081985264,-906605828
20201022,"14:08:01","SH","NB",11621679483,12530065815,24151745298,-908386332
20201022,"14:08:01","SZ","NB",16766416056,18499480794,35265896850,-1733064738
20201022,"14:09:01","SH","NB",11664610820,12576854428,24241465248,-912243608
20201022,"14:09:01","SZ","NB",16815231765,18558557461,35373789226,-1743325696
20201022,"14:10:01","SH","NB",11716653759,12608176973,24324830732,-891523214
20201022,"14:10:01","SZ","NB",16866152641,18606860587,35473013228,-1740707946
20201022,"14:11:01","SH","NB",11803259313,12690666397,24493925710,-887407084
20201022,"14:11:01","SZ","NB",16939263640,18716563197,35655826837,-1777299557
20201022,"14:12:01","SH","NB",11846554221,12726950111,24573504332,-880395890
20201022,"14:12:01","SZ","NB",16977353547,18762737553,35740091100,-1785384006
20201022,"14:13:01","SH","NB",11897353159,12766919246,24664272405,-869566087
20201022,"14:13:01","SZ","NB",17021127796,18809212058,35830339854,-1788084262
20201022,"14:14:01","SH","NB",11933870233,12796939099,24730809332,-863068866
20201022,"14:14:01","SZ","NB",17070875013,18865769879,35936644892,-1794894866
20201022,"14:15:01","SH","NB",12000824934,12833333652,24834158586,-832508718
20201022,"14:15:01","SZ","NB",17134885234,18927405002,36062290236,-1792519768
20201022,"14:16:01","SZ","NB",17183398817,19013091004,36196489821,-1829692187
20201022,"14:16:01","SH","NB",12038513801,12872977363,24911491164,-834463562
20201022,"14:17:01","SH","NB",12082610489,12918234947,25000845436,-835624458
20201022,"14:17:01","SZ","NB",17237312395,19083738517,36321050912,-1846426122
20201022,"14:18:01","SH","NB",12104983400,12957201435,25062184835,-852218035
20201022,"14:18:01","SZ","NB",17267006794,19140316495,36407323289,-1873309701
20201022,"14:19:01","SH","NB",12150578498,12987737059,25138315557,-837158561
20201022,"14:19:01","SZ","NB",17320450685,19181265280,36501715965,-1860814595
20201022,"14:20:01","SH","NB",12207211736,13024691912,25231903648,-817480176
20201022,"14:20:01","SZ","NB",17392042328,19232159393,36624201721,-1840117065
20201022,"14:21:01","SH","NB",12365234358,13096529535,25461763893,-731295177
20201022,"14:21:01","SZ","NB",17544147578,19335117421,36879264999,-1790969843
20201022,"14:22:01","SH","NB",12415833309,13163798210,25579631519,-747964901
20201022,"14:22:01","SZ","NB",17595512163,19423521789,37019033952,-1828009626
20201022,"14:23:01","SH","NB",12451916274,13223663560,25675579834,-771747286
20201022,"14:23:01","SZ","NB",17628016894,19499480970,37127497864,-1871464076
20201022,"14:24:01","SH","NB",12509469951,13262237664,25771707615,-752767713
20201022,"14:24:01","SZ","NB",17684931616,19554099684,37239031300,-1869168068
20201022,"14:25:01","SH","NB",12646472867,13308595890,25955068757,-662123023
20201022,"14:25:01","SZ","NB",17791330154,19614052610,37405382764,-1822722456
20201022,"14:26:01","SZ","NB",17855708008,19718582946,37574290954,-1862874938
20201022,"14:26:01","SH","NB",12708802411,13407697117,26116499528,-698894706
20201022,"14:27:01","SH","NB",12773041378,13449655645,26222697023,-676614267
20201022,"14:27:01","SZ","NB",17926782361,19784855975,37711638336,-1858073614
20201022,"14:28:01","SH","NB",12839602260,13582921047,26422523307,-743318787
20201022,"14:28:01","SZ","NB",17987177161,19923078939,37910256100,-1935901778
20201022,"14:29:01","SH","NB",12880271285,13683054543,26563325828,-802783258
20201022,"14:29:01","SZ","NB",18030466043,20020999659,38051465702,-1990533616
20201022,"14:30:01","SH","NB",12919867199,13726588596,26646455795,-806721397
20201022,"14:30:01","SZ","NB",18076400597,20069699441,38146100038,-1993298844
20201022,"14:31:01","SH","NB",13011036628,13795303530,26806340158,-784266902
20201022,"14:31:01","SZ","NB",18218307588,20183100300,38401407888,-1964792712
20201022,"14:32:01","SH","NB",13086017325,13867530282,26953547607,-781512957
20201022,"14:32:01","SZ","NB",18311051709,20272456295,38583508004,-1961404586
20201022,"14:33:01","SH","NB",13131196840,13980768256,27111965096,-849571416
20201022,"14:33:01","SZ","NB",18361552764,20368960712,38730513476,-2007407948
20201022,"14:34:01","SZ","NB",18419985262,20444463761,38864449023,-2024478499
20201022,"14:34:01","SH","NB",13176360300,14025718300,27202078600,-849358000
20201022,"14:35:01","SH","NB",13218961877,14074880797,27293842674,-855918920
20201022,"14:35:01","SZ","NB",18479217040,20510820958,38990037998,-2031603918
20201022,"14:36:01","SH","NB",13266001574,14128414260,27394415834,-862412686
20201022,"14:36:01","SZ","NB",18531600929,20592715091,39124316020,-2061114162
20201022,"14:37:01","SH","NB",13317705380,14180091734,27497797114,-862386354
20201022,"14:37:01","SZ","NB",18574460678,20659320879,39233781557,-2084860201
20201022,"14:38:01","SH","NB",13364095718,14228142719,27592238437,-864047001
20201022,"14:38:01","SZ","NB",18631224333,20735077790,39366302123,-2103853457
20201022,"14:39:01","SH","NB",13401798918,14267926642,27669725560,-866127724
20201022,"14:39:01","SZ","NB",18693486783,20811281858,39504768641,-2117795075
20201022,"14:40:01","SH","NB",13474357205,14347053958,27821411163,-872696753
20201022,"14:40:01","SZ","NB",18798553000,20894674848,39693227848,-2096121848
20201022,"14:41:01","SH","NB",13591317152,14433107317,28024424469,-841790165
20201022,"14:41:01","SZ","NB",18961444054,21008630508,39970074562,-2047186454
20201022,"14:42:01","SZ","NB",19026060827,21083883468,40109944295,-2057822641
20201022,"14:42:01","SH","NB",13639805167,14488509245,28128314412,-848704078
20201022,"14:43:01","SH","NB",13683060496,14536562662,28219623158,-853502166
20201022,"14:43:01","SZ","NB",19078625709,21148268818,40226894527,-2069643109
20201022,"14:44:01","SH","NB",13775676424,14591177843,28366854267,-815501419
20201022,"14:44:01","SZ","NB",19195950787,21215279088,40411229875,-2019328301
20201022,"14:45:01","SH","NB",13826617640,14650416341,28477033981,-823798701
20201022,"14:45:01","SZ","NB",19255405205,21286691548,40542096753,-2031286343
20201022,"14:46:01","SH","NB",13873978869,14717432480,28591411349,-843453611
20201022,"14:46:01","SZ","NB",19317517627,21370493242,40688010869,-2052975615
20201022,"14:47:01","SH","NB",13925587859,14788513890,28714101749,-862926031
20201022,"14:47:01","SZ","NB",19369762309,21460899311,40830661620,-2091137002
20201022,"14:48:01","SZ","NB",19425889384,21536147123,40962036507,-2110257739
20201022,"14:48:01","SH","NB",13968428831,14852420013,28820848844,-883991182
20201022,"14:49:01","SH","NB",14028502451,14902305886,28930808337,-873803435
20201022,"14:49:01","SZ","NB",19504642484,21604027572,41108670056,-2099385088
20201022,"14:50:01","SH","NB",14096474551,14971111130,29067585681,-874636579
20201022,"14:50:01","SZ","NB",19597564071,21692058898,41289622969,-2094494827
20201022,"14:51:01","SZ","NB",19713035283,21824849997,41537885280,-2111814714
20201022,"14:51:01","SH","NB",14188718202,15070063818,29258782020,-881345616
20201022,"14:52:01","SH","NB",14267244235,15169631733,29436875968,-902387498
20201022,"14:52:01","SZ","NB",19812023591,21924234914,41736258505,-2112211323
20201022,"14:53:01","SH","NB",14334036691,15233657605,29567694296,-899620914
20201022,"14:53:01","SZ","NB",19902186907,22017678160,41919865067,-2115491253
20201022,"14:54:01","SH","NB",14406455426,15308469539,29714924965,-902014113
20201022,"14:54:01","SZ","NB",19992925189,22107653939,42100579128,-2114728750
20201022,"14:55:01","SH","NB",14486917308,15383740290,29870657598,-896822982
20201022,"14:55:01","SZ","NB",20087194744,22189565696,42276760440,-2102370952
20201022,"14:56:01","SH","NB",14581551267,15494777276,30076328543,-913226009
20201022,"14:56:01","SZ","NB",20207260060,22321257148,42528517208,-2113997088
20201022,"14:57:01","SH","NB",14646186703,15574471542,30220658245,-928284839
20201022,"14:57:01","SZ","NB",20305742837,22413863892,42719606729,-2108121055
20201022,"14:58:01","SH","NB",14648020166,15576096084,30224116250,-928075918
20201022,"14:58:01","SZ","NB",20306465700,22414051840,42720517540,-2107586140
20201022,"15:00:01","SZ","NB",20380099142,22495028987,42875128129,-2114929845
20201022,"15:01:01","SH","NB",15628049436,16399716155,32027765591,-771666719
20201022,"15:01:01","SZ","NB",21205489424,23181628672,44387118096,-1976139248
