dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201027,"13:00:02","SZ","NB",17429430258,19420735541,36850165799,-1991305283
20201027,"13:00:02","SH","NB",12159503138,14541308051,26700811189,-2381804913
20201027,"13:01:01","SH","NB",12342333737,14728588293,27070922030,-2386254556
20201027,"13:01:01","SZ","NB",17650393828,19576337006,37226730834,-1925943178
20201027,"13:02:01","SH","NB",12444996671,14822498525,27267495196,-2377501854
20201027,"13:02:01","SZ","NB",17742122378,19660597107,37402719485,-1918474729
20201027,"13:03:01","SH","NB",12518198447,14893652253,27411850700,-2375453806
20201027,"13:03:01","SZ","NB",17816530811,19729315906,37545846717,-1912785095
20201027,"13:04:01","SH","NB",12567224917,14948749413,27515974330,-2381524496
20201027,"13:04:01","SZ","NB",17884065831,19795083464,37679149295,-1911017633
20201027,"13:05:01","SH","NB",12672365119,15031786613,27704151732,-2359421494
20201027,"13:05:01","SZ","NB",17986273963,19871589559,37857863522,-1885315596
20201027,"13:06:01","SZ","NB",18076269702,19952804791,38029074493,-1876535089
20201027,"13:06:01","SH","NB",12755798208,15105864487,27861662695,-2350066279
20201027,"13:07:01","SH","NB",12808323575,15155829909,27964153484,-2347506334
20201027,"13:07:01","SZ","NB",18165591907,20022860249,38188452156,-1857268342
20201027,"13:08:01","SH","NB",12859959443,15215268760,28075228203,-2355309317
20201027,"13:08:01","SZ","NB",18241611174,20095809120,38337420294,-1854197946
20201027,"13:09:01","SZ","NB",18347542930,20163442392,38510985322,-1815899462
20201027,"13:09:01","SH","NB",12916326933,15255891404,28172218337,-2339564471
20201027,"13:10:01","SH","NB",12973704623,15317601410,28291306033,-2343896787
20201027,"13:10:01","SZ","NB",18468233948,20220897066,38689131014,-1752663118
20201027,"13:11:01","SH","NB",13079767836,15417825622,28497593458,-2338057786
20201027,"13:11:01","SZ","NB",18636134601,20331114210,38967248811,-1694979609
20201027,"13:12:01","SH","NB",13148473407,15473633524,28622106931,-2325160117
20201027,"13:12:01","SZ","NB",18724950538,20404201923,39129152461,-1679251385
20201027,"13:13:01","SH","NB",13201772230,15535518562,28737290792,-2333746332
20201027,"13:13:01","SZ","NB",18823162598,20494353725,39317516323,-1671191127
20201027,"13:14:01","SH","NB",13252433921,15580634145,28833068066,-2328200224
20201027,"13:14:01","SZ","NB",18889059089,20560392217,39449451306,-1671333128
20201027,"13:15:01","SH","NB",13312877599,15631000147,28943877746,-2318122548
20201027,"13:15:01","SZ","NB",18979822618,20631087052,39610909670,-1651264434
20201027,"13:16:01","SH","NB",13363079351,15680442233,29043521584,-2317362882
20201027,"13:16:01","SZ","NB",19066028334,20703503365,39769531699,-1637475031
20201027,"13:17:01","SH","NB",13419025026,15730389449,29149414475,-2311364423
20201027,"13:17:01","SZ","NB",19127949682,20764631669,39892581351,-1636681987
20201027,"13:18:01","SH","NB",13470982831,15772610574,29243593405,-2301627743
20201027,"13:18:01","SZ","NB",19189386844,20843861715,40033248559,-1654474871
20201027,"13:19:01","SZ","NB",19245072124,20920421178,40165493302,-1675349054
20201027,"13:19:01","SH","NB",13530649416,15819383158,29350032574,-2288733742
20201027,"13:20:01","SH","NB",13569129830,15875706665,29444836495,-2306576835
20201027,"13:20:01","SZ","NB",19308365319,21003737825,40312103144,-1695372506
20201027,"13:21:01","SH","NB",13670282242,15939748570,29610030812,-2269466328
20201027,"13:21:01","SZ","NB",19498407404,21083994900,40582402304,-1585587496
20201027,"13:22:01","SH","NB",13760603737,15989401259,29750004996,-2228797522
20201027,"13:22:01","SZ","NB",19629061076,21171153950,40800215026,-1542092874
20201027,"13:23:01","SH","NB",13811944503,16045269567,29857214070,-2233325064
20201027,"13:23:01","SZ","NB",19695596884,21255798545,40951395429,-1560201661
20201027,"13:24:01","SH","NB",13862874742,16099752636,29962627378,-2236877894
20201027,"13:24:01","SZ","NB",19765010795,21313720486,41078731281,-1548709691
20201027,"13:25:01","SH","NB",13910348980,16169567442,30079916422,-2259218462
20201027,"13:25:01","SZ","NB",19822965426,21396403018,41219368444,-1573437592
20201027,"13:26:01","SH","NB",13960370725,16234009867,30194380592,-2273639142
20201027,"13:26:01","SZ","NB",19876982899,21490002114,41366985013,-1613019215
20201027,"13:27:01","SH","NB",13993573441,16272728448,30266301889,-2279155007
20201027,"13:27:01","SZ","NB",19939993761,21557262094,41497255855,-1617268333
20201027,"13:28:01","SH","NB",14031957563,16324251220,30356208783,-2292293657
20201027,"13:28:01","SZ","NB",19986626618,21618412390,41605039008,-1631785772
20201027,"13:29:01","SZ","NB",20033591576,21678168532,41711760108,-1644576956
20201027,"13:29:01","SH","NB",14072494073,16378767415,30451261488,-2306273342
20201027,"13:30:01","SH","NB",14140524869,16419845377,30560370246,-2279320508
20201027,"13:30:01","SZ","NB",20124948774,21727582691,41852531465,-1602633917
20201027,"13:31:01","SH","NB",14221265653,16510254969,30731520622,-2288989316
20201027,"13:31:01","SZ","NB",20227424731,21837949441,42065374172,-1610524710
20201027,"13:32:01","SH","NB",14284573436,16550729435,30835302871,-2266155999
20201027,"13:32:01","SZ","NB",20306091235,21898322878,42204414113,-1592231643
20201027,"13:33:01","SH","NB",14343085711,16608751482,30951837193,-2265665771
20201027,"13:33:01","SZ","NB",20365425516,21969129223,42334554739,-1603703707
20201027,"13:34:01","SH","NB",14380007933,16647097580,31027105513,-2267089647
20201027,"13:34:01","SZ","NB",20412330297,22027085473,42439415770,-1614755176
20201027,"13:35:01","SH","NB",14416417005,16696881578,31113298583,-2280464573
20201027,"13:35:01","SZ","NB",20459574777,22082132603,42541707380,-1622557826
20201027,"13:36:01","SH","NB",14458762913,16752160204,31210923117,-2293397291
20201027,"13:36:01","SZ","NB",20514638695,22159262602,42673901297,-1644623907
20201027,"13:37:01","SH","NB",14510503864,16799254644,31309758508,-2288750780
20201027,"13:37:01","SZ","NB",20580476389,22220017319,42800493708,-1639540930
20201027,"13:38:01","SH","NB",14564932592,16841368571,31406301163,-2276435979
20201027,"13:38:01","SZ","NB",20680331411,22286022535,42966353946,-1605691124
20201027,"13:39:01","SZ","NB",20731836503,22352417598,43084254101,-1620581095
20201027,"13:39:01","SH","NB",14603266302,16896806446,31500072748,-2293540144
20201027,"13:40:01","SH","NB",14645376115,16936321792,31581697907,-2290945677
20201027,"13:40:01","SZ","NB",20787642836,22405346141,43192988977,-1617703305
20201027,"13:41:01","SH","NB",14719051097,16991868159,31710919256,-2272817062
20201027,"13:41:01","SZ","NB",20911134465,22487960528,43399094993,-1576826063
20201027,"13:42:01","SH","NB",14776527112,17044221941,31820749053,-2267694829
20201027,"13:42:01","SZ","NB",21012685658,22564723497,43577409155,-1552037839
20201027,"13:43:01","SH","NB",14833339940,17096224861,31929564801,-2262884921
20201027,"13:43:01","SZ","NB",21113546612,22636794021,43750340633,-1523247409
20201027,"13:44:01","SH","NB",14884552898,17159292140,32043845038,-2274739242
20201027,"13:44:01","SZ","NB",21187224115,22721005835,43908229950,-1533781720
20201027,"13:45:01","SH","NB",14920409943,17214843523,32135253466,-2294433580
20201027,"13:45:01","SZ","NB",21245866979,22793276332,44039143311,-1547409353
20201027,"13:46:01","SH","NB",14986670471,17265347125,32252017596,-2278676654
20201027,"13:46:01","SZ","NB",21338393267,22856032558,44194425825,-1517639291
20201027,"13:47:01","SH","NB",15032315423,17309524236,32341839659,-2277208813
20201027,"13:47:01","SZ","NB",21389437947,22947585434,44337023381,-1558147487
20201027,"13:48:01","SH","NB",15094960017,17374331951,32469291968,-2279371934
20201027,"13:48:01","SZ","NB",21443175674,23015922070,44459097744,-1572746396
20201027,"13:49:01","SZ","NB",21504340080,23132617812,44636957892,-1628277732
20201027,"13:49:01","SH","NB",15142014403,17457765619,32599780022,-2315751216
20201027,"13:50:02","SH","NB",15176918916,17503514581,32680433497,-2326595665
20201027,"13:50:02","SZ","NB",21552074616,23201599335,44753673951,-1649524719
20201027,"13:51:01","SH","NB",15240868453,17566592469,32807460922,-2325724016
20201027,"13:51:01","SZ","NB",21682365419,23279974183,44962339602,-1597608764
20201027,"13:52:01","SH","NB",15282008183,17624253100,32906261283,-2342244917
20201027,"13:52:01","SZ","NB",21741880072,23345498901,45087378973,-1603618829
20201027,"13:53:01","SH","NB",15324680746,17702505098,33027185844,-2377824352
20201027,"13:53:01","SZ","NB",21791788006,23432622453,45224410459,-1640834447
20201027,"13:54:01","SZ","NB",21850141631,23516114947,45366256578,-1665973316
20201027,"13:54:01","SH","NB",15371737312,17772703372,33144440684,-2400966060
20201027,"13:55:01","SH","NB",15407833071,17816373446,33224206517,-2408540375
20201027,"13:55:01","SZ","NB",21898306131,23571998560,45470304691,-1673692429
20201027,"13:56:01","SH","NB",15449808924,17856330903,33306139827,-2406521979
20201027,"13:56:01","SZ","NB",21955828103,23624486502,45580314605,-1668658399
20201027,"13:57:01","SH","NB",15490030770,17888020872,33378051642,-2397990102
20201027,"13:57:01","SZ","NB",22014440660,23687546999,45701987659,-1673106339
20201027,"13:58:01","SH","NB",15523059670,17939123817,33462183487,-2416064147
20201027,"13:58:01","SZ","NB",22065436159,23761810208,45827246367,-1696374049
20201027,"13:59:01","SH","NB",15555535177,17978727588,33534262765,-2423192411
20201027,"13:59:01","SZ","NB",22115403557,23816260902,45931664459,-1700857345
20201027,"14:00:01","SH","NB",15603634774,18028962224,33632596998,-2425327450
20201027,"14:00:01","SZ","NB",22166548997,23874986970,46041535967,-1708437973
20201027,"14:01:01","SH","NB",15663223657,18090450470,33753674127,-2427226813
20201027,"14:01:01","SZ","NB",22283581315,23958827777,46242409092,-1675246462
20201027,"14:02:01","SZ","NB",22357353584,24073125416,46430479000,-1715771832
20201027,"14:02:01","SH","NB",15705496905,18184718180,33890215085,-2479221275
20201027,"14:03:01","SH","NB",15739275921,18241604697,33980880618,-2502328776
20201027,"14:03:01","SZ","NB",22410576869,24138605499,46549182368,-1728028630
20201027,"14:04:01","SH","NB",15772519830,18300297493,34072817323,-2527777663
20201027,"14:04:01","SZ","NB",22456859156,24185078784,46641937940,-1728219628
20201027,"14:05:01","SZ","NB",22514318443,24239828301,46754146744,-1725509858
20201027,"14:05:01","SH","NB",15821515631,18354391010,34175906641,-2532875379
20201027,"14:06:01","SH","NB",15859883960,18400179488,34260063448,-2540295528
20201027,"14:06:01","SZ","NB",22565639975,24289944321,46855584296,-1724304346
20201027,"14:07:01","SH","NB",15894833613,18471734850,34366568463,-2576901237
20201027,"14:07:01","SZ","NB",22609806588,24360875576,46970682164,-1751068988
20201027,"14:08:01","SH","NB",15931747025,18536864527,34468611552,-2605117502
20201027,"14:08:01","SZ","NB",22661423587,24419292428,47080716015,-1757868841
20201027,"14:09:01","SZ","NB",22741778784,24492703513,47234482297,-1750924729
20201027,"14:09:01","SH","NB",15991181345,18584414560,34575595905,-2593233215
20201027,"14:10:01","SH","NB",16020787443,18639631735,34660419178,-2618844292
20201027,"14:10:01","SZ","NB",22798115530,24559006679,47357122209,-1760891149
20201027,"14:11:01","SH","NB",16106240386,18704431639,34810672025,-2598191253
20201027,"14:11:01","SZ","NB",23006092796,24640342393,47646435189,-1634249597
20201027,"14:12:01","SH","NB",16170365351,18794796657,34965162008,-2624431306
20201027,"14:12:01","SZ","NB",23081533733,24736963902,47818497635,-1655430169
20201027,"14:13:01","SH","NB",16216440220,18857615104,35074055324,-2641174884
20201027,"14:13:01","SZ","NB",23152903743,24801938829,47954842572,-1649035086
20201027,"14:14:01","SH","NB",16291755832,18920547571,35212303403,-2628791739
20201027,"14:14:01","SZ","NB",23278244756,24867185152,48145429908,-1588940396
20201027,"14:15:01","SH","NB",16341786575,18993449779,35335236354,-2651663204
20201027,"14:15:01","SZ","NB",23376543041,24957459627,48334002668,-1580916586
20201027,"14:16:01","SZ","NB",23442287399,25029043089,48471330488,-1586755690
20201027,"14:16:01","SH","NB",16394828051,19061367302,35456195353,-2666539251
20201027,"14:17:01","SH","NB",16442439329,19119275640,35561714969,-2676836311
20201027,"14:17:01","SZ","NB",23504825789,25092143090,48596968879,-1587317301
20201027,"14:18:01","SH","NB",16485094627,19176503434,35661598061,-2691408807
20201027,"14:18:01","SZ","NB",23560034633,25148949536,48708984169,-1588914903
20201027,"14:19:01","SH","NB",16531957833,19244242589,35776200422,-2712284756
20201027,"14:19:01","SZ","NB",23628274847,25228400197,48856675044,-1600125350
20201027,"14:20:01","SH","NB",16588176490,19389984071,35978160561,-2801807581
20201027,"14:20:01","SZ","NB",23695787054,25356427402,49052214456,-1660640348
20201027,"14:21:01","SH","NB",16656594542,19476026439,36132620981,-2819431897
20201027,"14:21:01","SZ","NB",23806156857,25476606926,49282763783,-1670450069
20201027,"14:22:01","SZ","NB",23862895063,25540019477,49402914540,-1677124414
20201027,"14:22:01","SH","NB",16699837679,19536328057,36236165736,-2836490378
20201027,"14:23:01","SH","NB",16747293878,19602349860,36349643738,-2855055982
20201027,"14:23:01","SZ","NB",23936223474,25609093832,49545317306,-1672870358
20201027,"14:24:01","SH","NB",16802166148,19670231861,36472398009,-2868065713
20201027,"14:24:01","SZ","NB",24009051071,25672060631,49681111702,-1663009560
20201027,"14:25:01","SH","NB",16850816265,19724380803,36575197068,-2873564538
20201027,"14:25:01","SZ","NB",24069993321,25723949018,49793942339,-1653955697
20201027,"14:26:01","SZ","NB",24147586796,25775086150,49922672946,-1627499354
20201027,"14:26:01","SH","NB",16902627050,19785011763,36687638813,-2882384713
20201027,"14:27:01","SH","NB",16940721271,19851645457,36792366728,-2910924186
20201027,"14:27:01","SZ","NB",24213441249,25841472559,50054913808,-1628031310
20201027,"14:28:01","SH","NB",16985533366,19928886458,36914419824,-2943353092
20201027,"14:28:01","SZ","NB",24273974277,25900991830,50174966107,-1627017553
20201027,"14:29:01","SH","NB",17029642157,19990256909,37019899066,-2960614752
20201027,"14:29:01","SZ","NB",24323790295,25961164721,50284955016,-1637374426
20201027,"14:30:01","SH","NB",17068645219,20058742593,37127387812,-2990097374
20201027,"14:30:01","SZ","NB",24373891979,26021825812,50395717791,-1647933833
20201027,"14:31:01","SH","NB",17138151258,20153836623,37291987881,-3015685365
20201027,"14:31:01","SZ","NB",24495919828,26126121523,50622041351,-1630201695
20201027,"14:32:01","SH","NB",17193295253,20233209241,37426504494,-3039913988
20201027,"14:32:01","SZ","NB",24586611469,26207822812,50794434281,-1621211343
20201027,"14:33:01","SH","NB",17244915235,20332273598,37577188833,-3087358363
20201027,"14:33:01","SZ","NB",24657525869,26319727013,50977252882,-1662201144
20201027,"14:34:01","SZ","NB",24730925276,26419109701,51150034977,-1688184425
20201027,"14:34:01","SH","NB",17295559283,20433204077,37728763360,-3137644794
20201027,"14:35:01","SH","NB",17337990324,20487839021,37825829345,-3149848697
20201027,"14:35:01","SZ","NB",24806620120,26478891491,51285511611,-1672271371
20201027,"14:36:01","SH","NB",17418013401,20567032735,37985046136,-3149019334
20201027,"14:36:01","SZ","NB",24929348760,26549840572,51479189332,-1620491812
20201027,"14:37:01","SH","NB",17472716467,20636992122,38109708589,-3164275655
20201027,"14:37:01","SZ","NB",25001782005,26621174664,51622956669,-1619392659
20201027,"14:38:01","SH","NB",17517567290,20709944748,38227512038,-3192377458
20201027,"14:38:01","SZ","NB",25057890327,26674321529,51732211856,-1616431202
20201027,"14:39:01","SH","NB",17570356558,20808551110,38378907668,-3238194552
20201027,"14:39:01","SZ","NB",25119058973,26758025110,51877084083,-1638966137
20201027,"14:40:01","SH","NB",17615821345,20860601742,38476423087,-3244780397
20201027,"14:40:01","SZ","NB",25173732461,26824207274,51997939735,-1650474813
20201027,"14:41:01","SZ","NB",25276628740,26955660168,52232288908,-1679031428
20201027,"14:41:01","SH","NB",17698146842,20967806347,38665953189,-3269659505
20201027,"14:42:01","SH","NB",17771931816,21080326884,38852258700,-3308395068
20201027,"14:42:01","SZ","NB",25349671442,27046104908,52395776350,-1696433466
20201027,"14:43:01","SH","NB",17852306390,21147824820,39000131210,-3295518430
20201027,"14:43:01","SZ","NB",25442313464,27117499862,52559813326,-1675186398
20201027,"14:44:01","SH","NB",17912636472,21211299453,39123935925,-3298662981
20201027,"14:44:01","SZ","NB",25523569477,27192596156,52716165633,-1669026679
20201027,"14:45:01","SH","NB",17966115256,21287336371,39253451627,-3321221115
20201027,"14:45:01","SZ","NB",25589026389,27265814078,52854840467,-1676787689
20201027,"14:46:01","SH","NB",18030410965,21378264344,39408675309,-3347853379
20201027,"14:46:01","SZ","NB",25662562256,27358577657,53021139913,-1696015401
20201027,"14:47:01","SH","NB",18091698725,21450480559,39542179284,-3358781834
20201027,"14:47:01","SZ","NB",25725377382,27421728661,53147106043,-1696351279
20201027,"14:48:01","SH","NB",18155213945,21527709195,39682923140,-3372495250
20201027,"14:48:01","SZ","NB",25813358943,27494271802,53307630745,-1680912859
20201027,"14:49:01","SZ","NB",25899430482,27563355103,53462785585,-1663924621
20201027,"14:49:01","SH","NB",18221966627,21591663900,39813630527,-3369697273
20201027,"14:50:01","SH","NB",18279737818,21664103128,39943840946,-3384365310
20201027,"14:50:01","SZ","NB",25977471048,27639488956,53616960004,-1662017908
20201027,"14:51:01","SZ","NB",26098811133,27757199955,53856011088,-1658388822
20201027,"14:51:01","SH","NB",18360016588,21766549891,40126566479,-3406533303
20201027,"14:52:01","SH","NB",18438457031,21849636862,40288093893,-3411179831
20201027,"14:52:01","SZ","NB",26207525144,27853227016,54060752160,-1645701872
20201027,"14:53:01","SH","NB",18524164684,21929903679,40454068363,-3405738995
20201027,"14:53:01","SZ","NB",26313182665,27950702499,54263885164,-1637519834
20201027,"14:54:01","SH","NB",18599311116,22008275168,40607586284,-3408964052
20201027,"14:54:01","SZ","NB",26399411944,28035057630,54434469574,-1635645686
20201027,"14:55:01","SH","NB",18688497393,22091516342,40780013735,-3403018949
20201027,"14:55:01","SZ","NB",26498299793,28127701338,54626001131,-1629401545
20201027,"14:56:01","SH","NB",18790642913,22179716975,40970359888,-3389074062
20201027,"14:56:01","SZ","NB",26626722165,28244607692,54871329857,-1617885527
20201027,"14:57:01","SH","NB",18876831387,22263962956,41140794343,-3387131569
20201027,"14:57:01","SZ","NB",26707218522,28330731159,55037949681,-1623512637
20201027,"14:58:01","SH","NB",18876849875,22263962956,41140812831,-3387113081
20201027,"14:58:01","SZ","NB",26707218522,28330747410,55037965932,-1623528888
20201027,"15:00:01","SZ","NB",26808206280,28397268846,55205475126,-1589062566
20201027,"15:01:01","SH","NB",19312474682,22470906612,41783381294,-3158431930
20201027,"15:01:01","SZ","NB",27075605369,28554080198,55629685567,-1478474829
