dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201028,"11:31:01","SH","NB",9460104920,10254139240,19714244160,-794034320
20201028,"13:00:01","SZ","NB",14331349208,15565592867,29896942075,-1234243659
20201028,"13:01:01","SH","NB",9762408162,10466302963,20228711125,-703894801
20201028,"13:01:01","SZ","NB",14699078333,15869325426,30568403759,-1170247093
20201028,"13:02:01","SH","NB",9822963106,10582295180,20405258286,-759332074
20201028,"13:02:01","SZ","NB",14802690510,16014944042,30817634552,-1212253532
20201028,"13:03:01","SH","NB",9973553786,10662940123,20636493909,-689386337
20201028,"13:03:01","SZ","NB",14956883109,16136730250,31093613359,-1179847141
20201028,"13:04:01","SH","NB",10028416289,10728808858,20757225147,-700392569
20201028,"13:04:01","SZ","NB",15031121560,16226507221,31257628781,-1195385661
20201028,"13:05:01","SH","NB",10091910966,10796039261,20887950227,-704128295
20201028,"13:05:01","SZ","NB",15112167187,16330121744,31442288931,-1217954557
20201028,"13:06:01","SZ","NB",15209357486,16403575044,31612932530,-1194217558
20201028,"13:06:01","SH","NB",10164836805,10846119571,21010956376,-681282766
20201028,"13:07:01","SH","NB",10256202001,10884932581,21141134582,-628730580
20201028,"13:07:01","SZ","NB",15309505139,16468718833,31778223972,-1159213694
20201028,"13:08:01","SH","NB",10302176205,10968709694,21270885899,-666533489
20201028,"13:08:01","SZ","NB",15375311616,16569997445,31945309061,-1194685829
20201028,"13:09:01","SH","NB",10374041432,11018558284,21392599716,-644516852
20201028,"13:09:01","SZ","NB",15468300222,16633995537,32102295759,-1165695315
20201028,"13:10:01","SH","NB",10452632893,11064932722,21517565615,-612299829
20201028,"13:10:01","SZ","NB",15560076694,16686319729,32246396423,-1126243035
20201028,"13:11:01","SZ","NB",15863375315,16834959278,32698334593,-971583963
20201028,"13:11:01","SH","NB",10614425535,11153276056,21767701591,-538850521
20201028,"13:12:01","SH","NB",10673650844,11217343721,21890994565,-543692877
20201028,"13:12:01","SZ","NB",15929993762,16921290176,32851283938,-991296414
20201028,"13:13:01","SH","NB",10757729771,11331038180,22088767951,-573308409
20201028,"13:13:01","SZ","NB",16036964285,17048538835,33085503120,-1011574550
20201028,"13:14:01","SH","NB",10828788043,11394705487,22223493530,-565917444
20201028,"13:14:01","SZ","NB",16107155011,17129761072,33236916083,-1022606061
20201028,"13:15:01","SH","NB",10893871015,11448895075,22342766090,-555024060
20201028,"13:15:01","SZ","NB",16215701784,17209928712,33425630496,-994226928
20201028,"13:16:01","SH","NB",10995178321,11500270307,22495448628,-505091986
20201028,"13:16:01","SZ","NB",16329543175,17281858825,33611402000,-952315650
20201028,"13:17:01","SH","NB",11054179808,11581593894,22635773702,-527414086
20201028,"13:17:01","SZ","NB",16412153075,17408291356,33820444431,-996138281
20201028,"13:18:01","SZ","NB",16483780726,17500936602,33984717328,-1017155876
20201028,"13:18:01","SH","NB",11107686943,11652423334,22760110277,-544736391
20201028,"13:19:01","SH","NB",11167150722,11694864392,22862015114,-527713670
20201028,"13:19:01","SZ","NB",16575081946,17574273270,34149355216,-999191324
20201028,"13:20:01","SH","NB",11223544122,11734507660,22958051782,-510963538
20201028,"13:20:01","SZ","NB",16651848916,17626853357,34278702273,-975004441
20201028,"13:21:01","SH","NB",11354503397,11805148646,23159652043,-450645249
20201028,"13:21:01","SZ","NB",16855583359,17730459657,34586043016,-874876298
20201028,"13:22:01","SH","NB",11410170973,11910576154,23320747127,-500405181
20201028,"13:22:01","SZ","NB",16930381856,17929432813,34859814669,-999050957
20201028,"13:23:01","SH","NB",11463712185,11969404219,23433116404,-505692034
20201028,"13:23:01","SZ","NB",16993496489,18003855590,34997352079,-1010359101
20201028,"13:24:01","SH","NB",11504343033,12017197028,23521540061,-512853995
20201028,"13:24:01","SZ","NB",17057282144,18095450909,35152733053,-1038168765
20201028,"13:25:01","SH","NB",11566059577,12062241533,23628301110,-496181956
20201028,"13:25:01","SZ","NB",17132957661,18151744963,35284702624,-1018787302
20201028,"13:26:01","SZ","NB",17190359057,18248212011,35438571068,-1057852954
20201028,"13:26:01","SH","NB",11613412179,12118565958,23731978137,-505153779
20201028,"13:27:01","SH","NB",11657054224,12148206431,23805260655,-491152207
20201028,"13:27:01","SZ","NB",17258057361,18302093115,35560150476,-1044035754
20201028,"13:28:01","SH","NB",11702668556,12198784984,23901453540,-496116428
20201028,"13:28:01","SZ","NB",17319840596,18381438521,35701279117,-1061597925
20201028,"13:29:01","SH","NB",11750516377,12234198622,23984714999,-483682245
20201028,"13:29:01","SZ","NB",17395791612,18432879507,35828671119,-1037087895
20201028,"13:30:01","SH","NB",11804863332,12278118338,24082981670,-473255006
20201028,"13:30:01","SZ","NB",17449725921,18489523973,35939249894,-1039798052
20201028,"13:31:01","SH","NB",11939726598,12334751671,24274478269,-395025073
20201028,"13:31:01","SZ","NB",17597835620,18573906069,36171741689,-976070449
20201028,"13:32:01","SH","NB",11992903769,12397954364,24390858133,-405050595
20201028,"13:32:01","SZ","NB",17670545542,18707492549,36378038091,-1036947007
20201028,"13:33:01","SH","NB",12052538398,12466969482,24519507880,-414431084
20201028,"13:33:01","SZ","NB",17740823061,18816691289,36557514350,-1075868228
20201028,"13:34:01","SZ","NB",17796468521,18905654183,36702122704,-1109185662
20201028,"13:34:01","SH","NB",12095246654,12513123918,24608370572,-417877264
20201028,"13:35:01","SH","NB",12151544171,12549145149,24700689320,-397600978
20201028,"13:35:01","SZ","NB",17865718191,18967381922,36833100113,-1101663731
20201028,"13:36:01","SH","NB",12219207173,12593890284,24813097457,-374683111
20201028,"13:36:01","SZ","NB",17975769714,19061104536,37036874250,-1085334822
20201028,"13:37:01","SZ","NB",18049200166,19152938510,37202138676,-1103738344
20201028,"13:37:01","SH","NB",12262760056,12634270519,24897030575,-371510463
20201028,"13:38:01","SH","NB",12303112137,12714217062,25017329199,-411104925
20201028,"13:38:01","SZ","NB",18119374018,19284620178,37403994196,-1165246160
20201028,"13:39:01","SH","NB",12342141209,12743786605,25085927814,-401645396
20201028,"13:39:01","SZ","NB",18178067997,19356090097,37534158094,-1178022100
20201028,"13:40:01","SH","NB",12385263875,12777030615,25162294490,-391766740
20201028,"13:40:01","SZ","NB",18224294454,19427405097,37651699551,-1203110643
20201028,"13:41:01","SH","NB",12492790094,12859083528,25351873622,-366293434
20201028,"13:41:01","SZ","NB",18371344297,19528230835,37899575132,-1156886538
20201028,"13:42:01","SH","NB",12547022806,12899404013,25446426819,-352381207
20201028,"13:42:01","SZ","NB",18443747657,19589821428,38033569085,-1146073771
20201028,"13:43:01","SH","NB",12595761627,12981567656,25577329283,-385806029
20201028,"13:43:01","SZ","NB",18525979146,19742006847,38267985993,-1216027701
20201028,"13:44:01","SH","NB",12637390895,13019483723,25656874618,-382092828
20201028,"13:44:01","SZ","NB",18582922979,19790462387,38373385366,-1207539408
20201028,"13:45:01","SH","NB",12669005243,13064101405,25733106648,-395096162
20201028,"13:45:01","SZ","NB",18628305464,19872545914,38500851378,-1244240450
20201028,"13:46:01","SH","NB",12712616221,13102006730,25814622951,-389390509
20201028,"13:46:01","SZ","NB",18682951378,19925703917,38608655295,-1242752539
20201028,"13:47:01","SZ","NB",18744819123,19973915177,38718734300,-1229096054
20201028,"13:47:01","SH","NB",12755597165,13139396617,25894993782,-383799452
20201028,"13:48:01","SH","NB",12791062094,13171916459,25962978553,-380854365
20201028,"13:48:01","SZ","NB",18786453460,20018644834,38805098294,-1232191374
20201028,"13:49:01","SH","NB",12831326332,13210402974,26041729306,-379076642
20201028,"13:49:01","SZ","NB",18847774497,20080263081,38928037578,-1232488584
20201028,"13:50:01","SH","NB",12864050176,13255800319,26119850495,-391750143
20201028,"13:50:01","SZ","NB",18906349277,20132648476,39038997753,-1226299199
20201028,"13:51:01","SH","NB",12925365214,13345774023,26271139237,-420408809
20201028,"13:51:01","SZ","NB",18983968386,20279947781,39263916167,-1295979395
20201028,"13:52:01","SZ","NB",19119763811,20346765036,39466528847,-1227001225
20201028,"13:52:01","SH","NB",13025326919,13404974332,26430301251,-379647413
20201028,"13:53:01","SH","NB",13095646082,13444366943,26540013025,-348720861
20201028,"13:53:01","SZ","NB",19238070271,20398451777,39636522048,-1160381506
20201028,"13:54:01","SH","NB",13134728167,13492101520,26626829687,-357373353
20201028,"13:54:01","SZ","NB",19349673188,20483123309,39832796497,-1133450121
20201028,"13:55:01","SH","NB",13173298119,13525565637,26698863756,-352267518
20201028,"13:55:01","SZ","NB",19394152497,20546168550,39940321047,-1152016053
20201028,"13:56:01","SH","NB",13240793100,13556084815,26796877915,-315291715
20201028,"13:56:01","SZ","NB",19456297700,20612924462,40069222162,-1156626762
20201028,"13:57:01","SH","NB",13290911614,13596802530,26887714144,-305890916
20201028,"13:57:01","SZ","NB",19528882656,20674860090,40203742746,-1145977434
20201028,"13:58:01","SH","NB",13336390834,13627453003,26963843837,-291062169
20201028,"13:58:01","SZ","NB",19597019414,20735086215,40332105629,-1138066801
20201028,"13:59:01","SH","NB",13381624199,13661933473,27043557672,-280309274
20201028,"13:59:01","SZ","NB",19664721177,20794559414,40459280591,-1129838237
20201028,"14:00:01","SH","NB",13422583572,13697348366,27119931938,-274764794
20201028,"14:00:01","SZ","NB",19718459893,20862952050,40581411943,-1144492157
20201028,"14:01:01","SZ","NB",19841413618,21030086404,40871500022,-1188672786
20201028,"14:01:01","SH","NB",13516555450,13787363386,27303918836,-270807936
20201028,"14:02:01","SH","NB",13556989134,13838699411,27395688545,-281710277
20201028,"14:02:01","SZ","NB",19906017127,21090771843,40996788970,-1184754716
20201028,"14:03:01","SH","NB",13592514366,13886007573,27478521939,-293493207
20201028,"14:03:01","SZ","NB",19957180664,21170811813,41127992477,-1213631149
20201028,"14:04:01","SZ","NB",20025364873,21251936998,41277301871,-1226572125
20201028,"14:04:01","SH","NB",13645112248,13936369886,27581482134,-291257638
20201028,"14:05:01","SH","NB",13699605039,13978342168,27677947207,-278737129
20201028,"14:05:01","SZ","NB",20098172405,21295963955,41394136360,-1197791550
20201028,"14:06:01","SH","NB",13757237680,14029207513,27786445193,-271969833
20201028,"14:06:01","SZ","NB",20177221420,21350530249,41527751669,-1173308829
20201028,"14:07:01","SH","NB",13812433423,14072929493,27885362916,-260496070
20201028,"14:07:01","SZ","NB",20258409964,21394039382,41652449346,-1135629418
20201028,"14:08:01","SH","NB",13867009471,14103201500,27970210971,-236192029
20201028,"14:08:01","SZ","NB",20319379109,21443998551,41763377660,-1124619442
20201028,"14:09:01","SH","NB",13922099033,14149403491,28071502524,-227304458
20201028,"14:09:01","SZ","NB",20385009447,21493244738,41878254185,-1108235291
20201028,"14:10:01","SH","NB",14000941282,14196187688,28197128970,-195246406
20201028,"14:10:01","SZ","NB",20476370730,21547318645,42023689375,-1070947915
20201028,"14:11:01","SH","NB",14123519726,14267846278,28391366004,-144326552
20201028,"14:11:01","SZ","NB",20602237688,21674324553,42276562241,-1072086865
20201028,"14:12:01","SH","NB",14184527399,14326085781,28510613180,-141558382
20201028,"14:12:01","SZ","NB",20701207096,21745733503,42446940599,-1044526407
20201028,"14:13:01","SZ","NB",20754203340,21820344153,42574547493,-1066140813
20201028,"14:13:01","SH","NB",14227492382,14368615766,28596108148,-141123384
20201028,"14:14:01","SH","NB",14276276741,14447563729,28723840470,-171286988
20201028,"14:14:01","SZ","NB",20817510119,21934986815,42752496934,-1117476696
20201028,"14:15:01","SH","NB",14315268271,14479322043,28794590314,-164053772
20201028,"14:15:01","SZ","NB",20871126400,21997629599,42868755999,-1126503199
20201028,"14:16:01","SH","NB",14376032481,14518822589,28894855070,-142790108
20201028,"14:16:01","SZ","NB",20961074494,22042270497,43003344991,-1081196003
20201028,"14:17:01","SH","NB",14421279925,14560880882,28982160807,-139600957
20201028,"14:17:01","SZ","NB",21017965061,22097374036,43115339097,-1079408975
20201028,"14:18:01","SH","NB",14462966874,14597570603,29060537477,-134603729
20201028,"14:18:01","SZ","NB",21074916469,22153214776,43228131245,-1078298307
20201028,"14:19:01","SZ","NB",21130100186,22195845768,43325945954,-1065745582
20201028,"14:19:01","SH","NB",14509464182,14622298508,29131762690,-112834326
20201028,"14:20:01","SH","NB",14546985198,14658074139,29205059337,-111088941
20201028,"14:20:01","SZ","NB",21197989741,22239523167,43437512908,-1041533426
20201028,"14:21:01","SH","NB",14637050302,14713370296,29350420598,-76319994
20201028,"14:21:01","SZ","NB",21351577297,22312858554,43664435851,-961281257
20201028,"14:22:01","SH","NB",14694926892,14784853894,29479780786,-89927002
20201028,"14:22:01","SZ","NB",21436817225,22443538726,43880355951,-1006721501
20201028,"14:23:01","SH","NB",14751513588,14819267405,29570780993,-67753817
20201028,"14:23:01","SZ","NB",21533322846,22513591592,44046914438,-980268746
20201028,"14:24:01","SH","NB",14800895631,14863957497,29664853128,-63061866
20201028,"14:24:01","SZ","NB",21597543980,22570866231,44168410211,-973322251
20201028,"14:25:01","SH","NB",14860335526,14896637233,29756972759,-36301707
20201028,"14:25:01","SZ","NB",21677795582,22627947221,44305742803,-950151639
20201028,"14:26:01","SH","NB",14895228859,14946234032,29841462891,-51005173
20201028,"14:26:01","SZ","NB",21746818123,22687240173,44434058296,-940422050
20201028,"14:27:01","SZ","NB",21805146722,22755386862,44560533584,-950240140
20201028,"14:27:01","SH","NB",14943863240,14989482025,29933345265,-45618785
20201028,"14:28:01","SH","NB",14986755361,15065573466,30052328827,-78818105
20201028,"14:28:01","SZ","NB",21867405599,22849927262,44717332861,-982521663
20201028,"14:29:01","SH","NB",15022692204,15111422280,30134114484,-88730076
20201028,"14:29:01","SZ","NB",21927539605,22952647128,44880186733,-1025107523
20201028,"14:30:01","SZ","NB",21993877989,23006918727,45000796716,-1013040738
20201028,"14:30:01","SH","NB",15063303041,15148860792,30212163833,-85557751
20201028,"14:31:01","SH","NB",15132604504,15223299966,30355904470,-90695462
20201028,"14:31:01","SZ","NB",22114948971,23120427612,45235376583,-1005478641
20201028,"14:32:01","SH","NB",15195345922,15272096685,30467442607,-76750763
20201028,"14:32:01","SZ","NB",22235563764,23178509981,45414073745,-942946217
20201028,"14:33:01","SH","NB",15250299728,15320003322,30570303050,-69703594
20201028,"14:33:01","SZ","NB",22311700731,23242544527,45554245258,-930843796
20201028,"14:34:01","SH","NB",15296685235,15366805200,30663490435,-70119965
20201028,"14:34:01","SZ","NB",22385893900,23315451949,45701345849,-929558049
20201028,"14:35:01","SH","NB",15341957323,15415494320,30757451643,-73536997
20201028,"14:35:01","SZ","NB",22465844567,23387354937,45853199504,-921510370
20201028,"14:36:01","SH","NB",15385855281,15464519187,30850374468,-78663906
20201028,"14:36:01","SZ","NB",22533351605,23457708041,45991059646,-924356436
20201028,"14:37:01","SH","NB",15443042215,15516780700,30959822915,-73738485
20201028,"14:37:01","SZ","NB",22622213354,23515940487,46138153841,-893727133
20201028,"14:38:01","SH","NB",15492174477,15570582524,31062757001,-78408047
20201028,"14:38:01","SZ","NB",22700175822,23586287247,46286463069,-886111425
20201028,"14:39:01","SZ","NB",22812796318,23665698660,46478494978,-852902342
20201028,"14:39:01","SH","NB",15584065466,15646848117,31230913583,-62782651
20201028,"14:40:01","SH","NB",15660735447,15711125874,31371861321,-50390427
20201028,"14:40:01","SZ","NB",22906948980,23736818295,46643767275,-829869315
20201028,"14:41:01","SH","NB",15736032375,15868031033,31604063408,-131998658
20201028,"14:41:01","SZ","NB",23017426449,23924593746,46942020195,-907167297
20201028,"14:42:01","SH","NB",15807805561,15946382413,31754187974,-138576852
20201028,"14:42:01","SZ","NB",23114515396,24018728647,47133244043,-904213251
20201028,"14:43:01","SH","NB",15888101920,15999135424,31887237344,-111033504
20201028,"14:43:01","SZ","NB",23215289079,24083340646,47298629725,-868051567
20201028,"14:44:01","SH","NB",15972822725,16049066827,32021889552,-76244102
20201028,"14:44:01","SZ","NB",23319121068,24151308414,47470429482,-832187346
20201028,"14:45:01","SH","NB",16043937882,16093130229,32137068111,-49192347
20201028,"14:45:01","SZ","NB",23398952206,24201869953,47600822159,-802917747
20201028,"14:46:01","SH","NB",16103574831,16144216677,32247791508,-40641846
20201028,"14:46:01","SZ","NB",23484475775,24275322218,47759797993,-790846443
20201028,"14:47:01","SZ","NB",23592561633,24336788266,47929349899,-744226633
20201028,"14:47:01","SH","NB",16181415151,16197267781,32378682932,-15852630
20201028,"14:48:01","SH","NB",16251536590,16265182210,32516718800,-13645620
20201028,"14:48:01","SZ","NB",23686002417,24418885505,48104887922,-732883088
20201028,"14:49:01","SH","NB",16329822141,16327572558,32657394699,2249583
20201028,"14:49:01","SZ","NB",23767219421,24488774892,48255994313,-721555471
20201028,"14:50:01","SZ","NB",23875428220,24557379526,48432807746,-681951306
20201028,"14:50:01","SH","NB",16406126765,16393528060,32799654825,12598705
20201028,"14:51:01","SH","NB",16518791646,16494774415,33013566061,24017231
20201028,"14:51:01","SZ","NB",24023080845,24687222682,48710303527,-664141837
20201028,"14:52:01","SH","NB",16615418674,16577606032,33193024706,37812642
20201028,"14:52:01","SZ","NB",24167018628,24782182659,48949201287,-615164031
20201028,"14:53:01","SH","NB",16732486433,16670472787,33402959220,62013646
20201028,"14:53:01","SZ","NB",24315689360,24902798861,49218488221,-587109501
20201028,"14:54:01","SH","NB",16825720127,16776349499,33602069626,49370628
20201028,"14:54:01","SZ","NB",24450892764,25013177459,49464070223,-562284695
20201028,"14:55:01","SH","NB",16926781744,16866880680,33793662424,59901064
20201028,"14:55:01","SZ","NB",24584850230,25113338453,49698188683,-528488223
20201028,"14:56:01","SH","NB",17041926073,16986722604,34028648677,55203469
20201028,"14:56:01","SZ","NB",24745638310,25231659630,49977297940,-486021320
20201028,"14:57:01","SH","NB",17109594980,17076287525,34185882505,33307455
20201028,"14:57:01","SZ","NB",24861821387,25320520309,50182341696,-458698922
20201028,"14:58:01","SH","NB",17109604980,17076287525,34185892505,33317455
20201028,"15:00:01","SH","NB",17109620820,17076385535,34186006355,33235285
20201028,"15:00:01","SZ","NB",25007049894,25390149446,50397199340,-383099552
20201028,"15:01:01","SH","NB",17575732903,17269168626,34844901529,306564277
20201028,"15:01:01","SZ","NB",25445559673,25565752421,51011312094,-120192748
