dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201029,"09:30:01","SH","NB",161146621,156497546,317644167,4649075
20201029,"09:30:01","SZ","NB",250745993,217724701,468470694,33021292
20201029,"09:31:01","SH","NB",721438585,531500313,1252938898,189938272
20201029,"09:31:01","SZ","NB",1087362522,830124333,1917486855,257238189
20201029,"09:32:01","SH","NB",1058992022,724632977,1783624999,334359045
20201029,"09:32:01","SZ","NB",1697086749,1177290046,2874376795,519796703
20201029,"09:33:01","SH","NB",1204892603,927663178,2132555781,277229425
20201029,"09:33:01","SZ","NB",2026248710,1586901167,3613149877,439347543
20201029,"09:34:01","SH","NB",1370066409,1189018139,2559084548,181048270
20201029,"09:34:01","SZ","NB",2329770393,2073003830,4402774223,256766563
20201029,"09:35:01","SH","NB",1531188159,1349411797,2880599956,181776362
20201029,"09:35:01","SZ","NB",2696666339,2380996044,5077662383,315670295
20201029,"09:36:01","SZ","NB",3051176429,2680315202,5731491631,370861227
20201029,"09:36:01","SH","NB",1692978878,1562643657,3255622535,130335221
20201029,"09:37:01","SH","NB",1891153354,1715397782,3606551136,175755572
20201029,"09:37:01","SZ","NB",3393640031,2937856400,6331496431,455783631
20201029,"09:38:01","SH","NB",2023257042,1921590174,3944847216,101666868
20201029,"09:38:01","SZ","NB",3605425650,3321371224,6926796874,284054426
20201029,"09:39:01","SH","NB",2139080588,2030568929,4169649517,108511659
20201029,"09:39:01","SZ","NB",3777636872,3511690914,7289327786,265945958
20201029,"09:40:01","SH","NB",2275851350,2140324974,4416176324,135526376
20201029,"09:40:01","SZ","NB",4006764897,3747288542,7754053439,259476355
20201029,"09:41:01","SH","NB",2411442993,2306477074,4717920067,104965919
20201029,"09:41:01","SZ","NB",4250336392,4073278239,8323614631,177058153
20201029,"09:42:01","SH","NB",2519855549,2397422809,4917278358,122432740
20201029,"09:42:01","SZ","NB",4422462682,4308889601,8731352283,113573081
20201029,"09:43:01","SH","NB",2639162848,2480202210,5119365058,158960638
20201029,"09:43:01","SZ","NB",4597488927,4501458646,9098947573,96030281
20201029,"09:44:01","SH","NB",2735523722,2563627783,5299151505,171895939
20201029,"09:44:01","SZ","NB",4752884397,4756020937,9508905334,-3136540
20201029,"09:45:01","SH","NB",2817408821,2680575199,5497984020,136833622
20201029,"09:45:01","SZ","NB",4890127960,4966085192,9856213152,-75957232
20201029,"09:46:01","SZ","NB",5160546896,5283890144,10444437040,-123343248
20201029,"09:46:01","SH","NB",2955976906,2830103266,5786080172,125873640
20201029,"09:47:01","SH","NB",3086575644,2921733543,6008309187,164842101
20201029,"09:47:01","SZ","NB",5394420368,5457047567,10851467935,-62627199
20201029,"09:48:01","SH","NB",3213356734,3020405413,6233762147,192951321
20201029,"09:48:01","SZ","NB",5639703004,5626499116,11266202120,13203888
20201029,"09:49:01","SH","NB",3307934261,3122575682,6430509943,185358579
20201029,"09:49:01","SZ","NB",5841146531,5806730270,11647876801,34416261
20201029,"09:50:01","SH","NB",3390355158,3257951869,6648307027,132403289
20201029,"09:50:01","SZ","NB",5962675105,6026174346,11988849451,-63499241
20201029,"09:51:01","SH","NB",3526173437,3465326855,6991500292,60846582
20201029,"09:51:01","SZ","NB",6188638164,6378992689,12567630853,-190354525
20201029,"09:52:01","SZ","NB",6368655875,6545148400,12913804275,-176492525
20201029,"09:52:01","SH","NB",3621043477,3575740344,7196783821,45303133
20201029,"09:53:01","SH","NB",3697459908,3671272759,7368732667,26187149
20201029,"09:53:01","SZ","NB",6494883414,6765745131,13260628545,-270861717
20201029,"09:54:01","SH","NB",3785379430,3791778634,7577158064,-6399204
20201029,"09:54:01","SZ","NB",6663430455,6921459576,13584890031,-258029121
20201029,"09:55:01","SH","NB",3862600019,3863927939,7726527958,-1327920
20201029,"09:55:01","SZ","NB",6825708480,7031730474,13857438954,-206021994
20201029,"09:56:01","SH","NB",4012996288,3978354788,7991351076,34641500
20201029,"09:56:01","SZ","NB",7051434504,7249203001,14300637505,-197768497
20201029,"09:57:01","SZ","NB",7167514347,7508070264,14675584611,-340555917
20201029,"09:57:01","SH","NB",4122266502,4156916883,8279183385,-34650381
20201029,"09:58:01","SH","NB",4190547669,4282953407,8473501076,-92405738
20201029,"09:58:01","SZ","NB",7292847763,7698496192,14991343955,-405648429
20201029,"09:59:01","SH","NB",4260283754,4362109123,8622392877,-101825369
20201029,"09:59:01","SZ","NB",7425730995,7820440888,15246171883,-394709893
20201029,"10:00:01","SH","NB",4313944750,4490939640,8804884390,-176994890
20201029,"10:00:01","SZ","NB",7524297181,7975332226,15499629407,-451035045
20201029,"10:01:01","SH","NB",4430070338,4844749105,9274819443,-414678767
20201029,"10:01:01","SZ","NB",7732901905,8421852148,16154754053,-688950243
20201029,"10:02:01","SH","NB",4592346759,4943109171,9535455930,-350762412
20201029,"10:02:01","SZ","NB",7974067903,8560439866,16534507769,-586371963
20201029,"10:03:01","SZ","NB",8128503470,8696559207,16825062677,-568055737
20201029,"10:03:01","SH","NB",4680426084,5031666035,9712092119,-351239951
20201029,"10:04:01","SH","NB",4811800231,5112694225,9924494456,-300893994
20201029,"10:04:01","SZ","NB",8308990446,8793128136,17102118582,-484137690
20201029,"10:05:01","SH","NB",4890941230,5202225243,10093166473,-311284013
20201029,"10:05:01","SZ","NB",8444014446,8919588227,17363602673,-475573781
20201029,"10:06:01","SH","NB",4981050696,5274705431,10255756127,-293654735
20201029,"10:06:01","SZ","NB",8549107243,9033473052,17582580295,-484365809
20201029,"10:07:01","SH","NB",5030338571,5382911219,10413249790,-352572648
20201029,"10:07:01","SZ","NB",8621246091,9226112240,17847358331,-604866149
20201029,"10:08:01","SH","NB",5078104320,5469275040,10547379360,-391170720
20201029,"10:08:01","SZ","NB",8707928652,9427225590,18135154242,-719296938
20201029,"10:09:01","SH","NB",5153299201,5519933781,10673232982,-366634580
20201029,"10:09:01","SZ","NB",8817809615,9529284156,18347093771,-711474541
20201029,"10:10:01","SH","NB",5227172777,5579709982,10806882759,-352537205
20201029,"10:10:01","SZ","NB",8917782135,9640801268,18558583403,-723019133
20201029,"10:11:01","SZ","NB",9233181046,9759314480,18992495526,-526133434
20201029,"10:11:01","SH","NB",5420026088,5648622277,11068648365,-228596189
20201029,"10:12:01","SH","NB",5525027431,5803106820,11328134251,-278079389
20201029,"10:12:01","SZ","NB",9377194303,10008712946,19385907249,-631518643
20201029,"10:13:01","SH","NB",5580422773,5952852517,11533275290,-372429744
20201029,"10:13:01","SZ","NB",9451803165,10223869484,19675672649,-772066319
20201029,"10:14:01","SZ","NB",9521000001,10349370791,19870370792,-828370790
20201029,"10:14:01","SH","NB",5655245638,6011907811,11667153449,-356662173
20201029,"10:15:01","SH","NB",5716119693,6067648356,11783768049,-351528663
20201029,"10:15:01","SZ","NB",9600062155,10458044855,20058107010,-857982700
20201029,"10:16:01","SH","NB",5765331393,6200076588,11965407981,-434745195
20201029,"10:16:01","SZ","NB",9673293532,10662264468,20335558000,-988970936
20201029,"10:17:01","SH","NB",5817603978,6237592468,12055196446,-419988490
20201029,"10:17:01","SZ","NB",9748873549,10750491531,20499365080,-1001617982
20201029,"10:18:01","SH","NB",5890404681,6299993504,12190398185,-409588823
20201029,"10:18:01","SZ","NB",9849949292,10841380085,20691329377,-991430793
20201029,"10:19:01","SH","NB",5947503188,6359803482,12307306670,-412300294
20201029,"10:19:01","SZ","NB",9909023194,10941243487,20850266681,-1032220293
20201029,"10:20:01","SH","NB",5991275016,6461768533,12453043549,-470493517
20201029,"10:20:01","SZ","NB",9960228294,11068467237,21028695531,-1108238943
20201029,"10:21:01","SH","NB",6127854200,6567893966,12695748166,-440039766
20201029,"10:21:01","SZ","NB",10199409298,11227106031,21426515329,-1027696733
20201029,"10:22:01","SH","NB",6195813944,6614181990,12809995934,-418368046
20201029,"10:22:01","SZ","NB",10314142841,11312037167,21626180008,-997894326
20201029,"10:23:01","SZ","NB",10414122624,11469051424,21883174048,-1054928800
20201029,"10:23:01","SH","NB",6243923268,6756491159,13000414427,-512567891
20201029,"10:24:01","SH","NB",6282929364,6803458331,13086387695,-520528967
20201029,"10:24:01","SZ","NB",10475643638,11542620746,22018264384,-1066977108
20201029,"10:25:01","SH","NB",6328163335,6858756337,13186919672,-530593002
20201029,"10:25:01","SZ","NB",10545986467,11647732356,22193718823,-1101745889
20201029,"10:26:01","SH","NB",6380567644,6905389070,13285956714,-524821426
20201029,"10:26:01","SZ","NB",10628154912,11746006550,22374161462,-1117851638
20201029,"10:27:01","SH","NB",6429887703,6955750560,13385638263,-525862857
20201029,"10:27:01","SZ","NB",10694115620,11833178944,22527294564,-1139063324
20201029,"10:28:01","SZ","NB",10765051621,11955806371,22720857992,-1190754750
20201029,"10:28:01","SH","NB",6477752293,7032885221,13510637514,-555132928
20201029,"10:29:01","SH","NB",6524493642,7108943543,13633437185,-584449901
20201029,"10:29:01","SZ","NB",10834741734,12112894123,22947635857,-1278152389
20201029,"10:30:01","SH","NB",6573051760,7150031809,13723083569,-576980049
20201029,"10:30:01","SZ","NB",10931830927,12187448742,23119279669,-1255617815
20201029,"10:31:01","SH","NB",6715061098,7267077183,13982138281,-552016085
20201029,"10:31:01","SZ","NB",11136246409,12372460023,23508706432,-1236213614
20201029,"10:32:01","SH","NB",6812116224,7307249768,14119365992,-495133544
20201029,"10:32:01","SZ","NB",11290650584,12442380313,23733030897,-1151729729
20201029,"10:33:01","SH","NB",6901208864,7343341943,14244550807,-442133079
20201029,"10:33:01","SZ","NB",11381980005,12511405440,23893385445,-1129425435
20201029,"10:34:01","SH","NB",6948261981,7393095979,14341357960,-444833998
20201029,"10:34:01","SZ","NB",11455381429,12597006260,24052387689,-1141624831
20201029,"10:35:01","SH","NB",6989612966,7463557452,14453170418,-473944486
20201029,"10:35:01","SZ","NB",11525324089,12715453158,24240777247,-1190129069
20201029,"10:36:01","SH","NB",7032229773,7516060185,14548289958,-483830412
20201029,"10:36:01","SZ","NB",11605770200,12803936952,24409707152,-1198166752
20201029,"10:37:01","SH","NB",7096457457,7549034174,14645491631,-452576717
20201029,"10:37:01","SZ","NB",11738895952,12861484774,24600380726,-1122588822
20201029,"10:38:01","SZ","NB",11821237924,12913878741,24735116665,-1092640817
20201029,"10:38:01","SH","NB",7159596016,7591371931,14750967947,-431775915
20201029,"10:39:01","SH","NB",7212295676,7644485691,14856781367,-432190015
20201029,"10:39:01","SZ","NB",11876075734,12993476904,24869552638,-1117401170
20201029,"10:40:01","SH","NB",7248316361,7687067353,14935383714,-438750992
20201029,"10:40:01","SZ","NB",11941705775,13050622479,24992328254,-1108916704
20201029,"10:41:01","SH","NB",7379782443,7781199529,15160981972,-401417086
20201029,"10:41:01","SZ","NB",12135049424,13187562952,25322612376,-1052513528
20201029,"10:42:01","SH","NB",7422432195,7833579252,15256011447,-411147057
20201029,"10:42:01","SZ","NB",12193003650,13257998647,25451002297,-1064994997
20201029,"10:43:01","SZ","NB",12250987079,13350281053,25601268132,-1099293974
20201029,"10:43:01","SH","NB",7468758388,7896902824,15365661212,-428144436
20201029,"10:44:01","SH","NB",7510458098,7944783353,15455241451,-434325255
20201029,"10:44:01","SZ","NB",12312341891,13411747691,25724089582,-1099405800
20201029,"10:45:01","SH","NB",7561299812,7980896304,15542196116,-419596492
20201029,"10:45:01","SZ","NB",12384809838,13474325474,25859135312,-1089515636
20201029,"10:46:01","SH","NB",7604500279,8029008702,15633508981,-424508423
20201029,"10:46:01","SZ","NB",12446582861,13539460141,25986043002,-1092877280
20201029,"10:47:01","SH","NB",7637882746,8101611410,15739494156,-463728664
20201029,"10:47:01","SZ","NB",12497293992,13658768133,26156062125,-1161474141
20201029,"10:48:01","SH","NB",7670832212,8139608288,15810440500,-468776076
20201029,"10:48:01","SZ","NB",12547739954,13708939287,26256679241,-1161199333
20201029,"10:49:01","SH","NB",7712765132,8163206554,15875971686,-450441422
20201029,"10:49:01","SZ","NB",12617599431,13752021508,26369620939,-1134422077
20201029,"10:50:01","SH","NB",7751868795,8190062711,15941931506,-438193916
20201029,"10:50:01","SZ","NB",12663281560,13804213389,26467494949,-1140931829
20201029,"10:51:01","SZ","NB",12960841679,13935629494,26896471173,-974787815
20201029,"10:51:01","SH","NB",7914226563,8259419434,16173645997,-345192871
20201029,"10:52:01","SH","NB",7970405155,8325260648,16295665803,-354855493
20201029,"10:52:01","SZ","NB",13080387826,14027089718,27107477544,-946701892
20201029,"10:53:01","SH","NB",8027175881,8378505644,16405681525,-351329763
20201029,"10:53:01","SZ","NB",13155825729,14102048326,27257874055,-946222597
20201029,"10:54:01","SH","NB",8068273762,8415186377,16483460139,-346912615
20201029,"10:54:01","SZ","NB",13209360913,14162350386,27371711299,-952989473
20201029,"10:55:01","SH","NB",8110547669,8472777446,16583325115,-362229777
20201029,"10:55:01","SZ","NB",13252575703,14225821140,27478396843,-973245437
20201029,"10:56:01","SH","NB",8164892011,8507098955,16671990966,-342206944
20201029,"10:56:01","SZ","NB",13338145239,14276871641,27615016880,-938726402
20201029,"10:57:01","SH","NB",8216115462,8542721612,16758837074,-326606150
20201029,"10:57:01","SZ","NB",13441112096,14344476448,27785588544,-903364352
20201029,"10:58:01","SH","NB",8265686134,8589986637,16855672771,-324300503
20201029,"10:58:01","SZ","NB",13504627654,14422789838,27927417492,-918162184
20201029,"10:59:01","SH","NB",8338655729,8631124821,16969780550,-292469092
20201029,"10:59:01","SZ","NB",13642039132,14471592177,28113631309,-829553045
20201029,"11:00:01","SZ","NB",13809934572,14545344471,28355279043,-735409899
20201029,"11:00:01","SH","NB",8439546279,8682838080,17122384359,-243291801
20201029,"11:01:01","SH","NB",8652994663,8784154409,17437149072,-131159746
20201029,"11:01:01","SZ","NB",14100090905,14712025024,28812115929,-611934119
20201029,"11:02:01","SH","NB",8714519655,8874413292,17588932947,-159893637
20201029,"11:02:01","SZ","NB",14183635561,14844351710,29027987271,-660716149
20201029,"11:03:01","SH","NB",8771308231,8927571957,17698880188,-156263726
20201029,"11:03:01","SZ","NB",14249768719,14922213801,29171982520,-672445082
20201029,"11:04:01","SH","NB",8820794435,8969200696,17789995131,-148406261
20201029,"11:04:01","SZ","NB",14327585363,14976079383,29303664746,-648494020
20201029,"11:05:01","SH","NB",8866041786,9019379339,17885421125,-153337553
20201029,"11:05:01","SZ","NB",14392920434,15037094211,29430014645,-644173777
20201029,"11:06:01","SZ","NB",14517473900,15085174144,29602648044,-567700244
20201029,"11:06:01","SH","NB",8961655010,9061208420,18022863430,-99553410
20201029,"11:07:01","SH","NB",9067244298,9104337089,18171581387,-37092791
20201029,"11:07:01","SZ","NB",14625367481,15144184479,29769551960,-518816998
20201029,"11:08:01","SH","NB",9140380623,9139974763,18280355386,405860
20201029,"11:08:01","SZ","NB",14743949053,15205193080,29949142133,-461244027
20201029,"11:09:01","SH","NB",9204371268,9193751317,18398122585,10619951
20201029,"11:09:01","SZ","NB",14810340862,15276817518,30087158380,-466476656
20201029,"11:10:01","SH","NB",9291506058,9236223437,18527729495,55282621
20201029,"11:10:01","SZ","NB",14918985827,15348804254,30267790081,-429818427
20201029,"11:11:01","SH","NB",9506507412,9316929858,18823437270,189577554
20201029,"11:11:01","SZ","NB",15202566320,15460792485,30663358805,-258226165
20201029,"11:12:01","SH","NB",9572541913,9398012125,18970554038,174529788
20201029,"11:12:01","SZ","NB",15274679632,15580379124,30855058756,-305699492
20201029,"11:13:01","SZ","NB",15352625981,15642902336,30995528317,-290276355
20201029,"11:13:01","SH","NB",9621848366,9455639693,19077488059,166208673
20201029,"11:14:01","SH","NB",9687517649,9517827967,19205345616,169689682
20201029,"11:14:01","SZ","NB",15440062123,15719830362,31159892485,-279768239
20201029,"11:15:01","SH","NB",9737102621,9604957122,19342059743,132145499
20201029,"11:15:01","SZ","NB",15485754311,15826136479,31311890790,-340382168
20201029,"11:16:01","SH","NB",9860818904,9645661149,19506480053,215157755
20201029,"11:16:01","SZ","NB",15622203333,15884188776,31506392109,-261985443
20201029,"11:17:01","SH","NB",9911030431,9679623339,19590653770,231407092
20201029,"11:17:01","SZ","NB",15677394015,15931937499,31609331514,-254543484
20201029,"11:18:01","SH","NB",10017049081,9717754649,19734803730,299294432
20201029,"11:18:01","SZ","NB",15801906464,15980359803,31782266267,-178453339
20201029,"11:19:01","SH","NB",10070203606,9763477487,19833681093,306726119
20201029,"11:19:01","SZ","NB",15868749228,16044319430,31913068658,-175570202
20201029,"11:20:01","SH","NB",10115494293,9800587018,19916081311,314907275
20201029,"11:20:01","SZ","NB",15920566549,16092938336,32013504885,-172371787
20201029,"11:21:01","SH","NB",10247101627,9899411667,20146513294,347689960
20201029,"11:21:01","SZ","NB",16122256797,16236949513,32359206310,-114692716
20201029,"11:22:01","SH","NB",10313118601,9947447226,20260565827,365671375
20201029,"11:22:01","SZ","NB",16201533706,16307022922,32508556628,-105489216
20201029,"11:23:01","SZ","NB",16265145701,16361341612,32626487313,-96195911
20201029,"11:23:01","SH","NB",10364085740,9994987558,20359073298,369098182
20201029,"11:24:01","SH","NB",10404581618,10052152068,20456733686,352429550
20201029,"11:24:01","SZ","NB",16309576839,16448996453,32758573292,-139419614
20201029,"11:25:01","SH","NB",10444783540,10098244339,20543027879,346539201
20201029,"11:25:01","SZ","NB",16364036109,16519423119,32883459228,-155387010
20201029,"11:26:01","SH","NB",10493757172,10135993254,20629750426,357763918
20201029,"11:26:01","SZ","NB",16430494389,16554079601,32984573990,-123585212
20201029,"11:27:01","SH","NB",10534889468,10162537374,20697426842,372352094
20201029,"11:27:01","SZ","NB",16502428627,16582937311,33085365938,-80508684
20201029,"11:28:01","SZ","NB",16600474745,16625912597,33226387342,-25437852
20201029,"11:28:01","SH","NB",10598255304,10197428686,20795683990,400826618
20201029,"11:29:01","SH","NB",10626438485,10226789932,20853228417,399648553
20201029,"11:29:01","SZ","NB",16645508794,16666927827,33312436621,-21419033
20201029,"11:30:01","SH","NB",10660790112,10250554662,20911344774,410235450
20201029,"11:30:01","SZ","NB",16682284136,16695078621,33377362757,-12794485
20201029,"11:31:01","SH","NB",10661377338,10251797538,20913174876,409579800
