dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201029,"11:31:01","SZ","NB",16683128773,16696917866,33380046639,-13789093
20201029,"13:00:01","SZ","NB",16687043136,16704601341,33391644477,-17558205
20201029,"13:01:01","SH","NB",10767900204,10422446696,21190346900,345453508
20201029,"13:01:01","SZ","NB",16836414255,16997411241,33833825496,-160996986
20201029,"13:02:01","SZ","NB",16983857134,17364625569,34348482703,-380768435
20201029,"13:02:01","SH","NB",10928479344,10786372311,21714851655,142107033
20201029,"13:03:01","SH","NB",10991227549,10861108419,21852335968,130119130
20201029,"13:03:01","SZ","NB",17055499074,17468412345,34523911419,-412913271
20201029,"13:04:01","SH","NB",11026968651,10932088847,21959057498,94879804
20201029,"13:04:01","SZ","NB",17100298351,17546994130,34647292481,-446695779
20201029,"13:05:01","SH","NB",11101737301,11001521967,22103259268,100215334
20201029,"13:05:01","SZ","NB",17195066508,17637713361,34832779869,-442646853
20201029,"13:06:01","SH","NB",11172529107,11056160307,22228689414,116368800
20201029,"13:06:01","SZ","NB",17304990556,17711425901,35016416457,-406435345
20201029,"13:07:01","SH","NB",11216889158,11096402897,22313292055,120486261
20201029,"13:07:01","SZ","NB",17358168440,17782949570,35141118010,-424781130
20201029,"13:08:01","SH","NB",11286828606,11143549549,22430378155,143279057
20201029,"13:08:01","SZ","NB",17445836495,17849422769,35295259264,-403586274
20201029,"13:09:01","SH","NB",11329012305,11180735376,22509747681,148276929
20201029,"13:09:01","SZ","NB",17511977515,17898766492,35410744007,-386788977
20201029,"13:10:01","SZ","NB",17594869229,17966758230,35561627459,-371889001
20201029,"13:10:01","SH","NB",11396996342,11229170181,22626166523,167826161
20201029,"13:11:01","SH","NB",11550518980,11323199179,22873718159,227319801
20201029,"13:11:01","SZ","NB",17823217761,18099318346,35922536107,-276100585
20201029,"13:12:01","SH","NB",11609045645,11388923109,22997968754,220122536
20201029,"13:12:01","SZ","NB",17922800821,18186829703,36109630524,-264028882
20201029,"13:13:01","SH","NB",11673948535,11438173268,23112121803,235775267
20201029,"13:13:01","SZ","NB",18006184042,18249004235,36255188277,-242820193
20201029,"13:14:01","SH","NB",11780336303,11486590343,23266926646,293745960
20201029,"13:14:01","SZ","NB",18095360353,18302532232,36397892585,-207171879
20201029,"13:15:01","SH","NB",11841933608,11542329385,23384262993,299604223
20201029,"13:15:01","SZ","NB",18157794663,18378161053,36535955716,-220366390
20201029,"13:16:01","SH","NB",11903330906,11601061009,23504391915,302269897
20201029,"13:16:01","SZ","NB",18226225988,18440785576,36667011564,-214559588
20201029,"13:17:01","SH","NB",11946421999,11672665927,23619087926,273756072
20201029,"13:17:01","SZ","NB",18285638418,18535892867,36821531285,-250254449
20201029,"13:18:01","SZ","NB",18343598467,18598490769,36942089236,-254892302
20201029,"13:18:01","SH","NB",11990446218,11718311513,23708757731,272134705
20201029,"13:19:01","SH","NB",12053899052,11764976916,23818875968,288922136
20201029,"13:19:01","SZ","NB",18460920692,18654618718,37115539410,-193698026
20201029,"13:20:01","SH","NB",12124112189,11823067191,23947179380,301044998
20201029,"13:20:01","SZ","NB",18557860775,18722186263,37280047038,-164325488
20201029,"13:21:01","SH","NB",12246773501,11928704556,24175478057,318068945
20201029,"13:21:01","SZ","NB",18703084554,18856586310,37559670864,-153501756
20201029,"13:22:01","SH","NB",12319563810,12011970729,24331534539,307593081
20201029,"13:22:01","SZ","NB",18779351435,18995420327,37774771762,-216068892
20201029,"13:23:01","SH","NB",12395329071,12057572526,24452901597,337756545
20201029,"13:23:01","SZ","NB",18892519642,19056698949,37949218591,-164179307
20201029,"13:24:01","SZ","NB",18966868470,19131124947,38097993417,-164256477
20201029,"13:24:01","SH","NB",12442213280,12116851594,24559064874,325361686
20201029,"13:25:01","SH","NB",12488980664,12153658905,24642639569,335321759
20201029,"13:25:01","SZ","NB",19033174942,19183662970,38216837912,-150488028
20201029,"13:26:01","SH","NB",12580594669,12209165692,24789760361,371428977
20201029,"13:26:01","SZ","NB",19135132772,19256934026,38392066798,-121801254
20201029,"13:27:01","SH","NB",12632502510,12295678288,24928180798,336824222
20201029,"13:27:01","SZ","NB",19204312608,19416731993,38621044601,-212419385
20201029,"13:28:01","SH","NB",12677699284,12344447801,25022147085,333251483
20201029,"13:28:01","SZ","NB",19265274887,19479226841,38744501728,-213951954
20201029,"13:29:01","SH","NB",12717872679,12417114450,25134987129,300758229
20201029,"13:29:01","SZ","NB",19323210793,19570915180,38894125973,-247704387
20201029,"13:30:01","SH","NB",12766137379,12463516637,25229654016,302620742
20201029,"13:30:01","SZ","NB",19396426090,19629417777,39025843867,-232991687
20201029,"13:31:01","SH","NB",12940080066,12565457671,25505537737,374622395
20201029,"13:31:01","SZ","NB",19633721951,19766282392,39400004343,-132560441
20201029,"13:32:01","SH","NB",13000790256,12656835737,25657625993,343954519
20201029,"13:32:01","SZ","NB",19718697690,19887643920,39606341610,-168946230
20201029,"13:33:01","SH","NB",13048415399,12701730620,25750146019,346684779
20201029,"13:33:01","SZ","NB",19786625286,19951093980,39737719266,-164468694
20201029,"13:34:01","SZ","NB",19867090067,20006951121,39874041188,-139861054
20201029,"13:34:01","SH","NB",13135672033,12744537062,25880209095,391134971
20201029,"13:35:01","SH","NB",13221749624,12791492654,26013242278,430256970
20201029,"13:35:01","SZ","NB",19958643874,20073287088,40031930962,-114643214
20201029,"13:36:01","SH","NB",13261676393,12835130836,26096807229,426545557
20201029,"13:36:01","SZ","NB",20010631270,20173520091,40184151361,-162888821
20201029,"13:37:01","SH","NB",13323482730,12881147980,26204630710,442334750
20201029,"13:37:01","SZ","NB",20101591067,20244406977,40345998044,-142815910
20201029,"13:38:01","SH","NB",13389030936,12934493445,26323524381,454537491
20201029,"13:38:01","SZ","NB",20176872775,20318061915,40494934690,-141189140
20201029,"13:39:01","SH","NB",13506903809,13008201217,26515105026,498702592
20201029,"13:39:01","SZ","NB",20318286070,20393432019,40711718089,-75145949
20201029,"13:40:01","SH","NB",13569103817,13080619128,26649722945,488484689
20201029,"13:40:01","SZ","NB",20388237917,20488582060,40876819977,-100344143
20201029,"13:41:01","SH","NB",13690247899,13197123220,26887371119,493124679
20201029,"13:41:01","SZ","NB",20528170539,20617735689,41145906228,-89565150
20201029,"13:42:01","SZ","NB",20601080035,20749279107,41350359142,-148199072
20201029,"13:42:01","SH","NB",13762513389,13309498783,27072012172,453014606
20201029,"13:43:01","SH","NB",13817348519,13389571767,27206920286,427776752
20201029,"13:43:01","SZ","NB",20667130395,20871486787,41538617182,-204356392
20201029,"13:44:01","SH","NB",13860689236,13473383452,27334072688,387305784
20201029,"13:44:01","SZ","NB",20724423738,20960216924,41684640662,-235793186
20201029,"13:45:01","SH","NB",13921200505,13522533744,27443734249,398666761
20201029,"13:45:01","SZ","NB",20814337477,21029127445,41843464922,-214789968
20201029,"13:46:01","SH","NB",13977603955,13603797350,27581401305,373806605
20201029,"13:46:01","SZ","NB",20883151532,21102139174,41985290706,-218987642
20201029,"13:47:01","SZ","NB",20938518363,21191486697,42130005060,-252968334
20201029,"13:47:01","SH","NB",14016667955,13675241826,27691909781,341426129
20201029,"13:48:01","SH","NB",14057083438,13714154261,27771237699,342929177
20201029,"13:48:01","SZ","NB",20998565545,21251093862,42249659407,-252528317
20201029,"13:49:01","SH","NB",14096354872,13769882427,27866237299,326472445
20201029,"13:49:01","SZ","NB",21059544996,21325864037,42385409033,-266319041
20201029,"13:50:01","SH","NB",14140288436,13805103177,27945391613,335185259
20201029,"13:50:01","SZ","NB",21119049042,21372933791,42491982833,-253884749
20201029,"13:51:01","SH","NB",14246173048,13864582302,28110755350,381590746
20201029,"13:51:01","SZ","NB",21260153083,21469570394,42729723477,-209417311
20201029,"13:52:01","SH","NB",14301191930,13908995997,28210187927,392195933
20201029,"13:52:01","SZ","NB",21320283828,21525735962,42846019790,-205452134
20201029,"13:53:01","SZ","NB",21383375337,21591079245,42974454582,-207703908
20201029,"13:53:01","SH","NB",14361444551,13963145058,28324589609,398299493
20201029,"13:54:01","SH","NB",14418828763,14000717903,28419546666,418110860
20201029,"13:54:01","SZ","NB",21458668888,21641667986,43100336874,-182999098
20201029,"13:55:01","SH","NB",14473064151,14059831822,28532895973,413232329
20201029,"13:55:01","SZ","NB",21528010550,21711537824,43239548374,-183527274
20201029,"13:56:01","SH","NB",14517305218,14093838139,28611143357,423467079
20201029,"13:56:01","SZ","NB",21581481961,21752707826,43334189787,-171225865
20201029,"13:57:01","SZ","NB",21650750950,21804551288,43455302238,-153800338
20201029,"13:57:01","SH","NB",14564613964,14129979485,28694593449,434634479
20201029,"13:58:01","SH","NB",14602050673,14168473337,28770524010,433577336
20201029,"13:58:01","SZ","NB",21701282415,21858282187,43559564602,-156999772
20201029,"13:59:01","SH","NB",14652504427,14204184974,28856689401,448319453
20201029,"13:59:01","SZ","NB",21757754953,21895873054,43653628007,-138118101
20201029,"14:00:03","SH","NB",14714354350,14239395637,28953749987,474958713
20201029,"14:00:03","SZ","NB",21816462515,21932937911,43749400426,-116475396
20201029,"14:01:01","SH","NB",14792845971,14352965291,29145811262,439880680
20201029,"14:01:01","SZ","NB",21901097721,22093586043,43994683764,-192488322
20201029,"14:02:01","SH","NB",14871418252,14386808116,29258226368,484610136
20201029,"14:02:01","SZ","NB",21987056851,22150431105,44137487956,-163374254
20201029,"14:03:01","SH","NB",14938711848,14425933383,29364645231,512778465
20201029,"14:03:01","SZ","NB",22041462881,22203739792,44245202673,-162276911
20201029,"14:04:01","SZ","NB",22124155871,22260547278,44384703149,-136391407
20201029,"14:04:01","SH","NB",15002831859,14462006963,29464838822,540824896
20201029,"14:05:01","SH","NB",15051468217,14509933335,29561401552,541534882
20201029,"14:05:01","SZ","NB",22170457062,22318209267,44488666329,-147752205
20201029,"14:06:01","SH","NB",15113972445,14565490178,29679462623,548482267
20201029,"14:06:01","SZ","NB",22230736819,22371500803,44602237622,-140763984
20201029,"14:07:01","SH","NB",15154878484,14628240148,29783118632,526638336
20201029,"14:07:01","SZ","NB",22278518290,22434474905,44712993195,-155956615
20201029,"14:08:01","SH","NB",15203538000,14675246417,29878784417,528291583
20201029,"14:08:01","SZ","NB",22336476503,22503330647,44839807150,-166854144
20201029,"14:09:01","SH","NB",15281429254,14720612996,30002042250,560816258
20201029,"14:09:01","SZ","NB",22412474589,22557389922,44969864511,-144915333
20201029,"14:10:01","SH","NB",15363370631,14756680906,30120051537,606689725
20201029,"14:10:01","SZ","NB",22509220847,22614250072,45123470919,-105029225
20201029,"14:11:01","SH","NB",15575007205,14819642273,30394649478,755364932
20201029,"14:11:01","SZ","NB",22736026524,22687669284,45423695808,48357240
20201029,"14:12:01","SH","NB",15656882530,14900362878,30557245408,756519652
20201029,"14:12:01","SZ","NB",22834647282,22767588362,45602235644,67058920
20201029,"14:13:01","SZ","NB",22904630195,22869776243,45774406438,34853952
20201029,"14:13:01","SH","NB",15710176087,14978131823,30688307910,732044264
20201029,"14:14:01","SH","NB",15757694310,15035264644,30792958954,722429666
20201029,"14:14:01","SZ","NB",22969093217,22928851062,45897944279,40242155
20201029,"14:15:01","SH","NB",15804860031,15086536878,30891396909,718323153
20201029,"14:15:01","SZ","NB",23023167516,22985453756,46008621272,37713760
20201029,"14:16:01","SH","NB",15845614615,15138613163,30984227778,707001452
20201029,"14:16:01","SZ","NB",23070607616,23060152006,46130759622,10455610
20201029,"14:17:01","SH","NB",15884028238,15177231623,31061259861,706796615
20201029,"14:17:01","SZ","NB",23124672896,23120477392,46245150288,4195504
20201029,"14:18:01","SH","NB",15921095431,15219414714,31140510145,701680717
20201029,"14:18:01","SZ","NB",23179690411,23175453849,46355144260,4236562
20201029,"14:19:01","SH","NB",15955086342,15257784397,31212870739,697301945
20201029,"14:19:01","SZ","NB",23237705232,23227975254,46465680486,9729978
20201029,"14:20:01","SH","NB",16015888437,15305604147,31321492584,710284290
20201029,"14:20:01","SZ","NB",23305679916,23286130919,46591810835,19548997
20201029,"14:21:01","SH","NB",16145135543,15397483883,31542619426,747651660
20201029,"14:21:01","SZ","NB",23435377225,23393182296,46828559521,42194929
20201029,"14:22:01","SH","NB",16207107659,15448980415,31656088074,758127244
20201029,"14:22:01","SZ","NB",23507168735,23461398794,46968567529,45769941
20201029,"14:23:01","SZ","NB",23611550314,23535219701,47146770015,76330613
20201029,"14:23:01","SH","NB",16341710768,15521054879,31862765647,820655889
20201029,"14:24:01","SH","NB",16401354905,15581591425,31982946330,819763480
20201029,"14:24:01","SZ","NB",23680849307,23621423646,47302272953,59425661
20201029,"14:25:01","SH","NB",16456079731,15641831655,32097911386,814248076
20201029,"14:25:01","SZ","NB",23744599730,23685295555,47429895285,59304175
20201029,"14:26:01","SH","NB",16525136958,15688708720,32213845678,836428238
20201029,"14:26:01","SZ","NB",23852098241,23759952240,47612050481,92146001
20201029,"14:27:01","SH","NB",16590028270,15758425321,32348453591,831602949
20201029,"14:27:01","SZ","NB",23935207537,23838257706,47773465243,96949831
20201029,"14:28:01","SH","NB",16651129471,15871602317,32522731788,779527154
20201029,"14:28:01","SZ","NB",24006486335,23946025270,47952511605,60461065
20201029,"14:29:01","SH","NB",16718419182,15949186108,32667605290,769233074
20201029,"14:29:01","SZ","NB",24080815090,24024995821,48105810911,55819269
20201029,"14:30:01","SH","NB",16783516354,16007357452,32790873806,776158902
20201029,"14:30:01","SZ","NB",24152649755,24069489585,48222139340,83160170
20201029,"14:31:01","SH","NB",16913469380,16098190515,33011659895,815278865
20201029,"14:31:01","SZ","NB",24323264965,24170917779,48494182744,152347186
20201029,"14:32:01","SZ","NB",24422138262,24273531521,48695669783,148606741
20201029,"14:32:01","SH","NB",16974476321,16178194401,33152670722,796281920
20201029,"14:33:01","SH","NB",17044108267,16235000237,33279108504,809108030
20201029,"14:33:01","SZ","NB",24532760016,24341038178,48873798194,191721838
20201029,"14:34:01","SH","NB",17098042498,16297962718,33396005216,800079780
20201029,"14:34:01","SZ","NB",24600678649,24402340310,49003018959,198338339
20201029,"14:35:01","SH","NB",17171154647,16351754068,33522908715,819400579
20201029,"14:35:01","SZ","NB",24687217112,24467682217,49154899329,219534895
20201029,"14:36:01","SH","NB",17240700654,16410054844,33650755498,830645810
20201029,"14:36:01","SZ","NB",24799002071,24540106442,49339108513,258895629
20201029,"14:37:01","SH","NB",17392758078,16475418296,33868176374,917339782
20201029,"14:37:01","SZ","NB",24967481012,24607786883,49575267895,359694129
20201029,"14:38:01","SZ","NB",25072730543,24687043938,49759774481,385686605
20201029,"14:38:01","SH","NB",17498864818,16559145919,34058010737,939718899
20201029,"14:39:01","SH","NB",17568635202,16618585788,34187220990,950049414
20201029,"14:39:01","SZ","NB",25153104316,24749264008,49902368324,403840308
20201029,"14:40:01","SH","NB",17629341222,16689222972,34318564194,940118250
20201029,"14:40:01","SZ","NB",25228101654,24829615204,50057716858,398486450
20201029,"14:41:01","SH","NB",17750744174,16775934868,34526679042,974809306
20201029,"14:41:01","SZ","NB",25390189756,24940438308,50330628064,449751448
20201029,"14:42:01","SH","NB",17829846347,16833250694,34663097041,996595653
20201029,"14:42:01","SZ","NB",25522751598,25006969900,50529721498,515781698
20201029,"14:43:01","SH","NB",17898015615,16912625952,34810641567,985389663
20201029,"14:43:01","SZ","NB",25626859777,25116448416,50743308193,510411361
20201029,"14:44:01","SH","NB",17949576161,16975249211,34924825372,974326950
20201029,"14:44:01","SZ","NB",25706099798,25193972445,50900072243,512127353
20201029,"14:45:01","SH","NB",18017488351,17049236424,35066724775,968251927
20201029,"14:45:01","SZ","NB",25778698118,25272606703,51051304821,506091415
20201029,"14:46:01","SH","NB",18097740112,17141004770,35238744882,956735342
20201029,"14:46:01","SZ","NB",25893637072,25382284821,51275921893,511352251
20201029,"14:47:01","SZ","NB",26008610391,25457879029,51466489420,550731362
20201029,"14:47:01","SH","NB",18215028710,17197305913,35412334623,1017722797
20201029,"14:48:01","SH","NB",18304398316,17255981130,35560379446,1048417186
20201029,"14:48:01","SZ","NB",26114875621,25542548961,51657424582,572326660
20201029,"14:49:01","SH","NB",18364624382,17311017628,35675642010,1053606754
20201029,"14:49:01","SZ","NB",26206367066,25622033089,51828400155,584333977
20201029,"14:50:01","SH","NB",18428031338,17389118446,35817149784,1038912892
20201029,"14:50:01","SZ","NB",26319644326,25721697523,52041341849,597946803
20201029,"14:51:01","SH","NB",18551117231,17498113653,36049230884,1053003578
20201029,"14:51:01","SZ","NB",26511816313,25864026935,52375843248,647789378
20201029,"14:52:01","SH","NB",18665194052,17580296471,36245490523,1084897581
20201029,"14:52:01","SZ","NB",26662882451,25967186572,52630069023,695695879
20201029,"14:53:01","SZ","NB",26792889298,26092446744,52885336042,700442554
20201029,"14:53:01","SH","NB",18757831510,17672144581,36429976091,1085686929
20201029,"14:54:01","SH","NB",18867378148,17772898005,36640276153,1094480143
20201029,"14:54:01","SZ","NB",26938657338,26228695632,53167352970,709961706
20201029,"14:55:01","SH","NB",18969834243,17892122525,36861956768,1077711718
20201029,"14:55:01","SZ","NB",27113637239,26353940687,53467577926,759696552
20201029,"14:56:01","SH","NB",19105887988,18036344927,37142232915,1069543061
20201029,"14:56:01","SZ","NB",27324288584,26511073365,53835361949,813215219
20201029,"14:57:01","SH","NB",19176798445,18126238635,37303037080,1050559810
20201029,"14:57:01","SZ","NB",27459616876,26628684508,54088301384,830932368
20201029,"14:58:01","SH","NB",19176819923,18126250365,37303070288,1050569558
20201029,"15:00:01","SH","NB",19184912252,18134684380,37319596632,1050227872
20201029,"15:00:01","SZ","NB",27545706366,26723406367,54269112733,822299999
20201029,"15:01:01","SH","NB",19609313317,18654694305,38264007622,954619012
20201029,"15:01:01","SZ","NB",27864934937,27033159968,54898094905,831774969
