dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201102,"09:30:01","SH","NB",238176409,156636803,394813212,81539606
20201102,"09:30:01","SZ","NB",232416875,176659569,409076444,55757306
20201102,"09:31:01","SH","NB",681348491,598189919,1279538410,83158572
20201102,"09:31:01","SZ","NB",681008390,893142639,1574151029,-212134249
20201102,"09:32:01","SH","NB",1027946891,909986609,1937933500,117960282
20201102,"09:32:01","SZ","NB",1132251564,1317770876,2450022440,-185519312
20201102,"09:33:01","SH","NB",1326139618,1169680368,2495819986,156459250
20201102,"09:33:01","SZ","NB",1511727737,1708299644,3220027381,-196571907
20201102,"09:34:01","SH","NB",1636858655,1372592371,3009451026,264266284
20201102,"09:34:01","SZ","NB",1885193653,2008772666,3893966319,-123579013
20201102,"09:35:01","SH","NB",1873490247,1574890298,3448380545,298599949
20201102,"09:35:01","SZ","NB",2178762789,2301787771,4480550560,-123024982
20201102,"09:36:01","SZ","NB",2459369445,2590314447,5049683892,-130945002
20201102,"09:36:01","SH","NB",2119998484,1757754582,3877753066,362243902
20201102,"09:37:01","SH","NB",2338461803,1943984114,4282445917,394477689
20201102,"09:37:01","SZ","NB",2737099767,2833079869,5570179636,-95980102
20201102,"09:38:01","SH","NB",2520211494,2124610294,4644821788,395601200
20201102,"09:38:01","SZ","NB",2993029347,3100344683,6093374030,-107315336
20201102,"09:39:01","SH","NB",2753861760,2265186597,5019048357,488675163
20201102,"09:39:01","SZ","NB",3247264014,3352785259,6600049273,-105521245
20201102,"09:40:01","SH","NB",2939429586,2456244449,5395674035,483185137
20201102,"09:40:01","SZ","NB",3494951435,3699011934,7193963369,-204060499
20201102,"09:41:01","SZ","NB",3755267914,3998658797,7753926711,-243390883
20201102,"09:41:01","SH","NB",3168175198,2666081274,5834256472,502093924
20201102,"09:42:01","SH","NB",3320675757,2801462345,6122138102,519213412
20201102,"09:42:01","SZ","NB",4007339933,4234353454,8241693387,-227013521
20201102,"09:43:01","SH","NB",3454060105,2966056259,6420116364,488003846
20201102,"09:43:01","SZ","NB",4219763886,4454781147,8674545033,-235017261
20201102,"09:44:01","SH","NB",3595394525,3103547807,6698942332,491846718
20201102,"09:44:01","SZ","NB",4418749546,4650095629,9068845175,-231346083
20201102,"09:45:01","SH","NB",3740817174,3223496635,6964313809,517320539
20201102,"09:45:01","SZ","NB",4668414751,4822595279,9491010030,-154180528
20201102,"09:46:01","SH","NB",3925568144,3442021796,7367589940,483546348
20201102,"09:46:01","SZ","NB",5001625030,5101848560,10103473590,-100223530
20201102,"09:47:01","SH","NB",4081921717,3619868077,7701789794,462053640
20201102,"09:47:01","SZ","NB",5277873242,5297260157,10575133399,-19386915
20201102,"09:48:01","SZ","NB",5546558167,5490975534,11037533701,55582633
20201102,"09:48:01","SH","NB",4277128705,3800467314,8077596019,476661391
20201102,"09:49:01","SH","NB",4402519920,3958270261,8360790181,444249659
20201102,"09:49:01","SZ","NB",5710874237,5716029007,11426903244,-5154770
20201102,"09:50:01","SH","NB",4722592005,4100814476,8823406481,621777529
20201102,"09:50:01","SZ","NB",6018137799,5881718493,11899856292,136419306
20201102,"09:51:01","SH","NB",4918636921,4298628953,9217265874,620007968
20201102,"09:51:01","SZ","NB",6343145387,6124261700,12467407087,218883687
20201102,"09:52:01","SH","NB",5013377139,4481785565,9495162704,531591574
20201102,"09:52:01","SZ","NB",6482047674,6328822037,12810869711,153225637
20201102,"09:53:01","SH","NB",5163936758,4606052383,9769989141,557884375
20201102,"09:53:01","SZ","NB",6691325802,6466405840,13157731642,224919962
20201102,"09:54:01","SZ","NB",6861139240,6646118109,13507257349,215021131
20201102,"09:54:01","SH","NB",5294247835,4757709110,10051956945,536538725
20201102,"09:55:01","SH","NB",5394469822,4875523204,10269993026,518946618
20201102,"09:55:01","SZ","NB",7087874124,6772131596,13860005720,315742528
20201102,"09:56:01","SH","NB",5616101174,5042482486,10658583660,573618688
20201102,"09:56:01","SZ","NB",7364906350,6974872676,14339779026,390033674
20201102,"09:57:01","SH","NB",5711740183,5220414976,10932155159,491325207
20201102,"09:57:01","SZ","NB",7505236909,7155458620,14660695529,349778289
20201102,"09:58:01","SH","NB",5800865136,5374893998,11175759134,425971138
20201102,"09:58:01","SZ","NB",7650597304,7327609641,14978206945,322987663
20201102,"09:59:01","SH","NB",5932480356,5495432555,11427912911,437047801
20201102,"09:59:01","SZ","NB",7848790928,7460817464,15309608392,387973464
20201102,"10:00:01","SH","NB",6024617972,5599175651,11623793623,425442321
20201102,"10:00:01","SZ","NB",7969177818,7605997199,15575175017,363180619
20201102,"10:01:01","SH","NB",6218218168,5771257235,11989475403,446960933
20201102,"10:01:01","SZ","NB",8291482887,7816346500,16107829387,475136387
20201102,"10:02:01","SZ","NB",8528459912,7969609190,16498069102,558850722
20201102,"10:02:01","SH","NB",6329737612,5899659479,12229397091,430078133
20201102,"10:03:01","SH","NB",6412218069,6135687953,12547906022,276530116
20201102,"10:03:01","SZ","NB",8650620725,8198961999,16849582724,451658726
20201102,"10:04:01","SH","NB",6507720784,6278755667,12786476451,228965117
20201102,"10:04:01","SZ","NB",8799558692,8377107736,17176666428,422450956
20201102,"10:05:01","SH","NB",6639140297,6394882534,13034022831,244257763
20201102,"10:05:01","SZ","NB",8998278498,8529899522,17528178020,468378976
20201102,"10:06:01","SH","NB",6759003539,6525812844,13284816383,233190695
20201102,"10:06:01","SZ","NB",9138641193,8653550945,17792192138,485090248
20201102,"10:07:01","SZ","NB",9319819792,8806579988,18126399780,513239804
20201102,"10:07:01","SH","NB",6873022937,6626495467,13499518404,246527470
20201102,"10:08:01","SH","NB",6950467162,6696778774,13647245936,253688388
20201102,"10:08:01","SZ","NB",9448845046,8903029370,18351874416,545815676
20201102,"10:09:01","SH","NB",7020951170,6821005554,13841956724,199945616
20201102,"10:09:01","SZ","NB",9566518915,9105769325,18672288240,460749590
20201102,"10:10:01","SH","NB",7114872995,6921765926,14036638921,193107069
20201102,"10:10:01","SZ","NB",9717585343,9254905274,18972490617,462680069
20201102,"10:11:01","SH","NB",7325305931,7103623061,14428928992,221682870
20201102,"10:11:01","SZ","NB",10084183644,9484942087,19569125731,599241557
20201102,"10:12:01","SH","NB",7434985266,7182018370,14617003636,252966896
20201102,"10:12:01","SZ","NB",10223105796,9601636552,19824742348,621469244
20201102,"10:13:01","SH","NB",7502581599,7295446209,14798027808,207135390
20201102,"10:13:01","SZ","NB",10319381226,9796930651,20116311877,522450575
20201102,"10:14:01","SH","NB",7595810461,7385090297,14980900758,210720164
20201102,"10:14:01","SZ","NB",10472169464,9892759353,20364928817,579410111
20201102,"10:15:01","SH","NB",7682902594,7449895381,15132797975,233007213
20201102,"10:15:01","SZ","NB",10592140779,9978243568,20570384347,613897211
20201102,"10:16:01","SH","NB",7756006886,7534953990,15290960876,221052896
20201102,"10:16:01","SZ","NB",10715454496,10072628234,20788082730,642826262
20201102,"10:17:01","SZ","NB",10819638637,10159568457,20979207094,660070180
20201102,"10:17:01","SH","NB",7848641398,7598620667,15447262065,250020731
20201102,"10:18:01","SH","NB",7907690706,7691007976,15598698682,216682730
20201102,"10:18:01","SZ","NB",10907008165,10315183385,21222191550,591824780
20201102,"10:19:01","SH","NB",7967564744,7794049542,15761614286,173515202
20201102,"10:19:01","SZ","NB",11012505901,10483387377,21495893278,529118524
20201102,"10:20:01","SZ","NB",11148770216,10609902993,21758673209,538867223
20201102,"10:20:01","SH","NB",8100025113,7877539515,15977564628,222485598
20201102,"10:21:01","SH","NB",8279425752,7998250165,16277675917,281175587
20201102,"10:21:01","SZ","NB",11458694226,10768045803,22226740029,690648423
20201102,"10:22:01","SH","NB",8380930590,8089402477,16470333067,291528113
20201102,"10:22:01","SZ","NB",11578669472,10873371901,22452041373,705297571
20201102,"10:23:01","SH","NB",8457350360,8188539254,16645889614,268811106
20201102,"10:23:01","SZ","NB",11698566593,10989524360,22688090953,709042233
20201102,"10:24:01","SH","NB",8600820660,8255752479,16856573139,345068181
20201102,"10:24:01","SZ","NB",11878116795,11061755878,22939872673,816360917
20201102,"10:25:01","SH","NB",8670753939,8333436932,17004190871,337317007
20201102,"10:25:01","SZ","NB",11967870606,11154681111,23122551717,813189495
20201102,"10:26:01","SH","NB",8735085600,8420583404,17155669004,314502196
20201102,"10:26:01","SZ","NB",12051958694,11254369405,23306328099,797589289
20201102,"10:27:01","SH","NB",8792178057,8483480849,17275658906,308697208
20201102,"10:27:01","SZ","NB",12145767496,11315809940,23461577436,829957556
20201102,"10:28:01","SH","NB",8851120546,8553573703,17404694249,297546843
20201102,"10:28:01","SZ","NB",12236531659,11396475868,23633007527,840055791
20201102,"10:29:01","SH","NB",8933910651,8620592801,17554503452,313317850
20201102,"10:29:01","SZ","NB",12339223914,11481940811,23821164725,857283103
20201102,"10:30:01","SZ","NB",12408205726,11575869748,23984075474,832335978
20201102,"10:30:01","SH","NB",8990869857,8707670771,17698540628,283199086
20201102,"10:31:01","SH","NB",9091636210,8867041820,17958678030,224594390
20201102,"10:31:01","SZ","NB",12537899711,11769797332,24307697043,768102379
20201102,"10:32:01","SH","NB",9170607261,8936918632,18107525893,233688629
20201102,"10:32:01","SZ","NB",12709600662,11852039289,24561639951,857561373
20201102,"10:33:01","SH","NB",9238741961,9013526215,18252268176,225215746
20201102,"10:33:01","SZ","NB",12783181610,11938944381,24722125991,844237229
20201102,"10:34:01","SH","NB",9292447284,9075973055,18368420339,216474229
20201102,"10:34:01","SZ","NB",12851683375,11999079985,24850763360,852603390
20201102,"10:35:01","SH","NB",9397936679,9134429615,18532366294,263507064
20201102,"10:35:01","SZ","NB",13040845494,12067034185,25107879679,973811309
20201102,"10:36:01","SH","NB",9474015553,9194666768,18668682321,279348785
20201102,"10:36:01","SZ","NB",13158211282,12133966251,25292177533,1024245031
20201102,"10:37:01","SH","NB",9531713175,9268785686,18800498861,262927489
20201102,"10:37:01","SZ","NB",13229813507,12211055187,25440868694,1018758320
20201102,"10:38:01","SZ","NB",13295336184,12274258435,25569594619,1021077749
20201102,"10:38:01","SH","NB",9587793528,9339913373,18927706901,247880155
20201102,"10:39:01","SH","NB",9639290284,9469317162,19108607446,169973122
20201102,"10:39:01","SZ","NB",13378624128,12390849636,25769473764,987774492
20201102,"10:40:01","SH","NB",9683500453,9528778262,19212278715,154722191
20201102,"10:40:01","SZ","NB",13442684536,12474605721,25917290257,968078815
20201102,"10:41:01","SH","NB",9799786559,9645802755,19445589314,153983804
20201102,"10:41:01","SZ","NB",13628180960,12611467047,26239648007,1016713913
20201102,"10:42:01","SH","NB",9880965764,9723959851,19604925615,157005913
20201102,"10:42:01","SZ","NB",13731992224,12676228663,26408220887,1055763561
20201102,"10:43:01","SZ","NB",13865224259,12722163727,26587387986,1143060532
20201102,"10:43:01","SH","NB",10016740738,9776257036,19792997774,240483702
20201102,"10:44:01","SH","NB",10086552133,9835201921,19921754054,251350212
20201102,"10:44:01","SZ","NB",13967666595,12798466838,26766133433,1169199757
20201102,"10:45:01","SH","NB",10132928893,9900117099,20033045992,232811794
20201102,"10:45:01","SZ","NB",14016474624,12864985133,26881459757,1151489491
20201102,"10:46:01","SH","NB",10175436423,9970557958,20145994381,204878465
20201102,"10:46:01","SZ","NB",14107752836,12962600551,27070353387,1145152285
20201102,"10:47:01","SH","NB",10214730190,10062141712,20276871902,152588478
20201102,"10:47:01","SZ","NB",14177837697,13069796916,27247634613,1108040781
20201102,"10:48:01","SH","NB",10263809325,10155621490,20419430815,108187835
20201102,"10:48:01","SZ","NB",14226406138,13144674257,27371080395,1081731881
20201102,"10:49:01","SH","NB",10312189073,10245375611,20557564684,66813462
20201102,"10:49:01","SZ","NB",14288057863,13227955498,27516013361,1060102365
20201102,"10:50:01","SH","NB",10366446321,10299589528,20666035849,66856793
20201102,"10:50:01","SZ","NB",14376836513,13294323663,27671160176,1082512850
20201102,"10:51:01","SH","NB",10515456197,10393572407,20909028604,121883790
20201102,"10:51:01","SZ","NB",14586960007,13407208441,27994168448,1179751566
20201102,"10:52:01","SH","NB",10576636822,10461682935,21038319757,114953887
20201102,"10:52:01","SZ","NB",14670759001,13500244848,28171003849,1170514153
20201102,"10:53:01","SZ","NB",14733761721,13579329117,28313090838,1154432604
20201102,"10:53:01","SH","NB",10619939055,10536435165,21156374220,83503890
20201102,"10:54:01","SH","NB",10665370145,10590857013,21256227158,74513132
20201102,"10:54:01","SZ","NB",14812361160,13635327221,28447688381,1177033939
20201102,"10:55:01","SH","NB",10719635056,10637420758,21357055814,82214298
20201102,"10:55:01","SZ","NB",14869642203,13689273616,28558915819,1180368587
20201102,"10:56:01","SH","NB",10759100702,10684522250,21443622952,74578452
20201102,"10:56:01","SZ","NB",14920409869,13766727356,28687137225,1153682513
20201102,"10:57:01","SH","NB",10827663538,10788944693,21616608231,38718845
20201102,"10:57:01","SZ","NB",14985962061,13870810846,28856772907,1115151215
20201102,"10:58:01","SH","NB",10948876767,10851409531,21800286298,97467236
20201102,"10:58:01","SZ","NB",15101696481,13940801845,29042498326,1160894636
20201102,"10:59:01","SH","NB",11014145092,10897845553,21911990645,116299539
20201102,"10:59:01","SZ","NB",15184969605,14007090968,29192060573,1177878637
20201102,"11:00:01","SH","NB",11101066866,10942371836,22043438702,158695030
20201102,"11:00:01","SZ","NB",15301688492,14059382423,29361070915,1242306069
20201102,"11:01:01","SH","NB",11261417822,11003767637,22265185459,257650185
20201102,"11:01:01","SZ","NB",15554174298,14156979624,29711153922,1397194674
20201102,"11:02:01","SH","NB",11367205522,11073668315,22440873837,293537207
20201102,"11:02:01","SZ","NB",15683358175,14252026062,29935384237,1431332113
20201102,"11:03:01","SZ","NB",15759164627,14328894933,30088059560,1430269694
20201102,"11:03:01","SH","NB",11439391133,11151251107,22590642240,288140026
20201102,"11:04:01","SH","NB",11499679631,11243761869,22743441500,255917762
20201102,"11:04:01","SZ","NB",15817744448,14446663488,30264407936,1371080960
20201102,"11:05:01","SH","NB",11586194532,11283338067,22869532599,302856465
20201102,"11:05:01","SZ","NB",15906867790,14492268204,30399135994,1414599586
20201102,"11:06:01","SH","NB",11622338389,11321473332,22943811721,300865057
20201102,"11:06:01","SZ","NB",15950194897,14548119027,30498313924,1402075870
20201102,"11:07:01","SH","NB",11680478836,11366665525,23047144361,313813311
20201102,"11:07:01","SZ","NB",16014962420,14599554241,30614516661,1415408179
20201102,"11:08:01","SZ","NB",16085731547,14654853493,30740585040,1430878054
20201102,"11:08:01","SH","NB",11719741142,11420726890,23140468032,299014252
20201102,"11:09:01","SH","NB",11754319032,11474186988,23228506020,280132044
20201102,"11:09:01","SZ","NB",16125430455,14711324177,30836754632,1414106278
20201102,"11:10:01","SH","NB",11806944453,11525544526,23332488979,281399927
20201102,"11:10:01","SZ","NB",16186886372,14766339363,30953225735,1420547009
20201102,"11:11:01","SH","NB",11880475746,11631213658,23511689404,249262088
20201102,"11:11:01","SZ","NB",16270508089,14876597469,31147105558,1393910620
20201102,"11:12:01","SH","NB",12002944440,11689139669,23692084109,313804771
20201102,"11:12:01","SZ","NB",16418507515,14990942426,31409449941,1427565089
20201102,"11:13:01","SH","NB",12049805546,11724810268,23774615814,324995278
20201102,"11:13:01","SZ","NB",16485802052,15033470932,31519272984,1452331120
20201102,"11:14:01","SH","NB",12193418754,11790968617,23984387371,402450137
20201102,"11:14:01","SZ","NB",16618020528,15086173567,31704194095,1531846961
20201102,"11:15:01","SH","NB",12256070313,11855742929,24111813242,400327384
20201102,"11:15:01","SZ","NB",16712152790,15152583440,31864736230,1559569350
20201102,"11:16:01","SZ","NB",16792196125,15201724270,31993920395,1590471855
20201102,"11:16:01","SH","NB",12311992671,11913197619,24225190290,398795052
20201102,"11:17:01","SH","NB",12362830385,11971389153,24334219538,391441232
20201102,"11:17:01","SZ","NB",16854262431,15266280972,32120543403,1587981459
20201102,"11:18:01","SH","NB",12407411250,12011057103,24418468353,396354147
20201102,"11:18:01","SZ","NB",16909929495,15301132963,32211062458,1608796532
20201102,"11:19:01","SH","NB",12466901896,12050767758,24517669654,416134138
20201102,"11:19:01","SZ","NB",16974545035,15346091562,32320636597,1628453473
20201102,"11:20:01","SH","NB",12560221658,12107023755,24667245413,453197903
20201102,"11:20:01","SZ","NB",17097224387,15392740662,32489965049,1704483725
20201102,"11:21:01","SH","NB",12647101954,12192635137,24839737091,454466817
20201102,"11:21:01","SZ","NB",17221033170,15485210838,32706244008,1735822332
20201102,"11:22:01","SH","NB",12736750289,12269517906,25006268195,467232383
20201102,"11:22:01","SZ","NB",17322548581,15568532796,32891081377,1754015785
20201102,"11:23:01","SH","NB",12790438910,12318264555,25108703465,472174355
20201102,"11:23:01","SZ","NB",17417379115,15613421626,33030800741,1803957489
20201102,"11:24:01","SH","NB",12837553612,12370462951,25208016563,467090661
20201102,"11:24:01","SZ","NB",17487016305,15678601469,33165617774,1808414836
20201102,"11:25:01","SH","NB",12881237023,12439510537,25320747560,441726486
20201102,"11:25:01","SZ","NB",17547762409,15779565097,33327327506,1768197312
20201102,"11:26:01","SZ","NB",17595753501,15828416332,33424169833,1767337169
20201102,"11:26:01","SH","NB",12919937166,12490585362,25410522528,429351804
20201102,"11:27:01","SH","NB",12978227888,12529986756,25508214644,448241132
20201102,"11:27:01","SZ","NB",17668444035,15869113111,33537557146,1799330924
20201102,"11:28:01","SH","NB",13032414671,12571052987,25603467658,461361684
20201102,"11:28:01","SZ","NB",17722101399,15907074665,33629176064,1815026734
20201102,"11:29:01","SH","NB",13131735002,12658746707,25790481709,472988295
20201102,"11:29:01","SZ","NB",17919293738,15983076747,33902370485,1936216991
20201102,"11:30:01","SH","NB",13185126343,12747938113,25933064456,437188230
20201102,"11:30:01","SZ","NB",17990674834,16083256707,34073931541,1907418127
20201102,"11:31:01","SH","NB",13188384001,12750117900,25938501901,438266101
