dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201102,"11:31:01","SZ","NB",17994776164,16084580547,34079356711,1910195617
20201102,"13:00:01","SZ","NB",18008006859,16090477645,34098484504,1917529214
20201102,"13:01:01","SH","NB",13413437175,12913624511,26327061686,499812664
20201102,"13:01:01","SZ","NB",18227652917,16297474290,34525127207,1930178627
20201102,"13:02:01","SZ","NB",18314188908,16447603019,34761791927,1866585889
20201102,"13:02:01","SH","NB",13507369989,13031791575,26539161564,475578414
20201102,"13:03:01","SH","NB",13625795299,13134261243,26760056542,491534056
20201102,"13:03:01","SZ","NB",18433447258,16568719763,35002167021,1864727495
20201102,"13:04:01","SH","NB",13706657049,13187673410,26894330459,518983639
20201102,"13:04:01","SZ","NB",18510921246,16638344155,35149265401,1872577091
20201102,"13:05:01","SH","NB",13785636517,13250370271,27036006788,535266246
20201102,"13:05:01","SZ","NB",18588526497,16708477439,35297003936,1880049058
20201102,"13:06:01","SH","NB",13860628874,13316181689,27176810563,544447185
20201102,"13:06:01","SZ","NB",18678647256,16783313943,35461961199,1895333313
20201102,"13:07:01","SH","NB",13928365060,13410811956,27339177016,517553104
20201102,"13:07:01","SZ","NB",18737170485,16876240615,35613411100,1860929870
20201102,"13:08:01","SH","NB",13982164619,13460729558,27442894177,521435061
20201102,"13:08:01","SZ","NB",18790882279,16927590947,35718473226,1863291332
20201102,"13:09:01","SZ","NB",18896355982,16976359565,35872715547,1919996417
20201102,"13:09:01","SH","NB",14058944520,13504362641,27563307161,554581879
20201102,"13:10:01","SH","NB",14118780081,13550535300,27669315381,568244781
20201102,"13:10:01","SZ","NB",19004787091,17045601144,36050388235,1959185947
20201102,"13:11:01","SH","NB",14240422157,13651955918,27892378075,588466239
20201102,"13:11:01","SZ","NB",19132974223,17156589197,36289563420,1976385026
20201102,"13:12:01","SH","NB",14304075666,13726626015,28030701681,577449651
20201102,"13:12:01","SZ","NB",19213103869,17239681890,36452785759,1973421979
20201102,"13:13:01","SH","NB",14365477481,13780061762,28145539243,585415719
20201102,"13:13:01","SZ","NB",19287422569,17309236846,36596659415,1978185723
20201102,"13:14:01","SH","NB",14467996788,13834920615,28302917403,633076173
20201102,"13:14:01","SZ","NB",19438975640,17362887552,36801863192,2076088088
20201102,"13:15:01","SZ","NB",19606620320,17426164867,37032785187,2180455453
20201102,"13:15:01","SH","NB",14541776452,13902089011,28443865463,639687441
20201102,"13:16:01","SH","NB",14596785460,13980829805,28577615265,615955655
20201102,"13:16:01","SZ","NB",19675934679,17508718909,37184653588,2167215770
20201102,"13:17:01","SH","NB",14663650945,14030177714,28693828659,633473231
20201102,"13:17:01","SZ","NB",19823530439,17570533738,37394064177,2252996701
20201102,"13:18:01","SH","NB",14714379581,14079105735,28793485316,635273846
20201102,"13:18:01","SZ","NB",19883207542,17647473118,37530680660,2235734424
20201102,"13:19:01","SH","NB",14776231384,14140349872,28916581256,635881512
20201102,"13:19:01","SZ","NB",19957037480,17708578823,37665616303,2248458657
20201102,"13:20:01","SH","NB",14825944869,14232496556,29058441425,593448313
20201102,"13:20:01","SZ","NB",20013998138,17798114026,37812112164,2215884112
20201102,"13:21:01","SH","NB",14945662510,14367417917,29313080427,578244593
20201102,"13:21:01","SZ","NB",20146092972,17937613751,38083706723,2208479221
20201102,"13:22:01","SH","NB",15071775831,14448488411,29520264242,623287420
20201102,"13:22:01","SZ","NB",20257378033,17995041255,38252419288,2262336778
20201102,"13:23:01","SZ","NB",20323437602,18040741123,38364178725,2282696479
20201102,"13:23:01","SH","NB",15133272422,14493037115,29626309537,640235307
20201102,"13:24:01","SH","NB",15198380353,14545255097,29743635450,653125256
20201102,"13:24:01","SZ","NB",20400011890,18093846875,38493858765,2306165015
20201102,"13:25:01","SH","NB",15256638106,14603215390,29859853496,653422716
20201102,"13:25:01","SZ","NB",20464257678,18162156662,38626414340,2302101016
20201102,"13:26:01","SH","NB",15316516930,14672428191,29988945121,644088739
20201102,"13:26:01","SZ","NB",20527487339,18236687313,38764174652,2290800026
20201102,"13:27:01","SH","NB",15374943923,14737919281,30112863204,637024642
20201102,"13:27:01","SZ","NB",20582453377,18307943895,38890397272,2274509482
20201102,"13:28:01","SH","NB",15466368973,14785382426,30251751399,680986547
20201102,"13:28:01","SZ","NB",20681569703,18358367308,39039937011,2323202395
20201102,"13:29:01","SH","NB",15517779311,14838113737,30355893048,679665574
20201102,"13:29:01","SZ","NB",20785806966,18415440358,39201247324,2370366608
20201102,"13:30:01","SH","NB",15567367660,14905239930,30472607590,662127730
20201102,"13:30:01","SZ","NB",20831809003,18516080470,39347889473,2315728533
20201102,"13:31:01","SH","NB",15669937991,15144365085,30814303076,525572906
20201102,"13:31:01","SZ","NB",20940940041,18726212013,39667152054,2214728028
20201102,"13:32:01","SZ","NB",21123120808,18820919075,39944039883,2302201733
20201102,"13:32:01","SH","NB",15846751174,15245153386,31091904560,601597788
20201102,"13:33:01","SH","NB",15957704839,15317927696,31275632535,639777143
20201102,"13:33:01","SZ","NB",21260704402,18879082032,40139786434,2381622370
20201102,"13:34:01","SH","NB",16036389666,15394623941,31431013607,641765725
20201102,"13:34:01","SZ","NB",21359515325,18963471918,40322987243,2396043407
20201102,"13:35:01","SH","NB",16156437791,15479495166,31635932957,676942625
20201102,"13:35:01","SZ","NB",21525307267,19032757949,40558065216,2492549318
20201102,"13:36:01","SH","NB",16216243268,15548413814,31764657082,667829454
20201102,"13:36:01","SZ","NB",21603125689,19115606592,40718732281,2487519097
20201102,"13:37:01","SH","NB",16265038901,15608566777,31873605678,656472124
20201102,"13:37:01","SZ","NB",21672108587,19185598523,40857707110,2486510064
20201102,"13:38:01","SZ","NB",21741666960,19252296436,40993963396,2489370524
20201102,"13:38:01","SH","NB",16323683072,15663329982,31987013054,660353090
20201102,"13:39:01","SH","NB",16372921419,15715670537,32088591956,657250882
20201102,"13:39:01","SZ","NB",21806672724,19310237441,41116910165,2496435283
20201102,"13:40:01","SH","NB",16434005081,15770341770,32204346851,663663311
20201102,"13:40:01","SZ","NB",21894701180,19369107550,41263808730,2525593630
20201102,"13:41:01","SZ","NB",22115927479,19447982617,41563910096,2667944862
20201102,"13:41:01","SH","NB",16558051827,15842896524,32400948351,715155303
20201102,"13:42:01","SH","NB",16618288392,15938163937,32556452329,680124455
20201102,"13:42:01","SZ","NB",22205658795,19585815566,41791474361,2619843229
20201102,"13:43:01","SH","NB",16675095161,15986460373,32661555534,688634788
20201102,"13:43:01","SZ","NB",22274694041,19672327843,41947021884,2602366198
20201102,"13:44:01","SH","NB",16729589536,16053130915,32782720451,676458621
20201102,"13:44:01","SZ","NB",22321390916,19772752119,42094143035,2548638797
20201102,"13:45:01","SH","NB",16803522076,16113881647,32917403723,689640429
20201102,"13:45:01","SZ","NB",22390416858,19838340525,42228757383,2552076333
20201102,"13:46:01","SH","NB",16866417693,16163107827,33029525520,703309866
20201102,"13:46:01","SZ","NB",22456043875,19894368237,42350412112,2561675638
20201102,"13:47:01","SH","NB",16967749748,16223493449,33191243197,744256299
20201102,"13:47:01","SZ","NB",22562567228,19971707314,42534274542,2590859914
20201102,"13:48:01","SH","NB",17021338066,16289266769,33310604835,732071297
20201102,"13:48:01","SZ","NB",22626911305,20035031318,42661942623,2591879987
20201102,"13:49:01","SH","NB",17078719856,16362478659,33441198515,716241197
20201102,"13:49:01","SZ","NB",22707341944,20105467646,42812809590,2601874298
20201102,"13:50:01","SH","NB",17135962021,16417494806,33553456827,718467215
20201102,"13:50:01","SZ","NB",22839198094,20185573202,43024771296,2653624892
20201102,"13:51:01","SZ","NB",23018005008,20307732903,43325737911,2710272105
20201102,"13:51:01","SH","NB",17257900897,16510261316,33768162213,747639581
20201102,"13:52:01","SH","NB",17314755436,16613564691,33928320127,701190745
20201102,"13:52:01","SZ","NB",23094606099,20439758799,43534364898,2654847300
20201102,"13:53:01","SH","NB",17363363805,16667132365,34030496170,696231440
20201102,"13:53:01","SZ","NB",23157058352,20528589553,43685647905,2628468799
20201102,"13:54:01","SH","NB",17409792308,16718489824,34128282132,691302484
20201102,"13:54:01","SZ","NB",23217675097,20594270916,43811946013,2623404181
20201102,"13:55:01","SH","NB",17481672834,16770272323,34251945157,711400511
20201102,"13:55:01","SZ","NB",23319858603,20668157655,43988016258,2651700948
20201102,"13:56:01","SH","NB",17549753598,16819795641,34369549239,729957957
20201102,"13:56:01","SZ","NB",23394724797,20740732441,44135457238,2653992356
20201102,"13:57:01","SH","NB",17596915227,16887470535,34484385762,709444692
20201102,"13:57:01","SZ","NB",23455346543,20835429410,44290775953,2619917133
20201102,"13:58:01","SH","NB",17634990504,16939575162,34574565666,695415342
20201102,"13:58:01","SZ","NB",23497819499,20892261811,44390081310,2605557688
20201102,"13:59:01","SH","NB",17687131230,16985214702,34672345932,701916528
20201102,"13:59:01","SZ","NB",23555416687,20953728851,44509145538,2601687836
20201102,"14:00:01","SH","NB",17726193461,17060851837,34787045298,665341624
20201102,"14:00:01","SZ","NB",23593688140,21047868625,44641556765,2545819515
20201102,"14:01:01","SZ","NB",23685784139,21203793912,44889578051,2481990227
20201102,"14:01:01","SH","NB",17806899629,17200726959,35007626588,606172670
20201102,"14:02:01","SH","NB",17884651613,17253042394,35137694007,631609219
20201102,"14:02:01","SZ","NB",23813042393,21263470438,45076512831,2549571955
20201102,"14:03:01","SH","NB",17935217566,17301434494,35236652060,633783072
20201102,"14:03:01","SZ","NB",23868821882,21325384814,45194206696,2543437068
20201102,"14:04:01","SH","NB",17979390500,17359024027,35338414527,620366473
20201102,"14:04:01","SZ","NB",23914187448,21388528117,45302715565,2525659331
20201102,"14:05:01","SH","NB",18035859836,17409398507,35445258343,626461329
20201102,"14:05:01","SZ","NB",23973558213,21457388705,45430946918,2516169508
20201102,"14:06:01","SH","NB",18087489257,17466041258,35553530515,621447999
20201102,"14:06:01","SZ","NB",24026641547,21532008971,45558650518,2494632576
20201102,"14:07:01","SH","NB",18128280980,17523625285,35651906265,604655695
20201102,"14:07:01","SZ","NB",24079294304,21622108405,45701402709,2457185899
20201102,"14:08:01","SZ","NB",24129793646,21680381670,45810175316,2449411976
20201102,"14:08:01","SH","NB",18171425772,17571034597,35742460369,600391175
20201102,"14:09:01","SH","NB",18225992944,17607820340,35833813284,618172604
20201102,"14:09:01","SZ","NB",24185560839,21724890907,45910451746,2460669932
20201102,"14:10:01","SH","NB",18283204527,17657911254,35941115781,625293273
20201102,"14:10:01","SZ","NB",24248123235,21779547211,46027670446,2468576024
20201102,"14:11:01","SH","NB",18385889037,17718232896,36104121933,667656141
20201102,"14:11:01","SZ","NB",24411363569,21852022345,46263385914,2559341224
20201102,"14:12:01","SZ","NB",24474594888,21914173997,46388768885,2560420891
20201102,"14:12:01","SH","NB",18434395637,17775416123,36209811760,658979514
20201102,"14:13:01","SH","NB",18477155884,17843721360,36320877244,633434524
20201102,"14:13:01","SZ","NB",24537475360,21988719893,46526195253,2548755467
20201102,"14:14:01","SH","NB",18516129748,17900794270,36416924018,615335478
20201102,"14:14:01","SZ","NB",24583037171,22039086275,46622123446,2543950896
20201102,"14:15:01","SH","NB",18556475525,17956207687,36512683212,600267838
20201102,"14:15:01","SZ","NB",24634908367,22091518098,46726426465,2543390269
20201102,"14:16:01","SH","NB",18613131330,17996484761,36609616091,616646569
20201102,"14:16:01","SZ","NB",24704680967,22128172607,46832853574,2576508360
20201102,"14:17:01","SZ","NB",24751237700,22191169824,46942407524,2560067876
20201102,"14:17:01","SH","NB",18655643931,18049836297,36705480228,605807634
20201102,"14:18:01","SH","NB",18697114151,18087663956,36784778107,609450195
20201102,"14:18:01","SZ","NB",24789308801,22250607331,47039916132,2538701470
20201102,"14:19:01","SH","NB",18744621745,18139229062,36883850807,605392683
20201102,"14:19:01","SZ","NB",24851400628,22307389427,47158790055,2544011201
20201102,"14:20:01","SH","NB",18781147287,18187788848,36968936135,593358439
20201102,"14:20:01","SZ","NB",24909695406,22379938226,47289633632,2529757180
20201102,"14:21:01","SH","NB",18870660298,18250938429,37121598727,619721869
20201102,"14:21:01","SZ","NB",25023496228,22463277770,47486773998,2560218458
20201102,"14:22:01","SH","NB",18914580451,18310602695,37225183146,603977756
20201102,"14:22:01","SZ","NB",25093526525,22565519099,47659045624,2528007426
20201102,"14:23:01","SH","NB",18952818447,18362179889,37314998336,590638558
20201102,"14:23:01","SZ","NB",25136404621,22643707519,47780112140,2492697102
20201102,"14:24:01","SH","NB",18996074632,18435112397,37431187029,560962235
20201102,"14:24:01","SZ","NB",25198077973,22722162860,47920240833,2475915113
20201102,"14:25:01","SH","NB",19048256951,18490827176,37539084127,557429775
20201102,"14:25:01","SZ","NB",25249745932,22785605146,48035351078,2464140786
20201102,"14:26:01","SZ","NB",25308313146,22847172729,48155485875,2461140417
20201102,"14:26:01","SH","NB",19100303084,18529334923,37629638007,570968161
20201102,"14:27:01","SH","NB",19144106721,18569810774,37713917495,574295947
20201102,"14:27:01","SZ","NB",25366805071,22895713030,48262518101,2471092041
20201102,"14:28:01","SH","NB",19187278042,18600418873,37787696915,586859169
20201102,"14:28:01","SZ","NB",25413093048,22934317987,48347411035,2478775061
20201102,"14:29:01","SH","NB",19243259835,18677343973,37920603808,565915862
20201102,"14:29:01","SZ","NB",25456688086,23004449510,48461137596,2452238576
20201102,"14:30:01","SH","NB",19297358198,18727388383,38024746581,569969815
20201102,"14:30:01","SZ","NB",25512907045,23056460229,48569367274,2456446816
20201102,"14:31:01","SH","NB",19402619054,18802123305,38204742359,600495749
20201102,"14:31:01","SZ","NB",25661237855,23150909687,48812147542,2510328168
20201102,"14:32:01","SH","NB",19458644643,18882227348,38340871991,576417295
20201102,"14:32:01","SZ","NB",25732355441,23247338649,48979694090,2485016792
20201102,"14:33:01","SH","NB",19515826380,18938757945,38454584325,577068435
20201102,"14:33:01","SZ","NB",25802311259,23313079704,49115390963,2489231555
20201102,"14:34:01","SZ","NB",25856798613,23398280874,49255079487,2458517739
20201102,"14:34:01","SH","NB",19578484258,19020405913,38598890171,558078345
20201102,"14:35:01","SH","NB",19652584142,19082981228,38735565370,569602914
20201102,"14:35:01","SZ","NB",25932277278,23462452481,49394729759,2469824797
20201102,"14:36:01","SH","NB",19725057248,19147265463,38872322711,577791785
20201102,"14:36:01","SZ","NB",26012521906,23530392034,49542913940,2482129872
20201102,"14:37:01","SH","NB",19794570132,19217025043,39011595175,577545089
20201102,"14:37:01","SZ","NB",26095904933,23587164864,49683069797,2508740069
20201102,"14:38:01","SZ","NB",26164744236,23690853499,49855597735,2473890737
20201102,"14:38:01","SH","NB",19855205958,19292613053,39147819011,562592905
20201102,"14:39:01","SH","NB",19914761706,19357030420,39271792126,557731286
20201102,"14:39:01","SZ","NB",26238211977,23761480830,49999692807,2476731147
20201102,"14:40:01","SH","NB",19998831418,19445169780,39444001198,553661638
20201102,"14:40:01","SZ","NB",26341133946,23854221217,50195355163,2486912729
20201102,"14:41:01","SH","NB",20096665418,19537146584,39633812002,559518834
20201102,"14:41:01","SZ","NB",26454307297,23954386474,50408693771,2499920823
20201102,"14:42:01","SH","NB",20195408318,19622665191,39818073509,572743127
20201102,"14:42:01","SZ","NB",26552560372,24040094302,50592654674,2512466070
20201102,"14:43:01","SH","NB",20290462250,19687892006,39978354256,602570244
20201102,"14:43:01","SZ","NB",26639697597,24105878937,50745576534,2533818660
20201102,"14:44:01","SH","NB",20353371674,19752500336,40105872010,600871338
20201102,"14:44:01","SZ","NB",26723739757,24170248764,50893988521,2553490993
20201102,"14:45:01","SH","NB",20442215407,19831646454,40273861861,610568953
20201102,"14:45:01","SZ","NB",26829254238,24241833222,51071087460,2587421016
20201102,"14:46:01","SZ","NB",26934094411,24318843426,51252937837,2615250985
20201102,"14:46:01","SH","NB",20519655089,19890176364,40409831453,629478725
20201102,"14:47:01","SH","NB",20587769731,19957725758,40545495489,630043973
20201102,"14:47:01","SZ","NB",27016302151,24394062896,51410365047,2622239255
20201102,"14:48:01","SH","NB",20659060286,20029288026,40688348312,629772260
20201102,"14:48:01","SZ","NB",27124545614,24491042943,51615588557,2633502671
20201102,"14:49:01","SZ","NB",27214495329,24592046211,51806541540,2622449118
20201102,"14:49:01","SH","NB",20730238427,20106402628,40836641055,623835799
20201102,"14:50:01","SH","NB",20800632367,20179971769,40980604136,620660598
20201102,"14:50:01","SZ","NB",27294510252,24683312647,51977822899,2611197605
20201102,"14:51:01","SZ","NB",27450800810,24821076498,52271877308,2629724312
20201102,"14:51:01","SH","NB",20926654489,20284879601,41211534090,641774888
20201102,"14:52:01","SH","NB",21003282197,20382695247,41385977444,620586950
20201102,"14:52:01","SZ","NB",27543375676,24955700360,52499076036,2587675316
20201102,"14:53:01","SH","NB",21078266574,20469718801,41547985375,608547773
20201102,"14:53:01","SZ","NB",27630686286,25079311237,52709997523,2551375049
20201102,"14:54:01","SH","NB",21176181781,20559957182,41736138963,616224599
20201102,"14:54:01","SZ","NB",27737430555,25202752580,52940183135,2534677975
20201102,"14:55:01","SH","NB",21270738310,20645768740,41916507050,624969570
20201102,"14:55:01","SZ","NB",27836244905,25311899333,53148144238,2524345572
20201102,"14:56:01","SH","NB",21388883340,20740144130,42129027470,648739210
20201102,"14:56:01","SZ","NB",27966045262,25464700285,53430745547,2501344977
20201102,"14:57:01","SH","NB",21452629945,20819628800,42272258745,633001145
20201102,"14:57:01","SZ","NB",28061508576,25577826799,53639335375,2483681777
20201102,"14:58:01","SH","NB",21452638080,20819628800,42272266880,633009280
20201102,"15:00:01","SZ","NB",28133185505,25643264443,53776449948,2489921062
20201102,"15:01:01","SH","NB",21709928970,21079174953,42789103923,630754017
20201102,"15:01:01","SZ","NB",28342727206,25893023836,54235751042,2449703370
