dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201103,"11:31:01","SH","NB",14656566976,11912039239,26568606215,2744527737
20201103,"11:31:01","SZ","NB",18236813199,17653831859,35890645058,582981340
20201103,"13:00:01","SZ","NB",18241231338,17656859420,35898090758,584371918
20201103,"13:01:01","SH","NB",14764045076,12079837518,26843882594,2684207558
20201103,"13:01:01","SZ","NB",18417452168,17876430982,36293883150,541021186
20201103,"13:02:01","SH","NB",14840416100,12174928671,27015344771,2665487429
20201103,"13:02:01","SZ","NB",18550286105,17961432026,36511718131,588854079
20201103,"13:03:01","SZ","NB",18623459296,18073793700,36697252996,549665596
20201103,"13:03:01","SH","NB",14912449750,12283962096,27196411846,2628487654
20201103,"13:04:01","SH","NB",14970759959,12364747678,27335507637,2606012281
20201103,"13:04:01","SZ","NB",18695461718,18153081771,36848543489,542379947
20201103,"13:05:01","SH","NB",15029004048,12415718024,27444722072,2613286024
20201103,"13:05:01","SZ","NB",18758223770,18224896848,36983120618,533326922
20201103,"13:06:01","SH","NB",15068305570,12468713801,27537019371,2599591769
20201103,"13:06:01","SZ","NB",18829736828,18297581846,37127318674,532154982
20201103,"13:07:01","SH","NB",15105217283,12521512682,27626729965,2583704601
20201103,"13:07:01","SZ","NB",18888768784,18360743679,37249512463,528025105
20201103,"13:08:01","SH","NB",15149423394,12574875709,27724299103,2574547685
20201103,"13:08:01","SZ","NB",18966248463,18434085061,37400333524,532163402
20201103,"13:09:01","SZ","NB",19024646839,18502185801,37526832640,522461038
20201103,"13:09:01","SH","NB",15187299165,12621389398,27808688563,2565909767
20201103,"13:10:01","SH","NB",15224879671,12688060757,27912940428,2536818914
20201103,"13:10:01","SZ","NB",19098939160,18613065486,37712004646,485873674
20201103,"13:11:01","SH","NB",15300389409,12797806590,28098195999,2502582819
20201103,"13:11:01","SZ","NB",19224139154,18735499920,37959639074,488639234
20201103,"13:12:01","SH","NB",15361318408,12854640623,28215959031,2506677785
20201103,"13:12:01","SZ","NB",19292976827,18799269702,38092246529,493707125
20201103,"13:13:01","SH","NB",15415093379,12911162759,28326256138,2503930620
20201103,"13:13:01","SZ","NB",19378211728,18875448404,38253660132,502763324
20201103,"13:14:01","SH","NB",15453252783,12971649832,28424902615,2481602951
20201103,"13:14:01","SZ","NB",19433182120,18945367746,38378549866,487814374
20201103,"13:15:01","SH","NB",15499213851,13017346615,28516560466,2481867236
20201103,"13:15:01","SZ","NB",19494978262,18996819841,38491798103,498158421
20201103,"13:16:01","SH","NB",15545181296,13108409816,28653591112,2436771480
20201103,"13:16:01","SZ","NB",19572155192,19113172043,38685327235,458983149
20201103,"13:17:01","SZ","NB",19634200911,19167503661,38801704572,466697250
20201103,"13:17:01","SH","NB",15587900447,13145365485,28733265932,2442534962
20201103,"13:18:01","SH","NB",15629689517,13183369048,28813058565,2446320469
20201103,"13:18:01","SZ","NB",19704348097,19218310046,38922658143,486038051
20201103,"13:19:01","SH","NB",15680716152,13219338606,28900054758,2461377546
20201103,"13:19:01","SZ","NB",19771564945,19263212578,39034777523,508352367
20201103,"13:20:01","SZ","NB",19817224820,19310856866,39128081686,506367954
20201103,"13:20:01","SH","NB",15717063951,13262058881,28979122832,2455005070
20201103,"13:21:01","SH","NB",15826320397,13329503718,29155824115,2496816679
20201103,"13:21:01","SZ","NB",19978949216,19387778623,39366727839,591170593
20201103,"13:22:01","SH","NB",15875101781,13377056571,29252158352,2498045210
20201103,"13:22:01","SZ","NB",20057432952,19455055202,39512488154,602377750
20201103,"13:23:01","SH","NB",15929947322,13420438466,29350385788,2509508856
20201103,"13:23:01","SZ","NB",20141841636,19520988604,39662830240,620853032
20201103,"13:24:01","SZ","NB",20199393156,19580571966,39779965122,618821190
20201103,"13:24:01","SH","NB",15980588487,13453911870,29434500357,2526676617
20201103,"13:25:01","SH","NB",16021921507,13487788885,29509710392,2534132622
20201103,"13:25:01","SZ","NB",20258648630,19634851545,39893500175,623797085
20201103,"13:26:01","SH","NB",16069807860,13528323700,29598131560,2541484160
20201103,"13:26:01","SZ","NB",20317866768,19696462779,40014329547,621403989
20201103,"13:27:01","SH","NB",16179024202,13566918587,29745942789,2612105615
20201103,"13:27:01","SZ","NB",20414788864,19757955752,40172744616,656833112
20201103,"13:28:01","SH","NB",16266344162,13615000439,29881344601,2651343723
20201103,"13:28:01","SZ","NB",20536052056,19821367186,40357419242,714684870
20201103,"13:29:01","SH","NB",16306712050,13680755733,29987467783,2625956317
20201103,"13:29:01","SZ","NB",20599460566,19919013022,40518473588,680447544
20201103,"13:30:01","SH","NB",16351187070,13717596958,30068784028,2633590112
20201103,"13:30:01","SZ","NB",20656228858,19966623336,40622852194,689605522
20201103,"13:31:01","SH","NB",16447440394,13808107783,30255548177,2639332611
20201103,"13:31:01","SZ","NB",20813195939,20111995279,40925191218,701200660
20201103,"13:32:01","SZ","NB",20870441261,20178324129,41048765390,692117132
20201103,"13:32:01","SH","NB",16492046587,13848184182,30340230769,2643862405
20201103,"13:33:01","SH","NB",16536321276,13908023875,30444345151,2628297401
20201103,"13:33:01","SZ","NB",20927503443,20291923967,41219427410,635579476
20201103,"13:34:01","SH","NB",16589567040,13954832377,30544399417,2634734663
20201103,"13:34:01","SZ","NB",21010420912,20366519278,41376940190,643901634
20201103,"13:35:01","SH","NB",16629751199,14019749783,30649500982,2610001416
20201103,"13:35:01","SZ","NB",21058389489,20462058326,41520447815,596331163
20201103,"13:36:01","SH","NB",16670920342,14080958284,30751878626,2589962058
20201103,"13:36:01","SZ","NB",21124010318,20538615263,41662625581,585395055
20201103,"13:37:01","SH","NB",16717598957,14124704755,30842303712,2592894202
20201103,"13:37:01","SZ","NB",21194492782,20612222597,41806715379,582270185
20201103,"13:38:01","SH","NB",16761599918,14166376668,30927976586,2595223250
20201103,"13:38:01","SZ","NB",21259093949,20666066926,41925160875,593027023
20201103,"13:39:01","SH","NB",16798111579,14232288493,31030400072,2565823086
20201103,"13:39:01","SZ","NB",21314460931,20743985871,42058446802,570475060
20201103,"13:40:01","SZ","NB",21373921353,20810073389,42183994742,563847964
20201103,"13:40:01","SH","NB",16843815205,14275071021,31118886226,2568744184
20201103,"13:41:01","SH","NB",16916775195,14356906151,31273681346,2559869044
20201103,"13:41:01","SZ","NB",21466235380,20937860465,42404095845,528374915
20201103,"13:42:01","SH","NB",16979918138,14400390577,31380308715,2579527561
20201103,"13:42:01","SZ","NB",21553002000,21006043746,42559045746,546958254
20201103,"13:43:01","SH","NB",17018528700,14435631029,31454159729,2582897671
20201103,"13:43:01","SZ","NB",21615277148,21064311652,42679588800,550965496
20201103,"13:44:01","SH","NB",17068346085,14466639399,31534985484,2601706686
20201103,"13:44:01","SZ","NB",21714679855,21122150116,42836829971,592529739
20201103,"13:45:01","SH","NB",17120487150,14501592181,31622079331,2618894969
20201103,"13:45:01","SZ","NB",21780357681,21174710497,42955068178,605647184
20201103,"13:46:01","SZ","NB",21821436137,21226385025,43047821162,595051112
20201103,"13:46:01","SH","NB",17154160827,14535240528,31689401355,2618920299
20201103,"13:47:01","SH","NB",17190233511,14575551306,31765784817,2614682205
20201103,"13:47:01","SZ","NB",21857198361,21284034679,43141233040,573163682
20201103,"13:48:01","SH","NB",17230554371,14637020467,31867574838,2593533904
20201103,"13:48:01","SZ","NB",21898305600,21363559294,43261864894,534746306
20201103,"13:49:01","SH","NB",17269267594,14685439322,31954706916,2583828272
20201103,"13:49:01","SZ","NB",21956157710,21463761941,43419919651,492395769
20201103,"13:50:01","SH","NB",17310951561,14732920967,32043872528,2578030594
20201103,"13:50:01","SZ","NB",22005216794,21549921806,43555138600,455294988
20201103,"13:51:01","SH","NB",17439326930,14797771747,32237098677,2641555183
20201103,"13:51:01","SZ","NB",22124609058,21643817512,43768426570,480791546
20201103,"13:52:01","SZ","NB",22190450945,21707222891,43897673836,483228054
20201103,"13:52:01","SH","NB",17482138122,14839013254,32321151376,2643124868
20201103,"13:53:01","SH","NB",17528848639,14873969292,32402817931,2654879347
20201103,"13:53:01","SZ","NB",22243623912,21764549947,44008173859,479073965
20201103,"13:54:01","SH","NB",17562900959,14900688320,32463589279,2662212639
20201103,"13:54:01","SZ","NB",22284534580,21815273828,44099808408,469260752
20201103,"13:55:01","SH","NB",17602150157,14945084585,32547234742,2657065572
20201103,"13:55:01","SZ","NB",22324833816,21876116394,44200950210,448717422
20201103,"13:56:01","SH","NB",17675508965,14974354277,32649863242,2701154688
20201103,"13:56:01","SZ","NB",22393542254,21922387950,44315930204,471154304
20201103,"13:57:01","SH","NB",17731725411,15009195854,32740921265,2722529557
20201103,"13:57:01","SZ","NB",22459693352,21978949787,44438643139,480743565
20201103,"13:58:01","SH","NB",17765721490,15045112692,32810834182,2720608798
20201103,"13:58:01","SZ","NB",22499993570,22033361918,44533355488,466631652
20201103,"13:59:01","SH","NB",17797988601,15080938973,32878927574,2717049628
20201103,"13:59:01","SZ","NB",22531692632,22096944462,44628637094,434748170
20201103,"14:00:01","SH","NB",17829808471,15122541961,32952350432,2707266510
20201103,"14:00:01","SZ","NB",22562570185,22147838678,44710408863,414731507
20201103,"14:01:01","SZ","NB",22635553895,22317689507,44953243402,317864388
20201103,"14:01:01","SH","NB",17893244797,15227895303,33121140100,2665349494
20201103,"14:02:01","SH","NB",17958615954,15264868918,33223484872,2693747036
20201103,"14:02:01","SZ","NB",22705245484,22364285998,45069531482,340959486
20201103,"14:03:01","SZ","NB",22837864565,22423852402,45261716967,414012163
20201103,"14:03:01","SH","NB",18113660282,15315400219,33429060501,2798260063
20201103,"14:04:01","SH","NB",18168383348,15351626247,33520009595,2816757101
20201103,"14:04:01","SZ","NB",22896098517,22483730706,45379829223,412367811
20201103,"14:05:01","SH","NB",18225576789,15393377756,33618954545,2832199033
20201103,"14:05:01","SZ","NB",22944927063,22551648383,45496575446,393278680
20201103,"14:06:01","SH","NB",18312863539,15422751477,33735615016,2890112062
20201103,"14:06:01","SZ","NB",22998957033,22601419898,45600376931,397537135
20201103,"14:07:01","SH","NB",18349575266,15461721739,33811297005,2887853527
20201103,"14:07:01","SZ","NB",23035194355,22659368789,45694563144,375825566
20201103,"14:08:01","SH","NB",18383996066,15513375943,33897372009,2870620123
20201103,"14:08:01","SZ","NB",23079924731,22729709091,45809633822,350215640
20201103,"14:09:01","SH","NB",18419763276,15540562298,33960325574,2879200978
20201103,"14:09:01","SZ","NB",23120264664,22770457593,45890722257,349807071
20201103,"14:10:01","SH","NB",18487309254,15567516123,34054825377,2919793131
20201103,"14:10:01","SZ","NB",23198962911,22814847022,46013809933,384115889
20201103,"14:11:01","SH","NB",18613516088,15624754954,34238271042,2988761134
20201103,"14:11:01","SZ","NB",23354446814,22908731194,46263178008,445715620
20201103,"14:12:01","SH","NB",18658950128,15668774041,34327724169,2990176087
20201103,"14:12:01","SZ","NB",23403567440,22980418724,46383986164,423148716
20201103,"14:13:01","SZ","NB",23445614427,23032617697,46478232124,412996730
20201103,"14:13:01","SH","NB",18699136309,15696686169,34395822478,3002450140
20201103,"14:14:01","SH","NB",18759268953,15732968313,34492237266,3026300640
20201103,"14:14:01","SZ","NB",23502255468,23090780667,46593036135,411474801
20201103,"14:15:01","SH","NB",18795553223,15769954934,34565508157,3025598289
20201103,"14:15:01","SZ","NB",23543257231,23155216528,46698473759,388040703
20201103,"14:16:01","SH","NB",18834911638,15806995680,34641907318,3027915958
20201103,"14:16:01","SZ","NB",23589286356,23205861557,46795147913,383424799
20201103,"14:17:01","SH","NB",18858325410,15846572619,34704898029,3011752791
20201103,"14:17:01","SZ","NB",23622531976,23265665325,46888197301,356866651
20201103,"14:18:01","SZ","NB",23671840479,23323235702,46995076181,348604777
20201103,"14:18:01","SH","NB",18892281900,15884474669,34776756569,3007807231
20201103,"14:19:01","SH","NB",18945686054,15909512639,34855198693,3036173415
20201103,"14:19:01","SZ","NB",23719213115,23380850620,47100063735,338362495
20201103,"14:20:01","SH","NB",18980524556,15941470552,34921995108,3039054004
20201103,"14:20:01","SZ","NB",23757686930,23430988471,47188675401,326698459
20201103,"14:21:01","SH","NB",19090638692,15996426950,35087065642,3094211742
20201103,"14:21:01","SZ","NB",23890938440,23514423251,47405361691,376515189
20201103,"14:22:01","SH","NB",19129695402,16052383865,35182079267,3077311537
20201103,"14:22:01","SZ","NB",23945967829,23630935597,47576903426,315032232
20201103,"14:23:01","SH","NB",19166226796,16087788840,35254015636,3078437956
20201103,"14:23:01","SZ","NB",23985942995,23686958489,47672901484,298984506
20201103,"14:24:01","SH","NB",19198179528,16128822764,35327002292,3069356764
20201103,"14:24:01","SZ","NB",24028433275,23744235524,47772668799,284197751
20201103,"14:25:01","SH","NB",19234712813,16166493455,35401206268,3068219358
20201103,"14:25:01","SZ","NB",24077625729,23805274813,47882900542,272350916
20201103,"14:26:01","SZ","NB",24126791856,23893177376,48019969232,233614480
20201103,"14:26:01","SH","NB",19270563710,16205009302,35475573012,3065554408
20201103,"14:27:01","SH","NB",19309528944,16231818033,35541346977,3077710911
20201103,"14:27:01","SZ","NB",24181843456,23941831164,48123674620,240012292
20201103,"14:28:01","SH","NB",19346536374,16267886412,35614422786,3078649962
20201103,"14:28:01","SZ","NB",24223311110,23996929051,48220240161,226382059
20201103,"14:29:01","SH","NB",19388840727,16322450962,35711291689,3066389765
20201103,"14:29:01","SZ","NB",24272023740,24073914270,48345938010,198109470
20201103,"14:30:01","SH","NB",19421134239,16383566003,35804700242,3037568236
20201103,"14:30:01","SZ","NB",24320035348,24145624388,48465659736,174410960
20201103,"14:31:01","SH","NB",19547767722,16460144786,36007912508,3087622936
20201103,"14:31:01","SZ","NB",24502157166,24263972983,48766130149,238184183
20201103,"14:32:01","SH","NB",19614634386,16532481527,36147115913,3082152859
20201103,"14:32:01","SZ","NB",24593196858,24354201861,48947398719,238994997
20201103,"14:33:01","SH","NB",19675205024,16576450085,36251655109,3098754939
20201103,"14:33:01","SZ","NB",24670183816,24429775842,49099959658,240407974
20201103,"14:34:01","SH","NB",19722964264,16637872612,36360836876,3085091652
20201103,"14:34:01","SZ","NB",24733187623,24517207842,49250395465,215979781
20201103,"14:35:01","SH","NB",19770051572,16692808924,36462860496,3077242648
20201103,"14:35:01","SZ","NB",24794124976,24587835923,49381960899,206289053
20201103,"14:36:01","SZ","NB",24851850547,24696222399,49548072946,155628148
20201103,"14:36:01","SH","NB",19817115318,16751690150,36568805468,3065425168
20201103,"14:37:01","SH","NB",19862355688,16820812678,36683168366,3041543010
20201103,"14:37:01","SZ","NB",24907505512,24815590796,49723096308,91914716
20201103,"14:38:01","SH","NB",19917903258,16866277297,36784180555,3051625961
20201103,"14:38:01","SZ","NB",24983091082,24877778892,49860869974,105312190
20201103,"14:39:01","SH","NB",19960915010,16928016006,36888931016,3032899004
20201103,"14:39:01","SZ","NB",25032760898,24940714606,49973475504,92046292
20201103,"14:40:01","SH","NB",20000127091,16978119007,36978246098,3022008084
20201103,"14:40:01","SZ","NB",25084904954,24993639208,50078544162,91265746
20201103,"14:41:01","SZ","NB",25214479700,25085566475,50300046175,128913225
20201103,"14:41:01","SH","NB",20102271149,17039096892,37141368041,3063174257
20201103,"14:42:01","SH","NB",20161292238,17089973835,37251266073,3071318403
20201103,"14:42:01","SZ","NB",25299503277,25159665369,50459168646,139837908
20201103,"14:43:01","SH","NB",20234039802,17140538213,37374578015,3093501589
20201103,"14:43:01","SZ","NB",25401127093,25248636170,50649763263,152490923
20201103,"14:44:01","SH","NB",20291477104,17193604156,37485081260,3097872948
20201103,"14:44:01","SZ","NB",25467339315,25328435263,50795774578,138904052
20201103,"14:45:01","SH","NB",20361116961,17253181393,37614298354,3107935568
20201103,"14:45:01","SZ","NB",25534521111,25416013562,50950534673,118507549
20201103,"14:46:01","SH","NB",20410313562,17341177027,37751490589,3069136535
20201103,"14:46:01","SZ","NB",25597886608,25512773340,51110659948,85113268
20201103,"14:47:01","SH","NB",20459848171,17395751432,37855599603,3064096739
20201103,"14:47:01","SZ","NB",25657476098,25580828707,51238304805,76647391
20201103,"14:48:01","SH","NB",20510577886,17474242757,37984820643,3036335129
20201103,"14:48:01","SZ","NB",25717733908,25661006627,51378740535,56727281
20201103,"14:49:01","SZ","NB",25800639971,25737760160,51538400131,62879811
20201103,"14:49:01","SH","NB",20600286280,17564718566,38165004846,3035567714
20201103,"14:50:01","SH","NB",20665474177,17634219662,38299693839,3031254515
20201103,"14:50:01","SZ","NB",25857466452,25819332605,51676799057,38133847
20201103,"14:51:01","SH","NB",20765124374,17733041271,38498165645,3032083103
20201103,"14:51:01","SZ","NB",25975497782,25931852501,51907350283,43645281
20201103,"14:52:01","SH","NB",20848851596,17839906527,38688758123,3008945069
20201103,"14:52:01","SZ","NB",26065088809,26036103492,52101192301,28985317
20201103,"14:53:01","SH","NB",20937521243,17921762783,38859284026,3015758460
20201103,"14:53:01","SZ","NB",26155858391,26147010954,52302869345,8847437
20201103,"14:54:01","SH","NB",21020279977,17994466091,39014746068,3025813886
20201103,"14:54:01","SZ","NB",26231700457,26245920072,52477620529,-14219615
20201103,"14:55:01","SH","NB",21107436839,18111288216,39218725055,2996148623
20201103,"14:55:01","SZ","NB",26317002824,26360499955,52677502779,-43497131
20201103,"14:56:01","SH","NB",21206573912,18216648637,39423222549,2989925275
20201103,"14:56:01","SZ","NB",26445163327,26488154559,52933317886,-42991232
20201103,"14:57:01","SH","NB",21276377323,18304260190,39580637513,2972117133
20201103,"14:57:01","SZ","NB",26525930271,26602403939,53128334210,-76473668
20201103,"15:00:01","SZ","NB",26593124547,26670431401,53263555948,-77306854
20201103,"15:01:01","SH","NB",21639294115,18536495452,40175789567,3102798663
20201103,"15:01:01","SZ","NB",26890893219,26872297883,53763191102,18595336
