dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201104,"09:30:01","SH","NB",128904862,198360564,327265426,-69455702
20201104,"09:30:01","SZ","NB",105619410,162968814,268588224,-57349404
20201104,"09:31:01","SH","NB",367630620,644216813,1011847433,-276586193
20201104,"09:31:01","SZ","NB",459980624,667962072,1127942696,-207981448
20201104,"09:32:01","SH","NB",589771000,913511930,1503282930,-323740930
20201104,"09:32:01","SZ","NB",832841289,996349002,1829190291,-163507713
20201104,"09:33:01","SH","NB",750818292,1118558965,1869377257,-367740673
20201104,"09:33:01","SZ","NB",1118687700,1220581624,2339269324,-101893924
20201104,"09:34:01","SZ","NB",1415471667,1542051453,2957523120,-126579786
20201104,"09:34:01","SH","NB",945838187,1404535942,2350374129,-458697755
20201104,"09:35:01","SH","NB",1076343206,1612565899,2688909105,-536222693
20201104,"09:35:01","SZ","NB",1598024450,1896046305,3494070755,-298021855
20201104,"09:36:01","SH","NB",1196825188,1781214300,2978039488,-584389112
20201104,"09:36:01","SZ","NB",1797188696,2139895868,3937084564,-342707172
20201104,"09:37:01","SH","NB",1379061145,1960859980,3339921125,-581798835
20201104,"09:37:01","SZ","NB",2114436304,2420550886,4534987190,-306114582
20201104,"09:38:01","SH","NB",1478406321,2113586386,3591992707,-635180065
20201104,"09:38:01","SZ","NB",2283432273,2667817070,4951249343,-384384797
20201104,"09:39:01","SZ","NB",2481967982,2933635181,5415603163,-451667199
20201104,"09:39:01","SH","NB",1584655887,2256927752,3841583639,-672271865
20201104,"09:40:01","SH","NB",1686727931,2420541380,4107269311,-733813449
20201104,"09:40:01","SZ","NB",2659000809,3205816836,5864817645,-546816027
20201104,"09:41:01","SH","NB",1934178344,2727446400,4661624744,-793268056
20201104,"09:41:01","SZ","NB",3088794061,3712084324,6800878385,-623290263
20201104,"09:42:01","SH","NB",2077838603,2863189539,4941028142,-785350936
20201104,"09:42:01","SZ","NB",3306314500,3904812070,7211126570,-598497570
20201104,"09:43:01","SH","NB",2199555648,2982156141,5181711789,-782600493
20201104,"09:43:01","SZ","NB",3508697156,4156377265,7665074421,-647680109
20201104,"09:44:01","SH","NB",2322467992,3092591816,5415059808,-770123824
20201104,"09:44:01","SZ","NB",3763515197,4320027252,8083542449,-556512055
20201104,"09:45:01","SH","NB",2388241966,3201252978,5589494944,-813011012
20201104,"09:45:01","SZ","NB",3898641277,4526293757,8424935034,-627652480
20201104,"09:46:01","SH","NB",2576512258,3363934748,5940447006,-787422490
20201104,"09:46:01","SZ","NB",4249448846,4729377780,8978826626,-479928934
20201104,"09:47:01","SH","NB",2721078680,3499163529,6220242209,-778084849
20201104,"09:47:01","SZ","NB",4510929581,4913862097,9424791678,-402932516
20201104,"09:48:01","SZ","NB",4687420077,5111562799,9798982876,-424142722
20201104,"09:48:01","SH","NB",2797479907,3631539919,6429019826,-834060012
20201104,"09:49:01","SH","NB",2859088731,3721221117,6580309848,-862132386
20201104,"09:49:01","SZ","NB",4827963878,5240054348,10068018226,-412090470
20201104,"09:50:01","SH","NB",2921942090,3859117129,6781059219,-937175039
20201104,"09:50:01","SZ","NB",4956209616,5454219370,10410428986,-498009754
20201104,"09:51:01","SH","NB",3061873600,4001532348,7063405948,-939658748
20201104,"09:51:01","SZ","NB",5176118011,5660873608,10836991619,-484755597
20201104,"09:52:01","SH","NB",3155655589,4089518191,7245173780,-933862602
20201104,"09:52:01","SZ","NB",5333247695,5834012294,11167259989,-500764599
20201104,"09:53:01","SH","NB",3244485973,4198465897,7442951870,-953979924
20201104,"09:53:01","SZ","NB",5482428078,5994076217,11476504295,-511648139
20201104,"09:54:01","SH","NB",3321569668,4281901181,7603470849,-960331513
20201104,"09:54:01","SZ","NB",5577345412,6130873661,11708219073,-553528249
20201104,"09:55:01","SH","NB",3434771336,4367285027,7802056363,-932513691
20201104,"09:55:01","SZ","NB",5807353680,6256583227,12063936907,-449229547
20201104,"09:56:01","SZ","NB",6154308725,6442480321,12596789046,-288171596
20201104,"09:56:01","SH","NB",3658649944,4491357070,8150007014,-832707126
20201104,"09:57:01","SH","NB",3729502162,4625634917,8355137079,-896132755
20201104,"09:57:01","SZ","NB",6253750164,6644553298,12898303462,-390803134
20201104,"09:58:01","SH","NB",3844491448,4757419707,8601911155,-912928259
20201104,"09:58:01","SZ","NB",6386921221,6892577673,13279498894,-505656452
20201104,"09:59:01","SH","NB",3922338871,4952905068,8875243939,-1030566197
20201104,"09:59:01","SZ","NB",6489029607,7155148376,13644177983,-666118769
20201104,"10:00:01","SH","NB",4018062143,5076490840,9094552983,-1058428697
20201104,"10:00:01","SZ","NB",6623029553,7295392883,13918422436,-672363330
20201104,"10:01:01","SZ","NB",6967841131,7435265256,14403106387,-467424125
20201104,"10:01:01","SH","NB",4202537898,5170226549,9372764447,-967688651
20201104,"10:02:01","SH","NB",4318037532,5324571202,9642608734,-1006533670
20201104,"10:02:01","SZ","NB",7184929714,7709689232,14894618946,-524759518
20201104,"10:03:01","SH","NB",4390179655,5400974346,9791154001,-1010794691
20201104,"10:03:01","SZ","NB",7302754292,7812157403,15114911695,-509403111
20201104,"10:04:01","SH","NB",4474186211,5508160225,9982346436,-1033974014
20201104,"10:04:01","SZ","NB",7433615369,7959266028,15392881397,-525650659
20201104,"10:05:01","SH","NB",4552399991,5649883083,10202283074,-1097483092
20201104,"10:05:01","SZ","NB",7585529131,8113152801,15698681932,-527623670
20201104,"10:06:01","SH","NB",4633539192,5724341148,10357880340,-1090801956
20201104,"10:06:01","SZ","NB",7722021384,8199409991,15921431375,-477388607
20201104,"10:07:01","SZ","NB",7839230920,8355636909,16194867829,-516405989
20201104,"10:07:01","SH","NB",4711253025,5852807092,10564060117,-1141554067
20201104,"10:08:01","SH","NB",4766020799,5986526676,10752547475,-1220505877
20201104,"10:08:01","SZ","NB",7908038428,8523509076,16431547504,-615470648
20201104,"10:09:01","SH","NB",4860578861,6082268629,10942847490,-1221689768
20201104,"10:09:01","SZ","NB",8020582585,8668768669,16689351254,-648186084
20201104,"10:10:01","SH","NB",4935944664,6139084119,11075028783,-1203139455
20201104,"10:10:01","SZ","NB",8154915814,8750179847,16905095661,-595264033
20201104,"10:11:01","SH","NB",5092838263,6249626984,11342465247,-1156788721
20201104,"10:11:01","SZ","NB",8433439867,8885772508,17319212375,-452332641
20201104,"10:12:01","SZ","NB",8565073383,8989646397,17554719780,-424573014
20201104,"10:12:01","SH","NB",5179518402,6340861139,11520379541,-1161342737
20201104,"10:13:01","SH","NB",5239365963,6451158423,11690524386,-1211792460
20201104,"10:13:01","SZ","NB",8644367627,9124475036,17768842663,-480107409
20201104,"10:14:01","SH","NB",5361994506,6509264192,11871258698,-1147269686
20201104,"10:14:01","SZ","NB",8769580254,9195767835,17965348089,-426187581
20201104,"10:15:01","SH","NB",5416216076,6575256578,11991472654,-1159040502
20201104,"10:15:01","SZ","NB",8842035694,9276766150,18118801844,-434730456
20201104,"10:16:01","SH","NB",5479338236,6718256795,12197595031,-1238918559
20201104,"10:16:01","SZ","NB",8907920037,9456077363,18363997400,-548157326
20201104,"10:17:01","SH","NB",5550695033,6780279838,12330974871,-1229584805
20201104,"10:17:01","SZ","NB",8979943514,9529995509,18509939023,-550051995
20201104,"10:18:01","SH","NB",5610728287,6826240583,12436968870,-1215512296
20201104,"10:18:01","SZ","NB",9069852994,9590380647,18660233641,-520527653
20201104,"10:19:01","SH","NB",5675748298,6884673408,12560421706,-1208925110
20201104,"10:19:01","SZ","NB",9139955113,9686006180,18825961293,-546051067
20201104,"10:20:01","SZ","NB",9254145066,9749120439,19003265505,-494975373
20201104,"10:20:01","SH","NB",5725955824,6938416572,12664372396,-1212460748
20201104,"10:21:01","SH","NB",5930206446,7087460139,13017666585,-1157253693
20201104,"10:21:01","SZ","NB",9478028632,9946307783,19424336415,-468279151
20201104,"10:22:01","SH","NB",6010111017,7152094829,13162205846,-1141983812
20201104,"10:22:01","SZ","NB",9559314811,10045384988,19604699799,-486070177
20201104,"10:23:01","SH","NB",6090102729,7222022773,13312125502,-1131920044
20201104,"10:23:01","SZ","NB",9625942374,10138927793,19764870167,-512985419
20201104,"10:24:01","SH","NB",6155404712,7286680893,13442085605,-1131276181
20201104,"10:24:01","SZ","NB",9705239627,10211798142,19917037769,-506558515
20201104,"10:25:01","SH","NB",6223547600,7364179137,13587726737,-1140631537
20201104,"10:25:01","SZ","NB",9804395327,10276036437,20080431764,-471641110
20201104,"10:26:01","SH","NB",6277776507,7520215013,13797991520,-1242438506
20201104,"10:26:01","SZ","NB",9876231544,10472095952,20348327496,-595864408
20201104,"10:27:01","SH","NB",6349588665,7592823433,13942412098,-1243234768
20201104,"10:27:01","SZ","NB",9935632458,10571402387,20507034845,-635769929
20201104,"10:28:01","SH","NB",6417175754,7666427537,14083603291,-1249251783
20201104,"10:28:01","SZ","NB",10031007830,10652640295,20683648125,-621632465
20201104,"10:29:01","SH","NB",6472955863,7708948313,14181904176,-1235992450
20201104,"10:29:01","SZ","NB",10105395365,10706699456,20812094821,-601304091
20201104,"10:30:01","SZ","NB",10246739169,10758109271,21004848440,-511370102
20201104,"10:30:01","SH","NB",6561211246,7754270988,14315482234,-1193059742
20201104,"10:31:01","SH","NB",6688767801,7824435086,14513202887,-1135667285
20201104,"10:31:01","SZ","NB",10421151124,10850014938,21271166062,-428863814
20201104,"10:32:01","SH","NB",6759433308,7915768978,14675202286,-1156335670
20201104,"10:32:01","SZ","NB",10493711811,10990663173,21484374984,-496951362
20201104,"10:33:01","SH","NB",6811012643,8007327947,14818340590,-1196315304
20201104,"10:33:01","SZ","NB",10556092232,11118928833,21675021065,-562836601
20201104,"10:34:01","SH","NB",6873584549,8126109918,14999694467,-1252525369
20201104,"10:34:01","SZ","NB",10622504849,11306539776,21929044625,-684034927
20201104,"10:35:01","SH","NB",6929683911,8222250066,15151933977,-1292566155
20201104,"10:35:01","SZ","NB",10694376653,11438322740,22132699393,-743946087
20201104,"10:36:01","SH","NB",6988234379,8336915080,15325149459,-1348680701
20201104,"10:36:01","SZ","NB",10775753104,11567334139,22343087243,-791581035
20201104,"10:37:01","SH","NB",7056707624,8395659616,15452367240,-1338951992
20201104,"10:37:01","SZ","NB",10874543829,11640839543,22515383372,-766295714
20201104,"10:38:01","SH","NB",7115940468,8430455319,15546395787,-1314514851
20201104,"10:38:01","SZ","NB",10955668630,11708161437,22663830067,-752492807
20201104,"10:39:01","SH","NB",7174771595,8531447114,15706218709,-1356675519
20201104,"10:39:01","SZ","NB",11006849028,11835411408,22842260436,-828562380
20201104,"10:40:01","SZ","NB",11071969063,11980980751,23052949814,-909011688
20201104,"10:40:01","SH","NB",7235384453,8624868115,15860252568,-1389483662
20201104,"10:41:01","SH","NB",7398816589,8816918160,16215734749,-1418101571
20201104,"10:41:01","SZ","NB",11263597363,12203978728,23467576091,-940381365
20201104,"10:42:01","SH","NB",7479001759,8886994019,16365995778,-1407992260
20201104,"10:42:01","SZ","NB",11350159967,12300724040,23650884007,-950564073
20201104,"10:43:01","SH","NB",7565732917,8957361599,16523094516,-1391628682
20201104,"10:43:01","SZ","NB",11470413479,12407085598,23877499077,-936672119
20201104,"10:44:01","SH","NB",7630780558,9007884652,16638665210,-1377104094
20201104,"10:44:01","SZ","NB",11564161577,12477061975,24041223552,-912900398
20201104,"10:45:01","SZ","NB",11636637407,12538968676,24175606083,-902331269
20201104,"10:45:01","SH","NB",7700659520,9058785961,16759445481,-1358126441
20201104,"10:46:01","SH","NB",7774988401,9114143812,16889132213,-1339155411
20201104,"10:46:01","SZ","NB",11700194347,12621952854,24322147201,-921758507
20201104,"10:47:01","SH","NB",7827392131,9150806535,16978198666,-1323414404
20201104,"10:47:01","SZ","NB",11758157417,12696143563,24454300980,-937986146
20201104,"10:48:01","SH","NB",7920385566,9195103377,17115488943,-1274717811
20201104,"10:48:01","SZ","NB",11851349890,12765663962,24617013852,-914314072
20201104,"10:49:01","SH","NB",7955784844,9242328116,17198112960,-1286543272
20201104,"10:49:01","SZ","NB",11899500846,12850194179,24749695025,-950693333
20201104,"10:50:01","SH","NB",7993293119,9311412063,17304705182,-1318118944
20201104,"10:50:01","SZ","NB",11938517824,12920327387,24858845211,-981809563
20201104,"10:51:01","SZ","NB",12088109052,13009480574,25097589626,-921371522
20201104,"10:51:01","SH","NB",8095100815,9372584248,17467685063,-1277483433
20201104,"10:52:01","SH","NB",8147841169,9450691820,17598532989,-1302850651
20201104,"10:52:01","SZ","NB",12158952632,13128301730,25287254362,-969349098
20201104,"10:53:01","SH","NB",8217532317,9484126088,17701658405,-1266593771
20201104,"10:53:01","SZ","NB",12223338664,13177433217,25400771881,-954094553
20201104,"10:54:01","SZ","NB",12300630541,13234682287,25535312828,-934051746
20201104,"10:54:01","SH","NB",8288215433,9513423945,17801639378,-1225208512
20201104,"10:55:01","SH","NB",8338633568,9551086034,17889719602,-1212452466
20201104,"10:55:01","SZ","NB",12347896666,13289966131,25637862797,-942069465
20201104,"10:56:01","SH","NB",8434206547,9585341361,18019547908,-1151134814
20201104,"10:56:01","SZ","NB",12447611962,13347239603,25794851565,-899627641
20201104,"10:57:01","SH","NB",8486263593,9639929801,18126193394,-1153666208
20201104,"10:57:01","SZ","NB",12511976379,13416219772,25928196151,-904243393
20201104,"10:58:01","SH","NB",8548007912,9667712363,18215720275,-1119704451
20201104,"10:58:01","SZ","NB",12568511657,13463140043,26031651700,-894628386
20201104,"10:59:01","SZ","NB",12609317821,13562251741,26171569562,-952933920
20201104,"10:59:01","SH","NB",8587808910,9726667559,18314476469,-1138858649
20201104,"11:00:01","SH","NB",8625111794,9753011712,18378123506,-1127899918
20201104,"11:00:01","SZ","NB",12653484128,13611336741,26264820869,-957852613
20201104,"11:01:01","SH","NB",8791406282,9799834005,18591240287,-1008427723
20201104,"11:01:01","SZ","NB",12825233184,13687681382,26512914566,-862448198
20201104,"11:02:01","SH","NB",8853439316,9855594971,18709034287,-1002155655
20201104,"11:02:01","SZ","NB",12887042587,13762234656,26649277243,-875192069
20201104,"11:03:01","SH","NB",8898366270,9907375972,18805742242,-1009009702
20201104,"11:03:01","SZ","NB",12942684311,13838265189,26780949500,-895580878
20201104,"11:04:01","SH","NB",8972091184,9936880150,18908971334,-964788966
20201104,"11:04:01","SZ","NB",13009921482,13890049082,26899970564,-880127600
20201104,"11:05:01","SZ","NB",13049038898,13938554160,26987593058,-889515262
20201104,"11:05:01","SH","NB",9018601927,9966740814,18985342741,-948138887
20201104,"11:06:01","SH","NB",9106460463,9998409411,19104869874,-891948948
20201104,"11:06:01","SZ","NB",13121953412,13981172453,27103125865,-859219041
20201104,"11:07:01","SH","NB",9171659988,10031073308,19202733296,-859413320
20201104,"11:07:01","SZ","NB",13174781999,14040948888,27215730887,-866166889
20201104,"11:08:01","SH","NB",9253556875,10057641737,19311198612,-804084862
20201104,"11:08:01","SZ","NB",13261036661,14085575380,27346612041,-824538719
20201104,"11:09:01","SH","NB",9709935769,10109410839,19819346608,-399475070
20201104,"11:09:01","SZ","NB",13548248326,14145119298,27693367624,-596870972
20201104,"11:10:01","SZ","NB",13778369970,14241066659,28019436629,-462696689
20201104,"11:10:01","SH","NB",10212499801,10186123697,20398623498,26376104
20201104,"11:11:01","SH","NB",10501795316,10284293624,20786088940,217501692
20201104,"11:11:01","SZ","NB",14013080754,14366695680,28379776434,-353614926
20201104,"11:12:01","SH","NB",10611740696,10389970704,21001711400,221769992
20201104,"11:12:01","SZ","NB",14087312481,14507034344,28594346825,-419721863
20201104,"11:13:01","SH","NB",10704442064,10446383826,21150825890,258058238
20201104,"11:13:01","SZ","NB",14203164951,14569463975,28772628926,-366299024
20201104,"11:14:01","SH","NB",10778587586,10689954578,21468542164,88633008
20201104,"11:14:01","SZ","NB",14257576394,14806979180,29064555574,-549402786
20201104,"11:15:01","SH","NB",10910070486,10913580798,21823651284,-3510312
20201104,"11:15:01","SZ","NB",14359369604,14982186566,29341556170,-622816962
20201104,"11:16:01","SH","NB",10969609694,10947809698,21917419392,21799996
20201104,"11:16:01","SZ","NB",14416371091,15027744364,29444115455,-611373273
20201104,"11:17:01","SH","NB",11002223836,10977683270,21979907106,24540566
20201104,"11:17:01","SZ","NB",14448756150,15082447263,29531203413,-633691113
20201104,"11:18:01","SH","NB",11030676255,11018538730,22049214985,12137525
20201104,"11:18:01","SZ","NB",14482117045,15130515546,29612632591,-648398501
20201104,"11:19:01","SH","NB",11065505957,11058263226,22123769183,7242731
20201104,"11:19:01","SZ","NB",14520737173,15187643295,29708380468,-666906122
20201104,"11:20:01","SZ","NB",14557257549,15231571186,29788828735,-674313637
20201104,"11:20:01","SH","NB",11104216140,11088651016,22192867156,15565124
20201104,"11:21:01","SH","NB",11246066703,11142906839,22388973542,103159864
20201104,"11:21:01","SZ","NB",14696458806,15295656654,29992115460,-599197848
20201104,"11:22:01","SH","NB",11306467894,11206973346,22513441240,99494548
20201104,"11:22:01","SZ","NB",14750055051,15379057037,30129112088,-629001986
20201104,"11:23:01","SH","NB",11337676513,11234563898,22572240411,103112615
20201104,"11:23:01","SZ","NB",14794409519,15415802111,30210211630,-621392592
20201104,"11:24:01","SH","NB",11372756786,11275028129,22647784915,97728657
20201104,"11:24:01","SZ","NB",14831840533,15458249756,30290090289,-626409223
20201104,"11:25:01","SH","NB",11397284280,11330121274,22727405554,67163006
20201104,"11:25:01","SZ","NB",14868433122,15517138989,30385572111,-648705867
20201104,"11:26:01","SH","NB",11431375149,11370358179,22801733328,61016970
20201104,"11:26:01","SZ","NB",14914878033,15567204028,30482082061,-652325995
20201104,"11:27:01","SH","NB",11465849476,11410799507,22876648983,55049969
20201104,"11:27:01","SZ","NB",14948744019,15613751283,30562495302,-665007264
20201104,"11:28:01","SH","NB",11494926120,11447160526,22942086646,47765594
20201104,"11:28:01","SZ","NB",14984323003,15649465217,30633788220,-665142214
20201104,"11:29:01","SH","NB",11520060285,11483635947,23003696232,36424338
20201104,"11:29:01","SZ","NB",15024406786,15689057673,30713464459,-664650887
20201104,"11:30:01","SZ","NB",15084947408,15761997909,30846945317,-677050501
