dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201104,"11:30:01","SH","NB",11556239814,11536983261,23093223075,19256553
20201104,"13:00:01","SZ","NB",15088984999,15769360407,30858345406,-680375408
20201104,"13:01:01","SH","NB",11728192984,11868214235,23596407219,-140021251
20201104,"13:01:01","SZ","NB",15243747690,16143927115,31387674805,-900179425
20201104,"13:02:01","SH","NB",11806612029,11941113239,23747725268,-134501210
20201104,"13:02:01","SZ","NB",15319545455,16218681311,31538226766,-899135856
20201104,"13:03:01","SH","NB",11849338447,12003004140,23852342587,-153665693
20201104,"13:03:01","SZ","NB",15382908777,16300977315,31683886092,-918068538
20201104,"13:04:01","SH","NB",11904607776,12065158732,23969766508,-160550956
20201104,"13:04:01","SZ","NB",15447857181,16396366544,31844223725,-948509363
20201104,"13:05:01","SZ","NB",15511860014,16450263040,31962123054,-938403026
20201104,"13:05:01","SH","NB",11958030071,12101948236,24059978307,-143918165
20201104,"13:06:01","SH","NB",12019574817,12175563095,24195137912,-155988278
20201104,"13:06:01","SZ","NB",15567604359,16563587294,32131191653,-995982935
20201104,"13:07:01","SH","NB",12099154820,12228443262,24327598082,-129288442
20201104,"13:07:01","SZ","NB",15642592447,16637121376,32279713823,-994528929
20201104,"13:08:01","SH","NB",12149852407,12267934134,24417786541,-118081727
20201104,"13:08:01","SZ","NB",15708292533,16705416695,32413709228,-997124162
20201104,"13:09:01","SH","NB",12210230115,12314523371,24524753486,-104293256
20201104,"13:09:01","SZ","NB",15761109986,16755415143,32516525129,-994305157
20201104,"13:10:01","SH","NB",12262398057,12400171724,24662569781,-137773667
20201104,"13:10:01","SZ","NB",15821180569,16899586027,32720766596,-1078405458
20201104,"13:11:01","SZ","NB",15922119160,17012835868,32934955028,-1090716708
20201104,"13:11:01","SH","NB",12339246353,12481594155,24820840508,-142347802
20201104,"13:12:01","SH","NB",12402645961,12533188836,24935834797,-130542875
20201104,"13:12:01","SZ","NB",16001326553,17072456370,33073782923,-1071129817
20201104,"13:13:01","SZ","NB",16076397543,17151329663,33227727206,-1074932120
20201104,"13:13:01","SH","NB",12456157936,12605383955,25061541891,-149226019
20201104,"13:14:01","SH","NB",12517051557,12650347363,25167398920,-133295806
20201104,"13:14:01","SZ","NB",16139716841,17196604893,33336321734,-1056888052
20201104,"13:15:01","SH","NB",12570882183,12701474647,25272356830,-130592464
20201104,"13:15:01","SZ","NB",16182396779,17246524635,33428921414,-1064127856
20201104,"13:16:01","SH","NB",12633602579,12731620945,25365223524,-98018366
20201104,"13:16:01","SZ","NB",16240274592,17285757505,33526032097,-1045482913
20201104,"13:17:01","SH","NB",12674937109,12768891762,25443828871,-93954653
20201104,"13:17:01","SZ","NB",16303280456,17345306193,33648586649,-1042025737
20201104,"13:18:01","SH","NB",12760980283,12807366133,25568346416,-46385850
20201104,"13:18:01","SZ","NB",16409663100,17402422660,33812085760,-992759560
20201104,"13:19:01","SH","NB",12802542502,12880227937,25682770439,-77685435
20201104,"13:19:01","SZ","NB",16456815401,17538045307,33994860708,-1081229906
20201104,"13:20:01","SH","NB",12844803597,12917844156,25762647753,-73040559
20201104,"13:20:01","SZ","NB",16495645458,17576467866,34072113324,-1080822408
20201104,"13:21:01","SH","NB",12936963012,12976506352,25913469364,-39543340
20201104,"13:21:01","SZ","NB",16628784087,17651231398,34280015485,-1022447311
20201104,"13:22:01","SZ","NB",16692996931,17710808165,34403805096,-1017811234
20201104,"13:22:01","SH","NB",12979706399,13010319023,25990025422,-30612624
20201104,"13:23:01","SH","NB",13020645208,13053278145,26073923353,-32632937
20201104,"13:23:01","SZ","NB",16744016927,17777918342,34521935269,-1033901415
20201104,"13:24:01","SH","NB",13057129638,13084399450,26141529088,-27269812
20201104,"13:24:01","SZ","NB",16798728233,17824240832,34622969065,-1025512599
20201104,"13:25:01","SH","NB",13111797278,13110803549,26222600827,993729
20201104,"13:25:01","SZ","NB",16890668325,17870173163,34760841488,-979504838
20201104,"13:26:01","SH","NB",13183557596,13143010461,26326568057,40547135
20201104,"13:26:01","SZ","NB",16992059214,17924796263,34916855477,-932737049
20201104,"13:27:01","SZ","NB",17045303649,17996173187,35041476836,-950869538
20201104,"13:27:01","SH","NB",13233423131,13192113508,26425536639,41309623
20201104,"13:28:01","SH","NB",13270411688,13221838116,26492249804,48573572
20201104,"13:28:01","SZ","NB",17086649208,18040300477,35126949685,-953651269
20201104,"13:29:01","SH","NB",13311653442,13256898761,26568552203,54754681
20201104,"13:29:01","SZ","NB",17125592492,18097459529,35223052021,-971867037
20201104,"13:30:01","SH","NB",13390957940,13306094477,26697052417,84863463
20201104,"13:30:01","SZ","NB",17209872933,18146622629,35356495562,-936749696
20201104,"13:31:01","SH","NB",13525859671,13416282730,26942142401,109576941
20201104,"13:31:01","SZ","NB",17381127875,18254397751,35635525626,-873269876
20201104,"13:32:01","SH","NB",13564655699,13503828388,27068484087,60827311
20201104,"13:32:01","SZ","NB",17446227521,18365159683,35811387204,-918932162
20201104,"13:33:01","SZ","NB",17507690249,18414215684,35921905933,-906525435
20201104,"13:33:01","SH","NB",13644283955,13544138886,27188422841,100145069
20201104,"13:34:01","SH","NB",13691621372,13597991590,27289612962,93629782
20201104,"13:34:01","SZ","NB",17554314341,18487506457,36041820798,-933192116
20201104,"13:35:01","SH","NB",13751262254,13630688909,27381951163,120573345
20201104,"13:35:01","SZ","NB",17635305067,18532728444,36168033511,-897423377
20201104,"13:36:01","SZ","NB",17681895780,18591679345,36273575125,-909783565
20201104,"13:36:01","SH","NB",13795674582,13661521481,27457196063,134153101
20201104,"13:37:01","SH","NB",13830154817,13697822669,27527977486,132332148
20201104,"13:37:01","SZ","NB",17727037707,18642476554,36369514261,-915438847
20201104,"13:38:01","SH","NB",13864300191,13738586907,27602887098,125713284
20201104,"13:38:01","SZ","NB",17764385628,18687486024,36451871652,-923100396
20201104,"13:39:01","SH","NB",13916883392,13781792032,27698675424,135091360
20201104,"13:39:01","SZ","NB",17812830811,18737560003,36550390814,-924729192
20201104,"13:40:01","SH","NB",13946684877,13816685195,27763370072,129999682
20201104,"13:40:01","SZ","NB",17859611241,18789753439,36649364680,-930142198
20201104,"13:41:01","SH","NB",14027996845,13873008056,27901004901,154988789
20201104,"13:41:01","SZ","NB",17995831315,18870238451,36866069766,-874407136
20201104,"13:42:01","SH","NB",14102395726,13915579174,28017974900,186816552
20201104,"13:42:01","SZ","NB",18055876566,18922009945,36977886511,-866133379
20201104,"13:43:01","SH","NB",14137829581,13952150908,28089980489,185678673
20201104,"13:43:01","SZ","NB",18090993851,18976038090,37067031941,-885044239
20201104,"13:44:01","SH","NB",14170385072,13989016188,28159401260,181368884
20201104,"13:44:01","SZ","NB",18128949192,19026868932,37155818124,-897919740
20201104,"13:45:01","SZ","NB",18182215091,19062566232,37244781323,-880351141
20201104,"13:45:01","SH","NB",14212870330,14011270762,28224141092,201599568
20201104,"13:46:01","SH","NB",14240050669,14042750349,28282801018,197300320
20201104,"13:46:01","SZ","NB",18217466901,19101223728,37318690629,-883756827
20201104,"13:47:01","SH","NB",14360097650,14076866475,28436964125,283231175
20201104,"13:47:01","SZ","NB",18309743430,19139202572,37448946002,-829459142
20201104,"13:48:01","SH","NB",14395375131,14138949709,28534324840,256425422
20201104,"13:48:01","SZ","NB",18362342949,19218064012,37580406961,-855721063
20201104,"13:49:01","SH","NB",14422075608,14180559085,28602634693,241516523
20201104,"13:49:01","SZ","NB",18397269752,19275022475,37672292227,-877752723
20201104,"13:50:01","SH","NB",14448600817,14216067024,28664667841,232533793
20201104,"13:50:01","SZ","NB",18447056388,19333588728,37780645116,-886532340
20201104,"13:51:01","SZ","NB",18544368583,19390254946,37934623529,-845886363
20201104,"13:51:01","SH","NB",14506392005,14265991163,28772383168,240400842
20201104,"13:52:01","SH","NB",14556370440,14332764154,28889134594,223606286
20201104,"13:52:01","SZ","NB",18597831512,19465718466,38063549978,-867886954
20201104,"13:53:01","SH","NB",14596483770,14367175951,28963659721,229307819
20201104,"13:53:01","SZ","NB",18672562392,19517642145,38190204537,-845079753
20201104,"13:54:01","SH","NB",14628623187,14407753246,29036376433,220869941
20201104,"13:54:01","SZ","NB",18729803722,19565644356,38295448078,-835840634
20201104,"13:55:01","SH","NB",14663758084,14441805953,29105564037,221952131
20201104,"13:55:01","SZ","NB",18773965861,19603494341,38377460202,-829528480
20201104,"13:56:01","SH","NB",14701635416,14477900841,29179536257,223734575
20201104,"13:56:01","SZ","NB",18826922684,19641804472,38468727156,-814881788
20201104,"13:57:01","SH","NB",14741284672,14515454566,29256739238,225830106
20201104,"13:57:01","SZ","NB",18883787206,19683190177,38566977383,-799402971
20201104,"13:58:01","SH","NB",14800623782,14548097403,29348721185,252526379
20201104,"13:58:01","SZ","NB",18958026995,19718069925,38676096920,-760042930
20201104,"13:59:01","SH","NB",14832255572,14598420954,29430676526,233834618
20201104,"13:59:01","SZ","NB",19002886310,19777786268,38780672578,-774899958
20201104,"14:00:01","SH","NB",14876345623,14657478841,29533824464,218866782
20201104,"14:00:01","SZ","NB",19046283292,19844198340,38890481632,-797915048
20201104,"14:01:01","SZ","NB",19114757583,19940340282,39055097865,-825582699
20201104,"14:01:01","SH","NB",14923788589,14752868445,29676657034,170920144
20201104,"14:02:01","SH","NB",14987985260,14800382669,29788367929,187602591
20201104,"14:02:01","SZ","NB",19198571638,19981806203,39180377841,-783234565
20201104,"14:03:01","SZ","NB",19268161285,20020143251,39288304536,-751981966
20201104,"14:03:01","SH","NB",15017219792,14831312495,29848532287,185907297
20201104,"14:04:01","SH","NB",15057512203,14863793708,29921305911,193718495
20201104,"14:04:01","SZ","NB",19355319675,20072420593,39427740268,-717100918
20201104,"14:05:01","SH","NB",15099086206,14902853090,30001939296,196233116
20201104,"14:05:01","SZ","NB",19432283840,20121444713,39553728553,-689160873
20201104,"14:06:01","SH","NB",15128755354,14939684443,30068439797,189070911
20201104,"14:06:01","SZ","NB",19482687941,20165675852,39648363793,-682987911
20201104,"14:07:01","SH","NB",15159298618,14972939347,30132237965,186359271
20201104,"14:07:01","SZ","NB",19544199303,20206435251,39750634554,-662235948
20201104,"14:08:01","SH","NB",15203089757,15008325043,30211414800,194764714
20201104,"14:08:01","SZ","NB",19607217175,20249154827,39856372002,-641937652
20201104,"14:09:01","SH","NB",15250760419,15039298186,30290058605,211462233
20201104,"14:09:01","SZ","NB",19655100676,20296702261,39951802937,-641601585
20201104,"14:10:01","SH","NB",15312335370,15074596914,30386932284,237738456
20201104,"14:10:01","SZ","NB",19712141823,20349128539,40061270362,-636986716
20201104,"14:11:01","SH","NB",15376500240,15137016922,30513517162,239483318
20201104,"14:11:01","SZ","NB",19823990200,20430093550,40254083750,-606103350
20201104,"14:12:01","SZ","NB",19925180852,20475093370,40400274222,-549912518
20201104,"14:12:01","SH","NB",15458862254,15199359596,30658221850,259502658
20201104,"14:13:01","SH","NB",15523588888,15244746865,30768335753,278842023
20201104,"14:13:01","SZ","NB",19987129466,20549357918,40536487384,-562228452
20201104,"14:14:01","SH","NB",15596693063,15308726459,30905419522,287966604
20201104,"14:14:01","SZ","NB",20042064726,20600419908,40642484634,-558355182
20201104,"14:15:01","SH","NB",15666226657,15352834188,31019060845,313392469
20201104,"14:15:01","SZ","NB",20089917449,20643108846,40733026295,-553191397
20201104,"14:16:01","SH","NB",15716447513,15395919479,31112366992,320528034
20201104,"14:16:01","SZ","NB",20156075025,20707679572,40863754597,-551604547
20201104,"14:17:01","SH","NB",15761667324,15567727337,31329394661,193939987
20201104,"14:17:01","SZ","NB",20218365282,20877112550,41095477832,-658747268
20201104,"14:18:01","SH","NB",15794014161,15600835962,31394850123,193178199
20201104,"14:18:01","SZ","NB",20276745574,20915825629,41192571203,-639080055
20201104,"14:19:01","SH","NB",15818617484,15641585672,31460203156,177031812
20201104,"14:19:01","SZ","NB",20323657870,20966549766,41290207636,-642891896
20201104,"14:20:01","SH","NB",15852267950,15676564870,31528832820,175703080
20201104,"14:20:01","SZ","NB",20388336885,21001116418,41389453303,-612779533
20201104,"14:21:01","SH","NB",15927694175,15736902764,31664596939,190791411
20201104,"14:21:01","SZ","NB",20538440219,21064434771,41602874990,-525994552
20201104,"14:22:01","SZ","NB",20614048858,21127619036,41741667894,-513570178
20201104,"14:22:01","SH","NB",15957976522,15787256768,31745233290,170719754
20201104,"14:23:01","SH","NB",15996341718,15828822128,31825163846,167519590
20201104,"14:23:01","SZ","NB",20670169074,21180402351,41850571425,-510233277
20201104,"14:24:01","SH","NB",16027740469,15868073295,31895813764,159667174
20201104,"14:24:01","SZ","NB",20727589319,21233565033,41961154352,-505975714
20201104,"14:25:01","SH","NB",16067616293,15899592889,31967209182,168023404
20201104,"14:25:01","SZ","NB",20795408838,21277417369,42072826207,-482008531
20201104,"14:26:01","SH","NB",16112967552,15929554934,32042522486,183412618
20201104,"14:26:01","SZ","NB",20857381067,21314734049,42172115116,-457352982
20201104,"14:27:01","SH","NB",16143975914,15961499811,32105475725,182476103
20201104,"14:27:01","SZ","NB",20905525191,21352454638,42257979829,-446929447
20201104,"14:28:01","SH","NB",16178484027,15989177125,32167661152,189306902
20201104,"14:28:01","SZ","NB",20951300290,21390616504,42341916794,-439316214
20201104,"14:29:01","SZ","NB",21019506815,21436029342,42455536157,-416522527
20201104,"14:29:01","SH","NB",16214395559,16024425319,32238820878,189970240
20201104,"14:30:01","SH","NB",16246633559,16065062975,32311696534,181570584
20201104,"14:30:01","SZ","NB",21066422416,21482584082,42549006498,-416161666
20201104,"14:31:01","SZ","NB",21279033195,21550867704,42829900899,-271834509
20201104,"14:31:01","SH","NB",16377105404,16117010091,32494115495,260095313
20201104,"14:32:01","SH","NB",16419739071,16188251519,32607990590,231487552
20201104,"14:32:01","SZ","NB",21344588100,21630480506,42975068606,-285892406
20201104,"14:33:01","SH","NB",16479977087,16266457221,32746434308,213519866
20201104,"14:33:01","SZ","NB",21408840067,21704853883,43113693950,-296013816
20201104,"14:34:01","SH","NB",16520946999,16318500576,32839447575,202446423
20201104,"14:34:01","SZ","NB",21463356491,21757834876,43221191367,-294478385
20201104,"14:35:01","SH","NB",16555511820,16368131913,32923643733,187379907
20201104,"14:35:01","SZ","NB",21511590540,21813829814,43325420354,-302239274
20201104,"14:36:01","SH","NB",16601901344,16414071817,33015973161,187829527
20201104,"14:36:01","SZ","NB",21560772036,21863963275,43424735311,-303191239
20201104,"14:37:01","SH","NB",16655713660,16448563061,33104276721,207150599
20201104,"14:37:01","SZ","NB",21650752594,21907348050,43558100644,-256595456
20201104,"14:38:01","SH","NB",16719788040,16485471799,33205259839,234316241
20201104,"14:38:01","SZ","NB",21720228998,21960926677,43681155675,-240697679
20201104,"14:39:01","SH","NB",16770751756,16522132962,33292884718,248618794
20201104,"14:39:01","SZ","NB",21772673432,22002840763,43775514195,-230167331
20201104,"14:40:01","SZ","NB",21882127223,22083157295,43965284518,-201030072
20201104,"14:40:01","SH","NB",16843551650,16636496514,33480048164,207055136
20201104,"14:41:01","SH","NB",16928400762,16702563645,33630964407,225837117
20201104,"14:41:01","SZ","NB",22050064622,22165720686,44215785308,-115656064
20201104,"14:42:01","SH","NB",16993756900,16778841261,33772598161,214915639
20201104,"14:42:01","SZ","NB",22133755073,22261880525,44395635598,-128125452
20201104,"14:43:01","SH","NB",17040794066,16838349622,33879143688,202444444
20201104,"14:43:01","SZ","NB",22198927010,22339446120,44538373130,-140519110
20201104,"14:44:01","SH","NB",17094334849,16882654415,33976989264,211680434
20201104,"14:44:01","SZ","NB",22259504316,22407716781,44667221097,-148212465
20201104,"14:45:01","SH","NB",17149649203,16934922544,34084571747,214726659
20201104,"14:45:01","SZ","NB",22322787730,22469765691,44792553421,-146977961
20201104,"14:46:01","SZ","NB",22383405594,22542077996,44925483590,-158672402
20201104,"14:46:01","SH","NB",17209702894,17001118816,34210821710,208584078
20201104,"14:47:01","SH","NB",17252869488,17055648880,34308518368,197220608
20201104,"14:47:01","SZ","NB",22443562988,22616723621,45060286609,-173160633
20201104,"14:48:01","SH","NB",17316090722,17110788657,34426879379,205302065
20201104,"14:48:01","SZ","NB",22516922884,22675968954,45192891838,-159046070
20201104,"14:49:01","SZ","NB",22583473966,22725047824,45308521790,-141573858
20201104,"14:49:01","SH","NB",17370750257,17158979189,34529729446,211771068
20201104,"14:50:01","SH","NB",17428219580,17219262564,34647482144,208957016
20201104,"14:50:01","SZ","NB",22658952377,22782085826,45441038203,-123133449
20201104,"14:51:01","SH","NB",17547657987,17316090985,34863748972,231567002
20201104,"14:51:01","SZ","NB",22812102555,22887699870,45699802425,-75597315
20201104,"14:52:01","SH","NB",17605715286,17387472416,34993187702,218242870
20201104,"14:52:01","SZ","NB",22890805851,22973511507,45864317358,-82705656
20201104,"14:53:01","SH","NB",17686092153,17459707243,35145799396,226384910
20201104,"14:53:01","SZ","NB",22983020063,23048979182,46031999245,-65959119
20201104,"14:54:01","SZ","NB",23068419025,23113352579,46181771604,-44933554
20201104,"14:54:01","SH","NB",17765804506,17525123925,35290928431,240680581
20201104,"14:55:01","SH","NB",17837499893,17584666139,35422166032,252833754
20201104,"14:55:01","SZ","NB",23162059872,23191822390,46353882262,-29762518
20201104,"14:56:01","SH","NB",17927097613,17651132144,35578229757,275965469
20201104,"14:56:01","SZ","NB",23289803245,23287869416,46577672661,1933829
20201104,"14:57:01","SH","NB",17985269863,17703969845,35689239708,281300018
20201104,"14:57:01","SZ","NB",23382231122,23377667146,46759898268,4563976
20201104,"14:58:01","SZ","NB",23382236656,23377667146,46759903802,4569510
20201104,"15:00:01","SZ","NB",23448298073,23463195007,46911493080,-14896934
20201104,"15:01:01","SH","NB",18150409418,17912233730,36062643148,238175688
20201104,"15:01:01","SZ","NB",23631611969,23633818936,47265430905,-2206967
