dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201105,"09:30:01","SH","NB",272864645,129296858,402161503,143567787
20201105,"09:30:01","SZ","NB",337653444,215258407,552911851,122395037
20201105,"09:31:01","SH","NB",878379560,553783973,1432163533,324595587
20201105,"09:31:01","SZ","NB",1150985264,1022695104,2173680368,128290160
20201105,"09:32:01","SH","NB",1103107815,883666109,1986773924,219441706
20201105,"09:32:01","SZ","NB",1604376024,1469515106,3073891130,134860918
20201105,"09:33:01","SH","NB",1414285686,1067337086,2481622772,346948600
20201105,"09:33:01","SZ","NB",2058613016,1707607676,3766220692,351005340
20201105,"09:34:01","SH","NB",1782380060,1296466409,3078846469,485913651
20201105,"09:34:01","SZ","NB",2622835408,1969905015,4592740423,652930393
20201105,"09:35:01","SH","NB",2151920072,1555536251,3707456323,596383821
20201105,"09:35:01","SZ","NB",3003297499,2309453810,5312751309,693843689
20201105,"09:36:01","SH","NB",2495236965,1763006533,4258243498,732230432
20201105,"09:36:01","SZ","NB",3304954308,2643826054,5948780362,661128254
20201105,"09:37:01","SH","NB",2731128702,2005440482,4736569184,725688220
20201105,"09:37:01","SZ","NB",3677841772,3068748239,6746590011,609093533
20201105,"09:38:01","SZ","NB",3941248929,3330759493,7272008422,610489436
20201105,"09:38:01","SH","NB",2926708639,2156186290,5082894929,770522349
20201105,"09:39:01","SH","NB",3126051255,2300669204,5426720459,825382051
20201105,"09:39:01","SZ","NB",4253961141,3578220932,7832182073,675740209
20201105,"09:40:01","SH","NB",3265578893,2433232909,5698811802,832345984
20201105,"09:40:01","SZ","NB",4481379312,3816455582,8297834894,664923730
20201105,"09:41:01","SH","NB",3547842001,2611723556,6159565557,936118445
20201105,"09:41:01","SZ","NB",4917932779,4038261835,8956194614,879670944
20201105,"09:42:01","SH","NB",3696543387,2753769160,6450312547,942774227
20201105,"09:42:01","SZ","NB",5150438999,4223223422,9373662421,927215577
20201105,"09:43:01","SZ","NB",5463624042,4380833156,9844457198,1082790886
20201105,"09:43:01","SH","NB",3927648060,2869306212,6796954272,1058341848
20201105,"09:44:01","SH","NB",4049379761,2991199697,7040579458,1058180064
20201105,"09:44:01","SZ","NB",5668137113,4578440739,10246577852,1089696374
20201105,"09:45:01","SH","NB",4139179027,3090328661,7229507688,1048850366
20201105,"09:45:01","SZ","NB",5817305906,4715095896,10532401802,1102210010
20201105,"09:46:01","SH","NB",4434169361,3198800180,7632969541,1235369181
20201105,"09:46:01","SZ","NB",6303536848,4891515230,11195052078,1412021618
20201105,"09:47:01","SH","NB",4764074237,3372856517,8136930754,1391217720
20201105,"09:47:01","SZ","NB",6723903383,5190187349,11914090732,1533716034
20201105,"09:48:01","SH","NB",4883028761,3514978979,8398007740,1368049782
20201105,"09:48:01","SZ","NB",6923852795,5391649201,12315501996,1532203594
20201105,"09:49:01","SH","NB",5050758002,3694656804,8745414806,1356101198
20201105,"09:49:01","SZ","NB",7159039280,5630942731,12789982011,1528096549
20201105,"09:50:01","SH","NB",5139444527,3821602832,8961047359,1317841695
20201105,"09:50:01","SZ","NB",7383075445,5809474599,13192550044,1573600846
20201105,"09:51:01","SH","NB",5340614802,3978025368,9318640170,1362589434
20201105,"09:51:01","SZ","NB",7686146822,6019113111,13705259933,1667033711
20201105,"09:52:01","SH","NB",5455247808,4109729307,9564977115,1345518501
20201105,"09:52:01","SZ","NB",7874780168,6226785377,14101565545,1647994791
20201105,"09:53:01","SZ","NB",8147111233,6380855660,14527966893,1766255573
20201105,"09:53:01","SH","NB",5564040934,4210231507,9774272441,1353809427
20201105,"09:54:01","SH","NB",5659100500,4462758686,10121859186,1196341814
20201105,"09:54:01","SZ","NB",8328850994,6658007360,14986858354,1670843634
20201105,"09:55:01","SH","NB",5792341373,4753245181,10545586554,1039096192
20201105,"09:55:01","SZ","NB",8548744583,6882003849,15430748432,1666740734
20201105,"09:56:01","SH","NB",5986105347,4884927538,10871032885,1101177809
20201105,"09:56:01","SZ","NB",8796328109,7105165919,15901494028,1691162190
20201105,"09:57:01","SH","NB",6110654914,4982541212,11093196126,1128113702
20201105,"09:57:01","SZ","NB",8950595784,7249017897,16199613681,1701577887
20201105,"09:58:01","SH","NB",6284692959,5044603997,11329296956,1240088962
20201105,"09:58:01","SZ","NB",9104176647,7365749110,16469925757,1738427537
20201105,"09:59:01","SH","NB",6483013639,5117408840,11600422479,1365604799
20201105,"09:59:01","SZ","NB",9348906030,7493950632,16842856662,1854955398
20201105,"10:00:01","SH","NB",6555836463,5238543510,11794379973,1317292953
20201105,"10:00:01","SZ","NB",9435134019,7703675343,17138809362,1731458676
20201105,"10:01:01","SH","NB",6794237621,5338847839,12133085460,1455389782
20201105,"10:01:01","SZ","NB",9741819500,7930730892,17672550392,1811088608
20201105,"10:02:01","SZ","NB",9896366982,8120613599,18016980581,1775753383
20201105,"10:02:01","SH","NB",6908520116,5478231346,12386751462,1430288770
20201105,"10:03:01","SH","NB",7022276060,5561878330,12584154390,1460397730
20201105,"10:03:01","SZ","NB",10068260160,8276449430,18344709590,1791810730
20201105,"10:04:01","SH","NB",7112113933,5636478620,12748592553,1475635313
20201105,"10:04:01","SZ","NB",10192309672,8388360555,18580670227,1803949117
20201105,"10:05:01","SH","NB",7186806628,5749881850,12936688478,1436924778
20201105,"10:05:01","SZ","NB",10310423778,8571936448,18882360226,1738487330
20201105,"10:06:01","SH","NB",7259493092,5878402656,13137895748,1381090436
20201105,"10:06:01","SZ","NB",10456364908,8770340385,19226705293,1686024523
20201105,"10:07:01","SZ","NB",10594028660,8916454109,19510482769,1677574551
20201105,"10:07:01","SH","NB",7359608637,5982284174,13341892811,1377324463
20201105,"10:08:01","SH","NB",7451442536,6039664267,13491106803,1411778269
20201105,"10:08:01","SZ","NB",10743690062,8996856074,19740546136,1746833988
20201105,"10:09:01","SH","NB",7522851794,6102440409,13625292203,1420411385
20201105,"10:09:01","SZ","NB",10862530364,9089690482,19952220846,1772839882
20201105,"10:10:01","SH","NB",7607647277,6172761351,13780408628,1434885926
20201105,"10:10:01","SZ","NB",10989048269,9214752765,20203801034,1774295504
20201105,"10:11:01","SH","NB",7708854948,6320338030,14029192978,1388516918
20201105,"10:11:01","SZ","NB",11154638213,9524806819,20679445032,1629831394
20201105,"10:12:01","SH","NB",7797978102,6429270213,14227248315,1368707889
20201105,"10:12:01","SZ","NB",11277628552,9723493083,21001121635,1554135469
20201105,"10:13:01","SZ","NB",11445356365,9820478320,21265834685,1624878045
20201105,"10:13:01","SH","NB",7918729849,6480263670,14398993519,1438466179
20201105,"10:14:01","SH","NB",7986175784,6556508288,14542684072,1429667496
20201105,"10:14:01","SZ","NB",11551639918,9949978203,21501618121,1601661715
20201105,"10:15:01","SZ","NB",11678697346,10040253984,21718951330,1638443362
20201105,"10:15:01","SH","NB",8052204197,6599543378,14651747575,1452660819
20201105,"10:16:01","SH","NB",8126690076,6684099348,14810789424,1442590728
20201105,"10:16:01","SZ","NB",11773573253,10150764826,21924338079,1622808427
20201105,"10:17:01","SH","NB",8209890249,6774619115,14984509364,1435271134
20201105,"10:17:01","SZ","NB",11888918237,10298585576,22187503813,1590332661
20201105,"10:18:01","SH","NB",8315253961,6812743663,15127997624,1502510298
20201105,"10:18:01","SZ","NB",12044563381,10366578542,22411141923,1677984839
20201105,"10:19:01","SH","NB",8384777601,6866746341,15251523942,1518031260
20201105,"10:19:01","SZ","NB",12145944762,10452643360,22598588122,1693301402
20201105,"10:20:01","SH","NB",8442609261,6922754294,15365363555,1519854967
20201105,"10:20:01","SZ","NB",12228326971,10547291734,22775618705,1681035237
20201105,"10:21:01","SH","NB",8563359452,7046057273,15609416725,1517302179
20201105,"10:21:01","SZ","NB",12377744318,10770304470,23148048788,1607439848
20201105,"10:22:01","SH","NB",8645091753,7090777985,15735869738,1554313768
20201105,"10:22:01","SZ","NB",12490317750,10851653305,23341971055,1638664445
20201105,"10:23:01","SH","NB",8708168588,7148934141,15857102729,1559234447
20201105,"10:23:01","SZ","NB",12577482550,10931311071,23508793621,1646171479
20201105,"10:24:01","SH","NB",8761763041,7203726100,15965489141,1558036941
20201105,"10:24:01","SZ","NB",12652626671,11001096670,23653723341,1651530001
20201105,"10:25:01","SZ","NB",12727396926,11115475485,23842872411,1611921441
20201105,"10:25:01","SH","NB",8808790919,7266873613,16075664532,1541917306
20201105,"10:26:01","SH","NB",8860044974,7304069984,16164114958,1555974990
20201105,"10:26:01","SZ","NB",12805366599,11208859710,24014226309,1596506889
20201105,"10:27:01","SH","NB",8913241332,7377122832,16290364164,1536118500
20201105,"10:27:01","SZ","NB",12881361762,11321123819,24202485581,1560237943
20201105,"10:28:01","SH","NB",8983030823,7439618051,16422648874,1543412772
20201105,"10:28:01","SZ","NB",12967825528,11411250656,24379076184,1556574872
20201105,"10:29:01","SZ","NB",13074016888,11473953784,24547970672,1600063104
20201105,"10:29:01","SH","NB",9060552143,7484737355,16545289498,1575814788
20201105,"10:30:01","SH","NB",9123889262,7598553998,16722443260,1525335264
20201105,"10:30:01","SZ","NB",13150882404,11638381544,24789263948,1512500860
20201105,"10:31:01","SH","NB",9209450146,7793872648,17003322794,1415577498
20201105,"10:31:01","SZ","NB",13251154667,12015428577,25266583244,1235726090
20201105,"10:32:01","SH","NB",9298596922,7842771993,17141368915,1455824929
20201105,"10:32:01","SZ","NB",13404133609,12093946086,25498079695,1310187523
20201105,"10:33:01","SH","NB",9428749293,7882149695,17310898988,1546599598
20201105,"10:33:01","SZ","NB",13690327598,12155662666,25845990264,1534664932
20201105,"10:34:01","SH","NB",9498305346,7948527057,17446832403,1549778289
20201105,"10:34:01","SZ","NB",13755747160,12248723093,26004470253,1507024067
20201105,"10:35:01","SH","NB",9535593812,8005295153,17540888965,1530298659
20201105,"10:35:01","SZ","NB",13814274224,12346682370,26160956594,1467591854
20201105,"10:36:01","SH","NB",9587276039,8049272593,17636548632,1538003446
20201105,"10:36:01","SZ","NB",13902921626,12406801787,26309723413,1496119839
20201105,"10:37:01","SZ","NB",13982919489,12481160894,26464080383,1501758595
20201105,"10:37:01","SH","NB",9643087662,8097767277,17740854939,1545320385
20201105,"10:38:01","SH","NB",9696432711,8128342172,17824774883,1568090539
20201105,"10:38:01","SZ","NB",14058616843,12526195465,26584812308,1532421378
20201105,"10:39:01","SH","NB",9768594736,8165413587,17934008323,1603181149
20201105,"10:39:01","SZ","NB",14166326499,12586594601,26752921100,1579731898
20201105,"10:40:01","SH","NB",9843235754,8208445937,18051681691,1634789817
20201105,"10:40:01","SZ","NB",14213194373,12655926717,26869121090,1557267656
20201105,"10:41:01","SH","NB",9932212903,8355249189,18287462092,1576963714
20201105,"10:41:01","SZ","NB",14301238206,12891820080,27193058286,1409418126
20201105,"10:42:01","SH","NB",9995196860,8399896150,18395093010,1595300710
20201105,"10:42:01","SZ","NB",14383502520,12961601903,27345104423,1421900617
20201105,"10:43:01","SH","NB",10070227372,8444890104,18515117476,1625337268
20201105,"10:43:01","SZ","NB",14478091043,13025745820,27503836863,1452345223
20201105,"10:44:01","SH","NB",10144114685,8479401695,18623516380,1664712990
20201105,"10:44:01","SZ","NB",14603608127,13099740399,27703348526,1503867728
20201105,"10:45:01","SZ","NB",14661616053,13154924400,27816540453,1506691653
20201105,"10:45:01","SH","NB",10191186141,8514480532,18705666673,1676705609
20201105,"10:46:01","SH","NB",10239809136,8561760590,18801569726,1678048546
20201105,"10:46:01","SZ","NB",14744008391,13254627652,27998636043,1489380739
20201105,"10:47:01","SH","NB",10270062654,8626255141,18896317795,1643807513
20201105,"10:47:01","SZ","NB",14801229601,13339993048,28141222649,1461236553
20201105,"10:48:01","SH","NB",10323578104,8653525294,18977103398,1670052810
20201105,"10:48:01","SZ","NB",14892115080,13379281703,28271396783,1512833377
20201105,"10:49:01","SH","NB",10398034050,8687484793,19085518843,1710549257
20201105,"10:49:01","SZ","NB",14947543170,13448372733,28395915903,1499170437
20201105,"10:50:01","SZ","NB",15022062664,13494556921,28516619585,1527505743
20201105,"10:50:01","SH","NB",10444505557,8718740972,19163246529,1725764585
20201105,"10:51:01","SH","NB",10640380240,8787973751,19428353991,1852406489
20201105,"10:51:01","SZ","NB",15236158388,13612940753,28849099141,1623217635
20201105,"10:52:01","SH","NB",10712811311,8893618278,19606429589,1819193033
20201105,"10:52:01","SZ","NB",15288391769,13757067978,29045459747,1531323791
20201105,"10:53:01","SH","NB",10763390591,9001022898,19764413489,1762367693
20201105,"10:53:01","SZ","NB",15340664196,13935990288,29276654484,1404673908
20201105,"10:54:01","SH","NB",10803890992,9065456389,19869347381,1738434603
20201105,"10:54:01","SZ","NB",15400029700,14049350543,29449380243,1350679157
20201105,"10:55:01","SH","NB",10838110465,9112782273,19950892738,1725328192
20201105,"10:55:01","SZ","NB",15455199306,14137672710,29592872016,1317526596
20201105,"10:56:01","SH","NB",10880293537,9152822157,20033115694,1727471380
20201105,"10:56:01","SZ","NB",15533967706,14192654786,29726622492,1341312920
20201105,"10:57:01","SH","NB",10934962974,9186373790,20121336764,1748589184
20201105,"10:57:01","SZ","NB",15606204857,14239118383,29845323240,1367086474
20201105,"10:58:01","SH","NB",10985736846,9238789290,20224526136,1746947556
20201105,"10:58:01","SZ","NB",15670116323,14294286234,29964402557,1375830089
20201105,"10:59:01","SH","NB",11054021414,9264202410,20318223824,1789819004
20201105,"10:59:01","SZ","NB",15759820195,14326578499,30086398694,1433241696
20201105,"11:00:01","SZ","NB",15815896966,14376045685,30191942651,1439851281
20201105,"11:00:01","SH","NB",11091599740,9300039092,20391638832,1791560648
20201105,"11:01:01","SH","NB",11177823947,9382520368,20560344315,1795303579
20201105,"11:01:01","SZ","NB",15941415026,14514526602,30455941628,1426888424
20201105,"11:02:01","SH","NB",11294956942,9417652390,20712609332,1877304552
20201105,"11:02:01","SZ","NB",16128225718,14562697958,30690923676,1565527760
20201105,"11:03:01","SH","NB",11345480968,9459384545,20804865513,1886096423
20201105,"11:03:01","SZ","NB",16218687618,14620925310,30839612928,1597762308
20201105,"11:04:01","SZ","NB",16266421551,14701896270,30968317821,1564525281
20201105,"11:04:01","SH","NB",11379052252,9508435248,20887487500,1870617004
20201105,"11:05:01","SH","NB",11423204761,9540729227,20963933988,1882475534
20201105,"11:05:01","SZ","NB",16343925374,14750500329,31094425703,1593425045
20201105,"11:06:01","SH","NB",11458419315,9580234696,21038654011,1878184619
20201105,"11:06:01","SZ","NB",16399597607,14794357282,31193954889,1605240325
20201105,"11:07:01","SH","NB",11499274428,9613082969,21112357397,1886191459
20201105,"11:07:01","SZ","NB",16491345048,14841461003,31332806051,1649884045
20201105,"11:08:01","SH","NB",11543224997,9638670194,21181895191,1904554803
20201105,"11:08:01","SZ","NB",16555463741,14892076083,31447539824,1663387658
20201105,"11:09:01","SH","NB",11573739418,9679420685,21253160103,1894318733
20201105,"11:09:01","SZ","NB",16615640994,14946001531,31561642525,1669639463
20201105,"11:10:01","SZ","NB",16700578110,14991834203,31692412313,1708743907
20201105,"11:10:01","SH","NB",11616213882,9704243044,21320456926,1911970838
20201105,"11:11:01","SH","NB",11694123762,9770289950,21464413712,1923833812
20201105,"11:11:01","SZ","NB",16837538286,15081993315,31919531601,1755544971
20201105,"11:12:01","SH","NB",11745333496,9897287394,21642620890,1848046102
20201105,"11:12:01","SZ","NB",16925691290,15248962439,32174653729,1676728851
20201105,"11:13:01","SH","NB",11813414508,9924635557,21738050065,1888778951
20201105,"11:13:01","SZ","NB",17018432541,15292628640,32311061181,1725803901
20201105,"11:14:01","SH","NB",11877854682,9955530439,21833385121,1922324243
20201105,"11:14:01","SZ","NB",17162589848,15324048022,32486637870,1838541826
20201105,"11:15:01","SH","NB",11947899287,9995151153,21943050440,1952748134
20201105,"11:15:01","SZ","NB",17247691175,15364584675,32612275850,1883106500
20201105,"11:16:01","SH","NB",12014715933,10035712291,22050428224,1979003642
20201105,"11:16:01","SZ","NB",17351921522,15411090660,32763012182,1940830862
20201105,"11:17:01","SH","NB",12092719201,10074523494,22167242695,2018195707
20201105,"11:17:01","SZ","NB",17476857245,15458715090,32935572335,2018142155
20201105,"11:18:01","SH","NB",12136054888,10117027300,22253082188,2019027588
20201105,"11:18:01","SZ","NB",17543743463,15507703020,33051446483,2036040443
20201105,"11:19:01","SH","NB",12180599412,10185188250,22365787662,1995411162
20201105,"11:19:01","SZ","NB",17604575546,15592243946,33196819492,2012331600
20201105,"11:20:01","SZ","NB",17701356290,15641076645,33342432935,2060279645
20201105,"11:20:01","SH","NB",12224768163,10216991600,22441759763,2007776563
20201105,"11:21:01","SH","NB",12349180408,10283243948,22632424356,2065936460
20201105,"11:21:01","SZ","NB",17900487116,15730171796,33630658912,2170315320
20201105,"11:22:01","SH","NB",12395754469,10344740472,22740494941,2051013997
20201105,"11:22:01","SZ","NB",17962542575,15816983751,33779526326,2145558824
20201105,"11:23:01","SH","NB",12454952045,10373134615,22828086660,2081817430
20201105,"11:23:01","SZ","NB",18040461993,15853397188,33893859181,2187064805
20201105,"11:24:01","SH","NB",12496137272,10408406879,22904544151,2087730393
20201105,"11:24:01","SZ","NB",18116944839,15895068648,34012013487,2221876191
20201105,"11:25:01","SH","NB",12548495601,10433090715,22981586316,2115404886
20201105,"11:25:01","SZ","NB",18178091933,15934903496,34112995429,2243188437
20201105,"11:26:01","SH","NB",12595973844,10474160438,23070134282,2121813406
20201105,"11:26:01","SZ","NB",18240600469,15980945192,34221545661,2259655277
20201105,"11:27:01","SH","NB",12640688562,10504095505,23144784067,2136593057
20201105,"11:27:01","SZ","NB",18321148821,16013546300,34334695121,2307602521
20201105,"11:28:01","SZ","NB",18405829659,16055975393,34461805052,2349854266
20201105,"11:28:01","SH","NB",12689034059,10551974231,23241008290,2137059828
20201105,"11:29:01","SH","NB",12726628332,10585279696,23311908028,2141348636
20201105,"11:29:01","SZ","NB",18450447612,16104078725,34554526337,2346368887
20201105,"11:30:01","SH","NB",12750696458,10622994143,23373690601,2127702315
20201105,"11:30:01","SZ","NB",18495730552,16147913854,34643644406,2347816698
20201105,"11:31:01","SH","NB",12752895326,10625530853,23378426179,2127364473
