dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201105,"11:31:01","SZ","NB",18497680719,16149713931,34647394650,2347966788
20201105,"13:00:01","SZ","NB",18502837832,16154575383,34657413215,2348262449
20201105,"13:01:01","SH","NB",12912293499,10782351203,23694644702,2129942296
20201105,"13:01:01","SZ","NB",18761640240,16381619643,35143259883,2380020597
20201105,"13:02:01","SH","NB",13016842314,10851624341,23868466655,2165217973
20201105,"13:02:01","SZ","NB",18887311906,16476464817,35363776723,2410847089
20201105,"13:03:01","SZ","NB",18998437179,16550958777,35549395956,2447478402
20201105,"13:03:01","SH","NB",13118041024,10912692489,24030733513,2205348535
20201105,"13:04:01","SH","NB",13191797961,10972780753,24164578714,2219017208
20201105,"13:04:01","SZ","NB",19105775001,16624203519,35729978520,2481571482
20201105,"13:05:01","SH","NB",13246768015,11008049264,24254817279,2238718751
20201105,"13:05:01","SZ","NB",19202942360,16684415797,35887358157,2518526563
20201105,"13:06:01","SH","NB",13328963676,11077814844,24406778520,2251148832
20201105,"13:06:01","SZ","NB",19300231767,16775336714,36075568481,2524895053
20201105,"13:07:01","SH","NB",13383259117,11139051702,24522310819,2244207415
20201105,"13:07:01","SZ","NB",19387284115,16863729550,36251013665,2523554565
20201105,"13:08:01","SZ","NB",19468864669,16925186115,36394050784,2543678554
20201105,"13:08:01","SH","NB",13429252024,11183489289,24612741313,2245762735
20201105,"13:09:01","SH","NB",13499865248,11226945293,24726810541,2272919955
20201105,"13:09:01","SZ","NB",19598734894,16971643721,36570378615,2627091173
20201105,"13:10:01","SH","NB",13553988823,11275749261,24829738084,2278239562
20201105,"13:10:01","SZ","NB",19684519028,17016305637,36700824665,2668213391
20201105,"13:11:01","SH","NB",13650921773,11367417480,25018339253,2283504293
20201105,"13:11:01","SZ","NB",19891978893,17130479034,37022457927,2761499859
20201105,"13:12:01","SH","NB",13731057053,11417385741,25148442794,2313671312
20201105,"13:12:01","SZ","NB",19992961338,17204716094,37197677432,2788245244
20201105,"13:13:01","SZ","NB",20077174938,17305153000,37382327938,2772021938
20201105,"13:13:01","SH","NB",13786519064,11466281796,25252800860,2320237268
20201105,"13:14:01","SH","NB",13847003356,11521499695,25368503051,2325503661
20201105,"13:14:01","SZ","NB",20161483024,17379500104,37540983128,2781982920
20201105,"13:15:01","SH","NB",13919921944,11571724455,25491646399,2348197489
20201105,"13:15:01","SZ","NB",20237861977,17431160083,37669022060,2806701894
20201105,"13:16:01","SZ","NB",20316955833,17547526094,37864481927,2769429739
20201105,"13:16:01","SH","NB",13984917394,11641047478,25625964872,2343869916
20201105,"13:17:01","SH","NB",14041328356,11687390247,25728718603,2353938109
20201105,"13:17:01","SZ","NB",20395865602,17605546122,38001411724,2790319480
20201105,"13:18:01","SH","NB",14115394619,11718857521,25834252140,2396537098
20201105,"13:18:01","SZ","NB",20481295438,17654147171,38135442609,2827148267
20201105,"13:19:01","SH","NB",14208723662,11776905485,25985629147,2431818177
20201105,"13:19:01","SZ","NB",20619110825,17722247184,38341358009,2896863641
20201105,"13:20:01","SH","NB",14286229716,11826438799,26112668515,2459790917
20201105,"13:20:01","SZ","NB",20716517418,17785224121,38501741539,2931293297
20201105,"13:21:01","SH","NB",14441478250,11898847625,26340325875,2542630625
20201105,"13:21:01","SZ","NB",20995348680,17879286423,38874635103,3116062257
20201105,"13:22:01","SH","NB",14520775497,11990166112,26510941609,2530609385
20201105,"13:22:01","SZ","NB",21114574621,18018737189,39133311810,3095837432
20201105,"13:23:01","SH","NB",14566408216,12111519353,26677927569,2454888863
20201105,"13:23:01","SZ","NB",21178859020,18152494844,39331353864,3026364176
20201105,"13:24:01","SZ","NB",21253973142,18247327489,39501300631,3006645653
20201105,"13:24:01","SH","NB",14606644852,12171005803,26777650655,2435639049
20201105,"13:25:01","SH","NB",14661671057,12215544477,26877215534,2446126580
20201105,"13:25:01","SZ","NB",21322527210,18322650266,39645177476,2999876944
20201105,"13:26:01","SH","NB",14717800740,12277784903,26995585643,2440015837
20201105,"13:26:01","SZ","NB",21386019701,18401926616,39787946317,2984093085
20201105,"13:27:01","SH","NB",14773134449,12316117600,27089252049,2457016849
20201105,"13:27:01","SZ","NB",21460763617,18471444962,39932208579,2989318655
20201105,"13:28:01","SH","NB",14814391168,12342430293,27156821461,2471960875
20201105,"13:28:01","SZ","NB",21526300639,18521908033,40048208672,3004392606
20201105,"13:29:01","SZ","NB",21589279836,18610535094,40199814930,2978744742
20201105,"13:29:01","SH","NB",14874158219,12398273478,27272431697,2475884741
20201105,"13:30:01","SH","NB",14922393323,12474071537,27396464860,2448321786
20201105,"13:30:01","SZ","NB",21651822856,18769929534,40421752390,2881893322
20201105,"13:31:01","SH","NB",15031511332,12546951886,27578463218,2484559446
20201105,"13:31:01","SZ","NB",21835908597,18872349853,40708258450,2963558744
20201105,"13:32:01","SH","NB",15090012820,12581669966,27671682786,2508342854
20201105,"13:32:01","SZ","NB",21936625115,18934856664,40871481779,3001768451
20201105,"13:33:01","SH","NB",15139957731,12618588460,27758546191,2521369271
20201105,"13:33:01","SZ","NB",22000645465,19007949982,41008595447,2992695483
20201105,"13:34:01","SH","NB",15180469971,12654650608,27835120579,2525819363
20201105,"13:34:01","SZ","NB",22068591806,19082753231,41151345037,2985838575
20201105,"13:35:01","SZ","NB",22154848398,19132750356,41287598754,3022098042
20201105,"13:35:01","SH","NB",15248059533,12697943258,27946002791,2550116275
20201105,"13:36:01","SH","NB",15297330280,12720956456,28018286736,2576373824
20201105,"13:36:01","SZ","NB",22225037097,19192067399,41417104496,3032969698
20201105,"13:37:01","SH","NB",15351091732,12756496451,28107588183,2594595281
20201105,"13:37:01","SZ","NB",22300473785,19246283378,41546757163,3054190407
20201105,"13:38:01","SH","NB",15390430286,12784821571,28175251857,2605608715
20201105,"13:38:01","SZ","NB",22353517110,19304310312,41657827422,3049206798
20201105,"13:39:01","SH","NB",15437943525,12814436426,28252379951,2623507099
20201105,"13:39:01","SZ","NB",22423226045,19352328154,41775554199,3070897891
20201105,"13:40:01","SZ","NB",22472903002,19408241996,41881144998,3064661006
20201105,"13:40:01","SH","NB",15480128700,12839883286,28320011986,2640245414
20201105,"13:41:01","SH","NB",15547497782,12950168229,28497666011,2597329553
20201105,"13:41:01","SZ","NB",22569031482,19583032179,42152063661,2985999303
20201105,"13:42:01","SH","NB",15593552268,12993350665,28586902933,2600201603
20201105,"13:42:01","SZ","NB",22632258472,19642305227,42274563699,2989953245
20201105,"13:43:01","SH","NB",15648971866,13026450753,28675422619,2622521113
20201105,"13:43:01","SZ","NB",22699155701,19701536044,42400691745,2997619657
20201105,"13:44:01","SH","NB",15714548897,13059122006,28773670903,2655426891
20201105,"13:44:01","SZ","NB",22781538552,19754994894,42536533446,3026543658
20201105,"13:45:01","SH","NB",15781867626,13085355876,28867223502,2696511750
20201105,"13:45:01","SZ","NB",22869894053,19792655931,42662549984,3077238122
20201105,"13:46:01","SH","NB",15846581787,13112703719,28959285506,2733878068
20201105,"13:46:01","SZ","NB",23016901942,19837935380,42854837322,3178966562
20201105,"13:47:01","SZ","NB",23114149487,19907993983,43022143470,3206155504
20201105,"13:47:01","SH","NB",15901317199,13159098954,29060416153,2742218245
20201105,"13:48:01","SH","NB",15942891201,13199330925,29142222126,2743560276
20201105,"13:48:01","SZ","NB",23188114828,19963247936,43151362764,3224866892
20201105,"13:49:01","SH","NB",15987047892,13239310481,29226358373,2747737411
20201105,"13:49:01","SZ","NB",23255038339,20019648586,43274686925,3235389753
20201105,"13:50:01","SH","NB",16024277370,13271908844,29296186214,2752368526
20201105,"13:50:01","SZ","NB",23335464754,20063202821,43398667575,3272261933
20201105,"13:51:01","SH","NB",16147590888,13336856307,29484447195,2810734581
20201105,"13:51:01","SZ","NB",23533036363,20156500766,43689537129,3376535597
20201105,"13:52:01","SH","NB",16196666854,13396926822,29593593676,2799740032
20201105,"13:52:01","SZ","NB",23609879490,20242516434,43852395924,3367363056
20201105,"13:53:01","SZ","NB",23700473864,20313693050,44014166914,3386780814
20201105,"13:53:01","SH","NB",16244298709,13437962937,29682261646,2806335772
20201105,"13:54:01","SH","NB",16356776560,13474293212,29831069772,2882483348
20201105,"13:54:01","SZ","NB",23814741223,20368586331,44183327554,3446154892
20201105,"13:55:01","SH","NB",16501377916,13510908558,30012286474,2990469358
20201105,"13:55:01","SZ","NB",23955100562,20427186887,44382287449,3527913675
20201105,"13:56:01","SH","NB",16599835135,13552484510,30152319645,3047350625
20201105,"13:56:01","SZ","NB",24044207402,20506512134,44550719536,3537695268
20201105,"13:57:01","SH","NB",16680273083,13578582289,30258855372,3101690794
20201105,"13:57:01","SZ","NB",24158534419,20558986393,44717520812,3599548026
20201105,"13:58:01","SH","NB",16763769403,13616766882,30380536285,3147002521
20201105,"13:58:01","SZ","NB",24320820481,20613962313,44934782794,3706858168
20201105,"13:59:01","SH","NB",16865930745,13674544353,30540475098,3191386392
20201105,"13:59:01","SZ","NB",24491479955,20677924922,45169404877,3813555033
20201105,"14:00:01","SH","NB",16944042570,13712624440,30656667010,3231418130
20201105,"14:00:01","SZ","NB",24563301767,20737898186,45301199953,3825403581
20201105,"14:01:01","SZ","NB",24999521192,20814972823,45814494015,4184548369
20201105,"14:01:01","SH","NB",17204645940,13766868482,30971514422,3437777458
20201105,"14:02:01","SH","NB",17346844143,13826915611,31173759754,3519928532
20201105,"14:02:01","SZ","NB",25258345841,20919033885,46177379726,4339311956
20201105,"14:03:01","SH","NB",17415153091,13920520694,31335673785,3494632397
20201105,"14:03:01","SZ","NB",25363733234,21086824135,46450557369,4276909099
20201105,"14:04:01","SH","NB",17483519179,13962001051,31445520230,3521518128
20201105,"14:04:01","SZ","NB",25437847036,21140430489,46578277525,4297416547
20201105,"14:05:01","SH","NB",17550549797,13998643186,31549192983,3551906611
20201105,"14:05:01","SZ","NB",25535150072,21184952817,46720102889,4350197255
20201105,"14:06:01","SH","NB",17607645604,14033337363,31640982967,3574308241
20201105,"14:06:01","SZ","NB",25613228522,21234739309,46847967831,4378489213
20201105,"14:07:01","SZ","NB",25726653201,21279651639,47006304840,4447001562
20201105,"14:07:01","SH","NB",17702273191,14061421747,31763694938,3640851444
20201105,"14:08:01","SH","NB",17753636804,14100080692,31853717496,3653556112
20201105,"14:08:01","SZ","NB",25803709576,21339398143,47143107719,4464311433
20201105,"14:09:01","SH","NB",17816548154,14133365687,31949913841,3683182467
20201105,"14:09:01","SZ","NB",25889601699,21397447510,47287049209,4492154189
20201105,"14:10:01","SH","NB",17939878324,14166325024,32106203348,3773553300
20201105,"14:10:01","SZ","NB",26043597993,21461716025,47505314018,4581881968
20201105,"14:11:01","SH","NB",18086863856,14278290071,32365153927,3808573785
20201105,"14:11:01","SZ","NB",26209214597,21650232023,47859446620,4558982574
20201105,"14:12:01","SZ","NB",26290704028,21705985611,47996689639,4584718417
20201105,"14:12:01","SH","NB",18141642402,14316641860,32458284262,3825000542
20201105,"14:13:01","SH","NB",18214748905,14361970142,32576719047,3852778763
20201105,"14:13:01","SZ","NB",26366479536,21775169824,48141649360,4591309712
20201105,"14:14:01","SH","NB",18266325854,14416527991,32682853845,3849797863
20201105,"14:14:01","SZ","NB",26437977260,21862482354,48300459614,4575494906
20201105,"14:15:01","SH","NB",18320685217,14456544570,32777229787,3864140647
20201105,"14:15:01","SZ","NB",26502584805,21923521509,48426106314,4579063296
20201105,"14:16:01","SH","NB",18404309233,14490208808,32894518041,3914100425
20201105,"14:16:01","SZ","NB",26675304319,21970641707,48645946026,4704662612
20201105,"14:17:01","SH","NB",18472826156,14515916431,32988742587,3956909725
20201105,"14:17:01","SZ","NB",26774675578,22018598847,48793274425,4756076731
20201105,"14:18:01","SH","NB",18520497071,14545111929,33065609000,3975385142
20201105,"14:18:01","SZ","NB",26833881807,22061706816,48895588623,4772174991
20201105,"14:19:01","SH","NB",18577222656,14581418636,33158641292,3995804020
20201105,"14:19:01","SZ","NB",26886541715,22112129603,48998671318,4774412112
20201105,"14:20:01","SZ","NB",26959066925,22155127671,49114194596,4803939254
20201105,"14:20:01","SH","NB",18639926504,14608917465,33248843969,4031009039
20201105,"14:21:01","SH","NB",18824939806,14666130991,33491070797,4158808815
20201105,"14:21:01","SZ","NB",27266063232,22226333809,49492397041,5039729423
20201105,"14:22:01","SH","NB",18888899234,14710648097,33599547331,4178251137
20201105,"14:22:01","SZ","NB",27348133367,22302212176,49650345543,5045921191
20201105,"14:23:01","SH","NB",18956204943,14772387198,33728592141,4183817745
20201105,"14:23:01","SZ","NB",27408289732,22415700728,49823990460,4992589004
20201105,"14:24:01","SH","NB",19005319255,14805050916,33810370171,4200268339
20201105,"14:24:01","SZ","NB",27469680236,22464451978,49934132214,5005228258
20201105,"14:25:01","SH","NB",19062149856,14851119056,33913268912,4211030800
20201105,"14:25:01","SZ","NB",27521206128,22530392193,50051598321,4990813935
20201105,"14:26:01","SH","NB",19119878771,14890042011,34009920782,4229836760
20201105,"14:26:01","SZ","NB",27585522223,22583309747,50168831970,5002212476
20201105,"14:27:01","SH","NB",19171453313,14937138160,34108591473,4234315153
20201105,"14:27:01","SZ","NB",27637230483,22638145482,50275375965,4999085001
20201105,"14:28:01","SH","NB",19239048553,14978915411,34217963964,4260133142
20201105,"14:28:01","SZ","NB",27720459192,22689011103,50409470295,5031448089
20201105,"14:29:01","SZ","NB",27783631464,22732681002,50516312466,5050950462
20201105,"14:29:01","SH","NB",19298358442,15014377527,34312735969,4283980915
20201105,"14:30:01","SH","NB",19346868942,15063649235,34410518177,4283219707
20201105,"14:30:01","SZ","NB",27844156091,22783513836,50627669927,5060642255
20201105,"14:31:01","SH","NB",19466431756,15163402182,34629833938,4303029574
20201105,"14:31:01","SZ","NB",27985631523,22891292614,50876924137,5094338909
20201105,"14:32:01","SH","NB",19544137456,15228388127,34772525583,4315749329
20201105,"14:32:01","SZ","NB",28093454895,23000087475,51093542370,5093367420
20201105,"14:33:01","SH","NB",19620888132,15322412891,34943301023,4298475241
20201105,"14:33:01","SZ","NB",28184505276,23103875600,51288380876,5080629676
20201105,"14:34:01","SH","NB",19703561974,15407827276,35111389250,4295734698
20201105,"14:34:01","SZ","NB",28275182530,23281414188,51556596718,4993768342
20201105,"14:35:01","SH","NB",19793101124,15448605232,35241706356,4344495892
20201105,"14:35:01","SZ","NB",28378120740,23349886160,51728006900,5028234580
20201105,"14:36:01","SH","NB",19880434695,15501822960,35382257655,4378611735
20201105,"14:36:01","SZ","NB",28474456412,23428320970,51902777382,5046135442
20201105,"14:37:01","SZ","NB",28590137274,23484701090,52074838364,5105436184
20201105,"14:37:01","SH","NB",19954502488,15550891659,35505394147,4403610829
20201105,"14:38:01","SH","NB",20014667191,15591271797,35605938988,4423395394
20201105,"14:38:01","SZ","NB",28685986348,23533774198,52219760546,5152212150
20201105,"14:39:01","SH","NB",20096394182,15631791296,35728185478,4464602886
20201105,"14:39:01","SZ","NB",28771615923,23586932776,52358548699,5184683147
20201105,"14:40:01","SH","NB",20169771164,15665442246,35835213410,4504328918
20201105,"14:40:01","SZ","NB",28866337947,23644099165,52510437112,5222238782
20201105,"14:41:01","SH","NB",20302617845,15737662354,36040280199,4564955491
20201105,"14:41:01","SZ","NB",29051339644,23754995786,52806335430,5296343858
20201105,"14:42:01","SH","NB",20380737733,15801472061,36182209794,4579265672
20201105,"14:42:01","SZ","NB",29138261299,23850899693,52989160992,5287361606
20201105,"14:43:01","SZ","NB",29242133592,23920105134,53162238726,5322028458
20201105,"14:43:01","SH","NB",20467576896,15857715948,36325292844,4609860948
20201105,"14:44:01","SH","NB",20522999212,15902128340,36425127552,4620870872
20201105,"14:44:01","SZ","NB",29313621152,23974803559,53288424711,5338817593
20201105,"14:45:01","SH","NB",20614342716,15955828147,36570170863,4658514569
20201105,"14:45:01","SZ","NB",29430048801,24034435607,53464484408,5395613194
20201105,"14:46:01","SH","NB",20686292013,16019374142,36705666155,4666917871
20201105,"14:46:01","SZ","NB",29517342482,24109879404,53627221886,5407463078
20201105,"14:47:01","SZ","NB",29605816829,24188787206,53794604035,5417029623
20201105,"14:47:01","SH","NB",20755313088,16071517241,36826830329,4683795847
20201105,"14:48:01","SH","NB",20817136049,16120167571,36937303620,4696968478
20201105,"14:48:01","SZ","NB",29691783592,24264405589,53956189181,5427378003
20201105,"14:49:01","SH","NB",20884298236,16174906167,37059204403,4709392069
20201105,"14:49:01","SZ","NB",29784939789,24328747593,54113687382,5456192196
20201105,"14:50:01","SH","NB",20970353387,16225351433,37195704820,4745001954
20201105,"14:50:01","SZ","NB",29902124515,24401602268,54303726783,5500522247
20201105,"14:51:01","SH","NB",21093789111,16304653168,37398442279,4789135943
20201105,"14:51:01","SZ","NB",30071481269,24537812210,54609293479,5533669059
20201105,"14:52:01","SH","NB",21209330883,16366725082,37576055965,4842605801
20201105,"14:52:01","SZ","NB",30214691630,24628388935,54843080565,5586302695
20201105,"14:53:01","SH","NB",21315185888,16450686911,37765872799,4864498977
20201105,"14:53:01","SZ","NB",30374287106,24739408325,55113695431,5634878781
20201105,"14:54:01","SH","NB",21421127620,16526901334,37948028954,4894226286
20201105,"14:54:01","SZ","NB",30522312739,24837118238,55359430977,5685194501
20201105,"14:55:01","SZ","NB",30654879331,24918205754,55573085085,5736673577
20201105,"14:55:01","SH","NB",21519016470,16593511146,38112527616,4925505324
20201105,"14:56:01","SH","NB",21637079415,16687531807,38324611222,4949547608
20201105,"14:56:01","SZ","NB",30836995343,25042874824,55879870167,5794120519
20201105,"14:57:01","SH","NB",21702618153,16745919028,38448537181,4956699125
20201105,"14:57:01","SZ","NB",30942357996,25122710526,56065068522,5819647470
20201105,"14:58:01","SH","NB",21703656269,16746591424,38450247693,4957064845
20201105,"14:58:01","SZ","NB",30944176367,25123752751,56067929118,5820423616
20201105,"15:00:01","SZ","NB",31024168981,25197078193,56221247174,5827090788
20201105,"15:01:01","SH","NB",22092719736,17033967862,39126687598,5058751874
20201105,"15:01:01","SZ","NB",31397449520,25459063727,56856513247,5938385793
