dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201106,"09:30:01","SH","NB",311850373,166360386,478210759,145489987
20201106,"09:30:01","SZ","NB",297223700,230247965,527471665,66975735
20201106,"09:31:01","SH","NB",757219456,633263683,1390483139,123955773
20201106,"09:31:01","SZ","NB",904297783,918223842,1822521625,-13926059
20201106,"09:32:01","SH","NB",1186455135,889840353,2076295488,296614782
20201106,"09:32:01","SZ","NB",1445285650,1337156715,2782442365,108128935
20201106,"09:33:01","SH","NB",1440731918,1125265978,2565997896,315465940
20201106,"09:33:01","SZ","NB",1819900264,1815640307,3635540571,4259957
20201106,"09:34:01","SH","NB",1700341069,1302437101,3002778170,397903968
20201106,"09:34:01","SZ","NB",2211928688,2166591490,4378520178,45337198
20201106,"09:35:01","SZ","NB",2546955480,2562322150,5109277630,-15366670
20201106,"09:35:01","SH","NB",1899220899,1575080684,3474301583,324140215
20201106,"09:36:01","SH","NB",2186773380,1749169442,3935942822,437603938
20201106,"09:36:01","SZ","NB",2954098104,2860278717,5814376821,93819387
20201106,"09:37:01","SH","NB",2445575879,2020052479,4465628358,425523400
20201106,"09:37:01","SZ","NB",3407929156,3347837628,6755766784,60091528
20201106,"09:38:01","SH","NB",2645384577,2232988010,4878372587,412396567
20201106,"09:38:01","SZ","NB",3675970814,3685193101,7361163915,-9222287
20201106,"09:39:01","SH","NB",2797457511,2409634560,5207092071,387822951
20201106,"09:39:01","SZ","NB",3907555807,4089068241,7996624048,-181512434
20201106,"09:40:01","SZ","NB",4200151463,4382743902,8582895365,-182592439
20201106,"09:40:01","SH","NB",3015580395,2567090987,5582671382,448489408
20201106,"09:41:01","SH","NB",3213845399,2733124411,5946969810,480720988
20201106,"09:41:01","SZ","NB",4479639249,4734406452,9214045701,-254767203
20201106,"09:42:01","SH","NB",3353915871,2918461604,6272377475,435454267
20201106,"09:42:01","SZ","NB",4669084497,5106651221,9775735718,-437566724
20201106,"09:43:01","SH","NB",3588801431,3031594646,6620396077,557206785
20201106,"09:43:01","SZ","NB",4930918051,5352232893,10283150944,-421314842
20201106,"09:44:01","SH","NB",3719591451,3169797206,6889388657,549794245
20201106,"09:44:01","SZ","NB",5147437129,5615782626,10763219755,-468345497
20201106,"09:45:01","SZ","NB",5369195674,5850126036,11219321710,-480930362
20201106,"09:45:01","SH","NB",3836166360,3287395327,7123561687,548771033
20201106,"09:46:01","SH","NB",4058479098,3484902355,7543381453,573576743
20201106,"09:46:01","SZ","NB",5609449829,6149847161,11759296990,-540397332
20201106,"09:47:01","SH","NB",4220303227,3684614100,7904917327,535689127
20201106,"09:47:01","SZ","NB",5787185276,6599004932,12386190208,-811819656
20201106,"09:48:01","SH","NB",4365377537,3840351792,8205729329,525025745
20201106,"09:48:01","SZ","NB",6042198272,6862556077,12904754349,-820357805
20201106,"09:49:01","SH","NB",4466152480,3998252122,8464404602,467900358
20201106,"09:49:01","SZ","NB",6212551901,7163269332,13375821233,-950717431
20201106,"09:50:01","SH","NB",4594857115,4102221157,8697078272,492635958
20201106,"09:50:01","SZ","NB",6467565496,7361985651,13829551147,-894420155
20201106,"09:51:01","SH","NB",4856123287,4218745531,9074868818,637377756
20201106,"09:51:01","SZ","NB",6935808892,7627308149,14563117041,-691499257
20201106,"09:52:01","SZ","NB",7265493635,7938433365,15203927000,-672939730
20201106,"09:52:01","SH","NB",5176980922,4359855426,9536836348,817125496
20201106,"09:53:01","SH","NB",5299982499,4523911861,9823894360,776070638
20201106,"09:53:01","SZ","NB",7435000153,8267257891,15702258044,-832257738
20201106,"09:54:01","SH","NB",5427567816,4642104537,10069672353,785463279
20201106,"09:54:01","SZ","NB",7608447405,8481340358,16089787763,-872892953
20201106,"09:55:01","SH","NB",5584665730,4749059862,10333725592,835605868
20201106,"09:55:01","SZ","NB",7855769562,8708995281,16564764843,-853225719
20201106,"09:56:01","SH","NB",5738801927,4971534286,10710336213,767267641
20201106,"09:56:01","SZ","NB",8092829687,9175162728,17267992415,-1082333041
20201106,"09:57:01","SZ","NB",8330878278,9438368026,17769246304,-1107489748
20201106,"09:57:01","SH","NB",5890983159,5114326132,11005309291,776657027
20201106,"09:58:01","SH","NB",6034352992,5222968031,11257321023,811384961
20201106,"09:58:01","SZ","NB",8558292727,9608680667,18166973394,-1050387940
20201106,"09:59:01","SH","NB",6132256707,5340922004,11473178711,791334703
20201106,"09:59:01","SZ","NB",8735316872,9847109787,18582426659,-1111792915
20201106,"10:00:01","SH","NB",6239363854,5479316247,11718680101,760047607
20201106,"10:00:01","SZ","NB",8883404022,10019820095,18903224117,-1136416073
20201106,"10:01:01","SH","NB",6557416966,5652713996,12210130962,904702970
20201106,"10:01:01","SZ","NB",9287800115,10315436684,19603236799,-1027636569
20201106,"10:02:01","SH","NB",6734906590,5803425295,12538331885,931481295
20201106,"10:02:01","SZ","NB",9468454351,10580771271,20049225622,-1112316920
20201106,"10:03:01","SH","NB",6871997966,5917640476,12789638442,954357490
20201106,"10:03:01","SZ","NB",9636761906,10794470383,20431232289,-1157708477
20201106,"10:04:01","SH","NB",6978440339,6027932530,13006372869,950507809
20201106,"10:04:01","SZ","NB",9759798432,11012181272,20771979704,-1252382840
20201106,"10:05:01","SH","NB",7066387865,6224369652,13290757517,842018213
20201106,"10:05:01","SZ","NB",9906666977,11343915636,21250582613,-1437248659
20201106,"10:06:01","SZ","NB",10153583754,11554083021,21707666775,-1400499267
20201106,"10:06:01","SH","NB",7278125535,6326577493,13604703028,951548042
20201106,"10:07:01","SH","NB",7462719187,6434851879,13897571066,1027867308
20201106,"10:07:01","SZ","NB",10321871227,11743260416,22065131643,-1421389189
20201106,"10:08:01","SH","NB",7628812664,6520493841,14149306505,1108318823
20201106,"10:08:01","SZ","NB",10507827493,11885028724,22392856217,-1377201231
20201106,"10:09:01","SH","NB",7731186041,6663034309,14394220350,1068151732
20201106,"10:09:01","SZ","NB",10656009922,12104486243,22760496165,-1448476321
20201106,"10:10:01","SH","NB",7820437845,6747506674,14567944519,1072931171
20201106,"10:10:01","SZ","NB",10774637785,12266204257,23040842042,-1491566472
20201106,"10:11:01","SH","NB",8109772169,6884426701,14994198870,1225345468
20201106,"10:11:01","SZ","NB",11143218561,12477691050,23620909611,-1334472489
20201106,"10:12:01","SH","NB",8243644373,6962564109,15206208482,1281080264
20201106,"10:12:01","SZ","NB",11348874879,12602191243,23951066122,-1253316364
20201106,"10:13:01","SH","NB",8354884520,7140609229,15495493749,1214275291
20201106,"10:13:01","SZ","NB",11484050672,12881653861,24365704533,-1397603189
20201106,"10:14:01","SZ","NB",11587549971,13040754914,24628304885,-1453204943
20201106,"10:14:01","SH","NB",8426900105,7258874960,15685775065,1168025145
20201106,"10:15:01","SH","NB",8495096425,7330222389,15825318814,1164874036
20201106,"10:15:01","SZ","NB",11693240798,13159559336,24852800134,-1466318538
20201106,"10:16:01","SH","NB",8563921946,7411979399,15975901345,1151942547
20201106,"10:16:01","SZ","NB",11811724247,13331679461,25143403708,-1519955214
20201106,"10:17:01","SH","NB",8686825870,7477389718,16164215588,1209436152
20201106,"10:17:01","SZ","NB",12014906139,13442217411,25457123550,-1427311272
20201106,"10:18:01","SH","NB",8781443213,7542102906,16323546119,1239340307
20201106,"10:18:01","SZ","NB",12199832057,13549285136,25749117193,-1349453079
20201106,"10:19:01","SH","NB",8876574512,7679267941,16555842453,1197306571
20201106,"10:19:01","SZ","NB",12319073264,13699035175,26018108439,-1379961911
20201106,"10:20:01","SH","NB",8975237625,7773011442,16748249067,1202226183
20201106,"10:20:01","SZ","NB",12448788034,13868320986,26317109020,-1419532952
20201106,"10:21:01","SH","NB",9149243291,7938605409,17087848700,1210637882
20201106,"10:21:01","SZ","NB",12824137782,14058915115,26883052897,-1234777333
20201106,"10:22:01","SZ","NB",13023001837,14351753298,27374755135,-1328751461
20201106,"10:22:01","SH","NB",9243968879,8078898033,17322866912,1165070846
20201106,"10:23:01","SH","NB",9369768717,8190204587,17559973304,1179564130
20201106,"10:23:01","SZ","NB",13238706395,14562371727,27801078122,-1323665332
20201106,"10:24:01","SH","NB",9523002180,8269629559,17792631739,1253372621
20201106,"10:24:01","SZ","NB",13464342473,14704935023,28169277496,-1240592550
20201106,"10:25:01","SH","NB",9614511034,8347223991,17961735025,1267287043
20201106,"10:25:01","SZ","NB",13642350724,14838480610,28480831334,-1196129886
20201106,"10:26:01","SH","NB",9720683900,8395421434,18116105334,1325262466
20201106,"10:26:01","SZ","NB",13789960323,14912382864,28702343187,-1122422541
20201106,"10:27:01","SH","NB",9832658545,8447751505,18280410050,1384907040
20201106,"10:27:01","SZ","NB",13917472581,15002838953,28920311534,-1085366372
20201106,"10:28:01","SH","NB",9919231160,8504735169,18423966329,1414495991
20201106,"10:28:01","SZ","NB",14063793560,15108995314,29172788874,-1045201754
20201106,"10:29:01","SH","NB",9960165455,8574934612,18535100067,1385230843
20201106,"10:29:01","SZ","NB",14128822386,15206829900,29335652286,-1078007514
20201106,"10:30:01","SZ","NB",14206565948,15286944151,29493510099,-1080378203
20201106,"10:30:01","SH","NB",10002539858,8639540610,18642080468,1362999248
20201106,"10:31:01","SH","NB",10148812091,8747243898,18896055989,1401568193
20201106,"10:31:01","SZ","NB",14477002246,15430034427,29907036673,-953032181
20201106,"10:32:01","SH","NB",10222643642,8846724995,19069368637,1375918647
20201106,"10:32:01","SZ","NB",14587955561,15561504316,30149459877,-973548755
20201106,"10:33:01","SH","NB",10295294049,8919775553,19215069602,1375518496
20201106,"10:33:01","SZ","NB",14700377792,15656855418,30357233210,-956477626
20201106,"10:34:01","SH","NB",10360849405,8988000844,19348850249,1372848561
20201106,"10:34:01","SZ","NB",14795746631,15754038649,30549785280,-958292018
20201106,"10:35:01","SH","NB",10421530990,9076568840,19498099830,1344962150
20201106,"10:35:01","SZ","NB",14911479283,15912367396,30823846679,-1000888113
20201106,"10:36:01","SZ","NB",15006654920,16035546917,31042201837,-1028891997
20201106,"10:36:01","SH","NB",10481638999,9139644159,19621283158,1341994840
20201106,"10:37:01","SH","NB",10586638071,9186510527,19773148598,1400127544
20201106,"10:37:01","SZ","NB",15139313438,16106182450,31245495888,-966869012
20201106,"10:38:01","SH","NB",10651143607,9239851113,19890994720,1411292494
20201106,"10:38:01","SZ","NB",15242736374,16177206533,31419942907,-934470159
20201106,"10:39:01","SH","NB",10700882048,9284904966,19985787014,1415977082
20201106,"10:39:01","SZ","NB",15312044814,16259782987,31571827801,-947738173
20201106,"10:40:01","SH","NB",10753060263,9364426806,20117487069,1388633457
20201106,"10:40:01","SZ","NB",15371495540,16372610424,31744105964,-1001114884
20201106,"10:41:01","SH","NB",10882827081,9474493454,20357320535,1408333627
20201106,"10:41:01","SZ","NB",15547746487,16557916531,32105663018,-1010170044
20201106,"10:42:01","SH","NB",10934565193,9543334102,20477899295,1391231091
20201106,"10:42:01","SZ","NB",15612517221,16670598836,32283116057,-1058081615
20201106,"10:43:01","SH","NB",10995039355,9589685649,20584725004,1405353706
20201106,"10:43:01","SZ","NB",15692957856,16797107266,32490065122,-1104149410
20201106,"10:44:01","SH","NB",11052402654,9664579031,20716981685,1387823623
20201106,"10:44:01","SZ","NB",15769962216,16917762668,32687724884,-1147800452
20201106,"10:45:01","SH","NB",11109398598,9744419265,20853817863,1364979333
20201106,"10:45:01","SZ","NB",15864192133,17053737015,32917929148,-1189544882
20201106,"10:46:01","SZ","NB",15993244952,17164279457,33157524409,-1171034505
20201106,"10:46:01","SH","NB",11165317661,9794821911,20960139572,1370495750
20201106,"10:47:01","SH","NB",11253059221,9840611495,21093670716,1412447726
20201106,"10:47:01","SZ","NB",16084715052,17227431014,33312146066,-1142715962
20201106,"10:48:01","SH","NB",11339855092,9884454012,21224309104,1455401080
20201106,"10:48:01","SZ","NB",16174056818,17279404453,33453461271,-1105347635
20201106,"10:49:01","SH","NB",11396538713,9919996150,21316534863,1476542563
20201106,"10:49:01","SZ","NB",16278670353,17332769383,33611439736,-1054099030
20201106,"10:50:01","SH","NB",11452480588,9960556642,21413037230,1491923946
20201106,"10:50:01","SZ","NB",16352691329,17403111240,33755802569,-1050419911
20201106,"10:51:01","SZ","NB",16543083122,17502750607,34045833729,-959667485
20201106,"10:51:01","SH","NB",11606153255,10043281614,21649434869,1562871641
20201106,"10:52:01","SH","NB",11664759607,10095859746,21760619353,1568899861
20201106,"10:52:01","SZ","NB",16613292193,17581657568,34194949761,-968365375
20201106,"10:53:01","SH","NB",11725408303,10150051481,21875459784,1575356822
20201106,"10:53:01","SZ","NB",16692113104,17656299910,34348413014,-964186806
20201106,"10:54:01","SH","NB",11765049375,10214917261,21979966636,1550132114
20201106,"10:54:01","SZ","NB",16748168484,17745554617,34493723101,-997386133
20201106,"10:55:01","SH","NB",11799619886,10269995659,22069615545,1529624227
20201106,"10:55:01","SZ","NB",16807058886,17840028423,34647087309,-1032969537
20201106,"10:56:01","SH","NB",11864686931,10309075815,22173762746,1555611116
20201106,"10:56:01","SZ","NB",16882068357,17887555022,34769623379,-1005486665
20201106,"10:57:01","SH","NB",11945898789,10361135177,22307033966,1584763612
20201106,"10:57:01","SZ","NB",17036871438,17958321893,34995193331,-921450455
20201106,"10:58:01","SZ","NB",17155792019,18046211774,35202003793,-890419755
20201106,"10:58:01","SH","NB",12027074496,10417066481,22444140977,1610008015
20201106,"10:59:01","SH","NB",12070606680,10464025685,22534632365,1606580995
20201106,"10:59:01","SZ","NB",17207860194,18120932682,35328792876,-913072488
20201106,"11:00:01","SH","NB",12111265891,10531979950,22643245841,1579285941
20201106,"11:00:01","SZ","NB",17265184139,18213225129,35478409268,-948040990
20201106,"11:01:01","SH","NB",12201068344,10675056437,22876124781,1526011907
20201106,"11:01:01","SZ","NB",17369995313,18403459601,35773454914,-1033464288
20201106,"11:02:01","SH","NB",12270856972,10768882726,23039739698,1501974246
20201106,"11:02:01","SZ","NB",17473831652,18529019337,36002850989,-1055187685
20201106,"11:03:01","SH","NB",12338448812,10807233824,23145682636,1531214988
20201106,"11:03:01","SZ","NB",17563876461,18579195402,36143071863,-1015318941
20201106,"11:04:01","SH","NB",12388540676,10848471287,23237011963,1540069389
20201106,"11:04:01","SZ","NB",17630672056,18640428506,36271100562,-1009756450
20201106,"11:05:01","SZ","NB",17696304765,18729900266,36426205031,-1033595501
20201106,"11:05:01","SH","NB",12438130436,10924841338,23362971774,1513289098
20201106,"11:06:01","SH","NB",12482725565,10977989577,23460715142,1504735988
20201106,"11:06:01","SZ","NB",17747423842,18809113971,36556537813,-1061690129
20201106,"11:07:01","SH","NB",12533532819,11034589146,23568121965,1498943673
20201106,"11:07:01","SZ","NB",17806675942,18899984536,36706660478,-1093308594
20201106,"11:08:01","SZ","NB",17917130401,18980526422,36897656823,-1063396021
20201106,"11:08:01","SH","NB",12586089312,11073057690,23659147002,1513031622
20201106,"11:09:01","SH","NB",12705372208,11108590161,23813962369,1596782047
20201106,"11:09:01","SZ","NB",18025005527,19037413999,37062419526,-1012408472
20201106,"11:10:01","SH","NB",12841936828,11144254030,23986190858,1697682798
20201106,"11:10:01","SZ","NB",18137331356,19081029016,37218360372,-943697660
20201106,"11:11:01","SH","NB",13267543002,11249200237,24516743239,2018342765
20201106,"11:11:01","SZ","NB",18338246416,19239107502,37577353918,-900861086
20201106,"11:12:01","SH","NB",13336608175,11321609474,24658217649,2014998701
20201106,"11:12:01","SZ","NB",18415336125,19320605776,37735941901,-905269651
20201106,"11:13:01","SH","NB",13382411741,11365692874,24748104615,2016718867
20201106,"11:13:01","SZ","NB",18477115809,19401392745,37878508554,-924276936
20201106,"11:14:01","SH","NB",13428436942,11434075815,24862512757,1994361127
20201106,"11:14:01","SZ","NB",18529253484,19515622565,38044876049,-986369081
20201106,"11:15:01","SH","NB",13477977974,11501393101,24979371075,1976584873
20201106,"11:15:01","SZ","NB",18579921558,19614455819,38194377377,-1034534261
20201106,"11:16:01","SH","NB",13524044020,11568741264,25092785284,1955302756
20201106,"11:16:01","SZ","NB",18638157641,19703938205,38342095846,-1065780564
20201106,"11:17:01","SZ","NB",18706220090,19833779366,38539999456,-1127559276
20201106,"11:17:01","SH","NB",13571766256,11653165141,25224931397,1918601115
20201106,"11:18:01","SH","NB",13621479409,11686207291,25307686700,1935272118
20201106,"11:18:01","SZ","NB",18774751932,19897885086,38672637018,-1123133154
20201106,"11:19:01","SH","NB",13660360640,11727794559,25388155199,1932566081
20201106,"11:19:01","SZ","NB",18848774753,19945906736,38794681489,-1097131983
20201106,"11:20:01","SH","NB",13700227602,11787041163,25487268765,1913186439
20201106,"11:20:01","SZ","NB",18913012427,20019755852,38932768279,-1106743425
20201106,"11:21:01","SH","NB",13778967070,11965630149,25744597219,1813336921
20201106,"11:21:01","SZ","NB",19022125418,20285095644,39307221062,-1262970226
20201106,"11:22:01","SZ","NB",19154716384,20341377895,39496094279,-1186661511
20201106,"11:22:01","SH","NB",13860456751,12003123187,25863579938,1857333564
20201106,"11:23:01","SH","NB",13906268540,12051258394,25957526934,1855010146
20201106,"11:23:01","SZ","NB",19216453944,20396295695,39612749639,-1179841751
20201106,"11:24:01","SH","NB",13961295790,12112131645,26073427435,1849164145
20201106,"11:24:01","SZ","NB",19317427748,20464582282,39782010030,-1147154534
20201106,"11:25:01","SH","NB",13999219362,12175962644,26175182006,1823256718
20201106,"11:25:01","SZ","NB",19383498734,20534873232,39918371966,-1151374498
20201106,"11:26:01","SH","NB",14043919482,12265984711,26309904193,1777934771
20201106,"11:26:01","SZ","NB",19451148661,20657434423,40108583084,-1206285762
20201106,"11:27:01","SH","NB",14116625102,12326123600,26442748702,1790501502
20201106,"11:27:01","SZ","NB",19536849219,20734641540,40271490759,-1197792321
20201106,"11:28:01","SH","NB",14185867472,12439152068,26625019540,1746715404
20201106,"11:28:01","SZ","NB",19628325468,20848679676,40477005144,-1220354208
20201106,"11:29:01","SH","NB",14247577994,12490797402,26738375396,1756780592
20201106,"11:29:01","SZ","NB",19712570900,20911649582,40624220482,-1199078682
20201106,"11:30:03","SZ","NB",19785067412,20949174745,40734242157,-1164107333
20201106,"11:30:03","SH","NB",14315988935,12529238269,26845227204,1786750666
