dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201106,"11:31:01","SH","NB",14317959058,12530232958,26848192016,1787726100
20201106,"11:31:01","SZ","NB",19787824956,20950715896,40738540852,-1162890940
20201106,"13:00:01","SZ","NB",19803135329,20956398191,40759533520,-1153262862
20201106,"13:01:01","SH","NB",14547194121,12701975946,27249170067,1845218175
20201106,"13:01:01","SZ","NB",20132355200,21171902265,41304257465,-1039547065
20201106,"13:02:01","SH","NB",14661588024,12785196574,27446784598,1876391450
20201106,"13:02:01","SZ","NB",20262398933,21260541167,41522940100,-998142234
20201106,"13:03:01","SH","NB",14730323257,12863336566,27593659823,1866986691
20201106,"13:03:01","SZ","NB",20355551228,21341894373,41697445601,-986343145
20201106,"13:04:01","SH","NB",14802601848,12919989484,27722591332,1882612364
20201106,"13:04:01","SZ","NB",20451301031,21415595901,41866896932,-964294870
20201106,"13:05:01","SH","NB",14914562002,12982837379,27897399381,1931724623
20201106,"13:05:01","SZ","NB",20625285549,21472395494,42097681043,-847109945
20201106,"13:06:01","SZ","NB",20731471828,21566345199,42297817027,-834873371
20201106,"13:06:01","SH","NB",14996390597,13055480454,28051871051,1940910143
20201106,"13:07:01","SH","NB",15101366979,13110885199,28212252178,1990481780
20201106,"13:07:01","SZ","NB",20847240972,21615720513,42462961485,-768479541
20201106,"13:08:01","SH","NB",15187566141,13167529456,28355095597,2020036685
20201106,"13:08:01","SZ","NB",20935615199,21665589187,42601204386,-729973988
20201106,"13:09:01","SH","NB",15258685221,13245315509,28504000730,2013369712
20201106,"13:09:01","SZ","NB",20998032764,21733883588,42731916352,-735850824
20201106,"13:10:01","SH","NB",15330134492,13284654375,28614788867,2045480117
20201106,"13:10:01","SZ","NB",21071721293,21789567599,42861288892,-717846306
20201106,"13:11:01","SH","NB",15517247823,13396399632,28913647455,2120848191
20201106,"13:11:01","SZ","NB",21239749161,21889760713,43129509874,-650011552
20201106,"13:12:01","SH","NB",15589731089,13450353263,29040084352,2139377826
20201106,"13:12:01","SZ","NB",21305166788,21943273815,43248440603,-638107027
20201106,"13:13:01","SH","NB",15635633908,13516183863,29151817771,2119450045
20201106,"13:13:01","SZ","NB",21359090745,22032822853,43391913598,-673732108
20201106,"13:14:01","SZ","NB",21410479662,22075278769,43485758431,-664799107
20201106,"13:14:01","SH","NB",15675392756,13569357605,29244750361,2106035151
20201106,"13:15:01","SH","NB",15729337389,13610752363,29340089752,2118585026
20201106,"13:15:01","SZ","NB",21467915757,22139204129,43607119886,-671288372
20201106,"13:16:01","SH","NB",15794070381,13641659419,29435729800,2152410962
20201106,"13:16:01","SZ","NB",21547115668,22198960315,43746075983,-651844647
20201106,"13:17:01","SZ","NB",21606892099,22271863202,43878755301,-664971103
20201106,"13:17:01","SH","NB",15843108372,13680226839,29523335211,2162881533
20201106,"13:18:01","SH","NB",15896959116,13732571508,29629530624,2164387608
20201106,"13:18:01","SZ","NB",21663049747,22350626302,44013676049,-687576555
20201106,"13:19:01","SH","NB",15942303619,13795419888,29737723507,2146883731
20201106,"13:19:01","SZ","NB",21718719758,22421461931,44140181689,-702742173
20201106,"13:20:01","SH","NB",15989512979,13832001813,29821514792,2157511166
20201106,"13:20:01","SZ","NB",21781278425,22485639463,44266917888,-704361038
20201106,"13:21:01","SH","NB",16090298042,13888464700,29978762742,2201833342
20201106,"13:21:01","SZ","NB",21942495774,22568654223,44511149997,-626158449
20201106,"13:22:01","SH","NB",16148410348,13929654092,30078064440,2218756256
20201106,"13:22:01","SZ","NB",22016437760,22638531712,44654969472,-622093952
20201106,"13:23:01","SH","NB",16196707898,13979969023,30176676921,2216738875
20201106,"13:23:01","SZ","NB",22073312203,22710327519,44783639722,-637015316
20201106,"13:24:01","SH","NB",16247852581,14011383236,30259235817,2236469345
20201106,"13:24:01","SZ","NB",22136748464,22762709060,44899457524,-625960596
20201106,"13:25:01","SH","NB",16302059303,14051638781,30353698084,2250420522
20201106,"13:25:01","SZ","NB",22193879379,22809620396,45003499775,-615741017
20201106,"13:26:01","SZ","NB",22286529968,22856820449,45143350417,-570290481
20201106,"13:26:01","SH","NB",16383052740,14087860257,30470912997,2295192483
20201106,"13:27:01","SH","NB",16452343727,14129031269,30581374996,2323312458
20201106,"13:27:01","SZ","NB",22343288175,22902589564,45245877739,-559301389
20201106,"13:28:01","SH","NB",16516006801,14169946476,30685953277,2346060325
20201106,"13:28:01","SZ","NB",22440769125,22943831535,45384600660,-503062410
20201106,"13:29:01","SH","NB",16601815878,14216226065,30818041943,2385589813
20201106,"13:29:01","SZ","NB",22509083493,22990354647,45499438140,-481271154
20201106,"13:30:01","SH","NB",16692568505,14256284738,30948853243,2436283767
20201106,"13:30:01","SZ","NB",22591187868,23052503579,45643691447,-461315711
20201106,"13:31:01","SH","NB",16808927977,14329812130,31138740107,2479115847
20201106,"13:31:01","SZ","NB",22727810687,23135986978,45863797665,-408176291
20201106,"13:32:01","SH","NB",16867925139,14455186810,31323111949,2412738329
20201106,"13:32:01","SZ","NB",22793736390,23269921575,46063657965,-476185185
20201106,"13:33:01","SH","NB",16920470445,14513105944,31433576389,2407364501
20201106,"13:33:01","SZ","NB",22854675022,23351154811,46205829833,-496479789
20201106,"13:34:01","SH","NB",16974400642,14546479270,31520879912,2427921372
20201106,"13:34:01","SZ","NB",22917401635,23391332075,46308733710,-473930440
20201106,"13:35:01","SZ","NB",22993058591,23452103674,46445162265,-459045083
20201106,"13:35:01","SH","NB",17027766955,14591280308,31619047263,2436486647
20201106,"13:36:01","SH","NB",17077690629,14624681766,31702372395,2453008863
20201106,"13:36:01","SZ","NB",23060215122,23514149207,46574364329,-453934085
20201106,"13:37:01","SH","NB",17121769991,14700356953,31822126944,2421413038
20201106,"13:37:01","SZ","NB",23113550866,23611869251,46725420117,-498318385
20201106,"13:38:01","SH","NB",17172509693,14737463694,31909973387,2435045999
20201106,"13:38:01","SZ","NB",23184138108,23679739298,46863877406,-495601190
20201106,"13:39:01","SH","NB",17235468884,14787717214,32023186098,2447751670
20201106,"13:39:01","SZ","NB",23240401945,23737591057,46977993002,-497189112
20201106,"13:40:01","SH","NB",17282755433,14828055074,32110810507,2454700359
20201106,"13:40:01","SZ","NB",23298904115,23784156420,47083060535,-485252305
20201106,"13:41:01","SZ","NB",23399838434,23874747418,47274585852,-474908984
20201106,"13:41:01","SH","NB",17367609080,14914414163,32282023243,2453194917
20201106,"13:42:01","SH","NB",17425220112,14972710861,32397930973,2452509251
20201106,"13:42:01","SZ","NB",23472768786,23964273678,47437042464,-491504892
20201106,"13:43:01","SH","NB",17476330762,15020373587,32496704349,2455957175
20201106,"13:43:01","SZ","NB",23534080024,24061206392,47595286416,-527126368
20201106,"13:44:01","SH","NB",17524559655,15055148416,32579708071,2469411239
20201106,"13:44:01","SZ","NB",23592625180,24106419351,47699044531,-513794171
20201106,"13:45:01","SH","NB",17589809667,15093120088,32682929755,2496689579
20201106,"13:45:01","SZ","NB",23660899897,24155686415,47816586312,-494786518
20201106,"13:46:01","SH","NB",17642786345,15135331416,32778117761,2507454929
20201106,"13:46:01","SZ","NB",23716863232,24214034140,47930897372,-497170908
20201106,"13:47:01","SH","NB",17701147516,15183173786,32884321302,2517973730
20201106,"13:47:01","SZ","NB",23787202336,24281120234,48068322570,-493917898
20201106,"13:48:01","SH","NB",17753295429,15215886686,32969182115,2537408743
20201106,"13:48:01","SZ","NB",23855427771,24332375974,48187803745,-476948203
20201106,"13:49:01","SZ","NB",23917728543,24418318308,48336046851,-500589765
20201106,"13:49:01","SH","NB",17804863674,15268057270,33072920944,2536806404
20201106,"13:50:01","SH","NB",17854086105,15324481331,33178567436,2529604774
20201106,"13:50:01","SZ","NB",23958843086,24493149383,48451992469,-534306297
20201106,"13:51:01","SH","NB",17943706934,15387901604,33331608538,2555805330
20201106,"13:51:01","SZ","NB",24051826177,24591159260,48642985437,-539333083
20201106,"13:52:01","SH","NB",18050969419,15430413431,33481382850,2620555988
20201106,"13:52:01","SZ","NB",24180232752,24664235238,48844467990,-484002486
20201106,"13:53:01","SH","NB",18107812399,15479865568,33587677967,2627946831
20201106,"13:53:01","SZ","NB",24239491738,24763526052,49003017790,-524034314
20201106,"13:54:01","SZ","NB",24290562418,24850411627,49140974045,-559849209
20201106,"13:54:01","SH","NB",18151327366,15529257028,33680584394,2622070338
20201106,"13:55:01","SH","NB",18197431139,15567775478,33765206617,2629655661
20201106,"13:55:01","SZ","NB",24346300540,24909612746,49255913286,-563312206
20201106,"13:56:01","SH","NB",18266497405,15597918295,33864415700,2668579110
20201106,"13:56:01","SZ","NB",24422956485,24954852316,49377808801,-531895831
20201106,"13:57:01","SH","NB",18322704984,15631840890,33954545874,2690864094
20201106,"13:57:01","SZ","NB",24482437423,25026221115,49508658538,-543783692
20201106,"13:58:01","SZ","NB",24518972966,25081139980,49600112946,-562167014
20201106,"13:58:01","SH","NB",18367054998,15678635309,34045690307,2688419689
20201106,"13:59:01","SH","NB",18403055804,15728647018,34131702822,2674408786
20201106,"13:59:01","SZ","NB",24564595741,25154363218,49718958959,-589767477
20201106,"14:00:01","SH","NB",18434407399,15758858551,34193265950,2675548848
20201106,"14:00:01","SZ","NB",24606436078,25231667858,49838103936,-625231780
20201106,"14:01:01","SH","NB",18506967035,15854030182,34360997217,2652936853
20201106,"14:01:01","SZ","NB",24694013837,25395218672,50089232509,-701204835
20201106,"14:02:01","SH","NB",18564752411,15923847409,34488599820,2640905002
20201106,"14:02:01","SZ","NB",24767501939,25516935823,50284437762,-749433884
20201106,"14:03:01","SZ","NB",24917652380,25603436081,50521088461,-685783701
20201106,"14:03:01","SH","NB",18673013929,15979474049,34652487978,2693539880
20201106,"14:04:01","SH","NB",18733673969,16012081666,34745755635,2721592303
20201106,"14:04:01","SZ","NB",24980089033,25656506798,50636595831,-676417765
20201106,"14:05:01","SH","NB",18781228322,16039645563,34820873885,2741582759
20201106,"14:05:01","SZ","NB",25040457608,25705396583,50745854191,-664938975
20201106,"14:06:01","SH","NB",18826620430,16070121472,34896741902,2756498958
20201106,"14:06:01","SZ","NB",25094775956,25765195900,50859971856,-670419944
20201106,"14:07:01","SZ","NB",25155870541,25823718922,50979589463,-667848381
20201106,"14:07:01","SH","NB",18885615610,16097736606,34983352216,2787879004
20201106,"14:08:01","SH","NB",18952902544,16127538347,35080440891,2825364197
20201106,"14:08:01","SZ","NB",25230251883,25861689461,51091941344,-631437578
20201106,"14:09:01","SH","NB",19000836506,16160520270,35161356776,2840316236
20201106,"14:09:01","SZ","NB",25293777116,25919459841,51213236957,-625682725
20201106,"14:10:01","SH","NB",19043609541,16205407920,35249017461,2838201621
20201106,"14:10:01","SZ","NB",25343254981,25981456932,51324711913,-638201951
20201106,"14:11:01","SH","NB",19104318477,16267775505,35372093982,2836542972
20201106,"14:11:01","SZ","NB",25432242077,26067897024,51500139101,-635654947
20201106,"14:12:01","SH","NB",19152767397,16310554037,35463321434,2842213360
20201106,"14:12:01","SZ","NB",25498758862,26145662948,51644421810,-646904086
20201106,"14:13:01","SH","NB",19192832318,16338412698,35531245016,2854419620
20201106,"14:13:01","SZ","NB",25556574784,26191462323,51748037107,-634887539
20201106,"14:14:01","SZ","NB",25619468004,26251417398,51870885402,-631949394
20201106,"14:14:01","SH","NB",19240814425,16370454030,35611268455,2870360395
20201106,"14:15:01","SH","NB",19285887153,16401524091,35687411244,2884363062
20201106,"14:15:01","SZ","NB",25695001849,26306105110,52001106959,-611103261
20201106,"14:16:01","SH","NB",19328989213,16432791941,35761781154,2896197272
20201106,"14:16:01","SZ","NB",25770565514,26359563628,52130129142,-588998114
20201106,"14:17:01","SZ","NB",25837384651,26422870342,52260254993,-585485691
20201106,"14:17:01","SH","NB",19384980235,16470724667,35855704902,2914255568
20201106,"14:18:01","SH","NB",19439256056,16500181378,35939437434,2939074678
20201106,"14:18:01","SZ","NB",25924446609,26467146911,52391593520,-542700302
20201106,"14:19:01","SH","NB",19500341870,16547622172,36047964042,2952719698
20201106,"14:19:01","SZ","NB",26000129124,26540372680,52540501804,-540243556
20201106,"14:20:01","SH","NB",19548282787,16604639425,36152922212,2943643362
20201106,"14:20:01","SZ","NB",26053595097,26601979756,52655574853,-548384659
20201106,"14:21:01","SH","NB",19611930047,16697382870,36309312917,2914547177
20201106,"14:21:01","SZ","NB",26139665630,26716371295,52856036925,-576705665
20201106,"14:22:01","SZ","NB",26222339058,26778217747,53000556805,-555878689
20201106,"14:22:01","SH","NB",19658203697,16745640121,36403843818,2912563576
20201106,"14:23:01","SH","NB",19728372076,16783188097,36511560173,2945183979
20201106,"14:23:01","SZ","NB",26355136531,26826222998,53181359529,-471086467
20201106,"14:24:01","SH","NB",19799666960,16833273129,36632940089,2966393831
20201106,"14:24:01","SZ","NB",26439496811,26893183812,53332680623,-453687001
20201106,"14:25:01","SH","NB",19854692543,16888686623,36743379166,2966005920
20201106,"14:25:01","SZ","NB",26505959523,26956158126,53462117649,-450198603
20201106,"14:26:01","SH","NB",19903985283,16925480475,36829465758,2978504808
20201106,"14:26:01","SZ","NB",26581627101,27008897069,53590524170,-427269968
20201106,"14:27:01","SH","NB",19949034730,16972877783,36921912513,2976156947
20201106,"14:27:01","SZ","NB",26673929947,27084230818,53758160765,-410300871
20201106,"14:28:01","SH","NB",19993083828,17031758632,37024842460,2961325196
20201106,"14:28:01","SZ","NB",26757992679,27140541411,53898534090,-382548732
20201106,"14:29:01","SZ","NB",26817586440,27187306123,54004892563,-369719683
20201106,"14:29:01","SH","NB",20041273770,17073872065,37115145835,2967401705
20201106,"14:30:01","SH","NB",20093756144,17107640902,37201397046,2986115242
20201106,"14:30:01","SZ","NB",26865710223,27234593815,54100304038,-368883592
20201106,"14:31:01","SH","NB",20269078677,17181183935,37450262612,3087894742
20201106,"14:31:01","SZ","NB",27153793071,27321446625,54475239696,-167653554
20201106,"14:32:01","SH","NB",20364842467,17287750737,37652593204,3077091730
20201106,"14:32:01","SZ","NB",27254253071,27448826567,54703079638,-194573496
20201106,"14:33:01","SH","NB",20434766843,17352331138,37787097981,3082435705
20201106,"14:33:01","SZ","NB",27335720661,27524666394,54860387055,-188945733
20201106,"14:34:01","SZ","NB",27504741947,27598086347,55102828294,-93344400
20201106,"14:34:01","SH","NB",20548211382,17419393956,37967605338,3128817426
20201106,"14:35:01","SH","NB",20616514296,17508068367,38124582663,3108445929
20201106,"14:35:01","SZ","NB",27595100298,27701041296,55296141594,-105940998
20201106,"14:36:01","SH","NB",20691486452,17581744018,38273230470,3109742434
20201106,"14:36:01","SZ","NB",27695450821,27780852187,55476303008,-85401366
20201106,"14:37:01","SH","NB",20759502771,17639076885,38398579656,3120425886
20201106,"14:37:01","SZ","NB",27774713037,27853135537,55627848574,-78422500
20201106,"14:38:01","SH","NB",20828239960,17694886056,38523126016,3133353904
20201106,"14:38:01","SZ","NB",27857452388,27924884335,55782336723,-67431947
20201106,"14:39:01","SH","NB",20902361074,17795356466,38697717540,3107004608
20201106,"14:39:01","SZ","NB",27931306911,28030494151,55961801062,-99187240
20201106,"14:40:01","SH","NB",20971954381,17839231817,38811186198,3132722564
20201106,"14:40:01","SZ","NB",28012135197,28086168858,56098304055,-74033661
20201106,"14:41:01","SH","NB",21108634207,17932053219,39040687426,3176580988
20201106,"14:41:01","SZ","NB",28180407357,28207513548,56387920905,-27106191
20201106,"14:42:01","SZ","NB",28278194477,28286269288,56564463765,-8074811
20201106,"14:42:01","SH","NB",21190680016,17987572045,39178252061,3203107971
20201106,"14:43:01","SH","NB",21270238087,18040092812,39310330899,3230145275
20201106,"14:43:01","SZ","NB",28358295938,28348070985,56706366923,10224953
20201106,"14:44:01","SH","NB",21385894382,18092322059,39478216441,3293572323
20201106,"14:44:01","SZ","NB",28471338836,28416259552,56887598388,55079284
20201106,"14:45:01","SH","NB",21470021743,18148789652,39618811395,3321232091
20201106,"14:45:01","SZ","NB",28563746383,28485989742,57049736125,77756641
20201106,"14:46:01","SH","NB",21533944193,18215468160,39749412353,3318476033
20201106,"14:46:01","SZ","NB",28632275567,28578295340,57210570907,53980227
20201106,"14:47:01","SH","NB",21607918501,18269174221,39877092722,3338744280
20201106,"14:47:01","SZ","NB",28709148684,28658179563,57367328247,50969121
20201106,"14:48:01","SZ","NB",28778823727,28715810786,57494634513,63012941
20201106,"14:48:01","SH","NB",21695756654,18326730207,40022486861,3369026447
20201106,"14:49:01","SH","NB",21793086078,18396983042,40190069120,3396103036
20201106,"14:49:01","SZ","NB",28883641804,28794826736,57678468540,88815068
20201106,"14:50:01","SH","NB",21870067153,18458571788,40328638941,3411495365
20201106,"14:50:01","SZ","NB",28996217992,28874571826,57870789818,121646166
20201106,"14:51:01","SH","NB",21966802166,18572978320,40539780486,3393823846
20201106,"14:51:01","SZ","NB",29127721356,29007417602,58135138958,120303754
20201106,"14:52:01","SH","NB",22061404977,18648627963,40710032940,3412777014
20201106,"14:52:01","SZ","NB",29231259710,29111994551,58343254261,119265159
20201106,"14:53:01","SZ","NB",29355332220,29206715739,58562047959,148616481
20201106,"14:53:01","SH","NB",22175045818,18731314670,40906360488,3443731148
20201106,"14:54:01","SH","NB",22273510166,18795023838,41068534004,3478486328
20201106,"14:54:01","SZ","NB",29460296435,29286183707,58746480142,174112728
20201106,"14:55:01","SH","NB",22373836259,18896509617,41270345876,3477326642
20201106,"14:55:01","SZ","NB",29570549549,29402064124,58972613673,168485425
20201106,"14:56:01","SH","NB",22488043615,19019653932,41507697547,3468389683
20201106,"14:56:01","SZ","NB",29703202275,29561886058,59265088333,141316217
20201106,"14:57:01","SH","NB",22552679635,19084760198,41637439833,3467919437
20201106,"14:57:01","SZ","NB",29809500882,29661569582,59471070464,147931300
20201106,"14:58:01","SH","NB",22552737294,19084774808,41637512102,3467962486
20201106,"15:00:01","SZ","NB",29890380088,29705114632,59595494720,185265456
20201106,"15:01:01","SH","NB",22976801449,19319865209,42296666658,3656936240
20201106,"15:01:01","SZ","NB",30272946163,29948903251,60221849414,324042912
