dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201109,"11:31:01","SH","NB",20045580136,12717303072,32762883208,7328277064
20201109,"13:00:01","SZ","NB",29573168324,18472547261,48045715585,11100621063
20201109,"13:01:01","SZ","NB",29931554228,18750623009,48682177237,11180931219
20201109,"13:01:01","SH","NB",20298994826,12982927940,33281922766,7316066886
20201109,"13:02:01","SH","NB",20405064927,13083282826,33488347753,7321782101
20201109,"13:02:01","SZ","NB",30055601933,18860856093,48916458026,11194745840
20201109,"13:03:01","SH","NB",20551601014,13168728216,33720329230,7382872798
20201109,"13:03:01","SZ","NB",30216098692,18978128287,49194226979,11237970405
20201109,"13:04:01","SH","NB",20658001317,13240899324,33898900641,7417101993
20201109,"13:04:01","SZ","NB",30320672803,19070151438,49390824241,11250521365
20201109,"13:05:01","SH","NB",20777703725,13294829179,34072532904,7482874546
20201109,"13:05:01","SZ","NB",30443837860,19134418478,49578256338,11309419382
20201109,"13:06:01","SH","NB",20874077727,13489894702,34363972429,7384183025
20201109,"13:06:01","SZ","NB",30569603635,19346139337,49915742972,11223464298
20201109,"13:07:01","SH","NB",20946318191,13615703599,34562021790,7330614592
20201109,"13:07:01","SZ","NB",30678982641,19486588232,50165570873,11192394409
20201109,"13:08:01","SH","NB",21041334998,13671658515,34712993513,7369676483
20201109,"13:08:01","SZ","NB",30786100730,19561167941,50347268671,11224932789
20201109,"13:09:01","SH","NB",21132213526,13722164213,34854377739,7410049313
20201109,"13:09:01","SZ","NB",30874232032,19625208669,50499440701,11249023363
20201109,"13:10:01","SZ","NB",31010286213,19692837062,50703123275,11317449151
20201109,"13:10:01","SH","NB",21235592558,13764025335,34999617893,7471567223
20201109,"13:11:01","SH","NB",21379298329,13840098051,35219396380,7539200278
20201109,"13:11:01","SZ","NB",31262305993,19803894486,51066200479,11458411507
20201109,"13:12:01","SH","NB",21443315146,13976375593,35419690739,7466939553
20201109,"13:12:01","SZ","NB",31343867927,19960917631,51304785558,11382950296
20201109,"13:13:01","SH","NB",21530047384,14205505692,35735553076,7324541692
20201109,"13:13:01","SZ","NB",31427768617,20245560426,51673329043,11182208191
20201109,"13:14:01","SH","NB",21598595185,14302923356,35901518541,7295671829
20201109,"13:14:01","SZ","NB",31523881825,20356314930,51880196755,11167566895
20201109,"13:15:01","SH","NB",21671416951,14350420370,36021837321,7320996581
20201109,"13:15:01","SZ","NB",31638682493,20430794751,52069477244,11207887742
20201109,"13:16:01","SZ","NB",31717087810,20502457100,52219544910,11214630710
20201109,"13:16:01","SH","NB",21716221008,14390695243,36106916251,7325525765
20201109,"13:17:01","SH","NB",21792810003,14433670438,36226480441,7359139565
20201109,"13:17:01","SZ","NB",31851453096,20580943076,52432396172,11270510020
20201109,"13:18:01","SH","NB",21866594361,14463175185,36329769546,7403419176
20201109,"13:18:01","SZ","NB",31934439319,20644436490,52578875809,11290002829
20201109,"13:19:01","SH","NB",21922773361,14497900746,36420674107,7424872615
20201109,"13:19:01","SZ","NB",32036363199,20689308646,52725671845,11347054553
20201109,"13:20:01","SH","NB",21997665527,14530734790,36528400317,7466930737
20201109,"13:20:01","SZ","NB",32146047553,20761108503,52907156056,11384939050
20201109,"13:21:01","SH","NB",22143682135,14613653337,36757335472,7530028798
20201109,"13:21:01","SZ","NB",32328741142,20893339128,53222080270,11435402014
20201109,"13:22:01","SH","NB",22207625387,14689529451,36897154838,7518095936
20201109,"13:22:01","SZ","NB",32416578304,21026393985,53442972289,11390184319
20201109,"13:23:01","SH","NB",22312473010,14734036977,37046509987,7578436033
20201109,"13:23:01","SZ","NB",32510854241,21089808287,53600662528,11421045954
20201109,"13:24:01","SZ","NB",32599178049,21198627376,53797805425,11400550673
20201109,"13:24:01","SH","NB",22370800794,14808465721,37179266515,7562335073
20201109,"13:25:01","SH","NB",22423393960,14858022725,37281416685,7565371235
20201109,"13:25:01","SZ","NB",32664365404,21283732196,53948097600,11380633208
20201109,"13:26:01","SH","NB",22467420630,14915409034,37382829664,7552011596
20201109,"13:26:01","SZ","NB",32736272490,21353625218,54089897708,11382647272
20201109,"13:27:01","SH","NB",22517340947,14953525903,37470866850,7563815044
20201109,"13:27:01","SZ","NB",32834184433,21426259738,54260444171,11407924695
20201109,"13:28:01","SH","NB",22571470752,15007165772,37578636524,7564304980
20201109,"13:28:01","SZ","NB",32907656154,21490827767,54398483921,11416828387
20201109,"13:29:01","SZ","NB",32975170994,21578033532,54553204526,11397137462
20201109,"13:29:01","SH","NB",22633553807,15071434319,37704988126,7562119488
20201109,"13:30:01","SH","NB",22712352171,15165047406,37877399577,7547304765
20201109,"13:30:01","SZ","NB",33040212573,21698590780,54738803353,11341621793
20201109,"13:31:01","SZ","NB",33159034431,21794734500,54953768931,11364299931
20201109,"13:31:01","SH","NB",22841889615,15228608373,38070497988,7613281242
20201109,"13:32:01","SH","NB",22924344477,15278257378,38202601855,7646087099
20201109,"13:32:01","SZ","NB",33241180030,21891663747,55132843777,11349516283
20201109,"13:33:01","SH","NB",22979952153,15330062619,38310014772,7649889534
20201109,"13:33:01","SZ","NB",33329588103,21990776543,55320364646,11338811560
20201109,"13:34:01","SH","NB",23039876556,15397096445,38436973001,7642780111
20201109,"13:34:01","SZ","NB",33438489116,22084303122,55522792238,11354185994
20201109,"13:35:01","SH","NB",23106113814,15454231114,38560344928,7651882700
20201109,"13:35:01","SZ","NB",33520783119,22193076550,55713859669,11327706569
20201109,"13:36:01","SH","NB",23155824592,15508808227,38664632819,7647016365
20201109,"13:36:01","SZ","NB",33602470148,22310491357,55912961505,11291978791
20201109,"13:37:01","SH","NB",23208406478,15559746806,38768153284,7648659672
20201109,"13:37:01","SZ","NB",33689033885,22378257940,56067291825,11310775945
20201109,"13:38:01","SH","NB",23268841954,15595876340,38864718294,7672965614
20201109,"13:38:01","SZ","NB",33800236289,22430791035,56231027324,11369445254
20201109,"13:39:01","SH","NB",23309736982,15633755141,38943492123,7675981841
20201109,"13:39:01","SZ","NB",33873227817,22491762389,56364990206,11381465428
20201109,"13:40:01","SH","NB",23358368769,15668773199,39027141968,7689595570
20201109,"13:40:01","SZ","NB",33933706606,22547761753,56481468359,11385944853
20201109,"13:41:01","SZ","NB",34020218762,22735821103,56756039865,11284397659
20201109,"13:41:01","SH","NB",23449352002,15804359037,39253711039,7644992965
20201109,"13:42:01","SH","NB",23507735471,15853421321,39361156792,7654314150
20201109,"13:42:01","SZ","NB",34087825905,22809868693,56897694598,11277957212
20201109,"13:43:01","SH","NB",23570778228,15887498923,39458277151,7683279305
20201109,"13:43:01","SZ","NB",34165187798,22862587480,57027775278,11302600318
20201109,"13:44:01","SH","NB",23702391749,15927457333,39629849082,7774934416
20201109,"13:44:01","SZ","NB",34294958462,22912763461,57207721923,11382195001
20201109,"13:45:01","SH","NB",23795342290,15968103183,39763445473,7827239107
20201109,"13:45:01","SZ","NB",34427253513,22969200672,57396454185,11458052841
20201109,"13:46:01","SH","NB",23849342209,16019044731,39868386940,7830297478
20201109,"13:46:01","SZ","NB",34487939317,23039109643,57527048960,11448829674
20201109,"13:47:01","SH","NB",23890528667,16083377427,39973906094,7807151240
20201109,"13:47:01","SZ","NB",34545129130,23146242485,57691371615,11398886645
20201109,"13:48:01","SH","NB",23938930658,16137911162,40076841820,7801019496
20201109,"13:48:01","SZ","NB",34589381630,23203188518,57792570148,11386193112
20201109,"13:49:01","SH","NB",23982704306,16180357340,40163061646,7802346966
20201109,"13:49:01","SZ","NB",34637050315,23267718792,57904769107,11369331523
20201109,"13:50:01","SH","NB",24036221125,16211301054,40247522179,7824920071
20201109,"13:50:01","SZ","NB",34697360330,23309188892,58006549222,11388171438
20201109,"13:51:01","SZ","NB",34848464193,23379186016,58227650209,11469278177
20201109,"13:51:01","SH","NB",24155220115,16266336782,40421556897,7888883333
20201109,"13:52:01","SH","NB",24210999698,16329211938,40540211636,7881787760
20201109,"13:52:01","SZ","NB",34918932410,23470034496,58388966906,11448897914
20201109,"13:53:01","SH","NB",24265744367,16375845149,40641589516,7889899218
20201109,"13:53:01","SZ","NB",34973568167,23526126859,58499695026,11447441308
20201109,"13:54:01","SH","NB",24329736215,16426566421,40756302636,7903169794
20201109,"13:54:01","SZ","NB",35040446751,23591695125,58632141876,11448751626
20201109,"13:55:01","SH","NB",24382512836,16512298799,40894811635,7870214037
20201109,"13:55:01","SZ","NB",35083578500,23700222525,58783801025,11383355975
20201109,"13:56:01","SZ","NB",35170663373,23758114985,58928778358,11412548388
20201109,"13:56:01","SH","NB",24439539884,16552796057,40992335941,7886743827
20201109,"13:57:01","SH","NB",24538319113,16578133817,41116452930,7960185296
20201109,"13:57:01","SZ","NB",35275514346,23807661507,59083175853,11467852839
20201109,"13:58:01","SH","NB",24578845876,16620345610,41199191486,7958500266
20201109,"13:58:01","SZ","NB",35332569241,23873529232,59206098473,11459040009
20201109,"13:59:01","SH","NB",24633423485,16663568738,41296992223,7969854747
20201109,"13:59:01","SZ","NB",35391383953,23926827819,59318211772,11464556134
20201109,"14:00:01","SH","NB",24676389854,16711229209,41387619063,7965160645
20201109,"14:00:01","SZ","NB",35459353818,23977800583,59437154401,11481553235
20201109,"14:01:01","SH","NB",24762172077,16792681439,41554853516,7969490638
20201109,"14:01:01","SZ","NB",35558667178,24072521865,59631189043,11486145313
20201109,"14:02:01","SZ","NB",35622816098,24142014314,59764830412,11480801784
20201109,"14:02:01","SH","NB",24830046086,16860145250,41690191336,7969900836
20201109,"14:03:01","SH","NB",24884463464,17051696437,41936159901,7832767027
20201109,"14:03:01","SZ","NB",35686552653,24363286635,60049839288,11323266018
20201109,"14:04:01","SH","NB",24965258039,17121075110,42086333149,7844182929
20201109,"14:04:01","SZ","NB",35770876195,24430268320,60201144515,11340607875
20201109,"14:05:01","SZ","NB",35881380601,24499767954,60381148555,11381612647
20201109,"14:05:01","SH","NB",25043661755,17164559447,42208221202,7879102308
20201109,"14:06:01","SH","NB",25089912061,17198210554,42288122615,7891701507
20201109,"14:06:01","SZ","NB",35939124788,24572181759,60511306547,11366943029
20201109,"14:07:01","SH","NB",25159749447,17249981770,42409731217,7909767677
20201109,"14:07:01","SZ","NB",36004309360,24629729969,60634039329,11374579391
20201109,"14:08:01","SH","NB",25218961458,17327354135,42546315593,7891607323
20201109,"14:08:01","SZ","NB",36078279009,24764121768,60842400777,11314157241
20201109,"14:09:01","SH","NB",25273665041,17411013369,42684678410,7862651672
20201109,"14:09:01","SZ","NB",36148364344,24901077162,61049441506,11247287182
20201109,"14:10:01","SH","NB",25351836874,17627682896,42979519770,7724153978
20201109,"14:10:01","SZ","NB",36254940178,25163318080,61418258258,11091622098
20201109,"14:11:01","SH","NB",25515912257,17820975429,43336887686,7694936828
20201109,"14:11:01","SZ","NB",36552074755,25368346994,61920421749,11183727761
20201109,"14:12:01","SH","NB",25588855926,17860807023,43449662949,7728048903
20201109,"14:12:01","SZ","NB",36661907578,25429020687,62090928265,11232886891
20201109,"14:13:01","SH","NB",25650934875,17896463698,43547398573,7754471177
20201109,"14:13:01","SZ","NB",36753083268,25491290980,62244374248,11261792288
20201109,"14:14:01","SZ","NB",36806247006,25541340325,62347587331,11264906681
20201109,"14:14:01","SH","NB",25692674136,17938473714,43631147850,7754200422
20201109,"14:15:01","SH","NB",25745216418,17979350956,43724567374,7765865462
20201109,"14:15:01","SZ","NB",36867961607,25602990478,62470952085,11264971129
20201109,"14:16:01","SH","NB",25801646384,18006188207,43807834591,7795458177
20201109,"14:16:01","SZ","NB",36942023905,25646868539,62588892444,11295155366
20201109,"14:17:01","SZ","NB",37023928900,25709766531,62733695431,11314162369
20201109,"14:17:01","SH","NB",25857304461,18047074993,43904379454,7810229468
20201109,"14:18:01","SH","NB",25920480559,18095010922,44015491481,7825469637
20201109,"14:18:01","SZ","NB",37075146870,25780184830,62855331700,11294962040
20201109,"14:19:01","SH","NB",25978834226,18136899288,44115733514,7841934938
20201109,"14:19:01","SZ","NB",37144886580,25834439966,62979326546,11310446614
20201109,"14:20:01","SH","NB",26022550109,18189816176,44212366285,7832733933
20201109,"14:20:01","SZ","NB",37208811198,25881078933,63089890131,11327732265
20201109,"14:21:01","SH","NB",26095910444,18297745594,44393656038,7798164850
20201109,"14:21:01","SZ","NB",37325491931,26000517396,63326009327,11324974535
20201109,"14:22:01","SH","NB",26183835433,18337635754,44521471187,7846199679
20201109,"14:22:01","SZ","NB",37428225825,26057484656,63485710481,11370741169
20201109,"14:23:01","SH","NB",26258551007,18382666534,44641217541,7875884473
20201109,"14:23:01","SZ","NB",37501639971,26131232638,63632872609,11370407333
20201109,"14:24:01","SH","NB",26317643692,18434265555,44751909247,7883378137
20201109,"14:24:01","SZ","NB",37565534194,26190216817,63755751011,11375317377
20201109,"14:25:01","SZ","NB",37622380807,26255456731,63877837538,11366924076
20201109,"14:25:01","SH","NB",26366394900,18471317986,44837712886,7895076914
20201109,"14:26:01","SH","NB",26419873263,18522474368,44942347631,7897398895
20201109,"14:26:01","SZ","NB",37680638299,26333593105,64014231404,11347045194
20201109,"14:27:01","SH","NB",26465863573,18557026040,45022889613,7908837533
20201109,"14:27:01","SZ","NB",37744445648,26398139015,64142584663,11346306633
20201109,"14:28:01","SH","NB",26511277484,18593757102,45105034586,7917520382
20201109,"14:28:01","SZ","NB",37806960896,26473139254,64280100150,11333821642
20201109,"14:29:01","SH","NB",26554612482,18662918477,45217530959,7891694005
20201109,"14:29:01","SZ","NB",37858472449,26557060756,64415533205,11301411693
20201109,"14:30:01","SZ","NB",37941999660,26619632736,64561632396,11322366924
20201109,"14:30:01","SH","NB",26602871201,18716019239,45318890440,7886851962
20201109,"14:31:01","SH","NB",26718941189,18819531128,45538472317,7899410061
20201109,"14:31:01","SZ","NB",38101071334,26753126382,64854197716,11347944952
20201109,"14:32:01","SH","NB",26795689932,18877205203,45672895135,7918484729
20201109,"14:32:01","SZ","NB",38209144436,26850572732,65059717168,11358571704
20201109,"14:33:01","SZ","NB",38283921705,26934740820,65218662525,11349180885
20201109,"14:33:01","SH","NB",26862769266,18925485595,45788254861,7937283671
20201109,"14:34:01","SH","NB",26929293268,18974041959,45903335227,7955251309
20201109,"14:34:01","SZ","NB",38389613789,27021995125,65411608914,11367618664
20201109,"14:35:01","SH","NB",27000979466,19046483519,46047462985,7954495947
20201109,"14:35:01","SZ","NB",38485526228,27119185584,65604711812,11366340644
20201109,"14:36:01","SH","NB",27071586599,19169402862,46240989461,7902183737
20201109,"14:36:01","SZ","NB",38570506046,27242883863,65813389909,11327622183
20201109,"14:37:01","SH","NB",27147874419,19288691761,46436566180,7859182658
20201109,"14:37:01","SZ","NB",38671214386,27339885893,66011100279,11331328493
20201109,"14:38:01","SH","NB",27206278359,19392407236,46598685595,7813871123
20201109,"14:38:01","SZ","NB",38752644655,27467340734,66219985389,11285303921
20201109,"14:39:01","SH","NB",27288159977,19502619381,46790779358,7785540596
20201109,"14:39:01","SZ","NB",38853509902,27568886194,66422396096,11284623708
20201109,"14:40:01","SH","NB",27362458500,19610935786,46973394286,7751522714
20201109,"14:40:01","SZ","NB",38942876748,27685832454,66628709202,11257044294
20201109,"14:41:01","SZ","NB",39112492665,27848225077,66960717742,11264267588
20201109,"14:41:01","SH","NB",27497566091,19763885047,47261451138,7733681044
20201109,"14:42:01","SH","NB",27596405626,19838991153,47435396779,7757414473
20201109,"14:42:01","SZ","NB",39239970543,27956400908,67196371451,11283569635
20201109,"14:43:01","SH","NB",27669179025,19886683147,47555862172,7782495878
20201109,"14:43:01","SZ","NB",39350128599,28013912034,67364040633,11336216565
20201109,"14:44:01","SH","NB",27761829929,19930853596,47692683525,7830976333
20201109,"14:44:01","SZ","NB",39466912164,28102114843,67569027007,11364797321
20201109,"14:45:01","SH","NB",27842372671,19991821169,47834193840,7850551502
20201109,"14:45:01","SZ","NB",39586981324,28185546635,67772527959,11401434689
20201109,"14:46:01","SH","NB",27921819436,20050128107,47971947543,7871691329
20201109,"14:46:01","SZ","NB",39694464229,28275076892,67969541121,11419387337
20201109,"14:47:01","SZ","NB",39797935383,28370136324,68168071707,11427799059
20201109,"14:47:01","SH","NB",28000821841,20101814255,48102636096,7899007586
20201109,"14:48:01","SH","NB",28085066654,20159295002,48244361656,7925771652
20201109,"14:48:01","SZ","NB",39920988329,28480877171,68401865500,11440111158
20201109,"14:49:01","SH","NB",28146694389,20229095353,48375789742,7917599036
20201109,"14:49:01","SZ","NB",40015514634,28591943112,68607457746,11423571522
20201109,"14:50:01","SH","NB",28213883317,20280992646,48494875963,7932890671
20201109,"14:50:01","SZ","NB",40092848676,28676500716,68769349392,11416347960
20201109,"14:51:01","SH","NB",28353669882,20366412380,48720082262,7987257502
20201109,"14:51:01","SZ","NB",40269528204,28786790410,69056318614,11482737794
20201109,"14:52:01","SH","NB",28438243561,20443302680,48881546241,7994940881
20201109,"14:52:01","SZ","NB",40406564834,28903686086,69310250920,11502878748
20201109,"14:53:01","SH","NB",28531152045,20520840585,49051992630,8010311460
20201109,"14:53:01","SZ","NB",40524096863,29009860163,69533957026,11514236700
20201109,"14:54:01","SH","NB",28639581600,20592756316,49232337916,8046825284
20201109,"14:54:01","SZ","NB",40672646441,29146693772,69819340213,11525952669
20201109,"14:55:01","SZ","NB",40812161276,29276114191,70088275467,11536047085
20201109,"14:55:01","SH","NB",28734120419,20666050252,49400170671,8068070167
20201109,"14:56:01","SH","NB",28860442370,20799668837,49660111207,8060773533
20201109,"14:56:01","SZ","NB",40976732601,29419029852,70395762453,11557702749
20201109,"14:57:01","SH","NB",28958724598,20916352805,49875077403,8042371793
20201109,"14:57:01","SZ","NB",41078482153,29539079066,70617561219,11539403087
20201109,"14:58:01","SH","NB",28962092376,20920648280,49882740656,8041444096
20201109,"14:58:01","SZ","NB",41081596987,29544377899,70625974886,11537219088
20201109,"15:00:01","SZ","NB",41184212108,29642923868,70827135976,11541288240
20201109,"15:01:01","SH","NB",29413490067,21329961277,50743451344,8083528790
20201109,"15:01:01","SZ","NB",41617346773,30001702937,71619049710,11615643836
