dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201110,"11:30:01","SZ","NB",20129136746,24606254902,44735391648,-4477118156
20201110,"13:00:01","SZ","NB",20134073868,24618394184,44752468052,-4484320316
20201110,"13:01:01","SH","NB",16207836612,15398794526,31606631138,809042086
20201110,"13:01:01","SZ","NB",20271972225,24900897065,45172869290,-4628924840
20201110,"13:02:01","SH","NB",16319702485,15483767523,31803470008,835934962
20201110,"13:02:01","SZ","NB",20360763612,25027484630,45388248242,-4666721018
20201110,"13:03:01","SH","NB",16394302506,15533335597,31927638103,860966909
20201110,"13:03:01","SZ","NB",20435694031,25113883148,45549577179,-4678189117
20201110,"13:04:01","SH","NB",16455339156,15608557087,32063896243,846782069
20201110,"13:04:01","SZ","NB",20484878665,25231839262,45716717927,-4746960597
20201110,"13:05:01","SZ","NB",20562781465,25311604524,45874385989,-4748823059
20201110,"13:05:01","SH","NB",16537794591,15674467886,32212262477,863326705
20201110,"13:06:01","SH","NB",16589844007,15718957497,32308801504,870886510
20201110,"13:06:01","SZ","NB",20615539741,25372746852,45988286593,-4757207111
20201110,"13:07:01","SH","NB",16671879260,15760453008,32432332268,911426252
20201110,"13:07:01","SZ","NB",20677439186,25444846132,46122285318,-4767406946
20201110,"13:08:01","SH","NB",16733930152,15812484617,32546414769,921445535
20201110,"13:08:01","SZ","NB",20748218768,25505811415,46254030183,-4757592647
20201110,"13:09:01","SH","NB",16789667921,15857639269,32647307190,932028652
20201110,"13:09:01","SZ","NB",20812740520,25566828301,46379568821,-4754087781
20201110,"13:10:01","SH","NB",16828970534,15896048420,32725018954,932922114
20201110,"13:10:01","SZ","NB",20894847187,25630055477,46524902664,-4735208290
20201110,"13:11:01","SH","NB",16935084838,15952598484,32887683322,982486354
20201110,"13:11:01","SZ","NB",21056640842,25717691476,46774332318,-4661050634
20201110,"13:12:01","SH","NB",16988478766,16022017312,33010496078,966461454
20201110,"13:12:01","SZ","NB",21106421711,25819969957,46926391668,-4713548246
20201110,"13:13:01","SZ","NB",21178062208,25894369283,47072431491,-4716307075
20201110,"13:13:01","SH","NB",17043679118,16065773809,33109452927,977905309
20201110,"13:14:01","SH","NB",17103136322,16142756349,33245892671,960379973
20201110,"13:14:01","SZ","NB",21248923671,26038974109,47287897780,-4790050438
20201110,"13:15:01","SH","NB",17173351088,16197994270,33371345358,975356818
20201110,"13:15:01","SZ","NB",21328839805,26116263548,47445103353,-4787423743
20201110,"13:16:01","SH","NB",17267201100,16234696121,33501897221,1032504979
20201110,"13:16:01","SZ","NB",21416596567,26160676943,47577273510,-4744080376
20201110,"13:17:01","SH","NB",17325571622,16272250646,33597822268,1053320976
20201110,"13:17:01","SZ","NB",21484838641,26220442380,47705281021,-4735603739
20201110,"13:18:01","SZ","NB",21554247624,26287919392,47842167016,-4733671768
20201110,"13:18:01","SH","NB",17402236825,16317121758,33719358583,1085115067
20201110,"13:19:01","SH","NB",17471592293,16365977206,33837569499,1105615087
20201110,"13:19:01","SZ","NB",21595410652,26339878701,47935289353,-4744468049
20201110,"13:20:01","SH","NB",17521728493,16424170247,33945898740,1097558246
20201110,"13:20:01","SZ","NB",21648581447,26422949732,48071531179,-4774368285
20201110,"13:21:01","SH","NB",17621558393,16497012535,34118570928,1124545858
20201110,"13:21:01","SZ","NB",21785985937,26535782527,48321768464,-4749796590
20201110,"13:22:01","SH","NB",17685748983,16544699547,34230448530,1141049436
20201110,"13:22:01","SZ","NB",21872447576,26606068264,48478515840,-4733620688
20201110,"13:23:01","SH","NB",17735102063,16593164236,34328266299,1141937827
20201110,"13:23:01","SZ","NB",21935096115,26674514510,48609610625,-4739418395
20201110,"13:24:01","SH","NB",17794759785,16649255501,34444015286,1145504284
20201110,"13:24:01","SZ","NB",22017386526,26745460295,48762846821,-4728073769
20201110,"13:25:01","SZ","NB",22065077843,26856258170,48921336013,-4791180327
20201110,"13:25:01","SH","NB",17848905302,16725900542,34574805844,1123004760
20201110,"13:26:01","SH","NB",17891472201,16775358925,34666831126,1116113276
20201110,"13:26:01","SZ","NB",22127918457,26938125554,49066044011,-4810207097
20201110,"13:27:01","SH","NB",17944565010,16837500984,34782065994,1107064026
20201110,"13:27:01","SZ","NB",22174716648,27032837645,49207554293,-4858120997
20201110,"13:28:01","SZ","NB",22211922790,27117998034,49329920824,-4906075244
20201110,"13:28:01","SH","NB",17994601646,16910315002,34904916648,1084286644
20201110,"13:29:01","SH","NB",18052293619,16960103160,35012396779,1092190459
20201110,"13:29:01","SZ","NB",22258148977,27190889570,49449038547,-4932740593
20201110,"13:30:01","SH","NB",18102946635,17007791885,35110738520,1095154750
20201110,"13:30:01","SZ","NB",22305523318,27272946401,49578469719,-4967423083
20201110,"13:31:01","SZ","NB",22383450421,27506433195,49889883616,-5122982774
20201110,"13:31:01","SH","NB",18179452664,17114211353,35293664017,1065241311
20201110,"13:32:01","SH","NB",18247270280,17186020031,35433290311,1061250249
20201110,"13:32:01","SZ","NB",22450358806,27615928969,50066287775,-5165570163
20201110,"13:33:01","SH","NB",18324409113,17252008880,35576417993,1072400233
20201110,"13:33:01","SZ","NB",22534630568,27729859352,50264489920,-5195228784
20201110,"13:34:01","SH","NB",18393904332,17320220019,35714124351,1073684313
20201110,"13:34:01","SZ","NB",22598299770,27826810107,50425109877,-5228510337
20201110,"13:35:01","SH","NB",18448626982,17374037841,35822664823,1074589141
20201110,"13:35:01","SZ","NB",22658389917,27904859722,50563249639,-5246469805
20201110,"13:36:01","SH","NB",18508913066,17434681529,35943594595,1074231537
20201110,"13:36:01","SZ","NB",22709108289,28007043902,50716152191,-5297935613
20201110,"13:37:01","SH","NB",18573706335,17514699404,36088405739,1059006931
20201110,"13:37:01","SZ","NB",22760236105,28106802824,50867038929,-5346566719
20201110,"13:38:01","SH","NB",18637827297,17564503369,36202330666,1073323928
20201110,"13:38:01","SZ","NB",22847552874,28181179136,51028732010,-5333626262
20201110,"13:39:01","SZ","NB",22921574794,28269196024,51190770818,-5347621230
20201110,"13:39:01","SH","NB",18693424317,17609112701,36302537018,1084311616
20201110,"13:40:01","SH","NB",18751261755,17684429593,36435691348,1066832162
20201110,"13:40:01","SZ","NB",22972032823,28389792837,51361825660,-5417760014
20201110,"13:41:01","SH","NB",18890984315,17759078611,36650062926,1131905704
20201110,"13:41:01","SZ","NB",23103828474,28507148680,51610977154,-5403320206
20201110,"13:42:01","SZ","NB",23154147852,28595082820,51749230672,-5440934968
20201110,"13:42:01","SH","NB",18940971361,17823912143,36764883504,1117059218
20201110,"13:43:01","SH","NB",19009730374,17897438209,36907168583,1112292165
20201110,"13:43:01","SZ","NB",23224631840,28700848690,51925480530,-5476216850
20201110,"13:44:01","SH","NB",19058567273,17946813535,37005380808,1111753738
20201110,"13:44:01","SZ","NB",23278553593,28771152425,52049706018,-5492598832
20201110,"13:45:01","SH","NB",19109075656,18017528806,37126604462,1091546850
20201110,"13:45:01","SZ","NB",23323227417,28843920378,52167147795,-5520692961
20201110,"13:46:01","SH","NB",19175761073,18076866274,37252627347,1098894799
20201110,"13:46:01","SZ","NB",23410965032,28907577384,52318542416,-5496612352
20201110,"13:47:01","SH","NB",19242821548,18109432998,37352254546,1133388550
20201110,"13:47:01","SZ","NB",23464335837,28956984396,52421320233,-5492648559
20201110,"13:48:01","SH","NB",19305012559,18149927758,37454940317,1155084801
20201110,"13:48:01","SZ","NB",23505606851,29013302884,52518909735,-5507696033
20201110,"13:49:01","SH","NB",19355032391,18198447547,37553479938,1156584844
20201110,"13:49:01","SZ","NB",23546080818,29076120436,52622201254,-5530039618
20201110,"13:50:01","SZ","NB",23594940560,29162555727,52757496287,-5567615167
20201110,"13:50:01","SH","NB",19404467532,18274784201,37679251733,1129683331
20201110,"13:51:01","SH","NB",19479321080,18447582061,37926903141,1031739019
20201110,"13:51:01","SZ","NB",23691378229,29396645262,53088023491,-5705267033
20201110,"13:52:01","SH","NB",19551187609,18514145517,38065333126,1037042092
20201110,"13:52:01","SZ","NB",23791450460,29475092630,53266543090,-5683642170
20201110,"13:53:01","SH","NB",19639688977,18570780932,38210469909,1068908045
20201110,"13:53:01","SZ","NB",23881693737,29537916218,53419609955,-5656222481
20201110,"13:54:01","SH","NB",19699074955,18621141754,38320216709,1077933201
20201110,"13:54:01","SZ","NB",23970732614,29580904176,53551636790,-5610171562
20201110,"13:55:01","SZ","NB",24025641469,29677332374,53702973843,-5651690905
20201110,"13:55:01","SH","NB",19763181130,18713630784,38476811914,1049550346
20201110,"13:56:01","SH","NB",19817280837,18771495113,38588775950,1045785724
20201110,"13:56:01","SZ","NB",24073706030,29729295167,53803001197,-5655589137
20201110,"13:57:01","SH","NB",19865243307,18808729757,38673973064,1056513550
20201110,"13:57:01","SZ","NB",24127112057,29777050988,53904163045,-5649938931
20201110,"13:58:01","SH","NB",19917697851,18858898928,38776596779,1058798923
20201110,"13:58:01","SZ","NB",24176815191,29841998132,54018813323,-5665182941
20201110,"13:59:01","SH","NB",19970147303,18997550069,38967697372,972597234
20201110,"13:59:01","SZ","NB",24228488045,30015366290,54243854335,-5786878245
20201110,"14:00:01","SH","NB",20032088971,19087222528,39119311499,944866443
20201110,"14:00:01","SZ","NB",24287088335,30170027406,54457115741,-5882939071
20201110,"14:01:01","SH","NB",20219864949,19193146021,39413010970,1026718928
20201110,"14:01:01","SZ","NB",24501494045,30315781510,54817275555,-5814287465
20201110,"14:02:01","SH","NB",20305673177,19227999334,39533672511,1077673843
20201110,"14:02:01","SZ","NB",24575246716,30373670503,54948917219,-5798423787
20201110,"14:03:01","SH","NB",20387623330,19281621779,39669245109,1106001551
20201110,"14:03:01","SZ","NB",24634756224,30448935120,55083691344,-5814178896
20201110,"14:04:01","SH","NB",20430991273,19319775378,39750766651,1111215895
20201110,"14:04:01","SZ","NB",24677210821,30507940195,55185151016,-5830729374
20201110,"14:05:01","SZ","NB",24721088898,30599539625,55320628523,-5878450727
20201110,"14:05:01","SH","NB",20482269798,19371797269,39854067067,1110472529
20201110,"14:06:01","SH","NB",20529359891,19428073842,39957433733,1101286049
20201110,"14:06:01","SZ","NB",24761018594,30670152073,55431170667,-5909133479
20201110,"14:07:01","SH","NB",20589095677,19467457410,40056553087,1121638267
20201110,"14:07:01","SZ","NB",24815561290,30724998245,55540559535,-5909436955
20201110,"14:08:01","SH","NB",20659280543,19503534575,40162815118,1155745968
20201110,"14:08:01","SZ","NB",24901476067,30777148275,55678624342,-5875672208
20201110,"14:09:01","SH","NB",20729648005,19570852792,40300500797,1158795213
20201110,"14:09:01","SZ","NB",24946197676,30892906784,55839104460,-5946709108
20201110,"14:10:01","SH","NB",20775903930,19621558398,40397462328,1154345532
20201110,"14:10:01","SZ","NB",24987802140,30951070762,55938872902,-5963268622
20201110,"14:11:01","SH","NB",20862782542,19722310775,40585093317,1140471767
20201110,"14:11:01","SZ","NB",25095238834,31103331316,56198570150,-6008092482
20201110,"14:12:01","SH","NB",20920643664,19782059896,40702703560,1138583768
20201110,"14:12:01","SZ","NB",25152372706,31176013182,56328385888,-6023640476
20201110,"14:13:01","SH","NB",20984714598,19826695382,40811409980,1158019216
20201110,"14:13:01","SZ","NB",25206680289,31234111932,56440792221,-6027431643
20201110,"14:14:01","SH","NB",21032113173,19864430263,40896543436,1167682910
20201110,"14:14:01","SZ","NB",25255486128,31293052032,56548538160,-6037565904
20201110,"14:15:01","SZ","NB",25309463879,31383927700,56693391579,-6074463821
20201110,"14:15:01","SH","NB",21072694095,19903655853,40976349948,1169038242
20201110,"14:16:01","SH","NB",21138311419,19943691999,41082003418,1194619420
20201110,"14:16:01","SZ","NB",25374773044,31450532545,56825305589,-6075759501
20201110,"14:17:01","SH","NB",21204237129,19993244175,41197481304,1210992954
20201110,"14:17:01","SZ","NB",25423367183,31526119549,56949486732,-6102752366
20201110,"14:18:01","SZ","NB",25466546933,31588304976,57054851909,-6121758043
20201110,"14:18:01","SH","NB",21253612056,20035224760,41288836816,1218387296
20201110,"14:19:01","SH","NB",21315893934,20084468014,41400361948,1231425920
20201110,"14:19:01","SZ","NB",25525586333,31663165082,57188751415,-6137578749
20201110,"14:20:01","SH","NB",21371557176,20127988517,41499545693,1243568659
20201110,"14:20:01","SZ","NB",25585980531,31753080352,57339060883,-6167099821
20201110,"14:21:01","SZ","NB",25705732013,31997832893,57703564906,-6292100880
20201110,"14:21:01","SH","NB",21490185592,20307379931,41797565523,1182805661
20201110,"14:22:01","SH","NB",21585324527,20367127182,41952451709,1218197345
20201110,"14:22:01","SZ","NB",25822286489,32100840352,57923126841,-6278553863
20201110,"14:23:01","SH","NB",21655514127,20409305748,42064819875,1246208379
20201110,"14:23:01","SZ","NB",25895866158,32168848032,58064714190,-6272981874
20201110,"14:24:01","SH","NB",21722437108,20488531290,42210968398,1233905818
20201110,"14:24:01","SZ","NB",25957334714,32287482224,58244816938,-6330147510
20201110,"14:25:01","SH","NB",21785340273,20661236428,42446576701,1124103845
20201110,"14:25:01","SZ","NB",26031506494,32464199012,58495705506,-6432692518
20201110,"14:26:01","SH","NB",21902856047,20711701721,42614557768,1191154326
20201110,"14:26:01","SZ","NB",26197456360,32528335733,58725792093,-6330879373
20201110,"14:27:01","SH","NB",21966824995,20758627713,42725452708,1208197282
20201110,"14:27:01","SZ","NB",26271241319,32600749535,58871990854,-6329508216
20201110,"14:28:01","SH","NB",22031919907,20798501319,42830421226,1233418588
20201110,"14:28:01","SZ","NB",26329456131,32651134185,58980590316,-6321678054
20201110,"14:29:01","SH","NB",22090376496,20842874661,42933251157,1247501835
20201110,"14:29:01","SZ","NB",26374116475,32708531545,59082648020,-6334415070
20201110,"14:30:01","SZ","NB",26433694457,32796120528,59229814985,-6362426071
20201110,"14:30:01","SH","NB",22135164926,20902860346,43038025272,1232304580
20201110,"14:31:01","SH","NB",22333539634,20978094813,43311634447,1355444821
20201110,"14:31:01","SZ","NB",26689630055,32914081687,59603711742,-6224451632
20201110,"14:32:01","SH","NB",22469220802,21047126189,43516346991,1422094613
20201110,"14:32:01","SZ","NB",26863507586,33002786332,59866293918,-6139278746
20201110,"14:33:01","SH","NB",22542600042,21106712195,43649312237,1435887847
20201110,"14:33:01","SZ","NB",26941368224,33099852837,60041221061,-6158484613
20201110,"14:34:01","SH","NB",22607324149,21168718147,43776042296,1438606002
20201110,"14:34:01","SZ","NB",27019537161,33203911074,60223448235,-6184373913
20201110,"14:35:01","SZ","NB",27075161283,33323744979,60398906262,-6248583696
20201110,"14:35:01","SH","NB",22672719503,21237155661,43909875164,1435563842
20201110,"14:36:01","SH","NB",22735967351,21284936488,44020903839,1451030863
20201110,"14:36:01","SZ","NB",27132445338,33402972320,60535417658,-6270526982
20201110,"14:37:01","SH","NB",22812135680,21326294468,44138430148,1485841212
20201110,"14:37:01","SZ","NB",27219871970,33454616038,60674488008,-6234744068
20201110,"14:38:01","SH","NB",22873501384,21371685530,44245186914,1501815854
20201110,"14:38:01","SZ","NB",27281611095,33514558122,60796169217,-6232947027
20201110,"14:39:01","SH","NB",22959046607,21415815025,44374861632,1543231582
20201110,"14:39:01","SZ","NB",27352417239,33575597627,60928014866,-6223180388
20201110,"14:40:01","SH","NB",23061215733,21454843854,44516059587,1606371879
20201110,"14:40:01","SZ","NB",27440442599,33626930244,61067372843,-6186487645
20201110,"14:41:01","SZ","NB",27620387826,33741444225,61361832051,-6121056399
20201110,"14:41:01","SH","NB",23229932775,21539777996,44769710771,1690154779
20201110,"14:42:01","SH","NB",23316944521,21601840384,44918784905,1715104137
20201110,"14:42:01","SZ","NB",27697551369,33817822542,61515373911,-6120271173
20201110,"14:43:01","SH","NB",23393050112,21656287574,45049337686,1736762538
20201110,"14:43:01","SZ","NB",27762414604,33917015219,61679429823,-6154600615
20201110,"14:44:01","SH","NB",23479396182,21711916363,45191312545,1767479819
20201110,"14:44:01","SZ","NB",27847382075,33995027007,61842409082,-6147644932
20201110,"14:45:01","SZ","NB",27952691286,34063651313,62016342599,-6110960027
20201110,"14:45:01","SH","NB",23562415289,21751798022,45314213311,1810617267
20201110,"14:46:01","SH","NB",23681966457,21792557363,45474523820,1889409094
20201110,"14:46:01","SZ","NB",28072155731,34150864437,62223020168,-6078708706
20201110,"14:47:01","SH","NB",23758635090,21842525935,45601161025,1916109155
20201110,"14:47:01","SZ","NB",28151946086,34231028391,62382974477,-6079082305
20201110,"14:48:01","SH","NB",23844026468,21889401561,45733428029,1954624907
20201110,"14:48:01","SZ","NB",28231451007,34331693933,62563144940,-6100242926
20201110,"14:49:01","SH","NB",23934178928,21936138314,45870317242,1998040614
20201110,"14:49:01","SZ","NB",28324981675,34423392425,62748374100,-6098410750
20201110,"14:50:01","SH","NB",24007360577,21987465541,45994826118,2019895036
20201110,"14:50:01","SZ","NB",28409946699,34508880473,62918827172,-6098933774
20201110,"14:51:01","SZ","NB",28558005110,34694006025,63252011135,-6136000915
20201110,"14:51:01","SH","NB",24139693665,22074397535,46214091200,2065296130
20201110,"14:52:01","SH","NB",24213745694,22154353468,46368099162,2059392226
20201110,"14:52:01","SZ","NB",28649264055,34824540324,63473804379,-6175276269
20201110,"14:53:01","SH","NB",24320004248,22244005859,46564010107,2075998389
20201110,"14:53:01","SZ","NB",28767516803,34956285855,63723802658,-6188769052
20201110,"14:54:01","SH","NB",24428048475,22319491108,46747539583,2108557367
20201110,"14:54:01","SZ","NB",28889732751,35085343282,63975076033,-6195610531
20201110,"14:55:01","SH","NB",24520541392,22387272592,46907813984,2133268800
20201110,"14:55:01","SZ","NB",29001464421,35215373758,64216838179,-6213909337
20201110,"14:56:01","SH","NB",24650817658,22484026659,47134844317,2166790999
20201110,"14:56:01","SZ","NB",29162313293,35376251162,64538564455,-6213937869
20201110,"14:57:01","SH","NB",24722480753,22577887737,47300368490,2144593016
20201110,"14:57:01","SZ","NB",29249615806,35476500102,64726115908,-6226884296
20201110,"15:00:01","SZ","NB",29312991129,35576535688,64889526817,-6263544559
20201110,"15:01:01","SH","NB",25017725347,22874288374,47892013721,2143436973
20201110,"15:01:01","SZ","NB",29668573095,35921801722,65590374817,-6253228627
