dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201111,"09:30:01","SH","NB",179215485,169725611,348941096,9489874
20201111,"09:30:01","SZ","NB",201394232,212162068,413556300,-10767836
20201111,"09:31:01","SH","NB",561284380,461585734,1022870114,99698646
20201111,"09:31:01","SZ","NB",842736731,761426917,1604163648,81309814
20201111,"09:32:01","SH","NB",930549250,714755217,1645304467,215794033
20201111,"09:32:01","SZ","NB",1345413964,1168652077,2514066041,176761887
20201111,"09:33:01","SH","NB",1135149932,920909191,2056059123,214240741
20201111,"09:33:01","SZ","NB",1598057233,1533820669,3131877902,64236564
20201111,"09:34:01","SZ","NB",1878841915,1944716459,3823558374,-65874544
20201111,"09:34:01","SH","NB",1380673637,1191333940,2572007577,189339697
20201111,"09:35:01","SH","NB",1633874049,1460592222,3094466271,173281827
20201111,"09:35:01","SZ","NB",2182076151,2425138489,4607214640,-243062338
20201111,"09:36:01","SH","NB",1925812308,1658336169,3584148477,267476139
20201111,"09:36:01","SZ","NB",2475510754,2706869226,5182379980,-231358472
20201111,"09:37:01","SH","NB",2185750080,1833411675,4019161755,352338405
20201111,"09:37:01","SZ","NB",2754276967,2975963761,5730240728,-221686794
20201111,"09:38:01","SH","NB",2375313645,2057393835,4432707480,317919810
20201111,"09:38:01","SZ","NB",2979365771,3343946675,6323312446,-364580904
20201111,"09:39:01","SH","NB",2550043678,2207021183,4757064861,343022495
20201111,"09:39:01","SZ","NB",3213615110,3576589928,6790205038,-362974818
20201111,"09:40:01","SH","NB",2728780803,2388060036,5116840839,340720767
20201111,"09:40:01","SZ","NB",3464517015,3782472317,7246989332,-317955302
20201111,"09:41:01","SH","NB",2939865427,2670643264,5610508691,269222163
20201111,"09:41:01","SZ","NB",3664407461,4125118496,7789525957,-460711035
20201111,"09:42:01","SZ","NB",3832097412,4400459802,8232557214,-568362390
20201111,"09:42:01","SH","NB",3043389736,2860996606,5904386342,182393130
20201111,"09:43:01","SH","NB",3175789945,3042502392,6218292337,133287553
20201111,"09:43:01","SZ","NB",4071255574,4786440219,8857695793,-715184645
20201111,"09:44:01","SH","NB",3347955976,3167848291,6515804267,180107685
20201111,"09:44:01","SZ","NB",4422899482,4937184785,9360084267,-514285303
20201111,"09:45:01","SH","NB",3471652688,3328215668,6799868356,143437020
20201111,"09:45:01","SZ","NB",4584288238,5258392309,9842680547,-674104071
20201111,"09:46:01","SH","NB",3681369643,3554366672,7235736315,127002971
20201111,"09:46:01","SZ","NB",4926739895,5579445983,10506185878,-652706088
20201111,"09:47:01","SH","NB",3856379944,3663561147,7519941091,192818797
20201111,"09:47:01","SZ","NB",5177572308,5772232957,10949805265,-594660649
20201111,"09:48:01","SZ","NB",5331634331,6077635000,11409269331,-746000669
20201111,"09:48:01","SH","NB",3956975042,3817849419,7774824461,139125623
20201111,"09:49:01","SH","NB",4077234139,3966188512,8043422651,111045627
20201111,"09:49:01","SZ","NB",5491328299,6329315933,11820644232,-837987634
20201111,"09:50:01","SH","NB",4257956842,4106452028,8364408870,151504814
20201111,"09:50:01","SZ","NB",5794147484,6549881706,12344029190,-755734222
20201111,"09:51:01","SH","NB",4539298032,4279280817,8818578849,260017215
20201111,"09:51:01","SZ","NB",6159044800,6780614222,12939659022,-621569422
20201111,"09:52:01","SH","NB",4645212183,4435739166,9080951349,209473017
20201111,"09:52:01","SZ","NB",6347046166,7079032939,13426079105,-731986773
20201111,"09:53:01","SH","NB",4801158926,4540052488,9341211414,261106438
20201111,"09:53:01","SZ","NB",6571872365,7241953363,13813825728,-670080998
20201111,"09:54:01","SZ","NB",6757464752,7476120642,14233585394,-718655890
20201111,"09:54:01","SH","NB",4903877347,4684756611,9588633958,219120736
20201111,"09:55:01","SH","NB",5007162701,4781929509,9789092210,225233192
20201111,"09:55:01","SZ","NB",6947448717,7612477000,14559925717,-665028283
20201111,"09:56:01","SH","NB",5181841664,4926897037,10108738701,254944627
20201111,"09:56:01","SZ","NB",7263673297,7803228785,15066902082,-539555488
20201111,"09:57:01","SH","NB",5325473418,5008364778,10333838196,317108640
20201111,"09:57:01","SZ","NB",7560622771,7989246246,15549869017,-428623475
20201111,"09:58:01","SH","NB",5407423600,5094945155,10502368755,312478445
20201111,"09:58:01","SZ","NB",7680552362,8173319527,15853871889,-492767165
20201111,"09:59:01","SH","NB",5497459673,5189542791,10687002464,307916882
20201111,"09:59:01","SZ","NB",7795804113,8385968546,16181772659,-590164433
20201111,"10:00:01","SH","NB",5588987865,5291492723,10880480588,297495142
20201111,"10:00:01","SZ","NB",7933848649,8576584293,16510432942,-642735644
20201111,"10:01:01","SH","NB",5835120366,5427388037,11262508403,407732329
20201111,"10:01:01","SZ","NB",8287484745,8789319184,17076803929,-501834439
20201111,"10:02:01","SZ","NB",8519247378,8968592588,17487839966,-449345210
20201111,"10:02:01","SH","NB",5988490580,5547004688,11535495268,441485892
20201111,"10:03:01","SH","NB",6091200751,5741856924,11833057675,349343827
20201111,"10:03:01","SZ","NB",8675800099,9285252533,17961052632,-609452434
20201111,"10:04:01","SH","NB",6174682397,5857802197,12032484594,316880200
20201111,"10:04:01","SZ","NB",8820511189,9471763509,18292274698,-651252320
20201111,"10:05:01","SH","NB",6261795474,5943839263,12205634737,317956211
20201111,"10:05:01","SZ","NB",8994868838,9646370545,18641239383,-651501707
20201111,"10:06:01","SH","NB",6387966855,6054396532,12442363387,333570323
20201111,"10:06:01","SZ","NB",9153584367,9882743422,19036327789,-729159055
20201111,"10:07:01","SZ","NB",9345063391,10065264717,19410328108,-720201326
20201111,"10:07:01","SH","NB",6530048671,6153029205,12683077876,377019466
20201111,"10:08:01","SH","NB",6674613281,6322042412,12996655693,352570869
20201111,"10:08:01","SZ","NB",9479515308,10260210324,19739725632,-780695016
20201111,"10:09:01","SH","NB",6795302758,6470329678,13265632436,324973080
20201111,"10:09:01","SZ","NB",9628545456,10501973688,20130519144,-873428232
20201111,"10:10:01","SH","NB",6893893092,6576505981,13470399073,317387111
20201111,"10:10:01","SZ","NB",9773089785,10679674587,20452764372,-906584802
20201111,"10:11:01","SH","NB",7142599371,6828573423,13971172794,314025948
20201111,"10:11:01","SZ","NB",10187821895,11013550934,21201372829,-825729039
20201111,"10:12:01","SH","NB",7241016935,6936851353,14177868288,304165582
20201111,"10:12:01","SZ","NB",10333688732,11185697510,21519386242,-852008778
20201111,"10:13:01","SZ","NB",10492426082,11356610004,21849036086,-864183922
20201111,"10:13:01","SH","NB",7349996740,7047697446,14397694186,302299294
20201111,"10:14:01","SH","NB",7435250482,7152111782,14587362264,283138700
20201111,"10:14:01","SZ","NB",10602509639,11491781880,22094291519,-889272241
20201111,"10:15:01","SH","NB",7498557480,7276704114,14775261594,221853366
20201111,"10:15:01","SZ","NB",10741221214,11719749597,22460970811,-978528383
20201111,"10:16:01","SH","NB",7642796010,7372824755,15015620765,269971255
20201111,"10:16:01","SZ","NB",11003092339,11851758210,22854850549,-848665871
20201111,"10:17:01","SH","NB",7765254530,7458046060,15223300590,307208470
20201111,"10:17:01","SZ","NB",11113272392,11993301553,23106573945,-880029161
20201111,"10:18:01","SH","NB",7841827151,7561932196,15403759347,279894955
20201111,"10:18:01","SZ","NB",11239306840,12178215853,23417522693,-938909013
20201111,"10:19:01","SH","NB",7933735812,7684248053,15617983865,249487759
20201111,"10:19:01","SZ","NB",11393704578,12367511357,23761215935,-973806779
20201111,"10:20:01","SH","NB",8123823898,7783286297,15907110195,340537601
20201111,"10:20:01","SZ","NB",11622345424,12548603886,24170949310,-926258462
20201111,"10:21:01","SH","NB",8443206376,7958183113,16401389489,485023263
20201111,"10:21:01","SZ","NB",11889847904,12832675365,24722523269,-942827461
20201111,"10:22:01","SZ","NB",12101794758,12992983558,25094778316,-891188800
20201111,"10:22:01","SH","NB",8732101710,8059292153,16791393863,672809557
20201111,"10:23:01","SH","NB",8868799359,8166102690,17034902049,702696669
20201111,"10:23:01","SZ","NB",12206843304,13173917238,25380760542,-967073934
20201111,"10:24:01","SH","NB",8974151205,8316819663,17290970868,657331542
20201111,"10:24:01","SZ","NB",12302463571,13439743013,25742206584,-1137279442
20201111,"10:25:01","SH","NB",9043931726,8437749082,17481680808,606182644
20201111,"10:25:01","SZ","NB",12399020207,13605724318,26004744525,-1206704111
20201111,"10:26:01","SZ","NB",12514141417,13729811868,26243953285,-1215670451
20201111,"10:26:01","SH","NB",9241971117,8509444861,17751415978,732526256
20201111,"10:27:01","SH","NB",9331597469,8581913307,17913510776,749684162
20201111,"10:27:01","SZ","NB",12629843233,13882325973,26512169206,-1252482740
20201111,"10:28:01","SH","NB",9430051496,8711563988,18141615484,718487508
20201111,"10:28:01","SZ","NB",12738790517,14128592709,26867383226,-1389802192
20201111,"10:29:01","SH","NB",9570836844,8815353074,18386189918,755483770
20201111,"10:29:01","SZ","NB",12891457871,14307693419,27199151290,-1416235548
20201111,"10:30:01","SH","NB",9690101591,8905053378,18595154969,785048213
20201111,"10:30:01","SZ","NB",13045451086,14459848458,27505299544,-1414397372
20201111,"10:31:01","SH","NB",9948689143,9037366650,18986055793,911322493
20201111,"10:31:01","SZ","NB",13394865196,14682515242,28077380438,-1287650046
20201111,"10:32:01","SH","NB",10066545890,9150803647,19217349537,915742243
20201111,"10:32:01","SZ","NB",13507676717,14856204806,28363881523,-1348528089
20201111,"10:33:01","SH","NB",10163638516,9294359464,19457997980,869279052
20201111,"10:33:01","SZ","NB",13629852234,15037133716,28666985950,-1407281482
20201111,"10:34:01","SZ","NB",13830561337,15147811240,28978372577,-1317249903
20201111,"10:34:01","SH","NB",10265588259,9361262641,19626850900,904325618
20201111,"10:35:01","SH","NB",10392650040,9437765646,19830415686,954884394
20201111,"10:35:01","SZ","NB",13997383095,15262336085,29259719180,-1264952990
20201111,"10:36:01","SH","NB",10451248118,9506099866,19957347984,945148252
20201111,"10:36:01","SZ","NB",14059726334,15395085919,29454812253,-1335359585
20201111,"10:37:01","SH","NB",10546508294,9588588928,20135097222,957919366
20201111,"10:37:01","SZ","NB",14174302724,15516694818,29690997542,-1342392094
20201111,"10:38:01","SH","NB",10614996704,9647773885,20262770589,967222819
20201111,"10:38:01","SZ","NB",14240403089,15607553045,29847956134,-1367149956
20201111,"10:39:01","SH","NB",10810704819,9730567888,20541272707,1080136931
20201111,"10:39:01","SZ","NB",14452315494,15729786358,30182101852,-1277470864
20201111,"10:40:01","SH","NB",10911834092,9807851255,20719685347,1103982837
20201111,"10:40:01","SZ","NB",14544353671,15853598402,30397952073,-1309244731
20201111,"10:41:01","SH","NB",11177756694,9919812314,21097569008,1257944380
20201111,"10:41:01","SZ","NB",14758393130,16006997388,30765390518,-1248604258
20201111,"10:42:01","SZ","NB",14851144725,16179749610,31030894335,-1328604885
20201111,"10:42:01","SH","NB",11340165170,10040459894,21380625064,1299705276
20201111,"10:43:01","SH","NB",11409113306,10126295331,21535408637,1282817975
20201111,"10:43:01","SZ","NB",14912291396,16311008640,31223300036,-1398717244
20201111,"10:44:01","SH","NB",11473782327,10182280749,21656063076,1291501578
20201111,"10:44:01","SZ","NB",14990401958,16413449030,31403850988,-1423047072
20201111,"10:45:01","SH","NB",11543286468,10261393282,21804679750,1281893186
20201111,"10:45:01","SZ","NB",15040549189,16518017046,31558566235,-1477467857
20201111,"10:46:01","SH","NB",11605508997,10330129601,21935638598,1275379396
20201111,"10:46:01","SZ","NB",15106787199,16625695929,31732483128,-1518908730
20201111,"10:47:01","SH","NB",11668317505,10396612499,22064930004,1271705006
20201111,"10:47:01","SZ","NB",15178321763,16726353217,31904674980,-1548031454
20201111,"10:48:01","SH","NB",11720355874,10443415489,22163771363,1276940385
20201111,"10:48:01","SZ","NB",15243597217,16810178470,32053775687,-1566581253
20201111,"10:49:01","SZ","NB",15335709079,16943033405,32278742484,-1607324326
20201111,"10:49:01","SH","NB",11780739412,10507442911,22288182323,1273296501
20201111,"10:50:01","SH","NB",11840244436,10564182786,22404427222,1276061650
20201111,"10:50:01","SZ","NB",15450476782,17043413301,32493890083,-1592936519
20201111,"10:51:01","SH","NB",12000328453,10669571296,22669899749,1330757157
20201111,"10:51:01","SZ","NB",15690407151,17179739051,32870146202,-1489331900
20201111,"10:52:01","SH","NB",12065816783,10763320701,22829137484,1302496082
20201111,"10:52:01","SZ","NB",15784792035,17301901390,33086693425,-1517109355
20201111,"10:53:01","SH","NB",12115906178,10824015784,22939921962,1291890394
20201111,"10:53:01","SZ","NB",15845826950,17400772431,33246599381,-1554945481
20201111,"10:54:01","SH","NB",12186368380,10909387968,23095756348,1276980412
20201111,"10:54:01","SZ","NB",15914321926,17553387250,33467709176,-1639065324
20201111,"10:55:01","SH","NB",12253491780,10984535165,23238026945,1268956615
20201111,"10:55:01","SZ","NB",15999142054,17705803705,33704945759,-1706661651
20201111,"10:56:01","SH","NB",12333970342,11061457400,23395427742,1272512942
20201111,"10:56:01","SZ","NB",16089300241,17845214326,33934514567,-1755914085
20201111,"10:57:01","SH","NB",12413338302,11132573575,23545911877,1280764727
20201111,"10:57:01","SZ","NB",16218359220,17963860982,34182220202,-1745501762
20201111,"10:58:01","SZ","NB",16294836845,18038707367,34333544212,-1743870522
20201111,"10:58:01","SH","NB",12473672806,11182199000,23655871806,1291473806
20201111,"10:59:01","SH","NB",12551165068,11226073113,23777238181,1325091955
20201111,"10:59:01","SZ","NB",16389035650,18110001367,34499037017,-1720965717
20201111,"11:00:01","SH","NB",12640171562,11276347405,23916518967,1363824157
20201111,"11:00:01","SZ","NB",16521960730,18203091420,34725052150,-1681130690
20201111,"11:01:01","SH","NB",12791279549,11351128551,24142408100,1440150998
20201111,"11:01:01","SZ","NB",16761909494,18329910058,35091819552,-1568000564
20201111,"11:02:01","SH","NB",12874017973,11462040064,24336058037,1411977909
20201111,"11:02:01","SZ","NB",16900766598,18506684354,35407450952,-1605917756
20201111,"11:03:01","SH","NB",12925640193,11513858230,24439498423,1411781963
20201111,"11:03:01","SZ","NB",17011724192,18595227550,35606951742,-1583503358
20201111,"11:04:01","SH","NB",12980974956,11556086395,24537061351,1424888561
20201111,"11:04:01","SZ","NB",17094273150,18687029596,35781302746,-1592756446
20201111,"11:05:01","SH","NB",13055595392,11599910048,24655505440,1455685344
20201111,"11:05:01","SZ","NB",17182418928,18766861861,35949280789,-1584442933
20201111,"11:06:01","SZ","NB",17228915749,18865043411,36093959160,-1636127662
20201111,"11:06:01","SH","NB",13094914960,11646529062,24741444022,1448385898
20201111,"11:07:01","SH","NB",13146569357,11680714155,24827283512,1465855202
20201111,"11:07:01","SZ","NB",17277845348,18928982912,36206828260,-1651137564
20201111,"11:08:01","SH","NB",13210328702,11719307757,24929636459,1491020945
20201111,"11:08:01","SZ","NB",17329661281,19000677564,36330338845,-1671016283
20201111,"11:09:01","SH","NB",13255353610,11764912292,25020265902,1490441318
20201111,"11:09:01","SZ","NB",17382670698,19066234307,36448905005,-1683563609
20201111,"11:10:01","SH","NB",13329925013,11804551963,25134476976,1525373050
20201111,"11:10:01","SZ","NB",17443350388,19148550640,36591901028,-1705200252
20201111,"11:11:01","SH","NB",13488819926,11879545778,25368365704,1609274148
20201111,"11:11:01","SZ","NB",17660960855,19237486194,36898447049,-1576525339
20201111,"11:12:01","SH","NB",13560690690,11976435163,25537125853,1584255527
20201111,"11:12:01","SZ","NB",17735766058,19361264659,37097030717,-1625498601
20201111,"11:13:01","SH","NB",13623896957,12024372352,25648269309,1599524605
20201111,"11:13:01","SZ","NB",17800699942,19438970836,37239670778,-1638270894
20201111,"11:14:01","SH","NB",13667908357,12076130039,25744038396,1591778318
20201111,"11:14:01","SZ","NB",17848424408,19530527306,37378951714,-1682102898
20201111,"11:15:01","SZ","NB",17887014949,19600191397,37487206346,-1713176448
20201111,"11:15:01","SH","NB",13707331274,12117567720,25824898994,1589763554
20201111,"11:16:01","SH","NB",13751316910,12155569431,25906886341,1595747479
20201111,"11:16:01","SZ","NB",17928099951,19664974046,37593073997,-1736874095
20201111,"11:17:01","SH","NB",13788157989,12194437854,25982595843,1593720135
20201111,"11:17:01","SZ","NB",17962406496,19719583201,37681989697,-1757176705
20201111,"11:18:01","SH","NB",13824733390,12228008511,26052741901,1596724879
20201111,"11:18:01","SZ","NB",18033678180,19799623149,37833301329,-1765944969
20201111,"11:19:01","SH","NB",13875471980,12265830168,26141302148,1609641812
20201111,"11:19:01","SZ","NB",18081011065,19886769645,37967780710,-1805758580
20201111,"11:20:01","SZ","NB",18110987757,19948260225,38059247982,-1837272468
20201111,"11:20:01","SH","NB",13917081700,12302440355,26219522055,1614641345
20201111,"11:21:01","SH","NB",14091923683,12405298709,26497222392,1686624974
20201111,"11:21:01","SZ","NB",18306361282,20080369520,38386730802,-1774008238
20201111,"11:22:01","SH","NB",14135736278,12445421261,26581157539,1690315017
20201111,"11:22:01","SZ","NB",18367962274,20147520361,38515482635,-1779558087
20201111,"11:23:01","SH","NB",14208979026,12499577772,26708556798,1709401254
20201111,"11:23:01","SZ","NB",18476808906,20212388724,38689197630,-1735579818
20201111,"11:24:01","SH","NB",14259484467,12543518454,26803002921,1715966013
20201111,"11:24:01","SZ","NB",18535779506,20281647198,38817426704,-1745867692
20201111,"11:25:01","SH","NB",14316928730,12587091936,26904020666,1729836794
20201111,"11:25:01","SZ","NB",18578256002,20347118406,38925374408,-1768862404
20201111,"11:26:01","SZ","NB",18633219080,20409808917,39043027997,-1776589837
20201111,"11:26:01","SH","NB",14371046364,12634721224,27005767588,1736325140
20201111,"11:27:01","SH","NB",14435695746,12671112779,27106808525,1764582967
20201111,"11:27:01","SZ","NB",18678145372,20487872814,39166018186,-1809727442
20201111,"11:28:01","SH","NB",14488422067,12712270956,27200693023,1776151111
20201111,"11:28:01","SZ","NB",18726717832,20555964030,39282681862,-1829246198
20201111,"11:29:01","SH","NB",14533039302,12759738690,27292777992,1773300612
20201111,"11:29:01","SZ","NB",18763248930,20632553618,39395802548,-1869304688
20201111,"11:30:01","SH","NB",14569011147,12815836801,27384847948,1753174346
20201111,"11:30:01","SZ","NB",18794541498,20702603423,39497144921,-1908061925
20201111,"11:31:01","SH","NB",14569182306,12816223231,27385405537,1752959075
