dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201111,"13:00:01","SZ","NB",18798106758,20707211668,39505318426,-1909104910
20201111,"13:01:01","SH","NB",14718819568,13045410062,27764229630,1673409506
20201111,"13:01:01","SZ","NB",18932766226,20984842288,39917608514,-2052076062
20201111,"13:02:01","SH","NB",14807201016,13129600141,27936801157,1677600875
20201111,"13:02:01","SZ","NB",19030246652,21094753790,40125000442,-2064507138
20201111,"13:03:01","SZ","NB",19101661468,21193952798,40295614266,-2092291330
20201111,"13:03:01","SH","NB",14900621203,13218428581,28119049784,1682192622
20201111,"13:04:01","SH","NB",14988996270,13319132619,28308128889,1669863651
20201111,"13:04:01","SZ","NB",19189744118,21320786902,40510531020,-2131042784
20201111,"13:05:01","SH","NB",15091456849,13384305592,28475762441,1707151257
20201111,"13:05:01","SZ","NB",19277025656,21402626258,40679651914,-2125600602
20201111,"13:06:01","SH","NB",15192562430,13469795603,28662358033,1722766827
20201111,"13:06:01","SZ","NB",19360805432,21509304275,40870109707,-2148498843
20201111,"13:07:01","SH","NB",15257506611,13550499076,28808005687,1707007535
20201111,"13:07:01","SZ","NB",19431797607,21643215756,41075013363,-2211418149
20201111,"13:08:01","SH","NB",15317831963,13610976894,28928808857,1706855069
20201111,"13:08:01","SZ","NB",19509022730,21749817346,41258840076,-2240794616
20201111,"13:09:01","SZ","NB",19581852605,21826993056,41408845661,-2245140451
20201111,"13:09:01","SH","NB",15382360722,13701712715,29084073437,1680648007
20201111,"13:10:01","SH","NB",15451980508,13808789818,29260770326,1643190690
20201111,"13:10:01","SZ","NB",19666092066,21921559560,41587651626,-2255467494
20201111,"13:11:01","SH","NB",15652360642,13938225955,29590586597,1714134687
20201111,"13:11:01","SZ","NB",19834154854,22042410745,41876565599,-2208255891
20201111,"13:12:01","SH","NB",15743282843,14026333540,29769616383,1716949303
20201111,"13:12:01","SZ","NB",19903574969,22162047410,42065622379,-2258472441
20201111,"13:13:01","SH","NB",15802920831,14088107198,29891028029,1714813633
20201111,"13:13:01","SZ","NB",19973865767,22290302985,42264168752,-2316437218
20201111,"13:14:01","SH","NB",15942830572,14146487840,30089318412,1796342732
20201111,"13:14:01","SZ","NB",20094616676,22378686241,42473302917,-2284069565
20201111,"13:15:01","SZ","NB",20158884099,22471363479,42630247578,-2312479380
20201111,"13:15:01","SH","NB",16001686134,14205829186,30207515320,1795856948
20201111,"13:16:01","SH","NB",16137855475,14267847189,30405702664,1870008286
20201111,"13:16:01","SZ","NB",20257362721,22575034415,42832397136,-2317671694
20201111,"13:17:01","SH","NB",16237951316,14328881052,30566832368,1909070264
20201111,"13:17:01","SZ","NB",20350184285,22637034768,42987219053,-2286850483
20201111,"13:18:01","SH","NB",16309178711,14376140387,30685319098,1933038324
20201111,"13:18:01","SZ","NB",20422901452,22720037027,43142938479,-2297135575
20201111,"13:19:01","SH","NB",16355363901,14421619965,30776983866,1933743936
20201111,"13:19:01","SZ","NB",20474805449,22791044770,43265850219,-2316239321
20201111,"13:20:01","SZ","NB",20530219383,22878011008,43408230391,-2347791625
20201111,"13:20:01","SH","NB",16417231818,14478034632,30895266450,1939197186
20201111,"13:21:01","SH","NB",16649221387,14553470637,31202692024,2095750750
20201111,"13:21:01","SZ","NB",20760194306,23005362622,43765556928,-2245168316
20201111,"13:22:01","SH","NB",16714560305,14620349609,31334909914,2094210696
20201111,"13:22:01","SZ","NB",20852686893,23084281555,43936968448,-2231594662
20201111,"13:23:01","SH","NB",16793614435,14703659338,31497273773,2089955097
20201111,"13:23:01","SZ","NB",20930696940,23220314044,44151010984,-2289617104
20201111,"13:24:01","SH","NB",16851363921,14778226063,31629589984,2073137858
20201111,"13:24:01","SZ","NB",20999483029,23286816334,44286299363,-2287333305
20201111,"13:25:01","SH","NB",16903574884,14827549751,31731124635,2076025133
20201111,"13:25:01","SZ","NB",21061719471,23350695037,44412414508,-2288975566
20201111,"13:26:01","SH","NB",16965017063,14875270136,31840287199,2089746927
20201111,"13:26:01","SZ","NB",21143127027,23418190906,44561317933,-2275063879
20201111,"13:27:01","SH","NB",17032463684,14926444378,31958908062,2106019306
20201111,"13:27:01","SZ","NB",21219030234,23506489087,44725519321,-2287458853
20201111,"13:28:01","SH","NB",17071812544,14974686246,32046498790,2097126298
20201111,"13:28:01","SZ","NB",21269926762,23585226746,44855153508,-2315299984
20201111,"13:29:01","SZ","NB",21321868220,23720593079,45042461299,-2398724859
20201111,"13:29:01","SH","NB",17113688033,15041315231,32155003264,2072372802
20201111,"13:30:01","SH","NB",17164831787,15097210004,32262041791,2067621783
20201111,"13:30:01","SZ","NB",21370130026,23801266592,45171396618,-2431136566
20201111,"13:31:01","SH","NB",17315338292,15191694921,32507033213,2123643371
20201111,"13:31:01","SZ","NB",21547850560,23933717708,45481568268,-2385867148
20201111,"13:32:01","SH","NB",17374740225,15259019814,32633760039,2115720411
20201111,"13:32:01","SZ","NB",21634388285,24035711655,45670099940,-2401323370
20201111,"13:33:01","SH","NB",17422314610,15316979815,32739294425,2105334795
20201111,"13:33:01","SZ","NB",21696529861,24126752071,45823281932,-2430222210
20201111,"13:34:01","SH","NB",17459873824,15378945197,32838819021,2080928627
20201111,"13:34:01","SZ","NB",21748888623,24233318467,45982207090,-2484429844
20201111,"13:35:01","SZ","NB",21827024110,24337255640,46164279750,-2510231530
20201111,"13:35:01","SH","NB",17523497762,15435159758,32958657520,2088338004
20201111,"13:36:01","SH","NB",17630764536,15480426208,33111190744,2150338328
20201111,"13:36:01","SZ","NB",21945181266,24426502911,46371684177,-2481321645
20201111,"13:37:01","SH","NB",17672173344,15522561896,33194735240,2149611448
20201111,"13:37:01","SZ","NB",22009030818,24502794731,46511825549,-2493763913
20201111,"13:38:01","SH","NB",17728149870,15565073752,33293223622,2163076118
20201111,"13:38:01","SZ","NB",22084120552,24570019713,46654140265,-2485899161
20201111,"13:39:01","SH","NB",17766384694,15625927119,33392311813,2140457575
20201111,"13:39:01","SZ","NB",22139336688,24669540273,46808876961,-2530203585
20201111,"13:40:01","SH","NB",17809991842,15742647109,33552638951,2067344733
20201111,"13:40:01","SZ","NB",22206213766,24889146918,47095360684,-2682933152
20201111,"13:41:01","SH","NB",17901630385,15870813872,33772444257,2030816513
20201111,"13:41:01","SZ","NB",22352456752,25056124868,47408581620,-2703668116
20201111,"13:42:01","SH","NB",17983732262,15933483427,33917215689,2050248835
20201111,"13:42:01","SZ","NB",22463672512,25136681492,47600354004,-2673008980
20201111,"13:43:01","SH","NB",18058735750,15971279501,34030015251,2087456249
20201111,"13:43:01","SZ","NB",22572945839,25210983134,47783928973,-2638037295
20201111,"13:44:01","SH","NB",18135846118,16029416889,34165263007,2106429229
20201111,"13:44:01","SZ","NB",22673880550,25281207374,47955087924,-2607326824
20201111,"13:45:01","SZ","NB",22776430588,25365541035,48141971623,-2589110447
20201111,"13:45:01","SH","NB",18201607832,16075226046,34276833878,2126381786
20201111,"13:46:01","SH","NB",18256973538,16143901552,34400875090,2113071986
20201111,"13:46:01","SZ","NB",22845885782,25464653521,48310539303,-2618767739
20201111,"13:47:01","SH","NB",18308659485,16182257385,34490916870,2126402100
20201111,"13:47:01","SZ","NB",22915386157,25533991063,48449377220,-2618604906
20201111,"13:48:01","SH","NB",18361528234,16353528998,34715057232,2007999236
20201111,"13:48:01","SZ","NB",23009889564,25799209931,48809099495,-2789320367
20201111,"13:49:01","SZ","NB",23141796004,25930731155,49072527159,-2788935151
20201111,"13:49:01","SH","NB",18431318308,16445187633,34876505941,1986130675
20201111,"13:50:01","SH","NB",18518415587,16514500036,35032915623,2003915551
20201111,"13:50:01","SZ","NB",23306468082,26034235668,49340703750,-2727767586
20201111,"13:51:01","SH","NB",18636510203,16623240442,35259750645,2013269761
20201111,"13:51:01","SZ","NB",23452311937,26150075285,49602387222,-2697763348
20201111,"13:52:01","SH","NB",18695346423,16688436082,35383782505,2006910341
20201111,"13:52:01","SZ","NB",23553390560,26224589850,49777980410,-2671199290
20201111,"13:53:01","SH","NB",18745840767,16751674938,35497515705,1994165829
20201111,"13:53:01","SZ","NB",23632565009,26317037277,49949602286,-2684472268
20201111,"13:54:01","SH","NB",18788337960,16791686635,35580024595,1996651325
20201111,"13:54:01","SZ","NB",23705822397,26394416551,50100238948,-2688594154
20201111,"13:55:01","SZ","NB",23784918430,26475830048,50260748478,-2690911618
20201111,"13:55:01","SH","NB",18831398113,16842976600,35674374713,1988421513
20201111,"13:56:01","SH","NB",18903863242,16900833693,35804696935,2003029549
20201111,"13:56:01","SZ","NB",23898613287,26561115524,50459728811,-2662502237
20201111,"13:57:01","SH","NB",18935729920,16962627630,35898357550,1973102290
20201111,"13:57:01","SZ","NB",23952939861,26652840030,50605779891,-2699900169
20201111,"13:58:01","SH","NB",18980370529,17025817756,36006188285,1954552773
20201111,"13:58:01","SZ","NB",24019847019,26749801464,50769648483,-2729954445
20201111,"13:59:01","SH","NB",19034785817,17059211782,36093997599,1975574035
20201111,"13:59:01","SZ","NB",24108699469,26812863512,50921562981,-2704164043
20201111,"14:00:01","SH","NB",19114981676,17100567148,36215548824,2014414528
20201111,"14:00:01","SZ","NB",24223773938,26882647004,51106420942,-2658873066
20201111,"14:01:01","SH","NB",19208995386,17142635739,36351631125,2066359647
20201111,"14:01:01","SZ","NB",24354608795,26966633688,51321242483,-2612024893
20201111,"14:02:01","SZ","NB",24415610078,27066210752,51481820830,-2650600674
20201111,"14:02:01","SH","NB",19263449440,17213884847,36477334287,2049564593
20201111,"14:03:01","SH","NB",19308908827,17283738951,36592647778,2025169876
20201111,"14:03:01","SZ","NB",24468262556,27160141531,51628404087,-2691878975
20201111,"14:04:01","SH","NB",19353551631,17327508701,36681060332,2026042930
20201111,"14:04:01","SZ","NB",24516374921,27228228812,51744603733,-2711853891
20201111,"14:05:01","SH","NB",19403298669,17371371099,36774669768,2031927570
20201111,"14:05:01","SZ","NB",24577052672,27302144010,51879196682,-2725091338
20201111,"14:06:01","SH","NB",19444815867,17412926558,36857742425,2031889309
20201111,"14:06:01","SZ","NB",24633601021,27371970268,52005571289,-2738369247
20201111,"14:07:01","SH","NB",19485917113,17461606723,36947523836,2024310390
20201111,"14:07:01","SZ","NB",24682207231,27446604067,52128811298,-2764396836
20201111,"14:08:01","SH","NB",19526451832,17501844855,37028296687,2024606977
20201111,"14:08:01","SZ","NB",24737255750,27518505053,52255760803,-2781249303
20201111,"14:09:01","SH","NB",19569642974,17559716899,37129359873,2009926075
20201111,"14:09:01","SZ","NB",24785494422,27593221622,52378716044,-2807727200
20201111,"14:10:01","SH","NB",19608440243,17592962775,37201403018,2015477468
20201111,"14:10:01","SZ","NB",24842201864,27657442708,52499644572,-2815240844
20201111,"14:11:01","SH","NB",19678821477,17677199486,37356020963,2001621991
20201111,"14:11:01","SZ","NB",24925748169,27758967939,52684716108,-2833219770
20201111,"14:12:01","SZ","NB",24989581047,27824820691,52814401738,-2835239644
20201111,"14:12:01","SH","NB",19727928262,17709756768,37437685030,2018171494
20201111,"14:13:01","SH","NB",19779394059,17782433647,37561827706,1996960412
20201111,"14:13:01","SZ","NB",25054333829,27955395520,53009729349,-2901061691
20201111,"14:14:01","SH","NB",19830551809,17840403462,37670955271,1990148347
20201111,"14:14:01","SZ","NB",25121720183,28065100603,53186820786,-2943380420
20201111,"14:15:01","SZ","NB",25187091879,28141906429,53328998308,-2954814550
20201111,"14:15:01","SH","NB",19884424513,17882114970,37766539483,2002309543
20201111,"14:16:01","SH","NB",19936093974,17922391386,37858485360,2013702588
20201111,"14:16:01","SZ","NB",25269253820,28213013574,53482267394,-2943759754
20201111,"14:17:01","SH","NB",19995681335,17976530243,37972211578,2019151092
20201111,"14:17:01","SZ","NB",25349745031,28315249494,53664994525,-2965504463
20201111,"14:18:01","SH","NB",20062142431,18021915682,38084058113,2040226749
20201111,"14:18:01","SZ","NB",25423597809,28391958816,53815556625,-2968361007
20201111,"14:19:01","SH","NB",20120018046,18066295332,38186313378,2053722714
20201111,"14:19:01","SZ","NB",25496439766,28443543100,53939982866,-2947103334
20201111,"14:20:01","SH","NB",20165237229,18124172925,38289410154,2041064304
20201111,"14:20:01","SZ","NB",25558256447,28516507271,54074763718,-2958250824
20201111,"14:21:01","SH","NB",20248361916,18332406013,38580767929,1915955903
20201111,"14:21:01","SZ","NB",25666567629,28746855567,54413423196,-3080287938
20201111,"14:22:01","SH","NB",20335801642,18391446783,38727248425,1944354859
20201111,"14:22:01","SZ","NB",25802778200,28829460935,54632239135,-3026682735
20201111,"14:23:01","SZ","NB",25916419900,28917123670,54833543570,-3000703770
20201111,"14:23:01","SH","NB",20494479298,18465987677,38960466975,2028491621
20201111,"14:24:01","SH","NB",20551050467,18506772290,39057822757,2044278177
20201111,"14:24:01","SZ","NB",25982599643,28980694135,54963293778,-2998094492
20201111,"14:25:01","SH","NB",20650973866,18553554823,39204528689,2097419043
20201111,"14:25:01","SZ","NB",26095563713,29049307160,55144870873,-2953743447
20201111,"14:26:01","SH","NB",20714447360,18612428680,39326876040,2102018680
20201111,"14:26:01","SZ","NB",26174723862,29128345384,55303069246,-2953621522
20201111,"14:27:01","SH","NB",20761979583,18670349698,39432329281,2091629885
20201111,"14:27:01","SZ","NB",26247725202,29206435073,55454160275,-2958709871
20201111,"14:28:01","SH","NB",20933958613,18730446983,39664405596,2203511630
20201111,"14:28:01","SZ","NB",26355401816,29277955725,55633357541,-2922553909
20201111,"14:29:01","SH","NB",20976664803,18781428279,39758093082,2195236524
20201111,"14:29:01","SZ","NB",26403453778,29351324435,55754778213,-2947870657
20201111,"14:30:01","SH","NB",21025189282,18831796445,39856985727,2193392837
20201111,"14:30:01","SZ","NB",26463058189,29428223419,55891281608,-2965165230
20201111,"14:31:01","SH","NB",21099927725,18941092854,40041020579,2158834871
20201111,"14:31:01","SZ","NB",26570202199,29556337286,56126539485,-2986135087
20201111,"14:32:01","SZ","NB",26677739422,29643568183,56321307605,-2965828761
20201111,"14:32:01","SH","NB",21184941439,18995781493,40180722932,2189159946
20201111,"14:33:01","SH","NB",21254105816,19068071319,40322177135,2186034497
20201111,"14:33:01","SZ","NB",26767781306,29757154914,56524936220,-2989373608
20201111,"14:34:01","SH","NB",21353945114,19132309169,40486254283,2221635945
20201111,"14:34:01","SZ","NB",26878954981,29845945082,56724900063,-2966990101
20201111,"14:35:01","SH","NB",21411055724,19192718265,40603773989,2218337459
20201111,"14:35:01","SZ","NB",26965727640,29942114450,56907842090,-2976386810
20201111,"14:36:01","SH","NB",21458955063,19259838959,40718794022,2199116104
20201111,"14:36:01","SZ","NB",27032360180,30022386381,57054746561,-2990026201
20201111,"14:37:01","SH","NB",21509869662,19335354493,40845224155,2174515169
20201111,"14:37:01","SZ","NB",27109093522,30155738587,57264832109,-3046645065
20201111,"14:38:01","SH","NB",21606188536,19393329875,40999518411,2212858661
20201111,"14:38:01","SZ","NB",27176438834,30257262123,57433700957,-3080823289
20201111,"14:39:01","SH","NB",21674341796,19446065936,41120407732,2228275860
20201111,"14:39:01","SZ","NB",27290266179,30365481498,57655747677,-3075215319
20201111,"14:40:01","SH","NB",21758059275,19507446455,41265505730,2250612820
20201111,"14:40:01","SZ","NB",27393539179,30470218990,57863758169,-3076679811
20201111,"14:41:01","SZ","NB",27565124898,30602015441,58167140339,-3036890543
20201111,"14:41:01","SH","NB",21936025350,19592575900,41528601250,2343449450
20201111,"14:42:01","SH","NB",22005680834,19691153194,41696834028,2314527640
20201111,"14:42:01","SZ","NB",27651826385,30721618137,58373444522,-3069791752
20201111,"14:43:01","SH","NB",22058659171,19756230555,41814889726,2302428616
20201111,"14:43:01","SZ","NB",27736005912,30849657993,58585663905,-3113652081
20201111,"14:44:01","SH","NB",22138650963,19827028749,41965679712,2311622214
20201111,"14:44:01","SZ","NB",27852846325,30958925173,58811771498,-3106078848
20201111,"14:45:01","SH","NB",22218795616,19911469741,42130265357,2307325875
20201111,"14:45:01","SZ","NB",27956040779,31097185769,59053226548,-3141144990
20201111,"14:46:01","SH","NB",22324799588,19982575662,42307375250,2342223926
20201111,"14:46:01","SZ","NB",28104756403,31234998289,59339754692,-3130241886
20201111,"14:47:01","SZ","NB",28208247534,31340935909,59549183443,-3132688375
20201111,"14:47:01","SH","NB",22399827754,20048310510,42448138264,2351517244
20201111,"14:48:01","SH","NB",22510777922,20119492286,42630270208,2391285636
20201111,"14:48:01","SZ","NB",28352782871,31474704867,59827487738,-3121921996
20201111,"14:49:01","SH","NB",22592078393,20185432204,42777510597,2406646189
20201111,"14:49:01","SZ","NB",28434756795,31596905062,60031661857,-3162148267
20201111,"14:50:01","SH","NB",22665637334,20265267655,42930904989,2400369679
20201111,"14:50:01","SZ","NB",28521421842,31724529073,60245950915,-3203107231
20201111,"14:51:01","SH","NB",22801631623,20410880874,43212512497,2390750749
20201111,"14:51:01","SZ","NB",28654960509,31915822319,60570782828,-3260861810
20201111,"14:52:01","SH","NB",22910199023,20508973341,43419172364,2401225682
20201111,"14:52:01","SZ","NB",28793060739,32079904081,60872964820,-3286843342
20201111,"14:53:01","SH","NB",23033225875,20596261219,43629487094,2436964656
20201111,"14:53:01","SZ","NB",28925823182,32226599255,61152422437,-3300776073
20201111,"14:54:01","SH","NB",23154304540,20690412431,43844716971,2463892109
20201111,"14:54:01","SZ","NB",29043784502,32374866680,61418651182,-3331082178
20201111,"14:55:01","SZ","NB",29169904711,32552289506,61722194217,-3382384795
20201111,"14:55:01","SH","NB",23243217314,20785734312,44028951626,2457483002
20201111,"14:56:01","SH","NB",23367943587,20901915472,44269859059,2466028115
20201111,"14:56:01","SZ","NB",29308752756,32708785027,62017537783,-3400032271
20201111,"14:57:01","SH","NB",23458945515,21008241246,44467186761,2450704269
20201111,"14:57:01","SZ","NB",29412612896,32862721592,62275334488,-3450108696
20201111,"14:58:01","SH","NB",23460176367,21011175553,44471351920,2449000814
20201111,"14:58:01","SZ","NB",29414017804,32864931622,62278949426,-3450913818
20201111,"15:00:01","SZ","NB",29474782222,32915802233,62390584455,-3441020011
20201111,"15:01:01","SH","NB",23790741220,21300522745,45091263965,2490218475
20201111,"15:01:01","SZ","NB",29877036529,33297072688,63174109217,-3420036159
