dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201112,"09:30:01","SH","NB",197553086,147287108,344840194,50265978
20201112,"09:30:01","SZ","NB",251173623,221372657,472546280,29800966
20201112,"09:31:01","SH","NB",579910464,577824562,1157735026,2085902
20201112,"09:31:01","SZ","NB",847756214,964025676,1811781890,-116269462
20201112,"09:32:01","SH","NB",872412064,857012317,1729424381,15399747
20201112,"09:32:01","SZ","NB",1424864190,1397515257,2822379447,27348933
20201112,"09:33:01","SH","NB",1111227008,1137111980,2248338988,-25884972
20201112,"09:33:01","SZ","NB",1794641705,1792643950,3587285655,1997755
20201112,"09:34:01","SH","NB",1347575315,1470254447,2817829762,-122679132
20201112,"09:34:01","SZ","NB",2176711986,2193475205,4370187191,-16763219
20201112,"09:35:01","SH","NB",1562375875,1654389469,3216765344,-92013594
20201112,"09:35:01","SZ","NB",2522581564,2581787967,5104369531,-59206403
20201112,"09:36:01","SH","NB",1758595530,1830543477,3589139007,-71947947
20201112,"09:36:01","SZ","NB",2850703090,2881051267,5731754357,-30348177
20201112,"09:37:01","SH","NB",1948074031,2013855504,3961929535,-65781473
20201112,"09:37:01","SZ","NB",3141237513,3209695944,6350933457,-68458431
20201112,"09:38:01","SZ","NB",3452674723,3519043172,6971717895,-66368449
20201112,"09:38:01","SH","NB",2124501940,2205377921,4329879861,-80875981
20201112,"09:39:01","SH","NB",2285901461,2365943410,4651844871,-80041949
20201112,"09:39:01","SZ","NB",3697089714,3736576275,7433665989,-39486561
20201112,"09:40:01","SH","NB",2408405284,2502614749,4911020033,-94209465
20201112,"09:40:01","SZ","NB",3874982025,3993776520,7868758545,-118794495
20201112,"09:41:01","SH","NB",2622445443,2691117475,5313562918,-68672032
20201112,"09:41:01","SZ","NB",4232900330,4286077054,8518977384,-53176724
20201112,"09:42:01","SH","NB",2711934210,2844482032,5556416242,-132547822
20201112,"09:42:01","SZ","NB",4431255373,4541315174,8972570547,-110059801
20201112,"09:43:01","SH","NB",2826742782,2965627897,5792370679,-138885115
20201112,"09:43:01","SZ","NB",4668167901,4752180096,9420347997,-84012195
20201112,"09:44:01","SH","NB",2941252474,3100376032,6041628506,-159123558
20201112,"09:44:01","SZ","NB",4867083708,4980507180,9847590888,-113423472
20201112,"09:45:01","SH","NB",3069265376,3208109270,6277374646,-138843894
20201112,"09:45:01","SZ","NB",5084441788,5189778449,10274220237,-105336661
20201112,"09:46:01","SH","NB",3311164016,3326580832,6637744848,-15416816
20201112,"09:46:01","SZ","NB",5482784300,5396322946,10879107246,86461354
20201112,"09:47:01","SZ","NB",5712507639,5675275576,11387783215,37232063
20201112,"09:47:01","SH","NB",3443514734,3490842987,6934357721,-47328253
20201112,"09:48:01","SH","NB",3573443850,3611975780,7185419630,-38531930
20201112,"09:48:01","SZ","NB",5952733464,5862913622,11815647086,89819842
20201112,"09:49:01","SH","NB",3695320973,3696340671,7391661644,-1019698
20201112,"09:49:01","SZ","NB",6207856081,6004198496,12212054577,203657585
20201112,"09:50:01","SH","NB",3790379670,3805870388,7596250058,-15490718
20201112,"09:50:01","SZ","NB",6431222021,6177475664,12608697685,253746357
20201112,"09:51:01","SH","NB",3918384481,3897726499,7816110980,20657982
20201112,"09:51:01","SZ","NB",6684792191,6343707642,13028499833,341084549
20201112,"09:52:01","SH","NB",4000862275,4028616987,8029479262,-27754712
20201112,"09:52:01","SZ","NB",6831667751,6552607667,13384275418,279060084
20201112,"09:53:01","SH","NB",4093179903,4124746313,8217926216,-31566410
20201112,"09:53:01","SZ","NB",7011856398,6706689732,13718546130,305166666
20201112,"09:54:01","SH","NB",4182824458,4251180131,8434004589,-68355673
20201112,"09:54:01","SZ","NB",7157755999,6870221721,14027977720,287534278
20201112,"09:55:01","SZ","NB",7345314281,7050335288,14395649569,294978993
20201112,"09:55:01","SH","NB",4295640817,4387970563,8683611380,-92329746
20201112,"09:56:01","SH","NB",4426126626,4486585710,8912712336,-60459084
20201112,"09:56:01","SZ","NB",7644273093,7225523251,14869796344,418749842
20201112,"09:57:01","SH","NB",4511864535,4612016426,9123880961,-100151891
20201112,"09:57:01","SZ","NB",7775731982,7421337637,15197069619,354394345
20201112,"09:58:01","SH","NB",4595089255,4702878234,9297967489,-107788979
20201112,"09:58:01","SZ","NB",7953658135,7523262193,15476920328,430395942
20201112,"09:59:01","SH","NB",4656450319,4856097558,9512547877,-199647239
20201112,"09:59:01","SZ","NB",8113304983,7751420605,15864725588,361884378
20201112,"10:00:01","SZ","NB",8263727971,7889419211,16153147182,374308760
20201112,"10:00:01","SH","NB",4756900653,4952605364,9709506017,-195704711
20201112,"10:01:01","SH","NB",4909364206,5063827256,9973191462,-154463050
20201112,"10:01:01","SZ","NB",8567938640,8022900016,16590838656,545038624
20201112,"10:02:01","SH","NB",4994823416,5184605574,10179428990,-189782158
20201112,"10:02:01","SZ","NB",8688462876,8240855546,16929318422,447607330
20201112,"10:03:01","SH","NB",5070877346,5280973846,10351851192,-210096500
20201112,"10:03:01","SZ","NB",8861576418,8383893322,17245469740,477683096
20201112,"10:04:01","SH","NB",5176782934,5348793178,10525576112,-172010244
20201112,"10:04:01","SZ","NB",9023781981,8547632043,17571414024,476149938
20201112,"10:05:01","SH","NB",5263242922,5419872629,10683115551,-156629707
20201112,"10:05:01","SZ","NB",9172884760,8679831960,17852716720,493052800
20201112,"10:06:01","SZ","NB",9310669446,8843833931,18154503377,466835515
20201112,"10:06:01","SH","NB",5327276138,5485157456,10812433594,-157881318
20201112,"10:07:01","SH","NB",5392434610,5566811308,10959245918,-174376698
20201112,"10:07:01","SZ","NB",9444844230,8981985692,18426829922,462858538
20201112,"10:08:01","SH","NB",5444941629,5738811509,11183753138,-293869880
20201112,"10:08:01","SZ","NB",9535651062,9173823071,18709474133,361827991
20201112,"10:09:01","SZ","NB",9795104898,9491729566,19286834464,303375332
20201112,"10:09:01","SH","NB",5577093820,6104513934,11681607754,-527420114
20201112,"10:10:01","SH","NB",5661621725,6166561031,11828182756,-504939306
20201112,"10:10:01","SZ","NB",9942019556,9594476183,19536495739,347543373
20201112,"10:11:01","SH","NB",5816127315,6242769698,12058897013,-426642383
20201112,"10:11:01","SZ","NB",10217740404,9705174398,19922914802,512566006
20201112,"10:12:01","SH","NB",5939648947,6306842301,12246491248,-367193354
20201112,"10:12:01","SZ","NB",10453569467,9823515911,20277085378,630053556
20201112,"10:13:01","SZ","NB",10561202313,9953481261,20514683574,607721052
20201112,"10:13:01","SH","NB",6024310506,6401415528,12425726034,-377105022
20201112,"10:14:01","SH","NB",6064920512,6477811745,12542732257,-412891233
20201112,"10:14:01","SZ","NB",10643204354,10107959298,20751163652,535245056
20201112,"10:15:01","SH","NB",6110190214,6527677161,12637867375,-417486947
20201112,"10:15:01","SZ","NB",10730900068,10213356739,20944256807,517543329
20201112,"10:16:01","SH","NB",6179804799,6574647029,12754451828,-394842230
20201112,"10:16:01","SZ","NB",10828903712,10308116422,21137020134,520787290
20201112,"10:17:01","SH","NB",6234842039,6718448876,12953290915,-483606837
20201112,"10:17:01","SZ","NB",10911040226,10438116952,21349157178,472923274
20201112,"10:18:01","SH","NB",6290699673,6780432321,13071131994,-489732648
20201112,"10:18:01","SZ","NB",11024665091,10537775638,21562440729,486889453
20201112,"10:19:01","SH","NB",6338917258,6834365465,13173282723,-495448207
20201112,"10:19:01","SZ","NB",11099592183,10619578043,21719170226,480014140
20201112,"10:20:01","SZ","NB",11169816905,10719408865,21889225770,450408040
20201112,"10:20:01","SH","NB",6377651485,6889499251,13267150736,-511847766
20201112,"10:21:01","SH","NB",6434354359,7029158164,13463512523,-594803805
20201112,"10:21:01","SZ","NB",11274665468,10964941434,22239606902,309724034
20201112,"10:22:01","SH","NB",6540982776,7089991921,13630974697,-549009145
20201112,"10:22:01","SZ","NB",11546969288,11056722867,22603692155,490246421
20201112,"10:23:01","SH","NB",6600673687,7136740786,13737414473,-536067099
20201112,"10:23:01","SZ","NB",11622184145,11133260531,22755444676,488923614
20201112,"10:24:01","SH","NB",6657620178,7185024834,13842645012,-527404656
20201112,"10:24:01","SZ","NB",11707681271,11217379184,22925060455,490302087
20201112,"10:25:01","SH","NB",6699088429,7240440582,13939529011,-541352153
20201112,"10:25:01","SZ","NB",11791757605,11304707814,23096465419,487049791
20201112,"10:26:01","SH","NB",6737072826,7300365976,14037438802,-563293150
20201112,"10:26:01","SZ","NB",11871596733,11394831541,23266428274,476765192
20201112,"10:27:01","SH","NB",6791280931,7352609541,14143890472,-561328610
20201112,"10:27:01","SZ","NB",11952904363,11460045793,23412950156,492858570
20201112,"10:28:01","SZ","NB",12044215243,11537223035,23581438278,506992208
20201112,"10:28:01","SH","NB",6833823147,7427881698,14261704845,-594058551
20201112,"10:29:01","SH","NB",6874566353,7481641103,14356207456,-607074750
20201112,"10:29:01","SZ","NB",12121972927,11621959078,23743932005,500013849
20201112,"10:30:01","SH","NB",6909881267,7543075936,14452957203,-633194669
20201112,"10:30:01","SZ","NB",12182802754,11714027821,23896830575,468774933
20201112,"10:31:01","SH","NB",6989362210,7637702974,14627065184,-648340764
20201112,"10:31:01","SZ","NB",12330394953,11836217820,24166612773,494177133
20201112,"10:32:01","SH","NB",7040377928,7685706799,14726084727,-645328871
20201112,"10:32:01","SZ","NB",12433918183,11899937471,24333855654,533980712
20201112,"10:33:01","SZ","NB",12521056489,11981178957,24502235446,539877532
20201112,"10:33:01","SH","NB",7083189048,7728308813,14811497861,-645119765
20201112,"10:34:01","SH","NB",7148118594,7762133668,14910252262,-614015074
20201112,"10:34:01","SZ","NB",12654459643,12036791629,24691251272,617668014
20201112,"10:35:01","SH","NB",7222208537,7808773453,15030981990,-586564916
20201112,"10:35:01","SZ","NB",12775040959,12106830457,24881871416,668210502
20201112,"10:36:01","SH","NB",7261926856,7857809091,15119735947,-595882235
20201112,"10:36:01","SZ","NB",12850654114,12172651977,25023306091,678002137
20201112,"10:37:01","SH","NB",7291470372,7912533276,15204003648,-621062904
20201112,"10:37:01","SZ","NB",12904938264,12249038617,25153976881,655899647
20201112,"10:38:01","SH","NB",7343995022,7956614184,15300609206,-612619162
20201112,"10:38:01","SZ","NB",12994941340,12314433283,25309374623,680508057
20201112,"10:39:01","SH","NB",7385785841,7992403919,15378189760,-606618078
20201112,"10:39:01","SZ","NB",13046238456,12391043756,25437282212,655194700
20201112,"10:40:01","SH","NB",7423789432,8053998703,15477788135,-630209271
20201112,"10:40:01","SZ","NB",13086780252,12484949795,25571730047,601830457
20201112,"10:41:01","SZ","NB",13172320585,12561424799,25733745384,610895786
20201112,"10:41:01","SH","NB",7484854353,8119116308,15603970661,-634261955
20201112,"10:42:01","SH","NB",7528632203,8165867294,15694499497,-637235091
20201112,"10:42:01","SZ","NB",13227958501,12604173070,25832131571,623785431
20201112,"10:43:01","SH","NB",7568603584,8225646854,15794250438,-657043270
20201112,"10:43:01","SZ","NB",13278828422,12670267782,25949096204,608560640
20201112,"10:44:01","SZ","NB",13341995162,12728923880,26070919042,613071282
20201112,"10:44:01","SH","NB",7612743897,8278076372,15890820269,-665332475
20201112,"10:45:01","SH","NB",7649697546,8321220986,15970918532,-671523440
20201112,"10:45:01","SZ","NB",13412620397,12790485104,26203105501,622135293
20201112,"10:46:01","SH","NB",7679341069,8406721063,16086062132,-727379994
20201112,"10:46:01","SZ","NB",13470062920,12879478484,26349541404,590584436
20201112,"10:47:01","SH","NB",7727773282,8477435593,16205208875,-749662311
20201112,"10:47:01","SZ","NB",13549880694,12943971085,26493851779,605909609
20201112,"10:48:01","SH","NB",7789286891,8510395048,16299681939,-721108157
20201112,"10:48:01","SZ","NB",13665336881,13014404552,26679741433,650932329
20201112,"10:49:01","SZ","NB",13812577827,13079618395,26892196222,732959432
20201112,"10:49:01","SH","NB",7881690455,8561305461,16442995916,-679615006
20201112,"10:50:01","SH","NB",7918176613,8608563701,16526740314,-690387088
20201112,"10:50:01","SZ","NB",13870056460,13140246181,27010302641,729810279
20201112,"10:51:01","SH","NB",7986862553,8664125935,16650988488,-677263382
20201112,"10:51:01","SZ","NB",13963086251,13208153997,27171240248,754932254
20201112,"10:52:01","SH","NB",8029550208,8733283030,16762833238,-703732822
20201112,"10:52:01","SZ","NB",14033143405,13258541252,27291684657,774602153
20201112,"10:53:01","SH","NB",8083298884,8787085247,16870384131,-703786363
20201112,"10:53:01","SZ","NB",14094588884,13323508026,27418096910,771080858
20201112,"10:54:01","SH","NB",8151357888,8840413696,16991771584,-689055808
20201112,"10:54:01","SZ","NB",14215956374,13384600340,27600556714,831356034
20201112,"10:55:01","SZ","NB",14293396749,13456057179,27749453928,837339570
20201112,"10:55:01","SH","NB",8207410626,8885098445,17092509071,-677687819
20201112,"10:56:01","SH","NB",8256518556,8950090473,17206609029,-693571917
20201112,"10:56:01","SZ","NB",14371587686,13535675254,27907262940,835912432
20201112,"10:57:01","SH","NB",8294768052,8994895612,17289663664,-700127560
20201112,"10:57:01","SZ","NB",14441659605,13596357692,28038017297,845301913
20201112,"10:58:01","SH","NB",8332730522,9062001397,17394731919,-729270875
20201112,"10:58:01","SZ","NB",14501419198,13692905209,28194324407,808513989
20201112,"10:59:01","SH","NB",8947076797,9171291328,18118368125,-224214531
20201112,"10:59:01","SZ","NB",15218057020,13844153412,29062210432,1373903608
20201112,"11:00:01","SZ","NB",15489866969,13991249225,29481116194,1498617744
20201112,"11:00:01","SH","NB",9255284617,9294783227,18550067844,-39498610
20201112,"11:01:01","SH","NB",9480193587,9407348961,18887542548,72844626
20201112,"11:01:01","SZ","NB",15779914013,14161005455,29940919468,1618908558
20201112,"11:02:01","SH","NB",9737866371,9526091754,19263958125,211774617
20201112,"11:02:01","SZ","NB",16069225520,14312973113,30382198633,1756252407
20201112,"11:03:01","SH","NB",10033325844,9602530023,19635855867,430795821
20201112,"11:03:01","SZ","NB",16331870019,14411820639,30743690658,1920049380
20201112,"11:04:01","SH","NB",10102138702,9681615753,19783754455,420522949
20201112,"11:04:01","SZ","NB",16437175565,14539538808,30976714373,1897636757
20201112,"11:05:01","SH","NB",10173598657,9736496087,19910094744,437102570
20201112,"11:05:01","SZ","NB",16534541758,14641732617,31176274375,1892809141
20201112,"11:06:01","SH","NB",10240088262,9771592636,20011680898,468495626
20201112,"11:06:01","SZ","NB",16644115106,14704406495,31348521601,1939708611
20201112,"11:07:01","SZ","NB",16719765089,14793159486,31512924575,1926605603
20201112,"11:07:01","SH","NB",10290864547,9822810488,20113675035,468054059
20201112,"11:08:01","SH","NB",10338218746,9864643744,20202862490,473575002
20201112,"11:08:01","SZ","NB",16796514473,14863610789,31660125262,1932903684
20201112,"11:09:01","SH","NB",10375485366,9919888174,20295373540,455597192
20201112,"11:09:01","SZ","NB",16851864746,14937439383,31789304129,1914425363
20201112,"11:10:01","SH","NB",10410554135,9970032345,20380586480,440521790
20201112,"11:10:01","SZ","NB",16889489485,15006524175,31896013660,1882965310
20201112,"11:11:01","SH","NB",10495274747,10188097454,20683372201,307177293
20201112,"11:11:01","SZ","NB",17013734261,15304406864,32318141125,1709327397
20201112,"11:12:01","SH","NB",10576741106,10376191074,20952932180,200550032
20201112,"11:12:01","SZ","NB",17101971130,15547256674,32649227804,1554714456
20201112,"11:13:01","SH","NB",10631974551,10538827681,21170802232,93146870
20201112,"11:13:01","SZ","NB",17172225750,15709512204,32881737954,1462713546
20201112,"11:14:01","SH","NB",10678713376,10653230353,21331943729,25483023
20201112,"11:14:01","SZ","NB",17233742551,15836496001,33070238552,1397246550
20201112,"11:15:01","SH","NB",10717260098,10740433623,21457693721,-23173525
20201112,"11:15:01","SZ","NB",17294472420,15944870323,33239342743,1349602097
20201112,"11:16:01","SH","NB",10766872666,10800607970,21567480636,-33735304
20201112,"11:16:01","SZ","NB",17362413448,16013348801,33375762249,1349064647
20201112,"11:17:01","SZ","NB",17426378883,16120861363,33547240246,1305517520
20201112,"11:17:01","SH","NB",10830377247,10929977397,21760354644,-99600150
20201112,"11:18:01","SH","NB",10875513080,11128429466,22003942546,-252916386
20201112,"11:18:01","SZ","NB",17480301436,16272971041,33753272477,1207330395
20201112,"11:19:01","SH","NB",10919156453,11182385485,22101541938,-263229032
20201112,"11:19:01","SZ","NB",17546967306,16328041486,33875008792,1218925820
20201112,"11:20:01","SZ","NB",17585156461,16398480632,33983637093,1186675829
20201112,"11:20:01","SH","NB",10948589521,11258554245,22207143766,-309964724
20201112,"11:21:01","SH","NB",11043402285,11364518188,22407920473,-321115903
20201112,"11:21:01","SZ","NB",17742802977,16521236066,34264039043,1221566911
20201112,"11:22:01","SH","NB",11086592220,11441290604,22527882824,-354698384
20201112,"11:22:01","SZ","NB",17796697475,16601277353,34397974828,1195420122
20201112,"11:23:01","SH","NB",11128757105,11579481464,22708238569,-450724359
20201112,"11:23:01","SZ","NB",17836284821,16722350422,34558635243,1113934399
20201112,"11:24:01","SH","NB",11165028393,11745935458,22910963851,-580907065
20201112,"11:24:01","SZ","NB",17879334793,16838014149,34717348942,1041320644
20201112,"11:25:01","SH","NB",11213349257,11950533560,23163882817,-737184303
20201112,"11:25:01","SZ","NB",17948913625,16985840591,34934754216,963073034
20201112,"11:26:01","SH","NB",11244656510,12002314360,23246970870,-757657850
20201112,"11:26:01","SZ","NB",17988805937,17041658578,35030464515,947147359
20201112,"11:27:01","SH","NB",11278167385,12044029961,23322197346,-765862576
20201112,"11:27:01","SZ","NB",18036910236,17090792701,35127702937,946117535
20201112,"11:28:01","SH","NB",11317842672,12081455288,23399297960,-763612616
20201112,"11:28:01","SZ","NB",18085467836,17131402989,35216870825,954064847
20201112,"11:29:01","SH","NB",11347752451,12118620807,23466373258,-770868356
20201112,"11:29:01","SZ","NB",18134896804,17168688974,35303585778,966207830
20201112,"11:30:01","SZ","NB",18171919545,17210755651,35382675196,961163894
20201112,"11:30:01","SH","NB",11370018999,12161460800,23531479799,-791441801
20201112,"13:01:01","SH","NB",11480282440,12351431238,23831713678,-871148798
