dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201112,"13:01:01","SZ","NB",18327801644,17388937885,35716739529,938863759
20201112,"13:02:01","SH","NB",11553613246,12475741042,24029354288,-922127796
20201112,"13:02:01","SZ","NB",18404347274,17509038423,35913385697,895308851
20201112,"13:03:01","SH","NB",11615800605,12535981394,24151781999,-920180789
20201112,"13:03:01","SZ","NB",18461347157,17576985943,36038333100,884361214
20201112,"13:04:01","SH","NB",11683485327,12597905550,24281390877,-914420223
20201112,"13:04:01","SZ","NB",18521426418,17635268607,36156695025,886157811
20201112,"13:05:01","SZ","NB",18569296466,17709152613,36278449079,860143853
20201112,"13:05:01","SH","NB",11730485517,12676885913,24407371430,-946400396
20201112,"13:06:01","SH","NB",11807309142,12741954284,24549263426,-934645142
20201112,"13:06:01","SZ","NB",18643589729,17783133538,36426723267,860456191
20201112,"13:07:01","SH","NB",11858709045,12808604799,24667313844,-949895754
20201112,"13:07:01","SZ","NB",18708043326,17838967337,36547010663,869075989
20201112,"13:08:01","SH","NB",11914427854,12846683093,24761110947,-932255239
20201112,"13:08:01","SZ","NB",18789657141,17886000464,36675657605,903656677
20201112,"13:09:01","SH","NB",11965808296,12880149013,24845957309,-914340717
20201112,"13:09:01","SZ","NB",18853382096,17931769304,36785151400,921612792
20201112,"13:10:01","SH","NB",12021717829,12923092601,24944810430,-901374772
20201112,"13:10:01","SZ","NB",18908163835,17979311147,36887474982,928852688
20201112,"13:11:01","SH","NB",12083793640,13021956031,25105749671,-938162391
20201112,"13:11:01","SZ","NB",18985493386,18127621540,37113114926,857871846
20201112,"13:12:01","SH","NB",12132808670,13059669466,25192478136,-926860796
20201112,"13:12:01","SZ","NB",19060486798,18171273133,37231759931,889213665
20201112,"13:13:01","SH","NB",12189582673,13104693591,25294276264,-915110918
20201112,"13:13:01","SZ","NB",19122255443,18229438924,37351694367,892816519
20201112,"13:14:01","SZ","NB",19181393674,18272434847,37453828521,908958827
20201112,"13:14:01","SH","NB",12236458594,13142524279,25378982873,-906065685
20201112,"13:15:01","SH","NB",12288836454,13173096540,25461932994,-884260086
20201112,"13:15:01","SZ","NB",19242960304,18309159400,37552119704,933800904
20201112,"13:16:01","SH","NB",12346918208,13216537106,25563455314,-869618898
20201112,"13:16:01","SZ","NB",19313269571,18368500787,37681770358,944768784
20201112,"13:17:01","SH","NB",12386875879,13271295058,25658170937,-884419179
20201112,"13:17:01","SZ","NB",19356011997,18440664013,37796676010,915347984
20201112,"13:18:01","SH","NB",12445569177,13304548009,25750117186,-858978832
20201112,"13:18:01","SZ","NB",19406289231,18489035924,37895325155,917253307
20201112,"13:19:01","SH","NB",12480924181,13351373132,25832297313,-870448951
20201112,"13:19:01","SZ","NB",19450095732,18540558933,37990654665,909536799
20201112,"13:20:01","SH","NB",12520931075,13409113937,25930045012,-888182862
20201112,"13:20:01","SZ","NB",19493815884,18605887821,38099703705,887928063
20201112,"13:21:01","SH","NB",12582817741,13498504786,26081322527,-915687045
20201112,"13:21:01","SZ","NB",19557703602,18723507252,38281210854,834196350
20201112,"13:22:01","SH","NB",12628846230,13550934905,26179781135,-922088675
20201112,"13:22:01","SZ","NB",19608632783,18770739700,38379372483,837893083
20201112,"13:23:01","SH","NB",12707033603,13617971113,26325004716,-910937510
20201112,"13:23:01","SZ","NB",19685670444,18822139523,38507809967,863530921
20201112,"13:24:01","SZ","NB",19769811280,18860498973,38630310253,909312307
20201112,"13:24:01","SH","NB",12772134505,13690653242,26462787747,-918518737
20201112,"13:25:01","SH","NB",12825964830,13749537683,26575502513,-923572853
20201112,"13:25:01","SZ","NB",19825648765,18924058367,38749707132,901590398
20201112,"13:26:01","SH","NB",12882560625,13799117967,26681678592,-916557342
20201112,"13:26:01","SZ","NB",19866224440,18963174536,38829398976,903049904
20201112,"13:27:01","SH","NB",12925372644,13888419743,26813792387,-963047099
20201112,"13:27:01","SZ","NB",19908353931,19056301530,38964655461,852052401
20201112,"13:28:01","SH","NB",12977481391,13951299232,26928780623,-973817841
20201112,"13:28:01","SZ","NB",19955123208,19108730042,39063853250,846393166
20201112,"13:29:01","SH","NB",13029298164,13995438114,27024736278,-966139950
20201112,"13:29:01","SZ","NB",20000914527,19158813840,39159728367,842100687
20201112,"13:30:01","SH","NB",13090592529,14041157837,27131750366,-950565308
20201112,"13:30:01","SZ","NB",20060843493,19206530378,39267373871,854313115
20201112,"13:31:01","SH","NB",13151998086,14115218357,27267216443,-963220271
20201112,"13:31:01","SZ","NB",20120863305,19285049160,39405912465,835814145
20201112,"13:32:01","SZ","NB",20209423435,19335827339,39545250774,873596096
20201112,"13:32:01","SH","NB",13228789196,14161466386,27390255582,-932677190
20201112,"13:33:01","SH","NB",13279023233,14242575400,27521598633,-963552167
20201112,"13:33:01","SZ","NB",20258857555,19425367771,39684225326,833489784
20201112,"13:34:01","SH","NB",13332152905,14313717024,27645869929,-981564119
20201112,"13:34:01","SZ","NB",20330946907,19481788941,39812735848,849157966
20201112,"13:35:01","SH","NB",13376199210,14356691909,27732891119,-980492699
20201112,"13:35:01","SZ","NB",20381938783,19519243334,39901182117,862695449
20201112,"13:36:01","SH","NB",13424185750,14400731225,27824916975,-976545475
20201112,"13:36:01","SZ","NB",20425112469,19570613694,39995726163,854498775
20201112,"13:37:01","SH","NB",13479663612,14469289090,27948952702,-989625478
20201112,"13:37:01","SZ","NB",20478809228,19647842115,40126651343,830967113
20201112,"13:38:01","SH","NB",13523319591,14528693613,28052013204,-1005374022
20201112,"13:38:01","SZ","NB",20525632909,19688926000,40214558909,836706909
20201112,"13:39:01","SH","NB",13576097733,14611211521,28187309254,-1035113788
20201112,"13:39:01","SZ","NB",20588188781,19752540548,40340729329,835648233
20201112,"13:40:01","SH","NB",13621481359,14676788654,28298270013,-1055307295
20201112,"13:40:01","SZ","NB",20635715704,19822605664,40458321368,813110040
20201112,"13:41:01","SZ","NB",20735873321,19884335659,40620208980,851537662
20201112,"13:41:01","SH","NB",13715718891,14738490114,28454209005,-1022771223
20201112,"13:42:01","SH","NB",13764386529,14800899205,28565285734,-1036512676
20201112,"13:42:01","SZ","NB",20779299722,19968635922,40747935644,810663800
20201112,"13:43:01","SH","NB",13800454430,14880145670,28680600100,-1079691240
20201112,"13:43:01","SZ","NB",20821731966,20027104810,40848836776,794627156
20201112,"13:44:01","SH","NB",13851350018,14947045369,28798395387,-1095695351
20201112,"13:44:01","SZ","NB",20884190005,20102228609,40986418614,781961396
20201112,"13:45:01","SZ","NB",20954910136,20180810206,41135720342,774099930
20201112,"13:45:01","SH","NB",13893772134,15004655983,28898428117,-1110883849
20201112,"13:46:01","SH","NB",13949741446,15077654838,29027396284,-1127913392
20201112,"13:46:01","SZ","NB",21048437811,20250998114,41299435925,797439697
20201112,"13:47:01","SH","NB",14000289197,15122953918,29123243115,-1122664721
20201112,"13:47:01","SZ","NB",21135257516,20306240531,41441498047,829016985
20201112,"13:48:01","SH","NB",14049201402,15179694519,29228895921,-1130493117
20201112,"13:48:01","SZ","NB",21209673038,20361365555,41571038593,848307483
20201112,"13:49:01","SH","NB",14087316734,15219225290,29306542024,-1131908556
20201112,"13:49:01","SZ","NB",21275002967,20408065193,41683068160,866937774
20201112,"13:50:01","SH","NB",14141990717,15260611703,29402602420,-1118620986
20201112,"13:50:01","SZ","NB",21337188506,20444035063,41781223569,893153443
20201112,"13:51:01","SZ","NB",21416231831,20530242779,41946474610,885989052
20201112,"13:51:01","SH","NB",14205447191,15324104010,29529551201,-1118656819
20201112,"13:52:01","SH","NB",14246220165,15364632815,29610852980,-1118412650
20201112,"13:52:01","SZ","NB",21481424384,20576363470,42057787854,905060914
20201112,"13:53:01","SH","NB",14292748864,15404517376,29697266240,-1111768512
20201112,"13:53:01","SZ","NB",21560049219,20617392418,42177441637,942656801
20201112,"13:54:01","SH","NB",14340486606,15438381441,29778868047,-1097894835
20201112,"13:54:01","SZ","NB",21624581423,20665030376,42289611799,959551047
20201112,"13:55:01","SH","NB",14380412951,15475474787,29855887738,-1095061836
20201112,"13:55:01","SZ","NB",21669928613,20719380588,42389309201,950548025
20201112,"13:56:01","SH","NB",14418081187,15525790474,29943871661,-1107709287
20201112,"13:56:01","SZ","NB",21708331617,20768341169,42476672786,939990448
20201112,"13:57:01","SH","NB",14457549451,15555971487,30013520938,-1098422036
20201112,"13:57:01","SZ","NB",21766362716,20801831590,42568194306,964531126
20201112,"13:58:01","SZ","NB",21805074647,20846897541,42651972188,958177106
20201112,"13:58:01","SH","NB",14496805247,15592715278,30089520525,-1095910031
20201112,"13:59:01","SH","NB",14546613444,15638728620,30185342064,-1092115176
20201112,"13:59:01","SZ","NB",21841174673,20883411795,42724586468,957762878
20201112,"14:00:01","SH","NB",14600372540,15677474140,30277846680,-1077101600
20201112,"14:00:01","SZ","NB",21906207793,20923638931,42829846724,982568862
20201112,"14:01:01","SH","NB",14733295436,15736898617,30470194053,-1003603181
20201112,"14:01:01","SZ","NB",22071053765,20988141096,43059194861,1082912669
20201112,"14:02:01","SH","NB",14785794505,15821325161,30607119666,-1035530656
20201112,"14:02:01","SZ","NB",22120294187,21073690711,43193984898,1046603476
20201112,"14:03:01","SH","NB",14825113929,15880294093,30705408022,-1055180164
20201112,"14:03:01","SZ","NB",22160340430,21132694184,43293034614,1027646246
20201112,"14:04:01","SZ","NB",22202661208,21199730804,43402392012,1002930404
20201112,"14:04:01","SH","NB",14861980463,15937841008,30799821471,-1075860545
20201112,"14:05:01","SH","NB",14896053578,15994512228,30890565806,-1098458650
20201112,"14:05:01","SZ","NB",22237940368,21254088965,43492029333,983851403
20201112,"14:06:01","SZ","NB",22293759947,21294380212,43588140159,999379735
20201112,"14:06:01","SH","NB",14943847232,16041522103,30985369335,-1097674871
20201112,"14:07:01","SH","NB",14991838533,16086155094,31077993627,-1094316561
20201112,"14:07:01","SZ","NB",22342271973,21335251115,43677523088,1007020858
20201112,"14:08:01","SH","NB",15023612312,16152085201,31175697513,-1128472889
20201112,"14:08:01","SZ","NB",22389835272,21386893159,43776728431,1002942113
20201112,"14:09:01","SH","NB",15061897052,16207649462,31269546514,-1145752410
20201112,"14:09:01","SZ","NB",22434403601,21439545573,43873949174,994858028
20201112,"14:10:01","SH","NB",15110766675,16249710246,31360476921,-1138943571
20201112,"14:10:01","SZ","NB",22479364953,21488310381,43967675334,991054572
20201112,"14:11:01","SH","NB",15167853413,16339365371,31507218784,-1171511958
20201112,"14:11:01","SZ","NB",22542248314,21586862329,44129110643,955385985
20201112,"14:12:01","SH","NB",15217684763,16392469718,31610154481,-1174784955
20201112,"14:12:01","SZ","NB",22604931812,21644202291,44249134103,960729521
20201112,"14:13:01","SH","NB",15280075172,16433685082,31713760254,-1153609910
20201112,"14:13:01","SZ","NB",22693406237,21686742202,44380148439,1006664035
20201112,"14:14:01","SH","NB",15319871754,16469284581,31789156335,-1149412827
20201112,"14:14:01","SZ","NB",22744125538,21734458754,44478584292,1009666784
20201112,"14:15:01","SH","NB",15362419303,16502876397,31865295700,-1140457094
20201112,"14:15:01","SZ","NB",22791127781,21799071295,44590199076,992056486
20201112,"14:16:01","SZ","NB",22841486500,21851181940,44692668440,990304560
20201112,"14:16:01","SH","NB",15405609716,16543894538,31949504254,-1138284822
20201112,"14:17:01","SH","NB",15448421511,16586483487,32034904998,-1138061976
20201112,"14:17:01","SZ","NB",22884109364,21905655019,44789764383,978454345
20201112,"14:18:01","SH","NB",15490800548,16666180158,32156980706,-1175379610
20201112,"14:18:01","SZ","NB",22929816936,21996485531,44926302467,933331405
20201112,"14:19:01","SH","NB",15535918334,16726298105,32262216439,-1190379771
20201112,"14:19:01","SZ","NB",22985946536,22048933548,45034880084,937012988
20201112,"14:20:01","SH","NB",15575857038,16770778681,32346635719,-1194921643
20201112,"14:20:01","SZ","NB",23043501090,22104832769,45148333859,938668321
20201112,"14:21:01","SH","NB",15652551623,16821277987,32473829610,-1168726364
20201112,"14:21:01","SZ","NB",23159784781,22170144852,45329929633,989639929
20201112,"14:22:01","SH","NB",15699104152,16879301236,32578405388,-1180197084
20201112,"14:22:01","SZ","NB",23204638988,22232077655,45436716643,972561333
20201112,"14:23:01","SH","NB",15739606877,16919473477,32659080354,-1179866600
20201112,"14:23:01","SZ","NB",23245964251,22280191845,45526156096,965772406
20201112,"14:24:01","SH","NB",15788258350,16975274118,32763532468,-1187015768
20201112,"14:24:01","SZ","NB",23292833071,22330053442,45622886513,962779629
20201112,"14:25:01","SH","NB",15826799122,17033992648,32860791770,-1207193526
20201112,"14:25:01","SZ","NB",23348723379,22396088586,45744811965,952634793
20201112,"14:26:01","SZ","NB",23413691252,22502669658,45916360910,911021594
20201112,"14:26:01","SH","NB",15878974760,17128274435,33007249195,-1249299675
20201112,"14:27:01","SH","NB",15949929896,17198714733,33148644629,-1248784837
20201112,"14:27:01","SZ","NB",23485916949,22584972645,46070889594,900944304
20201112,"14:28:01","SH","NB",16004815805,17254111710,33258927515,-1249295905
20201112,"14:28:01","SZ","NB",23544146492,22656406573,46200553065,887739919
20201112,"14:29:01","SH","NB",16052187494,17323436200,33375623694,-1271248706
20201112,"14:29:01","SZ","NB",23615077627,22740627659,46355705286,874449968
20201112,"14:30:01","SH","NB",16103786439,17382185336,33485971775,-1278398897
20201112,"14:30:01","SZ","NB",23701906379,22793480082,46495386461,908426297
20201112,"14:31:01","SH","NB",16198563583,17466400251,33664963834,-1267836668
20201112,"14:31:01","SZ","NB",23836941531,22883537069,46720478600,953404462
20201112,"14:32:01","SH","NB",16296649039,17554750459,33851399498,-1258101420
20201112,"14:32:01","SZ","NB",23982055788,22965553684,46947609472,1016502104
20201112,"14:33:01","SH","NB",16369910729,17652910165,34022820894,-1282999436
20201112,"14:33:01","SZ","NB",24079370956,23047194623,47126565579,1032176333
20201112,"14:34:01","SH","NB",16425631881,17755775682,34181407563,-1330143801
20201112,"14:34:01","SZ","NB",24152004030,23122019361,47274023391,1029984669
20201112,"14:35:01","SH","NB",16476602642,17820341415,34296944057,-1343738773
20201112,"14:35:01","SZ","NB",24245338356,23188440031,47433778387,1056898325
20201112,"14:36:01","SZ","NB",24324475994,23259708221,47584184215,1064767773
20201112,"14:36:01","SH","NB",16537798524,17894515903,34432314427,-1356717379
20201112,"14:37:01","SH","NB",16590001106,17974480840,34564481946,-1384479734
20201112,"14:37:01","SZ","NB",24393135809,23341138271,47734274080,1051997538
20201112,"14:38:01","SH","NB",16645925837,18081599368,34727525205,-1435673531
20201112,"14:38:01","SZ","NB",24462336154,23434263987,47896600141,1028072167
20201112,"14:39:01","SH","NB",16702783040,18155913297,34858696337,-1453130257
20201112,"14:39:01","SZ","NB",24537785957,23500327876,48038113833,1037458081
20201112,"14:40:01","SH","NB",16752088457,18217275437,34969363894,-1465186980
20201112,"14:40:01","SZ","NB",24606060368,23565527246,48171587614,1040533122
20201112,"14:41:01","SH","NB",16855238846,18316598553,35171837399,-1461359707
20201112,"14:41:01","SZ","NB",24772063385,23654830290,48426893675,1117233095
20201112,"14:42:01","SH","NB",16949248754,18416515702,35365764456,-1467266948
20201112,"14:42:01","SZ","NB",24890773128,23758992195,48649765323,1131780933
20201112,"14:43:01","SH","NB",17015151751,18512462775,35527614526,-1497311024
20201112,"14:43:01","SZ","NB",24972429778,23865308489,48837738267,1107121289
20201112,"14:44:01","SZ","NB",25044643390,23942135066,48986778456,1102508324
20201112,"14:44:01","SH","NB",17076416923,18591923687,35668340610,-1515506764
20201112,"14:45:01","SH","NB",17139275108,18654140199,35793415307,-1514865091
20201112,"14:45:01","SZ","NB",25137677385,24018267563,49155944948,1119409822
20201112,"14:46:01","SH","NB",17218420053,18767887941,35986307994,-1549467888
20201112,"14:46:01","SZ","NB",25231967665,24113628076,49345595741,1118339589
20201112,"14:47:01","SH","NB",17288175668,18889453986,36177629654,-1601278318
20201112,"14:47:01","SZ","NB",25315974476,24203793192,49519767668,1112181284
20201112,"14:48:01","SH","NB",17358657804,19019411709,36378069513,-1660753905
20201112,"14:48:01","SZ","NB",25413284286,24319292951,49732577237,1093991335
20201112,"14:49:01","SZ","NB",25485375962,24390734778,49876110740,1094641184
20201112,"14:49:01","SH","NB",17417545375,19097893253,36515438628,-1680347878
20201112,"14:50:01","SH","NB",17492356427,19185391100,36677747527,-1693034673
20201112,"14:50:01","SZ","NB",25582636847,24484932345,50067569192,1097704502
20201112,"14:51:01","SH","NB",17600569937,19312889018,36913458955,-1712319081
20201112,"14:51:01","SZ","NB",25698730590,24610233507,50308964097,1088497083
20201112,"14:52:01","SZ","NB",25785998608,24696568393,50482567001,1089430215
20201112,"14:52:01","SH","NB",17679445706,19390843204,37070288910,-1711397498
20201112,"14:53:01","SH","NB",17776994826,19506749508,37283744334,-1729754682
20201112,"14:53:01","SZ","NB",25898567642,24812543039,50711110681,1086024603
20201112,"14:54:01","SH","NB",17864986113,19595893421,37460879534,-1730907308
20201112,"14:54:01","SZ","NB",26000086705,24907326342,50907413047,1092760363
20201112,"14:55:01","SH","NB",17978561590,19722882108,37701443698,-1744320518
20201112,"14:55:01","SZ","NB",26086616661,25030663571,51117280232,1055953090
20201112,"14:56:01","SH","NB",18117640041,19836722860,37954362901,-1719082819
20201112,"14:56:01","SZ","NB",26218086171,25143847796,51361933967,1074238375
20201112,"14:57:01","SH","NB",18195352692,19942655365,38138008057,-1747302673
20201112,"14:57:01","SZ","NB",26329544982,25256305551,51585850533,1073239431
20201112,"14:58:01","SH","NB",18195363204,19943047276,38138410480,-1747684072
20201112,"15:00:01","SH","NB",18196171506,19943072763,38139244269,-1746901257
20201112,"15:00:01","SZ","NB",26453307800,25346100629,51799408429,1107207171
20201112,"15:01:01","SH","NB",18616011691,20322704570,38938716261,-1706692879
20201112,"15:01:01","SZ","NB",26802024587,25602132984,52404157571,1199891603
