dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201113,"11:31:01","SZ","NB",17002140171,18005195384,35007335555,-1003055213
20201113,"13:00:01","SZ","NB",17005688202,18009271535,35014959737,-1003583333
20201113,"13:01:01","SH","NB",10148903351,13442769178,23591672529,-3293865827
20201113,"13:01:01","SZ","NB",17178825647,18179809437,35358635084,-1000983790
20201113,"13:02:01","SH","NB",10237419326,13563806904,23801226230,-3326387578
20201113,"13:02:01","SZ","NB",17299750896,18354626405,35654377301,-1054875509
20201113,"13:03:01","SH","NB",10294432268,13621883951,23916316219,-3327451683
20201113,"13:03:01","SZ","NB",17376337849,18449882780,35826220629,-1073544931
20201113,"13:04:01","SH","NB",10346453800,13699491082,24045944882,-3353037282
20201113,"13:04:01","SZ","NB",17447036337,18589487015,36036523352,-1142450678
20201113,"13:05:01","SH","NB",10411604584,13772407016,24184011600,-3360802432
20201113,"13:05:01","SZ","NB",17520480648,18699160739,36219641387,-1178680091
20201113,"13:06:01","SZ","NB",17596483604,18789317636,36385801240,-1192834032
20201113,"13:06:01","SH","NB",10473049467,13840992035,24314041502,-3367942568
20201113,"13:07:01","SH","NB",10521227681,13902197659,24423425340,-3380969978
20201113,"13:07:01","SZ","NB",17656640474,18867375731,36524016205,-1210735257
20201113,"13:08:01","SH","NB",10566726972,13940435579,24507162551,-3373708607
20201113,"13:08:01","SZ","NB",17712925037,18935829233,36648754270,-1222904196
20201113,"13:09:01","SH","NB",10617635078,14016832921,24634467999,-3399197843
20201113,"13:09:01","SZ","NB",17785517185,19052231237,36837748422,-1266714052
20201113,"13:10:01","SH","NB",10683255973,14053443763,24736699736,-3370187790
20201113,"13:10:01","SZ","NB",17866639579,19103543174,36970182753,-1236903595
20201113,"13:11:01","SZ","NB",17940201884,19187781603,37127983487,-1247579719
20201113,"13:11:01","SH","NB",10735381177,14127691986,24863073163,-3392310809
20201113,"13:12:01","SH","NB",10786296803,14169684581,24955981384,-3383387778
20201113,"13:12:01","SZ","NB",18021684162,19249954291,37271638453,-1228270129
20201113,"13:13:01","SH","NB",10825779967,14225819552,25051599519,-3400039585
20201113,"13:13:01","SZ","NB",18069736078,19315116419,37384852497,-1245380341
20201113,"13:14:01","SH","NB",10876939194,14281221793,25158160987,-3404282599
20201113,"13:14:01","SZ","NB",18137355797,19364542441,37501898238,-1227186644
20201113,"13:15:01","SH","NB",10922266352,14342525495,25264791847,-3420259143
20201113,"13:15:01","SZ","NB",18182093031,19445572120,37627665151,-1263479089
20201113,"13:16:01","SH","NB",10965044370,14416801039,25381845409,-3451756669
20201113,"13:16:01","SZ","NB",18227274455,19550363141,37777637596,-1323088686
20201113,"13:17:01","SH","NB",11047065789,14464248774,25511314563,-3417182985
20201113,"13:17:01","SZ","NB",18331148154,19613419295,37944567449,-1282271141
20201113,"13:18:01","SH","NB",11087826953,14504967206,25592794159,-3417140253
20201113,"13:18:01","SZ","NB",18376096961,19663276751,38039373712,-1287179790
20201113,"13:19:01","SH","NB",11126971671,14538265416,25665237087,-3411293745
20201113,"13:19:01","SZ","NB",18426022912,19713699936,38139722848,-1287677024
20201113,"13:20:01","SH","NB",11157699090,14588691706,25746390796,-3430992616
20201113,"13:20:01","SZ","NB",18475484248,19776762620,38252246868,-1301278372
20201113,"13:21:01","SZ","NB",18598075877,19852282612,38450358489,-1254206735
20201113,"13:21:01","SH","NB",11215909136,14648911373,25864820509,-3433002237
20201113,"13:22:01","SH","NB",11250912473,14702211127,25953123600,-3451298654
20201113,"13:22:01","SZ","NB",18645988366,19929606753,38575595119,-1283618387
20201113,"13:23:01","SH","NB",11289833837,14749334111,26039167948,-3459500274
20201113,"13:23:01","SZ","NB",18698981827,19973071150,38672052977,-1274089323
20201113,"13:24:01","SH","NB",11339126030,14798467322,26137593352,-3459341292
20201113,"13:24:01","SZ","NB",18752867058,20018433994,38771301052,-1265566936
20201113,"13:25:01","SH","NB",11382236595,14913977763,26296214358,-3531741168
20201113,"13:25:01","SZ","NB",18795782405,20106022134,38901804539,-1310239729
20201113,"13:26:01","SH","NB",11442374321,14960780573,26403154894,-3518406252
20201113,"13:26:01","SZ","NB",18888265320,20151844441,39040109761,-1263579121
20201113,"13:27:01","SH","NB",11487035557,15006869208,26493904765,-3519833651
20201113,"13:27:01","SZ","NB",18944402054,20203245873,39147647927,-1258843819
20201113,"13:28:01","SH","NB",11523951818,15051393564,26575345382,-3527441746
20201113,"13:28:01","SZ","NB",18983432219,20262837975,39246270194,-1279405756
20201113,"13:29:01","SZ","NB",19023906889,20361063468,39384970357,-1337156579
20201113,"13:29:01","SH","NB",11561992102,15164460935,26726453037,-3602468833
20201113,"13:30:01","SH","NB",11606584219,15265026486,26871610705,-3658442267
20201113,"13:30:01","SZ","NB",19087055740,20458450138,39545505878,-1371394398
20201113,"13:31:01","SH","NB",11686748785,15470450450,27157199235,-3783701665
20201113,"13:31:01","SZ","NB",19155113713,20650736323,39805850036,-1495622610
20201113,"13:32:01","SH","NB",11762446700,15533415613,27295862313,-3770968913
20201113,"13:32:01","SZ","NB",19259804093,20705103950,39964908043,-1445299857
20201113,"13:33:01","SH","NB",11827343559,15651675863,27479019422,-3824332304
20201113,"13:33:01","SZ","NB",19334112779,20809344814,40143457593,-1475232035
20201113,"13:34:01","SH","NB",11872625220,15694937437,27567562657,-3822312217
20201113,"13:34:01","SZ","NB",19399631678,20874879617,40274511295,-1475247939
20201113,"13:35:01","SH","NB",11956201852,15741832740,27698034592,-3785630888
20201113,"13:35:01","SZ","NB",19502849418,20940029632,40442879050,-1437180214
20201113,"13:36:01","SH","NB",12013232843,15867233194,27880466037,-3854000351
20201113,"13:36:01","SZ","NB",19560795972,21054216802,40615012774,-1493420830
20201113,"13:37:01","SH","NB",12068628385,16020007384,28088635769,-3951378999
20201113,"13:37:01","SZ","NB",19619501905,21185337819,40804839724,-1565835914
20201113,"13:38:01","SH","NB",12135162571,16171124260,28306286831,-4035961689
20201113,"13:38:01","SZ","NB",19691620272,21333138715,41024758987,-1641518443
20201113,"13:39:01","SZ","NB",19773193077,21395854277,41169047354,-1622661200
20201113,"13:39:01","SH","NB",12194372032,16225337411,28419709443,-4030965379
20201113,"13:40:01","SH","NB",12245376307,16268426472,28513802779,-4023050165
20201113,"13:40:01","SZ","NB",19851627769,21459936288,41311564057,-1608308519
20201113,"13:41:01","SH","NB",12338599250,16334096339,28672695589,-3995497089
20201113,"13:41:01","SZ","NB",19997805881,21531332322,41529138203,-1533526441
20201113,"13:42:01","SH","NB",12386104101,16387865216,28773969317,-4001761115
20201113,"13:42:01","SZ","NB",20060095442,21604479879,41664575321,-1544384437
20201113,"13:43:01","SZ","NB",20113850034,21668211689,41782061723,-1554361655
20201113,"13:43:01","SH","NB",12423979697,16441937753,28865917450,-4017958056
20201113,"13:44:01","SH","NB",12460116831,16501915733,28962032564,-4041798902
20201113,"13:44:01","SZ","NB",20150469792,21742799482,41893269274,-1592329690
20201113,"13:45:01","SH","NB",12502198984,16615471135,29117670119,-4113272151
20201113,"13:45:01","SZ","NB",20198035059,21850957223,42048992282,-1652922164
20201113,"13:46:01","SH","NB",12573184621,16713536536,29286721157,-4140351915
20201113,"13:46:01","SZ","NB",20276125965,21946032379,42222158344,-1669906414
20201113,"13:47:01","SH","NB",12617171764,16749766843,29366938607,-4132595079
20201113,"13:47:01","SZ","NB",20314183744,22006304482,42320488226,-1692120738
20201113,"13:48:01","SH","NB",12665834086,16781536858,29447370944,-4115702772
20201113,"13:48:01","SZ","NB",20360187089,22059729677,42419916766,-1699542588
20201113,"13:49:01","SH","NB",12722350859,16838185217,29560536076,-4115834358
20201113,"13:49:01","SZ","NB",20419686421,22125886880,42545573301,-1706200459
20201113,"13:50:01","SH","NB",12776826586,16884591829,29661418415,-4107765243
20201113,"13:50:01","SZ","NB",20470842823,22177017401,42647860224,-1706174578
20201113,"13:51:01","SZ","NB",20623061449,22251167358,42874228807,-1628105909
20201113,"13:51:01","SH","NB",12899775413,16950974479,29850749892,-4051199066
20201113,"13:52:01","SH","NB",12946615484,17023325457,29969940941,-4076709973
20201113,"13:52:01","SZ","NB",20718844713,22339845079,43058689792,-1621000366
20201113,"13:53:01","SH","NB",12981812638,17088723703,30070536341,-4106911065
20201113,"13:53:01","SZ","NB",20759281362,22413218201,43172499563,-1653936839
20201113,"13:54:01","SH","NB",13020263844,17205603754,30225867598,-4185339910
20201113,"13:54:01","SZ","NB",20806842263,22542885419,43349727682,-1736043156
20201113,"13:55:01","SH","NB",13051626253,17236879670,30288505923,-4185253417
20201113,"13:55:01","SZ","NB",20856052253,22586176393,43442228646,-1730124140
20201113,"13:56:01","SH","NB",13097351670,17269840301,30367191971,-4172488631
20201113,"13:56:01","SZ","NB",20907086744,22637711630,43544798374,-1730624886
20201113,"13:57:01","SH","NB",13137624066,17309433524,30447057590,-4171809458
20201113,"13:57:01","SZ","NB",20947781009,22690325496,43638106505,-1742544487
20201113,"13:58:01","SH","NB",13173422197,17343550186,30516972383,-4170127989
20201113,"13:58:01","SZ","NB",20987778713,22742204935,43729983648,-1754426222
20201113,"13:59:01","SH","NB",13220290719,17375807817,30596098536,-4155517098
20201113,"13:59:01","SZ","NB",21047866256,22781571309,43829437565,-1733705053
20201113,"14:00:01","SH","NB",13246421604,17451372024,30697793628,-4204950420
20201113,"14:00:01","SZ","NB",21085861921,22875456543,43961318464,-1789594622
20201113,"14:01:01","SZ","NB",21182648857,23089242641,44271891498,-1906593784
20201113,"14:01:01","SH","NB",13304774407,17617495556,30922269963,-4312721149
20201113,"14:02:01","SH","NB",13397994940,17652998151,31050993091,-4255003211
20201113,"14:02:01","SZ","NB",21319528081,23147356926,44466885007,-1827828845
20201113,"14:03:01","SH","NB",13441776714,17686175756,31127952470,-4244399042
20201113,"14:03:01","SZ","NB",21379102710,23190801177,44569903887,-1811698467
20201113,"14:04:01","SH","NB",13497726168,17733144364,31230870532,-4235418196
20201113,"14:04:01","SZ","NB",21429871789,23238278641,44668150430,-1808406852
20201113,"14:05:01","SH","NB",13533719228,17771930966,31305650194,-4238211738
20201113,"14:05:01","SZ","NB",21472477863,23291068936,44763546799,-1818591073
20201113,"14:06:01","SH","NB",13576561326,17854552252,31431113578,-4277990926
20201113,"14:06:01","SZ","NB",21531848206,23424930320,44956778526,-1893082114
20201113,"14:07:01","SH","NB",13622874998,17899237970,31522112968,-4276362972
20201113,"14:07:01","SZ","NB",21593943528,23474466518,45068410046,-1880522990
20201113,"14:08:01","SH","NB",13664185931,17940235019,31604420950,-4276049088
20201113,"14:08:01","SZ","NB",21644870636,23511870565,45156741201,-1866999929
20201113,"14:09:01","SZ","NB",21724640139,23565672271,45290312410,-1841032132
20201113,"14:09:01","SH","NB",13714451245,17979421809,31693873054,-4264970564
20201113,"14:10:01","SH","NB",13766700978,18019481517,31786182495,-4252780539
20201113,"14:10:01","SZ","NB",21785641397,23617706287,45403347684,-1832064890
20201113,"14:11:01","SH","NB",13842826157,18056884357,31899710514,-4214058200
20201113,"14:11:01","SZ","NB",21881530378,23678979862,45560510240,-1797449484
20201113,"14:12:01","SH","NB",13889013462,18133917461,32022930923,-4244903999
20201113,"14:12:01","SZ","NB",21932029064,23799587728,45731616792,-1867558664
20201113,"14:13:01","SH","NB",13932052370,18248075365,32180127735,-4316022995
20201113,"14:13:01","SZ","NB",21984919125,23905617432,45890536557,-1920698307
20201113,"14:14:01","SH","NB",13978490071,18307366293,32285856364,-4328876222
20201113,"14:14:01","SZ","NB",22037643910,23971053089,46008696999,-1933409179
20201113,"14:15:01","SH","NB",14016712770,18342894134,32359606904,-4326181364
20201113,"14:15:01","SZ","NB",22083922994,24010316752,46094239746,-1926393758
20201113,"14:16:01","SH","NB",14065729931,18395564847,32461294778,-4329834916
20201113,"14:16:01","SZ","NB",22138919484,24092607882,46231527366,-1953688398
20201113,"14:17:01","SZ","NB",22214204014,24142967427,46357171441,-1928763413
20201113,"14:17:01","SH","NB",14120410320,18439645108,32560055428,-4319234788
20201113,"14:18:01","SH","NB",14171042054,18470699821,32641741875,-4299657767
20201113,"14:18:01","SZ","NB",22275753071,24191024830,46466777901,-1915271759
20201113,"14:19:01","SH","NB",14201980220,18510644810,32712625030,-4308664590
20201113,"14:19:01","SZ","NB",22311725111,24236973712,46548698823,-1925248601
20201113,"14:20:01","SH","NB",14246137666,18550085606,32796223272,-4303947940
20201113,"14:20:01","SZ","NB",22351545441,24288879000,46640424441,-1937333559
20201113,"14:21:01","SH","NB",14366969088,18613811274,32980780362,-4246842186
20201113,"14:21:01","SZ","NB",22504122906,24366404223,46870527129,-1862281317
20201113,"14:22:01","SH","NB",14411622537,18672961138,33084583675,-4261338601
20201113,"14:22:01","SZ","NB",22564868940,24437877503,47002746443,-1873008563
20201113,"14:23:01","SZ","NB",22623799699,24495873298,47119672997,-1872073599
20201113,"14:23:01","SH","NB",14471047332,18707819930,33178867262,-4236772598
20201113,"14:24:01","SH","NB",14555181060,18752988159,33308169219,-4197807099
20201113,"14:24:01","SZ","NB",22703385232,24554437667,47257822899,-1851052435
20201113,"14:25:01","SH","NB",14607429287,18804846348,33412275635,-4197417061
20201113,"14:25:01","SZ","NB",22773079152,24620395428,47393474580,-1847316276
20201113,"14:26:01","SH","NB",14652573313,18866726631,33519299944,-4214153318
20201113,"14:26:01","SZ","NB",22835534444,24676649828,47512184272,-1841115384
20201113,"14:27:01","SZ","NB",22894680373,24746353675,47641034048,-1851673302
20201113,"14:27:01","SH","NB",14691158502,18911392711,33602551213,-4220234209
20201113,"14:28:01","SH","NB",14746760682,18951271188,33698031870,-4204510506
20201113,"14:28:01","SZ","NB",23003558672,24809050912,47812609584,-1805492240
20201113,"14:29:01","SH","NB",14784362076,18991193787,33775555863,-4206831711
20201113,"14:29:01","SZ","NB",23064113412,24876797841,47940911253,-1812684429
20201113,"14:30:01","SH","NB",14833265187,19038862634,33872127821,-4205597447
20201113,"14:30:01","SZ","NB",23132969860,24942499228,48075469088,-1809529368
20201113,"14:31:01","SH","NB",14935913104,19105490310,34041403414,-4169577206
20201113,"14:31:01","SZ","NB",23320396351,25036094092,48356490443,-1715697741
20201113,"14:32:01","SH","NB",14997719026,19197682504,34195401530,-4199963478
20201113,"14:32:01","SZ","NB",23402485143,25166049540,48568534683,-1763564397
20201113,"14:33:01","SH","NB",15047495719,19272040778,34319536497,-4224545059
20201113,"14:33:01","SZ","NB",23482438194,25256088345,48738526539,-1773650151
20201113,"14:34:01","SZ","NB",23556847282,25328715223,48885562505,-1771867941
20201113,"14:34:01","SH","NB",15097790832,19324809599,34422600431,-4227018767
20201113,"14:35:01","SH","NB",15188223204,19378918699,34567141903,-4190695495
20201113,"14:35:01","SZ","NB",23689843449,25391376071,49081219520,-1701532622
20201113,"14:36:01","SH","NB",15255401764,19427755017,34683156781,-4172353253
20201113,"14:36:01","SZ","NB",23787367811,25453558373,49240926184,-1666190562
20201113,"14:37:01","SH","NB",15332113246,19475091920,34807205166,-4142978674
20201113,"14:37:01","SZ","NB",23919032980,25517774001,49436806981,-1598741021
20201113,"14:38:01","SH","NB",15418360065,19514236658,34932596723,-4095876593
20201113,"14:38:01","SZ","NB",24027381720,25578767193,49606148913,-1551385473
20201113,"14:39:01","SH","NB",15499050976,19562587501,35061638477,-4063536525
20201113,"14:39:01","SZ","NB",24112480146,25662323793,49774803939,-1549843647
20201113,"14:40:01","SH","NB",15567308311,19605697340,35173005651,-4038389029
20201113,"14:40:01","SZ","NB",24190582114,25728874996,49919457110,-1538292882
20201113,"14:41:01","SH","NB",15685762220,19669994182,35355756402,-3984231962
20201113,"14:41:01","SZ","NB",24356914750,25827879280,50184794030,-1470964530
20201113,"14:42:01","SZ","NB",24429298008,25930989567,50360287575,-1501691559
20201113,"14:42:01","SH","NB",15748364873,19736751180,35485116053,-3988386307
20201113,"14:43:01","SH","NB",15808400488,19790945761,35599346249,-3982545273
20201113,"14:43:01","SZ","NB",24508558321,26020913696,50529472017,-1512355375
20201113,"14:44:01","SH","NB",15858628576,19854013455,35712642031,-3995384879
20201113,"14:44:01","SZ","NB",24571357479,26105328261,50676685740,-1533970782
20201113,"14:45:01","SH","NB",15954802541,19907442114,35862244655,-3952639573
20201113,"14:45:01","SZ","NB",24697619636,26178111274,50875730910,-1480491638
20201113,"14:46:01","SH","NB",16072275232,19971940757,36044215989,-3899665525
20201113,"14:46:01","SZ","NB",24835409509,26261065360,51096474869,-1425655851
20201113,"14:47:01","SH","NB",16143646751,20020139672,36163786423,-3876492921
20201113,"14:47:01","SZ","NB",24911155739,26346945996,51258101735,-1435790257
20201113,"14:48:01","SH","NB",16209196207,20091543882,36300740089,-3882347675
20201113,"14:48:01","SZ","NB",24992841411,26444862323,51437703734,-1452020912
20201113,"14:49:01","SZ","NB",25072259759,26550911119,51623170878,-1478651360
20201113,"14:49:01","SH","NB",16273927653,20164625543,36438553196,-3890697890
20201113,"14:50:01","SH","NB",16344244291,20239163535,36583407826,-3894919244
20201113,"14:50:01","SZ","NB",25179610478,26661612333,51841222811,-1482001855
20201113,"14:51:01","SH","NB",16443489652,20339584674,36783074326,-3896095022
20201113,"14:51:01","SZ","NB",25322368120,26800772316,52123140436,-1478404196
20201113,"14:52:01","SH","NB",16540926639,20422091653,36963018292,-3881165014
20201113,"14:52:01","SZ","NB",25469693964,26918416419,52388110383,-1448722455
20201113,"14:53:01","SH","NB",16640906371,20517695016,37158601387,-3876788645
20201113,"14:53:01","SZ","NB",25594441802,27075739233,52670181035,-1481297431
20201113,"14:54:01","SZ","NB",25741986055,27206399680,52948385735,-1464413625
20201113,"14:54:01","SH","NB",16754791521,20600068655,37354860176,-3845277134
20201113,"14:55:01","SH","NB",16861629717,20668632318,37530262035,-3807002601
20201113,"14:55:01","SZ","NB",25879109353,27313377904,53192487257,-1434268551
20201113,"14:56:01","SH","NB",16979777342,20762438893,37742216235,-3782661551
20201113,"14:56:01","SZ","NB",26054057493,27441190216,53495247709,-1387132723
20201113,"14:57:01","SH","NB",17048340600,20836726893,37885067493,-3788386293
20201113,"14:57:01","SZ","NB",26148544227,27551591413,53700135640,-1403047186
20201113,"14:58:01","SH","NB",17049314746,20837623491,37886938237,-3788308745
20201113,"14:58:01","SZ","NB",26148905335,27552417148,53701322483,-1403511813
20201113,"15:01:01","SH","NB",17650683885,21286465333,38937149218,-3635781448
20201113,"15:01:01","SZ","NB",26854575282,28158516914,55013092196,-1303941632
