dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201116,"09:30:02","SH","NB",299447942,137735185,437183127,161712757
20201116,"09:30:02","SZ","NB",261378634,202412150,463790784,58966484
20201116,"09:31:01","SH","NB",647253079,487092322,1134345401,160160757
20201116,"09:31:01","SZ","NB",669372961,962994968,1632367929,-293622007
20201116,"09:32:01","SH","NB",890296737,761575707,1651872444,128721030
20201116,"09:32:01","SZ","NB",1104947815,1440286675,2545234490,-335338860
20201116,"09:33:01","SH","NB",1143428443,954269882,2097698325,189158561
20201116,"09:33:01","SZ","NB",1481144089,1786297004,3267441093,-305152915
20201116,"09:34:01","SZ","NB",1816383176,2169857037,3986240213,-353473861
20201116,"09:34:01","SH","NB",1455330260,1143507066,2598837326,311823194
20201116,"09:35:01","SH","NB",1654896796,1324068492,2978965288,330828304
20201116,"09:35:01","SZ","NB",2119078618,2570523866,4689602484,-451445248
20201116,"09:36:01","SH","NB",1912764933,1482753127,3395518060,430011806
20201116,"09:36:01","SZ","NB",2435359225,2820966093,5256325318,-385606868
20201116,"09:37:01","SH","NB",2067449763,1680848947,3748298710,386600816
20201116,"09:37:01","SZ","NB",2706156298,3236183404,5942339702,-530027106
20201116,"09:38:01","SH","NB",2219419364,1807001296,4026420660,412418068
20201116,"09:38:01","SZ","NB",3004588862,3493355579,6497944441,-488766717
20201116,"09:39:01","SH","NB",2404257388,1944215416,4348472804,460041972
20201116,"09:39:01","SZ","NB",3292732610,3781320307,7074052917,-488587697
20201116,"09:40:01","SH","NB",2539516082,2064269553,4603785635,475246529
20201116,"09:40:01","SZ","NB",3512889221,4067320788,7580210009,-554431567
20201116,"09:41:01","SH","NB",2764655576,2202937929,4967593505,561717647
20201116,"09:41:01","SZ","NB",3844668330,4367220616,8211888946,-522552286
20201116,"09:42:01","SZ","NB",4044962675,4791024061,8835986736,-746061386
20201116,"09:42:01","SH","NB",2928854946,2361795015,5290649961,567059931
20201116,"09:43:01","SH","NB",3108304970,2483361396,5591666366,624943574
20201116,"09:43:01","SZ","NB",4282826272,5067464321,9350290593,-784638049
20201116,"09:44:01","SH","NB",3277859371,2566300163,5844159534,711559208
20201116,"09:44:01","SZ","NB",4535825911,5270411322,9806237233,-734585411
20201116,"09:45:01","SH","NB",3413785355,2669229163,6083014518,744556192
20201116,"09:45:01","SZ","NB",4723224982,5538298955,10261523937,-815073973
20201116,"09:46:01","SH","NB",3570451292,2880471044,6450922336,689980248
20201116,"09:46:01","SZ","NB",4960538231,5945621819,10906160050,-985083588
20201116,"09:47:01","SH","NB",3745081444,2949669502,6694750946,795411942
20201116,"09:47:01","SZ","NB",5262991610,6117143013,11380134623,-854151403
20201116,"09:48:01","SH","NB",3894461232,3035864151,6930325383,858597081
20201116,"09:48:01","SZ","NB",5529498425,6286629610,11816128035,-757131185
20201116,"09:49:01","SH","NB",4006058305,3159971270,7166029575,846087035
20201116,"09:49:01","SZ","NB",5726310268,6511920530,12238230798,-785610262
20201116,"09:50:01","SH","NB",4120453418,3238267920,7358721338,882185498
20201116,"09:50:01","SZ","NB",5894103299,6692822976,12586926275,-798719677
20201116,"09:51:01","SH","NB",4374373564,3355610062,7729983626,1018763502
20201116,"09:51:01","SZ","NB",6247075689,6921691413,13168767102,-674615724
20201116,"09:52:01","SZ","NB",6377552802,7261610252,13639163054,-884057450
20201116,"09:52:01","SH","NB",4509280209,3531732431,8041012640,977547778
20201116,"09:53:01","SH","NB",4596266560,3671791918,8268058478,924474642
20201116,"09:53:01","SZ","NB",6540530986,7485175287,14025706273,-944644301
20201116,"09:54:03","SH","NB",4687560402,3772488573,8460048975,915071829
20201116,"09:54:03","SZ","NB",6697630570,7666466298,14364096868,-968835728
20201116,"09:55:01","SH","NB",4771382441,3891329995,8662712436,880052446
20201116,"09:55:01","SZ","NB",6846129642,7874648183,14720777825,-1028518541
20201116,"09:56:01","SH","NB",4879659832,4037460672,8917120504,842199160
20201116,"09:56:01","SZ","NB",7045773642,8148299376,15194073018,-1102525734
20201116,"09:57:01","SH","NB",4994390752,4112806438,9107197190,881584314
20201116,"09:57:01","SZ","NB",7286719265,8275801599,15562520864,-989082334
20201116,"09:58:01","SH","NB",5074917754,4193531477,9268449231,881386277
20201116,"09:58:01","SZ","NB",7433695687,8428973070,15862668757,-995277383
20201116,"09:59:01","SH","NB",5158438606,4257439863,9415878469,900998743
20201116,"09:59:01","SZ","NB",7563440409,8538259005,16101699414,-974818596
20201116,"10:00:01","SH","NB",5247477404,4328672331,9576149735,918805073
20201116,"10:00:01","SZ","NB",7712133328,8660427075,16372560403,-948293747
20201116,"10:01:02","SH","NB",5489309115,4449680074,9938989189,1039629041
20201116,"10:01:02","SZ","NB",8079812295,8847754576,16927566871,-767942281
20201116,"10:02:01","SZ","NB",8240675173,9194755034,17435430207,-954079861
20201116,"10:02:01","SH","NB",5585042774,4627786390,10212829164,957256384
20201116,"10:03:01","SH","NB",5703951782,4690082220,10394034002,1013869562
20201116,"10:03:01","SZ","NB",8417471358,9305260324,17722731682,-887788966
20201116,"10:04:01","SH","NB",5809645656,4765217669,10574863325,1044427987
20201116,"10:04:01","SZ","NB",8570315730,9405210267,17975525997,-834894537
20201116,"10:05:01","SH","NB",5892026659,4841873758,10733900417,1050152901
20201116,"10:05:01","SZ","NB",8702920790,9550712950,18253633740,-847792160
20201116,"10:06:01","SH","NB",5977521795,4928740611,10906262406,1048781184
20201116,"10:06:01","SZ","NB",8808171106,9710514653,18518685759,-902343547
20201116,"10:07:01","SH","NB",6093831261,5026027319,11119858580,1067803942
20201116,"10:07:01","SZ","NB",8935473409,9867328306,18802801715,-931854897
20201116,"10:08:01","SH","NB",6203591685,5110013167,11313604852,1093578518
20201116,"10:08:01","SZ","NB",9099678557,9991796112,19091474669,-892117555
20201116,"10:09:01","SH","NB",6312701015,5218251888,11530952903,1094449127
20201116,"10:09:01","SZ","NB",9230015986,10161674370,19391690356,-931658384
20201116,"10:10:01","SZ","NB",9333577000,10339756433,19673333433,-1006179433
20201116,"10:10:01","SH","NB",6415270229,5304209510,11719479739,1111060719
20201116,"10:11:01","SH","NB",6594801282,5505955685,12100756967,1088845597
20201116,"10:11:01","SZ","NB",9518695370,10741111857,20259807227,-1222416487
20201116,"10:12:01","SH","NB",6795111300,5584255204,12379366504,1210856096
20201116,"10:12:01","SZ","NB",9713561007,10848842097,20562403104,-1135281090
20201116,"10:13:01","SZ","NB",9808010143,11000826316,20808836459,-1192816173
20201116,"10:13:01","SH","NB",6868473968,5664977841,12533451809,1203496127
20201116,"10:14:01","SH","NB",6955834016,5727717632,12683551648,1228116384
20201116,"10:14:01","SZ","NB",9913221840,11131991557,21045213397,-1218769717
20201116,"10:15:01","SH","NB",7061021415,5794411845,12855433260,1266609570
20201116,"10:15:01","SZ","NB",10009566045,11257058871,21266624916,-1247492826
20201116,"10:16:01","SZ","NB",10094907064,11403272792,21498179856,-1308365728
20201116,"10:16:01","SH","NB",7125371583,5880083314,13005454897,1245288269
20201116,"10:17:01","SH","NB",7232223436,5994764845,13226988281,1237458591
20201116,"10:17:01","SZ","NB",10190082215,11505130083,21695212298,-1315047868
20201116,"10:18:01","SH","NB",7323318937,6058631949,13381950886,1264686988
20201116,"10:18:01","SZ","NB",10284385663,11580710327,21865095990,-1296324664
20201116,"10:19:01","SH","NB",7386010271,6144880445,13530890716,1241129826
20201116,"10:19:01","SZ","NB",10393194221,11655867971,22049062192,-1262673750
20201116,"10:20:01","SH","NB",7467600883,6228936839,13696537722,1238664044
20201116,"10:20:01","SZ","NB",10513407831,11746851221,22260259052,-1233443390
20201116,"10:21:01","SH","NB",7724708283,6327594095,14052302378,1397114188
20201116,"10:21:01","SZ","NB",10736704016,11874164897,22610868913,-1137460881
20201116,"10:22:01","SH","NB",7867143184,6431507297,14298650481,1435635887
20201116,"10:22:01","SZ","NB",10853385147,12080735809,22934120956,-1227350662
20201116,"10:23:01","SH","NB",7958208748,6511343966,14469552714,1446864782
20201116,"10:23:01","SZ","NB",10945583746,12175777458,23121361204,-1230193712
20201116,"10:24:01","SH","NB",8046965852,6584093835,14631059687,1462872017
20201116,"10:24:01","SZ","NB",11039508692,12286233617,23325742309,-1246724925
20201116,"10:25:01","SZ","NB",11095236790,12413244320,23508481110,-1318007530
20201116,"10:25:01","SH","NB",8106767329,6681915017,14788682346,1424852312
20201116,"10:26:01","SH","NB",8199265941,6749168383,14948434324,1450097558
20201116,"10:26:01","SZ","NB",11192148928,12499413885,23691562813,-1307264957
20201116,"10:27:01","SH","NB",8288793746,6805508323,15094302069,1483285423
20201116,"10:27:01","SZ","NB",11288622152,12571906462,23860528614,-1283284310
20201116,"10:28:01","SH","NB",8340322736,6875556934,15215879670,1464765802
20201116,"10:28:01","SZ","NB",11374368685,12672492373,24046861058,-1298123688
20201116,"10:29:01","SH","NB",8398571820,6962173457,15360745277,1436398363
20201116,"10:29:01","SZ","NB",11445006495,12795497306,24240503801,-1350490811
20201116,"10:30:01","SH","NB",8465496394,7007101140,15472597534,1458395254
20201116,"10:30:01","SZ","NB",11526365178,12882584917,24408950095,-1356219739
20201116,"10:31:01","SH","NB",8752969207,7096322709,15849291916,1656646498
20201116,"10:31:01","SZ","NB",11797385167,13005892444,24803277611,-1208507277
20201116,"10:32:01","SH","NB",8876316499,7230452805,16106769304,1645863694
20201116,"10:32:01","SZ","NB",11880840142,13197389804,25078229946,-1316549662
20201116,"10:33:01","SH","NB",8980279900,7301405086,16281684986,1678874814
20201116,"10:33:01","SZ","NB",11978931115,13285150271,25264081386,-1306219156
20201116,"10:34:01","SH","NB",9043143977,7355962410,16399106387,1687181567
20201116,"10:34:01","SZ","NB",12070061563,13384640180,25454701743,-1314578617
20201116,"10:35:01","SZ","NB",12145947366,13475207748,25621155114,-1329260382
20201116,"10:35:01","SH","NB",9119540389,7410356286,16529896675,1709184103
20201116,"10:36:01","SH","NB",9217336484,7457566167,16674902651,1759770317
20201116,"10:36:01","SZ","NB",12246575283,13546997727,25793573010,-1300422444
20201116,"10:37:01","SH","NB",9308144580,7518146650,16826291230,1789997930
20201116,"10:37:01","SZ","NB",12337390861,13642078364,25979469225,-1304687503
20201116,"10:38:01","SH","NB",9381169255,7569079539,16950248794,1812089716
20201116,"10:38:01","SZ","NB",12449041697,13731883362,26180925059,-1282841665
20201116,"10:39:01","SH","NB",9438407589,7616354139,17054761728,1822053450
20201116,"10:39:01","SZ","NB",12573840290,13790640661,26364480951,-1216800371
20201116,"10:40:01","SZ","NB",12687561395,13860800137,26548361532,-1173238742
20201116,"10:40:01","SH","NB",9498096319,7657870349,17155966668,1840225970
20201116,"10:41:01","SH","NB",9740364779,7727950616,17468315395,2012414163
20201116,"10:41:01","SZ","NB",12963831028,13985031469,26948862497,-1021200441
20201116,"10:42:01","SH","NB",9828256471,7809972433,17638228904,2018284038
20201116,"10:42:01","SZ","NB",13082628259,14106487036,27189115295,-1023858777
20201116,"10:43:01","SH","NB",9923056873,7863863532,17786920405,2059193341
20201116,"10:43:01","SZ","NB",13172123028,14194190538,27366313566,-1022067510
20201116,"10:44:01","SH","NB",9992185980,7947040277,17939226257,2045145703
20201116,"10:44:01","SZ","NB",13264002704,14304935695,27568938399,-1040932991
20201116,"10:45:01","SH","NB",10055443679,8004388600,18059832279,2051055079
20201116,"10:45:01","SZ","NB",13391673102,14380146924,27771820026,-988473822
20201116,"10:46:01","SH","NB",10128011292,8048663680,18176674972,2079347612
20201116,"10:46:01","SZ","NB",13503840398,14440174522,27944014920,-936334124
20201116,"10:47:01","SZ","NB",13625056308,14512017114,28137073422,-886960806
20201116,"10:47:01","SH","NB",10186182580,8103205211,18289387791,2082977369
20201116,"10:48:01","SH","NB",10229519447,8199793086,18429312533,2029726361
20201116,"10:48:01","SZ","NB",13702442063,14625563598,28328005661,-923121535
20201116,"10:49:01","SH","NB",10277073484,8259740718,18536814202,2017332766
20201116,"10:49:01","SZ","NB",13787352402,14698148899,28485501301,-910796497
20201116,"10:50:01","SH","NB",10344800057,8303026674,18647826731,2041773383
20201116,"10:50:01","SZ","NB",13892776226,14764113905,28656890131,-871337679
20201116,"10:51:01","SH","NB",10529043355,8365365777,18894409132,2163677578
20201116,"10:51:01","SZ","NB",14162048364,14872997671,29035046035,-710949307
20201116,"10:52:01","SZ","NB",14264719760,15031199706,29295919466,-766479946
20201116,"10:52:01","SH","NB",10582726558,8484117593,19066844151,2098608965
20201116,"10:53:01","SH","NB",10650654904,8541435641,19192090545,2109219263
20201116,"10:53:01","SZ","NB",14324856127,15112721230,29437577357,-787865103
20201116,"10:54:01","SH","NB",10693233200,8588694478,19281927678,2104538722
20201116,"10:54:01","SZ","NB",14394779557,15175281518,29570061075,-780501961
20201116,"10:55:01","SH","NB",10734557558,8634778814,19369336372,2099778744
20201116,"10:55:01","SZ","NB",14460002825,15260118830,29720121655,-800116005
20201116,"10:56:01","SH","NB",10770489811,8685639675,19456129486,2084850136
20201116,"10:56:01","SZ","NB",14524140273,15330609365,29854749638,-806469092
20201116,"10:57:01","SH","NB",10826952918,8722016004,19548968922,2104936914
20201116,"10:57:01","SZ","NB",14613866035,15388264335,30002130370,-774398300
20201116,"10:58:01","SH","NB",10871960708,8762061248,19634021956,2109899460
20201116,"10:58:01","SZ","NB",14678425733,15458660808,30137086541,-780235075
20201116,"10:59:01","SH","NB",10935494778,8798480904,19733975682,2137013874
20201116,"10:59:01","SZ","NB",14737561610,15509245673,30246807283,-771684063
20201116,"11:00:01","SZ","NB",14825626826,15555163285,30380790111,-729536459
20201116,"11:00:01","SH","NB",11006985114,8843468360,19850453474,2163516754
20201116,"11:01:01","SH","NB",11103973502,9004545618,20108519120,2099427884
20201116,"11:01:01","SZ","NB",14977392866,15755687254,30733080120,-778294388
20201116,"11:02:01","SH","NB",11178678322,9047070607,20225748929,2131607715
20201116,"11:02:01","SZ","NB",15070616360,15814785436,30885401796,-744169076
20201116,"11:03:01","SH","NB",11246830485,9088026185,20334856670,2158804300
20201116,"11:03:01","SZ","NB",15151536447,15873094618,31024631065,-721558171
20201116,"11:04:01","SZ","NB",15218206237,15954896555,31173102792,-736690318
20201116,"11:04:01","SH","NB",11284040369,9136526207,20420566576,2147514162
20201116,"11:05:01","SH","NB",11320447526,9193349292,20513796818,2127098234
20201116,"11:05:01","SZ","NB",15276873576,16026504591,31303378167,-749631015
20201116,"11:06:01","SH","NB",11367840848,9222377526,20590218374,2145463322
20201116,"11:06:01","SZ","NB",15333837168,16069592461,31403429629,-735755293
20201116,"11:07:01","SH","NB",11422091121,9264082102,20686173223,2158009019
20201116,"11:07:01","SZ","NB",15390832114,16118660546,31509492660,-727828432
20201116,"11:08:01","SH","NB",11457304818,9302793915,20760098733,2154510903
20201116,"11:08:01","SZ","NB",15443553737,16169551348,31613105085,-725997611
20201116,"11:09:01","SH","NB",11502255311,9337096034,20839351345,2165159277
20201116,"11:09:01","SZ","NB",15506010619,16222226535,31728237154,-716215916
20201116,"11:10:01","SH","NB",11549156846,9380816188,20929973034,2168340658
20201116,"11:10:01","SZ","NB",15563308073,16267208399,31830516472,-703900326
20201116,"11:11:01","SZ","NB",15683469941,16375184263,32058654204,-691714322
20201116,"11:11:01","SH","NB",11624437590,9443795018,21068232608,2180642572
20201116,"11:12:01","SH","NB",11691755637,9475604098,21167359735,2216151539
20201116,"11:12:01","SZ","NB",15748658451,16425363139,32174021590,-676704688
20201116,"11:13:01","SZ","NB",15827964032,16477419898,32305383930,-649455866
20201116,"11:13:01","SH","NB",11751918345,9516172350,21268090695,2235745995
20201116,"11:14:01","SH","NB",11801435263,9592306422,21393741685,2209128841
20201116,"11:14:01","SZ","NB",15882060658,16576297513,32458358171,-694236855
20201116,"11:15:01","SH","NB",11848975443,9623010376,21471985819,2225965067
20201116,"11:15:01","SZ","NB",15930729685,16640802817,32571532502,-710073132
20201116,"11:16:01","SH","NB",11896321445,9661291478,21557612923,2235029967
20201116,"11:16:01","SZ","NB",15991757691,16694145150,32685902841,-702387459
20201116,"11:17:01","SH","NB",11965449406,9695185377,21660634783,2270264029
20201116,"11:17:01","SZ","NB",16092098556,16750501309,32842599865,-658402753
20201116,"11:18:01","SH","NB",12006672047,9722948394,21729620441,2283723653
20201116,"11:18:01","SZ","NB",16159786165,16815214018,32975000183,-655427853
20201116,"11:19:01","SH","NB",12051828955,9758119098,21809948053,2293709857
20201116,"11:19:01","SZ","NB",16212902542,16855643229,33068545771,-642740687
20201116,"11:20:01","SH","NB",12092433322,9796579702,21889013024,2295853620
20201116,"11:20:01","SZ","NB",16260549201,16920414063,33180963264,-659864862
20201116,"11:21:01","SH","NB",12191513285,9855166701,22046679986,2336346584
20201116,"11:21:01","SZ","NB",16468448656,17012788361,33481237017,-544339705
20201116,"11:22:01","SH","NB",12254982739,9890166710,22145149449,2364816029
20201116,"11:22:01","SZ","NB",16573482197,17075301621,33648783818,-501819424
20201116,"11:23:01","SZ","NB",16634566143,17178668554,33813234697,-544102411
20201116,"11:23:01","SH","NB",12297335749,9950857551,22248193300,2346478198
20201116,"11:24:01","SH","NB",12346116002,9986402975,22332518977,2359713027
20201116,"11:24:01","SZ","NB",16695604995,17229375172,33924980167,-533770177
20201116,"11:25:01","SH","NB",12410625216,10012143412,22422768628,2398481804
20201116,"11:25:01","SZ","NB",16756942374,17274867071,34031809445,-517924697
20201116,"11:26:01","SH","NB",12464030868,10042685299,22506716167,2421345569
20201116,"11:26:01","SZ","NB",16815722467,17323832657,34139555124,-508110190
20201116,"11:27:01","SH","NB",12521033759,10071866001,22592899760,2449167758
20201116,"11:27:01","SZ","NB",16894816242,17374742245,34269558487,-479926003
20201116,"11:28:01","SZ","NB",16964003337,17451634688,34415638025,-487631351
20201116,"11:28:01","SH","NB",12575563992,10114480774,22690044766,2461083218
20201116,"11:29:01","SH","NB",12622150353,10135174386,22757324739,2486975967
20201116,"11:29:01","SZ","NB",17017125837,17500525404,34517651241,-483399567
20201116,"11:30:01","SH","NB",12659727169,10159242594,22818969763,2500484575
20201116,"11:30:01","SZ","NB",17058134586,17539692282,34597826868,-481557696
20201116,"11:31:01","SH","NB",12659735788,10159291783,22819027571,2500444005
