dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201116,"13:00:01","SZ","NB",17064413220,17555772338,34620185558,-491359118
20201116,"13:01:01","SZ","NB",17272149538,17841045891,35113195429,-568896353
20201116,"13:01:01","SH","NB",12827093681,10358874996,23185968677,2468218685
20201116,"13:02:01","SH","NB",12953128451,10426529701,23379658152,2526598750
20201116,"13:02:01","SZ","NB",17421998313,17948887297,35370885610,-526888984
20201116,"13:03:01","SH","NB",13045055025,10515254674,23560309699,2529800351
20201116,"13:03:01","SZ","NB",17557263906,18074635316,35631899222,-517371410
20201116,"13:04:01","SH","NB",13134298737,10579826911,23714125648,2554471826
20201116,"13:04:01","SZ","NB",17627832917,18178029847,35805862764,-550196930
20201116,"13:05:01","SH","NB",13211973082,10653325686,23865298768,2558647396
20201116,"13:05:01","SZ","NB",17695620573,18281463723,35977084296,-585843150
20201116,"13:06:01","SH","NB",13293613614,10873140744,24166754358,2420472870
20201116,"13:06:01","SZ","NB",17787937311,18496178425,36284115736,-708241114
20201116,"13:07:01","SH","NB",13383156209,10930272028,24313428237,2452884181
20201116,"13:07:01","SZ","NB",17881656021,18559589071,36441245092,-677933050
20201116,"13:08:01","SH","NB",13453169256,10977645070,24430814326,2475524186
20201116,"13:08:01","SZ","NB",17940471274,18631524941,36571996215,-691053667
20201116,"13:09:01","SZ","NB",18017437957,18687587309,36705025266,-670149352
20201116,"13:09:01","SH","NB",13508651428,11021682064,24530333492,2486969364
20201116,"13:10:01","SH","NB",13563911106,11075889391,24639800497,2488021715
20201116,"13:10:01","SZ","NB",18092642486,18751602717,36844245203,-658960231
20201116,"13:11:01","SH","NB",13846059671,11197040402,25043100073,2649019269
20201116,"13:11:01","SZ","NB",18303115122,18904888441,37208003563,-601773319
20201116,"13:12:01","SH","NB",13927693967,11284890403,25212584370,2642803564
20201116,"13:12:01","SZ","NB",18370663825,18992499290,37363163115,-621835465
20201116,"13:13:01","SH","NB",13985176283,11340167837,25325344120,2645008446
20201116,"13:13:01","SZ","NB",18432358052,19046691412,37479049464,-614333360
20201116,"13:14:01","SH","NB",14051581862,11391442939,25443024801,2660138923
20201116,"13:14:01","SZ","NB",18496092781,19116298913,37612391694,-620206132
20201116,"13:15:01","SZ","NB",18559773705,19218482045,37778255750,-658708340
20201116,"13:15:01","SH","NB",14115437866,11501385816,25616823682,2614052050
20201116,"13:16:01","SH","NB",14195040526,11546177077,25741217603,2648863449
20201116,"13:16:01","SZ","NB",18649766891,19278249947,37928016838,-628483056
20201116,"13:17:01","SH","NB",14269708836,11602752458,25872461294,2666956378
20201116,"13:17:01","SZ","NB",18725940233,19334773331,38060713564,-608833098
20201116,"13:18:01","SH","NB",14326169211,11658781453,25984950664,2667387758
20201116,"13:18:01","SZ","NB",18812468516,19393790114,38206258630,-581321598
20201116,"13:19:01","SH","NB",14394583541,11695862165,26090445706,2698721376
20201116,"13:19:01","SZ","NB",18870192148,19459798749,38329990897,-589606601
20201116,"13:20:01","SH","NB",14487566115,11807479821,26295045936,2680086294
20201116,"13:20:01","SZ","NB",18952671973,19583138233,38535810206,-630466260
20201116,"13:21:01","SH","NB",14558422824,11910936135,26469358959,2647486689
20201116,"13:21:01","SZ","NB",19037795652,19708767364,38746563016,-670971712
20201116,"13:22:01","SH","NB",14647810185,11953500518,26601310703,2694309667
20201116,"13:22:01","SZ","NB",19138417434,19771158803,38909576237,-632741369
20201116,"13:23:01","SZ","NB",19229489992,19834311873,39063801865,-604821881
20201116,"13:23:01","SH","NB",14751696726,12003591331,26755288057,2748105395
20201116,"13:24:01","SH","NB",14809701044,12067527111,26877228155,2742173933
20201116,"13:24:01","SZ","NB",19297386043,19926776994,39224163037,-629390951
20201116,"13:25:01","SH","NB",14878000625,12110056440,26988057065,2767944185
20201116,"13:25:01","SZ","NB",19401169609,19988349532,39389519141,-587179923
20201116,"13:26:01","SH","NB",14929561915,12188028424,27117590339,2741533491
20201116,"13:26:01","SZ","NB",19464758949,20084432856,39549191805,-619673907
20201116,"13:27:01","SH","NB",14985771094,12248505798,27234276892,2737265296
20201116,"13:27:01","SZ","NB",19535974146,20154760013,39690734159,-618785867
20201116,"13:28:01","SH","NB",15045768092,12284337991,27330106083,2761430101
20201116,"13:28:01","SZ","NB",19587588120,20219103083,39806691203,-631514963
20201116,"13:29:01","SZ","NB",19650643688,20286351051,39936994739,-635707363
20201116,"13:29:01","SH","NB",15116888226,12319645361,27436533587,2797242865
20201116,"13:30:01","SH","NB",15182693956,12353490907,27536184863,2829203049
20201116,"13:30:01","SZ","NB",19717616284,20331006183,40048622467,-613389899
20201116,"13:31:01","SH","NB",15297348013,12433401598,27730749611,2863946415
20201116,"13:31:01","SZ","NB",19849797300,20451777422,40301574722,-601980122
20201116,"13:32:01","SH","NB",15369060450,12513287956,27882348406,2855772494
20201116,"13:32:01","SZ","NB",19908075099,20561029680,40469104779,-652954581
20201116,"13:33:01","SH","NB",15428975440,12588205631,28017181071,2840769809
20201116,"13:33:01","SZ","NB",19970254347,20672066697,40642321044,-701812350
20201116,"13:34:01","SH","NB",15516900555,12640261160,28157161715,2876639395
20201116,"13:34:01","SZ","NB",20057208694,20755425890,40812634584,-698217196
20201116,"13:35:01","SZ","NB",20124603010,20802835994,40927439004,-678232984
20201116,"13:35:01","SH","NB",15575430797,12680497294,28255928091,2894933503
20201116,"13:36:01","SH","NB",15636592234,12716531354,28353123588,2920060880
20201116,"13:36:01","SZ","NB",20184935625,20868121552,41053057177,-683185927
20201116,"13:37:01","SH","NB",15706799017,12763261376,28470060393,2943537641
20201116,"13:37:01","SZ","NB",20258609888,20930096856,41188706744,-671486968
20201116,"13:38:01","SH","NB",15773556495,12813942678,28587499173,2959613817
20201116,"13:38:01","SZ","NB",20331811242,20978988122,41310799364,-647176880
20201116,"13:39:01","SH","NB",15840099667,12848822673,28688922340,2991276994
20201116,"13:39:01","SZ","NB",20401288497,21025389628,41426678125,-624101131
20201116,"13:40:01","SH","NB",15898605333,12883809415,28782414748,3014795918
20201116,"13:40:01","SZ","NB",20463477932,21083967958,41547445890,-620490026
20201116,"13:41:01","SH","NB",15986937600,12937661794,28924599394,3049275806
20201116,"13:41:01","SZ","NB",20576987819,21159541490,41736529309,-582553671
20201116,"13:42:01","SH","NB",16057046959,12990902550,29047949509,3066144409
20201116,"13:42:01","SZ","NB",20650392625,21235638731,41886031356,-585246106
20201116,"13:43:01","SH","NB",16132043600,13029092937,29161136537,3102950663
20201116,"13:43:01","SZ","NB",20728282225,21296370721,42024652946,-568088496
20201116,"13:44:01","SH","NB",16203937861,13082718676,29286656537,3121219185
20201116,"13:44:01","SZ","NB",20789670256,21362383276,42152053532,-572713020
20201116,"13:45:01","SZ","NB",20844485306,21450035240,42294520546,-605549934
20201116,"13:45:01","SH","NB",16264352242,13175370341,29439722583,3088981901
20201116,"13:46:01","SH","NB",16316624458,13222760730,29539385188,3093863728
20201116,"13:46:01","SZ","NB",20890333506,21507855119,42398188625,-617521613
20201116,"13:47:01","SH","NB",16369099100,13271675609,29640774709,3097423491
20201116,"13:47:01","SZ","NB",20942341504,21554636720,42496978224,-612295216
20201116,"13:48:01","SH","NB",16419690106,13311046865,29730736971,3108643241
20201116,"13:48:01","SZ","NB",20991890208,21613097617,42604987825,-621207409
20201116,"13:49:01","SZ","NB",21045910128,21661721586,42707631714,-615811458
20201116,"13:49:01","SH","NB",16483332715,13339487491,29822820206,3143845224
20201116,"13:50:01","SH","NB",16524821270,13367421777,29892243047,3157399493
20201116,"13:50:01","SZ","NB",21080946246,21725326841,42806273087,-644380595
20201116,"13:51:01","SH","NB",16592209846,13454304065,30046513911,3137905781
20201116,"13:51:01","SZ","NB",21144609446,21867845878,43012455324,-723236432
20201116,"13:52:01","SH","NB",16651283950,13498115279,30149399229,3153168671
20201116,"13:52:01","SZ","NB",21213784176,21920738030,43134522206,-706953854
20201116,"13:53:01","SH","NB",16718767116,13545734375,30264501491,3173032741
20201116,"13:53:01","SZ","NB",21279239783,21987823255,43267063038,-708583472
20201116,"13:54:01","SH","NB",16773269529,13577944833,30351214362,3195324696
20201116,"13:54:01","SZ","NB",21331242431,22028836729,43360079160,-697594298
20201116,"13:55:01","SH","NB",16849436390,13634634626,30484071016,3214801764
20201116,"13:55:01","SZ","NB",21391363298,22075466496,43466829794,-684103198
20201116,"13:56:01","SH","NB",16890634749,13695324758,30585959507,3195309991
20201116,"13:56:01","SZ","NB",21429914239,22120699347,43550613586,-690785108
20201116,"13:57:01","SZ","NB",21478590710,22166038781,43644629491,-687448071
20201116,"13:57:01","SH","NB",16958351423,13740976840,30699328263,3217374583
20201116,"13:58:01","SH","NB",17006306630,13775045144,30781351774,3231261486
20201116,"13:58:01","SZ","NB",21528962659,22210987473,43739950132,-682024814
20201116,"13:59:01","SH","NB",17055640459,13817399242,30873039701,3238241217
20201116,"13:59:01","SZ","NB",21576876226,22256116788,43832993014,-679240562
20201116,"14:00:01","SH","NB",17093415823,13883650960,30977066783,3209764863
20201116,"14:00:01","SZ","NB",21629327246,22328699445,43958026691,-699372199
20201116,"14:01:01","SH","NB",17177939137,13970587363,31148526500,3207351774
20201116,"14:01:01","SZ","NB",21711700743,22447970532,44159671275,-736269789
20201116,"14:02:01","SZ","NB",21782163935,22625545101,44407709036,-843381166
20201116,"14:02:01","SH","NB",17241069978,14089880581,31330950559,3151189397
20201116,"14:03:01","SH","NB",17312217509,14127274520,31439492029,3184942989
20201116,"14:03:01","SZ","NB",21854688215,22678210520,44532898735,-823522305
20201116,"14:04:01","SH","NB",17361864691,14179975401,31541840092,3181889290
20201116,"14:04:01","SZ","NB",21911010242,22733244566,44644254808,-822234324
20201116,"14:05:01","SZ","NB",21961209379,22784660271,44745869650,-823450892
20201116,"14:05:01","SH","NB",17419552602,14249559197,31669111799,3169993405
20201116,"14:06:01","SH","NB",17473842403,14288536539,31762378942,3185305864
20201116,"14:06:01","SZ","NB",22022140238,22832870792,44855011030,-810730554
20201116,"14:07:01","SZ","NB",22057739169,22875856746,44933595915,-818117577
20201116,"14:07:01","SH","NB",17520861082,14320869629,31841730711,3199991453
20201116,"14:08:01","SH","NB",17572780276,14357979744,31930760020,3214800532
20201116,"14:08:01","SZ","NB",22095053089,22924398155,45019451244,-829345066
20201116,"14:09:01","SH","NB",17612312029,14395004560,32007316589,3217307469
20201116,"14:09:01","SZ","NB",22131780948,22970650430,45102431378,-838869482
20201116,"14:10:01","SH","NB",17657812582,14421240785,32079053367,3236571797
20201116,"14:10:01","SZ","NB",22184836822,23017279779,45202116601,-832442957
20201116,"14:11:01","SH","NB",17724573173,14510990217,32235563390,3213582956
20201116,"14:11:01","SZ","NB",22258405740,23165307372,45423713112,-906901632
20201116,"14:12:01","SH","NB",17841126178,14553725107,32394851285,3287401071
20201116,"14:12:01","SZ","NB",22359266025,23215219182,45574485207,-855953157
20201116,"14:13:01","SH","NB",17885710907,14597707376,32483418283,3288003531
20201116,"14:13:01","SZ","NB",22408340646,23278495813,45686836459,-870155167
20201116,"14:14:01","SH","NB",17925945918,14643088993,32569034911,3282856925
20201116,"14:14:01","SZ","NB",22453403667,23349723143,45803126810,-896319476
20201116,"14:15:01","SH","NB",17971599212,14731832590,32703431802,3239766622
20201116,"14:15:01","SZ","NB",22504316696,23501444025,46005760721,-997127329
20201116,"14:16:01","SZ","NB",22557303154,23622441464,46179744618,-1065138310
20201116,"14:16:01","SH","NB",18029694023,14783797205,32813491228,3245896818
20201116,"14:17:01","SH","NB",18092876565,14825038744,32917915309,3267837821
20201116,"14:17:01","SZ","NB",22615622373,23682901957,46298524330,-1067279584
20201116,"14:18:01","SH","NB",18142077641,14863581428,33005659069,3278496213
20201116,"14:18:01","SZ","NB",22673236788,23735923778,46409160566,-1062686990
20201116,"14:19:01","SH","NB",18192667012,14901522955,33094189967,3291144057
20201116,"14:19:01","SZ","NB",22716768514,23780042337,46496810851,-1063273823
20201116,"14:20:01","SH","NB",18245361879,14935870204,33181232083,3309491675
20201116,"14:20:01","SZ","NB",22768973197,23843605546,46612578743,-1074632349
20201116,"14:21:01","SH","NB",18349722726,14997508584,33347231310,3352214142
20201116,"14:21:01","SZ","NB",22890524611,23916874823,46807399434,-1026350212
20201116,"14:22:01","SH","NB",18384235731,15056957683,33441193414,3327278048
20201116,"14:22:01","SZ","NB",22927053925,24010482407,46937536332,-1083428482
20201116,"14:23:01","SH","NB",18460080672,15097632107,33557712779,3362448565
20201116,"14:23:01","SZ","NB",22995732440,24072006565,47067739005,-1076274125
20201116,"14:24:01","SH","NB",18506868143,15138699452,33645567595,3368168691
20201116,"14:24:01","SZ","NB",23057319594,24131983927,47189303521,-1074664333
20201116,"14:25:01","SH","NB",18549343358,15176137255,33725480613,3373206103
20201116,"14:25:01","SZ","NB",23102115382,24193290845,47295406227,-1091175463
20201116,"14:26:01","SZ","NB",23155193229,24268920782,47424114011,-1113727553
20201116,"14:26:01","SH","NB",18602962106,15226295831,33829257937,3376666275
20201116,"14:27:01","SH","NB",18650564234,15271553746,33922117980,3379010488
20201116,"14:27:01","SZ","NB",23208903749,24333866567,47542770316,-1124962818
20201116,"14:28:01","SH","NB",18697015811,15337483734,34034499545,3359532077
20201116,"14:28:01","SZ","NB",23258590307,24442785060,47701375367,-1184194753
20201116,"14:29:01","SH","NB",18740729358,15412897532,34153626890,3327831826
20201116,"14:29:01","SZ","NB",23314103300,24543290236,47857393536,-1229186936
20201116,"14:30:01","SH","NB",18792970128,15449676290,34242646418,3343293838
20201116,"14:30:01","SZ","NB",23381518519,24602303435,47983821954,-1220784916
20201116,"14:31:01","SH","NB",18939284007,15495548502,34434832509,3443735505
20201116,"14:31:01","SZ","NB",23538570307,24675405420,48213975727,-1136835113
20201116,"14:32:01","SH","NB",19021602548,15569578110,34591180658,3452024438
20201116,"14:32:01","SZ","NB",23630042808,24774399816,48404442624,-1144357008
20201116,"14:33:01","SH","NB",19067692583,15624955515,34692648098,3442737068
20201116,"14:33:01","SZ","NB",23683183644,24861870174,48545053818,-1178686530
20201116,"14:34:01","SZ","NB",23750002451,24977501059,48727503510,-1227498608
20201116,"14:34:01","SH","NB",19121075140,15724226692,34845301832,3396848448
20201116,"14:35:01","SH","NB",19172557742,15765219684,34937777426,3407338058
20201116,"14:35:01","SZ","NB",23825728857,25049241055,48874969912,-1223512198
20201116,"14:36:01","SH","NB",19241667415,15809951230,35051618645,3431716185
20201116,"14:36:01","SZ","NB",23902537884,25122461502,49024999386,-1219923618
20201116,"14:37:01","SZ","NB",24013577622,25195392827,49208970449,-1181815205
20201116,"14:37:01","SH","NB",19313204493,15867610635,35180815128,3445593858
20201116,"14:38:01","SH","NB",19375193194,15941564407,35316757601,3433628787
20201116,"14:38:01","SZ","NB",24090362463,25280349391,49370711854,-1189986928
20201116,"14:39:01","SH","NB",19428099665,16002686747,35430786412,3425412918
20201116,"14:39:01","SZ","NB",24166538259,25357881860,49524420119,-1191343601
20201116,"14:40:01","SH","NB",19477075265,16055709551,35532784816,3421365714
20201116,"14:40:01","SZ","NB",24222118049,25425088846,49647206895,-1202970797
20201116,"14:41:01","SH","NB",19578268184,16128017886,35706286070,3450250298
20201116,"14:41:01","SZ","NB",24352919647,25554541421,49907461068,-1201621774
20201116,"14:42:01","SH","NB",19652997697,16182540276,35835537973,3470457421
20201116,"14:42:01","SZ","NB",24442523018,25642963514,50085486532,-1200440496
20201116,"14:43:01","SH","NB",19702279874,16241902565,35944182439,3460377309
20201116,"14:43:01","SZ","NB",24512691132,25732479642,50245170774,-1219788510
20201116,"14:44:01","SH","NB",19756119777,16316814886,36072934663,3439304891
20201116,"14:44:01","SZ","NB",24574444881,25851179892,50425624773,-1276735011
20201116,"14:45:01","SH","NB",19815073491,16364784358,36179857849,3450289133
20201116,"14:45:01","SZ","NB",24668729211,25923700970,50592430181,-1254971759
20201116,"14:46:01","SZ","NB",24756366082,25994201568,50750567650,-1237835486
20201116,"14:46:01","SH","NB",19923638949,16447500126,36371139075,3476138823
20201116,"14:47:01","SH","NB",20007631945,16509693427,36517325372,3497938518
20201116,"14:47:01","SZ","NB",24845083978,26060557504,50905641482,-1215473526
20201116,"14:48:01","SH","NB",20086250876,16583943196,36670194072,3502307680
20201116,"14:48:01","SZ","NB",24921679120,26144399009,51066078129,-1222719889
20201116,"14:49:01","SH","NB",20157090937,16664831943,36821922880,3492258994
20201116,"14:49:01","SZ","NB",24993391248,26229027293,51222418541,-1235636045
20201116,"14:50:01","SH","NB",20225792538,16727146201,36952938739,3498646337
20201116,"14:50:01","SZ","NB",25073007675,26320676580,51393684255,-1247668905
20201116,"14:51:01","SZ","NB",25184485836,26461412162,51645897998,-1276926326
20201116,"14:51:01","SH","NB",20332301297,16853165821,37185467118,3479135476
20201116,"14:52:01","SH","NB",20420174404,16922491964,37342666368,3497682440
20201116,"14:52:01","SZ","NB",25284973874,26557116166,51842090040,-1272142292
20201116,"14:53:01","SH","NB",20540525742,17007748930,37548274672,3532776812
20201116,"14:53:01","SZ","NB",25422940911,26660506889,52083447800,-1237565978
20201116,"14:54:01","SH","NB",20661127349,17091107535,37752234884,3570019814
20201116,"14:54:01","SZ","NB",25531605606,26759852004,52291457610,-1228246398
20201116,"14:55:01","SH","NB",20766369345,17177463829,37943833174,3588905516
20201116,"14:55:01","SZ","NB",25605302108,26852873844,52458175952,-1247571736
20201116,"14:56:01","SH","NB",20909271237,17254433328,38163704565,3654837909
20201116,"14:56:01","SZ","NB",25730562911,26984568124,52715131035,-1254005213
20201116,"14:57:01","SH","NB",21009783287,17334587952,38344371239,3675195335
20201116,"14:57:01","SZ","NB",25830986359,27104866603,52935852962,-1273880244
20201116,"14:58:01","SH","NB",21013508601,17337488563,38350997164,3676020038
20201116,"14:58:01","SZ","NB",25832479688,27107176876,52939656564,-1274697188
20201116,"15:00:01","SZ","NB",25892499314,27178755533,53071254847,-1286256219
20201116,"15:01:01","SH","NB",21329698797,17563757773,38893456570,3765941024
20201116,"15:01:01","SZ","NB",26207085062,27383536015,53590621077,-1176450953
