dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201117,"09:30:01","SH","NB",162252254,133332804,295585058,28919450
20201117,"09:30:01","SZ","NB",164514804,182652327,347167131,-18137523
20201117,"09:31:01","SH","NB",411477872,462643302,874121174,-51165430
20201117,"09:31:01","SZ","NB",651439261,708461063,1359900324,-57021802
20201117,"09:32:01","SH","NB",688433321,675690667,1364123988,12742654
20201117,"09:32:01","SZ","NB",1076247016,1142337748,2218584764,-66090732
20201117,"09:33:01","SH","NB",922199173,919112765,1841311938,3086408
20201117,"09:33:01","SZ","NB",1368309787,1631104795,2999414582,-262795008
20201117,"09:34:01","SH","NB",1168795357,1115757902,2284553259,53037455
20201117,"09:34:01","SZ","NB",1673740419,2047787032,3721527451,-374046613
20201117,"09:35:01","SH","NB",1396548954,1324580961,2721129915,71967993
20201117,"09:35:01","SZ","NB",1938767718,2417768652,4356536370,-479000934
20201117,"09:36:01","SZ","NB",2214243237,2874170431,5088413668,-659927194
20201117,"09:36:01","SH","NB",1691112907,1593224753,3284337660,97888154
20201117,"09:37:01","SH","NB",1922015423,1877068909,3799084332,44946514
20201117,"09:37:01","SZ","NB",2515220786,3271657856,5786878642,-756437070
20201117,"09:38:01","SH","NB",2189523811,2089484153,4279007964,100039658
20201117,"09:38:01","SZ","NB",2821230746,3641679410,6462910156,-820448664
20201117,"09:39:01","SH","NB",2387931687,2364250089,4752181776,23681598
20201117,"09:39:01","SZ","NB",3029253635,3976699163,7005952798,-947445528
20201117,"09:40:01","SH","NB",2565735620,2656995875,5222731495,-91260255
20201117,"09:40:01","SZ","NB",3290475981,4321389208,7611865189,-1030913227
20201117,"09:41:01","SH","NB",2759552243,2845595308,5605147551,-86043065
20201117,"09:41:01","SZ","NB",3655698332,4538347073,8194045405,-882648741
20201117,"09:42:01","SH","NB",2901465573,3072058566,5973524139,-170592993
20201117,"09:42:01","SZ","NB",3857296033,4890797840,8748093873,-1033501807
20201117,"09:43:01","SH","NB",3046179224,3211807017,6257986241,-165627793
20201117,"09:43:01","SZ","NB",4062232515,5159140254,9221372769,-1096907739
20201117,"09:44:01","SZ","NB",4313630731,5358150498,9671781229,-1044519767
20201117,"09:44:01","SH","NB",3278919092,3326564081,6605483173,-47644989
20201117,"09:45:01","SH","NB",3429332066,3494809751,6924141817,-65477685
20201117,"09:45:01","SZ","NB",4492903254,5647322745,10140225999,-1154419491
20201117,"09:46:01","SH","NB",3611455112,3772814624,7384269736,-161359512
20201117,"09:46:01","SZ","NB",4727793598,6120509267,10848302865,-1392715669
20201117,"09:47:01","SH","NB",3773306867,3935314867,7708621734,-162008000
20201117,"09:47:01","SZ","NB",5022887442,6286548759,11309436201,-1263661317
20201117,"09:48:01","SH","NB",3954711706,4071035812,8025747518,-116324106
20201117,"09:48:01","SZ","NB",5262214959,6521894837,11784109796,-1259679878
20201117,"09:49:01","SH","NB",4061332513,4218511761,8279844274,-157179248
20201117,"09:49:01","SZ","NB",5401460194,6745512284,12146972478,-1344052090
20201117,"09:50:01","SZ","NB",5587421225,6927561642,12514982867,-1340140417
20201117,"09:50:01","SH","NB",4182642024,4327162770,8509804794,-144520746
20201117,"09:51:01","SH","NB",4426503426,4533539005,8960042431,-107035579
20201117,"09:51:01","SZ","NB",5950543476,7296631630,13247175106,-1346088154
20201117,"09:52:01","SH","NB",4559344157,4710215942,9269560099,-150871785
20201117,"09:52:01","SZ","NB",6127145174,7595915945,13723061119,-1468770771
20201117,"09:53:01","SH","NB",4669551939,4834478684,9504030623,-164926745
20201117,"09:53:01","SZ","NB",6297147702,7786480617,14083628319,-1489332915
20201117,"09:54:01","SH","NB",4806284354,4947754297,9754038651,-141469943
20201117,"09:54:01","SZ","NB",6559749662,7989695711,14549445373,-1429946049
20201117,"09:55:01","SH","NB",4885270788,5054562358,9939833146,-169291570
20201117,"09:55:01","SZ","NB",6686459399,8155994068,14842453467,-1469534669
20201117,"09:56:01","SH","NB",5030652802,5225732356,10256385158,-195079554
20201117,"09:56:01","SZ","NB",6964264997,8422494367,15386759364,-1458229370
20201117,"09:57:01","SZ","NB",7147916265,8575862108,15723778373,-1427945843
20201117,"09:57:01","SH","NB",5144684876,5353828109,10498512985,-209143233
20201117,"09:58:01","SH","NB",5249565312,5477173984,10726739296,-227608672
20201117,"09:58:01","SZ","NB",7295826750,8768049863,16063876613,-1472223113
20201117,"09:59:01","SH","NB",5323820760,5624612695,10948433455,-300791935
20201117,"09:59:01","SZ","NB",7417753361,8980421203,16398174564,-1562667842
20201117,"10:00:01","SH","NB",5454857997,5743130898,11197988895,-288272901
20201117,"10:00:01","SZ","NB",7612314487,9128633374,16740947861,-1516318887
20201117,"10:01:01","SH","NB",5708308818,5885821204,11593754822,-177512386
20201117,"10:01:01","SZ","NB",8035394749,9289971091,17325365840,-1254576342
20201117,"10:02:01","SH","NB",5796411492,6077649310,11874060802,-281237818
20201117,"10:02:01","SZ","NB",8186629235,9574124889,17760754124,-1387495654
20201117,"10:03:01","SH","NB",5924467908,6180425848,12104893756,-255957940
20201117,"10:03:01","SZ","NB",8337487381,9704264475,18041751856,-1366777094
20201117,"10:04:01","SH","NB",5996891019,6325719963,12322610982,-328828944
20201117,"10:04:01","SZ","NB",8431323940,9857366763,18288690703,-1426042823
20201117,"10:05:01","SH","NB",6097279841,6461586121,12558865962,-364306280
20201117,"10:05:01","SZ","NB",8541776665,10035298040,18577074705,-1493521375
20201117,"10:06:01","SH","NB",6173774953,6573872380,12747647333,-400097427
20201117,"10:06:01","SZ","NB",8646280661,10185395046,18831675707,-1539114385
20201117,"10:07:01","SZ","NB",8792206326,10304901397,19097107723,-1512695071
20201117,"10:07:01","SH","NB",6289987369,6677604277,12967591646,-387616908
20201117,"10:08:01","SH","NB",6368939637,6771844943,13140784580,-402905306
20201117,"10:08:01","SZ","NB",8896748882,10434325947,19331074829,-1537577065
20201117,"10:09:01","SH","NB",6442722703,6890655176,13333377879,-447932473
20201117,"10:09:01","SZ","NB",8990651194,10626423567,19617074761,-1635772373
20201117,"10:10:01","SZ","NB",9095186122,10721296045,19816482167,-1626109923
20201117,"10:10:01","SH","NB",6525033572,6980368174,13505401746,-455334602
20201117,"10:11:01","SH","NB",6624339939,7136487184,13760827123,-512147245
20201117,"10:11:01","SZ","NB",9247936451,10977920715,20225857166,-1729984264
20201117,"10:12:01","SH","NB",6732462811,7241933813,13974396624,-509471002
20201117,"10:12:01","SZ","NB",9395671229,11121172822,20516844051,-1725501593
20201117,"10:13:01","SH","NB",6838924761,7325338431,14164263192,-486413670
20201117,"10:13:01","SZ","NB",9556497640,11231891477,20788389117,-1675393837
20201117,"10:14:01","SH","NB",6918937746,7414741107,14333678853,-495803361
20201117,"10:14:01","SZ","NB",9636128538,11338020497,20974149035,-1701891959
20201117,"10:15:01","SH","NB",7026058323,7507420023,14533478346,-481361700
20201117,"10:15:01","SZ","NB",9741721355,11489010821,21230732176,-1747289466
20201117,"10:16:01","SH","NB",7129468464,7599351411,14728819875,-469882947
20201117,"10:16:01","SZ","NB",9869201902,11604859386,21474061288,-1735657484
20201117,"10:17:01","SH","NB",7212585734,7659503238,14872088972,-446917504
20201117,"10:17:01","SZ","NB",10011462288,11705846865,21717309153,-1694384577
20201117,"10:18:01","SH","NB",7306793283,7735543714,15042336997,-428750431
20201117,"10:18:01","SZ","NB",10120003712,11828977789,21948981501,-1708974077
20201117,"10:19:01","SZ","NB",10201285095,11930831644,22132116739,-1729546549
20201117,"10:19:01","SH","NB",7377568142,7802091456,15179659598,-424523314
20201117,"10:20:01","SH","NB",7453058640,7888842062,15341900702,-435783422
20201117,"10:20:01","SZ","NB",10282162254,12081553593,22363715847,-1799391339
20201117,"10:21:01","SH","NB",7561925804,8068025255,15629951059,-506099451
20201117,"10:21:01","SZ","NB",10414967550,12406725033,22821692583,-1991757483
20201117,"10:22:01","SH","NB",7665808275,8134882429,15800690704,-469074154
20201117,"10:22:01","SZ","NB",10607143548,12534269090,23141412638,-1927125542
20201117,"10:23:01","SH","NB",7728757307,8218357864,15947115171,-489600557
20201117,"10:23:01","SZ","NB",10699771839,12641334589,23341106428,-1941562750
20201117,"10:24:01","SH","NB",7811836969,8279056903,16090893872,-467219934
20201117,"10:24:01","SZ","NB",10829769190,12740540080,23570309270,-1910770890
20201117,"10:25:01","SZ","NB",10934709730,12824150191,23758859921,-1889440461
20201117,"10:25:01","SH","NB",7868723001,8339212224,16207935225,-470489223
20201117,"10:26:01","SH","NB",7920001289,8414074035,16334075324,-494072746
20201117,"10:26:01","SZ","NB",11042443049,12935757863,23978200912,-1893314814
20201117,"10:27:01","SH","NB",7971484803,8485554021,16457038824,-514069218
20201117,"10:27:01","SZ","NB",11138858769,13059071395,24197930164,-1920212626
20201117,"10:28:01","SH","NB",8051803067,8547832603,16599635670,-496029536
20201117,"10:28:01","SZ","NB",11320830526,13153059788,24473890314,-1832229262
20201117,"10:29:01","SH","NB",8103797853,8608368351,16712166204,-504570498
20201117,"10:29:01","SZ","NB",11412053305,13250533091,24662586396,-1838479786
20201117,"10:30:01","SH","NB",8157809945,8668672475,16826482420,-510862530
20201117,"10:30:01","SZ","NB",11479242192,13350782706,24830024898,-1871540514
20201117,"10:31:01","SZ","NB",11665099652,13608199737,25273299389,-1943100085
20201117,"10:31:01","SH","NB",8237556848,8804223597,17041780445,-566666749
20201117,"10:32:01","SH","NB",8316057004,8878366490,17194423494,-562309486
20201117,"10:32:01","SZ","NB",11786533300,13723475172,25510008472,-1936941872
20201117,"10:33:01","SH","NB",8384930093,8978690252,17363620345,-593760159
20201117,"10:33:01","SZ","NB",11926207702,13855972463,25782180165,-1929764761
20201117,"10:34:01","SH","NB",8479124790,9041205629,17520330419,-562080839
20201117,"10:34:01","SZ","NB",12108523585,13949617901,26058141486,-1841094316
20201117,"10:35:01","SH","NB",8551735290,9096469232,17648204522,-544733942
20201117,"10:35:01","SZ","NB",12215617980,14040220879,26255838859,-1824602899
20201117,"10:36:01","SH","NB",8629037924,9163488527,17792526451,-534450603
20201117,"10:36:01","SZ","NB",12345384402,14140442198,26485826600,-1795057796
20201117,"10:37:01","SH","NB",8683697575,9213600383,17897297958,-529902808
20201117,"10:37:01","SZ","NB",12463059271,14214258215,26677317486,-1751198944
20201117,"10:38:01","SH","NB",8731835375,9269174622,18001009997,-537339247
20201117,"10:38:01","SZ","NB",12533465820,14289456720,26822922540,-1755990900
20201117,"10:39:01","SZ","NB",12608411066,14386080624,26994491690,-1777669558
20201117,"10:39:01","SH","NB",8791732911,9325930507,18117663418,-534197596
20201117,"10:40:01","SH","NB",8830704795,9400130845,18230835640,-569426050
20201117,"10:40:01","SZ","NB",12672194381,14498322279,27170516660,-1826127898
20201117,"10:41:01","SH","NB",8924133853,9524729880,18448863733,-600596027
20201117,"10:41:01","SZ","NB",12786174466,14673210535,27459385001,-1887036069
20201117,"10:42:01","SH","NB",8975358380,9596763352,18572121732,-621404972
20201117,"10:42:01","SZ","NB",12870090438,14775545120,27645635558,-1905454682
20201117,"10:43:01","SH","NB",9053568114,9671118467,18724686581,-617550353
20201117,"10:43:01","SZ","NB",13004158761,14864405133,27868563894,-1860246372
20201117,"10:44:01","SH","NB",9107854299,9726755162,18834609461,-618900863
20201117,"10:44:01","SZ","NB",13059757521,14930791712,27990549233,-1871034191
20201117,"10:45:01","SZ","NB",13122384754,15030429626,28152814380,-1908044872
20201117,"10:45:01","SH","NB",9171091960,9798456282,18969548242,-627364322
20201117,"10:46:01","SH","NB",9237230019,9878522808,19115752827,-641292789
20201117,"10:46:01","SZ","NB",13182875884,15137777030,28320652914,-1954901146
20201117,"10:47:01","SH","NB",9296568190,9920600633,19217168823,-624032443
20201117,"10:47:01","SZ","NB",13253003005,15195970102,28448973107,-1942967097
20201117,"10:48:01","SH","NB",9354773735,9954867350,19309641085,-600093615
20201117,"10:48:01","SZ","NB",13337940512,15248493864,28586434376,-1910553352
20201117,"10:49:01","SH","NB",9409173010,10002352048,19411525058,-593179038
20201117,"10:49:01","SZ","NB",13409613120,15315862104,28725475224,-1906248984
20201117,"10:50:01","SH","NB",9458628151,10047554023,19506182174,-588925872
20201117,"10:50:01","SZ","NB",13462901533,15397891241,28860792774,-1934989708
20201117,"10:51:01","SZ","NB",13559741984,15641420507,29201162491,-2081678523
20201117,"10:51:01","SH","NB",9531835653,10187487667,19719323320,-655652014
20201117,"10:52:01","SH","NB",9611296168,10238258263,19849554431,-626962095
20201117,"10:52:01","SZ","NB",13662984602,15735910609,29398895211,-2072926007
20201117,"10:53:01","SH","NB",9683534287,10296810838,19980345125,-613276551
20201117,"10:53:01","SZ","NB",13773823322,15832989371,29606812693,-2059166049
20201117,"10:54:01","SH","NB",9734730458,10346548189,20081278647,-611817731
20201117,"10:54:01","SZ","NB",13841922699,15896269303,29738192002,-2054346604
20201117,"10:55:01","SH","NB",9785436358,10408594009,20194030367,-623157651
20201117,"10:55:01","SZ","NB",13904961941,15983766643,29888728584,-2078804702
20201117,"10:56:01","SH","NB",9850382893,10463608347,20313991240,-613225454
20201117,"10:56:01","SZ","NB",14025587917,16058728446,30084316363,-2033140529
20201117,"10:57:01","SZ","NB",14103002557,16131495713,30234498270,-2028493156
20201117,"10:57:01","SH","NB",9904565693,10515134919,20419700612,-610569226
20201117,"10:58:01","SH","NB",9951412818,10555606343,20507019161,-604193525
20201117,"10:58:01","SZ","NB",14151572448,16188705463,30340277911,-2037133015
20201117,"10:59:01","SH","NB",9993948442,10614604291,20608552733,-620655849
20201117,"10:59:01","SZ","NB",14221095411,16286443133,30507538544,-2065347722
20201117,"11:00:01","SH","NB",10059345232,10666163328,20725508560,-606818096
20201117,"11:00:01","SZ","NB",14306403015,16380883047,30687286062,-2074480032
20201117,"11:01:01","SH","NB",10230783573,10741903421,20972686994,-511119848
20201117,"11:01:01","SZ","NB",14591169413,16486824924,31077994337,-1895655511
20201117,"11:02:01","SH","NB",10291996516,10792131754,21084128270,-500135238
20201117,"11:02:01","SZ","NB",14670967941,16567513386,31238481327,-1896545445
20201117,"11:03:01","SH","NB",10335965010,10830589596,21166554606,-494624586
20201117,"11:03:01","SZ","NB",14722176107,16639645094,31361821201,-1917468987
20201117,"11:04:01","SZ","NB",14815841764,16698190025,31514031789,-1882348261
20201117,"11:04:01","SH","NB",10418390055,10864160362,21282550417,-445770307
20201117,"11:05:01","SH","NB",10487212025,10897005015,21384217040,-409792990
20201117,"11:05:01","SZ","NB",14886054300,16754352127,31640406427,-1868297827
20201117,"11:06:01","SH","NB",10553342891,10941968215,21495311106,-388625324
20201117,"11:06:01","SZ","NB",14954071084,16831691825,31785762909,-1877620741
20201117,"11:07:01","SH","NB",10611246196,11003248896,21614495092,-392002700
20201117,"11:07:01","SZ","NB",15009523731,16915407663,31924931394,-1905883932
20201117,"11:08:01","SH","NB",10664721369,11036213288,21700934657,-371491919
20201117,"11:08:01","SZ","NB",15064854732,16978362339,32043217071,-1913507607
20201117,"11:09:01","SH","NB",10757512167,11070663043,21828175210,-313150876
20201117,"11:09:01","SZ","NB",15131610148,17065807629,32197417777,-1934197481
20201117,"11:10:01","SH","NB",10871069748,11112062112,21983131860,-240992364
20201117,"11:10:01","SZ","NB",15228183845,17130078241,32358262086,-1901894396
20201117,"11:11:01","SH","NB",11054130390,11171592060,22225722450,-117461670
20201117,"11:11:01","SZ","NB",15347059911,17241245003,32588304914,-1894185092
20201117,"11:12:01","SH","NB",11158439949,11248863722,22407303671,-90423773
20201117,"11:12:01","SZ","NB",15417642869,17367084906,32784727775,-1949442037
20201117,"11:13:01","SZ","NB",15477379227,17434566571,32911945798,-1957187344
20201117,"11:13:01","SH","NB",11227685632,11292766648,22520452280,-65081016
20201117,"11:14:01","SH","NB",11281271112,11334170148,22615441260,-52899036
20201117,"11:14:01","SZ","NB",15535258103,17518391269,33053649372,-1983133166
20201117,"11:15:01","SH","NB",11339643260,11362590679,22702233939,-22947419
20201117,"11:15:01","SZ","NB",15588877496,17577373639,33166251135,-1988496143
20201117,"11:16:01","SH","NB",11445219810,11396517451,22841737261,48702359
20201117,"11:16:01","SZ","NB",15651257432,17629571492,33280828924,-1978314060
20201117,"11:17:01","SH","NB",11559811466,11424750648,22984562114,135060818
20201117,"11:17:01","SZ","NB",15718620161,17681309496,33399929657,-1962689335
20201117,"11:18:01","SH","NB",11670569885,11457031110,23127600995,213538775
20201117,"11:18:01","SZ","NB",15790684841,17738851854,33529536695,-1948167013
20201117,"11:19:01","SH","NB",11775875621,11493300788,23269176409,282574833
20201117,"11:19:01","SZ","NB",15852019654,17799361196,33651380850,-1947341542
20201117,"11:20:01","SH","NB",11892170457,11533222805,23425393262,358947652
20201117,"11:20:01","SZ","NB",15901165552,17859529569,33760695121,-1958364017
20201117,"11:21:01","SZ","NB",16026402363,17956254681,33982657044,-1929852318
20201117,"11:21:01","SH","NB",12072878428,11621017284,23693895712,451861144
20201117,"11:22:01","SH","NB",12132148171,11682588154,23814736325,449560017
20201117,"11:22:01","SZ","NB",16085935829,18056034543,34141970372,-1970098714
20201117,"11:23:01","SH","NB",12168969473,11720106846,23889076319,448862627
20201117,"11:23:01","SZ","NB",16136366682,18123986420,34260353102,-1987619738
20201117,"11:24:01","SH","NB",12223190088,11750241829,23973431917,472948259
20201117,"11:24:01","SZ","NB",16197926617,18201031086,34398957703,-2003104469
20201117,"11:25:01","SH","NB",12288846583,11795177389,24084023972,493669194
20201117,"11:25:01","SZ","NB",16269209709,18277769851,34546979560,-2008560142
20201117,"11:26:01","SH","NB",12363259560,11836326937,24199586497,526932623
20201117,"11:26:01","SZ","NB",16340526959,18349612626,34690139585,-2009085667
20201117,"11:27:01","SH","NB",12425802046,11877835137,24303637183,547966909
20201117,"11:27:01","SZ","NB",16391017063,18414329241,34805346304,-2023312178
20201117,"11:28:01","SH","NB",12500424999,11923760207,24424185206,576664792
20201117,"11:28:01","SZ","NB",16453600805,18485418084,34939018889,-2031817279
20201117,"11:29:01","SH","NB",12542801908,11967129808,24509931716,575672100
20201117,"11:29:01","SZ","NB",16514270067,18556998924,35071268991,-2042728857
20201117,"11:30:01","SZ","NB",16592879324,18615889587,35208768911,-2023010263
20201117,"11:30:01","SH","NB",12581977264,12016958070,24598935334,565019194
