dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201117,"11:31:01","SH","NB",12581977763,12017028902,24599006665,564948861
20201117,"13:00:01","SZ","NB",16617126673,18625945285,35243071958,-2008818612
20201117,"13:01:01","SH","NB",12754465217,12222365255,24976830472,532099962
20201117,"13:01:01","SZ","NB",16870427511,18897355159,35767782670,-2026927648
20201117,"13:02:01","SH","NB",12832552491,12302832705,25135385196,529719786
20201117,"13:02:01","SZ","NB",16969022997,18994086610,35963109607,-2025063613
20201117,"13:03:01","SH","NB",12916900555,12380504731,25297405286,536395824
20201117,"13:03:01","SZ","NB",17072126672,19098169732,36170296404,-2026043060
20201117,"13:04:01","SH","NB",12998457778,12442906666,25441364444,555551112
20201117,"13:04:01","SZ","NB",17176936494,19200090552,36377027046,-2023154058
20201117,"13:05:01","SH","NB",13065257245,12514011648,25579268893,551245597
20201117,"13:05:01","SZ","NB",17269486681,19325820180,36595306861,-2056333499
20201117,"13:06:01","SZ","NB",17387604195,19426831288,36814435483,-2039227093
20201117,"13:06:01","SH","NB",13158483044,12592801777,25751284821,565681267
20201117,"13:07:01","SH","NB",13314021685,12647090339,25961112024,666931346
20201117,"13:07:01","SZ","NB",17563086715,19528892553,37091979268,-1965805838
20201117,"13:08:01","SH","NB",13398202154,12722061196,26120263350,676140958
20201117,"13:08:01","SZ","NB",17633177921,19640009441,37273187362,-2006831520
20201117,"13:09:01","SH","NB",13459761223,12774572431,26234333654,685188792
20201117,"13:09:01","SZ","NB",17724572331,19711651869,37436224200,-1987079538
20201117,"13:10:01","SH","NB",13522744037,12823376218,26346120255,699367819
20201117,"13:10:01","SZ","NB",17807461254,19791920489,37599381743,-1984459235
20201117,"13:11:01","SH","NB",13593304016,12948493727,26541797743,644810289
20201117,"13:11:01","SZ","NB",17914020337,19992707757,37906728094,-2078687420
20201117,"13:12:01","SH","NB",13722773133,13005023129,26727796262,717750004
20201117,"13:12:01","SZ","NB",18059107302,20085451938,38144559240,-2026344636
20201117,"13:13:01","SH","NB",13781571222,13056999790,26838571012,724571432
20201117,"13:13:01","SZ","NB",18130995934,20147619499,38278615433,-2016623565
20201117,"13:14:01","SH","NB",13856671823,13106297640,26962969463,750374183
20201117,"13:14:01","SZ","NB",18213108147,20226065867,38439174014,-2012957720
20201117,"13:15:01","SH","NB",13913621291,13147993865,27061615156,765627426
20201117,"13:15:01","SZ","NB",18278276462,20295853439,38574129901,-2017576977
20201117,"13:16:01","SZ","NB",18360027093,20407585888,38767612981,-2047558795
20201117,"13:16:01","SH","NB",13971970903,13222500440,27194471343,749470463
20201117,"13:17:01","SH","NB",14030812860,13264286456,27295099316,766526404
20201117,"13:17:01","SZ","NB",18477870733,20487819757,38965690490,-2009949024
20201117,"13:18:01","SH","NB",14080571637,13306179480,27386751117,774392157
20201117,"13:18:01","SZ","NB",18553326475,20548232263,39101558738,-1994905788
20201117,"13:19:01","SH","NB",14124232718,13368149466,27492382184,756083252
20201117,"13:19:01","SZ","NB",18622536970,20628442962,39250979932,-2005905992
20201117,"13:20:01","SH","NB",14170689712,13440489527,27611179239,730200185
20201117,"13:20:01","SZ","NB",18701825711,20722179303,39424005014,-2020353592
20201117,"13:21:01","SZ","NB",18887524660,20826019758,39713544418,-1938495098
20201117,"13:21:01","SH","NB",14258087019,13528915152,27787002171,729171867
20201117,"13:22:01","SH","NB",14331109024,13577857396,27908966420,753251628
20201117,"13:22:01","SZ","NB",18971675155,20894730218,39866405373,-1923055063
20201117,"13:23:01","SH","NB",14394679523,13631530056,28026209579,763149467
20201117,"13:23:01","SZ","NB",19042099082,20976356151,40018455233,-1934257069
20201117,"13:24:01","SH","NB",14455319926,13681084192,28136404118,774235734
20201117,"13:24:01","SZ","NB",19136800546,21062302433,40199102979,-1925501887
20201117,"13:25:01","SH","NB",14505455677,13727446035,28232901712,778009642
20201117,"13:25:01","SZ","NB",19205788426,21133374809,40339163235,-1927586383
20201117,"13:26:01","SH","NB",14575372055,13780257157,28355629212,795114898
20201117,"13:26:01","SZ","NB",19288477771,21201620472,40490098243,-1913142701
20201117,"13:27:01","SH","NB",14630816933,13836488155,28467305088,794328778
20201117,"13:27:01","SZ","NB",19362787701,21287265117,40650052818,-1924477416
20201117,"13:28:01","SH","NB",14689395284,13879461983,28568857267,809933301
20201117,"13:28:01","SZ","NB",19440449087,21354207003,40794656090,-1913757916
20201117,"13:29:01","SZ","NB",19525152501,21419441162,40944593663,-1894288661
20201117,"13:29:01","SH","NB",14763825549,13927952439,28691777988,835873110
20201117,"13:30:01","SH","NB",14825476035,13973473017,28798949052,852003018
20201117,"13:30:01","SZ","NB",19586763317,21481908162,41068671479,-1895144845
20201117,"13:31:01","SH","NB",14937087993,14110896921,29047984914,826191072
20201117,"13:31:01","SZ","NB",19765708259,21657006963,41422715222,-1891298704
20201117,"13:32:01","SZ","NB",19862393070,21744592406,41606985476,-1882199336
20201117,"13:32:01","SH","NB",15006257381,14161424989,29167682370,844832392
20201117,"13:33:01","SH","NB",15074392109,14212790143,29287182252,861601966
20201117,"13:33:01","SZ","NB",19973178743,21820735628,41793914371,-1847556885
20201117,"13:34:01","SH","NB",15137541437,14257420373,29394961810,880121064
20201117,"13:34:01","SZ","NB",20061871227,21897598270,41959469497,-1835727043
20201117,"13:35:01","SH","NB",15193304526,14319084289,29512388815,874220237
20201117,"13:35:01","SZ","NB",20130651485,21981074318,42111725803,-1850422833
20201117,"13:36:01","SH","NB",15248138843,14366926261,29615065104,881212582
20201117,"13:36:01","SZ","NB",20204893561,22066545034,42271438595,-1861651473
20201117,"13:37:01","SH","NB",15311503101,14425760763,29737263864,885742338
20201117,"13:37:01","SZ","NB",20293596959,22156263652,42449860611,-1862666693
20201117,"13:38:01","SH","NB",15405942180,14464517513,29870459693,941424667
20201117,"13:38:01","SZ","NB",20417869954,22234922831,42652792785,-1817052877
20201117,"13:39:01","SH","NB",15467112485,14501933297,29969045782,965179188
20201117,"13:39:01","SZ","NB",20497631071,22291766678,42789397749,-1794135607
20201117,"13:40:01","SH","NB",15560845886,14551242666,30112088552,1009603220
20201117,"13:40:01","SZ","NB",20605985243,22364188880,42970174123,-1758203637
20201117,"13:41:01","SZ","NB",20787760104,22441279816,43229039920,-1653519712
20201117,"13:41:01","SH","NB",15690824906,14598527362,30289352268,1092297544
20201117,"13:42:01","SH","NB",15779243432,14651216925,30430460357,1128026507
20201117,"13:42:01","SZ","NB",20905543174,22535347162,43440890336,-1629803988
20201117,"13:43:01","SH","NB",15880561370,14692648292,30573209662,1187913078
20201117,"13:43:01","SZ","NB",20997877851,22605256291,43603134142,-1607378440
20201117,"13:44:01","SH","NB",15932849007,14745229580,30678078587,1187619427
20201117,"13:44:01","SZ","NB",21059166713,22687831707,43746998420,-1628664994
20201117,"13:45:01","SH","NB",15998198234,14807890221,30806088455,1190308013
20201117,"13:45:01","SZ","NB",21129308991,22763094641,43892403632,-1633785650
20201117,"13:46:01","SH","NB",16054641194,14886803756,30941444950,1167837438
20201117,"13:46:01","SZ","NB",21177017728,22845436144,44022453872,-1668418416
20201117,"13:47:01","SZ","NB",21230316953,22914133726,44144450679,-1683816773
20201117,"13:47:01","SH","NB",16094312770,14940826978,31035139748,1153485792
20201117,"13:48:01","SH","NB",16136390167,14985142479,31121532646,1151247688
20201117,"13:48:01","SZ","NB",21278985264,22973089122,44252074386,-1694103858
20201117,"13:49:01","SH","NB",16178253032,15030432751,31208685783,1147820281
20201117,"13:49:01","SZ","NB",21333152590,23041208131,44374360721,-1708055541
20201117,"13:50:01","SH","NB",16224985394,15077136542,31302121936,1147848852
20201117,"13:50:01","SZ","NB",21389102258,23117798687,44506900945,-1728696429
20201117,"13:51:01","SH","NB",16340410584,15121740819,31462151403,1218669765
20201117,"13:51:01","SZ","NB",21571451923,23198604552,44770056475,-1627152629
20201117,"13:52:01","SH","NB",16424676754,15175001874,31599678628,1249674880
20201117,"13:52:01","SZ","NB",21676255485,23288619204,44964874689,-1612363719
20201117,"13:53:01","SH","NB",16485823091,15272037002,31757860093,1213786089
20201117,"13:53:01","SZ","NB",21734250106,23377403926,45111654032,-1643153820
20201117,"13:54:01","SZ","NB",21792070078,23429465168,45221535246,-1637395090
20201117,"13:54:01","SH","NB",16525129287,15304403298,31829532585,1220725989
20201117,"13:55:01","SH","NB",16566494273,15349914530,31916408803,1216579743
20201117,"13:55:01","SZ","NB",21853384284,23507138225,45360522509,-1653753941
20201117,"13:56:01","SH","NB",16642070403,15391491278,32033561681,1250579125
20201117,"13:56:01","SZ","NB",21968523354,23568927601,45537450955,-1600404247
20201117,"13:57:01","SH","NB",16693490237,15457036373,32150526610,1236453864
20201117,"13:57:01","SZ","NB",22030985504,23648880562,45679866066,-1617895058
20201117,"13:58:01","SH","NB",16731806524,15506634243,32238440767,1225172281
20201117,"13:58:01","SZ","NB",22087663420,23726024210,45813687630,-1638360790
20201117,"13:59:01","SH","NB",16766292373,15557723735,32324016108,1208568638
20201117,"13:59:01","SZ","NB",22155898423,23800340496,45956238919,-1644442073
20201117,"14:00:01","SH","NB",16804779721,15622893590,32427673311,1181886131
20201117,"14:00:01","SZ","NB",22226241701,23887488628,46113730329,-1661246927
20201117,"14:01:01","SH","NB",16866986485,15739639916,32606626401,1127346569
20201117,"14:01:01","SZ","NB",22296450805,24032877755,46329328560,-1736426950
20201117,"14:02:01","SZ","NB",22393674137,24105566665,46499240802,-1711892528
20201117,"14:02:01","SH","NB",16937625519,15820201299,32757826818,1117424220
20201117,"14:03:01","SH","NB",16983621825,15875866492,32859488317,1107755333
20201117,"14:03:01","SZ","NB",22477089667,24177422502,46654512169,-1700332835
20201117,"14:04:01","SH","NB",17039291891,15917066926,32956358817,1122224965
20201117,"14:04:01","SZ","NB",22543976088,24234449468,46778425556,-1690473380
20201117,"14:05:01","SH","NB",17085215146,15962384763,33047599909,1122830383
20201117,"14:05:01","SZ","NB",22622628573,24303613687,46926242260,-1680985114
20201117,"14:06:01","SH","NB",17121208211,16011815118,33133023329,1109393093
20201117,"14:06:01","SZ","NB",22687878246,24363693958,47051572204,-1675815712
20201117,"14:07:01","SH","NB",17163219308,16061471828,33224691136,1101747480
20201117,"14:07:01","SZ","NB",22754792799,24439132819,47193925618,-1684340020
20201117,"14:08:01","SH","NB",17228174660,16117300850,33345475510,1110873810
20201117,"14:08:01","SZ","NB",22848739524,24511033759,47359773283,-1662294235
20201117,"14:09:01","SH","NB",17294533887,16167172823,33461706710,1127361064
20201117,"14:09:01","SZ","NB",22949061085,24600473808,47549534893,-1651412723
20201117,"14:10:01","SZ","NB",23015723780,24670456486,47686180266,-1654732706
20201117,"14:10:01","SH","NB",17334710874,16220338312,33555049186,1114372562
20201117,"14:11:01","SH","NB",17424827329,16278578051,33703405380,1146249278
20201117,"14:11:01","SZ","NB",23190506409,24763114391,47953620800,-1572607982
20201117,"14:12:01","SH","NB",17503918431,16333461225,33837379656,1170457206
20201117,"14:12:01","SZ","NB",23318580690,24844810730,48163391420,-1526230040
20201117,"14:13:01","SH","NB",17554227012,16394916272,33949143284,1159310740
20201117,"14:13:01","SZ","NB",23412923055,24934303477,48347226532,-1521380422
20201117,"14:14:01","SH","NB",17596930175,16444072582,34041002757,1152857593
20201117,"14:14:01","SZ","NB",23469269180,25017457178,48486726358,-1548187998
20201117,"14:15:01","SZ","NB",23539556560,25109567184,48649123744,-1570010624
20201117,"14:15:01","SH","NB",17649814457,16511668742,34161483199,1138145715
20201117,"14:16:01","SH","NB",17695482992,16550493772,34245976764,1144989220
20201117,"14:16:01","SZ","NB",23597437242,25170481098,48767918340,-1573043856
20201117,"14:17:01","SH","NB",17745929949,16609497568,34355427517,1136432381
20201117,"14:17:01","SZ","NB",23667335373,25249258781,48916594154,-1581923408
20201117,"14:18:01","SH","NB",17809076601,16672046405,34481123006,1137030196
20201117,"14:18:01","SZ","NB",23740077395,25338897523,49078974918,-1598820128
20201117,"14:19:01","SH","NB",17869364519,16757645206,34627009725,1111719313
20201117,"14:19:01","SZ","NB",23813068515,25415747930,49228816445,-1602679415
20201117,"14:20:01","SH","NB",17922763547,16829939044,34752702591,1092824503
20201117,"14:20:01","SZ","NB",23891057530,25484241231,49375298761,-1593183701
20201117,"14:21:01","SH","NB",18007971664,16935572181,34943543845,1072399483
20201117,"14:21:01","SZ","NB",24064346880,25586852549,49651199429,-1522505669
20201117,"14:22:01","SH","NB",18075087905,17076693903,35151781808,998394002
20201117,"14:22:01","SZ","NB",24152814592,25755356457,49908171049,-1602541865
20201117,"14:23:01","SZ","NB",24240504804,25871338690,50111843494,-1630833886
20201117,"14:23:01","SH","NB",18156253498,17174887988,35331141486,981365510
20201117,"14:24:01","SH","NB",18233258887,17232250539,35465509426,1001008348
20201117,"14:24:01","SZ","NB",24339640041,25955267185,50294907226,-1615627144
20201117,"14:25:01","SH","NB",18300139333,17292259508,35592398841,1007879825
20201117,"14:25:01","SZ","NB",24435392661,26048686086,50484078747,-1613293425
20201117,"14:26:01","SH","NB",18372930111,17358623937,35731554048,1014306174
20201117,"14:26:01","SZ","NB",24533673690,26146254121,50679927811,-1612580431
20201117,"14:27:01","SH","NB",18432324377,17435857060,35868181437,996467317
20201117,"14:27:01","SZ","NB",24608269557,26251589439,50859858996,-1643319882
20201117,"14:28:01","SH","NB",18510596126,17533192637,36043788763,977403489
20201117,"14:28:01","SZ","NB",24694292045,26362964851,51057256896,-1668672806
20201117,"14:29:01","SH","NB",18606411732,17602534528,36208946260,1003877204
20201117,"14:29:01","SZ","NB",24839528089,26449770274,51289298363,-1610242185
20201117,"14:30:01","SH","NB",18683427781,17677331582,36360759363,1006096199
20201117,"14:30:01","SZ","NB",24939371298,26523752338,51463123636,-1584381040
20201117,"14:31:01","SZ","NB",25149294750,26611553798,51760848548,-1462259048
20201117,"14:31:01","SH","NB",18835380310,17757039669,36592419979,1078340641
20201117,"14:32:01","SH","NB",18967604923,17851953161,36819558084,1115651762
20201117,"14:32:01","SZ","NB",25299154206,26740696827,52039851033,-1441542621
20201117,"14:33:01","SH","NB",19049701816,17934593321,36984295137,1115108495
20201117,"14:33:01","SZ","NB",25406789580,26850047297,52256836877,-1443257717
20201117,"14:34:01","SH","NB",19122760218,18032588317,37155348535,1090171901
20201117,"14:34:01","SZ","NB",25489498438,26969174420,52458672858,-1479675982
20201117,"14:35:01","SH","NB",19207435224,18084621191,37292056415,1122814033
20201117,"14:35:01","SZ","NB",25595296734,27066590246,52661886980,-1471293512
20201117,"14:36:01","SH","NB",19326334890,18145629836,37471964726,1180705054
20201117,"14:36:01","SZ","NB",25705620469,27159554125,52865174594,-1453933656
20201117,"14:37:01","SH","NB",19485201311,18235212399,37720413710,1249988912
20201117,"14:37:01","SZ","NB",25852331843,27259675739,53112007582,-1407343896
20201117,"14:38:01","SH","NB",19563435849,18309715309,37873151158,1253720540
20201117,"14:38:01","SZ","NB",25958016709,27349952855,53307969564,-1391936146
20201117,"14:39:01","SH","NB",19629366180,18382562934,38011929114,1246803246
20201117,"14:39:01","SZ","NB",26030971595,27447095164,53478066759,-1416123569
20201117,"14:40:01","SH","NB",19688664404,18440222249,38128886653,1248442155
20201117,"14:40:01","SZ","NB",26092871552,27532816590,53625688142,-1439945038
20201117,"14:41:01","SZ","NB",26249904020,27630140497,53880044517,-1380236477
20201117,"14:41:01","SH","NB",19848507922,18514885215,38363393137,1333622707
20201117,"14:42:01","SH","NB",19931390475,18572594071,38503984546,1358796404
20201117,"14:42:01","SZ","NB",26333851801,27722506990,54056358791,-1388655189
20201117,"14:43:03","SH","NB",20009060351,18640596108,38649656459,1368464243
20201117,"14:43:03","SZ","NB",26415789552,27830939567,54246729119,-1415150015
20201117,"14:44:01","SH","NB",20092208314,18706333870,38798542184,1385874444
20201117,"14:44:01","SZ","NB",26498953702,27918513926,54417467628,-1419560224
20201117,"14:45:01","SH","NB",20166914693,18772608818,38939523511,1394305875
20201117,"14:45:01","SZ","NB",26578167711,28009050304,54587218015,-1430882593
20201117,"14:46:01","SH","NB",20298838459,18844682399,39143520858,1454156060
20201117,"14:46:01","SZ","NB",26706077598,28121062462,54827140060,-1414984864
20201117,"14:47:01","SH","NB",20391789896,18915738948,39307528844,1476050948
20201117,"14:47:01","SZ","NB",26798669725,28219744698,55018414423,-1421074973
20201117,"14:48:01","SH","NB",20499155613,18965871794,39465027407,1533283819
20201117,"14:48:01","SZ","NB",26887767742,28304903835,55192671577,-1417136093
20201117,"14:49:01","SZ","NB",27025303635,28412145421,55437449056,-1386841786
20201117,"14:49:01","SH","NB",20645789358,19023763361,39669552719,1622025997
20201117,"14:50:01","SH","NB",20736268603,19099433224,39835701827,1636835379
20201117,"14:50:01","SZ","NB",27131681819,28561744509,55693426328,-1430062690
20201117,"14:51:01","SH","NB",20867070279,19192015829,40059086108,1675054450
20201117,"14:51:01","SZ","NB",27301850509,28720981707,56022832216,-1419131198
20201117,"14:52:01","SZ","NB",27414969470,28869152324,56284121794,-1454182854
20201117,"14:52:01","SH","NB",20976452967,19321928208,40298381175,1654524759
20201117,"14:53:01","SH","NB",21088658693,19403846389,40492505082,1684812304
20201117,"14:53:01","SZ","NB",27529248837,28995220557,56524469394,-1465971720
20201117,"14:54:01","SH","NB",21170539868,19494416973,40664956841,1676122895
20201117,"14:54:01","SZ","NB",27624610209,29109438572,56734048781,-1484828363
20201117,"14:55:01","SH","NB",21272928866,19612251408,40885180274,1660677458
20201117,"14:55:01","SZ","NB",27744166591,29261970836,57006137427,-1517804245
20201117,"14:56:01","SH","NB",21381415944,19737953481,41119369425,1643462463
20201117,"14:56:01","SZ","NB",27911630893,29415360233,57326991126,-1503729340
20201117,"14:57:01","SH","NB",21476551365,19878943326,41355494691,1597608039
20201117,"14:57:01","SZ","NB",28026407196,29548528863,57574936059,-1522121667
20201117,"14:58:01","SH","NB",21476556735,19878943326,41355500061,1597613409
20201117,"15:00:01","SZ","NB",28143629408,29656199889,57799829297,-1512570481
20201117,"15:01:01","SH","NB",21781431539,20250168165,42031599704,1531263374
20201117,"15:01:01","SZ","NB",28437717770,29915652290,58353370060,-1477934520
