dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201118,"09:30:01","SH","NB",155780411,134912793,290693204,20867618
20201118,"09:30:01","SZ","NB",163113090,187957018,351070108,-24843928
20201118,"09:31:01","SH","NB",517261313,443959224,961220537,73302089
20201118,"09:31:01","SZ","NB",670914431,703843940,1374758371,-32929509
20201118,"09:32:01","SH","NB",787586435,688838170,1476424605,98748265
20201118,"09:32:01","SZ","NB",1071598076,1071310636,2142908712,287440
20201118,"09:33:01","SH","NB",1057719540,902720029,1960439569,154999511
20201118,"09:33:01","SZ","NB",1406211246,1364336807,2770548053,41874439
20201118,"09:34:01","SZ","NB",1733679590,1723612041,3457291631,10067549
20201118,"09:34:01","SH","NB",1312339872,1174027898,2486367770,138311974
20201118,"09:35:01","SH","NB",1574526967,1361403687,2935930654,213123280
20201118,"09:35:01","SZ","NB",2060071816,1961761844,4021833660,98309972
20201118,"09:36:01","SH","NB",1903483562,1603949376,3507432938,299534186
20201118,"09:36:01","SZ","NB",2365226801,2343186428,4708413229,22040373
20201118,"09:37:01","SH","NB",2158927550,1829018428,3987945978,329909122
20201118,"09:37:01","SZ","NB",2648904118,2669213602,5318117720,-20309484
20201118,"09:38:01","SH","NB",2391282092,2013375486,4404657578,377906606
20201118,"09:38:01","SZ","NB",2905126253,2933318586,5838444839,-28192333
20201118,"09:39:01","SH","NB",2582673954,2178017168,4760691122,404656786
20201118,"09:39:01","SZ","NB",3142995506,3192882105,6335877611,-49886599
20201118,"09:40:01","SZ","NB",3333283901,3359020138,6692304039,-25736237
20201118,"09:40:01","SH","NB",2718513278,2273586921,4992100199,444926357
20201118,"09:41:01","SH","NB",2902482197,2432260015,5334742212,470222182
20201118,"09:41:01","SZ","NB",3571796928,3592703288,7164500216,-20906360
20201118,"09:42:01","SH","NB",3092601746,2556725109,5649326855,535876637
20201118,"09:42:01","SZ","NB",3792494759,3768892961,7561387720,23601798
20201118,"09:43:01","SH","NB",3222179317,2712781223,5934960540,509398094
20201118,"09:43:01","SZ","NB",3958565631,3961644964,7920210595,-3079333
20201118,"09:44:01","SH","NB",3344840855,2824297961,6169138816,520542894
20201118,"09:44:01","SZ","NB",4165471445,4114179742,8279651187,51291703
20201118,"09:45:01","SH","NB",3475482045,2961468012,6436950057,514014033
20201118,"09:45:01","SZ","NB",4348745974,4331108118,8679854092,17637856
20201118,"09:46:01","SH","NB",3624036092,3116828424,6740864516,507207668
20201118,"09:46:01","SZ","NB",4607050380,4563079584,9170129964,43970796
20201118,"09:47:01","SH","NB",3765905403,3315952895,7081858298,449952508
20201118,"09:47:01","SZ","NB",4785005634,4806276620,9591282254,-21270986
20201118,"09:48:01","SZ","NB",4984346048,4937339838,9921685886,47006210
20201118,"09:48:01","SH","NB",3925544594,3434453001,7359997595,491091593
20201118,"09:49:01","SH","NB",4069282539,3596195909,7665478448,473086630
20201118,"09:49:01","SZ","NB",5118180972,5157626603,10275807575,-39445631
20201118,"09:50:01","SH","NB",4193944738,3705255258,7899199996,488689480
20201118,"09:50:01","SZ","NB",5264804267,5329776581,10594580848,-64972314
20201118,"09:51:01","SH","NB",4364616376,3897667158,8262283534,466949218
20201118,"09:51:01","SZ","NB",5463304984,5554796290,11018101274,-91491306
20201118,"09:52:01","SH","NB",4511422525,4031999818,8543422343,479422707
20201118,"09:52:01","SZ","NB",5612783480,5774292913,11387076393,-161509433
20201118,"09:53:01","SZ","NB",5772614636,6013052247,11785666883,-240437611
20201118,"09:53:01","SH","NB",4599278068,4201285745,8800563813,397992323
20201118,"09:54:01","SH","NB",4725052951,4304274625,9029327576,420778326
20201118,"09:54:01","SZ","NB",5954492607,6149797708,12104290315,-195305101
20201118,"09:55:01","SH","NB",4846139017,4476657785,9322796802,369481232
20201118,"09:55:01","SZ","NB",6125183728,6431207183,12556390911,-306023455
20201118,"09:56:01","SH","NB",5039448364,4610445519,9649893883,429002845
20201118,"09:56:01","SZ","NB",6397619036,6615123351,13012742387,-217504315
20201118,"09:57:01","SH","NB",5145343784,4710676587,9856020371,434667197
20201118,"09:57:01","SZ","NB",6551886268,6800574117,13352460385,-248687849
20201118,"09:58:01","SH","NB",5260543306,4789764033,10050307339,470779273
20201118,"09:58:01","SZ","NB",6742798434,6942024267,13684822701,-199225833
20201118,"09:59:01","SH","NB",5352406754,4913942163,10266348917,438464591
20201118,"09:59:01","SZ","NB",6894889890,7187621130,14082511020,-292731240
20201118,"10:00:01","SH","NB",5434259347,5013448907,10447708254,420810440
20201118,"10:00:01","SZ","NB",7050493251,7348485282,14398978533,-297992031
20201118,"10:01:01","SZ","NB",7264420701,7651520223,14915940924,-387099522
20201118,"10:01:01","SH","NB",5612713065,5250646561,10863359626,362066504
20201118,"10:02:01","SH","NB",5799106257,5381831089,11180937346,417275168
20201118,"10:02:01","SZ","NB",7592021479,7857784269,15449805748,-265762790
20201118,"10:03:01","SH","NB",5899153424,5474901269,11374054693,424252155
20201118,"10:03:01","SZ","NB",7766611980,8002854882,15769466862,-236242902
20201118,"10:04:01","SH","NB",6023317890,5586248988,11609566878,437068902
20201118,"10:04:01","SZ","NB",7936550186,8184838368,16121388554,-248288182
20201118,"10:05:01","SH","NB",6161367320,5678055681,11839423001,483311639
20201118,"10:05:01","SZ","NB",8150666637,8333874036,16484540673,-183207399
20201118,"10:06:01","SH","NB",6290530463,5815104159,12105634622,475426304
20201118,"10:06:01","SZ","NB",8309824348,8533547786,16843372134,-223723438
20201118,"10:07:01","SH","NB",6465832256,5986689675,12452521931,479142581
20201118,"10:07:01","SZ","NB",8443091464,8860226200,17303317664,-417134736
20201118,"10:08:01","SH","NB",6622921908,6098972141,12721894049,523949767
20201118,"10:08:01","SZ","NB",8600039851,9035644633,17635684484,-435604782
20201118,"10:09:01","SH","NB",6769283467,6186147246,12955430713,583136221
20201118,"10:09:01","SZ","NB",8761295633,9183934332,17945229965,-422638699
20201118,"10:10:01","SH","NB",6880254967,6332022327,13212277294,548232640
20201118,"10:10:01","SZ","NB",8855769728,9359802491,18215572219,-504032763
20201118,"10:11:01","SZ","NB",9415808071,9640071264,19055879335,-224263193
20201118,"10:11:01","SH","NB",7060818647,6560011540,13620830187,500807107
20201118,"10:12:01","SH","NB",7210980154,6667806288,13878786442,543173866
20201118,"10:12:01","SZ","NB",9576436114,9779010069,19355446183,-202573955
20201118,"10:13:01","SH","NB",7314283755,6804301835,14118585590,509981920
20201118,"10:13:01","SZ","NB",9713762790,9915571324,19629334114,-201808534
20201118,"10:14:01","SH","NB",7398170612,6931259946,14329430558,466910666
20201118,"10:14:01","SZ","NB",9851673997,10036538162,19888212159,-184864165
20201118,"10:15:01","SH","NB",7511268653,7040518430,14551787083,470750223
20201118,"10:15:01","SZ","NB",9975268425,10172393268,20147661693,-197124843
20201118,"10:16:01","SH","NB",7597448793,7156085051,14753533844,441363742
20201118,"10:16:01","SZ","NB",10101352679,10318394414,20419747093,-217041735
20201118,"10:17:01","SZ","NB",10240313156,10428284393,20668597549,-187971237
20201118,"10:17:01","SH","NB",7705501561,7263912374,14969413935,441589187
20201118,"10:18:01","SH","NB",7769105284,7345020885,15114126169,424084399
20201118,"10:18:01","SZ","NB",10337587994,10530846175,20868434169,-193258181
20201118,"10:19:01","SH","NB",7977352360,7418980922,15396333282,558371438
20201118,"10:19:01","SZ","NB",10483791818,10624547983,21108339801,-140756165
20201118,"10:20:01","SH","NB",8089539614,7503939068,15593478682,585600546
20201118,"10:20:01","SZ","NB",10615863899,10754730326,21370594225,-138866427
20201118,"10:21:01","SH","NB",8266366981,7620208551,15886575532,646158430
20201118,"10:21:01","SZ","NB",10826677147,10920492561,21747169708,-93815414
20201118,"10:22:01","SZ","NB",10931146948,11101392610,22032539558,-170245662
20201118,"10:22:01","SH","NB",8396675345,7720031259,16116706604,676644086
20201118,"10:23:01","SH","NB",8508002960,7805364867,16313367827,702638093
20201118,"10:23:01","SZ","NB",11033367223,11237760562,22271127785,-204393339
20201118,"10:24:01","SH","NB",8575379778,7921056092,16496435870,654323686
20201118,"10:24:01","SZ","NB",11132428256,11404688172,22537116428,-272259916
20201118,"10:25:01","SH","NB",8658311301,7989429008,16647740309,668882293
20201118,"10:25:01","SZ","NB",11242778283,11515272089,22758050372,-272493806
20201118,"10:26:01","SH","NB",8729091725,8053041715,16782133440,676050010
20201118,"10:26:01","SZ","NB",11342965892,11603162671,22946128563,-260196779
20201118,"10:27:01","SH","NB",8813070017,8114424599,16927494616,698645418
20201118,"10:27:01","SZ","NB",11447274942,11679047019,23126321961,-231772077
20201118,"10:28:01","SH","NB",8897979232,8199499623,17097478855,698479609
20201118,"10:28:01","SZ","NB",11559024666,11825987940,23385012606,-266963274
20201118,"10:29:01","SH","NB",8963269606,8304323294,17267592900,658946312
20201118,"10:29:01","SZ","NB",11634312950,11972582498,23606895448,-338269548
20201118,"10:30:01","SH","NB",9018460959,8399429865,17417890824,619031094
20201118,"10:30:01","SZ","NB",11710645955,12060090590,23770736545,-349444635
20201118,"10:31:01","SZ","NB",11920444926,12194077376,24114522302,-273632450
20201118,"10:31:01","SH","NB",9218710457,8506656033,17725366490,712054424
20201118,"10:32:01","SH","NB",9413410000,8612935246,18026345246,800474754
20201118,"10:32:01","SZ","NB",12034845693,12345060426,24379906119,-310214733
20201118,"10:33:01","SH","NB",9500765128,8689554593,18190319721,811210535
20201118,"10:33:01","SZ","NB",12107683526,12450796035,24558479561,-343112509
20201118,"10:34:01","SH","NB",9574582105,8786755889,18361337994,787826216
20201118,"10:34:01","SZ","NB",12188419575,12575267304,24763686879,-386847729
20201118,"10:35:01","SH","NB",9633659616,8847684613,18481344229,785975003
20201118,"10:35:01","SZ","NB",12267340792,12671776909,24939117701,-404436117
20201118,"10:36:01","SH","NB",9687760896,8935438827,18623199723,752322069
20201118,"10:36:01","SZ","NB",12331922814,12793048708,25124971522,-461125894
20201118,"10:37:01","SZ","NB",12433105125,12886448106,25319553231,-453342981
20201118,"10:37:01","SH","NB",9769937532,9025898676,18795836208,744038856
20201118,"10:38:01","SH","NB",9837263347,9087953866,18925217213,749309481
20201118,"10:38:01","SZ","NB",12553776980,12946646350,25500423330,-392869370
20201118,"10:39:01","SH","NB",9902995195,9148469699,19051464894,754525496
20201118,"10:39:01","SZ","NB",12622415244,13016897449,25639312693,-394482205
20201118,"10:40:01","SH","NB",9989074968,9204253618,19193328586,784821350
20201118,"10:40:01","SZ","NB",12728859455,13085402114,25814261569,-356542659
20201118,"10:41:01","SH","NB",10277804776,9290470589,19568275365,987334187
20201118,"10:41:01","SZ","NB",12970848987,13198180390,26169029377,-227331403
20201118,"10:42:01","SH","NB",10357856988,9407133143,19764990131,950723845
20201118,"10:42:01","SZ","NB",13087030226,13366564187,26453594413,-279533961
20201118,"10:43:01","SH","NB",10409518782,9554469962,19963988744,855048820
20201118,"10:43:01","SZ","NB",13147221828,13550917851,26698139679,-403696023
20201118,"10:44:01","SZ","NB",13225307001,13679952306,26905259307,-454645305
20201118,"10:44:01","SH","NB",10472139973,9656556902,20128696875,815583071
20201118,"10:45:01","SH","NB",10536046713,9716956551,20253003264,819090162
20201118,"10:45:01","SZ","NB",13360808082,13748568746,27109376828,-387760664
20201118,"10:46:01","SH","NB",10589853195,9762099459,20351952654,827753736
20201118,"10:46:01","SZ","NB",13425947549,13822494850,27248442399,-396547301
20201118,"10:47:01","SH","NB",10628208516,9819701787,20447910303,808506729
20201118,"10:47:01","SZ","NB",13477695741,13882871978,27360567719,-405176237
20201118,"10:48:01","SH","NB",10678663155,9891335489,20569998644,787327666
20201118,"10:48:01","SZ","NB",13580658437,13983194294,27563852731,-402535857
20201118,"10:49:01","SH","NB",10739594846,9970441718,20710036564,769153128
20201118,"10:49:01","SZ","NB",13698174664,14069077805,27767252469,-370903141
20201118,"10:50:01","SZ","NB",13828225767,14119201625,27947427392,-290975858
20201118,"10:50:01","SH","NB",10809325687,10028000170,20837325857,781325517
20201118,"10:51:01","SH","NB",10919521158,10109193026,21028714184,810328132
20201118,"10:51:01","SZ","NB",13954568712,14232823578,28187392290,-278254866
20201118,"10:52:01","SH","NB",10973961088,10210170385,21184131473,763790703
20201118,"10:52:01","SZ","NB",14025681335,14333893775,28359575110,-308212440
20201118,"10:53:01","SH","NB",11045206001,10313156197,21358362198,732049804
20201118,"10:53:01","SZ","NB",14130842802,14423090051,28553932853,-292247249
20201118,"10:54:01","SH","NB",11134314248,10392051596,21526365844,742262652
20201118,"10:54:01","SZ","NB",14275473572,14498520299,28773993871,-223046727
20201118,"10:55:01","SH","NB",11174397925,10438496069,21612893994,735901856
20201118,"10:55:01","SZ","NB",14335955901,14557744278,28893700179,-221788377
20201118,"10:56:01","SZ","NB",14451926098,14618903191,29070829289,-166977093
20201118,"10:56:01","SH","NB",11244761585,10502342788,21747104373,742418797
20201118,"10:57:01","SH","NB",11322521459,10549785168,21872306627,772736291
20201118,"10:57:01","SZ","NB",14553510113,14676341556,29229851669,-122831443
20201118,"10:58:01","SH","NB",11368233189,10611952461,21980185650,756280728
20201118,"10:58:01","SZ","NB",14622934409,14754893398,29377827807,-131958989
20201118,"10:59:01","SH","NB",11436041011,10669959880,22106000891,766081131
20201118,"10:59:01","SZ","NB",14701332351,14829606097,29530938448,-128273746
20201118,"11:00:01","SH","NB",11499497803,10729574805,22229072608,769922998
20201118,"11:00:01","SZ","NB",14751914646,14902347868,29654262514,-150433222
20201118,"11:01:01","SH","NB",11653540094,10817712656,22471252750,835827438
20201118,"11:01:01","SZ","NB",14938794482,15011968939,29950763421,-73174457
20201118,"11:02:01","SH","NB",11715050749,10937673323,22652724072,777377426
20201118,"11:02:01","SZ","NB",15009266381,15198078824,30207345205,-188812443
20201118,"11:03:01","SZ","NB",15069877980,15286466773,30356344753,-216588793
20201118,"11:03:01","SH","NB",11764455175,10990186673,22754641848,774268502
20201118,"11:04:01","SH","NB",11825487812,11043634254,22869122066,781853558
20201118,"11:04:01","SZ","NB",15145064336,15360817294,30505881630,-215752958
20201118,"11:05:01","SH","NB",11878242883,11120146089,22998388972,758096794
20201118,"11:05:01","SZ","NB",15214359397,15454663164,30669022561,-240303767
20201118,"11:06:01","SH","NB",11934792707,11174787474,23109580181,760005233
20201118,"11:06:01","SZ","NB",15300295061,15517296122,30817591183,-217001061
20201118,"11:07:01","SH","NB",11982448161,11240691799,23223139960,741756362
20201118,"11:07:01","SZ","NB",15364311759,15584789978,30949101737,-220478219
20201118,"11:08:01","SH","NB",12033889218,11292308075,23326197293,741581143
20201118,"11:08:01","SZ","NB",15420165206,15658987338,31079152544,-238822132
20201118,"11:09:01","SH","NB",12084381959,11347314137,23431696096,737067822
20201118,"11:09:01","SZ","NB",15485012395,15718371543,31203383938,-233359148
20201118,"11:10:01","SH","NB",12190042414,11405991242,23596033656,784051172
20201118,"11:10:01","SZ","NB",15597049747,15783073261,31380123008,-186023514
20201118,"11:11:01","SZ","NB",15673529018,15924860210,31598389228,-251331192
20201118,"11:11:01","SH","NB",12280930624,11524297314,23805227938,756633310
20201118,"11:12:01","SH","NB",12390239810,11596291460,23986531270,793948350
20201118,"11:12:01","SZ","NB",15777493448,15996398152,31773891600,-218904704
20201118,"11:13:01","SH","NB",12478831645,11636714231,24115545876,842117414
20201118,"11:13:01","SZ","NB",15893291888,16044062129,31937354017,-150770241
20201118,"11:14:01","SH","NB",12548343834,11687626722,24235970556,860717112
20201118,"11:14:01","SZ","NB",15963180699,16104244302,32067425001,-141063603
20201118,"11:15:01","SH","NB",12592987226,11725777050,24318764276,867210176
20201118,"11:15:01","SZ","NB",16041173629,16161397901,32202571530,-120224272
20201118,"11:16:01","SH","NB",12720283254,11768274487,24488557741,952008767
20201118,"11:16:01","SZ","NB",16230379764,16218809137,32449188901,11570627
20201118,"11:17:01","SH","NB",12776137725,11809087997,24585225722,967049728
20201118,"11:17:01","SZ","NB",16302364092,16282908874,32585272966,19455218
20201118,"11:18:01","SH","NB",12846893693,11860862532,24707756225,986031161
20201118,"11:18:01","SZ","NB",16361104142,16352482474,32713586616,8621668
20201118,"11:19:01","SZ","NB",16445599108,16409908941,32855508049,35690167
20201118,"11:19:01","SH","NB",12927117094,11899428227,24826545321,1027688867
20201118,"11:20:01","SH","NB",13007183012,11958158254,24965341266,1049024758
20201118,"11:20:01","SZ","NB",16534906210,16517246679,33052152889,17659531
20201118,"11:21:01","SH","NB",13084100358,12069495403,25153595761,1014604955
20201118,"11:21:01","SZ","NB",16612167295,16637944493,33250111788,-25777198
20201118,"11:22:01","SZ","NB",16699750508,16689474701,33389225209,10275807
20201118,"11:22:01","SH","NB",13151871413,12113711324,25265582737,1038160089
20201118,"11:23:01","SH","NB",13228370418,12175043422,25403413840,1053326996
20201118,"11:23:01","SZ","NB",16812070150,16760824770,33572894920,51245380
20201118,"11:24:01","SH","NB",13295654131,12221522805,25517176936,1074131326
20201118,"11:24:01","SZ","NB",16864129398,16828055649,33692185047,36073749
20201118,"11:25:01","SZ","NB",16984364893,16890125955,33874490848,94238938
20201118,"11:25:01","SH","NB",13459915881,12294989863,25754905744,1164926018
20201118,"11:26:01","SH","NB",13531214134,12352721049,25883935183,1178493085
20201118,"11:26:01","SZ","NB",17039454640,16950106473,33989561113,89348167
20201118,"11:27:01","SH","NB",13576192628,12404956939,25981149567,1171235689
20201118,"11:27:01","SZ","NB",17090231514,17013135576,34103367090,77095938
20201118,"11:28:01","SH","NB",13628784651,12460807756,26089592407,1167976895
20201118,"11:28:01","SZ","NB",17155669596,17067964731,34223634327,87704865
20201118,"11:29:01","SH","NB",13669652658,12515701709,26185354367,1153950949
20201118,"11:29:01","SZ","NB",17199614945,17133641858,34333256803,65973087
20201118,"11:30:01","SH","NB",13709694919,12539118961,26248813880,1170575958
20201118,"11:30:01","SZ","NB",17234614073,17162214189,34396828262,72399884
