dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201118,"11:31:01","SH","NB",13709695609,12539135320,26248830929,1170560289
20201118,"13:00:01","SZ","NB",17239582346,17166201532,34405783878,73380814
20201118,"13:01:01","SH","NB",13920328890,12715531505,26635860395,1204797385
20201118,"13:01:01","SZ","NB",17480931769,17339030531,34819962300,141901238
20201118,"13:02:01","SH","NB",14015764128,12809971647,26825735775,1205792481
20201118,"13:02:01","SZ","NB",17585454496,17427649596,35013104092,157804900
20201118,"13:03:01","SH","NB",14086807046,12918344079,27005151125,1168462967
20201118,"13:03:01","SZ","NB",17666932103,17536995149,35203927252,129936954
20201118,"13:04:01","SZ","NB",17787042981,17650259972,35437302953,136783009
20201118,"13:04:01","SH","NB",14176347878,13002357892,27178705770,1173989986
20201118,"13:05:01","SH","NB",14250861715,13067792606,27318654321,1183069109
20201118,"13:05:01","SZ","NB",17867411805,17726083450,35593495255,141328355
20201118,"13:06:01","SH","NB",14358240170,13123615808,27481855978,1234624362
20201118,"13:06:01","SZ","NB",17945816934,17801741462,35747558396,144075472
20201118,"13:07:01","SH","NB",14437794795,13173387202,27611181997,1264407593
20201118,"13:07:01","SZ","NB",18023366048,17864088905,35887454953,159277143
20201118,"13:08:01","SH","NB",14518538732,13293354945,27811893677,1225183787
20201118,"13:08:01","SZ","NB",18110799173,17953081662,36063880835,157717511
20201118,"13:09:01","SH","NB",14578141572,13359294004,27937435576,1218847568
20201118,"13:09:01","SZ","NB",18178423114,18012806041,36191229155,165617073
20201118,"13:10:01","SH","NB",14632639864,13439888974,28072528838,1192750890
20201118,"13:10:01","SZ","NB",18260121627,18091236986,36351358613,168884641
20201118,"13:11:01","SH","NB",14804134275,13546213584,28350347859,1257920691
20201118,"13:11:01","SZ","NB",18424296545,18204677779,36628974324,219618766
20201118,"13:12:01","SH","NB",14879840268,13597287178,28477127446,1282553090
20201118,"13:12:01","SZ","NB",18526507088,18290692171,36817199259,235814917
20201118,"13:13:01","SZ","NB",18611419094,18359323606,36970742700,252095488
20201118,"13:13:01","SH","NB",14956958074,13658038496,28614996570,1298919578
20201118,"13:14:01","SH","NB",15019771783,13712876693,28732648476,1306895090
20201118,"13:14:01","SZ","NB",18672528467,18435042355,37107570822,237486112
20201118,"13:15:01","SH","NB",15080235073,13764928038,28845163111,1315307035
20201118,"13:15:01","SZ","NB",18757455354,18517553171,37275008525,239902183
20201118,"13:16:01","SH","NB",15163252815,13848214210,29011467025,1315038605
20201118,"13:16:01","SZ","NB",18813163411,18602508528,37415671939,210654883
20201118,"13:17:01","SH","NB",15232652837,13940361172,29173014009,1292291665
20201118,"13:17:01","SZ","NB",18880172990,18731142237,37611315227,149030753
20201118,"13:18:01","SH","NB",15309664987,14001885699,29311550686,1307779288
20201118,"13:18:01","SZ","NB",18950670097,18785265441,37735935538,165404656
20201118,"13:19:01","SZ","NB",19033811612,18850046411,37883858023,183765201
20201118,"13:19:01","SH","NB",15393909442,14121362648,29515272090,1272546794
20201118,"13:20:01","SH","NB",15449901588,14190056331,29639957919,1259845257
20201118,"13:20:01","SZ","NB",19102258663,18898183292,38000441955,204075371
20201118,"13:21:01","SH","NB",15541999756,14320880729,29862880485,1221119027
20201118,"13:21:01","SZ","NB",19210050925,19015750978,38225801903,194299947
20201118,"13:22:01","SH","NB",15620903101,14373312011,29994215112,1247591090
20201118,"13:22:01","SZ","NB",19307935314,19078963716,38386899030,228971598
20201118,"13:23:01","SH","NB",15684143856,14439401469,30123545325,1244742387
20201118,"13:23:01","SZ","NB",19369881673,19160773327,38530655000,209108346
20201118,"13:24:01","SH","NB",15752719992,14499013082,30251733074,1253706910
20201118,"13:24:01","SZ","NB",19455187607,19233013450,38688201057,222174157
20201118,"13:25:01","SH","NB",15817888526,14555590929,30373479455,1262297597
20201118,"13:25:01","SZ","NB",19532103358,19290847220,38822950578,241256138
20201118,"13:26:01","SH","NB",15892773480,14644418162,30537191642,1248355318
20201118,"13:26:01","SZ","NB",19591187117,19386036886,38977224003,205150231
20201118,"13:27:01","SH","NB",15957736734,14693273706,30651010440,1264463028
20201118,"13:27:01","SZ","NB",19698461653,19434760909,39133222562,263700744
20201118,"13:28:01","SH","NB",16021369251,14750905616,30772274867,1270463635
20201118,"13:28:01","SZ","NB",19790820979,19498316173,39289137152,292504806
20201118,"13:29:01","SZ","NB",19893690827,19554431272,39448122099,339259555
20201118,"13:29:01","SH","NB",16103660010,14797380668,30901040678,1306279342
20201118,"13:30:01","SH","NB",16192624699,14865044287,31057668986,1327580412
20201118,"13:30:01","SZ","NB",19981714254,19642597812,39624312066,339116442
20201118,"13:31:01","SH","NB",16283012508,15006876952,31289889460,1276135556
20201118,"13:31:01","SZ","NB",20082612496,19766758094,39849370590,315854402
20201118,"13:32:01","SH","NB",16351384717,15057664515,31409049232,1293720202
20201118,"13:32:01","SZ","NB",20164146914,19841106490,40005253404,323040424
20201118,"13:33:01","SH","NB",16419707072,15117752089,31537459161,1301954983
20201118,"13:33:01","SZ","NB",20263110075,19926395685,40189505760,336714390
20201118,"13:34:01","SH","NB",16481471637,15165344830,31646816467,1316126807
20201118,"13:34:01","SZ","NB",20339408068,20003913653,40343321721,335494415
20201118,"13:35:01","SH","NB",16550687703,15205263223,31755950926,1345424480
20201118,"13:35:01","SZ","NB",20419688595,20060285976,40479974571,359402619
20201118,"13:36:01","SH","NB",16611648753,15259025306,31870674059,1352623447
20201118,"13:36:01","SZ","NB",20493360428,20145435234,40638795662,347925194
20201118,"13:37:01","SZ","NB",20558987967,20238701047,40797689014,320286920
20201118,"13:37:01","SH","NB",16659310546,15344577682,32003888228,1314732864
20201118,"13:38:01","SH","NB",16716784745,15395846194,32112630939,1320938551
20201118,"13:38:01","SZ","NB",20640292430,20317651095,40957943525,322641335
20201118,"13:39:01","SH","NB",16815472698,15466324128,32281796826,1349148570
20201118,"13:39:01","SZ","NB",20737106545,20373859184,41110965729,363247361
20201118,"13:40:01","SH","NB",16898421168,15532537019,32430958187,1365884149
20201118,"13:40:01","SZ","NB",20849424749,20442849240,41292273989,406575509
20201118,"13:41:01","SH","NB",16977663515,15632126501,32609790016,1345537014
20201118,"13:41:01","SZ","NB",20948287553,20561784586,41510072139,386502967
20201118,"13:42:01","SH","NB",17063556153,15697217022,32760773175,1366339131
20201118,"13:42:01","SZ","NB",21065217492,20631434031,41696651523,433783461
20201118,"13:43:01","SH","NB",17129319780,15753158478,32882478258,1376161302
20201118,"13:43:01","SZ","NB",21144427613,20703511280,41847938893,440916333
20201118,"13:44:01","SH","NB",17179815382,15837005421,33016820803,1342809961
20201118,"13:44:01","SZ","NB",21205187825,20791669523,41996857348,413518302
20201118,"13:45:01","SZ","NB",21261049262,20874749889,42135799151,386299373
20201118,"13:45:01","SH","NB",17224512985,15909347869,33133860854,1315165116
20201118,"13:46:01","SH","NB",17299918674,15970468016,33270386690,1329450658
20201118,"13:46:01","SZ","NB",21357222335,20948192537,42305414872,409029798
20201118,"13:47:01","SH","NB",17344969988,16026828589,33371798577,1318141399
20201118,"13:47:01","SZ","NB",21413434386,21031453001,42444887387,381981385
20201118,"13:48:01","SH","NB",17398826549,16114227790,33513054339,1284598759
20201118,"13:48:01","SZ","NB",21504184592,21102536621,42606721213,401647971
20201118,"13:49:01","SH","NB",17456657987,16188298663,33644956650,1268359324
20201118,"13:49:01","SZ","NB",21568438953,21165451146,42733890099,402987807
20201118,"13:50:01","SH","NB",17504846164,16271170642,33776016806,1233675522
20201118,"13:50:01","SZ","NB",21634663402,21271988202,42906651604,362675200
20201118,"13:51:01","SZ","NB",21748276996,21401432981,43149709977,346844015
20201118,"13:51:01","SH","NB",17609377591,16389261421,33998639012,1220116170
20201118,"13:52:01","SH","NB",17689621046,16446637384,34136258430,1242983662
20201118,"13:52:01","SZ","NB",21850726938,21465203865,43315930803,385523073
20201118,"13:53:01","SH","NB",17759479248,16493162093,34252641341,1266317155
20201118,"13:53:01","SZ","NB",21919531085,21525475507,43445006592,394055578
20201118,"13:54:01","SH","NB",17826819732,16552628652,34379448384,1274191080
20201118,"13:54:01","SZ","NB",21976807399,21600498961,43577306360,376308438
20201118,"13:55:01","SZ","NB",22023729933,21657467590,43681197523,366262343
20201118,"13:55:01","SH","NB",17875594392,16597545018,34473139410,1278049374
20201118,"13:56:01","SH","NB",17930864997,16674068031,34604933028,1256796966
20201118,"13:56:01","SZ","NB",22076343593,21729369710,43805713303,346973883
20201118,"13:57:01","SH","NB",17974433040,16711439565,34685872605,1262993475
20201118,"13:57:01","SZ","NB",22128518068,21770467217,43898985285,358050851
20201118,"13:58:01","SH","NB",18018617344,16766539347,34785156691,1252077997
20201118,"13:58:01","SZ","NB",22183803540,21825780100,44009583640,358023440
20201118,"13:59:01","SH","NB",18065307570,16821767915,34887075485,1243539655
20201118,"13:59:01","SZ","NB",22238027194,21900810565,44138837759,337216629
20201118,"14:00:01","SH","NB",18121140356,16858674415,34979814771,1262465941
20201118,"14:00:01","SZ","NB",22307917664,21948685723,44256603387,359231941
20201118,"14:01:01","SH","NB",18203899944,17038879577,35242779521,1165020367
20201118,"14:01:01","SZ","NB",22388385659,22155053393,44543439052,233332266
20201118,"14:02:01","SZ","NB",22456689989,22281713953,44738403942,174976036
20201118,"14:02:01","SH","NB",18266342426,17184594531,35450936957,1081747895
20201118,"14:03:01","SH","NB",18365926445,17287319325,35653245770,1078607120
20201118,"14:03:01","SZ","NB",22555861667,22385126543,44940988210,170735124
20201118,"14:04:01","SH","NB",18439829952,17366504982,35806334934,1073324970
20201118,"14:04:01","SZ","NB",22629399553,22457427717,45086827270,171971836
20201118,"14:05:01","SH","NB",18500380008,17429177916,35929557924,1071202092
20201118,"14:05:01","SZ","NB",22696643242,22521052146,45217695388,175591096
20201118,"14:06:01","SZ","NB",22762878396,22594840914,45357719310,168037482
20201118,"14:06:01","SH","NB",18549805570,17489446741,36039252311,1060358829
20201118,"14:07:01","SH","NB",18592186851,17568871374,36161058225,1023315477
20201118,"14:07:01","SZ","NB",22817253471,22680493142,45497746613,136760329
20201118,"14:08:01","SH","NB",18650547967,17608119610,36258667577,1042428357
20201118,"14:08:01","SZ","NB",22879384656,22730867393,45610252049,148517263
20201118,"14:09:01","SH","NB",18699932566,17652929156,36352861722,1047003410
20201118,"14:09:01","SZ","NB",22939792644,22789266246,45729058890,150526398
20201118,"14:10:01","SH","NB",18751922285,17704266777,36456189062,1047655508
20201118,"14:10:01","SZ","NB",22995279497,22856254566,45851534063,139024931
20201118,"14:11:01","SH","NB",18840004798,17786963748,36626968546,1053041050
20201118,"14:11:01","SZ","NB",23071320155,22967736922,46039057077,103583233
20201118,"14:12:01","SH","NB",18900145352,17858756155,36758901507,1041389197
20201118,"14:12:01","SZ","NB",23132400037,23040145229,46172545266,92254808
20201118,"14:13:01","SH","NB",18964762609,18047290751,37012053360,917471858
20201118,"14:13:01","SZ","NB",23196292722,23219606480,46415899202,-23313758
20201118,"14:14:01","SZ","NB",23270325665,23422277721,46692603386,-151952056
20201118,"14:14:01","SH","NB",19042388205,18275012428,37317400633,767375777
20201118,"14:15:01","SH","NB",19137092769,18336975912,37474068681,800116857
20201118,"14:15:01","SZ","NB",23371016320,23496529691,46867546011,-125513371
20201118,"14:16:01","SH","NB",19213538341,18383994218,37597532559,829544123
20201118,"14:16:01","SZ","NB",23427806090,23547239937,46975046027,-119433847
20201118,"14:17:01","SH","NB",19272221099,18438512571,37710733670,833708528
20201118,"14:17:01","SZ","NB",23489580142,23621108801,47110688943,-131528659
20201118,"14:18:01","SH","NB",19321533856,18503209503,37824743359,818324353
20201118,"14:18:01","SZ","NB",23560262365,23706827250,47267089615,-146564885
20201118,"14:19:01","SH","NB",19366272171,18555693758,37921965929,810578413
20201118,"14:19:01","SZ","NB",23606762070,23770189540,47376951610,-163427470
20201118,"14:20:01","SH","NB",19455713808,18606178656,38061892464,849535152
20201118,"14:20:01","SZ","NB",23720360828,23838254824,47558615652,-117893996
20201118,"14:21:01","SH","NB",19573195746,18673547735,38246743481,899648011
20201118,"14:21:01","SZ","NB",23853817217,23923969236,47777786453,-70152019
20201118,"14:22:01","SZ","NB",23917913179,24053564319,47971477498,-135651140
20201118,"14:22:01","SH","NB",19624514140,18775704775,38400218915,848809365
20201118,"14:23:01","SH","NB",19673573858,18828464656,38502038514,845109202
20201118,"14:23:01","SZ","NB",23966321328,24113447233,48079768561,-147125905
20201118,"14:24:01","SH","NB",19718437909,18905951708,38624389617,812486201
20201118,"14:24:01","SZ","NB",24019275878,24206630573,48225906451,-187354695
20201118,"14:25:01","SH","NB",19760399075,18960242165,38720641240,800156910
20201118,"14:25:01","SZ","NB",24068108826,24264040166,48332148992,-195931340
20201118,"14:26:01","SH","NB",19814930200,19017592766,38832522966,797337434
20201118,"14:26:01","SZ","NB",24132569407,24350276578,48482845985,-217707171
20201118,"14:27:01","SH","NB",19858333069,19119566678,38977899747,738766391
20201118,"14:27:01","SZ","NB",24193222759,24462415100,48655637859,-269192341
20201118,"14:28:01","SH","NB",19910027376,19170059206,39080086582,739968170
20201118,"14:28:01","SZ","NB",24264341832,24526189555,48790531387,-261847723
20201118,"14:29:01","SH","NB",19953776115,19236992063,39190768178,716784052
20201118,"14:29:01","SZ","NB",24320895159,24608686850,48929582009,-287791691
20201118,"14:30:01","SZ","NB",24383959835,24667381091,49051340926,-283421256
20201118,"14:30:01","SH","NB",20015088400,19278562226,39293650626,736526174
20201118,"14:31:01","SH","NB",20111803702,19345646308,39457450010,766157394
20201118,"14:31:01","SZ","NB",24493415730,24762031957,49255447687,-268616227
20201118,"14:32:01","SH","NB",20213945970,19431576959,39645522929,782369011
20201118,"14:32:01","SZ","NB",24617186497,24893374043,49510560540,-276187546
20201118,"14:33:01","SH","NB",20318452401,19512836246,39831288647,805616155
20201118,"14:33:01","SZ","NB",24725796409,24987649144,49713445553,-261852735
20201118,"14:34:01","SH","NB",20391528936,19656353730,40047882666,735175206
20201118,"14:34:01","SZ","NB",24810444074,25094668705,49905112779,-284224631
20201118,"14:35:01","SH","NB",20458211534,19722061521,40180273055,736150013
20201118,"14:35:01","SZ","NB",24887019530,25181552606,50068572136,-294533076
20201118,"14:36:01","SH","NB",20529335835,19798460589,40327796424,730875246
20201118,"14:36:01","SZ","NB",24957581483,25263763976,50221345459,-306182493
20201118,"14:37:01","SZ","NB",25038412021,25349352852,50387764873,-310940831
20201118,"14:37:01","SH","NB",20623389819,19876011559,40499401378,747378260
20201118,"14:38:01","SH","NB",20691337460,19939849206,40631186666,751488254
20201118,"14:38:01","SZ","NB",25108721671,25423500586,50532222257,-314778915
20201118,"14:39:01","SH","NB",20754232818,20008506279,40762739097,745726539
20201118,"14:39:01","SZ","NB",25181144142,25514142508,50695286650,-332998366
20201118,"14:40:01","SH","NB",20808348969,20084143814,40892492783,724205155
20201118,"14:40:01","SZ","NB",25256459433,25611745116,50868204549,-355285683
20201118,"14:41:01","SH","NB",20905005223,20232193942,41137199165,672811281
20201118,"14:41:01","SZ","NB",25341175519,25757839769,51099015288,-416664250
20201118,"14:42:01","SZ","NB",25438444085,25853914607,51292358692,-415470522
20201118,"14:42:01","SH","NB",20982932318,20308440462,41291372780,674491856
20201118,"14:43:01","SH","NB",21082685743,20368641817,41451327560,714043926
20201118,"14:43:01","SZ","NB",25556965859,25930566768,51487532627,-373600909
20201118,"14:44:01","SH","NB",21147716923,20441927736,41589644659,705789187
20201118,"14:44:01","SZ","NB",25631877487,26025505133,51657382620,-393627646
20201118,"14:45:01","SH","NB",21212051108,20499925857,41711976965,712125251
20201118,"14:45:01","SZ","NB",25697765550,26097291055,51795056605,-399525505
20201118,"14:46:01","SZ","NB",25773443574,26164926765,51938370339,-391483191
20201118,"14:46:01","SH","NB",21289169379,20558089328,41847258707,731080051
20201118,"14:47:01","SH","NB",21358722656,20607970834,41966693490,750751822
20201118,"14:47:01","SZ","NB",25845150126,26233803906,52078954032,-388653780
20201118,"14:48:01","SH","NB",21423729032,20663364821,42087093853,760364211
20201118,"14:48:01","SZ","NB",25910319342,26311857218,52222176560,-401537876
20201118,"14:49:01","SH","NB",21498317974,20726090044,42224408018,772227930
20201118,"14:49:01","SZ","NB",25987686574,26404701755,52392388329,-417015181
20201118,"14:50:01","SH","NB",21601625193,20803711873,42405337066,797913320
20201118,"14:50:01","SZ","NB",26075195775,26502519489,52577715264,-427323714
20201118,"14:51:01","SH","NB",21724434869,20911035853,42635470722,813399016
20201118,"14:51:01","SZ","NB",26188117779,26630011406,52818129185,-441893627
20201118,"14:52:01","SH","NB",21817844913,20992986551,42810831464,824858362
20201118,"14:52:01","SZ","NB",26273772653,26730218306,53003990959,-456445653
20201118,"14:53:01","SH","NB",21913001037,21085560284,42998561321,827440753
20201118,"14:53:01","SZ","NB",26376430537,26865842618,53242273155,-489412081
20201118,"14:54:01","SZ","NB",26462334996,26957665529,53420000525,-495330533
20201118,"14:54:01","SH","NB",21999060817,21173257474,43172318291,825803343
20201118,"14:55:01","SH","NB",22099073256,21257192647,43356265903,841880609
20201118,"14:55:01","SZ","NB",26552087478,27064211934,53616299412,-512124456
20201118,"14:56:01","SH","NB",22203445830,21392647943,43596093773,810797887
20201118,"14:56:01","SZ","NB",26656897787,27198741854,53855639641,-541844067
20201118,"14:57:01","SH","NB",22284823285,21483725254,43768548539,801098031
20201118,"14:57:01","SZ","NB",26749211007,27287141908,54036352915,-537930901
20201118,"14:58:01","SH","NB",22284884349,21484463132,43769347481,800421217
20201118,"15:00:01","SZ","NB",26810706474,27386084699,54196791173,-575378225
20201118,"15:01:01","SH","NB",22666478226,22053220580,44719698806,613257646
20201118,"15:01:01","SZ","NB",27182499345,27809937733,54992437078,-627438388
