dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201119,"09:30:01","SH","NB",143419035,129604951,273023986,13814084
20201119,"09:30:01","SZ","NB",170502661,178934260,349436921,-8431599
20201119,"09:31:01","SH","NB",413472596,447862401,861334997,-34389805
20201119,"09:31:01","SZ","NB",589217424,700079900,1289297324,-110862476
20201119,"09:32:01","SZ","NB",945946929,1116213868,2062160797,-170266939
20201119,"09:32:01","SH","NB",708073148,740627194,1448700342,-32554046
20201119,"09:33:01","SH","NB",935133833,952302717,1887436550,-17168884
20201119,"09:33:01","SZ","NB",1195342635,1459847041,2655189676,-264504406
20201119,"09:34:01","SH","NB",1262944114,1162660836,2425604950,100283278
20201119,"09:34:01","SZ","NB",1503063534,1824639342,3327702876,-321575808
20201119,"09:35:01","SH","NB",1464037832,1383409953,2847447785,80627879
20201119,"09:35:01","SZ","NB",1705161117,2233932031,3939093148,-528770914
20201119,"09:36:01","SH","NB",1664176448,1571763465,3235939913,92412983
20201119,"09:36:01","SZ","NB",1940726613,2546986303,4487712916,-606259690
20201119,"09:37:01","SH","NB",1934521860,1790682650,3725204510,143839210
20201119,"09:37:01","SZ","NB",2191629622,2851673018,5043302640,-660043396
20201119,"09:38:01","SH","NB",2099015065,1979961973,4078977038,119053092
20201119,"09:38:01","SZ","NB",2432762453,3126908866,5559671319,-694146413
20201119,"09:39:01","SH","NB",2305850522,2172579301,4478429823,133271221
20201119,"09:39:01","SZ","NB",2873294096,3357512521,6230806617,-484218425
20201119,"09:40:01","SZ","NB",3100634896,3675022130,6775657026,-574387234
20201119,"09:40:01","SH","NB",2450515496,2404102573,4854618069,46412923
20201119,"09:41:01","SH","NB",2790487785,2612636889,5403124674,177850896
20201119,"09:41:01","SZ","NB",3548701359,4000608731,7549310090,-451907372
20201119,"09:42:01","SH","NB",2951163045,2807334145,5758497190,143828900
20201119,"09:42:01","SZ","NB",3740669340,4280305658,8020974998,-539636318
20201119,"09:43:01","SH","NB",3123411594,2914958996,6038370590,208452598
20201119,"09:43:01","SZ","NB",3968264853,4495117072,8463381925,-526852219
20201119,"09:44:01","SZ","NB",4151817513,4772483498,8924301011,-620665985
20201119,"09:44:01","SH","NB",3227800189,3091671469,6319471658,136128720
20201119,"09:45:01","SH","NB",3329904124,3226417463,6556321587,103486661
20201119,"09:45:01","SZ","NB",4306178746,4946358522,9252537268,-640179776
20201119,"09:46:01","SH","NB",3503976803,3352700906,6856677709,151275897
20201119,"09:46:01","SZ","NB",4625359331,5153443712,9778803043,-528084381
20201119,"09:47:01","SH","NB",3626510212,3591116438,7217626650,35393774
20201119,"09:47:01","SZ","NB",4808856639,5440161767,10249018406,-631305128
20201119,"09:48:01","SH","NB",3829423645,3728551688,7557975333,100871957
20201119,"09:48:01","SZ","NB",5114545361,5608679971,10723225332,-494134610
20201119,"09:49:01","SH","NB",3958199643,3901413229,7859612872,56786414
20201119,"09:49:01","SZ","NB",5279821135,5845731417,11125552552,-565910282
20201119,"09:50:01","SH","NB",4045447902,4020627455,8066075357,24820447
20201119,"09:50:01","SZ","NB",5418163024,5992325930,11410488954,-574162906
20201119,"09:51:01","SH","NB",4262207228,4180110003,8442317231,82097225
20201119,"09:51:01","SZ","NB",5756476927,6176129116,11932606043,-419652189
20201119,"09:52:01","SZ","NB",6004139846,6415701859,12419841705,-411562013
20201119,"09:52:01","SH","NB",4433776797,4339899593,8773676390,93877204
20201119,"09:53:01","SH","NB",4604123511,4481100764,9085224275,123022747
20201119,"09:53:01","SZ","NB",6256004391,6621810247,12877814638,-365805856
20201119,"09:54:01","SH","NB",4747128166,4718574937,9465703103,28553229
20201119,"09:54:01","SZ","NB",6488812071,6876679045,13365491116,-387866974
20201119,"09:55:01","SH","NB",4859966131,4895852602,9755818733,-35886471
20201119,"09:55:01","SZ","NB",6680244945,7051900566,13732145511,-371655621
20201119,"09:56:01","SH","NB",5027006661,5043638720,10070645381,-16632059
20201119,"09:56:01","SZ","NB",6993795492,7227858126,14221653618,-234062634
20201119,"09:57:01","SH","NB",5136522248,5183215567,10319737815,-46693319
20201119,"09:57:01","SZ","NB",7161945559,7468567640,14630513199,-306622081
20201119,"09:58:01","SH","NB",5258328070,5356903185,10615231255,-98575115
20201119,"09:58:01","SZ","NB",7331275170,7659737437,14991012607,-328462267
20201119,"09:59:01","SH","NB",5374162584,5506202305,10880364889,-132039721
20201119,"09:59:01","SZ","NB",7491634629,7848153939,15339788568,-356519310
20201119,"10:00:01","SZ","NB",7653727554,8026322525,15680050079,-372594971
20201119,"10:00:01","SH","NB",5483895173,5631004160,11114899333,-147108987
20201119,"10:01:01","SH","NB",5698289130,5778525217,11476814347,-80236087
20201119,"10:01:01","SZ","NB",7961002555,8247677950,16208680505,-286675395
20201119,"10:02:01","SH","NB",5798039834,5949021526,11747061360,-150981692
20201119,"10:02:01","SZ","NB",8112114731,8475712105,16587826836,-363597374
20201119,"10:03:01","SH","NB",5905228459,6119142190,12024370649,-213913731
20201119,"10:03:01","SZ","NB",8296319842,8734923087,17031242929,-438603245
20201119,"10:04:01","SH","NB",5997726592,6198506293,12196232885,-200779701
20201119,"10:04:01","SZ","NB",8429964249,8884850169,17314814418,-454885920
20201119,"10:05:01","SH","NB",6092206371,6316250073,12408456444,-224043702
20201119,"10:05:01","SZ","NB",8549696131,9045418830,17595114961,-495722699
20201119,"10:06:01","SZ","NB",8794855158,9180749041,17975604199,-385893883
20201119,"10:06:01","SH","NB",6240693792,6389792223,12630486015,-149098431
20201119,"10:07:01","SH","NB",6341176697,6484915779,12826092476,-143739082
20201119,"10:07:01","SZ","NB",8915284085,9332437076,18247721161,-417152991
20201119,"10:08:01","SH","NB",6430810608,6619100577,13049911185,-188289969
20201119,"10:08:01","SZ","NB",9010621548,9495029261,18505650809,-484407713
20201119,"10:09:01","SH","NB",6516258860,6690905190,13207164050,-174646330
20201119,"10:09:01","SZ","NB",9100056695,9605409385,18705466080,-505352690
20201119,"10:10:01","SH","NB",6583352245,6747323029,13330675274,-163970784
20201119,"10:10:01","SZ","NB",9182678653,9707055152,18889733805,-524376499
20201119,"10:11:01","SH","NB",6717842424,6840201563,13558043987,-122359139
20201119,"10:11:01","SZ","NB",9374166619,9849908294,19224074913,-475741675
20201119,"10:12:01","SH","NB",6790944444,6963022967,13753967411,-172078523
20201119,"10:12:01","SZ","NB",9460574631,10079428525,19540003156,-618853894
20201119,"10:13:01","SH","NB",6854470223,7071685655,13926155878,-217215432
20201119,"10:13:01","SZ","NB",9549787734,10261470936,19811258670,-711683202
20201119,"10:14:01","SH","NB",6920860851,7123041402,14043902253,-202180551
20201119,"10:14:01","SZ","NB",9644299630,10372934523,20017234153,-728634893
20201119,"10:15:01","SZ","NB",9732887136,10490966333,20223853469,-758079197
20201119,"10:15:01","SH","NB",6986935104,7170453085,14157388189,-183517981
20201119,"10:16:01","SH","NB",7088507786,7225744693,14314252479,-137236907
20201119,"10:16:01","SZ","NB",9853136358,10589763763,20442900121,-736627405
20201119,"10:17:01","SH","NB",7149496534,7328820147,14478316681,-179323613
20201119,"10:17:01","SZ","NB",9937352325,10745327297,20682679622,-807974972
20201119,"10:18:01","SH","NB",7200259588,7388502639,14588762227,-188243051
20201119,"10:18:01","SZ","NB",10008921838,10823704601,20832626439,-814782763
20201119,"10:19:01","SH","NB",7257033319,7446186525,14703219844,-189153206
20201119,"10:19:01","SZ","NB",10097785275,10903240262,21001025537,-805454987
20201119,"10:20:01","SH","NB",7323249526,7497916691,14821166217,-174667165
20201119,"10:20:01","SZ","NB",10199886012,10985571981,21185457993,-785685969
20201119,"10:21:01","SH","NB",7459176518,7587197074,15046373592,-128020556
20201119,"10:21:01","SZ","NB",10356751045,11112064051,21468815096,-755313006
20201119,"10:22:01","SH","NB",7527965308,7664608022,15192573330,-136642714
20201119,"10:22:01","SZ","NB",10460228573,11223506694,21683735267,-763278121
20201119,"10:23:01","SZ","NB",10536223638,11326572278,21862795916,-790348640
20201119,"10:23:01","SH","NB",7570832725,7732084933,15302917658,-161252208
20201119,"10:24:01","SH","NB",7639889639,7777032176,15416921815,-137142537
20201119,"10:24:01","SZ","NB",10644118514,11415601431,22059719945,-771482917
20201119,"10:25:01","SH","NB",7698005625,7833128126,15531133751,-135122501
20201119,"10:25:01","SZ","NB",10722720994,11515271359,22237992353,-792550365
20201119,"10:26:01","SH","NB",7762778951,7895142170,15657921121,-132363219
20201119,"10:26:01","SZ","NB",10825550246,11592054743,22417604989,-766504497
20201119,"10:27:01","SH","NB",7818918734,7930443795,15749362529,-111525061
20201119,"10:27:01","SZ","NB",10928881304,11661455874,22590337178,-732574570
20201119,"10:28:01","SH","NB",7857307745,7984925808,15842233553,-127618063
20201119,"10:28:01","SZ","NB",11017090009,11760122789,22777212798,-743032780
20201119,"10:29:01","SH","NB",7907251149,8030112359,15937363508,-122861210
20201119,"10:29:01","SZ","NB",11115579390,11822800887,22938380277,-707221497
20201119,"10:30:01","SZ","NB",11195328845,11884773476,23080102321,-689444631
20201119,"10:30:01","SH","NB",7966195926,8071166409,16037362335,-104970483
20201119,"10:31:01","SH","NB",8059218568,8149992166,16209210734,-90773598
20201119,"10:31:01","SZ","NB",11348349767,12001722830,23350072597,-653373063
20201119,"10:32:01","SH","NB",8137849730,8219756896,16357606626,-81907166
20201119,"10:32:01","SZ","NB",11457328651,12090749702,23548078353,-633421051
20201119,"10:33:01","SH","NB",8209134882,8255137724,16464272606,-46002842
20201119,"10:33:01","SZ","NB",11565253588,12151377864,23716631452,-586124276
20201119,"10:34:01","SH","NB",8316274965,8304336212,16620611177,11938753
20201119,"10:34:01","SZ","NB",11685128555,12211360263,23896488818,-526231708
20201119,"10:35:01","SH","NB",8426779981,8349252947,16776032928,77527034
20201119,"10:35:01","SZ","NB",11812558882,12279410788,24091969670,-466851906
20201119,"10:36:01","SH","NB",8523564824,8396413678,16919978502,127151146
20201119,"10:36:01","SZ","NB",11929815846,12372684730,24302500576,-442868884
20201119,"10:37:01","SH","NB",8585517058,8447337723,17032854781,138179335
20201119,"10:37:01","SZ","NB",11998597504,12448881804,24447479308,-450284300
20201119,"10:38:01","SZ","NB",12091810585,12520851774,24612662359,-429041189
20201119,"10:38:01","SH","NB",8653601615,8491686329,17145287944,161915286
20201119,"10:39:01","SH","NB",8723905016,8532225933,17256130949,191679083
20201119,"10:39:01","SZ","NB",12173993400,12593181967,24767175367,-419188567
20201119,"10:40:01","SH","NB",8767724005,8579864590,17347588595,187859415
20201119,"10:40:01","SZ","NB",12232840417,12647165714,24880006131,-414325297
20201119,"10:41:01","SH","NB",8949745632,8638157214,17587902846,311588418
20201119,"10:41:01","SZ","NB",12506607841,12724693610,25231301451,-218085769
20201119,"10:42:01","SH","NB",9022521000,8730392083,17752913083,292128917
20201119,"10:42:01","SZ","NB",12593118020,12877142871,25470260891,-284024851
20201119,"10:43:01","SH","NB",9098771500,8779426731,17878198231,319344769
20201119,"10:43:01","SZ","NB",12711166587,12944178281,25655344868,-233011694
20201119,"10:44:01","SH","NB",9157172196,8861997686,18019169882,295174510
20201119,"10:44:01","SZ","NB",12802750045,13042933459,25845683504,-240183414
20201119,"10:45:01","SH","NB",9209929657,8896441954,18106371611,313487703
20201119,"10:45:01","SZ","NB",12876331902,13106893941,25983225843,-230562039
20201119,"10:46:01","SH","NB",9280601832,8935721270,18216323102,344880562
20201119,"10:46:01","SZ","NB",12989659487,13166083971,26155743458,-176424484
20201119,"10:47:01","SZ","NB",13117666051,13221645604,26339311655,-103979553
20201119,"10:47:01","SH","NB",9402809735,8976269261,18379078996,426540474
20201119,"10:48:01","SH","NB",9487770587,9026848318,18514618905,460922269
20201119,"10:48:01","SZ","NB",13229727597,13294622102,26524349699,-64894505
20201119,"10:49:01","SH","NB",9543497312,9066861352,18610358664,476635960
20201119,"10:49:01","SZ","NB",13293228769,13367155293,26660384062,-73926524
20201119,"10:50:01","SH","NB",9578078819,9122830877,18700909696,455247942
20201119,"10:50:01","SZ","NB",13340916112,13494725285,26835641397,-153809173
20201119,"10:51:01","SH","NB",9660572960,9184784980,18845357940,475787980
20201119,"10:51:01","SZ","NB",13471887350,13576212460,27048099810,-104325110
20201119,"10:52:01","SH","NB",9754144001,9230168335,18984312336,523975666
20201119,"10:52:01","SZ","NB",13545058982,13637112855,27182171837,-92053873
20201119,"10:53:01","SH","NB",9816652447,9275301386,19091953833,541351061
20201119,"10:53:01","SZ","NB",13630975144,13697235384,27328210528,-66260240
20201119,"10:54:01","SH","NB",9857019100,9319795229,19176814329,537223871
20201119,"10:54:01","SZ","NB",13692769436,13762176503,27454945939,-69407067
20201119,"10:55:01","SH","NB",9905163603,9359312257,19264475860,545851346
20201119,"10:55:01","SZ","NB",13754446415,13824316884,27578763299,-69870469
20201119,"10:56:01","SZ","NB",13815487088,13875633799,27691120887,-60146711
20201119,"10:56:01","SH","NB",9951753385,9389198054,19340951439,562555331
20201119,"10:57:01","SH","NB",9987851993,9487584268,19475436261,500267725
20201119,"10:57:01","SZ","NB",13864880542,14021165643,27886046185,-156285101
20201119,"10:58:01","SH","NB",10036423077,9560093732,19596516809,476329345
20201119,"10:58:01","SZ","NB",13931451364,14088074369,28019525733,-156623005
20201119,"10:59:01","SH","NB",10071280660,9660158360,19731439020,411122300
20201119,"10:59:01","SZ","NB",13985262616,14165741295,28151003911,-180478679
20201119,"11:00:01","SH","NB",10112361204,9697418317,19809779521,414942887
20201119,"11:00:01","SZ","NB",14049604111,14214557948,28264162059,-164953837
20201119,"11:01:01","SH","NB",10199757713,9751065788,19950823501,448691925
20201119,"11:01:01","SZ","NB",14185653117,14271383205,28457036322,-85730088
20201119,"11:02:01","SZ","NB",14270863439,14331845921,28602709360,-60982482
20201119,"11:02:01","SH","NB",10236648511,9788577650,20025226161,448070861
20201119,"11:03:01","SH","NB",10274217301,9845023220,20119240521,429194081
20201119,"11:03:01","SZ","NB",14333408792,14436274616,28769683408,-102865824
20201119,"11:04:01","SH","NB",10331213260,9875022001,20206235261,456191259
20201119,"11:04:01","SZ","NB",14430355184,14506187033,28936542217,-75831849
20201119,"11:05:01","SH","NB",10379664447,9899086645,20278751092,480577802
20201119,"11:05:01","SZ","NB",14518436118,14560818023,29079254141,-42381905
20201119,"11:06:01","SZ","NB",14560023360,14617762446,29177785806,-57739086
20201119,"11:06:01","SH","NB",10407768136,9938441933,20346210069,469326203
20201119,"11:07:01","SH","NB",10442221206,9979893273,20422114479,462327933
20201119,"11:07:01","SZ","NB",14596628907,14657908935,29254537842,-61280028
20201119,"11:08:01","SH","NB",10475419950,10029055610,20504475560,446364340
20201119,"11:08:01","SZ","NB",14633755851,14735650913,29369406764,-101895062
20201119,"11:09:01","SH","NB",10520875882,10070414913,20591290795,450460969
20201119,"11:09:01","SZ","NB",14685960685,14786041167,29472001852,-100080482
20201119,"11:10:01","SH","NB",10557666340,10093769164,20651435504,463897176
20201119,"11:10:01","SZ","NB",14737347580,14840311147,29577658727,-102963567
20201119,"11:11:01","SH","NB",10628066772,10148849757,20776916529,479217015
20201119,"11:11:01","SZ","NB",14867028236,14927424550,29794452786,-60396314
20201119,"11:12:01","SH","NB",10666483255,10237839566,20904322821,428643689
20201119,"11:12:01","SZ","NB",14916016584,15018957336,29934973920,-102940752
20201119,"11:13:01","SZ","NB",14975510313,15055584541,30031094854,-80074228
20201119,"11:13:01","SH","NB",10716172968,10280118819,20996291787,436054149
20201119,"11:14:01","SH","NB",10756836241,10318462813,21075299054,438373428
20201119,"11:14:01","SZ","NB",15025389090,15108372963,30133762053,-82983873
20201119,"11:15:01","SH","NB",10778384606,10353055878,21131440484,425328728
20201119,"11:15:01","SZ","NB",15060823205,15158032915,30218856120,-97209710
20201119,"11:16:01","SH","NB",10809340016,10403367193,21212707209,405972823
20201119,"11:16:01","SZ","NB",15110830503,15209688063,30320518566,-98857560
20201119,"11:17:01","SH","NB",10836508983,10432354001,21268862984,404154982
20201119,"11:17:01","SZ","NB",15146414864,15260536356,30406951220,-114121492
20201119,"11:18:01","SH","NB",10871258867,10458833456,21330092323,412425411
20201119,"11:18:01","SZ","NB",15213313695,15299608129,30512921824,-86294434
20201119,"11:19:01","SZ","NB",15266345057,15350816863,30617161920,-84471806
20201119,"11:19:01","SH","NB",10910735677,10496654260,21407389937,414081417
20201119,"11:20:01","SH","NB",10947896577,10522357931,21470254508,425538646
20201119,"11:20:01","SZ","NB",15313750959,15392137724,30705888683,-78386765
20201119,"11:21:01","SH","NB",11032062097,10551334004,21583396101,480728093
20201119,"11:21:01","SZ","NB",15395205619,15439822149,30835027768,-44616530
20201119,"11:22:01","SH","NB",11095360063,10609021003,21704381066,486339060
20201119,"11:22:01","SZ","NB",15447620881,15526562521,30974183402,-78941640
20201119,"11:23:01","SH","NB",11129278754,10631276441,21760555195,498002313
20201119,"11:23:01","SZ","NB",15486748303,15578392842,31065141145,-91644539
20201119,"11:24:01","SH","NB",11177244226,10657349076,21834593302,519895150
20201119,"11:24:01","SZ","NB",15537045739,15620414977,31157460716,-83369238
20201119,"11:25:01","SH","NB",11208974691,10675479602,21884454293,533495089
20201119,"11:25:01","SZ","NB",15575190757,15666484723,31241675480,-91293966
20201119,"11:26:01","SH","NB",11242726074,10712704699,21955430773,530021375
20201119,"11:26:01","SZ","NB",15613672091,15721670960,31335343051,-107998869
20201119,"11:27:01","SH","NB",11279471512,10740241221,22019712733,539230291
20201119,"11:27:01","SZ","NB",15660215753,15763271717,31423487470,-103055964
20201119,"11:28:01","SZ","NB",15700688554,15796368912,31497057466,-95680358
20201119,"11:28:01","SH","NB",11314919701,10759850236,22074769937,555069465
20201119,"11:29:01","SH","NB",11359288226,10783039220,22142327446,576249006
20201119,"11:29:01","SZ","NB",15741503299,15832504831,31574008130,-91001532
20201119,"11:30:01","SH","NB",11401919154,10803720956,22205640110,598198198
20201119,"11:30:01","SZ","NB",15797787206,15860750271,31658537477,-62963065
20201119,"11:31:01","SH","NB",11401955857,10803762811,22205718668,598193046
