dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201119,"13:00:01","SZ","NB",15807138717,15864398648,31671537365,-57259931
20201119,"13:01:01","SH","NB",11541402912,10909537278,22450940190,631865634
20201119,"13:01:01","SZ","NB",15985553545,16055719557,32041273102,-70166012
20201119,"13:02:01","SH","NB",11645205360,10963541499,22608746859,681663861
20201119,"13:02:01","SZ","NB",16084219614,16121079543,32205299157,-36859929
20201119,"13:03:01","SH","NB",11721081894,11002584240,22723666134,718497654
20201119,"13:03:01","SZ","NB",16183076489,16186441376,32369517865,-3364887
20201119,"13:04:01","SH","NB",11775634428,11050013329,22825647757,725621099
20201119,"13:04:01","SZ","NB",16263541100,16261127950,32524669050,2413150
20201119,"13:05:01","SH","NB",11880236465,11086894770,22967131235,793341695
20201119,"13:05:01","SZ","NB",16368318957,16306585182,32674904139,61733775
20201119,"13:06:01","SH","NB",11942893266,11129843336,23072736602,813049930
20201119,"13:06:01","SZ","NB",16460032236,16388794136,32848826372,71238100
20201119,"13:07:01","SH","NB",11994303400,11174850834,23169154234,819452566
20201119,"13:07:01","SZ","NB",16532916566,16466888840,32999805406,66027726
20201119,"13:08:01","SH","NB",12043316347,11209848089,23253164436,833468258
20201119,"13:08:01","SZ","NB",16600462200,16529119615,33129581815,71342585
20201119,"13:09:01","SZ","NB",16664254330,16618337085,33282591415,45917245
20201119,"13:09:01","SH","NB",12104437262,11253672061,23358109323,850765201
20201119,"13:10:01","SH","NB",12153608760,11285555338,23439164098,868053422
20201119,"13:10:01","SZ","NB",16706232603,16672810527,33379043130,33422076
20201119,"13:11:01","SH","NB",12274322069,11342673170,23616995239,931648899
20201119,"13:11:01","SZ","NB",16846192630,16745405189,33591597819,100787441
20201119,"13:12:01","SH","NB",12323293658,11389934425,23713228083,933359233
20201119,"13:12:01","SZ","NB",16905395921,16824915554,33730311475,80480367
20201119,"13:13:01","SH","NB",12397648656,11429616022,23827264678,968032634
20201119,"13:13:01","SZ","NB",16978348495,16898526886,33876875381,79821609
20201119,"13:14:01","SH","NB",12436509383,11485421572,23921930955,951087811
20201119,"13:14:01","SZ","NB",17029723713,16971311102,34001034815,58412611
20201119,"13:15:01","SH","NB",12482597199,11520138806,24002736005,962458393
20201119,"13:15:01","SZ","NB",17084382820,17041666849,34126049669,42715971
20201119,"13:16:01","SH","NB",12578621890,11558349163,24136971053,1020272727
20201119,"13:16:01","SZ","NB",17157485305,17099249352,34256734657,58235953
20201119,"13:17:01","SH","NB",12633041179,11589403779,24222444958,1043637400
20201119,"13:17:01","SZ","NB",17228655393,17166409818,34395065211,62245575
20201119,"13:18:01","SH","NB",12665795330,11624890023,24290685353,1040905307
20201119,"13:18:01","SZ","NB",17270244891,17224995400,34495240291,45249491
20201119,"13:19:01","SZ","NB",17362407198,17287821646,34650228844,74585552
20201119,"13:19:01","SH","NB",12717455190,11663022441,24380477631,1054432749
20201119,"13:20:01","SH","NB",12795007190,11698171469,24493178659,1096835721
20201119,"13:20:01","SZ","NB",17430075584,17346462677,34776538261,83612907
20201119,"13:21:01","SH","NB",12891029698,11754295809,24645325507,1136733889
20201119,"13:21:01","SZ","NB",17565282476,17452912863,35018195339,112369613
20201119,"13:22:01","SH","NB",12935888883,11802051781,24737940664,1133837102
20201119,"13:22:01","SZ","NB",17610654343,17527917579,35138571922,82736764
20201119,"13:23:01","SH","NB",12974597819,11864515415,24839113234,1110082404
20201119,"13:23:01","SZ","NB",17657086548,17599225236,35256311784,57861312
20201119,"13:24:01","SH","NB",13011069012,11908580219,24919649231,1102488793
20201119,"13:24:01","SZ","NB",17708179729,17655548565,35363728294,52631164
20201119,"13:25:01","SH","NB",13045222645,11938035706,24983258351,1107186939
20201119,"13:25:01","SZ","NB",17747439173,17718445267,35465884440,28993906
20201119,"13:26:01","SH","NB",13107168801,11969033898,25076202699,1138134903
20201119,"13:26:01","SZ","NB",17819148754,17772095855,35591244609,47052899
20201119,"13:27:01","SZ","NB",17869675870,17823063588,35692739458,46612282
20201119,"13:27:01","SH","NB",13148179011,12012513992,25160693003,1135665019
20201119,"13:28:01","SH","NB",13196690657,12056805754,25253496411,1139884903
20201119,"13:28:01","SZ","NB",17917151412,17887402257,35804553669,29749155
20201119,"13:29:01","SH","NB",13223297302,12121974175,25345271477,1101323127
20201119,"13:29:01","SZ","NB",17964169945,18018773759,35982943704,-54603814
20201119,"13:30:01","SH","NB",13256545227,12160977803,25417523030,1095567424
20201119,"13:30:01","SZ","NB",18020929856,18093941046,36114870902,-73011190
20201119,"13:31:01","SH","NB",13319877246,12229728315,25549605561,1090148931
20201119,"13:31:01","SZ","NB",18097311079,18183033698,36280344777,-85722619
20201119,"13:32:01","SH","NB",13378399896,12273543140,25651943036,1104856756
20201119,"13:32:01","SZ","NB",18180189084,18258177209,36438366293,-77988125
20201119,"13:33:01","SH","NB",13445494646,12308701334,25754195980,1136793312
20201119,"13:33:01","SZ","NB",18245620924,18314540180,36560161104,-68919256
20201119,"13:34:01","SH","NB",13480046632,12368039875,25848086507,1112006757
20201119,"13:34:01","SZ","NB",18301985880,18379910405,36681896285,-77924525
20201119,"13:35:01","SZ","NB",18368614089,18438646616,36807260705,-70032527
20201119,"13:35:01","SH","NB",13514269241,12418659473,25932928714,1095609768
20201119,"13:36:01","SH","NB",13565978117,12457094673,26023072790,1108883444
20201119,"13:36:01","SZ","NB",18449990443,18518741934,36968732377,-68751491
20201119,"13:37:01","SH","NB",13605790513,12485524840,26091315353,1120265673
20201119,"13:37:01","SZ","NB",18535731914,18585711321,37121443235,-49979407
20201119,"13:38:01","SH","NB",13641472008,12516590648,26158062656,1124881360
20201119,"13:38:01","SZ","NB",18583061705,18655801192,37238862897,-72739487
20201119,"13:39:01","SZ","NB",18624139819,18724237941,37348377760,-100098122
20201119,"13:39:01","SH","NB",13683075029,12555166766,26238241795,1127908263
20201119,"13:40:01","SH","NB",13733869572,12590360665,26324230237,1143508907
20201119,"13:40:01","SZ","NB",18673213244,18816797920,37490011164,-143584676
20201119,"13:41:01","SH","NB",13781129202,12646484303,26427613505,1134644899
20201119,"13:41:01","SZ","NB",18755470998,18909711306,37665182304,-154240308
20201119,"13:42:01","SH","NB",13844213048,12704163725,26548376773,1140049323
20201119,"13:42:01","SZ","NB",18832409742,18960178224,37792587966,-127768482
20201119,"13:43:01","SH","NB",13914065989,12752518794,26666584783,1161547195
20201119,"13:43:01","SZ","NB",18890116497,19028333633,37918450130,-138217136
20201119,"13:44:01","SH","NB",13961811836,12797626608,26759438444,1164185228
20201119,"13:44:01","SZ","NB",18938202640,19091329784,38029532424,-153127144
20201119,"13:45:01","SZ","NB",19096184091,19151116602,38247300693,-54932511
20201119,"13:45:01","SH","NB",14111646216,12836570059,26948216275,1275076157
20201119,"13:46:01","SH","NB",14175113898,12882961852,27058075750,1292152046
20201119,"13:46:01","SZ","NB",19169057103,19233287440,38402344543,-64230337
20201119,"13:47:01","SH","NB",14232901122,12924560578,27157461700,1308340544
20201119,"13:47:01","SZ","NB",19231096328,19325577336,38556673664,-94481008
20201119,"13:48:01","SH","NB",14275104813,12996990429,27272095242,1278114384
20201119,"13:48:01","SZ","NB",19273189266,19435945049,38709134315,-162755783
20201119,"13:49:01","SH","NB",14313056665,13047489708,27360546373,1265566957
20201119,"13:49:01","SZ","NB",19319113720,19493770489,38812884209,-174656769
20201119,"13:50:01","SH","NB",14353373933,13122408158,27475782091,1230965775
20201119,"13:50:01","SZ","NB",19360511001,19575085533,38935596534,-214574532
20201119,"13:51:01","SH","NB",14401884326,13174205817,27576090143,1227678509
20201119,"13:51:01","SZ","NB",19431741204,19656945828,39088687032,-225204624
20201119,"13:52:01","SZ","NB",19492635350,19735018071,39227653421,-242382721
20201119,"13:52:01","SH","NB",14442137704,13221259334,27663397038,1220878370
20201119,"13:53:01","SH","NB",14480400250,13301793419,27782193669,1178606831
20201119,"13:53:01","SZ","NB",19533350506,19829710474,39363060980,-296359968
20201119,"13:54:01","SZ","NB",19596848637,19889877680,39486726317,-293029043
20201119,"13:54:01","SH","NB",14519300137,13332626533,27851926670,1186673604
20201119,"13:55:01","SH","NB",14562770221,13373153988,27935924209,1189616233
20201119,"13:55:01","SZ","NB",19647843150,19989868012,39637711162,-342024862
20201119,"13:56:01","SH","NB",14600824794,13416020539,28016845333,1184804255
20201119,"13:56:01","SZ","NB",19707438912,20054134639,39761573551,-346695727
20201119,"13:57:01","SH","NB",14643389182,13461658919,28105048101,1181730263
20201119,"13:57:01","SZ","NB",19758831012,20162328793,39921159805,-403497781
20201119,"13:58:01","SH","NB",14685369998,13498818428,28184188426,1186551570
20201119,"13:58:01","SZ","NB",19798459843,20222393880,40020853723,-423934037
20201119,"13:59:01","SH","NB",14714353601,13529308733,28243662334,1185044868
20201119,"13:59:01","SZ","NB",19838439906,20268705784,40107145690,-430265878
20201119,"14:00:01","SH","NB",14768697346,13561830038,28330527384,1206867308
20201119,"14:00:01","SZ","NB",19906789802,20322555019,40229344821,-415765217
20201119,"14:01:01","SH","NB",14825493315,13610476343,28435969658,1215016972
20201119,"14:01:01","SZ","NB",19978648833,20399450747,40378099580,-420801914
20201119,"14:02:01","SH","NB",14875720768,13647997331,28523718099,1227723437
20201119,"14:02:01","SZ","NB",20018893243,20458038764,40476932007,-439145521
20201119,"14:03:01","SZ","NB",20062389795,20512147035,40574536830,-449757240
20201119,"14:03:01","SH","NB",14928277000,13693897553,28622174553,1234379447
20201119,"14:04:01","SH","NB",14969383448,13745949459,28715332907,1223433989
20201119,"14:04:01","SZ","NB",20112895829,20584001925,40696897754,-471106096
20201119,"14:05:01","SH","NB",15018419307,13844988965,28863408272,1173430342
20201119,"14:05:01","SZ","NB",20160902221,20707913253,40868815474,-547011032
20201119,"14:06:01","SH","NB",15044546836,13892847987,28937394823,1151698849
20201119,"14:06:01","SZ","NB",20206981956,20778346217,40985328173,-571364261
20201119,"14:07:01","SH","NB",15079329111,13927607782,29006936893,1151721329
20201119,"14:07:01","SZ","NB",20263333922,20835459107,41098793029,-572125185
20201119,"14:08:01","SZ","NB",20320068672,20908098146,41228166818,-588029474
20201119,"14:08:01","SH","NB",15118158142,13971889803,29090047945,1146268339
20201119,"14:09:01","SH","NB",15160923627,14003253014,29164176641,1157670613
20201119,"14:09:01","SZ","NB",20371483204,20966280492,41337763696,-594797288
20201119,"14:10:01","SH","NB",15199031006,14056760482,29255791488,1142270524
20201119,"14:10:01","SZ","NB",20417273550,21036917612,41454191162,-619644062
20201119,"14:11:01","SH","NB",15241338114,14189483939,29430822053,1051854175
20201119,"14:11:01","SZ","NB",20487045130,21201168728,41688213858,-714123598
20201119,"14:12:01","SH","NB",15306042245,14281886263,29587928508,1024155982
20201119,"14:12:01","SZ","NB",20589661313,21275382323,41865043636,-685721010
20201119,"14:13:01","SH","NB",15367424706,14321886390,29689311096,1045538316
20201119,"14:13:01","SZ","NB",20695927084,21323230692,42019157776,-627303608
20201119,"14:14:01","SZ","NB",20754650124,21373097994,42127748118,-618447870
20201119,"14:14:01","SH","NB",15406884308,14359914005,29766798313,1046970303
20201119,"14:15:01","SH","NB",15456198155,14391067582,29847265737,1065130573
20201119,"14:15:01","SZ","NB",20809973003,21423709765,42233682768,-613736762
20201119,"14:16:01","SH","NB",15500695272,14430454320,29931149592,1070240952
20201119,"14:16:01","SZ","NB",20857797154,21477061276,42334858430,-619264122
20201119,"14:17:01","SH","NB",15544419578,14464641062,30009060640,1079778516
20201119,"14:17:01","SZ","NB",20908653105,21534127589,42442780694,-625474484
20201119,"14:18:01","SH","NB",15585918621,14488192740,30074111361,1097725881
20201119,"14:18:01","SZ","NB",20963149941,21585947464,42549097405,-622797523
20201119,"14:19:01","SH","NB",15633243060,14515141512,30148384572,1118101548
20201119,"14:19:01","SZ","NB",21014873279,21638434116,42653307395,-623560837
20201119,"14:20:01","SH","NB",15681415825,14550930482,30232346307,1130485343
20201119,"14:20:01","SZ","NB",21065882327,21685246515,42751128842,-619364188
20201119,"14:21:01","SH","NB",15791131745,14609181178,30400312923,1181950567
20201119,"14:21:01","SZ","NB",21195974815,21750156905,42946131720,-554182090
20201119,"14:22:01","SH","NB",15856535130,14666808388,30523343518,1189726742
20201119,"14:22:01","SZ","NB",21262288204,21838350664,43100638868,-576062460
20201119,"14:23:01","SH","NB",15909623915,14714661646,30624285561,1194962269
20201119,"14:23:01","SZ","NB",21315931175,21906111568,43222042743,-590180393
20201119,"14:24:01","SZ","NB",21349226471,21971124067,43320350538,-621897596
20201119,"14:24:01","SH","NB",15942253331,14752862910,30695116241,1189390421
20201119,"14:25:01","SH","NB",15982195529,14808268355,30790463884,1173927174
20201119,"14:25:01","SZ","NB",21402168581,22034613077,43436781658,-632444496
20201119,"14:26:01","SH","NB",16024687550,14854767989,30879455539,1169919561
20201119,"14:26:01","SZ","NB",21459946022,22108184305,43568130327,-648238283
20201119,"14:27:01","SH","NB",16070134495,14891548297,30961682792,1178586198
20201119,"14:27:01","SZ","NB",21518589097,22164500229,43683089326,-645911132
20201119,"14:28:01","SH","NB",16135601362,14924253520,31059854882,1211347842
20201119,"14:28:01","SZ","NB",21595145622,22212215264,43807360886,-617069642
20201119,"14:29:01","SH","NB",16210433220,14969040660,31179473880,1241392560
20201119,"14:29:01","SZ","NB",21657792300,22278403907,43936196207,-620611607
20201119,"14:30:01","SH","NB",16293992751,15009781886,31303774637,1284210865
20201119,"14:30:01","SZ","NB",21745975787,22345926597,44091902384,-599950810
20201119,"14:31:01","SH","NB",16395016504,15081787827,31476804331,1313228677
20201119,"14:31:01","SZ","NB",21855850147,22450244960,44306095107,-594394813
20201119,"14:32:01","SH","NB",16459412008,15160944061,31620356069,1298467947
20201119,"14:32:01","SZ","NB",21931114164,22562611851,44493726015,-631497687
20201119,"14:33:01","SH","NB",16555931158,15251314196,31807245354,1304616962
20201119,"14:33:01","SZ","NB",22012002856,22681268665,44693271521,-669265809
20201119,"14:34:01","SZ","NB",22082197640,22807683131,44889880771,-725485491
20201119,"14:34:01","SH","NB",16608841934,15363555610,31972397544,1245286324
20201119,"14:35:01","SH","NB",16679105990,15403557567,32082663557,1275548423
20201119,"14:35:01","SZ","NB",22165599547,22884370675,45049970222,-718771128
20201119,"14:36:01","SH","NB",16774203998,15445389943,32219593941,1328814055
20201119,"14:36:01","SZ","NB",22273573407,22954885380,45228458787,-681311973
20201119,"14:37:01","SH","NB",16847057188,15493788345,32340845533,1353268843
20201119,"14:37:01","SZ","NB",22365385871,23060856879,45426242750,-695471008
20201119,"14:38:01","SH","NB",16899663889,15545985574,32445649463,1353678315
20201119,"14:38:01","SZ","NB",22425291214,23140431083,45565722297,-715139869
20201119,"14:39:01","SH","NB",16956218821,15599012736,32555231557,1357206085
20201119,"14:39:01","SZ","NB",22490059980,23209690336,45699750316,-719630356
20201119,"14:40:01","SH","NB",17062626845,15648132747,32710759592,1414494098
20201119,"14:40:01","SZ","NB",22576038960,23267256049,45843295009,-691217089
20201119,"14:41:01","SH","NB",17244588899,15735943552,32980532451,1508645347
20201119,"14:41:01","SZ","NB",22754187661,23381280137,46135467798,-627092476
20201119,"14:42:01","SH","NB",17319299611,15821869078,33141168689,1497430533
20201119,"14:42:01","SZ","NB",22827478490,23481005674,46308484164,-653527184
20201119,"14:43:01","SH","NB",17417070326,15912541133,33329611459,1504529193
20201119,"14:43:01","SZ","NB",22924612806,23563253651,46487866457,-638640845
20201119,"14:44:01","SZ","NB",23029897247,23650141796,46680039043,-620244549
20201119,"14:44:01","SH","NB",17504847377,15979820548,33484667925,1525026829
20201119,"14:45:01","SH","NB",17569836483,16074744005,33644580488,1495092478
20201119,"14:45:01","SZ","NB",23093496496,23757311486,46850807982,-663814990
20201119,"14:46:01","SH","NB",17632402087,16157883327,33790285414,1474518760
20201119,"14:46:01","SZ","NB",23162377595,23859261711,47021639306,-696884116
20201119,"14:47:01","SZ","NB",23227857066,23928604765,47156461831,-700747699
20201119,"14:47:01","SH","NB",17707132298,16216950108,33924082406,1490182190
20201119,"14:48:01","SH","NB",17763872818,16293346732,34057219550,1470526086
20201119,"14:48:01","SZ","NB",23297338286,23995888792,47293227078,-698550506
20201119,"14:49:01","SH","NB",17825174793,16376935237,34202110030,1448239556
20201119,"14:49:01","SZ","NB",23354432214,24060063633,47414495847,-705631419
20201119,"14:50:01","SZ","NB",23423175201,24141794620,47564969821,-718619419
20201119,"14:50:01","SH","NB",17877544993,16441803102,34319348095,1435741891
20201119,"14:51:01","SH","NB",17957213979,16583418088,34540632067,1373795891
20201119,"14:51:01","SZ","NB",23515493503,24267233574,47782727077,-751740071
20201119,"14:52:01","SH","NB",18067471777,16661130414,34728602191,1406341363
20201119,"14:52:01","SZ","NB",23650932544,24347596039,47998528583,-696663495
20201119,"14:53:01","SH","NB",18155485559,16743860338,34899345897,1411625221
20201119,"14:53:01","SZ","NB",23736282563,24441863912,48178146475,-705581349
20201119,"14:54:01","SH","NB",18236327974,16817562825,35053890799,1418765149
20201119,"14:54:01","SZ","NB",23812103653,24560280924,48372384577,-748177271
20201119,"14:55:01","SH","NB",18322869921,16877347021,35200216942,1445522900
20201119,"14:55:01","SZ","NB",23918046963,24658700896,48576747859,-740653933
20201119,"14:56:01","SH","NB",18421995297,17001894169,35423889466,1420101128
20201119,"14:56:01","SZ","NB",24033129851,24809864820,48842994671,-776734969
20201119,"14:57:01","SH","NB",18513146986,17091416322,35604563308,1421730664
20201119,"14:57:01","SZ","NB",24113282652,24933411296,49046693948,-820128644
20201119,"14:58:01","SH","NB",18513146986,17091434537,35604581523,1421712449
20201119,"15:00:01","SH","NB",18513301684,17092121685,35605423369,1421179999
20201119,"15:00:01","SZ","NB",24199678291,25068717041,49268395332,-869038750
20201119,"15:01:01","SH","NB",18767440998,17432558755,36199999753,1334882243
20201119,"15:01:01","SZ","NB",24421596397,25317997469,49739593866,-896401072
