dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201120,"13:00:01","SZ","NB",15285385935,14519249184,29804635119,766136751
20201120,"13:01:01","SH","NB",10269618366,9792476394,20062094760,477141972
20201120,"13:01:01","SZ","NB",15491937208,14653847921,30145785129,838089287
20201120,"13:02:01","SH","NB",10331647147,9866601656,20198248803,465045491
20201120,"13:02:01","SZ","NB",15574219364,14736634974,30310854338,837584390
20201120,"13:03:01","SH","NB",10391029244,9924030203,20315059447,466999041
20201120,"13:03:01","SZ","NB",15637207936,14794930223,30432138159,842277713
20201120,"13:04:01","SH","NB",10440048738,9959745350,20399794088,480303388
20201120,"13:04:01","SZ","NB",15712299131,14854140861,30566439992,858158270
20201120,"13:05:01","SZ","NB",15767855967,14899230591,30667086558,868625376
20201120,"13:05:01","SH","NB",10499920296,10000386498,20500306794,499533798
20201120,"13:06:01","SH","NB",10548478224,10058467009,20606945233,490011215
20201120,"13:06:01","SZ","NB",15817117281,14967782300,30784899581,849334981
20201120,"13:07:01","SH","NB",10604717512,10110802464,20715519976,493915048
20201120,"13:07:01","SZ","NB",15885618248,15041578857,30927197105,844039391
20201120,"13:08:01","SH","NB",10647774126,10156508158,20804282284,491265968
20201120,"13:08:01","SZ","NB",15934386258,15097359845,31031746103,837026413
20201120,"13:09:01","SH","NB",10697272855,10197919158,20895192013,499353697
20201120,"13:09:01","SZ","NB",15981509463,15146575599,31128085062,834933864
20201120,"13:10:01","SH","NB",10735227308,10235191373,20970418681,500035935
20201120,"13:10:01","SZ","NB",16040530308,15191062461,31231592769,849467847
20201120,"13:11:01","SH","NB",10793947614,10323823011,21117770625,470124603
20201120,"13:11:01","SZ","NB",16123559164,15310041009,31433600173,813518155
20201120,"13:12:01","SH","NB",10825373243,10363551768,21188925011,461821475
20201120,"13:12:01","SZ","NB",16172783263,15361850932,31534634195,810932331
20201120,"13:13:01","SZ","NB",16264426595,15426207546,31690634141,838219049
20201120,"13:13:01","SH","NB",10880101410,10405949963,21286051373,474151447
20201120,"13:14:01","SH","NB",10923281549,10445213264,21368494813,478068285
20201120,"13:14:01","SZ","NB",16318322754,15486018380,31804341134,832304374
20201120,"13:15:01","SH","NB",10959725057,10491275871,21451000928,468449186
20201120,"13:15:01","SZ","NB",16378725990,15538766000,31917491990,839959990
20201120,"13:16:01","SH","NB",11006102063,10525480522,21531582585,480621541
20201120,"13:16:01","SZ","NB",16444362460,15598521235,32042883695,845841225
20201120,"13:17:01","SH","NB",11044495753,10566588747,21611084500,477907006
20201120,"13:17:01","SZ","NB",16498719462,15650948554,32149668016,847770908
20201120,"13:18:01","SH","NB",11109587121,10613177674,21722764795,496409447
20201120,"13:18:01","SZ","NB",16570312868,15701156562,32271469430,869156306
20201120,"13:19:01","SZ","NB",16612026387,15748462238,32360488625,863564149
20201120,"13:19:01","SH","NB",11144224688,10651317961,21795542649,492906727
20201120,"13:20:01","SH","NB",11185157692,10704316957,21889474649,480840735
20201120,"13:20:01","SZ","NB",16657670033,15832969071,32490639104,824700962
20201120,"13:21:01","SH","NB",11223012269,10775448611,21998460880,447563658
20201120,"13:21:01","SZ","NB",16722138835,15937839757,32659978592,784299078
20201120,"13:22:01","SH","NB",11276247584,10806957512,22083205096,469290072
20201120,"13:22:01","SZ","NB",16829228186,15984797630,32814025816,844430556
20201120,"13:23:01","SH","NB",11333391930,10850313708,22183705638,483078222
20201120,"13:23:01","SZ","NB",16888896278,16032316998,32921213276,856579280
20201120,"13:24:01","SH","NB",11377337360,10899178816,22276516176,478158544
20201120,"13:24:01","SZ","NB",16975313232,16090140535,33065453767,885172697
20201120,"13:25:01","SH","NB",11427078135,10934030271,22361108406,493047864
20201120,"13:25:01","SZ","NB",17021688961,16154016563,33175705524,867672398
20201120,"13:26:01","SH","NB",11466366299,10975483291,22441849590,490883008
20201120,"13:26:01","SZ","NB",17067528423,16210151063,33277679486,857377360
20201120,"13:27:01","SH","NB",11511856381,11012063690,22523920071,499792691
20201120,"13:27:01","SZ","NB",17132554981,16260803052,33393358033,871751929
20201120,"13:28:01","SH","NB",11548717107,11061842622,22610559729,486874485
20201120,"13:28:01","SZ","NB",17180890714,16322555939,33503446653,858334775
20201120,"13:29:01","SZ","NB",17231445116,16369839757,33601284873,861605359
20201120,"13:29:01","SH","NB",11592126360,11093747927,22685874287,498378433
20201120,"13:30:01","SH","NB",11632191345,11124243997,22756435342,507947348
20201120,"13:30:01","SZ","NB",17275004153,16413029486,33688033639,861974667
20201120,"13:31:01","SH","NB",11686868211,11194928632,22881796843,491939579
20201120,"13:31:01","SZ","NB",17332873862,16529900134,33862773996,802973728
20201120,"13:32:01","SH","NB",11725400353,11225133190,22950533543,500267163
20201120,"13:32:01","SZ","NB",17393760410,16593245165,33987005575,800515245
20201120,"13:33:01","SH","NB",11769233911,11266024289,23035258200,503209622
20201120,"13:33:01","SZ","NB",17463163264,16648920899,34112084163,814242365
20201120,"13:34:01","SH","NB",11817982303,11296076302,23114058605,521906001
20201120,"13:34:01","SZ","NB",17533084504,16693071677,34226156181,840012827
20201120,"13:35:01","SH","NB",11866999402,11327867930,23194867332,539131472
20201120,"13:35:01","SZ","NB",17610742633,16737957445,34348700078,872785188
20201120,"13:36:01","SH","NB",11918609417,11361997730,23280607147,556611687
20201120,"13:36:01","SZ","NB",17667624501,16788708605,34456333106,878915896
20201120,"13:37:01","SH","NB",11960961558,11396504278,23357465836,564457280
20201120,"13:37:01","SZ","NB",17724538299,16836129283,34560667582,888409016
20201120,"13:38:01","SH","NB",12000926224,11429992864,23430919088,570933360
20201120,"13:38:01","SZ","NB",17785994116,16882187649,34668181765,903806467
20201120,"13:39:01","SZ","NB",17850395678,16928833222,34779228900,921562456
20201120,"13:39:01","SH","NB",12051393423,11475112661,23526506084,576280762
20201120,"13:40:01","SH","NB",12097442049,11519225265,23616667314,578216784
20201120,"13:40:01","SZ","NB",17912516887,16994583568,34907100455,917933319
20201120,"13:41:01","SH","NB",12146178262,11587303514,23733481776,558874748
20201120,"13:41:01","SZ","NB",17977358401,17098866472,35076224873,878491929
20201120,"13:42:01","SH","NB",12203205279,11620958920,23824164199,582246359
20201120,"13:42:01","SZ","NB",18063435625,17158965737,35222401362,904469888
20201120,"13:43:01","SH","NB",12298339346,11661025007,23959364353,637314339
20201120,"13:43:01","SZ","NB",18177791579,17208588075,35386379654,969203504
20201120,"13:44:01","SH","NB",12354040508,11710936733,24064977241,643103775
20201120,"13:44:01","SZ","NB",18233833390,17262976909,35496810299,970856481
20201120,"13:45:01","SH","NB",12401388017,11752382820,24153770837,649005197
20201120,"13:45:01","SZ","NB",18279113768,17341483633,35620597401,937630135
20201120,"13:46:01","SH","NB",12449375614,11796518410,24245894024,652857204
20201120,"13:46:01","SZ","NB",18329100016,17393442313,35722542329,935657703
20201120,"13:47:01","SZ","NB",18400438871,17445156433,35845595304,955282438
20201120,"13:47:01","SH","NB",12501190787,11829137602,24330328389,672053185
20201120,"13:48:01","SH","NB",12544399513,11872505650,24416905163,671893863
20201120,"13:48:01","SZ","NB",18448439274,17526217353,35974656627,922221921
20201120,"13:49:01","SH","NB",12578734737,11900389081,24479123818,678345656
20201120,"13:49:01","SZ","NB",18493079842,17584907537,36077987379,908172305
20201120,"13:50:01","SH","NB",12614922688,11935232016,24550154704,679690672
20201120,"13:50:01","SZ","NB",18554382747,17642051377,36196434124,912331370
20201120,"13:51:01","SH","NB",12661682560,12006923608,24668606168,654758952
20201120,"13:51:01","SZ","NB",18616181989,17758308457,36374490446,857873532
20201120,"13:52:01","SH","NB",12693098338,12039731746,24732830084,653366592
20201120,"13:52:01","SZ","NB",18658372065,17803604452,36461976517,854767613
20201120,"13:53:01","SH","NB",12735259153,12072745171,24808004324,662513982
20201120,"13:53:01","SZ","NB",18719932280,17853924078,36573856358,866008202
20201120,"13:54:01","SH","NB",12794085579,12106116856,24900202435,687968723
20201120,"13:54:01","SZ","NB",18800410578,17915507387,36715917965,884903191
20201120,"13:55:01","SZ","NB",18877278700,17968678955,36845957655,908599745
20201120,"13:55:01","SH","NB",12868872346,12144227218,25013099564,724645128
20201120,"13:56:01","SH","NB",13051141580,12192619095,25243760675,858522485
20201120,"13:56:01","SZ","NB",19090386441,18039850646,37130237087,1050535795
20201120,"13:57:01","SH","NB",13130233396,12259780605,25390014001,870452791
20201120,"13:57:01","SZ","NB",19155445472,18131116342,37286561814,1024329130
20201120,"13:58:01","SH","NB",13185188960,12311912893,25497101853,873276067
20201120,"13:58:01","SZ","NB",19214831266,18218752384,37433583650,996078882
20201120,"13:59:01","SH","NB",13230235491,12368520553,25598756044,861714938
20201120,"13:59:01","SZ","NB",19253008919,18292001708,37545010627,961007211
20201120,"14:00:01","SH","NB",13278085952,12416735584,25694821536,861350368
20201120,"14:00:01","SZ","NB",19305330935,18344872991,37650203926,960457944
20201120,"14:01:01","SH","NB",13327581959,12484049211,25811631170,843532748
20201120,"14:01:01","SZ","NB",19364457575,18426173620,37790631195,938283955
20201120,"14:02:01","SH","NB",13367251432,12541415603,25908667035,825835829
20201120,"14:02:01","SZ","NB",19425767331,18507157625,37932924956,918609706
20201120,"14:03:01","SH","NB",13408758875,12588428329,25997187204,820330546
20201120,"14:03:01","SZ","NB",19469288542,18566252200,38035540742,903036342
20201120,"14:04:01","SH","NB",13470262718,12631659321,26101922039,838603397
20201120,"14:04:01","SZ","NB",19543146733,18627213123,38170359856,915933610
20201120,"14:05:01","SZ","NB",19622368787,18680025169,38302393956,942343618
20201120,"14:05:01","SH","NB",13533297589,12671979740,26205277329,861317849
20201120,"14:06:01","SH","NB",13573455446,12720920178,26294375624,852535268
20201120,"14:06:01","SZ","NB",19679138476,18749631676,38428770152,929506800
20201120,"14:07:01","SH","NB",13601948421,12768938130,26370886551,833010291
20201120,"14:07:01","SZ","NB",19715733411,18809082413,38524815824,906650998
20201120,"14:08:01","SH","NB",13637795155,12820877429,26458672584,816917726
20201120,"14:08:01","SZ","NB",19776486382,18870942038,38647428420,905544344
20201120,"14:09:01","SH","NB",13673609750,12872122862,26545732612,801486888
20201120,"14:09:01","SZ","NB",19818553654,18933478027,38752031681,885075627
20201120,"14:10:01","SH","NB",13712119092,12916630100,26628749192,795488992
20201120,"14:10:01","SZ","NB",19870867881,18976722189,38847590070,894145692
20201120,"14:11:01","SH","NB",13767797946,12971411273,26739209219,796386673
20201120,"14:11:01","SZ","NB",19943956026,19060085938,39004041964,883870088
20201120,"14:12:01","SH","NB",13828112321,13009480308,26837592629,818632013
20201120,"14:12:01","SZ","NB",20011983575,19109122660,39121106235,902860915
20201120,"14:13:01","SZ","NB",20070548277,19168908857,39239457134,901639420
20201120,"14:13:01","SH","NB",13876838532,13054804722,26931643254,822033810
20201120,"14:14:01","SH","NB",13922099659,13105637570,27027737229,816462089
20201120,"14:14:01","SZ","NB",20125248298,19226569037,39351817335,898679261
20201120,"14:15:01","SH","NB",13971002329,13160706545,27131708874,810295784
20201120,"14:15:01","SZ","NB",20200415578,19301561499,39501977077,898854079
20201120,"14:16:01","SH","NB",14024268284,13199696983,27223965267,824571301
20201120,"14:16:01","SZ","NB",20309061657,19346311062,39655372719,962750595
20201120,"14:17:01","SZ","NB",20415264658,19398703300,39813967958,1016561358
20201120,"14:17:01","SH","NB",14125873359,13254411018,27380284377,871462341
20201120,"14:18:01","SH","NB",14183391317,13304408931,27487800248,878982386
20201120,"14:18:01","SZ","NB",20480133756,19460740696,39940874452,1019393060
20201120,"14:19:01","SH","NB",14247558695,13361175149,27608733844,886383546
20201120,"14:19:01","SZ","NB",20542413238,19542158148,40084571386,1000255090
20201120,"14:20:01","SH","NB",14301182439,13412749862,27713932301,888432577
20201120,"14:20:01","SZ","NB",20590237949,19616391656,40206629605,973846293
20201120,"14:21:01","SH","NB",14373593592,13474242706,27847836298,899350886
20201120,"14:21:01","SZ","NB",20666215265,19706100305,40372315570,960114960
20201120,"14:22:01","SH","NB",14430146183,13515690046,27945836229,914456137
20201120,"14:22:01","SZ","NB",20760594674,19768438356,40529033030,992156318
20201120,"14:23:01","SH","NB",14488246465,13567855819,28056102284,920390646
20201120,"14:23:01","SZ","NB",20831737460,19835750915,40667488375,995986545
20201120,"14:24:01","SZ","NB",20882467142,19917796670,40800263812,964670472
20201120,"14:24:01","SH","NB",14560217291,13633248240,28193465531,926969051
20201120,"14:25:01","SH","NB",14602345660,13675655820,28278001480,926689840
20201120,"14:25:01","SZ","NB",20929499669,19986578170,40916077839,942921499
20201120,"14:26:01","SH","NB",14656155796,13721269363,28377425159,934886433
20201120,"14:26:01","SZ","NB",20980810321,20045922771,41026733092,934887550
20201120,"14:27:01","SH","NB",14700142572,13775638166,28475780738,924504406
20201120,"14:27:01","SZ","NB",21021129503,20114101068,41135230571,907028435
20201120,"14:28:01","SZ","NB",21062338661,20180974852,41243313513,881363809
20201120,"14:28:01","SH","NB",14742859665,13834204419,28577064084,908655246
20201120,"14:29:01","SH","NB",14797071367,13890110530,28687181897,906960837
20201120,"14:29:01","SZ","NB",21114398983,20244248608,41358647591,870150375
20201120,"14:30:01","SH","NB",14841752373,13943074951,28784827324,898677422
20201120,"14:30:01","SZ","NB",21169769055,20310406568,41480175623,859362487
20201120,"14:31:01","SH","NB",14959175227,14016131394,28975306621,943043833
20201120,"14:31:01","SZ","NB",21330435865,20400275911,41730711776,930159954
20201120,"14:32:01","SH","NB",15052403435,14119834526,29172237961,932568909
20201120,"14:32:01","SZ","NB",21428764429,20535355363,41964119792,893409066
20201120,"14:33:01","SZ","NB",21500695745,20669117077,42169812822,831578668
20201120,"14:33:01","SH","NB",15115637720,14221436208,29337073928,894201512
20201120,"14:34:01","SH","NB",15201293070,14285363364,29486656434,915929706
20201120,"14:34:01","SZ","NB",21581021233,20752526856,42333548089,828494377
20201120,"14:35:01","SZ","NB",21671262142,20821439159,42492701301,849822983
20201120,"14:35:01","SH","NB",15288269197,14340176024,29628445221,948093173
20201120,"14:36:01","SH","NB",15374223604,14396001471,29770225075,978222133
20201120,"14:36:01","SZ","NB",21767726585,20881798594,42649525179,885927991
20201120,"14:37:01","SH","NB",15447928988,14483710692,29931639680,964218296
20201120,"14:37:01","SZ","NB",21851315735,20965380137,42816695872,885935598
20201120,"14:38:01","SH","NB",15520876580,14555330404,30076206984,965546176
20201120,"14:38:01","SZ","NB",21920093651,21053704102,42973797753,866389549
20201120,"14:39:01","SH","NB",15628944878,14629346781,30258291659,999598097
20201120,"14:39:01","SZ","NB",22043481215,21124601443,43168082658,918879772
20201120,"14:40:01","SH","NB",15763448834,14679252892,30442701726,1084195942
20201120,"14:40:01","SZ","NB",22177146327,21198762041,43375908368,978384286
20201120,"14:41:01","SH","NB",15857208151,14759551310,30616759461,1097656841
20201120,"14:41:01","SZ","NB",22325066950,21289065140,43614132090,1036001810
20201120,"14:42:01","SH","NB",15934596630,14832909342,30767505972,1101687288
20201120,"14:42:01","SZ","NB",22464194161,21389671376,43853865537,1074522785
20201120,"14:43:01","SH","NB",16006652994,14908155307,30914808301,1098497687
20201120,"14:43:01","SZ","NB",22547444919,21483378124,44030823043,1064066795
20201120,"14:44:01","SZ","NB",22626758739,21559798116,44186556855,1066960623
20201120,"14:44:01","SH","NB",16084195675,14976962916,31061158591,1107232759
20201120,"14:45:01","SH","NB",16152967009,15049160842,31202127851,1103806167
20201120,"14:45:01","SZ","NB",22693443202,21647077911,44340521113,1046365291
20201120,"14:46:01","SH","NB",16216402174,15157411693,31373813867,1058990481
20201120,"14:46:01","SZ","NB",22751213386,21787754829,44538968215,963458557
20201120,"14:47:01","SH","NB",16288056508,15227857949,31515914457,1060198559
20201120,"14:47:01","SZ","NB",22826855444,21882569748,44709425192,944285696
20201120,"14:48:01","SH","NB",16351787781,15282799366,31634587147,1068988415
20201120,"14:48:01","SZ","NB",22904979725,21952541589,44857521314,952438136
20201120,"14:49:01","SH","NB",16430255490,15358209896,31788465386,1072045594
20201120,"14:49:01","SZ","NB",22997341095,22052252660,45049593755,945088435
20201120,"14:50:01","SZ","NB",23081155267,22128178229,45209333496,952977038
20201120,"14:50:01","SH","NB",16496083475,15412955333,31909038808,1083128142
20201120,"14:51:01","SH","NB",16603989989,15507914545,32111904534,1096075444
20201120,"14:51:01","SZ","NB",23227973593,22235081555,45463055148,992892038
20201120,"14:52:01","SH","NB",16686665611,15589829279,32276494890,1096836332
20201120,"14:52:01","SZ","NB",23332373531,22342893219,45675266750,989480312
20201120,"14:53:01","SH","NB",16788227632,15661124539,32449352171,1127103093
20201120,"14:53:01","SZ","NB",23457151748,22438771878,45895923626,1018379870
20201120,"14:54:01","SH","NB",16889745378,15743031401,32632776779,1146713977
20201120,"14:54:01","SZ","NB",23569997819,22525938205,46095936024,1044059614
20201120,"14:55:01","SH","NB",17003985155,15824170209,32828155364,1179814946
20201120,"14:55:01","SZ","NB",23679395570,22603354837,46282750407,1076040733
20201120,"14:56:01","SH","NB",17120183174,15937732516,33057915690,1182450658
20201120,"14:56:01","SZ","NB",23801455039,22718617571,46520072610,1082837468
20201120,"14:57:01","SH","NB",17207437810,16039890853,33247328663,1167546957
20201120,"14:57:01","SZ","NB",23914156598,22800190898,46714347496,1113965700
20201120,"14:58:01","SH","NB",17207439537,16039895901,33247335438,1167543636
20201120,"15:00:01","SZ","NB",23999218961,22886017286,46885236247,1113201675
20201120,"15:01:01","SH","NB",17492669271,16298112395,33790781666,1194556876
20201120,"15:01:01","SZ","NB",24320162946,23071395848,47391558794,1248767098
