dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201123,"09:30:01","SH","NB",290713412,218405815,509119227,72307597
20201123,"09:30:01","SZ","NB",223717998,218365551,442083549,5352447
20201123,"09:31:01","SH","NB",829164969,590828762,1419993731,238336207
20201123,"09:31:01","SZ","NB",674763744,881463693,1556227437,-206699949
20201123,"09:32:01","SH","NB",1152421809,943396976,2095818785,209024833
20201123,"09:32:01","SZ","NB",1132967582,1463638879,2596606461,-330671297
20201123,"09:33:01","SH","NB",1423038726,1219064477,2642103203,203974249
20201123,"09:33:01","SZ","NB",1474374682,1785080794,3259455476,-310706112
20201123,"09:34:01","SH","NB",1744794826,1466920288,3211715114,277874538
20201123,"09:34:01","SZ","NB",1873686207,2156957116,4030643323,-283270909
20201123,"09:35:01","SH","NB",1980771687,1721769197,3702540884,259002490
20201123,"09:35:01","SZ","NB",2155297477,2560079182,4715376659,-404781705
20201123,"09:36:01","SH","NB",2275884964,2003626992,4279511956,272257972
20201123,"09:36:01","SZ","NB",2449646782,2957581234,5407228016,-507934452
20201123,"09:37:01","SH","NB",2608570434,2266742343,4875312777,341828091
20201123,"09:37:01","SZ","NB",2894036469,3319140601,6213177070,-425104132
20201123,"09:38:01","SZ","NB",3216523747,3627008633,6843532380,-410484886
20201123,"09:38:01","SH","NB",2864086503,2482042241,5346128744,382044262
20201123,"09:39:01","SH","NB",3059322233,2680879433,5740201666,378442800
20201123,"09:39:01","SZ","NB",3490560200,3928109726,7418669926,-437549526
20201123,"09:40:01","SH","NB",3259597649,2840471401,6100069050,419126248
20201123,"09:40:01","SZ","NB",3770687376,4108019203,7878706579,-337331827
20201123,"09:41:01","SH","NB",3491839755,3082391535,6574231290,409448220
20201123,"09:41:01","SZ","NB",4047072951,4424343197,8471416148,-377270246
20201123,"09:42:01","SH","NB",3664303550,3270637462,6934941012,393666088
20201123,"09:42:01","SZ","NB",4277157890,4646570175,8923728065,-369412285
20201123,"09:43:01","SH","NB",3807270485,3475955741,7283226226,331314744
20201123,"09:43:01","SZ","NB",4485796213,4961019542,9446815755,-475223329
20201123,"09:44:01","SH","NB",3954602881,3610591569,7565194450,344011312
20201123,"09:44:01","SZ","NB",4674291242,5148754967,9823046209,-474463725
20201123,"09:45:01","SH","NB",4099161449,3749598469,7848759918,349562980
20201123,"09:45:01","SZ","NB",4825124334,5331484981,10156609315,-506360647
20201123,"09:46:01","SZ","NB",5070049369,5732451877,10802501246,-662402508
20201123,"09:46:01","SH","NB",4321643122,4004571004,8326214126,317072118
20201123,"09:47:01","SH","NB",4609340968,4238146833,8847487801,371194135
20201123,"09:47:01","SZ","NB",5247890654,6021353338,11269243992,-773462684
20201123,"09:48:01","SH","NB",4788450153,4434377560,9222827713,354072593
20201123,"09:48:01","SZ","NB",5429462860,6325110061,11754572921,-895647201
20201123,"09:49:01","SH","NB",4970208936,4577168556,9547377492,393040380
20201123,"09:49:01","SZ","NB",5641209945,6511188008,12152397953,-869978063
20201123,"09:50:01","SH","NB",5088844865,4693331818,9782176683,395513047
20201123,"09:50:01","SZ","NB",5827302160,6664657056,12491959216,-837354896
20201123,"09:51:01","SH","NB",5222705763,4920027064,10142732827,302678699
20201123,"09:51:01","SZ","NB",6031397285,6944503058,12975900343,-913105773
20201123,"09:52:01","SH","NB",5461969773,5021920693,10483890466,440049080
20201123,"09:52:01","SZ","NB",6405553919,7064068044,13469621963,-658514125
20201123,"09:53:01","SH","NB",5589553339,5160781402,10750334741,428771937
20201123,"09:53:01","SZ","NB",6630265972,7245038476,13875304448,-614772504
20201123,"09:54:01","SZ","NB",6815444200,7424221360,14239665560,-608777160
20201123,"09:54:01","SH","NB",5701871525,5303557406,11005428931,398314119
20201123,"09:55:01","SH","NB",5836449885,5407390792,11243840677,429059093
20201123,"09:55:01","SZ","NB",7112568622,7571691543,14684260165,-459122921
20201123,"09:56:01","SH","NB",5978019909,5510906908,11488926817,467113001
20201123,"09:56:01","SZ","NB",7408589832,7711552316,15120142148,-302962484
20201123,"09:57:01","SH","NB",6062937340,5679700888,11742638228,383236452
20201123,"09:57:01","SZ","NB",7538711375,7915603140,15454314515,-376891765
20201123,"09:58:01","SH","NB",6183537768,5770408318,11953946086,413129450
20201123,"09:58:01","SZ","NB",7779488877,8049017844,15828506721,-269528967
20201123,"09:59:01","SH","NB",6265786469,5866933723,12132720192,398852746
20201123,"09:59:01","SZ","NB",7901952538,8244043132,16145995670,-342090594
20201123,"10:00:01","SZ","NB",8026168991,8422535581,16448704572,-396366590
20201123,"10:00:01","SH","NB",6351547879,5973823809,12325371688,377724070
20201123,"10:01:01","SH","NB",6528414022,6077992511,12606406533,450421511
20201123,"10:01:01","SZ","NB",8247054955,8569143383,16816198338,-322088428
20201123,"10:02:01","SH","NB",6624417629,6284408912,12908826541,340008717
20201123,"10:02:01","SZ","NB",8392200375,8855224897,17247425272,-463024522
20201123,"10:03:01","SH","NB",6778563770,6375879157,13154442927,402684613
20201123,"10:03:01","SZ","NB",8571998732,8980440941,17552439673,-408442209
20201123,"10:04:01","SH","NB",6873055663,6478204731,13351260394,394850932
20201123,"10:04:01","SZ","NB",8702366801,9093239582,17795606383,-390872781
20201123,"10:05:01","SZ","NB",8825836376,9239234752,18065071128,-413398376
20201123,"10:05:01","SH","NB",6964403209,6595454197,13559857406,368949012
20201123,"10:06:01","SH","NB",7082859666,6691954428,13774814094,390905238
20201123,"10:06:01","SZ","NB",9014626387,9346739852,18361366239,-332113465
20201123,"10:07:01","SH","NB",7188521503,6799217075,13987738578,389304428
20201123,"10:07:01","SZ","NB",9113765539,9511419726,18625185265,-397654187
20201123,"10:08:01","SH","NB",7357908511,6875527903,14233436414,482380608
20201123,"10:08:01","SZ","NB",9281724387,9642855491,18924579878,-361131104
20201123,"10:09:01","SH","NB",7469460699,6949447068,14418907767,520013631
20201123,"10:09:01","SZ","NB",9410484209,9756178281,19166662490,-345694072
20201123,"10:10:01","SH","NB",7596659090,7026905162,14623564252,569753928
20201123,"10:10:01","SZ","NB",9532428699,9874943577,19407372276,-342514878
20201123,"10:11:01","SH","NB",7736707782,7142153762,14878861544,594554020
20201123,"10:11:01","SZ","NB",9669730270,10093868926,19763599196,-424138656
20201123,"10:12:01","SH","NB",7824573653,7299333538,15123907191,525240115
20201123,"10:12:01","SZ","NB",9766096657,10353581763,20119678420,-587485106
20201123,"10:13:01","SH","NB",7939264719,7381194735,15320459454,558069984
20201123,"10:13:01","SZ","NB",9934339513,10460425325,20394764838,-526085812
20201123,"10:14:01","SH","NB",8002105442,7484321246,15486426688,517784196
20201123,"10:14:01","SZ","NB",10010666320,10609814925,20620481245,-599148605
20201123,"10:15:01","SZ","NB",10114126140,10694992188,20809118328,-580866048
20201123,"10:15:01","SH","NB",8102430866,7544516512,15646947378,557914354
20201123,"10:16:01","SH","NB",8188185262,7638474514,15826659776,549710748
20201123,"10:16:01","SZ","NB",10210026100,10814966832,21024992932,-604940732
20201123,"10:17:01","SH","NB",8276010958,7682155560,15958166518,593855398
20201123,"10:17:01","SZ","NB",10344768791,10890720312,21235489103,-545951521
20201123,"10:18:01","SH","NB",8427920439,7748697533,16176617972,679222906
20201123,"10:18:01","SZ","NB",10500525477,11016890706,21517416183,-516365229
20201123,"10:19:01","SH","NB",8527590485,7834104193,16361694678,693486292
20201123,"10:19:01","SZ","NB",10618828019,11181615660,21800443679,-562787641
20201123,"10:20:01","SH","NB",8663103711,7895350917,16558454628,767752794
20201123,"10:20:01","SZ","NB",10759950708,11259157287,22019107995,-499206579
20201123,"10:21:01","SH","NB",8862885148,7972367311,16835252459,890517837
20201123,"10:21:01","SZ","NB",10925531815,11366232244,22291764059,-440700429
20201123,"10:22:01","SH","NB",8978446003,8105052472,17083498475,873393531
20201123,"10:22:01","SZ","NB",11028257467,11577497737,22605755204,-549240270
20201123,"10:23:01","SH","NB",9111568677,8157710417,17269279094,953858260
20201123,"10:23:01","SZ","NB",11109042278,11666220335,22775262613,-557178057
20201123,"10:24:01","SZ","NB",11206814332,11839848484,23046662816,-633034152
20201123,"10:24:01","SH","NB",9202518250,8279784335,17482302585,922733915
20201123,"10:25:01","SH","NB",9291635929,8347595069,17639230998,944040860
20201123,"10:25:01","SZ","NB",11296266628,11933970854,23230237482,-637704226
20201123,"10:26:01","SH","NB",9417888077,8389050226,17806938303,1028837851
20201123,"10:26:01","SZ","NB",11418217241,12016649294,23434866535,-598432053
20201123,"10:27:01","SH","NB",9536137437,8454767104,17990904541,1081370333
20201123,"10:27:01","SZ","NB",11567475613,12135136613,23702612226,-567661000
20201123,"10:28:01","SH","NB",9690075680,8538604358,18228680038,1151471322
20201123,"10:28:01","SZ","NB",11683326323,12269023865,23952350188,-585697542
20201123,"10:29:01","SH","NB",9781019547,8611940252,18392959799,1169079295
20201123,"10:29:01","SZ","NB",11803013067,12361680101,24164693168,-558667034
20201123,"10:30:01","SZ","NB",11907165886,12461765258,24368931144,-554599372
20201123,"10:30:01","SH","NB",9856198957,8675672022,18531870979,1180526935
20201123,"10:31:01","SH","NB",10052242810,8737542989,18789785799,1314699821
20201123,"10:31:01","SZ","NB",12064924711,12594515546,24659440257,-529590835
20201123,"10:32:01","SH","NB",10191108876,8950165935,19141274811,1240942941
20201123,"10:32:01","SZ","NB",12187721501,12905084218,25092805719,-717362717
20201123,"10:33:01","SH","NB",10256911565,9017716280,19274627845,1239195285
20201123,"10:33:01","SZ","NB",12275157972,12985074452,25260232424,-709916480
20201123,"10:34:01","SH","NB",10322099756,9052866857,19374966613,1269232899
20201123,"10:34:01","SZ","NB",12376699258,13055201544,25431900802,-678502286
20201123,"10:35:01","SZ","NB",12502079689,13124413179,25626492868,-622333490
20201123,"10:35:01","SH","NB",10436399920,9097186347,19533586267,1339213573
20201123,"10:36:01","SH","NB",10550418830,9162662607,19713081437,1387756223
20201123,"10:36:01","SZ","NB",12606392662,13214649987,25821042649,-608257325
20201123,"10:37:01","SH","NB",10627935141,9258690286,19886625427,1369244855
20201123,"10:37:01","SZ","NB",12693459861,13349352834,26042812695,-655892973
20201123,"10:38:01","SH","NB",10705746448,9323497118,20029243566,1382249330
20201123,"10:38:01","SZ","NB",12774998054,13428948981,26203947035,-653950927
20201123,"10:39:01","SH","NB",10793437738,9369410178,20162847916,1424027560
20201123,"10:39:01","SZ","NB",12886440187,13508514762,26394954949,-622074575
20201123,"10:40:01","SH","NB",10863339387,9441381509,20304720896,1421957878
20201123,"10:40:01","SZ","NB",12964775029,13593590859,26558365888,-628815830
20201123,"10:41:01","SH","NB",10999429489,9496446705,20495876194,1502982784
20201123,"10:41:01","SZ","NB",13126012353,13692277238,26818289591,-566264885
20201123,"10:42:01","SZ","NB",13208235673,13912671082,27120906755,-704435409
20201123,"10:42:01","SH","NB",11081946693,9641940078,20723886771,1440006615
20201123,"10:43:01","SH","NB",11149632008,9706188949,20855820957,1443443059
20201123,"10:43:01","SZ","NB",13298485114,14004571975,27303057089,-706086861
20201123,"10:44:01","SH","NB",11241839630,9776812847,21018652477,1465026783
20201123,"10:44:01","SZ","NB",13405313304,14075224663,27480537967,-669911359
20201123,"10:45:01","SH","NB",11317429346,9824909316,21142338662,1492520030
20201123,"10:45:01","SZ","NB",13493939630,14150241853,27644181483,-656302223
20201123,"10:46:01","SH","NB",11392441395,9887655572,21280096967,1504785823
20201123,"10:46:01","SZ","NB",13574213426,14250911585,27825125011,-676698159
20201123,"10:47:01","SZ","NB",13662670815,14299826473,27962497288,-637155658
20201123,"10:47:01","SH","NB",11446308764,9926947573,21373256337,1519361191
20201123,"10:48:01","SH","NB",11517213797,9973227434,21490441231,1543986363
20201123,"10:48:01","SZ","NB",13785024659,14360890901,28145915560,-575866242
20201123,"10:49:01","SH","NB",11583761032,10034381458,21618142490,1549379574
20201123,"10:49:01","SZ","NB",13892016719,14427875226,28319891945,-535858507
20201123,"10:50:01","SH","NB",11645708266,10075000485,21720708751,1570707781
20201123,"10:50:01","SZ","NB",13993766254,14491331767,28485098021,-497565513
20201123,"10:51:01","SH","NB",11801624338,10123801090,21925425428,1677823248
20201123,"10:51:01","SZ","NB",14161183735,14558785327,28719969062,-397601592
20201123,"10:52:01","SH","NB",11927796048,10186526764,22114322812,1741269284
20201123,"10:52:01","SZ","NB",14284754182,14620068018,28904822200,-335313836
20201123,"10:53:01","SZ","NB",14403568773,14696427859,29099996632,-292859086
20201123,"10:53:01","SH","NB",12091145938,10246877360,22338023298,1844268578
20201123,"10:54:01","SH","NB",12173456019,10372851043,22546307062,1800604976
20201123,"10:54:01","SZ","NB",14498563083,14842010093,29340573176,-343447010
20201123,"10:55:01","SH","NB",12251979581,10416740528,22668720109,1835239053
20201123,"10:55:01","SZ","NB",14567834714,14905707135,29473541849,-337872421
20201123,"10:56:01","SH","NB",12316435560,10491026770,22807462330,1825408790
20201123,"10:56:01","SZ","NB",14630212115,15032621008,29662833123,-402408893
20201123,"10:57:01","SH","NB",12414579953,10538477106,22953057059,1876102847
20201123,"10:57:01","SZ","NB",14707476791,15100973760,29808450551,-393496969
20201123,"10:58:01","SH","NB",12467079677,10588233028,23055312705,1878846649
20201123,"10:58:01","SZ","NB",14767477131,15164349703,29931826834,-396872572
20201123,"10:59:01","SH","NB",12531645178,10621791715,23153436893,1909853463
20201123,"10:59:01","SZ","NB",14830420847,15212888858,30043309705,-382468011
20201123,"11:00:01","SH","NB",12591057120,10659651206,23250708326,1931405914
20201123,"11:00:01","SZ","NB",14896100732,15281611609,30177712341,-385510877
20201123,"11:01:01","SZ","NB",15014331528,15357589931,30371921459,-343258403
20201123,"11:01:01","SH","NB",12690904070,10717031582,23407935652,1973872488
20201123,"11:02:01","SH","NB",12768423722,10816612093,23585035815,1951811629
20201123,"11:02:01","SZ","NB",15089903145,15517074761,30606977906,-427171616
20201123,"11:03:01","SH","NB",12835829973,10859568789,23695398762,1976261184
20201123,"11:03:01","SZ","NB",15159326508,15604233166,30763559674,-444906658
20201123,"11:04:01","SH","NB",12890891055,10906103089,23796994144,1984787966
20201123,"11:04:01","SZ","NB",15236550324,15680399975,30916950299,-443849651
20201123,"11:05:01","SH","NB",12961706437,10948428101,23910134538,2013278336
20201123,"11:05:01","SZ","NB",15321481664,15735076250,31056557914,-413594586
20201123,"11:06:01","SH","NB",13033137664,10994096948,24027234612,2039040716
20201123,"11:06:01","SZ","NB",15393224579,15799204641,31192429220,-405980062
20201123,"11:07:01","SH","NB",13106009222,11029426373,24135435595,2076582849
20201123,"11:07:01","SZ","NB",15467155088,15847758428,31314913516,-380603340
20201123,"11:08:01","SH","NB",13165818106,11072408342,24238226448,2093409764
20201123,"11:08:01","SZ","NB",15526239812,15915279191,31441519003,-389039379
20201123,"11:09:01","SZ","NB",15584948546,15995239285,31580187831,-410290739
20201123,"11:09:01","SH","NB",13219739060,11112960662,24332699722,2106778398
20201123,"11:10:01","SH","NB",13333627605,11143611689,24477239294,2190015916
20201123,"11:10:01","SZ","NB",15666989407,16054467267,31721456674,-387477860
20201123,"11:11:01","SH","NB",13642780585,11188440742,24831221327,2454339843
20201123,"11:11:01","SZ","NB",15820936800,16116059266,31936996066,-295122466
20201123,"11:12:01","SH","NB",13733174795,11263644869,24996819664,2469529926
20201123,"11:12:01","SZ","NB",15881284749,16244687005,32125971754,-363402256
20201123,"11:13:01","SH","NB",13796132035,11317403756,25113535791,2478728279
20201123,"11:13:01","SZ","NB",15940458354,16317907061,32258365415,-377448707
20201123,"11:14:01","SH","NB",13843985384,11374864156,25218849540,2469121228
20201123,"11:14:01","SZ","NB",15987864653,16401468707,32389333360,-413604054
20201123,"11:15:01","SH","NB",13901038532,11409643459,25310681991,2491395073
20201123,"11:15:01","SZ","NB",16052108109,16471360452,32523468561,-419252343
20201123,"11:16:01","SZ","NB",16109402432,16536994180,32646396612,-427591748
20201123,"11:16:01","SH","NB",13957366526,11454462347,25411828873,2502904179
20201123,"11:17:01","SH","NB",14014604993,11501506289,25516111282,2513098704
20201123,"11:17:01","SZ","NB",16175968201,16590005458,32765973659,-414037257
20201123,"11:18:01","SH","NB",14093814186,11537181987,25630996173,2556632199
20201123,"11:18:01","SZ","NB",16247075948,16637931425,32885007373,-390855477
20201123,"11:19:01","SH","NB",14144687459,11564846326,25709533785,2579841133
20201123,"11:19:01","SZ","NB",16293681506,16675027350,32968708856,-381345844
20201123,"11:20:01","SH","NB",14225203790,11604604841,25829808631,2620598949
20201123,"11:20:01","SZ","NB",16370406408,16718664749,33089071157,-348258341
20201123,"11:21:01","SZ","NB",16439157369,16772564795,33211722164,-333407426
20201123,"11:21:01","SH","NB",14325774300,11651995415,25977769715,2673778885
20201123,"11:22:01","SH","NB",14408510311,11687109682,26095619993,2721400629
20201123,"11:22:01","SZ","NB",16510445499,16811259641,33321705140,-300814142
20201123,"11:23:01","SH","NB",14478806234,11722719317,26201525551,2756086917
20201123,"11:23:01","SZ","NB",16588298698,16865830825,33454129523,-277532127
20201123,"11:24:01","SH","NB",14577008425,11753958420,26330966845,2823050005
20201123,"11:24:01","SZ","NB",16668537360,16916111807,33584649167,-247574447
20201123,"11:25:01","SH","NB",14695330027,11785566775,26480896802,2909763252
20201123,"11:25:01","SZ","NB",16766027357,16959061782,33725089139,-193034425
20201123,"11:26:01","SH","NB",14802996292,11839298319,26642294611,2963697973
20201123,"11:26:01","SZ","NB",16833548073,17028244227,33861792300,-194696154
20201123,"11:27:01","SH","NB",14932432185,11890022928,26822455113,3042409257
20201123,"11:27:01","SZ","NB",16944124333,17081443863,34025568196,-137319530
20201123,"11:28:01","SH","NB",14996158410,11938324263,26934482673,3057834147
20201123,"11:28:01","SZ","NB",16995023493,17124316231,34119339724,-129292738
20201123,"11:29:01","SH","NB",15086379310,11974211373,27060590683,3112167937
20201123,"11:29:01","SZ","NB",17061008382,17156497960,34217506342,-95489578
20201123,"11:30:01","SZ","NB",17164703064,17199510031,34364213095,-34806967
