dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201123,"11:30:01","SH","NB",15187291259,12016643647,27203934906,3170647612
20201123,"11:31:01","SH","NB",15187291259,12016652069,27203943328,3170639190
20201123,"13:00:01","SZ","NB",17176343250,17206222697,34382565947,-29879447
20201123,"13:01:01","SH","NB",15501735450,12200618474,27702353924,3301116976
20201123,"13:01:01","SZ","NB",17517281516,17451539201,34968820717,65742315
20201123,"13:02:01","SH","NB",15604169940,12336116548,27940286488,3268053392
20201123,"13:02:01","SZ","NB",17606067969,17608923809,35214991778,-2855840
20201123,"13:03:01","SH","NB",15697582308,12443720464,28141302772,3253861844
20201123,"13:03:01","SZ","NB",17706840017,17749390981,35456230998,-42550964
20201123,"13:04:01","SH","NB",15817627632,12496503217,28314130849,3321124415
20201123,"13:04:01","SZ","NB",17856473929,17820035327,35676509256,36438602
20201123,"13:05:01","SZ","NB",18067639520,17884658553,35952298073,182980967
20201123,"13:05:01","SH","NB",16002603222,12543114882,28545718104,3459488340
20201123,"13:06:01","SH","NB",16131775438,12606821500,28738596938,3524953938
20201123,"13:06:01","SZ","NB",18203432136,17963611674,36167043810,239820462
20201123,"13:07:01","SZ","NB",18388057049,18044537776,36432594825,343519273
20201123,"13:07:01","SH","NB",16305338176,12666993183,28972331359,3638344993
20201123,"13:08:01","SH","NB",16773914037,12759653037,29533567074,4014261000
20201123,"13:08:01","SZ","NB",18752547601,18148420396,36900967997,604127205
20201123,"13:09:01","SH","NB",16951601085,12829540082,29781141167,4122061003
20201123,"13:09:01","SZ","NB",18860084319,18239166041,37099250360,620918278
20201123,"13:10:01","SH","NB",17033595459,12894998353,29928593812,4138597106
20201123,"13:10:01","SZ","NB",18953299064,18316801610,37270100674,636497454
20201123,"13:11:01","SH","NB",17337060489,12986644323,30323704812,4350416166
20201123,"13:11:01","SZ","NB",19308831759,18407044119,37715875878,901787640
20201123,"13:12:01","SH","NB",17436784402,13107435725,30544220127,4329348677
20201123,"13:12:01","SZ","NB",19387025781,18571761098,37958786879,815264683
20201123,"13:13:01","SH","NB",17523504259,13192151067,30715655326,4331353192
20201123,"13:13:01","SZ","NB",19471687863,18662022111,38133709974,809665752
20201123,"13:14:01","SH","NB",17626975587,13250084080,30877059667,4376891507
20201123,"13:14:01","SZ","NB",19548950650,18733152096,38282102746,815798554
20201123,"13:15:01","SH","NB",17751579473,13324768309,31076347782,4426811164
20201123,"13:15:01","SZ","NB",19643860643,18809678098,38453538741,834182545
20201123,"13:16:01","SZ","NB",19721824290,18917656231,38639480521,804168059
20201123,"13:16:01","SH","NB",17827614410,13420713956,31248328366,4406900454
20201123,"13:17:01","SH","NB",17913552039,13510336577,31423888616,4403215462
20201123,"13:17:01","SZ","NB",19835038930,19005579340,38840618270,829459590
20201123,"13:18:01","SZ","NB",19965364253,19068149505,39033513758,897214748
20201123,"13:18:01","SH","NB",18001764941,13565568221,31567333162,4436196720
20201123,"13:19:01","SH","NB",18100505799,13612721736,31713227535,4487784063
20201123,"13:19:01","SZ","NB",20056806186,19125616691,39182422877,931189495
20201123,"13:20:01","SH","NB",18188833431,13674781499,31863614930,4514051932
20201123,"13:20:01","SZ","NB",20165254175,19185961570,39351215745,979292605
20201123,"13:21:01","SH","NB",18307701521,13743567179,32051268700,4564134342
20201123,"13:21:01","SZ","NB",20260143389,19269914402,39530057791,990228987
20201123,"13:22:01","SH","NB",18409976303,13814204294,32224180597,4595772009
20201123,"13:22:01","SZ","NB",20392062914,19325158142,39717221056,1066904772
20201123,"13:23:01","SH","NB",18506810254,13906400937,32413211191,4600409317
20201123,"13:23:01","SZ","NB",20467760507,19425774995,39893535502,1041985512
20201123,"13:24:01","SH","NB",18575931943,13966863758,32542795701,4609068185
20201123,"13:24:01","SZ","NB",20551031040,19492720563,40043751603,1058310477
20201123,"13:25:01","SH","NB",18702658137,14022089535,32724747672,4680568602
20201123,"13:25:01","SZ","NB",20835756434,19556124116,40391880550,1279632318
20201123,"13:26:01","SH","NB",18800100036,14097471309,32897571345,4702628727
20201123,"13:26:01","SZ","NB",20949181938,19642255221,40591437159,1306926717
20201123,"13:27:01","SH","NB",18899369368,14168709784,33068079152,4730659584
20201123,"13:27:01","SZ","NB",21141020519,19705055028,40846075547,1435965491
20201123,"13:28:01","SZ","NB",21311397705,19804003593,41115401298,1507394112
20201123,"13:28:01","SH","NB",18981948202,14232196153,33214144355,4749752049
20201123,"13:29:01","SH","NB",19043777645,14284594185,33328371830,4759183460
20201123,"13:29:01","SZ","NB",21382942380,19881127391,41264069771,1501814989
20201123,"13:30:01","SH","NB",19135578343,14366597256,33502175599,4768981087
20201123,"13:30:01","SZ","NB",21476644956,19962274143,41438919099,1514370813
20201123,"13:31:01","SH","NB",19208964670,14455450222,33664414892,4753514448
20201123,"13:31:01","SZ","NB",21591598007,20058256386,41649854393,1533341621
20201123,"13:32:01","SH","NB",19279633118,14511766656,33791399774,4767866462
20201123,"13:32:01","SZ","NB",21709678309,20124392868,41834071177,1585285441
20201123,"13:33:01","SH","NB",19406952491,14578276806,33985229297,4828675685
20201123,"13:33:01","SZ","NB",21855325223,20207892463,42063217686,1647432760
20201123,"13:34:01","SZ","NB",21975905323,20281776113,42257681436,1694129210
20201123,"13:34:01","SH","NB",19512876437,14624910586,34137787023,4887965851
20201123,"13:35:01","SH","NB",19575516446,14705202983,34280719429,4870313463
20201123,"13:35:01","SZ","NB",22040616982,20384523091,42425140073,1656093891
20201123,"13:36:01","SH","NB",19626704676,14775181289,34401885965,4851523387
20201123,"13:36:01","SZ","NB",22111618426,20476514684,42588133110,1635103742
20201123,"13:37:01","SH","NB",19774461960,14832380605,34606842565,4942081355
20201123,"13:37:01","SZ","NB",22277358988,20531021092,42808380080,1746337896
20201123,"13:38:01","SH","NB",19850510259,14874760778,34725271037,4975749481
20201123,"13:38:01","SZ","NB",22353243902,20593837966,42947081868,1759405936
20201123,"13:39:01","SH","NB",19949450914,14914892005,34864342919,5034558909
20201123,"13:39:01","SZ","NB",22468931536,20649613875,43118545411,1819317661
20201123,"13:40:01","SH","NB",20173304975,14977464201,35150769176,5195840774
20201123,"13:40:01","SZ","NB",22679469759,20716789010,43396258769,1962680749
20201123,"13:41:01","SH","NB",20349403342,15076138615,35425541957,5273264727
20201123,"13:41:01","SZ","NB",22876830598,20844846418,43721677016,2031984180
20201123,"13:42:01","SH","NB",20437575226,15160977733,35598552959,5276597493
20201123,"13:42:01","SZ","NB",22961262853,20932642093,43893904946,2028620760
20201123,"13:43:01","SH","NB",20601827967,15209551898,35811379865,5392276069
20201123,"13:43:01","SZ","NB",23107419109,20996375054,44103794163,2111044055
20201123,"13:44:01","SZ","NB",23190683570,21102319676,44293003246,2088363894
20201123,"13:44:01","SH","NB",20668875962,15283787395,35952663357,5385088567
20201123,"13:45:01","SH","NB",20882645165,15342849718,36225494883,5539795447
20201123,"13:45:01","SZ","NB",23410218664,21166650109,44576868773,2243568555
20201123,"13:46:01","SH","NB",21018819825,15444977635,36463797460,5573842190
20201123,"13:46:01","SZ","NB",23496281754,21296889773,44793171527,2199391981
20201123,"13:47:01","SH","NB",21086443488,15506368707,36592812195,5580074781
20201123,"13:47:01","SZ","NB",23588963402,21361982330,44950945732,2226981072
20201123,"13:48:01","SH","NB",21145366293,15633397590,36778763883,5511968703
20201123,"13:48:01","SZ","NB",23644080816,21466875025,45110955841,2177205791
20201123,"13:49:01","SZ","NB",23715800592,21538238219,45254038811,2177562373
20201123,"13:49:01","SH","NB",21210894162,15689325987,36900220149,5521568175
20201123,"13:50:01","SH","NB",21275917463,15742846695,37018764158,5533070768
20201123,"13:50:01","SZ","NB",23764445098,21595875949,45360321047,2168569149
20201123,"13:51:01","SH","NB",21337686041,15833391754,37171077795,5504294287
20201123,"13:51:01","SZ","NB",23825185318,21725567634,45550752952,2099617684
20201123,"13:52:01","SH","NB",21434042642,15879999755,37314042397,5554042887
20201123,"13:52:01","SZ","NB",23974396336,21807450176,45781846512,2166946160
20201123,"13:53:01","SH","NB",21498927556,15915757797,37414685353,5583169759
20201123,"13:53:01","SZ","NB",24038795221,21857900813,45896696034,2180894408
20201123,"13:54:01","SH","NB",21616149557,15948102769,37564252326,5668046788
20201123,"13:54:01","SZ","NB",24196905256,21904096591,46101001847,2292808665
20201123,"13:55:01","SH","NB",21731664800,15993889540,37725554340,5737775260
20201123,"13:55:01","SZ","NB",24298964459,21953792775,46252757234,2345171684
20201123,"13:56:01","SZ","NB",24397804290,22035198401,46433002691,2362605889
20201123,"13:56:01","SH","NB",21831370087,16060405102,37891775189,5770964985
20201123,"13:57:01","SH","NB",21891145553,16117373886,38008519439,5773771667
20201123,"13:57:01","SZ","NB",24458465878,22122790063,46581255941,2335675815
20201123,"13:58:01","SH","NB",21955451921,16181620203,38137072124,5773831718
20201123,"13:58:01","SZ","NB",24541308199,22167054509,46708362708,2374253690
20201123,"13:59:01","SH","NB",22017880810,16213834464,38231715274,5804046346
20201123,"13:59:01","SZ","NB",24607340253,22207950569,46815290822,2399389684
20201123,"14:00:01","SH","NB",22119429266,16259677439,38379106705,5859751827
20201123,"14:00:01","SZ","NB",24720894733,22262713349,46983608082,2458181384
20201123,"14:01:01","SH","NB",22177239660,16353082108,38530321768,5824157552
20201123,"14:01:01","SZ","NB",24787605975,22383900626,47171506601,2403705349
20201123,"14:02:01","SH","NB",22235382777,16402250722,38637633499,5833132055
20201123,"14:02:01","SZ","NB",24886052935,22432527203,47318580138,2453525732
20201123,"14:03:01","SH","NB",22288539794,16465889178,38754428972,5822650616
20201123,"14:03:01","SZ","NB",24958424166,22498243906,47456668072,2460180260
20201123,"14:04:01","SZ","NB",25061095074,22558313017,47619408091,2502782057
20201123,"14:04:01","SH","NB",22372655217,16510537441,38883192658,5862117776
20201123,"14:05:01","SH","NB",22455705614,16551113232,39006818846,5904592382
20201123,"14:05:01","SZ","NB",25171645330,22618861790,47790507120,2552783540
20201123,"14:06:01","SH","NB",22507387710,16588478815,39095866525,5918908895
20201123,"14:06:01","SZ","NB",25226159311,22666053751,47892213062,2560105560
20201123,"14:07:01","SH","NB",22560090427,16638246779,39198337206,5921843648
20201123,"14:07:01","SZ","NB",25283570558,22734025091,48017595649,2549545467
20201123,"14:08:01","SH","NB",22606514155,16682893961,39289408116,5923620194
20201123,"14:08:01","SZ","NB",25334908762,22797759395,48132668157,2537149367
20201123,"14:09:01","SH","NB",22655076845,16731902986,39386979831,5923173859
20201123,"14:09:01","SZ","NB",25388725977,22878374919,48267100896,2510351058
20201123,"14:10:01","SH","NB",22706216547,16776497868,39482714415,5929718679
20201123,"14:10:01","SZ","NB",25454431538,22945309416,48399740954,2509122122
20201123,"14:11:01","SH","NB",22782211816,17098674072,39880885888,5683537744
20201123,"14:11:01","SZ","NB",25534435558,23171015224,48705450782,2363420334
20201123,"14:12:01","SZ","NB",25676415707,23239967960,48916383667,2436447747
20201123,"14:12:01","SH","NB",22895308608,17172635226,40067943834,5722673382
20201123,"14:13:01","SH","NB",22973906677,17214353671,40188260348,5759553006
20201123,"14:13:01","SZ","NB",25765511094,23293284934,49058796028,2472226160
20201123,"14:14:01","SH","NB",23030151666,17267807462,40297959128,5762344204
20201123,"14:14:01","SZ","NB",25843976727,23338884537,49182861264,2505092190
20201123,"14:15:01","SH","NB",23086834779,17307531802,40394366581,5779302977
20201123,"14:15:01","SZ","NB",25934736409,23389930841,49324667250,2544805568
20201123,"14:16:01","SH","NB",23154814677,17360703872,40515518549,5794110805
20201123,"14:16:01","SZ","NB",26000012204,23460327596,49460339800,2539684608
20201123,"14:17:01","SH","NB",23199990969,17408546630,40608537599,5791444339
20201123,"14:17:01","SZ","NB",26063665302,23521353476,49585018778,2542311826
20201123,"14:18:01","SH","NB",23266029188,17478843858,40744873046,5787185330
20201123,"14:18:01","SZ","NB",26132673828,23582941724,49715615552,2549732104
20201123,"14:19:01","SH","NB",23330718062,17521747713,40852465775,5808970349
20201123,"14:19:01","SZ","NB",26208675204,23639745641,49848420845,2568929563
20201123,"14:20:01","SZ","NB",26294372591,23684561612,49978934203,2609810979
20201123,"14:20:01","SH","NB",23389869992,17553184375,40943054367,5836685617
20201123,"14:21:01","SH","NB",23463802831,17604908645,41068711476,5858894186
20201123,"14:21:01","SZ","NB",26377790930,23758282255,50136073185,2619508675
20201123,"14:22:01","SH","NB",23506542943,17661474038,41168016981,5845068905
20201123,"14:22:01","SZ","NB",26434374958,23805254930,50239629888,2629120028
20201123,"14:23:01","SH","NB",23558235293,17708214917,41266450210,5850020376
20201123,"14:23:01","SZ","NB",26501414024,23864369507,50365783531,2637044517
20201123,"14:24:01","SH","NB",23603773598,17793898365,41397671963,5809875233
20201123,"14:24:01","SZ","NB",26571401711,23944535677,50515937388,2626866034
20201123,"14:25:01","SH","NB",23671770045,17832373734,41504143779,5839396311
20201123,"14:25:01","SZ","NB",26670887348,24005311368,50676198716,2665575980
20201123,"14:26:01","SH","NB",23731051616,17862564844,41593616460,5868486772
20201123,"14:26:01","SZ","NB",26740902587,24061982259,50802884846,2678920328
20201123,"14:27:01","SH","NB",23788068659,17907656410,41695725069,5880412249
20201123,"14:27:01","SZ","NB",26801976564,24121077593,50923054157,2680898971
20201123,"14:28:01","SH","NB",23846170456,17960717440,41806887896,5885453016
20201123,"14:28:01","SZ","NB",26865383093,24182872737,51048255830,2682510356
20201123,"14:29:01","SZ","NB",26938013074,24233607137,51171620211,2704405937
20201123,"14:29:01","SH","NB",23911960316,17997581947,41909542263,5914378369
20201123,"14:30:01","SH","NB",23962337609,18050325771,42012663380,5912011838
20201123,"14:30:01","SZ","NB",26992008230,24310716246,51302724476,2681291984
20201123,"14:31:01","SH","NB",24024371338,18116499007,42140870345,5907872331
20201123,"14:31:01","SZ","NB",27075264668,24390893754,51466158422,2684370914
20201123,"14:32:01","SH","NB",24117541117,18178736207,42296277324,5938804910
20201123,"14:32:01","SZ","NB",27214740108,24493638676,51708378784,2721101432
20201123,"14:33:01","SH","NB",24183111870,18269212743,42452324613,5913899127
20201123,"14:33:01","SZ","NB",27299089081,24621631957,51920721038,2677457124
20201123,"14:34:01","SH","NB",24246465481,18342365601,42588831082,5904099880
20201123,"14:34:01","SZ","NB",27395027376,24730353716,52125381092,2664673660
20201123,"14:35:01","SZ","NB",27472772028,24826381649,52299153677,2646390379
20201123,"14:35:01","SH","NB",24312882362,18399887857,42712770219,5912994505
20201123,"14:36:01","SH","NB",24381939607,18468242210,42850181817,5913697397
20201123,"14:36:01","SZ","NB",27561598535,24914669883,52476268418,2646928652
20201123,"14:37:01","SH","NB",24452722774,18527757428,42980480202,5924965346
20201123,"14:37:01","SZ","NB",27641767757,24994973992,52636741749,2646793765
20201123,"14:38:01","SH","NB",24571875974,18571047277,43142923251,6000828697
20201123,"14:38:01","SZ","NB",27773410204,25083787167,52857197371,2689623037
20201123,"14:39:01","SZ","NB",27873587764,25181307224,53054894988,2692280540
20201123,"14:39:01","SH","NB",24663021309,18614702108,43277723417,6048319201
20201123,"14:40:01","SH","NB",24726319410,18653742533,43380061943,6072576877
20201123,"14:40:01","SZ","NB",27968753662,25241205866,53209959528,2727547796
20201123,"14:41:01","SH","NB",24795566577,18753669007,43549235584,6041897570
20201123,"14:41:01","SZ","NB",28051285195,25370848212,53422133407,2680436983
20201123,"14:42:01","SH","NB",24874177015,18858691732,43732868747,6015485283
20201123,"14:42:01","SZ","NB",28158916714,25459317711,53618234425,2699599003
20201123,"14:43:01","SH","NB",24959812942,18926883211,43886696153,6032929731
20201123,"14:43:01","SZ","NB",28259051104,25537307065,53796358169,2721744039
20201123,"14:44:01","SH","NB",25051609842,18972163230,44023773072,6079446612
20201123,"14:44:01","SZ","NB",28353120160,25589670026,53942790186,2763450134
20201123,"14:45:01","SH","NB",25148768880,19024960268,44173729148,6123808612
20201123,"14:45:01","SZ","NB",28454735813,25641286373,54096022186,2813449440
20201123,"14:46:01","SH","NB",25228371041,19090901917,44319272958,6137469124
20201123,"14:46:01","SZ","NB",28533352580,25705846182,54239198762,2827506398
20201123,"14:47:01","SZ","NB",28607395208,25770187231,54377582439,2837207977
20201123,"14:47:01","SH","NB",25296054386,19147807618,44443862004,6148246768
20201123,"14:48:01","SH","NB",25363866161,19199320844,44563187005,6164545317
20201123,"14:48:01","SZ","NB",28683133040,25826704075,54509837115,2856428965
20201123,"14:49:01","SH","NB",25459747364,19260949019,44720696383,6198798345
20201123,"14:49:01","SZ","NB",28791902912,25887793132,54679696044,2904109780
20201123,"14:50:01","SH","NB",25561898564,19319126230,44881024794,6242772334
20201123,"14:50:01","SZ","NB",28883478938,25950397318,54833876256,2933081620
20201123,"14:51:01","SH","NB",25704230877,19384903313,45089134190,6319327564
20201123,"14:51:01","SZ","NB",29037783625,26025325262,55063108887,3012458363
20201123,"14:52:01","SZ","NB",29162158411,26107361453,55269519864,3054796958
20201123,"14:52:01","SH","NB",25843214485,19460371991,45303586476,6382842494
20201123,"14:53:01","SH","NB",25958182770,19551135396,45509318166,6407047374
20201123,"14:53:01","SZ","NB",29269140114,26210415858,55479555972,3058724256
20201123,"14:54:01","SH","NB",26090049193,19620986313,45711035506,6469062880
20201123,"14:54:01","SZ","NB",29396164897,26294088597,55690253494,3102076300
20201123,"14:55:01","SH","NB",26171160697,19679947042,45851107739,6491213655
20201123,"14:55:01","SZ","NB",29497661078,26385206626,55882867704,3112454452
20201123,"14:56:01","SH","NB",26265274213,19764990889,46030265102,6500283324
20201123,"14:56:01","SZ","NB",29640879492,26493476386,56134355878,3147403106
20201123,"14:57:01","SH","NB",26419970430,19859447464,46279417894,6560522966
20201123,"14:57:01","SZ","NB",29772890837,26598721841,56371612678,3174168996
20201123,"14:58:01","SH","NB",26420016110,19859455339,46279471449,6560560771
20201123,"15:01:01","SH","NB",26820691930,20138414587,46959106517,6682277343
20201123,"15:01:01","SZ","NB",30251998625,26883096834,57135095459,3368901791
