dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201124,"09:30:01","SH","NB",149347061,162488800,311835861,-13141739
20201124,"09:30:01","SZ","NB",247450660,198782866,446233526,48667794
20201124,"09:31:01","SH","NB",603034880,446763345,1049798225,156271535
20201124,"09:31:01","SZ","NB",840012744,713405868,1553418612,126606876
20201124,"09:32:01","SH","NB",968836055,689068140,1657904195,279767915
20201124,"09:32:01","SZ","NB",1411823497,1109965122,2521788619,301858375
20201124,"09:33:01","SH","NB",1214679975,905699507,2120379482,308980468
20201124,"09:33:01","SZ","NB",1777021033,1451071638,3228092671,325949395
20201124,"09:34:01","SH","NB",1477215348,1140606021,2617821369,336609327
20201124,"09:34:01","SZ","NB",2186430446,1790381086,3976811532,396049360
20201124,"09:35:01","SH","NB",1710923069,1401065036,3111988105,309858033
20201124,"09:35:01","SZ","NB",2536133530,2176398997,4712532527,359734533
20201124,"09:36:01","SH","NB",1930763765,1604963475,3535727240,325800290
20201124,"09:36:01","SZ","NB",2889640739,2489378161,5379018900,400262578
20201124,"09:37:01","SH","NB",2179440237,1875304251,4054744488,304135986
20201124,"09:37:01","SZ","NB",3319534852,2803771043,6123305895,515763809
20201124,"09:38:01","SH","NB",2392607679,2151897914,4544505593,240709765
20201124,"09:38:01","SZ","NB",3562047780,3206527089,6768574869,355520691
20201124,"09:39:01","SZ","NB",3878109807,3431746560,7309856367,446363247
20201124,"09:39:01","SH","NB",2645356005,2282194764,4927550769,363161241
20201124,"09:40:01","SH","NB",2844931840,2467112235,5312044075,377819605
20201124,"09:40:01","SZ","NB",4114072542,3754961792,7869034334,359110750
20201124,"09:41:01","SH","NB",3112478968,2630653641,5743132609,481825327
20201124,"09:41:01","SZ","NB",4437031840,4049532557,8486564397,387499283
20201124,"09:42:01","SH","NB",3243159303,2776678365,6019837668,466480938
20201124,"09:42:01","SZ","NB",4644485742,4311318839,8955804581,333166903
20201124,"09:43:01","SH","NB",3367441379,2911655996,6279097375,455785383
20201124,"09:43:01","SZ","NB",4882860303,4565498941,9448359244,317361362
20201124,"09:44:01","SH","NB",3486102689,3068793976,6554896665,417308713
20201124,"09:44:01","SZ","NB",5112786311,4832986549,9945772860,279799762
20201124,"09:45:01","SZ","NB",5346695838,4988482753,10335178591,358213085
20201124,"09:45:01","SH","NB",3601713773,3166908210,6768621983,434805563
20201124,"09:46:01","SH","NB",3742439522,3301576367,7044015889,440863155
20201124,"09:46:01","SZ","NB",5559472790,5235877945,10795350735,323594845
20201124,"09:47:01","SH","NB",3911695336,3436598898,7348294234,475096438
20201124,"09:47:01","SZ","NB",5736963573,5509320834,11246284407,227642739
20201124,"09:48:01","SH","NB",4141009361,3610418399,7751427760,530590962
20201124,"09:48:01","SZ","NB",5969789639,5839782675,11809572314,130006964
20201124,"09:49:01","SH","NB",4274635871,3785902227,8060538098,488733644
20201124,"09:49:01","SZ","NB",6158323605,6116819178,12275142783,41504427
20201124,"09:50:01","SH","NB",4421044786,3949090539,8370135325,471954247
20201124,"09:50:01","SZ","NB",6332761799,6382518872,12715280671,-49757073
20201124,"09:51:01","SH","NB",4721552194,4134715943,8856268137,586836251
20201124,"09:51:01","SZ","NB",6656599295,6728618612,13385217907,-72019317
20201124,"09:52:01","SH","NB",4888827244,4368697583,9257524827,520129661
20201124,"09:52:01","SZ","NB",6838746228,7066708874,13905455102,-227962646
20201124,"09:53:01","SH","NB",5041445858,4499553296,9540999154,541892562
20201124,"09:53:01","SZ","NB",7017400559,7260233384,14277633943,-242832825
20201124,"09:54:01","SZ","NB",7241746115,7459645074,14701391189,-217898959
20201124,"09:54:01","SH","NB",5190088170,4618353566,9808441736,571734604
20201124,"09:55:01","SH","NB",5305356600,4726683670,10032040270,578672930
20201124,"09:55:01","SZ","NB",7378850705,7638671998,15017522703,-259821293
20201124,"09:56:01","SH","NB",5415743414,4909177634,10324921048,506565780
20201124,"09:56:01","SZ","NB",7505432304,7912891468,15418323772,-407459164
20201124,"09:57:01","SH","NB",5590342173,5012401070,10602743243,577941103
20201124,"09:57:01","SZ","NB",7721274687,8074519338,15795794025,-353244651
20201124,"09:58:01","SH","NB",5760288000,5095436009,10855724009,664851991
20201124,"09:58:01","SZ","NB",7918016942,8197238265,16115255207,-279221323
20201124,"09:59:01","SZ","NB",8026894726,8342203968,16369098694,-315309242
20201124,"09:59:01","SH","NB",5852867166,5183004768,11035871934,669862398
20201124,"10:00:01","SH","NB",5948880440,5283512673,11232393113,665367767
20201124,"10:00:01","SZ","NB",8126685396,8466145316,16592830712,-339459920
20201124,"10:01:01","SH","NB",6114132555,5430204457,11544337012,683928098
20201124,"10:01:01","SZ","NB",8276195865,8718970127,16995165992,-442774262
20201124,"10:02:01","SH","NB",6339533550,5528596743,11868130293,810936807
20201124,"10:02:01","SZ","NB",8627150725,8856891067,17484041792,-229740342
20201124,"10:03:01","SH","NB",6440817851,5651857332,12092675183,788960519
20201124,"10:03:01","SZ","NB",8774378570,9027275491,17801654061,-252896921
20201124,"10:04:01","SH","NB",6507206570,5734925136,12242131706,772281434
20201124,"10:04:01","SZ","NB",8887180877,9178660170,18065841047,-291479293
20201124,"10:05:01","SH","NB",6632146380,5858917362,12491063742,773229018
20201124,"10:05:01","SZ","NB",9023021947,9323472440,18346494387,-300450493
20201124,"10:06:01","SH","NB",6825213945,5971039627,12796253572,854174318
20201124,"10:06:01","SZ","NB",9216182079,9454497192,18670679271,-238315113
20201124,"10:07:01","SZ","NB",9314169871,9617632281,18931802152,-303462410
20201124,"10:07:01","SH","NB",6905464112,6091338850,12996802962,814125262
20201124,"10:08:01","SH","NB",6968071904,6222211350,13190283254,745860554
20201124,"10:08:01","SZ","NB",9402667205,9816639102,19219306307,-413971897
20201124,"10:09:01","SH","NB",7049090997,6297410037,13346501034,751680960
20201124,"10:09:01","SZ","NB",9518716376,9914957795,19433674171,-396241419
20201124,"10:10:01","SH","NB",7126263325,6372147801,13498411126,754115524
20201124,"10:10:01","SZ","NB",9618287896,10010232709,19628520605,-391944813
20201124,"10:11:01","SH","NB",7206406631,6543273768,13749680399,663132863
20201124,"10:11:01","SZ","NB",9759406163,10289608951,20049015114,-530202788
20201124,"10:12:01","SH","NB",7334970693,6622549245,13957519938,712421448
20201124,"10:12:01","SZ","NB",10053583698,10414475126,20468058824,-360891428
20201124,"10:13:01","SH","NB",7423986501,6678074529,14102061030,745911972
20201124,"10:13:01","SZ","NB",10212336893,10484351154,20696688047,-272014261
20201124,"10:14:01","SH","NB",7514615223,6760091910,14274707133,754523313
20201124,"10:14:01","SZ","NB",10349389483,10584423069,20933812552,-235033586
20201124,"10:15:01","SH","NB",7570972287,6863556530,14434528817,707415757
20201124,"10:15:01","SZ","NB",10455044244,10720126473,21175170717,-265082229
20201124,"10:16:01","SH","NB",7707592315,6954510234,14662102549,753082081
20201124,"10:16:01","SZ","NB",10608437748,10836633179,21445070927,-228195431
20201124,"10:17:01","SZ","NB",10763846596,10920189023,21684035619,-156342427
20201124,"10:17:01","SH","NB",7829737804,7021102269,14850840073,808635535
20201124,"10:18:01","SH","NB",7899822228,7112590198,15012412426,787232030
20201124,"10:18:01","SZ","NB",10863505989,11036132458,21899638447,-172626469
20201124,"10:19:01","SH","NB",7947243672,7172443999,15119687671,774799673
20201124,"10:19:01","SZ","NB",10932023864,11111227405,22043251269,-179203541
20201124,"10:20:01","SH","NB",7998697529,7248111999,15246809528,750585530
20201124,"10:20:01","SZ","NB",11016777592,11210693309,22227470901,-193915717
20201124,"10:21:01","SH","NB",8073725731,7455638277,15529364008,618087454
20201124,"10:21:01","SZ","NB",11150801141,11495385303,22646186444,-344584162
20201124,"10:22:01","SZ","NB",11294174899,11675444711,22969619610,-381269812
20201124,"10:22:01","SH","NB",8169131157,7610107810,15779238967,559023347
20201124,"10:23:01","SH","NB",8292570716,7716581634,16009152350,575989082
20201124,"10:23:01","SZ","NB",11515520583,11755767732,23271288315,-240247149
20201124,"10:24:01","SH","NB",8372164205,7781216077,16153380282,590948128
20201124,"10:24:01","SZ","NB",11690424879,11833922128,23524347007,-143497249
20201124,"10:25:01","SH","NB",8443427940,7843674788,16287102728,599753152
20201124,"10:25:01","SZ","NB",11787538413,11905662429,23693200842,-118124016
20201124,"10:26:01","SH","NB",8489705630,7913013296,16402718926,576692334
20201124,"10:26:01","SZ","NB",11876481997,11974619590,23851101587,-98137593
20201124,"10:27:01","SH","NB",8552354319,7963798664,16516152983,588555655
20201124,"10:27:01","SZ","NB",11995800882,12040374863,24036175745,-44573981
20201124,"10:28:01","SH","NB",8626296160,8027063684,16653359844,599232476
20201124,"10:28:01","SZ","NB",12102942667,12106752772,24209695439,-3810105
20201124,"10:29:01","SH","NB",8681018843,8091395270,16772414113,589623573
20201124,"10:29:01","SZ","NB",12184295864,12185458205,24369754069,-1162341
20201124,"10:30:01","SZ","NB",12274595222,12254021889,24528617111,20573333
20201124,"10:30:01","SH","NB",8732096802,8147214164,16879310966,584882638
20201124,"10:31:01","SH","NB",8810353823,8218032875,17028386698,592320948
20201124,"10:31:01","SZ","NB",12431070977,12328494140,24759565117,102576837
20201124,"10:32:01","SH","NB",8869276536,8318881221,17188157757,550395315
20201124,"10:32:01","SZ","NB",12519974232,12447539131,24967513363,72435101
20201124,"10:33:01","SZ","NB",12594609209,12528302210,25122911419,66306999
20201124,"10:33:01","SH","NB",8926270081,8402984816,17329254897,523285265
20201124,"10:34:01","SH","NB",8982615968,8465147422,17447763390,517468546
20201124,"10:34:01","SZ","NB",12684061057,12621228980,25305290037,62832077
20201124,"10:35:01","SH","NB",9086402427,8524504924,17610907351,561897503
20201124,"10:35:01","SZ","NB",12826171026,12687329438,25513500464,138841588
20201124,"10:36:01","SH","NB",9145505015,8568198200,17713703215,577306815
20201124,"10:36:01","SZ","NB",12956040121,12746600864,25702640985,209439257
20201124,"10:37:01","SH","NB",9199704660,8611268617,17810973277,588436043
20201124,"10:37:01","SZ","NB",13045362749,12798562375,25843925124,246800374
20201124,"10:38:01","SH","NB",9256624745,8666536868,17923161613,590087877
20201124,"10:38:01","SZ","NB",13107594793,12865223056,25972817849,242371737
20201124,"10:39:01","SH","NB",9303180813,8738656506,18041837319,564524307
20201124,"10:39:01","SZ","NB",13165510830,12976897116,26142407946,188613714
20201124,"10:40:01","SH","NB",9343375499,8788074809,18131450308,555300690
20201124,"10:40:01","SZ","NB",13250316812,13043407395,26293724207,206909417
20201124,"10:41:01","SH","NB",9446837502,8838926583,18285764085,607910919
20201124,"10:41:01","SZ","NB",13401654910,13108377428,26510032338,293277482
20201124,"10:42:01","SZ","NB",13493336240,13166851886,26660188126,326484354
20201124,"10:42:01","SH","NB",9494836507,8881631665,18376468172,613204842
20201124,"10:43:01","SH","NB",9550885970,8930021576,18480907546,620864394
20201124,"10:43:01","SZ","NB",13567477343,13228071030,26795548373,339406313
20201124,"10:44:01","SH","NB",9585735320,8969588664,18555323984,616146656
20201124,"10:44:01","SZ","NB",13623504442,13282665157,26906169599,340839285
20201124,"10:45:01","SH","NB",9654491295,9013298776,18667790071,641192519
20201124,"10:45:01","SZ","NB",13718625286,13348597772,27067223058,370027514
20201124,"10:46:01","SH","NB",9710293510,9073242383,18783535893,637051127
20201124,"10:46:01","SZ","NB",13797024259,13437400235,27234424494,359624024
20201124,"10:47:01","SH","NB",9786138442,9115514875,18901653317,670623567
20201124,"10:47:01","SZ","NB",13867543629,13488654418,27356198047,378889211
20201124,"10:48:01","SH","NB",9864415926,9182902131,19047318057,681513795
20201124,"10:48:01","SZ","NB",13955671440,13570071039,27525742479,385600401
20201124,"10:49:01","SH","NB",9899855757,9232466186,19132321943,667389571
20201124,"10:49:01","SZ","NB",14006938801,13643241859,27650180660,363696942
20201124,"10:50:01","SZ","NB",14050293181,13692351061,27742644242,357942120
20201124,"10:50:01","SH","NB",9927027900,9270126885,19197154785,656901015
20201124,"10:51:01","SH","NB",10020449643,9314963673,19335413316,705485970
20201124,"10:51:01","SZ","NB",14174783121,13744417952,27919201073,430365169
20201124,"10:52:01","SH","NB",10062220508,9396908814,19459129322,665311694
20201124,"10:52:01","SZ","NB",14236020274,13859253924,28095274198,376766350
20201124,"10:53:01","SZ","NB",14289082298,13927589966,28216672264,361492332
20201124,"10:53:01","SH","NB",10102742859,9443407433,19546150292,659335426
20201124,"10:54:01","SH","NB",10148086869,9480922971,19629009840,667163898
20201124,"10:54:01","SZ","NB",14363714062,13973583432,28337297494,390130630
20201124,"10:55:01","SH","NB",10227930084,9516774999,19744705083,711155085
20201124,"10:55:01","SZ","NB",14610717898,14019988625,28630706523,590729273
20201124,"10:56:01","SH","NB",10277461300,9560676451,19838137751,716784849
20201124,"10:56:01","SZ","NB",14660119735,14101818214,28761937949,558301521
20201124,"10:57:01","SH","NB",10320619990,9605676761,19926296751,714943229
20201124,"10:57:01","SZ","NB",14713071937,14171551397,28884623334,541520540
20201124,"10:58:01","SZ","NB",14760461709,14231370702,28991832411,529091007
20201124,"10:58:01","SH","NB",10362276344,9642742192,20005018536,719534152
20201124,"10:59:01","SH","NB",10398833565,9695535603,20094369168,703297962
20201124,"10:59:01","SZ","NB",14823517657,14285172250,29108689907,538345407
20201124,"11:00:01","SH","NB",10436030925,9737739354,20173770279,698291571
20201124,"11:00:01","SZ","NB",14875836602,14335318041,29211154643,540518561
20201124,"11:01:01","SH","NB",10501034716,9798089879,20299124595,702944837
20201124,"11:01:01","SZ","NB",14962489340,14416057526,29378546866,546431814
20201124,"11:02:01","SH","NB",10536351426,9840358875,20376710301,695992551
20201124,"11:02:01","SZ","NB",15012797188,14482825351,29495622539,529971837
20201124,"11:03:01","SH","NB",10578027382,9910181344,20488208726,667846038
20201124,"11:03:01","SZ","NB",15073971556,14614497623,29688469179,459473933
20201124,"11:04:01","SH","NB",10620475939,9971393454,20591869393,649082485
20201124,"11:04:01","SZ","NB",15136753901,14718304470,29855058371,418449431
20201124,"11:05:01","SZ","NB",15224781688,14790223365,30015005053,434558323
20201124,"11:05:01","SH","NB",10675425414,10021138163,20696563577,654287251
20201124,"11:06:01","SH","NB",10722240839,10061005518,20783246357,661235321
20201124,"11:06:01","SZ","NB",15292224450,14839734734,30131959184,452489716
20201124,"11:07:01","SH","NB",10781350099,10091548231,20872898330,689801868
20201124,"11:07:01","SZ","NB",15425832579,14890469625,30316302204,535362954
20201124,"11:08:01","SH","NB",10816244577,10147937323,20964181900,668307254
20201124,"11:08:01","SZ","NB",15477603438,14949264456,30426867894,528338982
20201124,"11:09:01","SH","NB",10848833408,10195479964,21044313372,653353444
20201124,"11:09:01","SZ","NB",15535195413,14998129256,30533324669,537066157
20201124,"11:10:01","SH","NB",10883782618,10222833443,21106616061,660949175
20201124,"11:10:01","SZ","NB",15607071146,15040897156,30647968302,566173990
20201124,"11:11:01","SH","NB",10999754114,10279247185,21279001299,720506929
20201124,"11:11:01","SZ","NB",15756992204,15115868796,30872861000,641123408
20201124,"11:12:01","SH","NB",11041211541,10360622275,21401833816,680589266
20201124,"11:12:01","SZ","NB",15823011597,15189379139,31012390736,633632458
20201124,"11:13:01","SZ","NB",15881074972,15245205021,31126279993,635869951
20201124,"11:13:01","SH","NB",11080114106,10398379155,21478493261,681734951
20201124,"11:14:01","SH","NB",11119752139,10438989047,21558741186,680763092
20201124,"11:14:01","SZ","NB",15931871815,15291841773,31223713588,640030042
20201124,"11:15:01","SH","NB",11160334194,10480133075,21640467269,680201119
20201124,"11:15:01","SZ","NB",15994069134,15347364993,31341434127,646704141
20201124,"11:16:01","SH","NB",11205968228,10528567205,21734535433,677401023
20201124,"11:16:01","SZ","NB",16049836885,15409747496,31459584381,640089389
20201124,"11:17:01","SH","NB",11241210086,10586577555,21827787641,654632531
20201124,"11:17:01","SZ","NB",16103623016,15481089095,31584712111,622533921
20201124,"11:18:01","SH","NB",11266726982,10645058015,21911784997,621668967
20201124,"11:18:01","SZ","NB",16152213978,15539430119,31691644097,612783859
20201124,"11:19:01","SH","NB",11299137500,10676209460,21975346960,622928040
20201124,"11:19:01","SZ","NB",16202618196,15572308102,31774926298,630310094
20201124,"11:20:01","SZ","NB",16257105859,15625072433,31882178292,632033426
20201124,"11:20:01","SH","NB",11333538804,10714499776,22048038580,619039028
20201124,"11:21:01","SH","NB",11436496218,10767521146,22204017364,668975072
20201124,"11:21:01","SZ","NB",16411763256,15692909215,32104672471,718854041
20201124,"11:22:01","SH","NB",11491541055,10815900717,22307441772,675640338
20201124,"11:22:01","SZ","NB",16468435387,15755913851,32224349238,712521536
20201124,"11:23:01","SH","NB",11529324242,10867732579,22397056821,661591663
20201124,"11:23:01","SZ","NB",16513207002,15810552689,32323759691,702654313
20201124,"11:24:01","SH","NB",11574437103,10913822761,22488259864,660614342
20201124,"11:24:01","SZ","NB",16569437903,15851082101,32420520004,718355802
20201124,"11:25:01","SH","NB",11668512413,10960098072,22628610485,708414341
20201124,"11:25:01","SZ","NB",16615454530,15890333528,32505788058,725121002
20201124,"11:26:01","SH","NB",11718009148,11014430407,22732439555,703578741
20201124,"11:26:01","SZ","NB",16660172676,15931307615,32591480291,728865061
20201124,"11:27:01","SH","NB",11749896816,11059035395,22808932211,690861421
20201124,"11:27:01","SZ","NB",16698621118,15990879661,32689500779,707741457
20201124,"11:28:01","SH","NB",11778041594,11099636473,22877678067,678405121
20201124,"11:28:01","SZ","NB",16736078708,16030598428,32766677136,705480280
20201124,"11:29:01","SH","NB",11820234269,11136020506,22956254775,684213763
20201124,"11:29:01","SZ","NB",16779144237,16074030726,32853174963,705113511
20201124,"11:30:01","SZ","NB",16812038754,16106948104,32918986858,705090650
20201124,"11:30:01","SH","NB",11850060257,11155487339,23005547596,694572918
20201124,"11:31:01","SH","NB",11851023754,11157079776,23008103530,693943978
