dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201124,"11:31:01","SZ","NB",16813978683,16108706563,32922685246,705272120
20201124,"13:00:01","SZ","NB",16821927920,16120025122,32941953042,701902798
20201124,"13:01:01","SH","NB",11950913670,11332953477,23283867147,617960193
20201124,"13:01:01","SZ","NB",16987052943,16315184765,33302237708,671868178
20201124,"13:02:01","SZ","NB",17055069508,16419870464,33474939972,635199044
20201124,"13:02:01","SH","NB",12004600502,11419157704,23423758206,585442798
20201124,"13:03:01","SH","NB",12062332916,11493315912,23555648828,569017004
20201124,"13:03:01","SZ","NB",17137381004,16491456523,33628837527,645924481
20201124,"13:04:01","SH","NB",12120568937,11554229418,23674798355,566339519
20201124,"13:04:01","SZ","NB",17215681755,16559907504,33775589259,655774251
20201124,"13:05:01","SH","NB",12161599046,11605274438,23766873484,556324608
20201124,"13:05:01","SZ","NB",17281841877,16625850030,33907691907,655991847
20201124,"13:06:01","SH","NB",12230230752,11670653748,23900884500,559577004
20201124,"13:06:01","SZ","NB",17341658535,16678382092,34020040627,663276443
20201124,"13:07:01","SH","NB",12282974424,11729548483,24012522907,553425941
20201124,"13:07:01","SZ","NB",17418861984,16740942216,34159804200,677919768
20201124,"13:08:01","SH","NB",12327184741,11767763199,24094947940,559421542
20201124,"13:08:01","SZ","NB",17487066605,16794052477,34281119082,693014128
20201124,"13:09:01","SZ","NB",17541371961,16873563975,34414935936,667807986
20201124,"13:09:01","SH","NB",12375554738,11817779004,24193333742,557775734
20201124,"13:10:01","SH","NB",12419014017,11866878117,24285892134,552135900
20201124,"13:10:01","SZ","NB",17600548891,16932667840,34533216731,667881051
20201124,"13:11:01","SH","NB",12491718281,11939778516,24431496797,551939765
20201124,"13:11:01","SZ","NB",17687697241,17039351962,34727049203,648345279
20201124,"13:12:01","SH","NB",12562405665,11984777720,24547183385,577627945
20201124,"13:12:01","SZ","NB",17799741484,17101054900,34900796384,698686584
20201124,"13:13:01","SH","NB",12620708416,12052987960,24673696376,567720456
20201124,"13:13:01","SZ","NB",17894044600,17165721203,35059765803,728323397
20201124,"13:14:01","SH","NB",12658241486,12102565539,24760807025,555675947
20201124,"13:14:01","SZ","NB",17938938485,17225396731,35164335216,713541754
20201124,"13:15:01","SZ","NB",18001214124,17395932740,35397146864,605281384
20201124,"13:15:01","SH","NB",12702869016,12208869573,24911738589,493999443
20201124,"13:16:01","SH","NB",12759808009,12260374843,25020182852,499433166
20201124,"13:16:01","SZ","NB",18064637372,17464478321,35529115693,600159051
20201124,"13:17:01","SH","NB",12813981721,12309878921,25123860642,504102800
20201124,"13:17:01","SZ","NB",18139357486,17522434000,35661791486,616923486
20201124,"13:18:01","SZ","NB",18201737447,17602706374,35804443821,599031073
20201124,"13:18:01","SH","NB",12858423226,12371800385,25230223611,486622841
20201124,"13:19:01","SH","NB",12904092106,12438531402,25342623508,465560704
20201124,"13:19:01","SZ","NB",18259707178,17678376501,35938083679,581330677
20201124,"13:20:01","SH","NB",12942607897,12516783466,25459391363,425824431
20201124,"13:20:01","SZ","NB",18315110668,17756947236,36072057904,558163432
20201124,"13:21:01","SZ","NB",18422810412,17830331236,36253141648,592479176
20201124,"13:21:01","SH","NB",13023142986,12576618519,25599761505,446524467
20201124,"13:22:01","SH","NB",13067109758,12621975776,25689085534,445133982
20201124,"13:22:01","SZ","NB",18476204658,17904070483,36380275141,572134175
20201124,"13:23:01","SH","NB",13116825888,12668192325,25785018213,448633563
20201124,"13:23:01","SZ","NB",18544133645,17961897206,36506030851,582236439
20201124,"13:24:01","SH","NB",13161255759,12749132810,25910388569,412122949
20201124,"13:24:01","SZ","NB",18620416656,18047765095,36668181751,572651561
20201124,"13:25:01","SH","NB",13203228729,12809635684,26012864413,393593045
20201124,"13:25:01","SZ","NB",18701233264,18103573975,36804807239,597659289
20201124,"13:26:01","SH","NB",13250971065,12884567904,26135538969,366403161
20201124,"13:26:01","SZ","NB",18770581989,18198162661,36968744650,572419328
20201124,"13:27:01","SH","NB",13309491408,12943172356,26252663764,366319052
20201124,"13:27:01","SZ","NB",18850226883,18287376460,37137603343,562850423
20201124,"13:28:01","SH","NB",13361441875,13028633294,26390075169,332808581
20201124,"13:28:01","SZ","NB",18904469689,18381339443,37285809132,523130246
20201124,"13:29:01","SZ","NB",18970781414,18444039305,37414820719,526742109
20201124,"13:29:01","SH","NB",13409746726,13093101987,26502848713,316644739
20201124,"13:30:01","SH","NB",13446409070,13153732178,26600141248,292676892
20201124,"13:30:01","SZ","NB",19037525672,18503393128,37540918800,534132544
20201124,"13:31:01","SH","NB",13502706978,13234029061,26736736039,268677917
20201124,"13:31:01","SZ","NB",19120826865,18619734289,37740561154,501092576
20201124,"13:32:01","SH","NB",13543267617,13296952348,26840219965,246315269
20201124,"13:32:01","SZ","NB",19186787222,18702612648,37889399870,484174574
20201124,"13:33:01","SH","NB",13585824095,13435552212,27021376307,150271883
20201124,"13:33:01","SZ","NB",19266959510,18835522358,38102481868,431437152
20201124,"13:34:01","SH","NB",13640856694,13541070058,27181926752,99786636
20201124,"13:34:01","SZ","NB",19373671208,18949389188,38323060396,424282020
20201124,"13:35:01","SH","NB",13685656185,13667042419,27352698604,18613766
20201124,"13:35:01","SZ","NB",19433319450,19051895309,38485214759,381424141
20201124,"13:36:01","SH","NB",13739764197,13769725395,27509489592,-29961198
20201124,"13:36:01","SZ","NB",19510306829,19137859098,38648165927,372447731
20201124,"13:37:01","SZ","NB",19610254870,19202362660,38812617530,407892210
20201124,"13:37:01","SH","NB",13790045213,13833132241,27623177454,-43087028
20201124,"13:38:01","SH","NB",13843716964,13881005525,27724722489,-37288561
20201124,"13:38:01","SZ","NB",19689912831,19253150310,38943063141,436762521
20201124,"13:39:01","SH","NB",13896566374,13923973398,27820539772,-27407024
20201124,"13:39:01","SZ","NB",19770266356,19309698508,39079964864,460567848
20201124,"13:40:01","SH","NB",13948264748,13972307340,27920572088,-24042592
20201124,"13:40:01","SZ","NB",19833883172,19366606520,39200489692,467276652
20201124,"13:41:01","SH","NB",13993844105,14027056813,28020900918,-33212708
20201124,"13:41:01","SZ","NB",19890727770,19439579518,39330307288,451148252
20201124,"13:42:01","SH","NB",14051544923,14067981252,28119526175,-16436329
20201124,"13:42:01","SZ","NB",19963392920,19495360884,39458753804,468032036
20201124,"13:43:01","SH","NB",14100837834,14117402763,28218240597,-16564929
20201124,"13:43:01","SZ","NB",20063172275,19574059986,39637232261,489112289
20201124,"13:44:01","SH","NB",14140239139,14174226312,28314465451,-33987173
20201124,"13:44:01","SZ","NB",20126086170,19677383364,39803469534,448702806
20201124,"13:45:01","SH","NB",14199571105,14223532069,28423103174,-23960964
20201124,"13:45:01","SZ","NB",20229974169,19748106293,39978080462,481867876
20201124,"13:46:01","SH","NB",14295184407,14264888300,28560072707,30296107
20201124,"13:46:01","SZ","NB",20331902801,19789492375,40121395176,542410426
20201124,"13:47:01","SZ","NB",20423073994,19850288150,40273362144,572785844
20201124,"13:47:01","SH","NB",14347111891,14314235438,28661347329,32876453
20201124,"13:48:01","SH","NB",14381075748,14369103972,28750179720,11971776
20201124,"13:48:01","SZ","NB",20484219608,19910133400,40394353008,574086208
20201124,"13:49:01","SH","NB",14409808162,14458506050,28868314212,-48697888
20201124,"13:49:01","SZ","NB",20537468101,20005549783,40543017884,531918318
20201124,"13:50:01","SH","NB",14447335610,14515183207,28962518817,-67847597
20201124,"13:50:01","SZ","NB",20606350522,20083312421,40689662943,523038101
20201124,"13:51:01","SZ","NB",20676654172,20218575605,40895229777,458078567
20201124,"13:51:01","SH","NB",14486484735,14615164789,29101649524,-128680054
20201124,"13:52:01","SH","NB",14532998939,14693044122,29226043061,-160045183
20201124,"13:52:01","SZ","NB",20754807318,20305816024,41060623342,448991294
20201124,"13:53:01","SH","NB",14576232917,14743641302,29319874219,-167408385
20201124,"13:53:01","SZ","NB",20834817230,20369640268,41204457498,465176962
20201124,"13:54:01","SH","NB",14639655016,14806118269,29445773285,-166463253
20201124,"13:54:01","SZ","NB",20922252472,20430881452,41353133924,491371020
20201124,"13:55:01","SH","NB",14685514713,14850695868,29536210581,-165181155
20201124,"13:55:01","SZ","NB",20985086768,20492619374,41477706142,492467394
20201124,"13:56:01","SH","NB",14726079303,14937591049,29663670352,-211511746
20201124,"13:56:01","SZ","NB",21035723784,20573553515,41609277299,462170269
20201124,"13:57:01","SH","NB",14769499278,14982184304,29751683582,-212685026
20201124,"13:57:01","SZ","NB",21084436308,20628654512,41713090820,455781796
20201124,"13:58:01","SH","NB",14809136192,15038469796,29847605988,-229333604
20201124,"13:58:01","SZ","NB",21132667221,20685939846,41818607067,446727375
20201124,"13:59:01","SZ","NB",21190779499,20732398013,41923177512,458381486
20201124,"13:59:01","SH","NB",14842009302,15073562915,29915572217,-231553613
20201124,"14:00:01","SH","NB",14881169915,15116681290,29997851205,-235511375
20201124,"14:00:01","SZ","NB",21239275920,20785326938,42024602858,453948982
20201124,"14:01:01","SH","NB",14923098329,15187578731,30110677060,-264480402
20201124,"14:01:01","SZ","NB",21297656970,20867134002,42164790972,430522968
20201124,"14:02:01","SZ","NB",21366907023,21096624818,42463531841,270282205
20201124,"14:02:01","SH","NB",14966774088,15373488415,30340262503,-406714327
20201124,"14:03:01","SH","NB",15009107643,15445665891,30454773534,-436558248
20201124,"14:03:01","SZ","NB",21433079196,21167623014,42600702210,265456182
20201124,"14:04:01","SH","NB",15067122129,15512947565,30580069694,-445825436
20201124,"14:04:01","SZ","NB",21529151542,21223852598,42753004140,305298944
20201124,"14:05:01","SH","NB",15121730861,15581538637,30703269498,-459807776
20201124,"14:05:01","SZ","NB",21606524774,21295562489,42902087263,310962285
20201124,"14:06:01","SH","NB",15168093324,15626264629,30794357953,-458171305
20201124,"14:06:01","SZ","NB",21674444918,21348713275,43023158193,325731643
20201124,"14:07:01","SH","NB",15218329750,15672272898,30890602648,-453943148
20201124,"14:07:01","SZ","NB",21736296057,21394663544,43130959601,341632513
20201124,"14:08:01","SH","NB",15290223292,15713269032,31003492324,-423045740
20201124,"14:08:01","SZ","NB",21829734545,21450916685,43280651230,378817860
20201124,"14:09:01","SH","NB",15343504052,15776211011,31119715063,-432706959
20201124,"14:09:01","SZ","NB",21899775897,21502095998,43401871895,397679899
20201124,"14:10:01","SZ","NB",21970202704,21573018572,43543221276,397184132
20201124,"14:10:01","SH","NB",15378228328,15840747527,31218975855,-462519199
20201124,"14:11:01","SH","NB",15418422903,15928730876,31347153779,-510307973
20201124,"14:11:01","SZ","NB",22031445267,21663062235,43694507502,368383032
20201124,"14:12:01","SH","NB",15463220277,15976972710,31440192987,-513752433
20201124,"14:12:01","SZ","NB",22094057494,21710315892,43804373386,383741602
20201124,"14:13:01","SH","NB",15493875809,16038793094,31532668903,-544917285
20201124,"14:13:01","SZ","NB",22142555445,21776184939,43918740384,366370506
20201124,"14:14:01","SH","NB",15539735253,16099597120,31639332373,-559861867
20201124,"14:14:01","SZ","NB",22192625955,21828838459,44021464414,363787496
20201124,"14:15:01","SH","NB",15591935384,16156043080,31747978464,-564107696
20201124,"14:15:01","SZ","NB",22256749468,21892488239,44149237707,364261229
20201124,"14:16:01","SH","NB",15657338487,16214487258,31871825745,-557148771
20201124,"14:16:01","SZ","NB",22330181199,21947467370,44277648569,382713829
20201124,"14:17:01","SH","NB",15699166095,16291805079,31990971174,-592638984
20201124,"14:17:01","SZ","NB",22387245147,22010446243,44397691390,376798904
20201124,"14:18:01","SZ","NB",22445789888,22070388983,44516178871,375400905
20201124,"14:18:01","SH","NB",15737558957,16338733421,32076292378,-601174464
20201124,"14:19:01","SH","NB",15783181139,16391621406,32174802545,-608440267
20201124,"14:19:01","SZ","NB",22505143558,22149714710,44654858268,355428848
20201124,"14:20:01","SH","NB",15819703753,16448039030,32267742783,-628335277
20201124,"14:20:01","SZ","NB",22576679623,22220542305,44797221928,356137318
20201124,"14:21:01","SH","NB",15869153966,16529838692,32398992658,-660684726
20201124,"14:21:01","SZ","NB",22673203940,22298835305,44972039245,374368635
20201124,"14:22:01","SH","NB",15916714957,16610064551,32526779508,-693349594
20201124,"14:22:01","SZ","NB",22734033177,22375826739,45109859916,358206438
20201124,"14:23:01","SZ","NB",22819036475,22429785571,45248822046,389250904
20201124,"14:23:01","SH","NB",15982698110,16691991433,32674689543,-709293323
20201124,"14:24:01","SH","NB",16021483622,16745944507,32767428129,-724460885
20201124,"14:24:01","SZ","NB",22880197303,22478379659,45358576962,401817644
20201124,"14:25:01","SH","NB",16073216850,16823921350,32897138200,-750704500
20201124,"14:25:01","SZ","NB",22939998914,22556928512,45496927426,383070402
20201124,"14:26:01","SH","NB",16114402776,16860754785,32975157561,-746352009
20201124,"14:26:01","SZ","NB",22997059973,22599524598,45596584571,397535375
20201124,"14:27:01","SH","NB",16169976310,16914930821,33084907131,-744954511
20201124,"14:27:01","SZ","NB",23069131268,22645221512,45714352780,423909756
20201124,"14:28:01","SH","NB",16247438239,16962744670,33210182909,-715306431
20201124,"14:28:01","SZ","NB",23173456190,22687943113,45861399303,485513077
20201124,"14:29:01","SZ","NB",23267340491,22744743419,46012083910,522597072
20201124,"14:29:01","SH","NB",16307247872,17015054508,33322302380,-707806636
20201124,"14:30:01","SH","NB",16357482371,17103650756,33461133127,-746168385
20201124,"14:30:01","SZ","NB",23337799496,22849810427,46187609923,487989069
20201124,"14:31:01","SH","NB",16465078283,17175961318,33641039601,-710883035
20201124,"14:31:01","SZ","NB",23459370903,22916535849,46375906752,542835054
20201124,"14:32:01","SZ","NB",23617643448,23016397633,46634041081,601245815
20201124,"14:32:01","SH","NB",16556920297,17254225866,33811146163,-697305569
20201124,"14:33:01","SH","NB",16646218114,17351078243,33997296357,-704860129
20201124,"14:33:01","SZ","NB",23722220558,23140950787,46863171345,581269771
20201124,"14:34:01","SH","NB",16711994371,17420614618,34132608989,-708620247
20201124,"14:34:01","SZ","NB",23802776582,23212863527,47015640109,589913055
20201124,"14:35:01","SH","NB",16782767667,17484346054,34267113721,-701578387
20201124,"14:35:01","SZ","NB",23870762257,23285456736,47156218993,585305521
20201124,"14:36:01","SZ","NB",23935957851,23359953956,47295911807,576003895
20201124,"14:36:01","SH","NB",16834826123,17563116994,34397943117,-728290871
20201124,"14:37:01","SH","NB",16887424557,17638722658,34526147215,-751298101
20201124,"14:37:01","SZ","NB",24011471967,23450365023,47461836990,561106944
20201124,"14:38:01","SH","NB",16940510522,17716997883,34657508405,-776487361
20201124,"14:38:01","SZ","NB",24079940623,23542212549,47622153172,537728074
20201124,"14:39:01","SH","NB",17029177974,17789203480,34818381454,-760025506
20201124,"14:39:01","SZ","NB",24173144620,23606247169,47779391789,566897451
20201124,"14:40:01","SH","NB",17098032155,17843149065,34941181220,-745116910
20201124,"14:40:01","SZ","NB",24249458853,23665184354,47914643207,584274499
20201124,"14:41:01","SH","NB",17188252626,17909574970,35097827596,-721322344
20201124,"14:41:01","SZ","NB",24357717069,23725041329,48082758398,632675740
20201124,"14:42:01","SH","NB",17250559793,17979561245,35230121038,-729001452
20201124,"14:42:01","SZ","NB",24450521601,23818799356,48269320957,631722245
20201124,"14:43:01","SZ","NB",24543804143,23927300093,48471104236,616504050
20201124,"14:43:01","SH","NB",17318362261,18069718425,35388080686,-751356164
20201124,"14:44:01","SH","NB",17372071524,18151477498,35523549022,-779405974
20201124,"14:44:01","SZ","NB",24631945087,23998836626,48630781713,633108461
20201124,"14:45:01","SH","NB",17433854492,18207053401,35640907893,-773198909
20201124,"14:45:01","SZ","NB",24722171527,24059394505,48781566032,662777022
20201124,"14:46:01","SH","NB",17495574002,18259570500,35755144502,-763996498
20201124,"14:46:01","SZ","NB",24819136942,24153344836,48972481778,665792106
20201124,"14:47:01","SH","NB",17575997951,18321502443,35897500394,-745504492
20201124,"14:47:01","SZ","NB",24916840067,24229003550,49145843617,687836517
20201124,"14:48:01","SH","NB",17634702115,18383447555,36018149670,-748745440
20201124,"14:48:01","SZ","NB",25001687409,24287781009,49289468418,713906400
20201124,"14:49:01","SZ","NB",25090124203,24392319502,49482443705,697804701
20201124,"14:49:01","SH","NB",17683791105,18483137326,36166928431,-799346221
20201124,"14:50:01","SH","NB",17741086474,18548690920,36289777394,-807604446
20201124,"14:50:01","SZ","NB",25190249867,24455933004,49646182871,734316863
20201124,"14:51:01","SH","NB",17820199879,18643250410,36463450289,-823050531
20201124,"14:51:01","SZ","NB",25316718373,24554495009,49871213382,762223364
20201124,"14:52:01","SH","NB",17906169176,18714639679,36620808855,-808470503
20201124,"14:52:01","SZ","NB",25428983198,24631820798,50060803996,797162400
20201124,"14:53:01","SH","NB",18002724214,18820202841,36822927055,-817478627
20201124,"14:53:01","SZ","NB",25546919492,24735971569,50282891061,810947923
20201124,"14:54:01","SZ","NB",25650495240,24824544238,50475039478,825951002
20201124,"14:54:01","SH","NB",18097511764,18908567073,37006078837,-811055309
20201124,"14:55:01","SH","NB",18197012838,18991877854,37188890692,-794865016
20201124,"14:55:01","SZ","NB",25761628821,24897258341,50658887162,864370480
20201124,"14:56:01","SH","NB",18334890036,19081743358,37416633394,-746853322
20201124,"14:56:01","SZ","NB",25895525668,24996595173,50892120841,898930495
20201124,"14:57:01","SH","NB",18472120401,19158417435,37630537836,-686297034
20201124,"14:57:01","SZ","NB",26008533873,25104290861,51112824734,904243012
20201124,"14:58:01","SH","NB",18472138732,19158469266,37630607998,-686330534
20201124,"15:00:03","SZ","NB",26041266045,25176370356,51217636401,864895689
20201124,"15:01:01","SH","NB",18952233546,19876385106,38828618652,-924151560
20201124,"15:01:01","SZ","NB",26547292661,25760630608,52307923269,786662053
