dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201125,"09:30:01","SH","NB",170364298,152357336,322721634,18006962
20201125,"09:30:01","SZ","NB",190195469,164414298,354609767,25781171
20201125,"09:31:01","SH","NB",490576351,438181375,928757726,52394976
20201125,"09:31:01","SZ","NB",561401200,645684164,1207085364,-84282964
20201125,"09:32:01","SH","NB",748893677,634075586,1382969263,114818091
20201125,"09:32:01","SZ","NB",855931558,992987304,1848918862,-137055746
20201125,"09:33:01","SH","NB",1003485380,845704591,1849189971,157780789
20201125,"09:33:01","SZ","NB",1121058399,1334216486,2455274885,-213158087
20201125,"09:34:01","SZ","NB",1388399180,1662490581,3050889761,-274091401
20201125,"09:34:01","SH","NB",1249085316,1121137112,2370222428,127948204
20201125,"09:35:01","SH","NB",1483170822,1344525149,2827695971,138645673
20201125,"09:35:01","SZ","NB",1736649281,1931053737,3667703018,-194404456
20201125,"09:36:01","SZ","NB",2057877879,2130190015,4188067894,-72312136
20201125,"09:36:01","SH","NB",1686902686,1505621440,3192524126,181281246
20201125,"09:37:01","SH","NB",1926584087,1722847344,3649431431,203736743
20201125,"09:37:01","SZ","NB",2431328708,2464569369,4895898077,-33240661
20201125,"09:38:01","SH","NB",2189071705,1922479148,4111550853,266592557
20201125,"09:38:01","SZ","NB",2767126460,2746684029,5513810489,20442431
20201125,"09:39:01","SH","NB",2373128938,2141831680,4514960618,231297258
20201125,"09:39:01","SZ","NB",2969591593,3133238822,6102830415,-163647229
20201125,"09:40:01","SH","NB",2529588878,2262515477,4792104355,267073401
20201125,"09:40:01","SZ","NB",3151941434,3322094953,6474036387,-170153519
20201125,"09:41:01","SH","NB",2743147807,2469205484,5212353291,273942323
20201125,"09:41:01","SZ","NB",3361691999,3603580910,6965272909,-241888911
20201125,"09:42:01","SH","NB",2939342813,2601217186,5540559999,338125627
20201125,"09:42:01","SZ","NB",3537301967,3881116203,7418418170,-343814236
20201125,"09:43:01","SH","NB",3118117168,2710388065,5828505233,407729103
20201125,"09:43:01","SZ","NB",3703418364,4109664165,7813082529,-406245801
20201125,"09:44:01","SH","NB",3292303117,2885787195,6178090312,406515922
20201125,"09:44:01","SZ","NB",3876850313,4349839105,8226689418,-472988792
20201125,"09:45:01","SZ","NB",4134618397,4525635082,8660253479,-391016685
20201125,"09:45:01","SH","NB",3437640289,3045645998,6483286287,391994291
20201125,"09:46:01","SH","NB",3655724849,3193677577,6849402426,462047272
20201125,"09:46:01","SZ","NB",4504817256,4796830548,9301647804,-292013292
20201125,"09:47:01","SH","NB",3780409917,3329190752,7109600669,451219165
20201125,"09:47:01","SZ","NB",4704038218,5001460520,9705498738,-297422302
20201125,"09:48:01","SZ","NB",4920656263,5155701073,10076357336,-235044810
20201125,"09:48:01","SH","NB",3928058407,3465830629,7393889036,462227778
20201125,"09:49:01","SH","NB",4055190673,3606068318,7661258991,449122355
20201125,"09:49:01","SZ","NB",5061340627,5387329845,10448670472,-325989218
20201125,"09:50:01","SH","NB",4181368636,3718897958,7900266594,462470678
20201125,"09:50:01","SZ","NB",5198774813,5570242049,10769016862,-371467236
20201125,"09:51:01","SH","NB",4349822615,3831671937,8181494552,518150678
20201125,"09:51:01","SZ","NB",5404928984,5816112112,11221041096,-411183128
20201125,"09:52:01","SH","NB",4476793265,3947828291,8424621556,528964974
20201125,"09:52:01","SZ","NB",5570463981,6064995618,11635459599,-494531637
20201125,"09:53:01","SH","NB",4609666647,4028397097,8638063744,581269550
20201125,"09:53:01","SZ","NB",5726471365,6254322628,11980793993,-527851263
20201125,"09:54:01","SH","NB",4759499979,4150082875,8909582854,609417104
20201125,"09:54:01","SZ","NB",5867210222,6444712836,12311923058,-577502614
20201125,"09:55:01","SH","NB",4899554770,4258240972,9157795742,641313798
20201125,"09:55:01","SZ","NB",5998140835,6633717421,12631858256,-635576586
20201125,"09:56:01","SH","NB",5097102334,4390507947,9487610281,706594387
20201125,"09:56:01","SZ","NB",6183041235,6839402128,13022443363,-656360893
20201125,"09:57:01","SZ","NB",6356188409,7073972156,13430160565,-717783747
20201125,"09:57:01","SH","NB",5279899539,4542439381,9822338920,737460158
20201125,"09:58:01","SH","NB",5441149104,4637133978,10078283082,804015126
20201125,"09:58:01","SZ","NB",6601804889,7236528777,13838333666,-634723888
20201125,"09:59:01","SH","NB",5559375468,4704753744,10264129212,854621724
20201125,"09:59:01","SZ","NB",6748152078,7374053681,14122205759,-625901603
20201125,"10:00:01","SH","NB",5654528930,4850043403,10504572333,804485527
20201125,"10:00:01","SZ","NB",6906338552,7625544770,14531883322,-719206218
20201125,"10:01:01","SH","NB",5937785842,4959786867,10897572709,977998975
20201125,"10:01:01","SZ","NB",7244000347,7771631658,15015632005,-527631311
20201125,"10:02:01","SH","NB",6061120539,5063701800,11124822339,997418739
20201125,"10:02:01","SZ","NB",7354432599,7930099807,15284532406,-575667208
20201125,"10:03:01","SZ","NB",7487255225,8129727001,15616982226,-642471776
20201125,"10:03:01","SH","NB",6189015468,5182229581,11371245049,1006785887
20201125,"10:04:01","SH","NB",6322436891,5325143934,11647580825,997292957
20201125,"10:04:01","SZ","NB",7613498914,8325191629,15938690543,-711692715
20201125,"10:05:01","SH","NB",6397411629,5437929260,11835340889,959482369
20201125,"10:05:01","SZ","NB",7707153687,8514033380,16221187067,-806879693
20201125,"10:06:01","SZ","NB",7820890516,8680351345,16501241861,-859460829
20201125,"10:06:01","SH","NB",6471175119,5548792161,12019967280,922382958
20201125,"10:07:01","SH","NB",6577137858,5685596086,12262733944,891541772
20201125,"10:07:01","SZ","NB",7930402483,8883179698,16813582181,-952777215
20201125,"10:08:01","SH","NB",6685019149,5776093683,12461112832,908925466
20201125,"10:08:01","SZ","NB",8081433894,8996878866,17078312760,-915444972
20201125,"10:09:01","SH","NB",6804345211,5852046806,12656392017,952298405
20201125,"10:09:01","SZ","NB",8290040645,9104103012,17394143657,-814062367
20201125,"10:10:01","SH","NB",6873573718,5912219034,12785792752,961354684
20201125,"10:10:01","SZ","NB",8389647996,9192817211,17582465207,-803169215
20201125,"10:11:01","SH","NB",7020608091,6026130161,13046738252,994477930
20201125,"10:11:01","SZ","NB",8531751073,9380961787,17912712860,-849210714
20201125,"10:12:01","SH","NB",7195046659,6086658896,13281705555,1108387763
20201125,"10:12:01","SZ","NB",8679150560,9492833289,18171983849,-813682729
20201125,"10:13:01","SH","NB",7277346878,6186387024,13463733902,1090959854
20201125,"10:13:01","SZ","NB",8754630591,9640686111,18395316702,-886055520
20201125,"10:14:01","SZ","NB",8834506991,9763578724,18598085715,-929071733
20201125,"10:14:01","SH","NB",7350922868,6260345994,13611268862,1090576874
20201125,"10:15:01","SH","NB",7439485430,6374933811,13814419241,1064551619
20201125,"10:15:01","SZ","NB",8934032220,9916519538,18850551758,-982487318
20201125,"10:16:01","SH","NB",7543571638,6454874287,13998445925,1088697351
20201125,"10:16:01","SZ","NB",9042365195,10031838098,19074203293,-989472903
20201125,"10:17:01","SH","NB",7627296414,6530042778,14157339192,1097253636
20201125,"10:17:01","SZ","NB",9139096533,10145233673,19284330206,-1006137140
20201125,"10:18:01","SH","NB",7724384078,6586220475,14310604553,1138163603
20201125,"10:18:01","SZ","NB",9309722121,10229946554,19539668675,-920224433
20201125,"10:19:01","SH","NB",7821033207,6645869146,14466902353,1175164061
20201125,"10:19:01","SZ","NB",9444203961,10293428147,19737632108,-849224186
20201125,"10:20:01","SH","NB",7890190331,6705485325,14595675656,1184705006
20201125,"10:20:01","SZ","NB",9535436856,10370379015,19905815871,-834942159
20201125,"10:21:01","SH","NB",8004318984,6809481981,14813800965,1194837003
20201125,"10:21:01","SZ","NB",9679787724,10482510202,20162297926,-802722478
20201125,"10:22:01","SH","NB",8091935203,6873338121,14965273324,1218597082
20201125,"10:22:01","SZ","NB",9777849361,10545518863,20323368224,-767669502
20201125,"10:23:01","SH","NB",8216809266,6952787878,15169597144,1264021388
20201125,"10:23:01","SZ","NB",9903753710,10640982577,20544736287,-737228867
20201125,"10:24:01","SZ","NB",9979570072,10723814552,20703384624,-744244480
20201125,"10:24:01","SH","NB",8304963163,7019682135,15324645298,1285281028
20201125,"10:25:01","SH","NB",8374522826,7067510335,15442033161,1307012491
20201125,"10:25:01","SZ","NB",10183920907,10813818574,20997739481,-629897667
20201125,"10:26:01","SH","NB",8426843974,7184344273,15611188247,1242499701
20201125,"10:26:01","SZ","NB",10257776394,10971380426,21229156820,-713604032
20201125,"10:27:01","SH","NB",8473500052,7286705491,15760205543,1186794561
20201125,"10:27:01","SZ","NB",10310397691,11092130791,21402528482,-781733100
20201125,"10:28:01","SH","NB",8534021214,7384717498,15918738712,1149303716
20201125,"10:28:01","SZ","NB",10372171631,11198708867,21570880498,-826537236
20201125,"10:29:01","SH","NB",8594042869,7450361861,16044404730,1143681008
20201125,"10:29:01","SZ","NB",10446043472,11272798776,21718842248,-826755304
20201125,"10:30:01","SH","NB",8665155474,7499889716,16165045190,1165265758
20201125,"10:30:01","SZ","NB",10557915731,11330149065,21888064796,-772233334
20201125,"10:31:01","SZ","NB",10681362458,11420832891,22102195349,-739470433
20201125,"10:31:01","SH","NB",8778234349,7569350304,16347584653,1208884045
20201125,"10:32:01","SH","NB",8904978060,7612294705,16517272765,1292683355
20201125,"10:32:01","SZ","NB",10790180897,11477504980,22267685877,-687324083
20201125,"10:33:01","SH","NB",8991087976,7723651385,16714739361,1267436591
20201125,"10:33:01","SZ","NB",10859847334,11601633957,22461481291,-741786623
20201125,"10:34:01","SH","NB",9052827435,7809131112,16861958547,1243696323
20201125,"10:34:01","SZ","NB",10915224751,11701486811,22616711562,-786262060
20201125,"10:35:01","SH","NB",9107145257,7860215985,16967361242,1246929272
20201125,"10:35:01","SZ","NB",10980409414,11767595096,22748004510,-787185682
20201125,"10:36:01","SH","NB",9171347972,7895557534,17066905506,1275790438
20201125,"10:36:01","SZ","NB",11086113379,11828437484,22914550863,-742324105
20201125,"10:37:01","SH","NB",9243457097,7941815149,17185272246,1301641948
20201125,"10:37:01","SZ","NB",11188826169,11895538446,23084364615,-706712277
20201125,"10:38:01","SZ","NB",11248049944,11998459617,23246509561,-750409673
20201125,"10:38:01","SH","NB",9309797180,8017894832,17327692012,1291902348
20201125,"10:39:01","SH","NB",9369440028,8083881205,17453321233,1285558823
20201125,"10:39:01","SZ","NB",11311807054,12074262571,23386069625,-762455517
20201125,"10:40:01","SH","NB",9417786390,8159939901,17577726291,1257846489
20201125,"10:40:01","SZ","NB",11381102353,12146136987,23527239340,-765034634
20201125,"10:41:01","SH","NB",9577619640,8240045211,17817664851,1337574429
20201125,"10:41:01","SZ","NB",11763593487,12233198997,23996792484,-469605510
20201125,"10:42:01","SH","NB",9670252707,8330099330,18000352037,1340153377
20201125,"10:42:01","SZ","NB",11867749140,12325687187,24193436327,-457938047
20201125,"10:43:01","SZ","NB",11933287353,12412232504,24345519857,-478945151
20201125,"10:43:01","SH","NB",9739078043,8400996065,18140074108,1338081978
20201125,"10:44:01","SH","NB",9786658791,8500587523,18287246314,1286071268
20201125,"10:44:01","SZ","NB",11997173207,12512230408,24509403615,-515057201
20201125,"10:45:01","SH","NB",9855731882,8585909275,18441641157,1269822607
20201125,"10:45:01","SZ","NB",12103153709,12578489130,24681642839,-475335421
20201125,"10:46:01","SH","NB",9916361377,8669184273,18585545650,1247177104
20201125,"10:46:01","SZ","NB",12181815388,12662146068,24843961456,-480330680
20201125,"10:47:01","SH","NB",9972836568,8746369363,18719205931,1226467205
20201125,"10:47:01","SZ","NB",12269001147,12779049387,25048050534,-510048240
20201125,"10:48:01","SH","NB",10035493203,8807543354,18843036557,1227949849
20201125,"10:48:01","SZ","NB",12390299812,12844967782,25235267594,-454667970
20201125,"10:49:01","SH","NB",10108606847,8855573781,18964180628,1253033066
20201125,"10:49:01","SZ","NB",12453569957,12933614071,25387184028,-480044114
20201125,"10:50:01","SH","NB",10164551517,8913481714,19078033231,1251069803
20201125,"10:50:01","SZ","NB",12518736769,13021531297,25540268066,-502794528
20201125,"10:51:01","SH","NB",10327558487,9033193966,19360752453,1294364521
20201125,"10:51:01","SZ","NB",12791093176,13157029299,25948122475,-365936123
20201125,"10:52:01","SH","NB",10388254702,9068406395,19456661097,1319848307
20201125,"10:52:01","SZ","NB",12882574626,13198378705,26080953331,-315804079
20201125,"10:53:01","SZ","NB",13031285313,13249082291,26280367604,-217796978
20201125,"10:53:01","SH","NB",10505058369,9117287618,19622345987,1387770751
20201125,"10:54:01","SH","NB",10555877714,9164536829,19720414543,1391340885
20201125,"10:54:01","SZ","NB",13117851343,13318634510,26436485853,-200783167
20201125,"10:55:01","SH","NB",10601310701,9214598779,19815909480,1386711922
20201125,"10:55:01","SZ","NB",13184916077,13374701003,26559617080,-189784926
20201125,"10:56:01","SH","NB",10644698160,9261079800,19905777960,1383618360
20201125,"10:56:01","SZ","NB",13246511850,13436444878,26682956728,-189933028
20201125,"10:57:01","SH","NB",10676370951,9302461420,19978832371,1373909531
20201125,"10:57:01","SZ","NB",13311987823,13508597402,26820585225,-196609579
20201125,"10:58:01","SH","NB",10727222991,9326657901,20053880892,1400565090
20201125,"10:58:01","SZ","NB",13393025392,13566102088,26959127480,-173076696
20201125,"10:59:01","SH","NB",10782644550,9360807778,20143452328,1421836772
20201125,"10:59:01","SZ","NB",13473688994,13627568697,27101257691,-153879703
20201125,"11:00:01","SZ","NB",13521204027,13694132117,27215336144,-172928090
20201125,"11:00:01","SH","NB",10815324255,9404922487,20220246742,1410401768
20201125,"11:01:01","SH","NB",10865583184,9490987043,20356570227,1374596141
20201125,"11:01:01","SZ","NB",13585086269,13822572092,27407658361,-237485823
20201125,"11:02:01","SH","NB",10933464295,9537166813,20470631108,1396297482
20201125,"11:02:01","SZ","NB",13698642052,13882201202,27580843254,-183559150
20201125,"11:03:01","SH","NB",11014766758,9562939511,20577706269,1451827247
20201125,"11:03:01","SZ","NB",13830781141,13935693961,27766475102,-104912820
20201125,"11:04:01","SH","NB",11069564102,9603223423,20672787525,1466340679
20201125,"11:04:01","SZ","NB",13923729169,14002778086,27926507255,-79048917
20201125,"11:05:01","SH","NB",11113027433,9666554163,20779581596,1446473270
20201125,"11:05:01","SZ","NB",13991841084,14087542595,28079383679,-95701511
20201125,"11:06:01","SZ","NB",14048086332,14190689711,28238776043,-142603379
20201125,"11:06:01","SH","NB",11154369843,9746627730,20900997573,1407742113
20201125,"11:07:01","SH","NB",11212706827,9841560875,21054267702,1371145952
20201125,"11:07:01","SZ","NB",14112333363,14311161666,28423495029,-198828303
20201125,"11:08:01","SH","NB",11256359636,9896120042,21152479678,1360239594
20201125,"11:08:01","SZ","NB",14162209109,14376764307,28538973416,-214555198
20201125,"11:09:01","SH","NB",11301741778,9959765510,21261507288,1341976268
20201125,"11:09:01","SZ","NB",14222863557,14447334150,28670197707,-224470593
20201125,"11:10:01","SZ","NB",14279767031,14501392457,28781159488,-221625426
20201125,"11:10:01","SH","NB",11373834078,10002976612,21376810690,1370857466
20201125,"11:11:01","SH","NB",11448085823,10159104990,21607190813,1288980833
20201125,"11:11:01","SZ","NB",14347269414,14678432148,29025701562,-331162734
20201125,"11:12:01","SH","NB",11538624028,10209116253,21747740281,1329507775
20201125,"11:12:01","SZ","NB",14424394640,14734061059,29158455699,-309666419
20201125,"11:13:01","SH","NB",11661896365,10267380628,21929276993,1394515737
20201125,"11:13:01","SZ","NB",14510107204,14789332883,29299440087,-279225679
20201125,"11:14:01","SH","NB",11762644476,10314439276,22077083752,1448205200
20201125,"11:14:01","SZ","NB",14570409675,14838598046,29409007721,-268188371
20201125,"11:15:01","SH","NB",11896020929,10355848559,22251869488,1540172370
20201125,"11:15:01","SZ","NB",14660553402,14899038218,29559591620,-238484816
20201125,"11:16:01","SZ","NB",14700756195,14973743550,29674499745,-272987355
20201125,"11:16:01","SH","NB",11951500593,10410775880,22362276473,1540724713
20201125,"11:17:01","SH","NB",11991558713,10453711705,22445270418,1537847008
20201125,"11:17:01","SZ","NB",14726779643,15032044916,29758824559,-305265273
20201125,"11:18:01","SH","NB",12029396601,10488491487,22517888088,1540905114
20201125,"11:18:01","SZ","NB",14765549733,15087390645,29852940378,-321840912
20201125,"11:19:01","SH","NB",12067295690,10534438303,22601733993,1532857387
20201125,"11:19:01","SZ","NB",14795262129,15150916005,29946178134,-355653876
20201125,"11:20:01","SH","NB",12108082144,10616245020,22724327164,1491837124
20201125,"11:20:01","SZ","NB",14826820899,15244934989,30071755888,-418114090
20201125,"11:21:01","SH","NB",12192839565,10675337595,22868177160,1517501970
20201125,"11:21:01","SZ","NB",14893936518,15318701691,30212638209,-424765173
20201125,"11:22:01","SH","NB",12281114346,10713662635,22994776981,1567451711
20201125,"11:22:01","SZ","NB",14977050215,15369108783,30346158998,-392058568
20201125,"11:23:01","SH","NB",12344810617,10759791862,23104602479,1585018755
20201125,"11:23:01","SZ","NB",15029688476,15433978272,30463666748,-404289796
20201125,"11:24:01","SH","NB",12389840579,10826549114,23216389693,1563291465
20201125,"11:24:01","SZ","NB",15075812047,15506785320,30582597367,-430973273
20201125,"11:25:01","SH","NB",12426057886,10870076451,23296134337,1555981435
20201125,"11:25:01","SZ","NB",15115596546,15561338659,30676935205,-445742113
20201125,"11:26:01","SZ","NB",15151342623,15618800982,30770143605,-467458359
20201125,"11:26:01","SH","NB",12476781063,10912509615,23389290678,1564271448
20201125,"11:27:01","SH","NB",12529226691,10957707683,23486934374,1571519008
20201125,"11:27:01","SZ","NB",15192122254,15673062153,30865184407,-480939899
20201125,"11:28:01","SH","NB",12573606026,11035846237,23609452263,1537759789
20201125,"11:28:01","SZ","NB",15224047369,15779228283,31003275652,-555180914
20201125,"11:29:01","SH","NB",12623427364,11089502767,23712930131,1533924597
20201125,"11:29:01","SZ","NB",15269781636,15830271501,31100053137,-560489865
20201125,"11:30:01","SZ","NB",15301645203,15865444059,31167089262,-563798856
20201125,"11:30:01","SH","NB",12666865671,11136031712,23802897383,1530833959
20201125,"11:31:01","SH","NB",12666896289,11136109201,23803005490,1530787088
