dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201125,"13:00:01","SZ","NB",15306862527,15876340286,31183202813,-569477759
20201125,"13:01:01","SH","NB",12859808853,11335929532,24195738385,1523879321
20201125,"13:01:01","SZ","NB",15458619615,16153339134,31611958749,-694719519
20201125,"13:02:01","SH","NB",12957124815,11429670427,24386795242,1527454388
20201125,"13:02:01","SZ","NB",15552942620,16255969167,31808911787,-703026547
20201125,"13:03:01","SH","NB",13038258063,11532266111,24570524174,1505991952
20201125,"13:03:01","SZ","NB",15611353229,16399738443,32011091672,-788385214
20201125,"13:04:01","SH","NB",13127021682,11598258264,24725279946,1528763418
20201125,"13:04:01","SZ","NB",15676596424,16484638185,32161234609,-808041761
20201125,"13:05:01","SH","NB",13234940513,11665116143,24900056656,1569824370
20201125,"13:05:01","SZ","NB",15742423979,16572319900,32314743879,-829895921
20201125,"13:06:01","SZ","NB",15804988240,16649981494,32454969734,-844993254
20201125,"13:06:01","SH","NB",13305591995,11719433669,25025025664,1586158326
20201125,"13:07:01","SH","NB",13377962022,11794574810,25172536832,1583387212
20201125,"13:07:01","SZ","NB",15867260070,16766841748,32634101818,-899581678
20201125,"13:08:01","SH","NB",13444052242,11917411138,25361463380,1526641104
20201125,"13:08:01","SZ","NB",15907353967,16883636056,32790990023,-976282089
20201125,"13:09:01","SH","NB",13511879488,11993679513,25505559001,1518199975
20201125,"13:09:01","SZ","NB",15970297452,16985755823,32956053275,-1015458371
20201125,"13:10:01","SH","NB",13563937920,12048638903,25612576823,1515299017
20201125,"13:10:01","SZ","NB",16022068977,17057866473,33079935450,-1035797496
20201125,"13:11:01","SH","NB",13666252704,12152245777,25818498481,1514006927
20201125,"13:11:01","SZ","NB",16144076739,17189178363,33333255102,-1045101624
20201125,"13:12:01","SH","NB",13725753230,12194317913,25920071143,1531435317
20201125,"13:12:01","SZ","NB",16204565998,17257623482,33462189480,-1053057484
20201125,"13:13:01","SH","NB",13799462744,12232213966,26031676710,1567248778
20201125,"13:13:01","SZ","NB",16262604353,17317081508,33579685861,-1054477155
20201125,"13:14:01","SH","NB",13867611648,12269756765,26137368413,1597854883
20201125,"13:14:01","SZ","NB",16315911261,17372585837,33688497098,-1056674576
20201125,"13:15:01","SH","NB",13918637687,12329980177,26248617864,1588657510
20201125,"13:15:01","SZ","NB",16358667844,17473631866,33832299710,-1114964022
20201125,"13:16:01","SZ","NB",16406137459,17528197646,33934335105,-1122060187
20201125,"13:16:01","SH","NB",13963954149,12366208046,26330162195,1597746103
20201125,"13:17:01","SH","NB",14015316022,12411766719,26427082741,1603549303
20201125,"13:17:01","SZ","NB",16451930228,17586668119,34038598347,-1134737891
20201125,"13:18:01","SH","NB",14061350812,12477274214,26538625026,1584076598
20201125,"13:18:01","SZ","NB",16496115130,17659310284,34155425414,-1163195154
20201125,"13:19:01","SH","NB",14103563009,12546136318,26649699327,1557426691
20201125,"13:19:01","SZ","NB",16553989933,17754206962,34308196895,-1200217029
20201125,"13:20:01","SH","NB",14156685678,12604344013,26761029691,1552341665
20201125,"13:20:01","SZ","NB",16606106021,17809644183,34415750204,-1203538162
20201125,"13:21:01","SH","NB",14205537949,12697819210,26903357159,1507718739
20201125,"13:21:01","SZ","NB",16658264733,17878081047,34536345780,-1219816314
20201125,"13:22:01","SH","NB",14267041134,12749539595,27016580729,1517501539
20201125,"13:22:01","SZ","NB",16728316129,17945241038,34673557167,-1216924909
20201125,"13:23:01","SH","NB",14315847276,12839453026,27155300302,1476394250
20201125,"13:23:01","SZ","NB",16778521893,18045382336,34823904229,-1266860443
20201125,"13:24:01","SH","NB",14418552827,12892809610,27311362437,1525743217
20201125,"13:24:01","SZ","NB",16877882625,18095192711,34973075336,-1217310086
20201125,"13:25:01","SZ","NB",16934121479,18152217702,35086339181,-1218096223
20201125,"13:25:01","SH","NB",14495089421,12941468365,27436557786,1553621056
20201125,"13:26:01","SH","NB",14558300464,12978216893,27536517357,1580083571
20201125,"13:26:01","SZ","NB",16989092403,18216226627,35205319030,-1227134224
20201125,"13:27:01","SH","NB",14619091254,13028354811,27647446065,1590736443
20201125,"13:27:01","SZ","NB",17036560161,18264813739,35301373900,-1228253578
20201125,"13:28:01","SH","NB",14666260174,13079908352,27746168526,1586351822
20201125,"13:28:01","SZ","NB",17070365742,18335881501,35406247243,-1265515759
20201125,"13:29:01","SH","NB",14710449328,13130618240,27841067568,1579831088
20201125,"13:29:01","SZ","NB",17107297447,18403338132,35510635579,-1296040685
20201125,"13:30:01","SH","NB",14754011536,13170854616,27924866152,1583156920
20201125,"13:30:01","SZ","NB",17139423452,18454554358,35593977810,-1315130906
20201125,"13:31:01","SH","NB",14812069162,13266867002,28078936164,1545202160
20201125,"13:31:01","SZ","NB",17190080753,18588426843,35778507596,-1398346090
20201125,"13:32:01","SH","NB",14873808339,13315700080,28189508419,1558108259
20201125,"13:32:01","SZ","NB",17271579902,18642069734,35913649636,-1370489832
20201125,"13:33:01","SH","NB",14929204714,13376337969,28305542683,1552866745
20201125,"13:33:01","SZ","NB",17324447355,18729075754,36053523109,-1404628399
20201125,"13:34:01","SH","NB",14989915602,13431937700,28421853302,1557977902
20201125,"13:34:01","SZ","NB",17381944837,18796119948,36178064785,-1414175111
20201125,"13:35:01","SZ","NB",17485789483,18848760828,36334550311,-1362971345
20201125,"13:35:01","SH","NB",15076185872,13493521775,28569707647,1582664097
20201125,"13:36:01","SH","NB",15134259439,13536478512,28670737951,1597780927
20201125,"13:36:01","SZ","NB",17545433472,18896278214,36441711686,-1350844742
20201125,"13:37:01","SH","NB",15185138421,13584798428,28769936849,1600339993
20201125,"13:37:01","SZ","NB",17596745733,18961365307,36558111040,-1364619574
20201125,"13:38:01","SH","NB",15221367779,13651195699,28872563478,1570172080
20201125,"13:38:01","SZ","NB",17637643264,19038148858,36675792122,-1400505594
20201125,"13:39:01","SZ","NB",17682104247,19137780549,36819884796,-1455676302
20201125,"13:39:01","SH","NB",15258995774,13718568158,28977563932,1540427616
20201125,"13:40:01","SH","NB",15309845137,13867833425,29177678562,1442011712
20201125,"13:40:01","SZ","NB",17732823050,19226657093,36959480143,-1493834043
20201125,"13:41:01","SH","NB",15389513499,14124796833,29514310332,1264716666
20201125,"13:41:01","SZ","NB",17828983076,19402773159,37231756235,-1573790083
20201125,"13:42:01","SH","NB",15492000919,14213963169,29705964088,1278037750
20201125,"13:42:01","SZ","NB",17931511232,19458074329,37389585561,-1526563097
20201125,"13:43:01","SH","NB",15547415079,14356016730,29903431809,1191398349
20201125,"13:43:01","SZ","NB",17987265316,19535956988,37523222304,-1548691672
20201125,"13:44:01","SH","NB",15630060054,14429613388,30059673442,1200446666
20201125,"13:44:01","SZ","NB",18081752909,19615687598,37697440507,-1533934689
20201125,"13:45:01","SH","NB",15685498674,14503316858,30188815532,1182181816
20201125,"13:45:01","SZ","NB",18133380990,19702150518,37835531508,-1568769528
20201125,"13:46:01","SH","NB",15749506423,14570344256,30319850679,1179162167
20201125,"13:46:01","SZ","NB",18192508633,19779598829,37972107462,-1587090196
20201125,"13:47:01","SZ","NB",18236348966,19858537719,38094886685,-1622188753
20201125,"13:47:01","SH","NB",15805715693,14641936289,30447651982,1163779404
20201125,"13:48:01","SH","NB",15858213055,14801050883,30659263938,1057162172
20201125,"13:48:01","SZ","NB",18314335748,20064893824,38379229572,-1750558076
20201125,"13:49:01","SH","NB",15924992921,14856013484,30781006405,1068979437
20201125,"13:49:01","SZ","NB",18406517979,20126093823,38532611802,-1719575844
20201125,"13:50:01","SH","NB",15972613486,14923491346,30896104832,1049122140
20201125,"13:50:01","SZ","NB",18485461523,20210306053,38695767576,-1724844530
20201125,"13:51:01","SH","NB",16076597297,15202449057,31279046354,874148240
20201125,"13:51:01","SZ","NB",18598567641,20396146824,38994714465,-1797579183
20201125,"13:52:01","SH","NB",16192003127,15262221397,31454224524,929781730
20201125,"13:52:01","SZ","NB",18709804695,20458827882,39168632577,-1749023187
20201125,"13:53:01","SH","NB",16268084427,15346599348,31614683775,921485079
20201125,"13:53:01","SZ","NB",18767706858,20532372668,39300079526,-1764665810
20201125,"13:54:01","SH","NB",16360026705,15395872685,31755899390,964154020
20201125,"13:54:01","SZ","NB",18854170944,20588694694,39442865638,-1734523750
20201125,"13:55:01","SZ","NB",18917215890,20659554550,39576770440,-1742338660
20201125,"13:55:01","SH","NB",16425685468,15452925262,31878610730,972760206
20201125,"13:56:01","SH","NB",16474004835,15520402790,31994407625,953602045
20201125,"13:56:01","SZ","NB",18958723908,20739294607,39698018515,-1780570699
20201125,"13:57:01","SH","NB",16513705978,15572389307,32086095285,941316671
20201125,"13:57:01","SZ","NB",19004569334,20804966344,39809535678,-1800397010
20201125,"13:58:01","SH","NB",16565487330,15628916443,32194403773,936570887
20201125,"13:58:01","SZ","NB",19042993295,20866746052,39909739347,-1823752757
20201125,"13:59:01","SH","NB",16615789316,15721351775,32337141091,894437541
20201125,"13:59:01","SZ","NB",19090924651,20982109194,40073033845,-1891184543
20201125,"14:00:01","SH","NB",16658933475,15774270104,32433203579,884663371
20201125,"14:00:01","SZ","NB",19130125370,21035684735,40165810105,-1905559365
20201125,"14:01:01","SZ","NB",19276613626,21101102213,40377715839,-1824488587
20201125,"14:01:01","SH","NB",16747484657,15835278050,32582762707,912206607
20201125,"14:02:01","SH","NB",16808444616,15893391771,32701836387,915052845
20201125,"14:02:01","SZ","NB",19340701166,21165592723,40506293889,-1824891557
20201125,"14:03:01","SH","NB",16859435071,15994450205,32853885276,864984866
20201125,"14:03:01","SZ","NB",19384828834,21315715417,40700544251,-1930886583
20201125,"14:04:01","SH","NB",16905984581,16083749147,32989733728,822235434
20201125,"14:04:01","SZ","NB",19447729731,21422998706,40870728437,-1975268975
20201125,"14:05:01","SH","NB",16954669970,16137810039,33092480009,816859931
20201125,"14:05:01","SZ","NB",19499817144,21490908553,40990725697,-1991091409
20201125,"14:06:01","SH","NB",17001690239,16179952293,33181642532,821737946
20201125,"14:06:01","SZ","NB",19542096726,21551520724,41093617450,-2009423998
20201125,"14:07:01","SH","NB",17052055737,16260718310,33312774047,791337427
20201125,"14:07:01","SZ","NB",19578507776,21631580339,41210088115,-2053072563
20201125,"14:08:01","SH","NB",17110009772,16333936282,33443946054,776073490
20201125,"14:08:01","SZ","NB",19621833121,21727414807,41349247928,-2105581686
20201125,"14:09:01","SH","NB",17154893679,16381697965,33536591644,773195714
20201125,"14:09:01","SZ","NB",19669286525,21786418617,41455705142,-2117132092
20201125,"14:10:01","SH","NB",17208778213,16411394372,33620172585,797383841
20201125,"14:10:01","SZ","NB",19719041968,21839263943,41558305911,-2120221975
20201125,"14:11:01","SZ","NB",19778114912,21924251017,41702365929,-2146136105
20201125,"14:11:01","SH","NB",17269314275,16470404199,33739718474,798910076
20201125,"14:12:01","SH","NB",17320951490,16530080298,33851031788,790871192
20201125,"14:12:01","SZ","NB",19820221100,22007663108,41827884208,-2187442008
20201125,"14:13:01","SH","NB",17398981122,16582959963,33981941085,816021159
20201125,"14:13:01","SZ","NB",19885146152,22092844038,41977990190,-2207697886
20201125,"14:14:01","SH","NB",17457660331,16638266856,34095927187,819393475
20201125,"14:14:01","SZ","NB",19934690014,22139605596,42074295610,-2204915582
20201125,"14:15:01","SZ","NB",19975068579,22211509242,42186577821,-2236440663
20201125,"14:15:01","SH","NB",17505480409,16699826665,34205307074,805653744
20201125,"14:16:01","SH","NB",17555646587,16754428507,34310075094,801218080
20201125,"14:16:01","SZ","NB",20013580753,22271870221,42285450974,-2258289468
20201125,"14:17:01","SH","NB",17604276598,16823816492,34428093090,780460106
20201125,"14:17:01","SZ","NB",20058470671,22339599332,42398070003,-2281128661
20201125,"14:18:01","SH","NB",17667602628,16865371649,34532974277,802230979
20201125,"14:18:01","SZ","NB",20104138106,22382090623,42486198909,-2277952517
20201125,"14:19:01","SH","NB",17735382011,16899774776,34635156787,835607235
20201125,"14:19:01","SZ","NB",20157224374,22436554020,42593778394,-2279329646
20201125,"14:20:01","SH","NB",17809712012,16942735832,34752447844,866976180
20201125,"14:20:01","SZ","NB",20236321064,22500207408,42736528472,-2263886344
20201125,"14:21:01","SH","NB",17890735176,16983181445,34873916621,907553731
20201125,"14:21:01","SZ","NB",20317184866,22571061648,42888246514,-2253876782
20201125,"14:22:01","SH","NB",17957986877,17126745862,35084732739,831241015
20201125,"14:22:01","SZ","NB",20367775480,22743392153,43111167633,-2375616673
20201125,"14:23:01","SZ","NB",20427150028,22941254592,43368404620,-2514104564
20201125,"14:23:01","SH","NB",18023236869,17298638061,35321874930,724598808
20201125,"14:24:01","SH","NB",18092902912,17431653617,35524556529,661249295
20201125,"14:24:01","SZ","NB",20499866355,23048271864,43548138219,-2548405509
20201125,"14:25:01","SH","NB",18160416640,17607672330,35768088970,552744310
20201125,"14:25:01","SZ","NB",20574131267,23173644086,43747775353,-2599512819
20201125,"14:26:01","SH","NB",18255636125,17671953058,35927589183,583683067
20201125,"14:26:01","SZ","NB",20650728887,23222932761,43873661648,-2572203874
20201125,"14:27:01","SH","NB",18328435925,17721265373,36049701298,607170552
20201125,"14:27:01","SZ","NB",20709420831,23278526262,43987947093,-2569105431
20201125,"14:28:01","SH","NB",18383152008,17788518856,36171670864,594633152
20201125,"14:28:01","SZ","NB",20761573355,23349340742,44110914097,-2587767387
20201125,"14:29:01","SZ","NB",20821864724,23404241881,44226106605,-2582377157
20201125,"14:29:01","SH","NB",18447314067,17847576621,36294890688,599737446
20201125,"14:30:01","SH","NB",18503973576,17951057588,36455031164,552915988
20201125,"14:30:01","SZ","NB",20871976706,23501543275,44373519981,-2629566569
20201125,"14:31:01","SH","NB",18643595342,18019680494,36663275836,623914848
20201125,"14:31:01","SZ","NB",21013318317,23577361401,44590679718,-2564043084
20201125,"14:32:01","SZ","NB",21113264449,23664356535,44777620984,-2551092086
20201125,"14:32:01","SH","NB",18728301613,18087746040,36816047653,640555573
20201125,"14:33:01","SH","NB",18813599443,18163834837,36977434280,649764606
20201125,"14:33:01","SZ","NB",21210231362,23773074760,44983306122,-2562843398
20201125,"14:34:01","SH","NB",18917771279,18227781800,37145553079,689989479
20201125,"14:34:01","SZ","NB",21285149841,23833812651,45118962492,-2548662810
20201125,"14:35:01","SH","NB",18989782259,18306250953,37296033212,683531306
20201125,"14:35:01","SZ","NB",21354451154,23903789473,45258240627,-2549338319
20201125,"14:36:01","SZ","NB",21438266512,24036294061,45474560573,-2598027549
20201125,"14:36:01","SH","NB",19062899208,18438851438,37501750646,624047770
20201125,"14:37:01","SH","NB",19125007776,18490619805,37615627581,634387971
20201125,"14:37:01","SZ","NB",21508215961,24113930622,45622146583,-2605714661
20201125,"14:38:01","SH","NB",19213526312,18551428938,37764955250,662097374
20201125,"14:38:01","SZ","NB",21607862214,24197143959,45805006173,-2589281745
20201125,"14:39:01","SH","NB",19284490814,18623840984,37908331798,660649830
20201125,"14:39:01","SZ","NB",21678226409,24276336706,45954563115,-2598110297
20201125,"14:40:01","SH","NB",19357365379,18687360790,38044726169,670004589
20201125,"14:40:01","SZ","NB",21745007208,24348245080,46093252288,-2603237872
20201125,"14:41:01","SH","NB",19468239864,18784757609,38252997473,683482255
20201125,"14:41:01","SZ","NB",21858183431,24477470603,46335654034,-2619287172
20201125,"14:42:01","SH","NB",19550923309,18849734881,38400658190,701188428
20201125,"14:42:01","SZ","NB",21950373299,24535445447,46485818746,-2585072148
20201125,"14:43:01","SZ","NB",22026927628,24604922571,46631850199,-2577994943
20201125,"14:43:01","SH","NB",19632217070,18942363715,38574580785,689853355
20201125,"14:44:01","SH","NB",19707183540,19030059197,38737242737,677124343
20201125,"14:44:01","SZ","NB",22112905186,24699119725,46812024911,-2586214539
20201125,"14:45:01","SH","NB",19819015831,19104749416,38923765247,714266415
20201125,"14:45:01","SZ","NB",22267749191,24775803267,47043552458,-2508054076
20201125,"14:46:01","SH","NB",19960995040,19189500465,39150495505,771494575
20201125,"14:46:01","SZ","NB",22386460997,24868520735,47254981732,-2482059738
20201125,"14:47:01","SH","NB",20042943062,19262197246,39305140308,780745816
20201125,"14:47:01","SZ","NB",22465255993,24954153336,47419409329,-2488897343
20201125,"14:48:01","SH","NB",20123240796,19338794863,39462035659,784445933
20201125,"14:48:01","SZ","NB",22544040481,25086574434,47630614915,-2542533953
20201125,"14:49:01","SH","NB",20206372190,19428886656,39635258846,777485534
20201125,"14:49:01","SZ","NB",22643540974,25186448265,47829989239,-2542907291
20201125,"14:50:01","SH","NB",20294838536,19506426684,39801265220,788411852
20201125,"14:50:01","SZ","NB",22750424776,25313928360,48064353136,-2563503584
20201125,"14:51:01","SH","NB",20433434856,19602657216,40036092072,830777640
20201125,"14:51:01","SZ","NB",22897806374,25424848566,48322654940,-2527042192
20201125,"14:52:01","SH","NB",20521685140,19696554715,40218239855,825130425
20201125,"14:52:01","SZ","NB",23002967450,25564635873,48567603323,-2561668423
20201125,"14:53:01","SZ","NB",23147635826,25679799549,48827435375,-2532163723
20201125,"14:53:01","SH","NB",20644231284,19805280309,40449511593,838950975
20201125,"14:54:01","SH","NB",20776702124,19894238522,40670940646,882463602
20201125,"14:54:01","SZ","NB",23278516029,25803878020,49082394049,-2525361991
20201125,"14:55:01","SH","NB",20907432389,20003863896,40911296285,903568493
20201125,"14:55:01","SZ","NB",23406796924,25904346146,49311143070,-2497549222
20201125,"14:56:01","SH","NB",21038386945,20123612240,41161999185,914774705
20201125,"14:56:01","SZ","NB",23534032553,26046821689,49580854242,-2512789136
20201125,"14:57:01","SH","NB",21159328242,20223012101,41382340343,936316141
20201125,"14:57:01","SZ","NB",23677063144,26200401473,49877464617,-2523338329
20201125,"14:58:01","SH","NB",21160741895,20224605539,41385347434,936136356
20201125,"14:58:01","SZ","NB",23678035015,26207277957,49885312972,-2529242942
20201125,"15:00:01","SZ","NB",23794608620,26305200676,50099809296,-2510592056
20201125,"15:01:01","SH","NB",21512414646,20646008365,42158423011,866406281
20201125,"15:01:01","SZ","NB",24164521119,26599749111,50764270230,-2435227992
