dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201126,"09:30:01","SH","NB",146302898,113483391,259786289,32819507
20201126,"09:30:01","SZ","NB",168746693,130787813,299534506,37958880
20201126,"09:31:01","SH","NB",528921929,374472064,903393993,154449865
20201126,"09:31:01","SZ","NB",621811045,662498692,1284309737,-40687647
20201126,"09:32:01","SH","NB",753404246,633235243,1386639489,120169003
20201126,"09:32:01","SZ","NB",948682735,1029580518,1978263253,-80897783
20201126,"09:33:01","SH","NB",941746023,805975524,1747721547,135770499
20201126,"09:33:01","SZ","NB",1293047693,1300761703,2593809396,-7714010
20201126,"09:34:01","SH","NB",1165816220,987032911,2152849131,178783309
20201126,"09:34:01","SZ","NB",1642089382,1658881726,3300971108,-16792344
20201126,"09:35:01","SH","NB",1283345348,1147774316,2431119664,135571032
20201126,"09:35:01","SZ","NB",1845002632,1936578910,3781581542,-91576278
20201126,"09:36:01","SZ","NB",2038027038,2262763847,4300790885,-224736809
20201126,"09:36:01","SH","NB",1414874730,1312542591,2727417321,102332139
20201126,"09:37:01","SH","NB",1617390600,1491562097,3108952697,125828503
20201126,"09:37:01","SZ","NB",2285541769,2664523969,4950065738,-378982200
20201126,"09:38:01","SH","NB",1811607063,1635959282,3447566345,175647781
20201126,"09:38:01","SZ","NB",2629150348,2901401810,5530552158,-272251462
20201126,"09:39:01","SH","NB",1933942641,1762135143,3696077784,171807498
20201126,"09:39:01","SZ","NB",2825524008,3145644826,5971168834,-320120818
20201126,"09:40:01","SH","NB",2065361878,1906161413,3971523291,159200465
20201126,"09:40:01","SZ","NB",3036474514,3360723391,6397197905,-324248877
20201126,"09:41:01","SZ","NB",3651463728,3622152777,7273616505,29310951
20201126,"09:41:01","SH","NB",2377730269,2141001805,4518732074,236728464
20201126,"09:42:01","SH","NB",2484807585,2302097213,4786904798,182710372
20201126,"09:42:01","SZ","NB",3830528381,3808196582,7638724963,22331799
20201126,"09:43:01","SH","NB",2589187190,2447614895,5036802085,141572295
20201126,"09:43:01","SZ","NB",4012145156,3997390419,8009535575,14754737
20201126,"09:44:01","SH","NB",2711889331,2555795208,5267684539,156094123
20201126,"09:44:01","SZ","NB",4264305175,4116501738,8380806913,147803437
20201126,"09:45:01","SH","NB",2792145915,2666392049,5458537964,125753866
20201126,"09:45:01","SZ","NB",4420438661,4288490514,8708929175,131948147
20201126,"09:46:01","SZ","NB",4669366659,4498661395,9168028054,170705264
20201126,"09:46:01","SH","NB",2947494000,2828367765,5775861765,119126235
20201126,"09:47:01","SH","NB",3097048506,2930209391,6027257897,166839115
20201126,"09:47:01","SZ","NB",4884977540,4631270182,9516247722,253707358
20201126,"09:48:01","SH","NB",3179443083,3033203766,6212646849,146239317
20201126,"09:48:01","SZ","NB",5024204595,4823569816,9847774411,200634779
20201126,"09:49:01","SZ","NB",5175338598,4991419119,10166757717,183919479
20201126,"09:49:01","SH","NB",3260531046,3120620230,6381151276,139910816
20201126,"09:50:01","SH","NB",3357326587,3205238174,6562564761,152088413
20201126,"09:50:01","SZ","NB",5333306984,5147035829,10480342813,186271155
20201126,"09:51:01","SH","NB",3520396628,3302998693,6823395321,217397935
20201126,"09:51:01","SZ","NB",5540712673,5285625691,10826338364,255086982
20201126,"09:52:01","SH","NB",3618192848,3362208191,6980401039,255984657
20201126,"09:52:01","SZ","NB",5673602162,5411577973,11085180135,262024189
20201126,"09:53:01","SH","NB",3683202110,3461770737,7144972847,221431373
20201126,"09:53:01","SZ","NB",5753166740,5603659680,11356826420,149507060
20201126,"09:54:01","SH","NB",3769158100,3570253171,7339411271,198904929
20201126,"09:54:01","SZ","NB",5917772183,5758228828,11676001011,159543355
20201126,"09:55:01","SH","NB",3850046785,3649506435,7499553220,200540350
20201126,"09:55:01","SZ","NB",6065588596,5864548867,11930137463,201039729
20201126,"09:56:01","SH","NB",4004230919,3743022687,7747253606,261208232
20201126,"09:56:01","SZ","NB",6324937723,5985494634,12310432357,339443089
20201126,"09:57:01","SZ","NB",6480385659,6079299221,12559684880,401086438
20201126,"09:57:01","SH","NB",4089712598,3802061824,7891774422,287650774
20201126,"09:58:01","SH","NB",4169855676,3900862010,8070717686,268993666
20201126,"09:58:01","SZ","NB",6592906508,6228492086,12821398594,364414422
20201126,"09:59:01","SH","NB",4241650564,3986013771,8227664335,255636793
20201126,"09:59:01","SZ","NB",6695957843,6336727186,13032685029,359230657
20201126,"10:00:01","SH","NB",4307654143,4047784041,8355438184,259870102
20201126,"10:00:01","SZ","NB",6812093991,6428626312,13240720303,383467679
20201126,"10:01:01","SZ","NB",7059375828,6578211265,13637587093,481164563
20201126,"10:01:01","SH","NB",4560983958,4141680578,8702664536,419303380
20201126,"10:02:01","SH","NB",4683974246,4300652529,8984626775,383321717
20201126,"10:02:01","SZ","NB",7176095836,6864746877,14040842713,311348959
20201126,"10:03:01","SH","NB",4793167569,4369045740,9162213309,424121829
20201126,"10:03:01","SZ","NB",7269788775,6956854805,14226643580,312933970
20201126,"10:04:01","SH","NB",4932464963,4462278196,9394743159,470186767
20201126,"10:04:01","SZ","NB",7397085243,7090573512,14487658755,306511731
20201126,"10:05:01","SH","NB",5086100730,4570125096,9656225826,515975634
20201126,"10:05:01","SZ","NB",7507939375,7257944518,14765883893,249994857
20201126,"10:06:01","SH","NB",5171021902,4641309951,9812331853,529711951
20201126,"10:06:01","SZ","NB",7622691911,7386254866,15008946777,236437045
20201126,"10:07:01","SH","NB",5280040072,4727074365,10007114437,552965707
20201126,"10:07:01","SZ","NB",7771611890,7501057709,15272669599,270554181
20201126,"10:08:01","SZ","NB",7917947272,7628572080,15546519352,289375192
20201126,"10:08:01","SH","NB",5414927358,4827816885,10242744243,587110473
20201126,"10:09:01","SH","NB",5686530442,4941283606,10627814048,745246836
20201126,"10:09:01","SZ","NB",8146293609,7782736900,15929030509,363556709
20201126,"10:10:01","SH","NB",5798686602,5073456571,10872143173,725230031
20201126,"10:10:01","SZ","NB",8230556784,7960585637,16191142421,269971147
20201126,"10:11:01","SH","NB",5966525358,5256985262,11223510620,709540096
20201126,"10:11:01","SZ","NB",8401324410,8229114136,16630438546,172210274
20201126,"10:12:01","SH","NB",6091205468,5344307188,11435512656,746898280
20201126,"10:12:01","SZ","NB",8587811307,8332087488,16919898795,255723819
20201126,"10:13:01","SH","NB",6191419876,5455953502,11647373378,735466374
20201126,"10:13:01","SZ","NB",8750882705,8473493844,17224376549,277388861
20201126,"10:14:01","SH","NB",6340765416,5551969135,11892734551,788796281
20201126,"10:14:01","SZ","NB",8918315364,8573852079,17492167443,344463285
20201126,"10:15:01","SH","NB",6420544549,5680141399,12100685948,740403150
20201126,"10:15:01","SZ","NB",9018232606,8735177722,17753410328,283054884
20201126,"10:16:01","SZ","NB",9190828783,8875717086,18066545869,315111697
20201126,"10:16:01","SH","NB",6585158700,5796286398,12381445098,788872302
20201126,"10:17:01","SH","NB",6745081761,5850211383,12595293144,894870378
20201126,"10:17:01","SZ","NB",9333713675,8961527251,18295240926,372186424
20201126,"10:18:01","SH","NB",6832787174,5905384486,12738171660,927402688
20201126,"10:18:01","SZ","NB",9429050517,9067740273,18496790790,361310244
20201126,"10:19:01","SH","NB",7043222887,5971336095,13014558982,1071886792
20201126,"10:19:01","SZ","NB",9558575689,9152948355,18711524044,405627334
20201126,"10:20:01","SH","NB",7121634448,6041181686,13162816134,1080452762
20201126,"10:20:01","SZ","NB",9641107957,9277406138,18918514095,363701819
20201126,"10:21:01","SH","NB",7299808249,6148067355,13447875604,1151740894
20201126,"10:21:01","SZ","NB",9825646168,9454616223,19280262391,371029945
20201126,"10:22:01","SH","NB",7423239634,6250922775,13674162409,1172316859
20201126,"10:22:01","SZ","NB",9953507957,9606246954,19559754911,347261003
20201126,"10:23:01","SH","NB",7583018463,6309132044,13892150507,1273886419
20201126,"10:23:01","SZ","NB",10148465853,9693376581,19841842434,455089272
20201126,"10:24:01","SZ","NB",10246015904,9837609015,20083624919,408406889
20201126,"10:24:01","SH","NB",7658656877,6396893211,14055550088,1261763666
20201126,"10:25:01","SH","NB",7748212484,6520443679,14268656163,1227768805
20201126,"10:25:01","SZ","NB",10353257093,10015088387,20368345480,338168706
20201126,"10:26:01","SH","NB",7892175218,6593033127,14485208345,1299142091
20201126,"10:26:01","SZ","NB",10575377892,10102243475,20677621367,473134417
20201126,"10:27:01","SH","NB",7956358824,6658093648,14614452472,1298265176
20201126,"10:27:01","SZ","NB",10676772571,10193271957,20870044528,483500614
20201126,"10:28:01","SZ","NB",10789391385,10292393465,21081784850,496997920
20201126,"10:28:01","SH","NB",8015131519,6770341958,14785473477,1244789561
20201126,"10:29:01","SH","NB",8128949886,6844426696,14973376582,1284523190
20201126,"10:29:01","SZ","NB",10953210265,10398162553,21351372818,555047712
20201126,"10:30:01","SH","NB",8191687548,6910994402,15102681950,1280693146
20201126,"10:30:01","SZ","NB",11068021149,10478075063,21546096212,589946086
20201126,"10:31:01","SH","NB",8368957584,6978897341,15347854925,1390060243
20201126,"10:31:01","SZ","NB",11368358511,10581030257,21949388768,787328254
20201126,"10:32:01","SH","NB",8472658605,7037201181,15509859786,1435457424
20201126,"10:32:01","SZ","NB",11473765441,10656189557,22129954998,817575884
20201126,"10:33:01","SH","NB",8533638116,7129545160,15663183276,1404092956
20201126,"10:33:01","SZ","NB",11533476927,10746534272,22280011199,786942655
20201126,"10:34:01","SH","NB",8594433338,7191934353,15786367691,1402498985
20201126,"10:34:01","SZ","NB",11608830129,10832415272,22441245401,776414857
20201126,"10:35:01","SH","NB",8697500974,7244324788,15941825762,1453176186
20201126,"10:35:01","SZ","NB",11721080100,10902029622,22623109722,819050478
20201126,"10:36:01","SZ","NB",11832086522,10962992549,22795079071,869093973
20201126,"10:36:01","SH","NB",8786781298,7308266890,16095048188,1478514408
20201126,"10:37:01","SH","NB",8838135165,7371142221,16209277386,1466992944
20201126,"10:37:01","SZ","NB",11893345054,11057991280,22951336334,835353774
20201126,"10:38:01","SH","NB",8889841590,7420478757,16310320347,1469362833
20201126,"10:38:01","SZ","NB",11953375238,11122843672,23076218910,830531566
20201126,"10:39:01","SH","NB",8931781400,7490850421,16422631821,1440930979
20201126,"10:39:01","SZ","NB",12002887037,11209485562,23212372599,793401475
20201126,"10:40:01","SH","NB",9037944013,7552849035,16590793048,1485094978
20201126,"10:40:01","SZ","NB",12119208860,11314377309,23433586169,804831551
20201126,"10:41:01","SH","NB",9105804012,7602642828,16708446840,1503161184
20201126,"10:41:01","SZ","NB",12198053364,11380362134,23578415498,817691230
20201126,"10:42:01","SH","NB",9153967743,7705832732,16859800475,1448135011
20201126,"10:42:01","SZ","NB",12254979820,11525365444,23780345264,729614376
20201126,"10:43:01","SH","NB",9246933107,7760345113,17007278220,1486587994
20201126,"10:43:01","SZ","NB",12368508152,11609087980,23977596132,759420172
20201126,"10:44:01","SZ","NB",12459001574,11678468080,24137469654,780533494
20201126,"10:44:01","SH","NB",9352640152,7825120663,17177760815,1527519489
20201126,"10:45:01","SH","NB",9423409909,7867264349,17290674258,1556145560
20201126,"10:45:01","SZ","NB",12537673916,11720058408,24257732324,817615508
20201126,"10:46:01","SH","NB",9496642412,7918427245,17415069657,1578215167
20201126,"10:46:01","SZ","NB",12612776861,11772632548,24385409409,840144313
20201126,"10:47:01","SH","NB",9569517377,7971706534,17541223911,1597810843
20201126,"10:47:01","SZ","NB",12679112931,11833024775,24512137706,846088156
20201126,"10:48:01","SZ","NB",12721868808,11899515265,24621384073,822353543
20201126,"10:48:01","SH","NB",9607227328,8011773965,17619001293,1595453363
20201126,"10:49:01","SH","NB",9656158951,8084859729,17741018680,1571299222
20201126,"10:49:01","SZ","NB",12820691481,11974642135,24795333616,846049346
20201126,"10:50:01","SH","NB",9693296262,8149340502,17842636764,1543955760
20201126,"10:50:01","SZ","NB",12878434016,12060154969,24938588985,818279047
20201126,"10:51:01","SH","NB",9751964941,8239092168,17991057109,1512872773
20201126,"10:51:01","SZ","NB",12992296074,12163405182,25155701256,828890892
20201126,"10:52:01","SH","NB",9838167316,8324209721,18162377037,1513957595
20201126,"10:52:01","SZ","NB",13131254709,12235600868,25366855577,895653841
20201126,"10:53:01","SZ","NB",13227596417,12296877890,25524474307,930718527
20201126,"10:53:01","SH","NB",9900284999,8398625539,18298910538,1501659460
20201126,"10:54:01","SH","NB",9966120374,8473288730,18439409104,1492831644
20201126,"10:54:01","SZ","NB",13324131331,12372875287,25697006618,951256044
20201126,"10:55:01","SH","NB",10077583334,8550589268,18628172602,1526994066
20201126,"10:55:01","SZ","NB",13482029111,12461624357,25943653468,1020404754
20201126,"10:56:01","SH","NB",10188269964,8601861685,18790131649,1586408279
20201126,"10:56:01","SZ","NB",13655717147,12522918469,26178635616,1132798678
20201126,"10:57:01","SH","NB",10267343307,8643247230,18910590537,1624096077
20201126,"10:57:01","SZ","NB",13772362094,12571702347,26344064441,1200659747
20201126,"10:58:01","SH","NB",10328928454,8696933216,19025861670,1631995238
20201126,"10:58:01","SZ","NB",13841468915,12625384471,26466853386,1216084444
20201126,"10:59:01","SH","NB",10405535351,8767066275,19172601626,1638469076
20201126,"10:59:01","SZ","NB",13932051783,12714262396,26646314179,1217789387
20201126,"11:00:01","SH","NB",10480797587,8852129667,19332927254,1628667920
20201126,"11:00:01","SZ","NB",14016245893,12810169979,26826415872,1206075914
20201126,"11:01:01","SH","NB",10635347326,8925333613,19560680939,1710013713
20201126,"11:01:01","SZ","NB",14207955382,12880159001,27088114383,1327796381
20201126,"11:02:01","SZ","NB",14399359353,12934522735,27333882088,1464836618
20201126,"11:02:01","SH","NB",10814209069,8969593829,19783802898,1844615240
20201126,"11:03:01","SH","NB",11034750718,9032477315,20067228033,2002273403
20201126,"11:03:01","SZ","NB",14648167681,13006191164,27654358845,1641976517
20201126,"11:04:01","SH","NB",11146945652,9092045603,20238991255,2054900049
20201126,"11:04:01","SZ","NB",14759570484,13065668741,27825239225,1693901743
20201126,"11:05:01","SH","NB",11278577997,9153060875,20431638872,2125517122
20201126,"11:05:01","SZ","NB",14945629572,13141606358,28087235930,1804023214
20201126,"11:06:01","SH","NB",11333815497,9211845999,20545661496,2121969498
20201126,"11:06:01","SZ","NB",15020753156,13207492927,28228246083,1813260229
20201126,"11:07:01","SZ","NB",15132138545,13272375985,28404514530,1859762560
20201126,"11:07:01","SH","NB",11435023076,9265982789,20701005865,2169040287
20201126,"11:08:01","SH","NB",11530101057,9329740672,20859841729,2200360385
20201126,"11:08:01","SZ","NB",15234389410,13328726773,28563116183,1905662637
20201126,"11:09:01","SH","NB",11615681510,9379285213,20994966723,2236396297
20201126,"11:09:01","SZ","NB",15332548653,13407136227,28739684880,1925412426
20201126,"11:10:01","SH","NB",11665766903,9428770646,21094537549,2236996257
20201126,"11:10:01","SZ","NB",15378970238,13500685679,28879655917,1878284559
20201126,"11:11:01","SH","NB",11761869102,9486522177,21248391279,2275346925
20201126,"11:11:01","SZ","NB",15498732598,13551447990,29050180588,1947284608
20201126,"11:12:01","SH","NB",11827603604,9535415394,21363018998,2292188210
20201126,"11:12:01","SZ","NB",15606742457,13610933682,29217676139,1995808775
20201126,"11:13:01","SH","NB",11897439529,9577297157,21474736686,2320142372
20201126,"11:13:01","SZ","NB",15686068660,13644792121,29330860781,2041276539
20201126,"11:14:01","SH","NB",11942856912,9636238518,21579095430,2306618394
20201126,"11:14:01","SZ","NB",15744943028,13709397757,29454340785,2035545271
20201126,"11:15:01","SZ","NB",15839147619,13773353511,29612501130,2065794108
20201126,"11:15:01","SH","NB",12002748368,9689068570,21691816938,2313679798
20201126,"11:16:01","SH","NB",12108440719,9760407517,21868848236,2348033202
20201126,"11:16:01","SZ","NB",15928747865,13833261887,29762009752,2095485978
20201126,"11:17:01","SH","NB",12161785052,9821441444,21983226496,2340343608
20201126,"11:17:01","SZ","NB",15976216851,13891031611,29867248462,2085185240
20201126,"11:18:01","SH","NB",12192425758,9865746304,22058172062,2326679454
20201126,"11:18:01","SZ","NB",16011934930,13935408279,29947343209,2076526651
20201126,"11:19:01","SH","NB",12233254757,9903495039,22136749796,2329759718
20201126,"11:19:01","SZ","NB",16060379463,13978854322,30039233785,2081525141
20201126,"11:20:01","SH","NB",12270438479,9972181680,22242620159,2298256799
20201126,"11:20:01","SZ","NB",16095362750,14038011343,30133374093,2057351407
20201126,"11:21:01","SH","NB",12332178454,10057340206,22389518660,2274838248
20201126,"11:21:01","SZ","NB",16157672965,14103603204,30261276169,2054069761
20201126,"11:22:01","SH","NB",12375649644,10097736961,22473386605,2277912683
20201126,"11:22:01","SZ","NB",16203910114,14144881326,30348791440,2059028788
20201126,"11:23:01","SZ","NB",16257520519,14184190471,30441710990,2073330048
20201126,"11:23:01","SH","NB",12404964799,10140374390,22545339189,2264590409
20201126,"11:24:01","SH","NB",12431123782,10194232967,22625356749,2236890815
20201126,"11:24:01","SZ","NB",16299079861,14224588904,30523668765,2074490957
20201126,"11:25:01","SH","NB",12456304162,10234118929,22690423091,2222185233
20201126,"11:25:01","SZ","NB",16327354977,14272416327,30599771304,2054938650
20201126,"11:26:01","SH","NB",12498311818,10283627374,22781939192,2214684444
20201126,"11:26:01","SZ","NB",16369048296,14326974082,30696022378,2042074214
20201126,"11:27:01","SH","NB",12529218615,10313197130,22842415745,2216021485
20201126,"11:27:01","SZ","NB",16416439466,14364081589,30780521055,2052357877
20201126,"11:28:01","SH","NB",12569034105,10364669553,22933703658,2204364552
20201126,"11:28:01","SZ","NB",16469000252,14395768442,30864768694,2073231810
20201126,"11:29:01","SH","NB",12597627268,10388777849,22986405117,2208849419
20201126,"11:29:01","SZ","NB",16503682633,14419323875,30923006508,2084358758
20201126,"11:30:01","SH","NB",12624808596,10423332782,23048141378,2201475814
20201126,"11:30:01","SZ","NB",16535594634,14446980119,30982574753,2088614515
20201126,"11:31:01","SH","NB",12625794172,10424830473,23050624645,2200963699
20201126,"11:31:01","SZ","NB",16536417980,14448591992,30985009972,2087825988
