dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201126,"13:00:01","SZ","NB",16540071336,14454196899,30994268235,2085874437
20201126,"13:01:01","SZ","NB",16700662883,14598554584,31299217467,2102108299
20201126,"13:01:01","SH","NB",12705226290,10544757384,23249983674,2160468906
20201126,"13:02:01","SH","NB",12808866634,10612922011,23421788645,2195944623
20201126,"13:02:01","SZ","NB",16818067699,14655244918,31473312617,2162822781
20201126,"13:03:01","SH","NB",12864192009,10668228896,23532420905,2195963113
20201126,"13:03:01","SZ","NB",16892189102,14708034289,31600223391,2184154813
20201126,"13:04:01","SH","NB",12927792641,10725305704,23653098345,2202486937
20201126,"13:04:01","SZ","NB",16965233534,14755095440,31720328974,2210138094
20201126,"13:05:01","SH","NB",13010497539,10790533273,23801030812,2219964266
20201126,"13:05:01","SZ","NB",17045201010,14809238478,31854439488,2235962532
20201126,"13:06:01","SH","NB",13077564878,10828516898,23906081776,2249047980
20201126,"13:06:01","SZ","NB",17118130765,14848465730,31966596495,2269665035
20201126,"13:07:01","SZ","NB",17219750725,14895659454,32115410179,2324091271
20201126,"13:07:01","SH","NB",13170562360,10876833737,24047396097,2293728623
20201126,"13:08:01","SH","NB",13249460751,10923219569,24172680320,2326241182
20201126,"13:08:01","SZ","NB",17306387827,14948300747,32254688574,2358087080
20201126,"13:09:01","SH","NB",13298588990,10979015423,24277604413,2319573567
20201126,"13:09:01","SZ","NB",17359834308,14998774854,32358609162,2361059454
20201126,"13:10:01","SH","NB",13345717026,11022203885,24367920911,2323513141
20201126,"13:10:01","SZ","NB",17416296386,15048500683,32464797069,2367795703
20201126,"13:11:01","SH","NB",13427921342,11060882278,24488803620,2367039064
20201126,"13:11:01","SZ","NB",17506332279,15088306396,32594638675,2418025883
20201126,"13:12:01","SZ","NB",17581787827,15146380367,32728168194,2435407460
20201126,"13:12:01","SH","NB",13525978289,11108495398,24634473687,2417482891
20201126,"13:13:01","SH","NB",13567248699,11178124865,24745373564,2389123834
20201126,"13:13:01","SZ","NB",17632313722,15229897931,32862211653,2402415791
20201126,"13:14:01","SH","NB",13608521452,11239523225,24848044677,2368998227
20201126,"13:14:01","SZ","NB",17705979804,15286773171,32992752975,2419206633
20201126,"13:15:01","SH","NB",13650339184,11296474209,24946813393,2353864975
20201126,"13:15:01","SZ","NB",17750884191,15342036418,33092920609,2408847773
20201126,"13:16:01","SH","NB",13698279206,11345451895,25043731101,2352827311
20201126,"13:16:01","SZ","NB",17808595107,15398601972,33207197079,2409993135
20201126,"13:17:01","SZ","NB",17885744891,15439346900,33325091791,2446397991
20201126,"13:17:01","SH","NB",13758357222,11389827898,25148185120,2368529324
20201126,"13:18:01","SH","NB",13810068640,11430485027,25240553667,2379583613
20201126,"13:18:01","SZ","NB",17933879126,15493442397,33427321523,2440436729
20201126,"13:19:01","SH","NB",13887676518,11474546130,25362222648,2413130388
20201126,"13:19:01","SZ","NB",17997510316,15541956041,33539466357,2455554275
20201126,"13:20:01","SH","NB",13925854815,11520246578,25446101393,2405608237
20201126,"13:20:01","SZ","NB",18047776573,15580910364,33628686937,2466866209
20201126,"13:21:01","SZ","NB",18130819389,15625528580,33756347969,2505290809
20201126,"13:21:01","SH","NB",14022970988,11563022419,25585993407,2459948569
20201126,"13:22:01","SH","NB",14076191967,11647601821,25723793788,2428590146
20201126,"13:22:01","SZ","NB",18182343266,15704190648,33886533914,2478152618
20201126,"13:23:01","SH","NB",14116351290,11704269206,25820620496,2412082084
20201126,"13:23:01","SZ","NB",18222339842,15750563588,33972903430,2471776254
20201126,"13:24:01","SH","NB",14216561608,11742995668,25959557276,2473565940
20201126,"13:24:01","SZ","NB",18312064126,15781411028,34093475154,2530653098
20201126,"13:25:01","SH","NB",14286566580,11802498059,26089064639,2484068521
20201126,"13:25:01","SZ","NB",18376033394,15844244174,34220277568,2531789220
20201126,"13:26:01","SH","NB",14340037601,11874155026,26214192627,2465882575
20201126,"13:26:01","SZ","NB",18414580593,15895941252,34310521845,2518639341
20201126,"13:27:01","SH","NB",14388439374,11957164578,26345603952,2431274796
20201126,"13:27:01","SZ","NB",18483058100,15967350084,34450408184,2515708016
20201126,"13:28:01","SZ","NB",18539514823,16020457960,34559972783,2519056863
20201126,"13:28:01","SH","NB",14436644845,12015677591,26452322436,2420967254
20201126,"13:29:01","SH","NB",14480838618,12063401915,26544240533,2417436703
20201126,"13:29:01","SZ","NB",18594108354,16069305126,34663413480,2524803228
20201126,"13:30:01","SZ","NB",18636807500,16110478060,34747285560,2526329440
20201126,"13:30:01","SH","NB",14542403011,12106941652,26649344663,2435461359
20201126,"13:31:01","SH","NB",14605310878,12182829075,26788139953,2422481803
20201126,"13:31:01","SZ","NB",18689929472,16186327227,34876256699,2503602245
20201126,"13:32:01","SH","NB",14652481163,12218989140,26871470303,2433492023
20201126,"13:32:01","SZ","NB",18745917233,16225806106,34971723339,2520111127
20201126,"13:33:01","SH","NB",14704116427,12275916908,26980033335,2428199519
20201126,"13:33:01","SZ","NB",18803073455,16283842330,35086915785,2519231125
20201126,"13:34:01","SH","NB",14753687168,12328359432,27082046600,2425327736
20201126,"13:34:01","SZ","NB",18869213414,16330478945,35199692359,2538734469
20201126,"13:35:01","SH","NB",14816939818,12380888080,27197827898,2436051738
20201126,"13:35:01","SZ","NB",18926749090,16372605441,35299354531,2554143649
20201126,"13:36:01","SH","NB",14860255311,12428365933,27288621244,2431889378
20201126,"13:36:01","SZ","NB",18972989141,16427552922,35400542063,2545436219
20201126,"13:37:01","SH","NB",14922901774,12470083599,27392985373,2452818175
20201126,"13:37:01","SZ","NB",19048919254,16471581707,35520500961,2577337547
20201126,"13:38:01","SH","NB",14968252886,12515965346,27484218232,2452287540
20201126,"13:38:01","SZ","NB",19103079590,16537113288,35640192878,2565966302
20201126,"13:39:01","SH","NB",15038605514,12563392924,27601998438,2475212590
20201126,"13:39:01","SZ","NB",19192056240,16590591289,35782647529,2601464951
20201126,"13:40:01","SZ","NB",19233847916,16634404197,35868252113,2599443719
20201126,"13:40:01","SH","NB",15080154767,12605106226,27685260993,2475048541
20201126,"13:41:01","SH","NB",15135698702,12712943550,27848642252,2422755152
20201126,"13:41:01","SZ","NB",19297490084,16752897037,36050387121,2544593047
20201126,"13:42:01","SH","NB",15185004495,12763856535,27948861030,2421147960
20201126,"13:42:01","SZ","NB",19342173613,16796179882,36138353495,2545993731
20201126,"13:43:01","SH","NB",15234289554,12810463762,28044753316,2423825792
20201126,"13:43:01","SZ","NB",19391733959,16858215392,36249949351,2533518567
20201126,"13:44:01","SH","NB",15295145448,12848715975,28143861423,2446429473
20201126,"13:44:01","SZ","NB",19479451752,16900386916,36379838668,2579064836
20201126,"13:45:01","SH","NB",15361243909,12878739469,28239983378,2482504440
20201126,"13:45:01","SZ","NB",19559715849,16948619382,36508335231,2611096467
20201126,"13:46:01","SH","NB",15413449020,12905707867,28319156887,2507741153
20201126,"13:46:01","SZ","NB",19628158341,16985424144,36613582485,2642734197
20201126,"13:47:01","SH","NB",15464390848,12940389060,28404779908,2524001788
20201126,"13:47:01","SZ","NB",19674509061,17022218588,36696727649,2652290473
20201126,"13:48:01","SH","NB",15507242059,12976915377,28484157436,2530326682
20201126,"13:48:01","SZ","NB",19707217191,17057787194,36765004385,2649429997
20201126,"13:49:01","SH","NB",15561218316,13014057243,28575275559,2547161073
20201126,"13:49:01","SZ","NB",19751874187,17104179095,36856053282,2647695092
20201126,"13:50:01","SZ","NB",19786564655,17148343486,36934908141,2638221169
20201126,"13:50:01","SH","NB",15609466022,13045047985,28654514007,2564418037
20201126,"13:51:01","SH","NB",15677699885,13137146742,28814846627,2540553143
20201126,"13:51:01","SZ","NB",19837292095,17247469057,37084761152,2589823038
20201126,"13:52:01","SH","NB",15741359249,13175970596,28917329845,2565388653
20201126,"13:52:01","SZ","NB",19885961347,17307218027,37193179374,2578743320
20201126,"13:53:01","SH","NB",15814960627,13210770550,29025731177,2604190077
20201126,"13:53:01","SZ","NB",19945866534,17342098131,37287964665,2603768403
20201126,"13:54:01","SH","NB",15926900225,13258254402,29185154627,2668645823
20201126,"13:54:01","SZ","NB",20039565849,17389546506,37429112355,2650019343
20201126,"13:55:01","SZ","NB",20110086804,17432807733,37542894537,2677279071
20201126,"13:55:01","SH","NB",16010902271,13315801748,29326704019,2695100523
20201126,"13:56:01","SH","NB",16062155544,13358278994,29420434538,2703876550
20201126,"13:56:01","SZ","NB",20150270212,17481525703,37631795915,2668744509
20201126,"13:57:01","SH","NB",16126927024,13408272868,29535199892,2718654156
20201126,"13:57:01","SZ","NB",20198528260,17543921047,37742449307,2654607213
20201126,"13:58:01","SH","NB",16180681769,13469473365,29650155134,2711208404
20201126,"13:58:01","SZ","NB",20236657567,17596804072,37833461639,2639853495
20201126,"13:59:01","SH","NB",16230820108,13508117822,29738937930,2722702286
20201126,"13:59:01","SZ","NB",20277952388,17634601151,37912553539,2643351237
20201126,"14:00:01","SH","NB",16275605258,13551781587,29827386845,2723823671
20201126,"14:00:01","SZ","NB",20315515238,17672287016,37987802254,2643228222
20201126,"14:01:01","SZ","NB",20371925042,17736309257,38108234299,2635615785
20201126,"14:01:01","SH","NB",16345996301,13605971390,29951967691,2740024911
20201126,"14:02:01","SH","NB",16404949331,13708302585,30113251916,2696646746
20201126,"14:02:01","SZ","NB",20427063781,17813097132,38240160913,2613966649
20201126,"14:03:01","SH","NB",16471592815,13744096226,30215689041,2727496589
20201126,"14:03:01","SZ","NB",20476941005,17844303331,38321244336,2632637674
20201126,"14:04:01","SH","NB",16523245132,13787166957,30310412089,2736078175
20201126,"14:04:01","SZ","NB",20531614587,17878232583,38409847170,2653382004
20201126,"14:05:01","SH","NB",16562481697,13840583435,30403065132,2721898262
20201126,"14:05:01","SZ","NB",20580171377,17941982425,38522153802,2638188952
20201126,"14:06:01","SH","NB",16623571400,13882653420,30506224820,2740917980
20201126,"14:06:01","SZ","NB",20638697773,17998179092,38636876865,2640518681
20201126,"14:07:01","SZ","NB",20706523648,18029255667,38735779315,2677267981
20201126,"14:07:01","SH","NB",16687749618,13921423953,30609173571,2766325665
20201126,"14:08:01","SH","NB",16733769698,13959676996,30693446694,2774092702
20201126,"14:08:01","SZ","NB",20744437517,18076355113,38820792630,2668082404
20201126,"14:09:01","SH","NB",16775911807,13998957432,30774869239,2776954375
20201126,"14:09:01","SZ","NB",20792845023,18122053008,38914898031,2670792015
20201126,"14:10:01","SH","NB",16819140749,14037908861,30857049610,2781231888
20201126,"14:10:01","SZ","NB",20829180126,18155317873,38984497999,2673862253
20201126,"14:11:01","SH","NB",16864039877,14101396357,30965436234,2762643520
20201126,"14:11:01","SZ","NB",20878709049,18233684662,39112393711,2645024387
20201126,"14:12:01","SH","NB",16930375028,14142198528,31072573556,2788176500
20201126,"14:12:01","SZ","NB",20945515307,18283162879,39228678186,2662352428
20201126,"14:13:01","SH","NB",16972153793,14182265557,31154419350,2789888236
20201126,"14:13:01","SZ","NB",20990801028,18319358004,39310159032,2671443024
20201126,"14:14:01","SZ","NB",21042996035,18361526270,39404522305,2681469765
20201126,"14:14:01","SH","NB",17033010389,14216456453,31249466842,2816553936
20201126,"14:15:01","SH","NB",17139841455,14265271048,31405112503,2874570407
20201126,"14:15:01","SZ","NB",21128804751,18404086725,39532891476,2724718026
20201126,"14:16:01","SH","NB",17200952628,14302276913,31503229541,2898675715
20201126,"14:16:01","SZ","NB",21187608464,18442955989,39630564453,2744652475
20201126,"14:17:01","SH","NB",17242604624,14352227271,31594831895,2890377353
20201126,"14:17:01","SZ","NB",21231369712,18497081981,39728451693,2734287731
20201126,"14:18:01","SH","NB",17290062461,14398767530,31688829991,2891294931
20201126,"14:18:01","SZ","NB",21270520565,18538558711,39809079276,2731961854
20201126,"14:19:01","SH","NB",17338965294,14443996967,31782962261,2894968327
20201126,"14:19:01","SZ","NB",21316280815,18579282944,39895563759,2736997871
20201126,"14:20:01","SH","NB",17386947318,14477582460,31864529778,2909364858
20201126,"14:20:01","SZ","NB",21357726764,18633119369,39990846133,2724607395
20201126,"14:21:01","SH","NB",17441122274,14559815574,32000937848,2881306700
20201126,"14:21:01","SZ","NB",21408261558,18716899468,40125161026,2691362090
20201126,"14:22:01","SH","NB",17502377566,14617199306,32119576872,2885178260
20201126,"14:22:01","SZ","NB",21486308486,18772778486,40259086972,2713530000
20201126,"14:23:01","SZ","NB",21547002057,18826457831,40373459888,2720544226
20201126,"14:23:01","SH","NB",17561889429,14667622051,32229511480,2894267378
20201126,"14:24:01","SH","NB",17613147454,14712340228,32325487682,2900807226
20201126,"14:24:01","SZ","NB",21608400026,18870413546,40478813572,2737986480
20201126,"14:25:01","SH","NB",17672646676,14756121055,32428767731,2916525621
20201126,"14:25:01","SZ","NB",21670464441,18919076838,40589541279,2751387603
20201126,"14:26:01","SH","NB",17718664024,14791338929,32510002953,2927325095
20201126,"14:26:01","SZ","NB",21713798171,18951806421,40665604592,2761991750
20201126,"14:27:01","SZ","NB",21790118975,18999361213,40789480188,2790757762
20201126,"14:27:01","SH","NB",17795317984,14834525892,32629843876,2960792092
20201126,"14:28:01","SH","NB",17857809373,14868527835,32726337208,2989281538
20201126,"14:28:01","SZ","NB",21842659467,19046748645,40889408112,2795910822
20201126,"14:29:01","SH","NB",17907268323,14901279236,32808547559,3005989087
20201126,"14:29:01","SZ","NB",21896361980,19095615440,40991977420,2800746540
20201126,"14:30:01","SH","NB",17966720482,14938553490,32905273972,3028166992
20201126,"14:30:01","SZ","NB",21949775006,19142602743,41092377749,2807172263
20201126,"14:31:01","SH","NB",18034849128,15022912165,33057761293,3011936963
20201126,"14:31:01","SZ","NB",22000778421,19266063994,41266842415,2734714427
20201126,"14:32:01","SH","NB",18087536452,15079865610,33167402062,3007670842
20201126,"14:32:01","SZ","NB",22079256984,19354517080,41433774064,2724739904
20201126,"14:33:01","SH","NB",18153889421,15131753889,33285643310,3022135532
20201126,"14:33:01","SZ","NB",22142894349,19433840972,41576735321,2709053377
20201126,"14:34:01","SH","NB",18218732659,15179506185,33398238844,3039226474
20201126,"14:34:01","SZ","NB",22211902614,19496041703,41707944317,2715860911
20201126,"14:35:01","SZ","NB",22336514806,19573936382,41910451188,2762578424
20201126,"14:35:01","SH","NB",18330224251,15243695298,33573919549,3086528953
20201126,"14:36:01","SH","NB",18392316769,15293462182,33685778951,3098854587
20201126,"14:36:01","SZ","NB",22408805535,19641675022,42050480557,2767130513
20201126,"14:37:01","SH","NB",18468897401,15336417200,33805314601,3132480201
20201126,"14:37:01","SZ","NB",22476720816,19700948023,42177668839,2775772793
20201126,"14:38:01","SH","NB",18521819099,15390995087,33912814186,3130824012
20201126,"14:38:01","SZ","NB",22537473048,19780955948,42318428996,2756517100
20201126,"14:39:01","SH","NB",18576209087,15450743636,34026952723,3125465451
20201126,"14:39:01","SZ","NB",22587069744,19847815936,42434885680,2739253808
20201126,"14:40:01","SH","NB",18647095689,15497882470,34144978159,3149213219
20201126,"14:40:01","SZ","NB",22662304188,19899719668,42562023856,2762584520
20201126,"14:41:01","SZ","NB",22759038254,19966627846,42725666100,2792410408
20201126,"14:41:01","SH","NB",18742117490,15562118028,34304235518,3179999462
20201126,"14:42:01","SH","NB",18820369807,15607587306,34427957113,3212782501
20201126,"14:42:01","SZ","NB",22842196616,20043230342,42885426958,2798966274
20201126,"14:43:01","SH","NB",18886310648,15665272825,34551583473,3221037823
20201126,"14:43:01","SZ","NB",22917875743,20104628928,43022504671,2813246815
20201126,"14:44:01","SH","NB",18964113437,15742574353,34706687790,3221539084
20201126,"14:44:01","SZ","NB",22989737229,20191593425,43181330654,2798143804
20201126,"14:45:01","SH","NB",19017130882,15793468212,34810599094,3223662670
20201126,"14:45:01","SZ","NB",23040373090,20250158651,43290531741,2790214439
20201126,"14:46:01","SH","NB",19106499890,15852268754,34958768644,3254231136
20201126,"14:46:01","SZ","NB",23135820483,20317737456,43453557939,2818083027
20201126,"14:47:01","SH","NB",19168669157,15924464031,35093133188,3244205126
20201126,"14:47:01","SZ","NB",23192495865,20392615969,43585111834,2799879896
20201126,"14:48:01","SH","NB",19255633397,15982776279,35238409676,3272857118
20201126,"14:48:01","SZ","NB",23272511654,20446995660,43719507314,2825515994
20201126,"14:49:01","SZ","NB",23338099716,20512219271,43850318987,2825880445
20201126,"14:49:01","SH","NB",19319767983,16038150038,35357918021,3281617945
20201126,"14:50:01","SH","NB",19378018358,16114778145,35492796503,3263240213
20201126,"14:50:01","SZ","NB",23408047410,20601960982,44010008392,2806086428
20201126,"14:51:01","SH","NB",19507987949,16215311497,35723299446,3292676452
20201126,"14:51:01","SZ","NB",23564168533,20698811566,44262980099,2865356967
20201126,"14:52:01","SH","NB",19582535626,16288659938,35871195564,3293875688
20201126,"14:52:01","SZ","NB",23657523538,20790067759,44447591297,2867455779
20201126,"14:53:01","SZ","NB",23739503279,20870157646,44609660925,2869345633
20201126,"14:53:01","SH","NB",19655609238,16376277008,36031886246,3279332230
20201126,"14:54:01","SH","NB",19749351617,16459759906,36209111523,3289591711
20201126,"14:54:01","SZ","NB",23850078719,20963358334,44813437053,2886720385
20201126,"14:55:01","SH","NB",19823461392,16559653094,36383114486,3263808298
20201126,"14:55:01","SZ","NB",23938726447,21054196206,44992922653,2884530241
20201126,"14:56:01","SH","NB",19923444452,16664278228,36587722680,3259166224
20201126,"14:56:01","SZ","NB",24073943677,21144873958,45218817635,2929069719
20201126,"14:57:01","SH","NB",20010207396,16769127654,36779335050,3241079742
20201126,"14:57:01","SZ","NB",24161767388,21242051277,45403818665,2919716111
20201126,"14:58:01","SH","NB",20010418984,16769127654,36779546638,3241291330
20201126,"15:00:01","SZ","NB",24224556140,21352592250,45577148390,2871963890
20201126,"15:01:01","SH","NB",20288451502,17129359789,37417811291,3159091713
20201126,"15:01:01","SZ","NB",24422292135,21552442670,45974734805,2869849465
