dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201127,"09:30:01","SH","NB",95170959,119712282,214883241,-24541323
20201127,"09:30:01","SZ","NB",116804071,146680268,263484339,-29876197
20201127,"09:31:01","SH","NB",331934928,519798134,851733062,-187863206
20201127,"09:31:01","SZ","NB",466882951,703909853,1170792804,-237026902
20201127,"09:32:01","SH","NB",524984297,740344603,1265328900,-215360306
20201127,"09:32:01","SZ","NB",753038576,1014998238,1768036814,-261959662
20201127,"09:33:01","SH","NB",692985517,969259871,1662245388,-276274354
20201127,"09:33:01","SZ","NB",1011980807,1274833670,2286814477,-262852863
20201127,"09:34:01","SH","NB",916166306,1157501874,2073668180,-241335568
20201127,"09:34:01","SZ","NB",1291591913,1531916268,2823508181,-240324355
20201127,"09:35:01","SH","NB",1312436045,1415324447,2727760492,-102888402
20201127,"09:35:01","SZ","NB",1550602986,1962251730,3512854716,-411648744
20201127,"09:36:01","SH","NB",1562513852,1651450496,3213964348,-88936644
20201127,"09:36:01","SZ","NB",1834202621,2285760908,4119963529,-451558287
20201127,"09:37:01","SZ","NB",2113018569,2546170922,4659189491,-433152353
20201127,"09:37:01","SH","NB",1770038637,1866935943,3636974580,-96897306
20201127,"09:38:01","SH","NB",1996600648,2086702285,4083302933,-90101637
20201127,"09:38:01","SZ","NB",2344174671,2777730992,5121905663,-433556321
20201127,"09:39:01","SH","NB",2195484496,2243640859,4439125355,-48156363
20201127,"09:39:01","SZ","NB",2628982372,2979550901,5608533273,-350568529
20201127,"09:40:01","SH","NB",2337001525,2386998397,4723999922,-49996872
20201127,"09:40:01","SZ","NB",2772496513,3172831707,5945328220,-400335194
20201127,"09:41:01","SH","NB",2517859938,2645100144,5162960082,-127240206
20201127,"09:41:01","SZ","NB",3025369966,3447495814,6472865780,-422125848
20201127,"09:42:01","SZ","NB",3199226757,3613558520,6812785277,-414331763
20201127,"09:42:01","SH","NB",2645606925,2797878922,5443485847,-152271997
20201127,"09:43:01","SH","NB",2783398287,2905467211,5688865498,-122068924
20201127,"09:43:01","SZ","NB",3397978521,3773322122,7171300643,-375343601
20201127,"09:44:01","SH","NB",2890827930,3085687193,5976515123,-194859263
20201127,"09:44:01","SZ","NB",3564564067,4025207740,7589771807,-460643673
20201127,"09:45:01","SH","NB",3068696038,3229477026,6298173064,-160780988
20201127,"09:45:01","SZ","NB",3784561590,4167934467,7952496057,-383372877
20201127,"09:46:01","SH","NB",3194922744,3437187228,6632109972,-242264484
20201127,"09:46:01","SZ","NB",3972908295,4416794279,8389702574,-443885984
20201127,"09:47:01","SZ","NB",4140649410,4606006862,8746656272,-465357452
20201127,"09:47:01","SH","NB",3332187221,3545387493,6877574714,-213200272
20201127,"09:48:01","SH","NB",3423980419,3702128962,7126109381,-278148543
20201127,"09:48:01","SZ","NB",4300658526,4768605144,9069263670,-467946618
20201127,"09:49:01","SH","NB",3531207121,3862460768,7393667889,-331253647
20201127,"09:49:01","SZ","NB",4444971435,4974941391,9419912826,-529969956
20201127,"09:50:01","SH","NB",3645580977,3949189014,7594769991,-303608037
20201127,"09:50:01","SZ","NB",4599408227,5113578539,9712986766,-514170312
20201127,"09:51:01","SH","NB",3823044069,4070800722,7893844791,-247756653
20201127,"09:51:01","SZ","NB",4943192383,5269301228,10212493611,-326108845
20201127,"09:52:01","SH","NB",3921064401,4264285231,8185349632,-343220830
20201127,"09:52:01","SZ","NB",5097950958,5504217123,10602168081,-406266165
20201127,"09:53:01","SH","NB",4081465867,4353037486,8434503353,-271571619
20201127,"09:53:01","SZ","NB",5279314523,5616469040,10895783563,-337154517
20201127,"09:54:01","SH","NB",4166271464,4480879256,8647150720,-314607792
20201127,"09:54:01","SZ","NB",5419608938,5757456153,11177065091,-337847215
20201127,"09:55:01","SH","NB",4260395744,4635830185,8896225929,-375434441
20201127,"09:55:01","SZ","NB",5635428152,5875240393,11510668545,-239812241
20201127,"09:56:01","SH","NB",4381251085,4862452943,9243704028,-481201858
20201127,"09:56:01","SZ","NB",5861971648,6071902075,11933873723,-209930427
20201127,"09:57:01","SZ","NB",6023369622,6196114142,12219483764,-172744520
20201127,"09:57:01","SH","NB",4491530338,5002653978,9494184316,-511123640
20201127,"09:58:01","SH","NB",4632175334,5132315287,9764490621,-500139953
20201127,"09:58:01","SZ","NB",6178128216,6305399789,12483528005,-127271573
20201127,"09:59:01","SH","NB",4716887947,5238836481,9955724428,-521948534
20201127,"09:59:01","SZ","NB",6285741385,6438139641,12723881026,-152398256
20201127,"10:00:01","SH","NB",4813684233,5331632875,10145317108,-517948642
20201127,"10:00:01","SZ","NB",6424874401,6556487881,12981362282,-131613480
20201127,"10:01:01","SH","NB",4953282551,5696445099,10649727650,-743162548
20201127,"10:01:01","SZ","NB",6697252818,6885773255,13583026073,-188520437
20201127,"10:02:01","SH","NB",5150515909,5896922284,11047438193,-746406375
20201127,"10:02:01","SZ","NB",7009832827,7071883247,14081716074,-62050420
20201127,"10:03:01","SZ","NB",7136795415,7262575231,14399370646,-125779816
20201127,"10:03:01","SH","NB",5240301400,6022507130,11262808530,-782205730
20201127,"10:04:01","SH","NB",5343924286,6099786215,11443710501,-755861929
20201127,"10:04:01","SZ","NB",7289439171,7357832632,14647271803,-68393461
20201127,"10:05:01","SH","NB",5423113453,6173747118,11596860571,-750633665
20201127,"10:05:01","SZ","NB",7415185150,7471556430,14886741580,-56371280
20201127,"10:06:01","SH","NB",5524779756,6258052707,11782832463,-733272951
20201127,"10:06:01","SZ","NB",7551568314,7586204869,15137773183,-34636555
20201127,"10:07:01","SH","NB",5660295273,6325475624,11985770897,-665180351
20201127,"10:07:01","SZ","NB",7766954051,7674274538,15441228589,92679513
20201127,"10:08:01","SZ","NB",7872444259,7867988666,15740432925,4455593
20201127,"10:08:01","SH","NB",5727516229,6458423771,12185940000,-730907542
20201127,"10:09:01","SH","NB",5846644680,6552363690,12399008370,-705719010
20201127,"10:09:01","SZ","NB",7973140478,8016247154,15989387632,-43106676
20201127,"10:10:01","SH","NB",5964131010,6652271392,12616402402,-688140382
20201127,"10:10:01","SZ","NB",8092601446,8154603900,16247205346,-62002454
20201127,"10:11:01","SH","NB",6071892330,6800006699,12871899029,-728114369
20201127,"10:11:01","SZ","NB",8214017358,8358444863,16572462221,-144427505
20201127,"10:12:01","SH","NB",6204891737,6856865049,13061756786,-651973312
20201127,"10:12:01","SZ","NB",8368015445,8423473384,16791488829,-55457939
20201127,"10:13:01","SH","NB",6286880435,6996741438,13283621873,-709861003
20201127,"10:13:01","SZ","NB",8438421085,8573056612,17011477697,-134635527
20201127,"10:14:01","SZ","NB",8506601732,8679141044,17185742776,-172539312
20201127,"10:14:01","SH","NB",6342667066,7078135535,13420802601,-735468469
20201127,"10:15:01","SH","NB",6406608554,7171415028,13578023582,-764806474
20201127,"10:15:01","SZ","NB",8599387158,8773326402,17372713560,-173939244
20201127,"10:16:01","SH","NB",6494547907,7243560991,13738108898,-749013084
20201127,"10:16:01","SZ","NB",8717763979,8830877069,17548641048,-113113090
20201127,"10:17:01","SH","NB",6569731740,7289909498,13859641238,-720177758
20201127,"10:17:01","SZ","NB",8836410044,8904377579,17740787623,-67967535
20201127,"10:18:01","SH","NB",6618918136,7327902657,13946820793,-708984521
20201127,"10:18:01","SZ","NB",8896388412,8972137981,17868526393,-75749569
20201127,"10:19:01","SH","NB",6678266507,7392586819,14070853326,-714320312
20201127,"10:19:01","SZ","NB",8968515472,9077201566,18045717038,-108686094
20201127,"10:20:01","SH","NB",6733130680,7445810484,14178941164,-712679804
20201127,"10:20:01","SZ","NB",9045318817,9133663873,18178982690,-88345056
20201127,"10:21:01","SH","NB",6869722724,7508716327,14378439051,-638993603
20201127,"10:21:01","SZ","NB",9181112843,9223563288,18404676131,-42450445
20201127,"10:22:01","SH","NB",6938466059,7587874019,14526340078,-649407960
20201127,"10:22:01","SZ","NB",9243653621,9353225860,18596879481,-109572239
20201127,"10:23:01","SH","NB",6996512610,7664093440,14660606050,-667580830
20201127,"10:23:01","SZ","NB",9311934479,9455268538,18767203017,-143334059
20201127,"10:24:01","SZ","NB",9372189986,9530015089,18902205075,-157825103
20201127,"10:24:01","SH","NB",7048433968,7724355522,14772789490,-675921554
20201127,"10:25:01","SH","NB",7107561782,7763418911,14870980693,-655857129
20201127,"10:25:01","SZ","NB",9433680934,9588518617,19022199551,-154837683
20201127,"10:26:01","SH","NB",7158606210,7823789074,14982395284,-665182864
20201127,"10:26:01","SZ","NB",9496752268,9686442515,19183194783,-189690247
20201127,"10:27:01","SH","NB",7207993463,7902601072,15110594535,-694607609
20201127,"10:27:01","SZ","NB",9563409534,9770241248,19333650782,-206831714
20201127,"10:28:01","SH","NB",7263832210,7948660095,15212492305,-684827885
20201127,"10:28:01","SZ","NB",9617037745,9820257066,19437294811,-203219321
20201127,"10:29:01","SH","NB",7341706282,7989895896,15331602178,-648189614
20201127,"10:29:01","SZ","NB",9709139914,9867568604,19576708518,-158428690
20201127,"10:30:01","SH","NB",7409051409,8024945886,15433997295,-615894477
20201127,"10:30:01","SZ","NB",9767788366,9923186168,19690974534,-155397802
20201127,"10:31:01","SH","NB",7475530559,8110525017,15586055576,-634994458
20201127,"10:31:01","SZ","NB",9844970809,10028815228,19873786037,-183844419
20201127,"10:32:01","SZ","NB",9935751655,10087498573,20023250228,-151746918
20201127,"10:32:01","SH","NB",7553927740,8144235759,15698163499,-590308019
20201127,"10:33:01","SH","NB",7600566905,8201554192,15802121097,-600987287
20201127,"10:33:01","SZ","NB",9983229990,10179992854,20163222844,-196762864
20201127,"10:34:01","SH","NB",7633610899,8284757205,15918368104,-651146306
20201127,"10:34:01","SZ","NB",10057328761,10260833351,20318162112,-203504590
20201127,"10:35:01","SH","NB",7677570786,8329827965,16007398751,-652257179
20201127,"10:35:01","SZ","NB",10141095924,10316214295,20457310219,-175118371
20201127,"10:36:01","SH","NB",7770631543,8369631600,16140263143,-599000057
20201127,"10:36:01","SZ","NB",10268641275,10359452869,20628094144,-90811594
20201127,"10:37:01","SH","NB",7885427936,8413713048,16299140984,-528285112
20201127,"10:37:01","SZ","NB",10421550459,10403832884,20825383343,17717575
20201127,"10:38:01","SH","NB",7988728485,8466688358,16455416843,-477959873
20201127,"10:38:01","SZ","NB",10530595689,10461482197,20992077886,69113492
20201127,"10:39:01","SH","NB",8086711854,8503533796,16590245650,-416821942
20201127,"10:39:01","SZ","NB",10603155746,10523473110,21126628856,79682636
20201127,"10:40:01","SZ","NB",10648847739,10567169420,21216017159,81678319
20201127,"10:40:01","SH","NB",8170088045,8537517496,16707605541,-367429451
20201127,"10:41:01","SH","NB",8263417855,8577244852,16840662707,-313826997
20201127,"10:41:01","SZ","NB",10718634428,10625263691,21343898119,93370737
20201127,"10:42:01","SH","NB",8325721875,8624377348,16950099223,-298655473
20201127,"10:42:01","SZ","NB",10768363002,10678435700,21446798702,89927302
20201127,"10:43:01","SH","NB",8376678759,8718176888,17094855647,-341498129
20201127,"10:43:01","SZ","NB",10818552515,10774972306,21593524821,43580209
20201127,"10:44:01","SH","NB",8431545129,8752496418,17184041547,-320951289
20201127,"10:44:01","SZ","NB",10882182705,10818822503,21701005208,63360202
20201127,"10:45:01","SZ","NB",10938921267,10860029851,21798951118,78891416
20201127,"10:45:01","SH","NB",8486349999,8783673164,17270023163,-297323165
20201127,"10:46:01","SH","NB",8535028349,8814027224,17349055573,-278998875
20201127,"10:46:01","SZ","NB",10985396277,10898290421,21883686698,87105856
20201127,"10:47:01","SH","NB",8574991081,8854749574,17429740655,-279758493
20201127,"10:47:01","SZ","NB",11032378069,10955025746,21987403815,77352323
20201127,"10:48:01","SZ","NB",11076459244,11018485198,22094944442,57974046
20201127,"10:48:01","SH","NB",8631024171,8905113930,17536138101,-274089759
20201127,"10:49:01","SH","NB",8680917350,8942504503,17623421853,-261587153
20201127,"10:49:01","SZ","NB",11132483589,11079850027,22212333616,52633562
20201127,"10:50:01","SH","NB",8727577492,8976593715,17704171207,-249016223
20201127,"10:50:01","SZ","NB",11176195332,11129935410,22306130742,46259922
20201127,"10:51:01","SH","NB",8908673979,9042665459,17951339438,-133991480
20201127,"10:51:01","SZ","NB",11277310052,11210574466,22487884518,66735586
20201127,"10:52:01","SH","NB",8984258013,9130526646,18114784659,-146268633
20201127,"10:52:01","SZ","NB",11323391601,11370465236,22693856837,-47073635
20201127,"10:53:01","SH","NB",9039322471,9184768655,18224091126,-145446184
20201127,"10:53:01","SZ","NB",11360078165,11447648133,22807726298,-87569968
20201127,"10:54:01","SH","NB",9084242554,9246960767,18331203321,-162718213
20201127,"10:54:01","SZ","NB",11400029575,11532963098,22932992673,-132933523
20201127,"10:55:01","SH","NB",9132658818,9292775964,18425434782,-160117146
20201127,"10:55:01","SZ","NB",11456983637,11586595108,23043578745,-129611471
20201127,"10:56:01","SH","NB",9162112248,9337563519,18499675767,-175451271
20201127,"10:56:01","SZ","NB",11497482937,11636174654,23133657591,-138691717
20201127,"10:57:01","SZ","NB",11547540834,11680749427,23228290261,-133208593
20201127,"10:57:01","SH","NB",9208446996,9365570357,18574017353,-157123361
20201127,"10:58:01","SH","NB",9247010878,9394698605,18641709483,-147687727
20201127,"10:58:01","SZ","NB",11585937646,11710979099,23296916745,-125041453
20201127,"10:59:01","SH","NB",9288509246,9444090758,18732600004,-155581512
20201127,"10:59:01","SZ","NB",11630979749,11776575534,23407555283,-145595785
20201127,"11:00:01","SZ","NB",11682305295,11816253235,23498558530,-133947940
20201127,"11:00:01","SH","NB",9324148516,9479144848,18803293364,-154996332
20201127,"11:01:01","SH","NB",9459305903,9508239774,18967545677,-48933871
20201127,"11:01:01","SZ","NB",11771930581,11859166493,23631097074,-87235912
20201127,"11:02:01","SH","NB",9516684276,9557491008,19074175284,-40806732
20201127,"11:02:01","SZ","NB",11828471961,11927119752,23755591713,-98647791
20201127,"11:03:01","SH","NB",9553045585,9608957376,19162002961,-55911791
20201127,"11:03:01","SZ","NB",11879438573,11982973773,23862412346,-103535200
20201127,"11:04:01","SH","NB",9600092753,9650538536,19250631289,-50445783
20201127,"11:04:01","SZ","NB",11933893530,12025192801,23959086331,-91299271
20201127,"11:05:01","SZ","NB",11981019552,12069385425,24050404977,-88365873
20201127,"11:05:01","SH","NB",9627268226,9695511562,19322779788,-68243336
20201127,"11:06:01","SH","NB",9681600443,9727805826,19409406269,-46205383
20201127,"11:06:01","SZ","NB",12027760400,12100311562,24128071962,-72551162
20201127,"11:07:01","SH","NB",9714117947,9763876142,19477994089,-49758195
20201127,"11:07:01","SZ","NB",12066344885,12143355516,24209700401,-77010631
20201127,"11:08:01","SH","NB",9747368078,9792219587,19539587665,-44851509
20201127,"11:08:01","SZ","NB",12103796192,12177582484,24281378676,-73786292
20201127,"11:09:01","SH","NB",9775899743,9826970342,19602870085,-51070599
20201127,"11:09:01","SZ","NB",12144931723,12224931460,24369863183,-79999737
20201127,"11:10:01","SH","NB",9839729828,9852667344,19692397172,-12937516
20201127,"11:10:01","SZ","NB",12199345016,12268185977,24467530993,-68840961
20201127,"11:11:01","SH","NB",9961115842,9910015569,19871131411,51100273
20201127,"11:11:01","SZ","NB",12261236873,12333752228,24594989101,-72515355
20201127,"11:12:01","SH","NB",10033361733,10035896339,20069258072,-2534606
20201127,"11:12:01","SZ","NB",12321289595,12523159314,24844448909,-201869719
20201127,"11:13:01","SZ","NB",12391425289,12583808561,24975233850,-192383272
20201127,"11:13:01","SH","NB",10101058438,10078811195,20179869633,22247243
20201127,"11:14:01","SH","NB",10136715546,10121422111,20258137657,15293435
20201127,"11:14:01","SZ","NB",12451728397,12625463440,25077191837,-173735043
20201127,"11:15:01","SH","NB",10171815797,10194105770,20365921567,-22289973
20201127,"11:15:01","SZ","NB",12494564199,12700902767,25195466966,-206338568
20201127,"11:16:01","SH","NB",10234613910,10314431158,20549045068,-79817248
20201127,"11:16:01","SZ","NB",12570339003,12799470266,25369809269,-229131263
20201127,"11:17:01","SH","NB",10285054345,10367821993,20652876338,-82767648
20201127,"11:17:01","SZ","NB",12642707723,12854536224,25497243947,-211828501
20201127,"11:18:01","SH","NB",10338118219,10464845179,20802963398,-126726960
20201127,"11:18:01","SZ","NB",12691836591,12983433123,25675269714,-291596532
20201127,"11:19:01","SZ","NB",12755970026,13119620806,25875590832,-363650780
20201127,"11:19:01","SH","NB",10395753619,10591650487,20987404106,-195896868
20201127,"11:20:01","SH","NB",10461426887,10648539562,21109966449,-187112675
20201127,"11:20:01","SZ","NB",12834708506,13164653375,25999361881,-329944869
20201127,"11:21:01","SZ","NB",12936270392,13213912578,26150182970,-277642186
20201127,"11:21:01","SH","NB",10538132487,10702901895,21241034382,-164769408
20201127,"11:22:01","SH","NB",10579243906,10732517228,21311761134,-153273322
20201127,"11:22:01","SZ","NB",12989784402,13250931517,26240715919,-261147115
20201127,"11:23:01","SH","NB",10612396569,10757567787,21369964356,-145171218
20201127,"11:23:01","SZ","NB",13044173255,13287356165,26331529420,-243182910
20201127,"11:24:01","SH","NB",10639303279,10805617650,21444920929,-166314371
20201127,"11:24:01","SZ","NB",13084750091,13349751810,26434501901,-265001719
20201127,"11:25:01","SH","NB",10669544977,10886008526,21555553503,-216463549
20201127,"11:25:01","SZ","NB",13117945960,13479781819,26597727779,-361835859
20201127,"11:26:01","SH","NB",10704839825,10936091552,21640931377,-231251727
20201127,"11:26:01","SZ","NB",13167107282,13537297215,26704404497,-370189933
20201127,"11:27:01","SH","NB",10757484058,11017902797,21775386855,-260418739
20201127,"11:27:01","SZ","NB",13216796013,13659530528,26876326541,-442734515
20201127,"11:28:01","SH","NB",10813995462,11052098304,21866093766,-238102842
20201127,"11:28:01","SZ","NB",13279093690,13696016645,26975110335,-416922955
20201127,"11:29:01","SH","NB",10871666571,11074688857,21946355428,-203022286
20201127,"11:29:01","SZ","NB",13338697629,13727476324,27066173953,-388778695
20201127,"11:30:01","SZ","NB",13373417746,13751249399,27124667145,-377831653
20201127,"11:30:01","SH","NB",10899721079,11094098858,21993819937,-194377779
