dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201127,"11:31:01","SH","NB",10899759697,11094142887,21993902584,-194383190
20201127,"13:00:01","SZ","NB",13378916960,13755337870,27134254830,-376420910
20201127,"13:01:01","SH","NB",11193010098,11214481122,22407491220,-21471024
20201127,"13:01:01","SZ","NB",13717742478,13939483732,27657226210,-221741254
20201127,"13:02:01","SH","NB",11261100735,11268838936,22529939671,-7738201
20201127,"13:02:01","SZ","NB",13797125828,14008619813,27805745641,-211493985
20201127,"13:03:01","SH","NB",11331264221,11387545645,22718809866,-56281424
20201127,"13:03:01","SZ","NB",13883875402,14156521280,28040396682,-272645878
20201127,"13:04:01","SH","NB",11382198566,11434576293,22816774859,-52377727
20201127,"13:04:01","SZ","NB",13945967107,14206638503,28152605610,-260671396
20201127,"13:05:01","SZ","NB",14004065684,14274216006,28278281690,-270150322
20201127,"13:05:01","SH","NB",11426897417,11501368905,22928266322,-74471488
20201127,"13:06:01","SH","NB",11480041219,11608816448,23088857667,-128775229
20201127,"13:06:01","SZ","NB",14079403795,14360846838,28440250633,-281443043
20201127,"13:07:01","SH","NB",11537396283,11655342043,23192738326,-117945760
20201127,"13:07:01","SZ","NB",14139642059,14400025058,28539667117,-260382999
20201127,"13:08:01","SH","NB",11585101588,11698133305,23283234893,-113031717
20201127,"13:08:01","SZ","NB",14189531852,14431705823,28621237675,-242173971
20201127,"13:09:01","SH","NB",11623230181,11741978734,23365208915,-118748553
20201127,"13:09:01","SZ","NB",14240542663,14475791724,28716334387,-235249061
20201127,"13:10:01","SH","NB",11665046882,11767617477,23432664359,-102570595
20201127,"13:10:01","SZ","NB",14276081603,14508485657,28784567260,-232404054
20201127,"13:11:01","SH","NB",11728077584,11834755521,23562833105,-106677937
20201127,"13:11:01","SZ","NB",14340601077,14615178629,28955779706,-274577552
20201127,"13:12:01","SH","NB",11784181890,11859705110,23643887000,-75523220
20201127,"13:12:01","SZ","NB",14405739905,14650983963,29056723868,-245244058
20201127,"13:13:01","SZ","NB",14470619421,14685951289,29156570710,-215331868
20201127,"13:13:01","SH","NB",11838487129,11885813077,23724300206,-47325948
20201127,"13:14:01","SH","NB",11872604333,11910221674,23782826007,-37617341
20201127,"13:14:01","SZ","NB",14511904335,14720626248,29232530583,-208721913
20201127,"13:15:01","SH","NB",11932040880,11943393986,23875434866,-11353106
20201127,"13:15:01","SZ","NB",14559585108,14754690339,29314275447,-195105231
20201127,"13:16:01","SH","NB",11979200684,11985380154,23964580838,-6179470
20201127,"13:16:01","SZ","NB",14608429449,14794460339,29402889788,-186030890
20201127,"13:17:01","SH","NB",12012954402,12023432361,24036386763,-10477959
20201127,"13:17:01","SZ","NB",14650696845,14837327082,29488023927,-186630237
20201127,"13:18:01","SH","NB",12080683305,12048870820,24129554125,31812485
20201127,"13:18:01","SZ","NB",14712320588,14871401956,29583722544,-159081368
20201127,"13:19:01","SZ","NB",14753333210,14918389520,29671722730,-165056310
20201127,"13:19:01","SH","NB",12119542861,12088433932,24207976793,31108929
20201127,"13:20:01","SH","NB",12148210040,12122185651,24270395691,26024389
20201127,"13:20:01","SZ","NB",14783614112,14961652128,29745266240,-178038016
20201127,"13:21:01","SH","NB",12230581127,12165395919,24395977046,65185208
20201127,"13:21:01","SZ","NB",14876561398,14996254485,29872815883,-119693087
20201127,"13:22:01","SH","NB",12263472659,12205460966,24468933625,58011693
20201127,"13:22:01","SZ","NB",14914528140,15046889240,29961417380,-132361100
20201127,"13:23:01","SH","NB",12301120728,12242851223,24543971951,58269505
20201127,"13:23:01","SZ","NB",14954646958,15100840215,30055487173,-146193257
20201127,"13:24:01","SH","NB",12340308580,12270490012,24610798592,69818568
20201127,"13:24:01","SZ","NB",15003767187,15139739345,30143506532,-135972158
20201127,"13:25:01","SH","NB",12383038900,12313880912,24696919812,69157988
20201127,"13:25:01","SZ","NB",15053006870,15199357957,30252364827,-146351087
20201127,"13:26:01","SH","NB",12414152350,12355684292,24769836642,58468058
20201127,"13:26:01","SZ","NB",15092271918,15240830250,30333102168,-148558332
20201127,"13:27:01","SZ","NB",15120393414,15307913036,30428306450,-187519622
20201127,"13:27:01","SH","NB",12439067028,12424091770,24863158798,14975258
20201127,"13:28:01","SH","NB",12468499839,12461825999,24930325838,6673840
20201127,"13:28:01","SZ","NB",15151571231,15349162191,30500733422,-197590960
20201127,"13:29:01","SH","NB",12504210579,12499262527,25003473106,4948052
20201127,"13:29:01","SZ","NB",15186319819,15387668830,30573988649,-201349011
20201127,"13:30:01","SH","NB",12544293032,12526873003,25071166035,17420029
20201127,"13:30:01","SZ","NB",15221426927,15417647162,30639074089,-196220235
20201127,"13:31:01","SH","NB",12598204733,12595641399,25193846132,2563334
20201127,"13:31:01","SZ","NB",15267498684,15484220134,30751718818,-216721450
20201127,"13:32:01","SH","NB",12631455269,12635226315,25266681584,-3771046
20201127,"13:32:01","SZ","NB",15309596474,15519967343,30829563817,-210370869
20201127,"13:33:01","SZ","NB",15363047198,15562747112,30925794310,-199699914
20201127,"13:33:01","SH","NB",12669613672,12661222170,25330835842,8391502
20201127,"13:34:01","SH","NB",12717969177,12700858355,25418827532,17110822
20201127,"13:34:01","SZ","NB",15415090117,15610848604,31025938721,-195758487
20201127,"13:35:01","SZ","NB",15482408779,15652198463,31134607242,-169789684
20201127,"13:35:01","SH","NB",12758657987,12732019169,25490677156,26638818
20201127,"13:36:01","SH","NB",12790467806,12773242316,25563710122,17225490
20201127,"13:36:01","SZ","NB",15519149572,15706206486,31225356058,-187056914
20201127,"13:37:01","SH","NB",12820166687,12815026444,25635193131,5140243
20201127,"13:37:01","SZ","NB",15557320542,15751598134,31308918676,-194277592
20201127,"13:38:01","SH","NB",12852424146,12851646799,25704070945,777347
20201127,"13:38:01","SZ","NB",15602637371,15811056892,31413694263,-208419521
20201127,"13:39:01","SH","NB",12912200699,12887581032,25799781731,24619667
20201127,"13:39:01","SZ","NB",15674757328,15852369476,31527126804,-177612148
20201127,"13:40:01","SH","NB",12944974222,12927760160,25872734382,17214062
20201127,"13:40:01","SZ","NB",15710010158,15892830420,31602840578,-182820262
20201127,"13:41:01","SH","NB",12975159222,13006599498,25981758720,-31440276
20201127,"13:41:01","SZ","NB",15775262987,15979302788,31754565775,-204039801
20201127,"13:42:01","SH","NB",13008891917,13034438222,26043330139,-25546305
20201127,"13:42:01","SZ","NB",15829982523,16010292210,31840274733,-180309687
20201127,"13:43:01","SH","NB",13072413740,13063417366,26135831106,8996374
20201127,"13:43:01","SZ","NB",15888422352,16043627863,31932050215,-155205511
20201127,"13:44:01","SZ","NB",15946120608,16083812315,32029932923,-137691707
20201127,"13:44:01","SH","NB",13127994139,13088486506,26216480645,39507633
20201127,"13:45:01","SH","NB",13199181990,13115268626,26314450616,83913364
20201127,"13:45:01","SZ","NB",15994058729,16122422900,32116481629,-128364171
20201127,"13:46:01","SH","NB",13248879469,13152247819,26401127288,96631650
20201127,"13:46:01","SZ","NB",16050890848,16161026446,32211917294,-110135598
20201127,"13:47:01","SH","NB",13286375613,13208281220,26494656833,78094393
20201127,"13:47:01","SZ","NB",16096551697,16216430872,32312982569,-119879175
20201127,"13:48:01","SH","NB",13321133117,13249030107,26570163224,72103010
20201127,"13:48:01","SZ","NB",16129487512,16249719145,32379206657,-120231633
20201127,"13:49:01","SZ","NB",16164124605,16286198688,32450323293,-122074083
20201127,"13:49:01","SH","NB",13360737096,13277694577,26638431673,83042519
20201127,"13:50:01","SH","NB",13400407536,13313235299,26713642835,87172237
20201127,"13:50:01","SZ","NB",16212252740,16328893647,32541146387,-116640907
20201127,"13:51:01","SH","NB",13477392734,13350719243,26828111977,126673491
20201127,"13:51:01","SZ","NB",16272447291,16366237561,32638684852,-93790270
20201127,"13:52:01","SH","NB",13512419446,13404028771,26916448217,108390675
20201127,"13:52:01","SZ","NB",16300580171,16427608144,32728188315,-127027973
20201127,"13:53:01","SH","NB",13567605100,13430576709,26998181809,137028391
20201127,"13:53:01","SZ","NB",16350343452,16459885057,32810228509,-109541605
20201127,"13:54:01","SH","NB",13613607533,13468648150,27082255683,144959383
20201127,"13:54:01","SZ","NB",16383135204,16504761769,32887896973,-121626565
20201127,"13:55:01","SH","NB",13668312430,13504130297,27172442727,164182133
20201127,"13:55:01","SZ","NB",16423978747,16546115486,32970094233,-122136739
20201127,"13:56:01","SH","NB",13700312782,13544135431,27244448213,156177351
20201127,"13:56:01","SZ","NB",16450781559,16580584246,33031365805,-129802687
20201127,"13:57:01","SH","NB",13752995780,13580786309,27333782089,172209471
20201127,"13:57:01","SZ","NB",16495005871,16614758973,33109764844,-119753102
20201127,"13:58:01","SH","NB",13817433935,13621661982,27439095917,195771953
20201127,"13:58:01","SZ","NB",16536896325,16678444341,33215340666,-141548016
20201127,"13:59:01","SZ","NB",16581784636,16716001686,33297786322,-134217050
20201127,"13:59:01","SH","NB",13876615366,13656298473,27532913839,220316893
20201127,"14:00:01","SH","NB",13916750246,13686385704,27603135950,230364542
20201127,"14:00:01","SZ","NB",16622984602,16762267325,33385251927,-139282723
20201127,"14:01:01","SH","NB",14007456548,13728774082,27736230630,278682466
20201127,"14:01:01","SZ","NB",16710187695,16812294099,33522481794,-102106404
20201127,"14:02:01","SH","NB",14045857087,13784024364,27829881451,261832723
20201127,"14:02:01","SZ","NB",16750746761,16889925173,33640671934,-139178412
20201127,"14:03:01","SH","NB",14078313250,13827001776,27905315026,251311474
20201127,"14:03:01","SZ","NB",16786462195,16945914892,33732377087,-159452697
20201127,"14:04:01","SH","NB",14122753350,13863791143,27986544493,258962207
20201127,"14:04:01","SZ","NB",16824983384,16984594848,33809578232,-159611464
20201127,"14:05:01","SH","NB",14161088541,13910927403,28072015944,250161138
20201127,"14:05:01","SZ","NB",16865920808,17025823641,33891744449,-159902833
20201127,"14:06:01","SH","NB",14193696545,13963512590,28157209135,230183955
20201127,"14:06:01","SZ","NB",16903428514,17075513509,33978942023,-172084995
20201127,"14:07:01","SZ","NB",16948527189,17123427114,34071954303,-174899925
20201127,"14:07:01","SH","NB",14235743770,14006331833,28242075603,229411937
20201127,"14:08:01","SH","NB",14302161227,14044604170,28346765397,257557057
20201127,"14:08:01","SZ","NB",17001124546,17154886898,34156011444,-153762352
20201127,"14:09:01","SH","NB",14339509330,14085863721,28425373051,253645609
20201127,"14:09:01","SZ","NB",17052807648,17192161506,34244969154,-139353858
20201127,"14:10:01","SH","NB",14375774278,14121929184,28497703462,253845094
20201127,"14:10:01","SZ","NB",17102777698,17226017480,34328795178,-123239782
20201127,"14:11:01","SH","NB",14428381896,14162063525,28590445421,266318371
20201127,"14:11:01","SZ","NB",17169465436,17269836175,34439301611,-100370739
20201127,"14:12:01","SZ","NB",17203795545,17337738988,34541534533,-133943443
20201127,"14:12:01","SH","NB",14458222693,14216830957,28675053650,241391736
20201127,"14:13:01","SH","NB",14497958242,14255944473,28753902715,242013769
20201127,"14:13:01","SZ","NB",17245603290,17382555135,34628158425,-136951845
20201127,"14:14:01","SH","NB",14526589033,14297023911,28823612944,229565122
20201127,"14:14:01","SZ","NB",17286728254,17429531310,34716259564,-142803056
20201127,"14:15:01","SH","NB",14569413079,14331977421,28901390500,237435658
20201127,"14:15:01","SZ","NB",17355514613,17468176692,34823691305,-112662079
20201127,"14:16:01","SZ","NB",17419989800,17513253702,34933243502,-93263902
20201127,"14:16:01","SH","NB",14629163966,14377834173,29006998139,251329793
20201127,"14:17:01","SH","NB",14667225243,14415197918,29082423161,252027325
20201127,"14:17:01","SZ","NB",17459410702,17553418112,35012828814,-94007410
20201127,"14:18:01","SH","NB",14693098929,14460995312,29154094241,232103617
20201127,"14:18:01","SZ","NB",17496067081,17589187663,35085254744,-93120582
20201127,"14:19:01","SH","NB",14726189024,14507034165,29233223189,219154859
20201127,"14:19:01","SZ","NB",17543354474,17632656432,35176010906,-89301958
20201127,"14:20:01","SH","NB",14755529135,14539929287,29295458422,215599848
20201127,"14:20:01","SZ","NB",17576511058,17665246042,35241757100,-88734984
20201127,"14:21:01","SZ","NB",17618745032,17754402728,35373147760,-135657696
20201127,"14:21:01","SH","NB",14789325563,14610582292,29399907855,178743271
20201127,"14:22:01","SH","NB",14844802117,14648289584,29493091701,196512533
20201127,"14:22:01","SZ","NB",17698901094,17806227540,35505128634,-107326446
20201127,"14:23:01","SH","NB",14972770133,14694827553,29667597686,277942580
20201127,"14:23:01","SZ","NB",17860076511,17853922953,35713999464,6153558
20201127,"14:24:01","SH","NB",15019077683,14735683244,29754760927,283394439
20201127,"14:24:01","SZ","NB",17925271689,17902508603,35827780292,22763086
20201127,"14:25:01","SH","NB",15070236721,14773566431,29843803152,296670290
20201127,"14:25:01","SZ","NB",17983784296,17940213529,35923997825,43570767
20201127,"14:26:01","SH","NB",15108940817,14820299275,29929240092,288641542
20201127,"14:26:01","SZ","NB",18030370896,17999457603,36029828499,30913293
20201127,"14:27:01","SH","NB",15150698389,14861308080,30012006469,289390309
20201127,"14:27:01","SZ","NB",18067694633,18044966616,36112661249,22728017
20201127,"14:28:01","SH","NB",15238138715,14908477725,30146616440,329660990
20201127,"14:28:01","SZ","NB",18155977765,18109900204,36265877969,46077561
20201127,"14:29:01","SZ","NB",18201454416,18160222620,36361677036,41231796
20201127,"14:29:01","SH","NB",15289979870,14950796596,30240776466,339183274
20201127,"14:30:01","SH","NB",15327307900,15005359423,30332667323,321948477
20201127,"14:30:01","SZ","NB",18247198518,18229763856,36476962374,17434662
20201127,"14:31:01","SH","NB",15447945790,15046067153,30494012943,401878637
20201127,"14:31:01","SZ","NB",18363432590,18289086973,36652519563,74345617
20201127,"14:32:01","SH","NB",15581440224,15114341245,30695781469,467098979
20201127,"14:32:01","SZ","NB",18492252747,18376441662,36868694409,115811085
20201127,"14:33:01","SH","NB",15639719533,15181704224,30821423757,458015309
20201127,"14:33:01","SZ","NB",18565692513,18485123653,37050816166,80568860
20201127,"14:34:01","SH","NB",15703236304,15236765557,30940001861,466470747
20201127,"14:34:01","SZ","NB",18630880136,18558211399,37189091535,72668737
20201127,"14:35:01","SH","NB",15751508384,15292744453,31044252837,458763931
20201127,"14:35:01","SZ","NB",18696782199,18642725926,37339508125,54056273
20201127,"14:36:01","SH","NB",15813837015,15331338866,31145175881,482498149
20201127,"14:36:01","SZ","NB",18761153966,18696046343,37457200309,65107623
20201127,"14:37:01","SH","NB",15877007020,15370699194,31247706214,506307826
20201127,"14:37:01","SZ","NB",18847844823,18752961443,37600806266,94883380
20201127,"14:38:01","SH","NB",15958275684,15445512465,31403788149,512763219
20201127,"14:38:01","SZ","NB",18925954754,18821870559,37747825313,104084195
20201127,"14:39:01","SZ","NB",19037086796,18906576970,37943663766,130509826
20201127,"14:39:01","SH","NB",16124944716,15534898006,31659842722,590046710
20201127,"14:40:01","SH","NB",16259958815,15627219346,31887178161,632739469
20201127,"14:40:01","SZ","NB",19133347964,18997726412,38131074376,135621552
20201127,"14:41:01","SH","NB",16455750911,15701199852,32156950763,754551059
20201127,"14:41:01","SZ","NB",19321381029,19067794732,38389175761,253586297
20201127,"14:42:01","SH","NB",16586243047,15824700095,32410943142,761542952
20201127,"14:42:01","SZ","NB",19401878895,19149862527,38551741422,252016368
20201127,"14:43:01","SH","NB",16724444127,15961502745,32685946872,762941382
20201127,"14:43:01","SZ","NB",19467630518,19248615746,38716246264,219014772
20201127,"14:44:01","SH","NB",16824077439,16054796142,32878873581,769281297
20201127,"14:44:01","SZ","NB",19527954311,19323389827,38851344138,204564484
20201127,"14:45:01","SH","NB",16985750267,16136304771,33122055038,849445496
20201127,"14:45:01","SZ","NB",19637581729,19385825180,39023406909,251756549
20201127,"14:46:01","SH","NB",17208787961,16200471678,33409259639,1008316283
20201127,"14:46:01","SZ","NB",19759462276,19454260968,39213723244,305201308
20201127,"14:47:01","SZ","NB",19873584990,19530576645,39404161635,343008345
20201127,"14:47:01","SH","NB",17341734164,16277707984,33619442148,1064026180
20201127,"14:48:01","SH","NB",17459006587,16400272767,33859279354,1058733820
20201127,"14:48:01","SZ","NB",19974201425,19631624828,39605826253,342576597
20201127,"14:49:01","SH","NB",17544545968,16468835426,34013381394,1075710542
20201127,"14:49:01","SZ","NB",20050054421,19695143995,39745198416,354910426
20201127,"14:50:01","SH","NB",17716050254,16560559266,34276609520,1155490988
20201127,"14:50:01","SZ","NB",20185047026,19783616796,39968663822,401430230
20201127,"14:51:01","SH","NB",17866173898,16651548195,34517722093,1214625703
20201127,"14:51:01","SZ","NB",20287513334,19884552436,40172065770,402960898
20201127,"14:52:01","SH","NB",18085221451,16730174512,34815395963,1355046939
20201127,"14:52:01","SZ","NB",20423029500,19966372095,40389401595,456657405
20201127,"14:53:01","SH","NB",18257625976,16826659624,35084285600,1430966352
20201127,"14:53:01","SZ","NB",20559059863,20063465842,40622525705,495594021
20201127,"14:54:01","SH","NB",18415540483,16910040368,35325580851,1505500115
20201127,"14:54:01","SZ","NB",20685025674,20167354435,40852380109,517671239
20201127,"14:55:01","SZ","NB",20793154703,20247001180,41040155883,546153523
20201127,"14:55:01","SH","NB",18540345004,16986703363,35527048367,1553641641
20201127,"14:56:01","SH","NB",18669594663,17088143303,35757737966,1581451360
20201127,"14:56:01","SZ","NB",20929220065,20342719247,41271939312,586500818
20201127,"14:57:01","SH","NB",18806856431,17198752084,36005608515,1608104347
20201127,"14:57:01","SZ","NB",21046064308,20432008001,41478072309,614056307
20201127,"14:58:01","SH","NB",18809144734,17200970219,36010114953,1608174515
20201127,"14:58:01","SZ","NB",21046739523,20434302580,41481042103,612436943
20201127,"15:00:01","SZ","NB",21136911207,20500379204,41637290411,636532003
20201127,"15:01:01","SH","NB",19344079152,17618303114,36962382266,1725776038
20201127,"15:01:01","SZ","NB",21475064585,20724361082,42199425667,750703503
