dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201130,"09:30:01","SH","NB",227702104,236298524,464000628,-8596420
20201130,"09:30:01","SZ","NB",170217177,213080537,383297714,-42863360
20201130,"09:31:01","SH","NB",1035354999,734281110,1769636109,301073889
20201130,"09:31:01","SZ","NB",727839521,1023671930,1751511451,-295832409
20201130,"09:32:01","SH","NB",1572393487,1138276992,2710670479,434116495
20201130,"09:32:01","SZ","NB",1166499290,1551983945,2718483235,-385484655
20201130,"09:33:01","SH","NB",1950061874,1515691031,3465752905,434370843
20201130,"09:33:01","SZ","NB",1552975105,1995612407,3548587512,-442637302
20201130,"09:34:01","SH","NB",2301344075,1808179941,4109524016,493164134
20201130,"09:34:01","SZ","NB",1875830485,2345326790,4221157275,-469496305
20201130,"09:35:01","SH","NB",2612878918,2006196162,4619075080,606682756
20201130,"09:35:01","SZ","NB",2184809431,2594923786,4779733217,-410114355
20201130,"09:36:01","SH","NB",3149183941,2275058187,5424242128,874125754
20201130,"09:36:01","SZ","NB",2543229343,3064367099,5607596442,-521137756
20201130,"09:37:01","SH","NB",3735290158,2595007141,6330297299,1140283017
20201130,"09:37:01","SZ","NB",2846707680,3523938977,6370646657,-677231297
20201130,"09:38:01","SZ","NB",3237625897,3854530983,7092156880,-616905086
20201130,"09:38:01","SH","NB",4048228134,2907124033,6955352167,1141104101
20201130,"09:39:01","SH","NB",4424894548,3113897541,7538792089,1310997007
20201130,"09:39:01","SZ","NB",3659313133,4130774663,7790087796,-471461530
20201130,"09:40:01","SH","NB",4776435003,3290632917,8067067920,1485802086
20201130,"09:40:01","SZ","NB",4009820906,4325892903,8335713809,-316071997
20201130,"09:41:01","SH","NB",5163803920,3642752152,8806556072,1521051768
20201130,"09:41:01","SZ","NB",4318228621,4586276863,8904505484,-268048242
20201130,"09:42:01","SH","NB",5527614440,4103676470,9631290910,1423937970
20201130,"09:42:01","SZ","NB",4863832465,4839675569,9703508034,24156896
20201130,"09:43:01","SZ","NB",5330758728,5090876457,10421635185,239882271
20201130,"09:43:01","SH","NB",5785661966,4567720817,10353382783,1217941149
20201130,"09:44:01","SH","NB",6048189843,4768237401,10816427244,1279952442
20201130,"09:44:01","SZ","NB",5692920201,5309297511,11002217712,383622690
20201130,"09:45:01","SH","NB",6334952367,4947256062,11282208429,1387696305
20201130,"09:45:01","SZ","NB",5980046450,5498425278,11478471728,481621172
20201130,"09:46:01","SH","NB",6569068379,5157515529,11726583908,1411552850
20201130,"09:46:01","SZ","NB",6346340330,5743047167,12089387497,603293163
20201130,"09:47:01","SH","NB",6759906941,5457851630,12217758571,1302055311
20201130,"09:47:01","SZ","NB",6605503764,5989168889,12594672653,616334875
20201130,"09:48:01","SH","NB",7040360208,5633472702,12673832910,1406887506
20201130,"09:48:01","SZ","NB",6963317761,6149669221,13112986982,813648540
20201130,"09:49:01","SH","NB",7246700125,5841694371,13088394496,1405005754
20201130,"09:49:01","SZ","NB",7204975663,6334663070,13539638733,870312593
20201130,"09:50:01","SH","NB",7446888949,6042832971,13489721920,1404055978
20201130,"09:50:01","SZ","NB",7386997968,6563071733,13950069701,823926235
20201130,"09:51:01","SH","NB",7780133755,6235956495,14016090250,1544177260
20201130,"09:51:01","SZ","NB",7891888859,6734589675,14626478534,1157299184
20201130,"09:52:01","SH","NB",7992807709,6380813799,14373621508,1611993910
20201130,"09:52:01","SZ","NB",8090591727,6897001470,14987593197,1193590257
20201130,"09:53:01","SZ","NB",8395285375,7040828562,15436113937,1354456813
20201130,"09:53:01","SH","NB",8259902389,6488620772,14748523161,1771281617
20201130,"09:54:01","SH","NB",8506889791,6628683027,15135572818,1878206764
20201130,"09:54:01","SZ","NB",8610597730,7237689068,15848286798,1372908662
20201130,"09:55:01","SH","NB",8769086394,6790056611,15559143005,1979029783
20201130,"09:55:01","SZ","NB",8830376147,7494807738,16325183885,1335568409
20201130,"09:56:01","SH","NB",8999774729,6941512849,15941287578,2058261880
20201130,"09:56:01","SZ","NB",8997953854,7718747146,16716701000,1279206708
20201130,"09:57:01","SH","NB",9291608549,7052776220,16344384769,2238832329
20201130,"09:57:01","SZ","NB",9305409694,7854869433,17160279127,1450540261
20201130,"09:58:01","SH","NB",9514365248,7290052196,16804417444,2224313052
20201130,"09:58:01","SZ","NB",9494492392,8150324623,17644817015,1344167769
20201130,"09:59:01","SH","NB",9660722964,7412965342,17073688306,2247757622
20201130,"09:59:01","SZ","NB",9639787784,8290874610,17930662394,1348913174
20201130,"10:00:01","SH","NB",9834818258,7514421022,17349239280,2320397236
20201130,"10:00:01","SZ","NB",9819065769,8384391455,18203457224,1434674314
20201130,"10:01:01","SH","NB",9990278217,7654814317,17645092534,2335463900
20201130,"10:01:01","SZ","NB",10033214489,8544173786,18577388275,1489040703
20201130,"10:02:01","SZ","NB",10443365051,8663130944,19106495995,1780234107
20201130,"10:02:01","SH","NB",10221128003,7777526525,17998654528,2443601478
20201130,"10:03:01","SH","NB",10564840845,7873897494,18438738339,2690943351
20201130,"10:03:01","SZ","NB",10753945732,8761980502,19515926234,1991965230
20201130,"10:04:01","SH","NB",10733220632,8025248657,18758469289,2707971975
20201130,"10:04:01","SZ","NB",10881404436,8986412754,19867817190,1894991682
20201130,"10:05:01","SH","NB",10900674035,8117042070,19017716105,2783631965
20201130,"10:05:01","SZ","NB",11049341813,9091736146,20141077959,1957605667
20201130,"10:06:01","SH","NB",11228177395,8210671868,19438849263,3017505527
20201130,"10:06:01","SZ","NB",11306391323,9189708417,20496099740,2116682906
20201130,"10:07:01","SH","NB",11418846624,8351130084,19769976708,3067716540
20201130,"10:07:01","SZ","NB",11453622898,9338285590,20791908488,2115337308
20201130,"10:08:01","SH","NB",11499192684,8485065002,19984257686,3014127682
20201130,"10:08:01","SZ","NB",11565879822,9584281613,21150161435,1981598209
20201130,"10:09:01","SH","NB",11772993386,8582650142,20355643528,3190343244
20201130,"10:09:01","SZ","NB",11784758748,9702278567,21487037315,2082480181
20201130,"10:10:01","SZ","NB",11903183293,9798406930,21701590223,2104776363
20201130,"10:10:01","SH","NB",11889704385,8681036536,20570740921,3208667849
20201130,"10:11:01","SH","NB",11981296600,8833389995,20814686595,3147906605
20201130,"10:11:01","SZ","NB",11996443278,10019352949,22015796227,1977090329
20201130,"10:12:01","SH","NB",12077438956,8946662184,21024101140,3130776772
20201130,"10:12:01","SZ","NB",12144932935,10172172953,22317105888,1972759982
20201130,"10:13:01","SZ","NB",12347492997,10250935641,22598428638,2096557356
20201130,"10:13:01","SH","NB",12228775667,9017426938,21246202605,3211348729
20201130,"10:14:01","SH","NB",12352243768,9100554559,21452798327,3251689209
20201130,"10:14:01","SZ","NB",12626801795,10389605265,23016407060,2237196530
20201130,"10:15:01","SH","NB",12452887041,9168827064,21621714105,3284059977
20201130,"10:15:01","SZ","NB",12761126396,10476182779,23237309175,2284943617
20201130,"10:16:01","SH","NB",12548562753,9258244456,21806807209,3290318297
20201130,"10:16:01","SZ","NB",12903811393,10584269441,23488080834,2319541952
20201130,"10:17:01","SZ","NB",13010234074,10699405206,23709639280,2310828868
20201130,"10:17:01","SH","NB",12625916143,9368892397,21994808540,3257023746
20201130,"10:18:01","SH","NB",12730565837,9457559530,22188125367,3273006307
20201130,"10:18:01","SZ","NB",13131536981,10788792091,23920329072,2342744890
20201130,"10:19:01","SH","NB",12906632912,9530724650,22437357562,3375908262
20201130,"10:19:01","SZ","NB",13341116977,10858391720,24199508697,2482725257
20201130,"10:20:01","SH","NB",12980040778,9624482514,22604523292,3355558264
20201130,"10:20:01","SZ","NB",13450615970,10943017139,24393633109,2507598831
20201130,"10:21:01","SH","NB",13076905627,9713187667,22790093294,3363717960
20201130,"10:21:01","SZ","NB",13568777720,11067199357,24635977077,2501578363
20201130,"10:22:01","SH","NB",13250861024,9772415232,23023276256,3478445792
20201130,"10:22:01","SZ","NB",13694577873,11148035351,24842613224,2546542522
20201130,"10:23:01","SH","NB",13352098297,9891652074,23243750371,3460446223
20201130,"10:23:01","SZ","NB",13770782940,11289293916,25060076856,2481489024
20201130,"10:24:01","SH","NB",13404284333,9988923813,23393208146,3415360520
20201130,"10:24:01","SZ","NB",13841561832,11401408559,25242970391,2440153273
20201130,"10:25:01","SZ","NB",14051083434,11469046240,25520129674,2582037194
20201130,"10:25:01","SH","NB",13498964156,10049672820,23548636976,3449291336
20201130,"10:26:01","SH","NB",13575903963,10116318301,23692222264,3459585662
20201130,"10:26:01","SZ","NB",14128224209,11548322192,25676546401,2579902017
20201130,"10:27:01","SH","NB",13655018697,10211297831,23866316528,3443720866
20201130,"10:27:01","SZ","NB",14222748543,11674965410,25897713953,2547783133
20201130,"10:28:01","SH","NB",13732550068,10266826076,23999376144,3465723992
20201130,"10:28:01","SZ","NB",14315514289,11750188432,26065702721,2565325857
20201130,"10:29:01","SH","NB",13859243387,10327070408,24186313795,3532172979
20201130,"10:29:01","SZ","NB",14459309888,11811984879,26271294767,2647325009
20201130,"10:30:01","SH","NB",13930328452,10392921643,24323250095,3537406809
20201130,"10:30:01","SZ","NB",14543810922,11885790623,26429601545,2658020299
20201130,"10:31:01","SH","NB",14177415667,10459581988,24636997655,3717833679
20201130,"10:31:01","SZ","NB",14739391897,11970489306,26709881203,2768902591
20201130,"10:32:01","SH","NB",14270993039,10571724096,24842717135,3699268943
20201130,"10:32:01","SZ","NB",14808409434,12127285149,26935694583,2681124285
20201130,"10:33:01","SZ","NB",14864641572,12201091309,27065732881,2663550263
20201130,"10:33:01","SH","NB",14345262835,10636302738,24981565573,3708960097
20201130,"10:34:01","SH","NB",14432634573,10707746807,25140381380,3724887766
20201130,"10:34:01","SZ","NB",14944928467,12272311486,27217239953,2672616981
20201130,"10:35:01","SH","NB",14527134556,10795695587,25322830143,3731438969
20201130,"10:35:01","SZ","NB",15007063908,12376294898,27383358806,2630769010
20201130,"10:36:01","SH","NB",14602028258,10857535435,25459563693,3744492823
20201130,"10:36:01","SZ","NB",15072955865,12455881399,27528837264,2617074466
20201130,"10:37:01","SH","NB",14684338432,10918740701,25603079133,3765597731
20201130,"10:37:01","SZ","NB",15178143345,12535825837,27713969182,2642317508
20201130,"10:38:01","SH","NB",14813221416,10974599579,25787820995,3838621837
20201130,"10:38:01","SZ","NB",15275464008,12600413832,27875877840,2675050176
20201130,"10:39:01","SZ","NB",15381101124,12664093290,28045194414,2717007834
20201130,"10:39:01","SH","NB",14912857555,11027068392,25939925947,3885789163
20201130,"10:40:01","SH","NB",15018733145,11071322567,26090055712,3947410578
20201130,"10:40:01","SZ","NB",15484690693,12727131329,28211822022,2757559364
20201130,"10:41:01","SH","NB",15193660393,11150088203,26343748596,4043572190
20201130,"10:41:01","SZ","NB",15631131155,12822479654,28453610809,2808651501
20201130,"10:42:01","SH","NB",15323802303,11207135112,26530937415,4116667191
20201130,"10:42:01","SZ","NB",15743171803,12909517100,28652688903,2833654703
20201130,"10:43:01","SH","NB",15502551560,11261851232,26764402792,4240700328
20201130,"10:43:01","SZ","NB",15842331066,12995628113,28837959179,2846702953
20201130,"10:44:01","SH","NB",15586676688,11408939599,26995616287,4177737089
20201130,"10:44:01","SZ","NB",15917772007,13148785514,29066557521,2768986493
20201130,"10:45:01","SH","NB",15652319844,11502096417,27154416261,4150223427
20201130,"10:45:01","SZ","NB",15966890989,13230819499,29197710488,2736071490
20201130,"10:46:01","SH","NB",15709906771,11566340299,27276247070,4143566472
20201130,"10:46:01","SZ","NB",16041301078,13299428337,29340729415,2741872741
20201130,"10:47:01","SH","NB",15759772049,11635120121,27394892170,4124651928
20201130,"10:47:01","SZ","NB",16123168520,13373738541,29496907061,2749429979
20201130,"10:48:01","SH","NB",15841006859,11683855562,27524862421,4157151297
20201130,"10:48:01","SZ","NB",16229079252,13420875005,29649954257,2808204247
20201130,"10:49:01","SZ","NB",16420399274,13497607659,29918006933,2922791615
20201130,"10:49:01","SH","NB",15960167171,11750686987,27710854158,4209480184
20201130,"10:50:01","SH","NB",16024017316,11840149456,27864166772,4183867860
20201130,"10:50:01","SZ","NB",16493189387,13570319839,30063509226,2922869548
20201130,"10:51:01","SH","NB",16103974413,12085552260,28189526673,4018422153
20201130,"10:51:01","SZ","NB",16589110671,13935676942,30524787613,2653433729
20201130,"10:52:01","SH","NB",16207361786,12217386909,28424748695,3989974877
20201130,"10:52:01","SZ","NB",16754598704,14055532739,30810131443,2699065965
20201130,"10:53:01","SH","NB",16291001539,12269279387,28560280926,4021722152
20201130,"10:53:01","SZ","NB",16875347738,14121725632,30997073370,2753622106
20201130,"10:54:01","SZ","NB",16984506959,14167999467,31152506426,2816507492
20201130,"10:54:01","SH","NB",16379596688,12322507387,28702104075,4057089301
20201130,"10:55:01","SH","NB",16417479820,12399039985,28816519805,4018439835
20201130,"10:55:01","SZ","NB",17048122307,14247842835,31295965142,2800279472
20201130,"10:56:01","SH","NB",16480598333,12452251577,28932849910,4028346756
20201130,"10:56:01","SZ","NB",17119876016,14295602282,31415478298,2824273734
20201130,"10:57:01","SH","NB",16535438725,12506061729,29041500454,4029376996
20201130,"10:57:01","SZ","NB",17189333359,14351531967,31540865326,2837801392
20201130,"10:58:01","SH","NB",16588799833,12571938598,29160738431,4016861235
20201130,"10:58:01","SZ","NB",17264005204,14413416049,31677421253,2850589155
20201130,"10:59:01","SH","NB",16635663322,12630203624,29265866946,4005459698
20201130,"10:59:01","SZ","NB",17349829657,14480073057,31829902714,2869756600
20201130,"11:00:01","SZ","NB",17480108263,14536512919,32016621182,2943595344
20201130,"11:00:01","SH","NB",16713687064,12688681959,29402369023,4025005105
20201130,"11:01:01","SH","NB",16779147437,12753759918,29532907355,4025387519
20201130,"11:01:01","SZ","NB",17569200485,14595842511,32165042996,2973357974
20201130,"11:02:01","SH","NB",16849646367,12812791218,29662437585,4036855149
20201130,"11:02:01","SZ","NB",17646444281,14651403165,32297847446,2995041116
20201130,"11:03:01","SH","NB",16901060705,12877221121,29778281826,4023839584
20201130,"11:03:01","SZ","NB",17749167603,14711578533,32460746136,3037589070
20201130,"11:04:01","SH","NB",16996318315,12918564574,29914882889,4077753741
20201130,"11:04:01","SZ","NB",17951557693,14765745440,32717303133,3185812253
20201130,"11:05:01","SH","NB",17104998710,12987229915,30092228625,4117768795
20201130,"11:05:01","SZ","NB",18089676612,14834892798,32924569410,3254783814
20201130,"11:06:01","SH","NB",17177013675,13043537740,30220551415,4133475935
20201130,"11:06:01","SZ","NB",18229391018,14908999678,33138390696,3320391340
20201130,"11:07:01","SH","NB",17221340301,13108533180,30329873481,4112807121
20201130,"11:07:01","SZ","NB",18303605414,14967270626,33270876040,3336334788
20201130,"11:08:01","SZ","NB",18470040916,15043345341,33513386257,3426695575
20201130,"11:08:01","SH","NB",17318579610,13169761125,30488340735,4148818485
20201130,"11:09:01","SH","NB",17374289159,13222767647,30597056806,4151521512
20201130,"11:09:01","SZ","NB",18585869884,15095213400,33681083284,3490656484
20201130,"11:10:01","SH","NB",17418977929,13293633152,30712611081,4125344777
20201130,"11:10:01","SZ","NB",18667526268,15170131080,33837657348,3497395188
20201130,"11:11:01","SH","NB",17504572386,13382627757,30887200143,4121944629
20201130,"11:11:01","SZ","NB",18900685839,15243928322,34144614161,3656757517
20201130,"11:12:01","SH","NB",17563853814,13454137456,31017991270,4109716358
20201130,"11:12:01","SZ","NB",18978813771,15302951926,34281765697,3675861845
20201130,"11:13:01","SZ","NB",19079672840,15355124524,34434797364,3724548316
20201130,"11:13:01","SH","NB",17615732144,13498489640,31114221784,4117242504
20201130,"11:14:01","SH","NB",17727094739,13542033659,31269128398,4185061080
20201130,"11:14:01","SZ","NB",19230211356,15402929656,34633141012,3827281700
20201130,"11:15:01","SH","NB",17800194454,13588779323,31388973777,4211415131
20201130,"11:15:01","SZ","NB",19362518516,15460365689,34822884205,3902152827
20201130,"11:16:01","SH","NB",17840630172,13661027247,31501657419,4179602925
20201130,"11:16:01","SZ","NB",19451470702,15563248055,35014718757,3888222647
20201130,"11:17:01","SH","NB",17879402463,13710069384,31589471847,4169333079
20201130,"11:17:01","SZ","NB",19514828642,15621930882,35136759524,3892897760
20201130,"11:18:01","SH","NB",17915984359,13749759043,31665743402,4166225316
20201130,"11:18:01","SZ","NB",19577919723,15670753451,35248673174,3907166272
20201130,"11:19:01","SH","NB",17955207963,13789340035,31744547998,4165867928
20201130,"11:19:01","SZ","NB",19633834544,15720097823,35353932367,3913736721
20201130,"11:20:01","SH","NB",17996307244,13824221293,31820528537,4172085951
20201130,"11:20:01","SZ","NB",19682523789,15763287709,35445811498,3919236080
20201130,"11:21:01","SH","NB",18102467551,13860697655,31963165206,4241769896
20201130,"11:21:01","SZ","NB",19872236358,15803778844,35676015202,4068457514
20201130,"11:22:01","SH","NB",18165917461,13940334636,32106252097,4225582825
20201130,"11:22:01","SZ","NB",19962983810,15892337762,35855321572,4070646048
20201130,"11:23:01","SZ","NB",20006052439,15942420490,35948472929,4063631949
20201130,"11:23:01","SH","NB",18198005592,13996922169,32194927761,4201083423
20201130,"11:24:01","SH","NB",18230534573,14065782403,32296316976,4164752170
20201130,"11:24:01","SZ","NB",20075925917,15992960576,36068886493,4082965341
20201130,"11:25:01","SH","NB",18263210360,14112260227,32375470587,4150950133
20201130,"11:25:01","SZ","NB",20137114129,16034593182,36171707311,4102520947
20201130,"11:26:01","SH","NB",18294312941,14179535801,32473848742,4114777140
20201130,"11:26:01","SZ","NB",20196740358,16111406725,36308147083,4085333633
20201130,"11:27:01","SH","NB",18319343761,14223270167,32542613928,4096073594
20201130,"11:27:01","SZ","NB",20252075181,16155076782,36407151963,4096998399
20201130,"11:28:01","SH","NB",18350947371,14284942410,32635889781,4066004961
20201130,"11:28:01","SZ","NB",20303474591,16208519189,36511993780,4094955402
20201130,"11:29:01","SZ","NB",20346366262,16256806215,36603172477,4089560047
20201130,"11:29:01","SH","NB",18371670900,14358719803,32730390703,4012951097
20201130,"11:30:01","SH","NB",18407852504,14427573163,32835425667,3980279341
20201130,"11:30:01","SZ","NB",20386813130,16317215662,36704028792,4069597468
