dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201130,"11:31:01","SH","NB",18407865309,14428280426,32836145735,3979584883
20201130,"13:00:01","SZ","NB",20394834660,16392242799,36787077459,4002591861
20201130,"13:01:01","SH","NB",18652211618,14727460872,33379672490,3924750746
20201130,"13:01:01","SZ","NB",20857353635,16666372517,37523726152,4190981118
20201130,"13:02:01","SH","NB",18819488530,15312346713,34131835243,3507141817
20201130,"13:02:01","SZ","NB",21062059681,17142275654,38204335335,3919784027
20201130,"13:03:01","SH","NB",18938020192,15445738431,34383758623,3492281761
20201130,"13:03:01","SZ","NB",21189354357,17251149552,38440503909,3938204805
20201130,"13:04:01","SH","NB",19073944655,15608226133,34682170788,3465718522
20201130,"13:04:01","SZ","NB",21341000750,17354280592,38695281342,3986720158
20201130,"13:05:01","SH","NB",19230169682,15693111840,34923281522,3537057842
20201130,"13:05:01","SZ","NB",21527791461,17443109184,38970900645,4084682277
20201130,"13:06:01","SZ","NB",21679855639,17511006896,39190862535,4168848743
20201130,"13:06:01","SH","NB",19333715919,15761946171,35095662090,3571769748
20201130,"13:07:01","SH","NB",19408689293,15936970702,35345659995,3471718591
20201130,"13:07:01","SZ","NB",21806189340,17669739367,39475928707,4136449973
20201130,"13:08:01","SH","NB",19466853510,16166539069,35633392579,3300314441
20201130,"13:08:01","SZ","NB",21935390545,17825234266,39760624811,4110156279
20201130,"13:09:01","SH","NB",19588650522,16239353922,35828004444,3349296600
20201130,"13:09:01","SZ","NB",22179663580,17904626582,40084290162,4275036998
20201130,"13:10:01","SH","NB",19650614327,16351634270,36002248597,3298980057
20201130,"13:10:01","SZ","NB",22277890685,18027942164,40305832849,4249948521
20201130,"13:11:01","SH","NB",19720275863,16524573388,36244849251,3195702475
20201130,"13:11:01","SZ","NB",22390928123,18191804555,40582732678,4199123568
20201130,"13:12:01","SZ","NB",22493339017,18359862087,40853201104,4133476930
20201130,"13:12:01","SH","NB",19810058230,16737207836,36547266066,3072850394
20201130,"13:13:01","SH","NB",19947117796,16804036770,36751154566,3143081026
20201130,"13:13:01","SZ","NB",22691951950,18437266125,41129218075,4254685825
20201130,"13:14:01","SH","NB",20017090644,16879243330,36896333974,3137847314
20201130,"13:14:01","SZ","NB",22789018685,18507951782,41296970467,4281066903
20201130,"13:15:01","SH","NB",20084668466,17057440761,37142109227,3027227705
20201130,"13:15:01","SZ","NB",22873722199,18735969853,41609692052,4137752346
20201130,"13:16:01","SH","NB",20164814019,17168716672,37333530691,2996097347
20201130,"13:16:01","SZ","NB",22999157455,18848380795,41847538250,4150776660
20201130,"13:17:01","SH","NB",20258573383,17228531354,37487104737,3030042029
20201130,"13:17:01","SZ","NB",23147922119,18905829976,42053752095,4242092143
20201130,"13:18:01","SH","NB",20319071496,17282764561,37601836057,3036306935
20201130,"13:18:01","SZ","NB",23281356755,18957697868,42239054623,4323658887
20201130,"13:19:01","SH","NB",20395985616,17337311970,37733297586,3058673646
20201130,"13:19:01","SZ","NB",23407821617,19049405168,42457226785,4358416449
20201130,"13:20:01","SZ","NB",23496857396,19179404360,42676261756,4317453036
20201130,"13:20:01","SH","NB",20451006032,17449711749,37900717781,3001294283
20201130,"13:21:01","SH","NB",20529936889,17536551989,38066488878,2993384900
20201130,"13:21:01","SZ","NB",23597200084,19302206602,42899406686,4294993482
20201130,"13:22:01","SH","NB",20597182202,17585694885,38182877087,3011487317
20201130,"13:22:01","SZ","NB",23698093065,19359283091,43057376156,4338809974
20201130,"13:23:01","SH","NB",20648805378,17630931358,38279736736,3017874020
20201130,"13:23:01","SZ","NB",23768959573,19412993026,43181952599,4355966547
20201130,"13:24:01","SH","NB",20741254714,17680591803,38421846517,3060662911
20201130,"13:24:01","SZ","NB",23879507562,19479800000,43359307562,4399707562
20201130,"13:25:01","SH","NB",20794347481,17797289148,38591636629,2997058333
20201130,"13:25:01","SZ","NB",23929330546,19598255846,43527586392,4331074700
20201130,"13:26:01","SZ","NB",24000351682,19689635982,43689987664,4310715700
20201130,"13:26:01","SH","NB",20846557912,17877766266,38724324178,2968791646
20201130,"13:27:01","SH","NB",20895337173,17983177937,38878515110,2912159236
20201130,"13:27:01","SZ","NB",24094664898,19764098794,43858763692,4330566104
20201130,"13:28:01","SH","NB",20936945934,18068393121,39005339055,2868552813
20201130,"13:28:01","SZ","NB",24184764104,19846140607,44030904711,4338623497
20201130,"13:29:01","SH","NB",21000795032,18144602819,39145397851,2856192213
20201130,"13:29:01","SZ","NB",24272117215,19912661512,44184778727,4359455703
20201130,"13:30:01","SH","NB",21084324219,18229330686,39313654905,2854993533
20201130,"13:30:01","SZ","NB",24361609949,19990481196,44352091145,4371128753
20201130,"13:31:01","SH","NB",21168363393,18397255882,39565619275,2771107511
20201130,"13:31:01","SZ","NB",24459603355,20220670419,44680273774,4238932936
20201130,"13:32:01","SH","NB",21244370125,18474218684,39718588809,2770151441
20201130,"13:32:01","SZ","NB",24567640961,20313804701,44881445662,4253836260
20201130,"13:33:01","SH","NB",21335682683,18572815512,39908498195,2762867171
20201130,"13:33:01","SZ","NB",24705093027,20436800217,45141893244,4268292810
20201130,"13:34:01","SZ","NB",24858028576,20518011524,45376040100,4340017052
20201130,"13:34:01","SH","NB",21476001882,18612910293,40088912175,2863091589
20201130,"13:35:01","SH","NB",21554644704,18648226501,40202871205,2906418203
20201130,"13:35:01","SZ","NB",24930454792,20596117944,45526572736,4334336848
20201130,"13:36:01","SH","NB",21631349361,18692859916,40324209277,2938489445
20201130,"13:36:01","SZ","NB",25013509517,20669444077,45682953594,4344065440
20201130,"13:37:01","SH","NB",21694977189,18777841765,40472818954,2917135424
20201130,"13:37:01","SZ","NB",25089992367,20779721225,45869713592,4310271142
20201130,"13:38:01","SH","NB",21747463738,18834948724,40582412462,2912515014
20201130,"13:38:01","SZ","NB",25159184117,20839134354,45998318471,4320049763
20201130,"13:39:01","SH","NB",21801019406,18879954914,40680974320,2921064492
20201130,"13:39:01","SZ","NB",25238734435,20884593426,46123327861,4354141009
20201130,"13:40:01","SH","NB",21853292260,18956761891,40810054151,2896530369
20201130,"13:40:01","SZ","NB",25300245088,20974005480,46274250568,4326239608
20201130,"13:41:01","SH","NB",21920918764,19004046784,40924965548,2916871980
20201130,"13:41:01","SZ","NB",25377618881,21047089111,46424707992,4330529770
20201130,"13:42:01","SH","NB",21966114895,19041587298,41007702193,2924527597
20201130,"13:42:01","SZ","NB",25435830024,21104135481,46539965505,4331694543
20201130,"13:43:01","SH","NB",22016834266,19092402849,41109237115,2924431417
20201130,"13:43:01","SZ","NB",25501720030,21158039978,46659760008,4343680052
20201130,"13:44:01","SZ","NB",25561156908,21220922542,46782079450,4340234366
20201130,"13:44:01","SH","NB",22076539107,19145965934,41222505041,2930573173
20201130,"13:45:01","SH","NB",22131358698,19200219924,41331578622,2931138774
20201130,"13:45:01","SZ","NB",25605251556,21262989402,46868240958,4342262154
20201130,"13:46:01","SH","NB",22191606137,19280316035,41471922172,2911290102
20201130,"13:46:01","SZ","NB",25665394856,21384933444,47050328300,4280461412
20201130,"13:47:01","SH","NB",22235705299,19357422794,41593128093,2878282505
20201130,"13:47:01","SZ","NB",25708805243,21437139160,47145944403,4271666083
20201130,"13:48:01","SH","NB",22272624760,19463904576,41736529336,2808720184
20201130,"13:48:01","SZ","NB",25754887803,21515138409,47270026212,4239749394
20201130,"13:49:01","SZ","NB",25827054704,21561513540,47388568244,4265541164
20201130,"13:49:01","SH","NB",22320363125,19514580047,41834943172,2805783078
20201130,"13:50:01","SH","NB",22369923300,19574639067,41944562367,2795284233
20201130,"13:50:01","SZ","NB",25889548043,21623667908,47513215951,4265880135
20201130,"13:51:01","SH","NB",22416397535,19664671944,42081069479,2751725591
20201130,"13:51:01","SZ","NB",25947434246,21703207986,47650642232,4244226260
20201130,"13:52:01","SH","NB",22483841343,19713953964,42197795307,2769887379
20201130,"13:52:01","SZ","NB",26046091362,21754756770,47800848132,4291334592
20201130,"13:53:01","SH","NB",22538232712,19775741149,42313973861,2762491563
20201130,"13:53:01","SZ","NB",26114837451,21810231355,47925068806,4304606096
20201130,"13:54:01","SH","NB",22580402729,19818423695,42398826424,2761979034
20201130,"13:54:01","SZ","NB",26174587580,21856315884,48030903464,4318271696
20201130,"13:55:01","SZ","NB",26335401551,21901477178,48236878729,4433924373
20201130,"13:55:01","SH","NB",22646026928,19852305265,42498332193,2793721663
20201130,"13:56:01","SH","NB",22701404481,19896791919,42598196400,2804612562
20201130,"13:56:01","SZ","NB",26400638045,21959264778,48359902823,4441373267
20201130,"13:57:01","SH","NB",22736504981,19934400542,42670905523,2802104439
20201130,"13:57:01","SZ","NB",26454542869,22013433188,48467976057,4441109681
20201130,"13:58:01","SZ","NB",26515329061,22077214322,48592543383,4438114739
20201130,"13:58:01","SH","NB",22785255069,19983196137,42768451206,2802058932
20201130,"13:59:01","SH","NB",22836963434,20029922875,42866886309,2807040559
20201130,"13:59:01","SZ","NB",26570953642,22124637614,48695591256,4446316028
20201130,"14:00:01","SH","NB",22883014228,20110276723,42993290951,2772737505
20201130,"14:00:01","SZ","NB",26632023501,22208602751,48840626252,4423420750
20201130,"14:01:01","SH","NB",22984482095,20196484636,43180966731,2787997459
20201130,"14:01:01","SZ","NB",26745390002,22312688535,49058078537,4432701467
20201130,"14:02:01","SH","NB",23042737860,20247734771,43290472631,2795003089
20201130,"14:02:01","SZ","NB",26854953274,22381678131,49236631405,4473275143
20201130,"14:03:01","SH","NB",23095243836,20298085039,43393328875,2797158797
20201130,"14:03:01","SZ","NB",26923948839,22454031062,49377979901,4469917777
20201130,"14:04:01","SH","NB",23158845079,20365439391,43524284470,2793405688
20201130,"14:04:01","SZ","NB",26988440631,22554528899,49542969530,4433911732
20201130,"14:05:01","SH","NB",23205542502,20422446225,43627988727,2783096277
20201130,"14:05:01","SZ","NB",27044149680,22626340551,49670490231,4417809129
20201130,"14:06:01","SH","NB",23263406009,20467145907,43730551916,2796260102
20201130,"14:06:01","SZ","NB",27127285719,22684101921,49811387640,4443183798
20201130,"14:07:01","SH","NB",23303048535,20515469468,43818518003,2787579067
20201130,"14:07:01","SZ","NB",27180072993,22739591527,49919664520,4440481466
20201130,"14:08:01","SZ","NB",27243377494,22809613788,50052991282,4433763706
20201130,"14:08:01","SH","NB",23352656244,20562096112,43914752356,2790560132
20201130,"14:09:01","SH","NB",23402368236,20658010198,44060378434,2744358038
20201130,"14:09:01","SZ","NB",27300679011,22910384141,50211063152,4390294870
20201130,"14:10:01","SH","NB",23446670388,20717100896,44163771284,2729569492
20201130,"14:10:01","SZ","NB",27353264495,22979913110,50333177605,4373351385
20201130,"14:11:01","SH","NB",23528321162,20764330381,44292651543,2763990781
20201130,"14:11:01","SZ","NB",27469887240,23037056544,50506943784,4432830696
20201130,"14:12:01","SH","NB",23581914238,20848439270,44430353508,2733474968
20201130,"14:12:01","SZ","NB",27534627372,23136710289,50671337661,4397917083
20201130,"14:13:01","SH","NB",23643739703,20918436027,44562175730,2725303676
20201130,"14:13:01","SZ","NB",27605213325,23197631120,50802844445,4407582205
20201130,"14:14:01","SH","NB",23701423597,20980450283,44681873880,2720973314
20201130,"14:14:01","SZ","NB",27680424321,23245492147,50925916468,4434932174
20201130,"14:15:01","SH","NB",23764223370,21110803601,44875026971,2653419769
20201130,"14:15:01","SZ","NB",27736267274,23348517180,51084784454,4387750094
20201130,"14:16:01","SZ","NB",27811267647,23425443836,51236711483,4385823811
20201130,"14:16:01","SH","NB",23827731449,21171089576,44998821025,2656641873
20201130,"14:17:01","SH","NB",23882026585,21224443967,45106470552,2657582618
20201130,"14:17:01","SZ","NB",27874817632,23481703136,51356520768,4393114496
20201130,"14:18:01","SH","NB",23933943931,21288831781,45222775712,2645112150
20201130,"14:18:01","SZ","NB",27935775513,23559310930,51495086443,4376464583
20201130,"14:19:01","SH","NB",23997768907,21430093698,45427862605,2567675209
20201130,"14:19:01","SZ","NB",28004356225,23794086800,51798443025,4210269425
20201130,"14:20:01","SH","NB",24066480262,21583466649,45649946911,2483013613
20201130,"14:20:01","SZ","NB",28092532036,23918070604,52010602640,4174461432
20201130,"14:21:01","SH","NB",24212001867,21719221640,45931223507,2492780227
20201130,"14:21:01","SZ","NB",28268817027,24075175014,52343992041,4193642013
20201130,"14:22:01","SH","NB",24311324960,21771034231,46082359191,2540290729
20201130,"14:22:01","SZ","NB",28374780214,24128736844,52503517058,4246043370
20201130,"14:23:01","SH","NB",24379120817,21831675441,46210796258,2547445376
20201130,"14:23:01","SZ","NB",28441856177,24200717526,52642573703,4241138651
20201130,"14:24:01","SH","NB",24446521687,21907276808,46353798495,2539244879
20201130,"14:24:01","SZ","NB",28504480207,24277354343,52781834550,4227125864
20201130,"14:25:01","SH","NB",24507779298,22062380555,46570159853,2445398743
20201130,"14:25:01","SZ","NB",28589272087,24456404662,53045676749,4132867425
20201130,"14:26:01","SZ","NB",28710740511,24634817542,53345558053,4075922969
20201130,"14:26:01","SH","NB",24626398479,22286220163,46912618642,2340178316
20201130,"14:27:01","SH","NB",24744824041,22368514127,47113338168,2376309914
20201130,"14:27:01","SZ","NB",28828774063,24722575730,53551349793,4106198333
20201130,"14:28:01","SH","NB",24863996746,22457247621,47321244367,2406749125
20201130,"14:28:01","SZ","NB",28940229825,24813494634,53753724459,4126735191
20201130,"14:29:01","SH","NB",24940242309,22511537615,47451779924,2428704694
20201130,"14:29:01","SZ","NB",29025948189,24880385820,53906334009,4145562369
20201130,"14:30:01","SH","NB",25013673103,22576916666,47590589769,2436756437
20201130,"14:30:01","SZ","NB",29102446961,24940901519,54043348480,4161545442
20201130,"14:31:01","SH","NB",25131324804,22743863543,47875188347,2387461261
20201130,"14:31:01","SZ","NB",29221305794,25109255904,54330561698,4112049890
20201130,"14:32:01","SH","NB",25250105283,22833204858,48083310141,2416900425
20201130,"14:32:01","SZ","NB",29368690318,25195887522,54564577840,4172802796
20201130,"14:33:01","SH","NB",25323058419,22952901614,48275960033,2370156805
20201130,"14:33:01","SZ","NB",29462142887,25287299165,54749442052,4174843722
20201130,"14:34:01","SH","NB",25410856524,23055100114,48465956638,2355756410
20201130,"14:34:01","SZ","NB",29566466275,25397376368,54963842643,4169089907
20201130,"14:35:01","SH","NB",25488285552,23139375767,48627661319,2348909785
20201130,"14:35:01","SZ","NB",29665405933,25482008750,55147414683,4183397183
20201130,"14:36:01","SZ","NB",29758216888,25631574358,55389791246,4126642530
20201130,"14:36:01","SH","NB",25579287110,23283863524,48863150634,2295423586
20201130,"14:37:01","SH","NB",25672335625,23471090444,49143426069,2201245181
20201130,"14:37:01","SZ","NB",29851883023,25755697996,55607581019,4096185027
20201130,"14:38:01","SH","NB",25793268391,23604481337,49397749728,2188787054
20201130,"14:38:01","SZ","NB",29968061824,25901175561,55869237385,4066886263
20201130,"14:39:01","SH","NB",25922786093,23744373892,49667159985,2178412201
20201130,"14:39:01","SZ","NB",30079650832,26043034987,56122685819,4036615845
20201130,"14:40:01","SH","NB",26056869869,23852878626,49909748495,2203991243
20201130,"14:40:01","SZ","NB",30227639738,26164357359,56391997097,4063282379
20201130,"14:41:01","SH","NB",26191504396,23983967936,50175472332,2207536460
20201130,"14:41:01","SZ","NB",30416434849,26289619289,56706054138,4126815560
20201130,"14:42:01","SH","NB",26285039635,24116513797,50401553432,2168525838
20201130,"14:42:01","SZ","NB",30521238284,26415659730,56936898014,4105578554
20201130,"14:43:01","SH","NB",26371313614,24213310733,50584624347,2158002881
20201130,"14:43:01","SZ","NB",30610058372,26523635258,57133693630,4086423114
20201130,"14:44:01","SZ","NB",30721218489,26623027152,57344245641,4098191337
20201130,"14:44:01","SH","NB",26481960698,24311501550,50793462248,2170459148
20201130,"14:45:01","SH","NB",26574519315,24476858585,51051377900,2097660730
20201130,"14:45:01","SZ","NB",30823664521,26777659501,57601324022,4046005020
20201130,"14:46:01","SH","NB",26720743553,24599786679,51320530232,2120956874
20201130,"14:46:01","SZ","NB",30976887714,26903434255,57880321969,4073453459
20201130,"14:47:01","SZ","NB",31101382597,27006739779,58108122376,4094642818
20201130,"14:47:01","SH","NB",26846143261,24700217295,51546360556,2145925966
20201130,"14:48:01","SH","NB",26972642931,24817767684,51790410615,2154875247
20201130,"14:48:01","SZ","NB",31208074547,27157121959,58365196506,4050952588
20201130,"14:49:01","SH","NB",27105945475,24940814374,52046759849,2165131101
20201130,"14:49:01","SZ","NB",31331062386,27320214022,58651276408,4010848364
20201130,"14:50:01","SH","NB",27206303588,25039709058,52246012646,2166594530
20201130,"14:50:01","SZ","NB",31435336268,27432279983,58867616251,4003056285
20201130,"14:51:01","SH","NB",27402287952,25200971090,52603259042,2201316862
20201130,"14:51:01","SZ","NB",31603366919,27578162477,59181529396,4025204442
20201130,"14:52:01","SH","NB",27531205266,25341370806,52872576072,2189834460
20201130,"14:52:01","SZ","NB",31741039257,27745404438,59486443695,3995634819
20201130,"14:53:01","SZ","NB",31891465201,27952042655,59843507856,3939422546
20201130,"14:53:01","SH","NB",27692536620,25517591538,53210128158,2174945082
20201130,"14:54:01","SH","NB",27849123537,25705102859,53554226396,2144020678
20201130,"14:54:01","SZ","NB",32051816049,28141745987,60193562036,3910070062
20201130,"14:55:01","SH","NB",28008623382,25932756820,53941380202,2075866562
20201130,"14:55:01","SZ","NB",32219077219,28354332049,60573409268,3864745170
20201130,"14:56:01","SH","NB",28212464845,26293915310,54506380155,1918549535
20201130,"14:56:01","SZ","NB",32442161064,28616396927,61058557991,3825764137
20201130,"14:57:01","SH","NB",28357713679,26498386008,54856099687,1859327671
20201130,"14:57:01","SZ","NB",32580174158,28771739255,61351913413,3808434903
20201130,"14:58:01","SH","NB",28357713679,26498411839,54856125518,1859301840
20201130,"15:00:01","SH","NB",28386148161,26521601183,54907749344,1864546978
20201130,"15:00:01","SZ","NB",32823121842,29068746409,61891868251,3754375433
20201130,"15:01:01","SH","NB",36096379458,34937249323,71033628781,1159130135
20201130,"15:01:01","SZ","NB",39493126693,35712812086,75205938779,3780314607
