dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201201,"09:30:01","SH","NB",230296270,129281472,359577742,101014798
20201201,"09:30:01","SZ","NB",222136102,155435099,377571201,66701003
20201201,"09:31:01","SH","NB",637122162,386920585,1024042747,250201577
20201201,"09:31:01","SZ","NB",725070840,577789454,1302860294,147281386
20201201,"09:32:01","SH","NB",935514789,595181635,1530696424,340333154
20201201,"09:32:01","SZ","NB",1207272542,889007055,2096279597,318265487
20201201,"09:33:01","SH","NB",1179503408,789232780,1968736188,390270628
20201201,"09:33:01","SZ","NB",1555957981,1195473872,2751431853,360484109
20201201,"09:34:01","SH","NB",1437462179,1139611221,2577073400,297850958
20201201,"09:34:01","SZ","NB",1886288981,1599263447,3485552428,287025534
20201201,"09:35:01","SH","NB",1696592303,1382770711,3079363014,313821592
20201201,"09:35:01","SZ","NB",2220703088,1868877123,4089580211,351825965
20201201,"09:36:01","SH","NB",1977419577,1559939565,3537359142,417480012
20201201,"09:36:01","SZ","NB",2567035300,2203544226,4770579526,363491074
20201201,"09:37:01","SH","NB",2224252238,1709795326,3934047564,514456912
20201201,"09:37:01","SZ","NB",2908280340,2427501338,5335781678,480779002
20201201,"09:38:01","SH","NB",2394831918,1889342412,4284174330,505489506
20201201,"09:38:01","SZ","NB",3147352585,2726456600,5873809185,420895985
20201201,"09:39:01","SZ","NB",3496527102,2956569210,6453096312,539957892
20201201,"09:39:01","SH","NB",2620441932,2038431531,4658873463,582010401
20201201,"09:40:01","SH","NB",2827738506,2190216023,5017954529,637522483
20201201,"09:40:01","SZ","NB",3807106491,3326891413,7133997904,480215078
20201201,"09:41:01","SH","NB",3084701116,2328604180,5413305296,756096936
20201201,"09:41:01","SZ","NB",4140231007,3607924454,7748155461,532306553
20201201,"09:42:01","SH","NB",3273194392,2481116685,5754311077,792077707
20201201,"09:42:01","SZ","NB",4419762642,3944075545,8363838187,475687097
20201201,"09:43:01","SH","NB",3524518603,2609794060,6134312663,914724543
20201201,"09:43:01","SZ","NB",4623037992,4216205678,8839243670,406832314
20201201,"09:44:01","SZ","NB",4817746438,4477124496,9294870934,340621942
20201201,"09:44:01","SH","NB",3733684922,2756334704,6490019626,977350218
20201201,"09:45:01","SH","NB",3918098941,2873304009,6791402950,1044794932
20201201,"09:45:01","SZ","NB",5042433249,4670085332,9712518581,372347917
20201201,"09:46:01","SH","NB",4128080878,3097485732,7225566610,1030595146
20201201,"09:46:01","SZ","NB",5300773160,5001741503,10302514663,299031657
20201201,"09:47:01","SH","NB",4318003631,3242286252,7560289883,1075717379
20201201,"09:47:01","SZ","NB",5548474437,5235326233,10783800670,313148204
20201201,"09:48:01","SH","NB",4475488055,3420852824,7896340879,1054635231
20201201,"09:48:01","SZ","NB",5759422111,5542037953,11301460064,217384158
20201201,"09:49:01","SH","NB",4664644103,3552137416,8216781519,1112506687
20201201,"09:49:01","SZ","NB",5987299022,5722086352,11709385374,265212670
20201201,"09:50:01","SH","NB",4787739708,3659550355,8447290063,1128189353
20201201,"09:50:01","SZ","NB",6206949624,5869111065,12076060689,337838559
20201201,"09:51:01","SH","NB",5007261343,3874203250,8881464593,1133058093
20201201,"09:51:01","SZ","NB",6517903521,6189571984,12707475505,328331537
20201201,"09:52:01","SH","NB",5183971058,3987636597,9171607655,1196334461
20201201,"09:52:01","SZ","NB",6814324376,6402456514,13216780890,411867862
20201201,"09:53:01","SH","NB",5366916950,4074612457,9441529407,1292304493
20201201,"09:53:01","SZ","NB",7031703965,6540310405,13572014370,491393560
20201201,"09:54:01","SZ","NB",7205690070,6699539998,13905230068,506150072
20201201,"09:54:01","SH","NB",5517196951,4164492674,9681689625,1352704277
20201201,"09:55:01","SH","NB",5668745779,4292602669,9961348448,1376143110
20201201,"09:55:01","SZ","NB",7429636371,6933612154,14363248525,496024217
20201201,"09:56:01","SH","NB",5872705923,4431559995,10304265918,1441145928
20201201,"09:56:01","SZ","NB",7642783317,7168350894,14811134211,474432423
20201201,"09:57:01","SH","NB",5993806279,4510569066,10504375345,1483237213
20201201,"09:57:01","SZ","NB",7864132072,7328210440,15192342512,535921632
20201201,"09:58:01","SH","NB",6202737932,4619841782,10822579714,1582896150
20201201,"09:58:01","SZ","NB",8102475639,7521252943,15623728582,581222696
20201201,"09:59:01","SZ","NB",8225496833,7748665623,15974162456,476831210
20201201,"09:59:01","SH","NB",6337102214,4815686820,11152789034,1521415394
20201201,"10:00:01","SH","NB",6469434512,4896490158,11365924670,1572944354
20201201,"10:00:01","SZ","NB",8417884691,7877255167,16295139858,540629524
20201201,"10:01:01","SH","NB",6663410123,5165427856,11828837979,1497982267
20201201,"10:01:01","SZ","NB",8691070695,8194228562,16885299257,496842133
20201201,"10:02:01","SH","NB",6893622141,5280422557,12174044698,1613199584
20201201,"10:02:01","SZ","NB",8934307887,8371719066,17306026953,562588821
20201201,"10:03:01","SH","NB",7028943342,5416418034,12445361376,1612525308
20201201,"10:03:01","SZ","NB",9116164822,8556621544,17672786366,559543278
20201201,"10:04:01","SH","NB",7212481110,5499611174,12712092284,1712869936
20201201,"10:04:01","SZ","NB",9315068025,8684161174,17999229199,630906851
20201201,"10:05:01","SH","NB",7355600471,5562580479,12918180950,1793019992
20201201,"10:05:01","SZ","NB",9444220359,8810478150,18254698509,633742209
20201201,"10:06:01","SH","NB",7495959881,5648970090,13144929971,1846989791
20201201,"10:06:01","SZ","NB",9647626739,8975550911,18623177650,672075828
20201201,"10:07:01","SZ","NB",9784521528,9118453693,18902975221,666067835
20201201,"10:07:01","SH","NB",7622772627,5723358045,13346130672,1899414582
20201201,"10:08:01","SH","NB",7763868372,5779671183,13543539555,1984197189
20201201,"10:08:01","SZ","NB",9980523416,9213617861,19194141277,766905555
20201201,"10:09:01","SH","NB",7874390088,5881164287,13755554375,1993225801
20201201,"10:09:01","SZ","NB",10121748772,9362267254,19484016026,759481518
20201201,"10:10:01","SH","NB",7962393511,5953686112,13916079623,2008707399
20201201,"10:10:01","SZ","NB",10250698257,9461934666,19712632923,788763591
20201201,"10:11:01","SH","NB",8135972148,6041595942,14177568090,2094376206
20201201,"10:11:01","SZ","NB",10479547468,9567484521,20047031989,912062947
20201201,"10:12:01","SH","NB",8316624899,6109480533,14426105432,2207144366
20201201,"10:12:01","SZ","NB",10699829903,9661040204,20360870107,1038789699
20201201,"10:13:01","SH","NB",8453176974,6168335562,14621512536,2284841412
20201201,"10:13:01","SZ","NB",10903063914,9773284098,20676348012,1129779816
20201201,"10:14:01","SH","NB",8589821822,6253707290,14843529112,2336114532
20201201,"10:14:01","SZ","NB",11080311631,9908687866,20988999497,1171623765
20201201,"10:15:01","SZ","NB",11232408590,10014300266,21246708856,1218108324
20201201,"10:15:01","SH","NB",8678399616,6316679185,14995078801,2361720431
20201201,"10:16:01","SH","NB",8840058498,6398130911,15238189409,2441927587
20201201,"10:16:01","SZ","NB",11445311425,10139219482,21584530907,1306091943
20201201,"10:17:01","SH","NB",8959378793,6509991747,15469370540,2449387046
20201201,"10:17:01","SZ","NB",11556620663,10299767177,21856387840,1256853486
20201201,"10:18:01","SH","NB",9069462336,6559455745,15628918081,2510006591
20201201,"10:18:01","SZ","NB",11680912015,10380324075,22061236090,1300587940
20201201,"10:19:01","SH","NB",9176914189,6604833125,15781747314,2572081064
20201201,"10:19:01","SZ","NB",11826399827,10467089652,22293489479,1359310175
20201201,"10:20:01","SH","NB",9297239820,6652994168,15950233988,2644245652
20201201,"10:20:01","SZ","NB",11970064833,10557007964,22527072797,1413056869
20201201,"10:21:01","SH","NB",9581001403,6736636236,16317637639,2844365167
20201201,"10:21:01","SZ","NB",12305714553,10672078974,22977793527,1633635579
20201201,"10:22:01","SH","NB",9671875946,6809929647,16481805593,2861946299
20201201,"10:22:01","SZ","NB",12408682638,10794741484,23203424122,1613941154
20201201,"10:23:01","SZ","NB",12555254737,10864600326,23419855063,1690654411
20201201,"10:23:01","SH","NB",9842626140,6859101635,16701727775,2983524505
20201201,"10:24:01","SH","NB",9954361500,6920592194,16874953694,3033769306
20201201,"10:24:01","SZ","NB",12708430160,10956780707,23665210867,1751649453
20201201,"10:25:01","SH","NB",10070700907,6972252298,17042953205,3098448609
20201201,"10:25:01","SZ","NB",12865011377,11055450780,23920462157,1809560597
20201201,"10:26:01","SH","NB",10175507795,7036565004,17212072799,3138942791
20201201,"10:26:01","SZ","NB",13001123049,11177461215,24178584264,1823661834
20201201,"10:27:01","SH","NB",10306618273,7115252861,17421871134,3191365412
20201201,"10:27:01","SZ","NB",13140764903,11303999538,24444764441,1836765365
20201201,"10:28:01","SH","NB",10383070095,7179496669,17562566764,3203573426
20201201,"10:28:01","SZ","NB",13231018288,11437348787,24668367075,1793669501
20201201,"10:29:01","SH","NB",10474739434,7242636870,17717376304,3232102564
20201201,"10:29:01","SZ","NB",13318491058,11529480437,24847971495,1789010621
20201201,"10:30:01","SZ","NB",13576186364,11606785748,25182972112,1969400616
20201201,"10:30:01","SH","NB",10658363503,7290499095,17948862598,3367864408
20201201,"10:31:01","SH","NB",10808910470,7401382442,18210292912,3407528028
20201201,"10:31:01","SZ","NB",13788571260,11758799949,25547371209,2029771311
20201201,"10:32:01","SH","NB",10890041636,7483700004,18373741640,3406341632
20201201,"10:32:01","SZ","NB",13881934034,11878908732,25760842766,2003025302
20201201,"10:33:01","SH","NB",10984797797,7555574715,18540372512,3429223082
20201201,"10:33:01","SZ","NB",13980933547,11991628989,25972562536,1989304558
20201201,"10:34:01","SH","NB",11051761141,7638845699,18690606840,3412915442
20201201,"10:34:01","SZ","NB",14073895470,12102875669,26176771139,1971019801
20201201,"10:35:01","SH","NB",11126437040,7691049075,18817486115,3435387965
20201201,"10:35:01","SZ","NB",14177182631,12222881039,26400063670,1954301592
20201201,"10:36:01","SZ","NB",14312369895,12305798280,26618168175,2006571615
20201201,"10:36:01","SH","NB",11240557027,7747549728,18988106755,3493007299
20201201,"10:37:01","SH","NB",11303404447,7823109522,19126513969,3480294925
20201201,"10:37:01","SZ","NB",14381220749,12406321133,26787541882,1974899616
20201201,"10:38:01","SH","NB",11381908894,7867185904,19249094798,3514722990
20201201,"10:38:01","SZ","NB",14523192470,12486480185,27009672655,2036712285
20201201,"10:39:01","SH","NB",11451782000,7907199433,19358981433,3544582567
20201201,"10:39:01","SZ","NB",14595218142,12562736733,27157954875,2032481409
20201201,"10:40:01","SH","NB",11520437871,7953221235,19473659106,3567216636
20201201,"10:40:01","SZ","NB",14674882386,12645843028,27320725414,2029039358
20201201,"10:41:01","SH","NB",11711684577,8020864754,19732549331,3690819823
20201201,"10:41:01","SZ","NB",14912229892,12728700621,27640930513,2183529271
20201201,"10:42:01","SZ","NB",15002415398,12789147752,27791563150,2213267646
20201201,"10:42:01","SH","NB",11831730567,8081142280,19912872847,3750588287
20201201,"10:43:01","SH","NB",11910803875,8138114301,20048918176,3772689574
20201201,"10:43:01","SZ","NB",15104753793,12863810779,27968564572,2240943014
20201201,"10:44:01","SH","NB",11992865970,8190125866,20182991836,3802740104
20201201,"10:44:01","SZ","NB",15219787029,12940325572,28160112601,2279461457
20201201,"10:45:01","SH","NB",12062852869,8248983755,20311836624,3813869114
20201201,"10:45:01","SZ","NB",15308920033,13027166658,28336086691,2281753375
20201201,"10:46:01","SH","NB",12115270969,8319415193,20434686162,3795855776
20201201,"10:46:01","SZ","NB",15380436548,13137872506,28518309054,2242564042
20201201,"10:47:01","SH","NB",12219309663,8375051288,20594360951,3844258375
20201201,"10:47:01","SZ","NB",15507773373,13205348182,28713121555,2302425191
20201201,"10:48:01","SH","NB",12328902265,8421280024,20750182289,3907622241
20201201,"10:48:01","SZ","NB",15585959053,13286941282,28872900335,2299017771
20201201,"10:49:01","SH","NB",12409391500,8501381215,20910772715,3908010285
20201201,"10:49:01","SZ","NB",15655492056,13413634101,29069126157,2241857955
20201201,"10:50:01","SZ","NB",15727452106,13534504557,29261956663,2192947549
20201201,"10:50:01","SH","NB",12483759891,8587364304,21071124195,3896395587
20201201,"10:51:01","SH","NB",12577305793,8740730054,21318035847,3836575739
20201201,"10:51:01","SZ","NB",15850107062,13708980226,29559087288,2141126836
20201201,"10:52:01","SH","NB",12668347793,8774455889,21442803682,3893891904
20201201,"10:52:01","SZ","NB",15954855070,13760311581,29715166651,2194543489
20201201,"10:53:01","SH","NB",12757470381,8822325273,21579795654,3935145108
20201201,"10:53:01","SZ","NB",16042480742,13826135373,29868616115,2216345369
20201201,"10:54:01","SH","NB",12985779869,8881503380,21867283249,4104276489
20201201,"10:54:01","SZ","NB",16228802104,13890625157,30119427261,2338176947
20201201,"10:55:01","SH","NB",13041348445,8933244545,21974592990,4108103900
20201201,"10:55:01","SZ","NB",16311527471,13953212912,30264740383,2358314559
20201201,"10:56:01","SH","NB",13120340406,8998763476,22119103882,4121576930
20201201,"10:56:01","SZ","NB",16373798945,14058370917,30432169862,2315428028
20201201,"10:57:01","SH","NB",13194175859,9070809336,22264985195,4123366523
20201201,"10:57:01","SZ","NB",16429739009,14154888757,30584627766,2274850252
20201201,"10:58:01","SH","NB",13274124006,9126007028,22400131034,4148116978
20201201,"10:58:01","SZ","NB",16492958641,14216647181,30709605822,2276311460
20201201,"10:59:01","SH","NB",13359888669,9179366343,22539255012,4180522326
20201201,"10:59:01","SZ","NB",16606358647,14273911576,30880270223,2332447071
20201201,"11:00:01","SZ","NB",16693269790,14342019855,31035289645,2351249935
20201201,"11:00:01","SH","NB",13429903856,9253606369,22683510225,4176297487
20201201,"11:01:01","SH","NB",13640800372,9348563328,22989363700,4292237044
20201201,"11:01:01","SZ","NB",16933631850,14452670345,31386302195,2480961505
20201201,"11:02:01","SH","NB",13703878087,9465856611,23169734698,4238021476
20201201,"11:02:01","SZ","NB",17005197681,14594875307,31600072988,2410322374
20201201,"11:03:01","SH","NB",13776718053,9535317974,23312036027,4241400079
20201201,"11:03:01","SZ","NB",17081151313,14673157355,31754308668,2407993958
20201201,"11:04:01","SH","NB",13848223814,9579708208,23427932022,4268515606
20201201,"11:04:01","SZ","NB",17157739819,14741545759,31899285578,2416194060
20201201,"11:05:01","SH","NB",13922384089,9616533399,23538917488,4305850690
20201201,"11:05:01","SZ","NB",17243416046,14788345312,32031761358,2455070734
20201201,"11:06:01","SZ","NB",17378159377,14856731717,32234891094,2521427660
20201201,"11:06:01","SH","NB",14079303383,9660052179,23739355562,4419251204
20201201,"11:07:01","SH","NB",14204368275,9712057986,23916426261,4492310289
20201201,"11:07:01","SZ","NB",17485622409,14930716351,32416338760,2554906058
20201201,"11:08:01","SH","NB",14267751652,9805915568,24073667220,4461836084
20201201,"11:08:01","SZ","NB",17549913767,15018521374,32568435141,2531392393
20201201,"11:09:01","SH","NB",14340678285,9850742473,24191420758,4489935812
20201201,"11:09:01","SZ","NB",17620430605,15072788315,32693218920,2547642290
20201201,"11:10:01","SH","NB",14459198592,9891833859,24351032451,4567364733
20201201,"11:10:01","SZ","NB",17716948517,15133596912,32850545429,2583351605
20201201,"11:11:01","SH","NB",14551734834,9999634951,24551369785,4552099883
20201201,"11:11:01","SZ","NB",17794958332,15358711985,33153670317,2436246347
20201201,"11:12:01","SH","NB",14636530165,10083858470,24720388635,4552671695
20201201,"11:12:01","SZ","NB",17876497892,15477736123,33354234015,2398761769
20201201,"11:13:01","SH","NB",14730518697,10171659179,24902177876,4558859518
20201201,"11:13:01","SZ","NB",17996832472,15542001094,33538833566,2454831378
20201201,"11:14:01","SZ","NB",18147668502,15608187561,33755856063,2539480941
20201201,"11:14:01","SH","NB",14900756576,10218969584,25119726160,4681786992
20201201,"11:15:01","SH","NB",15025783273,10268389932,25294173205,4757393341
20201201,"11:15:01","SZ","NB",18228002644,15679185147,33907187791,2548817497
20201201,"11:16:01","SH","NB",15218992906,10327427247,25546420153,4891565659
20201201,"11:16:01","SZ","NB",18333810468,15761940599,34095751067,2571869869
20201201,"11:17:01","SH","NB",15330185521,10379822398,25710007919,4950363123
20201201,"11:17:01","SZ","NB",18430773578,15829184840,34259958418,2601588738
20201201,"11:18:01","SH","NB",15459846601,10454441386,25914287987,5005405215
20201201,"11:18:01","SZ","NB",18540354279,15895961253,34436315532,2644393026
20201201,"11:19:01","SZ","NB",18670740441,15953616562,34624357003,2717123879
20201201,"11:19:01","SH","NB",15675122382,10518599460,26193721842,5156522922
20201201,"11:20:01","SH","NB",15885701427,10613508985,26499210412,5272192442
20201201,"11:20:01","SZ","NB",18790999302,16054842655,34845841957,2736156647
20201201,"11:21:01","SH","NB",15983691412,10705723484,26689414896,5277967928
20201201,"11:21:01","SZ","NB",18892586456,16217428583,35110015039,2675157873
20201201,"11:22:01","SH","NB",16169100676,10762096500,26931197176,5407004176
20201201,"11:22:01","SZ","NB",19007514874,16297482791,35304997665,2710032083
20201201,"11:23:01","SH","NB",16339987197,10818209315,27158196512,5521777882
20201201,"11:23:01","SZ","NB",19143907568,16360429324,35504336892,2783478244
20201201,"11:24:01","SH","NB",16482450481,10922153225,27404603706,5560297256
20201201,"11:24:01","SZ","NB",19241135405,16472207325,35713342730,2768928080
20201201,"11:25:01","SZ","NB",19307585709,16537319673,35844905382,2770266036
20201201,"11:25:01","SH","NB",16543245409,11006034899,27549280308,5537210510
20201201,"11:26:01","SH","NB",16693957122,11106913581,27800870703,5587043541
20201201,"11:26:01","SZ","NB",19474777426,16589605521,36064382947,2885171905
20201201,"11:27:01","SH","NB",16798204711,11141244882,27939449593,5656959829
20201201,"11:27:01","SZ","NB",19566394178,16622058767,36188452945,2944335411
20201201,"11:28:01","SH","NB",16924446642,11205771031,28130217673,5718675611
20201201,"11:28:01","SZ","NB",19668773555,16658987744,36327761299,3009785811
20201201,"11:29:01","SH","NB",16983701057,11285569529,28269270586,5698131528
20201201,"11:29:01","SZ","NB",19727276218,16709609674,36436885892,3017666544
20201201,"11:30:01","SH","NB",17037121810,11346591192,28383713002,5690530618
20201201,"11:30:01","SZ","NB",19777183880,16751522024,36528705904,3025661856
