dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201201,"11:31:01","SH","NB",17037124307,11346591192,28383715499,5690533115
20201201,"13:00:01","SZ","NB",19784531655,16754805082,36539336737,3029726573
20201201,"13:01:01","SH","NB",17169083583,11629740410,28798823993,5539343173
20201201,"13:01:01","SZ","NB",19970497306,17004742363,36975239669,2965754943
20201201,"13:02:01","SZ","NB",20109028068,17077103846,37186131914,3031924222
20201201,"13:02:01","SH","NB",17288401845,11713406555,29001808400,5574995290
20201201,"13:03:01","SH","NB",17456690216,11793438962,29250129178,5663251254
20201201,"13:03:01","SZ","NB",20295593294,17166144727,37461738021,3129448567
20201201,"13:04:01","SH","NB",17544512654,11887631877,29432144531,5656880777
20201201,"13:04:01","SZ","NB",20407773545,17263601487,37671375032,3144172058
20201201,"13:05:01","SH","NB",17627717109,11982210138,29609927247,5645506971
20201201,"13:05:01","SZ","NB",20509047393,17332124471,37841171864,3176922922
20201201,"13:06:01","SH","NB",17690783762,12100379227,29791162989,5590404535
20201201,"13:06:01","SZ","NB",20622853865,17422755335,38045609200,3200098530
20201201,"13:07:01","SH","NB",17833831022,12151428715,29985259737,5682402307
20201201,"13:07:01","SZ","NB",20814988150,17476651939,38291640089,3338336211
20201201,"13:08:01","SH","NB",17911501908,12243615104,30155117012,5667886804
20201201,"13:08:01","SZ","NB",20916161144,17602939017,38519100161,3313222127
20201201,"13:09:01","SH","NB",18012482356,12301615169,30314097525,5710867187
20201201,"13:09:01","SZ","NB",21036495603,17659803301,38696298904,3376692302
20201201,"13:10:01","SZ","NB",21311441015,17732933235,39044374250,3578507780
20201201,"13:10:01","SH","NB",18216750056,12370957312,30587707368,5845792744
20201201,"13:11:01","SH","NB",18308789742,12461719752,30770509494,5847069990
20201201,"13:11:01","SZ","NB",21415125189,17840522013,39255647202,3574603176
20201201,"13:12:01","SH","NB",18396147609,12517783062,30913930671,5878364547
20201201,"13:12:01","SZ","NB",21514328938,17914647579,39428976517,3599681359
20201201,"13:13:01","SH","NB",18483439141,12576859532,31060298673,5906579609
20201201,"13:13:01","SZ","NB",21636511647,17978636130,39615147777,3657875517
20201201,"13:14:01","SH","NB",18558279850,12631149717,31189429567,5927130133
20201201,"13:14:01","SZ","NB",21720277937,18079579622,39799857559,3640698315
20201201,"13:15:01","SH","NB",18643752169,12680536266,31324288435,5963215903
20201201,"13:15:01","SZ","NB",21803111008,18163886933,39966997941,3639224075
20201201,"13:16:01","SH","NB",18700440766,12744554857,31444995623,5955885909
20201201,"13:16:01","SZ","NB",21876913273,18259616249,40136529522,3617297024
20201201,"13:17:01","SZ","NB",21961894145,18346071166,40307965311,3615822979
20201201,"13:17:01","SH","NB",18767300280,12814756285,31582056565,5952543995
20201201,"13:18:01","SH","NB",18872281934,12849060243,31721342177,6023221691
20201201,"13:18:01","SZ","NB",22074915692,18403794974,40478710666,3671120718
20201201,"13:19:01","SH","NB",18933198094,12903364421,31836562515,6029833673
20201201,"13:19:01","SZ","NB",22184438059,18500864743,40685302802,3683573316
20201201,"13:20:01","SH","NB",19034706151,12942552689,31977258840,6092153462
20201201,"13:20:01","SZ","NB",22282443962,18573128450,40855572412,3709315512
20201201,"13:21:01","SZ","NB",22418517220,18632521249,41051038469,3785995971
20201201,"13:21:01","SH","NB",19134210370,12992197697,32126408067,6142012673
20201201,"13:22:01","SH","NB",19267925729,13031719026,32299644755,6236206703
20201201,"13:22:01","SZ","NB",22567479052,18702414678,41269893730,3865064374
20201201,"13:23:01","SH","NB",19412660251,13093870648,32506530899,6318789603
20201201,"13:23:01","SZ","NB",22672805511,18777986772,41450792283,3894818739
20201201,"13:24:01","SH","NB",19471071966,13155338785,32626410751,6315733181
20201201,"13:24:01","SZ","NB",22740078744,18856635823,41596714567,3883442921
20201201,"13:25:01","SH","NB",19549677353,13200052706,32749730059,6349624647
20201201,"13:25:01","SZ","NB",22827907301,18919165099,41747072400,3908742202
20201201,"13:26:01","SH","NB",19601946906,13266822328,32868769234,6335124578
20201201,"13:26:01","SZ","NB",22886274720,18996798182,41883072902,3889476538
20201201,"13:27:01","SH","NB",19656693726,13327545467,32984239193,6329148259
20201201,"13:27:01","SZ","NB",22966332231,19062931673,42029263904,3903400558
20201201,"13:28:01","SH","NB",19723558451,13365612903,33089171354,6357945548
20201201,"13:28:01","SZ","NB",23048177545,19113288667,42161466212,3934888878
20201201,"13:29:01","SZ","NB",23100292120,19184704286,42284996406,3915587834
20201201,"13:29:01","SH","NB",19773156536,13413705463,33186861999,6359451073
20201201,"13:30:01","SH","NB",19831475917,13478269644,33309745561,6353206273
20201201,"13:30:01","SZ","NB",23164078520,19247745840,42411824360,3916332680
20201201,"13:31:01","SH","NB",19959033224,13534493320,33493526544,6424539904
20201201,"13:31:01","SZ","NB",23356080482,19304506782,42660587264,4051573700
20201201,"13:32:01","SH","NB",20044279883,13585154732,33629434615,6459125151
20201201,"13:32:01","SZ","NB",23452910969,19372457944,42825368913,4080453025
20201201,"13:33:01","SH","NB",20137524947,13628282654,33765807601,6509242293
20201201,"13:33:01","SZ","NB",23540948554,19429111431,42970059985,4111837123
20201201,"13:34:01","SH","NB",20222492694,13676029466,33898522160,6546463228
20201201,"13:34:01","SZ","NB",23652134831,19483637012,43135771843,4168497819
20201201,"13:35:01","SH","NB",20311306084,13709313983,34020620067,6601992101
20201201,"13:35:01","SZ","NB",23734038158,19543888968,43277927126,4190149190
20201201,"13:36:01","SH","NB",20379770859,13766975352,34146746211,6612795507
20201201,"13:36:01","SZ","NB",23822390231,19629694341,43452084572,4192695890
20201201,"13:37:01","SH","NB",20532399107,13803339528,34335738635,6729059579
20201201,"13:37:01","SZ","NB",24016141361,19685945019,43702086380,4330196342
20201201,"13:38:01","SH","NB",20628003952,13850641606,34478645558,6777362346
20201201,"13:38:01","SZ","NB",24122185854,19750901292,43873087146,4371284562
20201201,"13:39:01","SZ","NB",24191413704,19809537759,44000951463,4381875945
20201201,"13:39:01","SH","NB",20686355349,13904890257,34591245606,6781465092
20201201,"13:40:01","SH","NB",20812900280,13948592851,34761493131,6864307429
20201201,"13:40:01","SZ","NB",24306873601,19873572672,44180446273,4433300929
20201201,"13:41:01","SH","NB",20893759778,14022802031,34916561809,6870957747
20201201,"13:41:01","SZ","NB",24406284318,19987870340,44394154658,4418413978
20201201,"13:42:01","SH","NB",20967461079,14068026313,35035487392,6899434766
20201201,"13:42:01","SZ","NB",24496125301,20032240886,44528366187,4463884415
20201201,"13:43:01","SH","NB",21133055328,14111414959,35244470287,7021640369
20201201,"13:43:01","SZ","NB",24696922711,20086384751,44783307462,4610537960
20201201,"13:44:01","SZ","NB",24765020610,20167685942,44932706552,4597334668
20201201,"13:44:01","SH","NB",21196445902,14173937227,35370383129,7022508675
20201201,"13:45:01","SH","NB",21253203337,14217768573,35470971910,7035434764
20201201,"13:45:01","SZ","NB",24838752819,20222116498,45060869317,4616636321
20201201,"13:46:01","SH","NB",21314556638,14295276739,35609833377,7019279899
20201201,"13:46:01","SZ","NB",24926409188,20296647704,45223056892,4629761484
20201201,"13:47:01","SZ","NB",24985950604,20352217657,45338168261,4633732947
20201201,"13:47:01","SH","NB",21364702119,14361605474,35726307593,7003096645
20201201,"13:48:01","SH","NB",21436055022,14387044391,35823099413,7049010631
20201201,"13:48:01","SZ","NB",25084517657,20390624317,45475141974,4693893340
20201201,"13:49:01","SH","NB",21542873645,14422029742,35964903387,7120843903
20201201,"13:49:01","SZ","NB",25187827486,20424534856,45612362342,4763292630
20201201,"13:50:01","SH","NB",21667331740,14470000970,36137332710,7197330770
20201201,"13:50:01","SZ","NB",25318041261,20480993704,45799034965,4837047557
20201201,"13:51:01","SH","NB",21805813095,14514056447,36319869542,7291756648
20201201,"13:51:01","SZ","NB",25483907168,20549243500,46033150668,4934663668
20201201,"13:52:01","SH","NB",21895576655,14560918838,36456495493,7334657817
20201201,"13:52:01","SZ","NB",25567644729,20624648932,46192293661,4942995797
20201201,"13:53:01","SH","NB",22007198582,14614628801,36621827383,7392569781
20201201,"13:53:01","SZ","NB",25658270150,20678734002,46337004152,4979536148
20201201,"13:54:01","SH","NB",22089753797,14697555990,36787309787,7392197807
20201201,"13:54:01","SZ","NB",25740889300,20811512504,46552401804,4929376796
20201201,"13:55:01","SZ","NB",25799012216,20865064635,46664076851,4933947581
20201201,"13:55:01","SH","NB",22159743969,14740179908,36899923877,7419564061
20201201,"13:56:01","SH","NB",22222898062,14770755439,36993653501,7452142623
20201201,"13:56:01","SZ","NB",25859281367,20917014899,46776296266,4942266468
20201201,"13:57:01","SH","NB",22274459698,14808956192,37083415890,7465503506
20201201,"13:57:01","SZ","NB",25919608562,20988498440,46908107002,4931110122
20201201,"13:58:01","SH","NB",22366826346,14846359977,37213186323,7520466369
20201201,"13:58:01","SZ","NB",26008815467,21030217546,47039033013,4978597921
20201201,"13:59:01","SZ","NB",26083415202,21079860657,47163275859,5003554545
20201201,"13:59:01","SH","NB",22431119421,14881068643,37312188064,7550050778
20201201,"14:00:01","SH","NB",22501059059,14919907480,37420966539,7581151579
20201201,"14:00:01","SZ","NB",26173780715,21138640861,47312421576,5035139854
20201201,"14:01:01","SH","NB",22715658302,14973961482,37689619784,7741696820
20201201,"14:01:01","SZ","NB",26356761858,21234922771,47591684629,5121839087
20201201,"14:02:01","SH","NB",22801252413,15027999790,37829252203,7773252623
20201201,"14:02:01","SZ","NB",26423257135,21319630515,47742887650,5103626620
20201201,"14:03:01","SH","NB",22908143000,15099332958,38007475958,7808810042
20201201,"14:03:01","SZ","NB",26490056901,21426316668,47916373569,5063740233
20201201,"14:04:01","SH","NB",22978934300,15171778753,38150713053,7807155547
20201201,"14:04:01","SZ","NB",26545744904,21492383410,48038128314,5053361494
20201201,"14:05:01","SH","NB",23051483807,15245628337,38297112144,7805855470
20201201,"14:05:01","SZ","NB",26618857603,21585841239,48204698842,5033016364
20201201,"14:06:01","SH","NB",23110778059,15312284388,38423062447,7798493671
20201201,"14:06:01","SZ","NB",26685539003,21685697104,48371236107,4999841899
20201201,"14:07:01","SZ","NB",26753678548,21790346048,48544024596,4963332500
20201201,"14:07:01","SH","NB",23162546335,15412620110,38575166445,7749926225
20201201,"14:08:01","SH","NB",23239828085,15449074327,38688902412,7790753758
20201201,"14:08:01","SZ","NB",26837157419,21833507049,48670664468,5003650370
20201201,"14:09:01","SH","NB",23342852618,15478656287,38821508905,7864196331
20201201,"14:09:01","SZ","NB",26977474197,21884051133,48861525330,5093423064
20201201,"14:10:01","SH","NB",23431780628,15517537095,38949317723,7914243533
20201201,"14:10:01","SZ","NB",27061860407,21932402343,48994262750,5129458064
20201201,"14:11:01","SH","NB",23495666952,15566383593,39062050545,7929283359
20201201,"14:11:01","SZ","NB",27145803432,22006248072,49152051504,5139555360
20201201,"14:12:01","SH","NB",23593372202,15601859997,39195232199,7991512205
20201201,"14:12:01","SZ","NB",27223755515,22044583792,49268339307,5179171723
20201201,"14:13:01","SZ","NB",27350566194,22091150624,49441716818,5259415570
20201201,"14:13:01","SH","NB",23704374847,15633851884,39338226731,8070522963
20201201,"14:14:01","SH","NB",23773169914,15678236541,39451406455,8094933373
20201201,"14:14:01","SZ","NB",27417533452,22147838064,49565371516,5269695388
20201201,"14:15:01","SZ","NB",27493765762,22190236201,49684001963,5303529561
20201201,"14:15:01","SH","NB",23821715140,15709842451,39531557591,8111872689
20201201,"14:16:01","SH","NB",23872082879,15772485142,39644568021,8099597737
20201201,"14:16:01","SZ","NB",27550951818,22266433476,49817385294,5284518342
20201201,"14:17:01","SH","NB",23923521703,15813651603,39737173306,8109870100
20201201,"14:17:01","SZ","NB",27618828590,22312293558,49931122148,5306535032
20201201,"14:18:01","SH","NB",24217760939,15872712790,40090473729,8345048149
20201201,"14:18:01","SZ","NB",27875396973,22378375101,50253772074,5497021872
20201201,"14:19:01","SH","NB",24290735306,15952154414,40242889720,8338580892
20201201,"14:19:01","SZ","NB",27956800805,22500986725,50457787530,5455814080
20201201,"14:20:01","SH","NB",24386435541,15984051882,40370487423,8402383659
20201201,"14:20:01","SZ","NB",28071488986,22558068604,50629557590,5513420382
20201201,"14:21:01","SH","NB",24477817878,16054385480,40532203358,8423432398
20201201,"14:21:01","SZ","NB",28203606116,22639621158,50843227274,5563984958
20201201,"14:22:01","SH","NB",24626880092,16108825172,40735705264,8518054920
20201201,"14:22:01","SZ","NB",28294337195,22703327181,50997664376,5591010014
20201201,"14:23:01","SH","NB",24915435020,16170203995,41085639015,8745231025
20201201,"14:23:01","SZ","NB",28412522927,22783219489,51195742416,5629303438
20201201,"14:24:01","SZ","NB",28527246239,22901540539,51428786778,5625705700
20201201,"14:24:01","SH","NB",25052436357,16277489612,41329925969,8774946745
20201201,"14:25:01","SH","NB",25155342042,16341208583,41496550625,8814133459
20201201,"14:25:01","SZ","NB",28593478874,22960800521,51554279395,5632678353
20201201,"14:26:01","SH","NB",25321640793,16383884289,41705525082,8937756504
20201201,"14:26:01","SZ","NB",28649952494,23021808804,51671761298,5628143690
20201201,"14:27:01","SH","NB",25385950033,16504939172,41890889205,8881010861
20201201,"14:27:01","SZ","NB",28709835095,23172112685,51881947780,5537722410
20201201,"14:28:01","SH","NB",25466126356,16574861059,42040987415,8891265297
20201201,"14:28:01","SZ","NB",28786997323,23249018385,52036015708,5537978938
20201201,"14:29:01","SH","NB",25612533045,16614752035,42227285080,8997781010
20201201,"14:29:01","SZ","NB",28886193295,23298823943,52185017238,5587369352
20201201,"14:30:01","SH","NB",25757507993,16654252107,42411760100,9103255886
20201201,"14:30:01","SZ","NB",28986802123,23366207190,52353009313,5620594933
20201201,"14:31:01","SH","NB",25978371182,16758878552,42737249734,9219492630
20201201,"14:31:01","SZ","NB",29140243371,23519610490,52659853861,5620632881
20201201,"14:32:01","SZ","NB",29290053388,23640489851,52930543239,5649563537
20201201,"14:32:01","SH","NB",26140315651,16851572313,42991887964,9288743338
20201201,"14:33:01","SH","NB",26235651037,16976536422,43212187459,9259114615
20201201,"14:33:01","SZ","NB",29382409893,23761487415,53143897308,5620922478
20201201,"14:34:01","SH","NB",26351703802,17030713240,43382417042,9320990562
20201201,"14:34:01","SZ","NB",29489680368,23839011911,53328692279,5650668457
20201201,"14:35:01","SH","NB",26439973077,17095252383,43535225460,9344720694
20201201,"14:35:01","SZ","NB",29565864403,23916660987,53482525390,5649203416
20201201,"14:36:01","SH","NB",26650731370,17143783494,43794514864,9506947876
20201201,"14:36:01","SZ","NB",29798736645,23992056449,53790793094,5806680196
20201201,"14:37:01","SZ","NB",29928790421,24113038558,54041828979,5815751863
20201201,"14:37:01","SH","NB",26780886899,17236601458,44017488357,9544285441
20201201,"14:38:01","SH","NB",26881122380,17317388941,44198511321,9563733439
20201201,"14:38:01","SZ","NB",30053640100,24222862970,54276503070,5830777130
20201201,"14:39:01","SH","NB",27002013338,17374386230,44376399568,9627627108
20201201,"14:39:01","SZ","NB",30149045477,24279792246,54428837723,5869253231
20201201,"14:40:01","SH","NB",27110912311,17499398758,44610311069,9611513553
20201201,"14:40:01","SZ","NB",30238721751,24392099348,54630821099,5846622403
20201201,"14:41:01","SH","NB",27215861912,17622553711,44838415623,9593308201
20201201,"14:41:01","SZ","NB",30314809876,24507280173,54822090049,5807529703
20201201,"14:42:01","SH","NB",27316318454,17711356240,45027674694,9604962214
20201201,"14:42:01","SZ","NB",30397451341,24600443233,54997894574,5797008108
20201201,"14:43:01","SH","NB",27460135424,17769906547,45230041971,9690228877
20201201,"14:43:01","SZ","NB",30538899005,24661504748,55200403753,5877394257
20201201,"14:44:01","SH","NB",27537349004,17846594508,45383943512,9690754496
20201201,"14:44:01","SZ","NB",30628072698,24741884417,55369957115,5886188281
20201201,"14:45:01","SH","NB",27611355058,17959793302,45571148360,9651561756
20201201,"14:45:01","SZ","NB",30697565227,24855966383,55553531610,5841598844
20201201,"14:46:01","SH","NB",27702747681,18111893129,45814640810,9590854552
20201201,"14:46:01","SZ","NB",30805386997,24946673700,55752060697,5858713297
20201201,"14:47:01","SZ","NB",30901394518,25020328125,55921722643,5881066393
20201201,"14:47:01","SH","NB",27796598250,18202291433,45998889683,9594306817
20201201,"14:48:01","SH","NB",27891689790,18370353583,46262043373,9521336207
20201201,"14:48:01","SZ","NB",30991891902,25132882184,56124774086,5859009718
20201201,"14:49:01","SH","NB",28015808020,18521392259,46537200279,9494415761
20201201,"14:49:01","SZ","NB",31108478637,25260429782,56368908419,5848048855
20201201,"14:50:01","SH","NB",28128865765,18573428928,46702294693,9555436837
20201201,"14:50:01","SZ","NB",31210351175,25316231879,56526583054,5894119296
20201201,"14:51:01","SH","NB",28267076770,18640707491,46907784261,9626369279
20201201,"14:51:01","SZ","NB",31344225535,25383979733,56728205268,5960245802
20201201,"14:52:01","SH","NB",28366728979,18698390182,47065119161,9668338797
20201201,"14:52:01","SZ","NB",31457931725,25443988295,56901920020,6013943430
20201201,"14:53:01","SH","NB",28491634654,18803567674,47295202328,9688066980
20201201,"14:53:01","SZ","NB",31599008976,25555189129,57154198105,6043819847
20201201,"14:54:01","SH","NB",28594439773,18875277185,47469716958,9719162588
20201201,"14:54:01","SZ","NB",31718486890,25647262214,57365749104,6071224676
20201201,"14:55:01","SZ","NB",31846292942,25711873494,57558166436,6134419448
20201201,"14:55:01","SH","NB",28764998076,18930184388,47695182464,9834813688
20201201,"14:56:01","SH","NB",28942331730,19037677584,47980009314,9904654146
20201201,"14:56:01","SZ","NB",32014540636,25816020655,57830561291,6198519981
20201201,"14:57:01","SH","NB",29056479409,19131531211,48188010620,9924948198
20201201,"14:57:01","SZ","NB",32108080436,25918690938,58026771374,6189389498
20201201,"14:58:01","SH","NB",29056483997,19131536370,48188020367,9924947627
20201201,"15:00:01","SZ","NB",32204190259,26024670693,58228860952,6179519566
20201201,"15:01:01","SH","NB",29580893525,19531446036,49112339561,10049447489
20201201,"15:01:01","SZ","NB",32634819857,26391454274,59026274131,6243365583
